id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value
2492926033,677,1,2,72,57,6j4xzc2g1eeafo6v1f38d4x22,1,29.1,53.7,2022-12-23T13:01:47.828Z,2022-12-23T13:01:50Z,3954436957,56,Back,3954436961,141,47.3,3954436963,212,12.7,3954436959,140,40.5,3954436965,213,5.9,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926041,678,1,2,72,59,6j4xzc2g1eeafo6v1f38d4x22,1,44.6,50,2022-12-23T13:01:50.245Z,2022-12-23T13:01:54Z,3954437013,140,65.7,3954437011,56,Left,3954437019,213,0.8,3954437021,1,,3954437015,141,85.8,3954437017,212,32.9,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926043,679,1,2,73,3,6j4xzc2g1eeafo6v1f38d4x22,0,69.6,73.7,2022-12-23T13:01:54.101Z,2022-12-23T13:01:57Z,3954437033,56,Center,3954437039,212,24.9,3954437041,213,6.1,3954437037,141,66.9,3954437035,140,92.9,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926051,680,49,2,73,8,cuj4qahgk4idsme4dg8clk6gw,1,4.3,34.6,2022-12-23T13:01:59.027Z,2022-12-23T13:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926067,681,1,2,73,9,cuj4qahgk4idsme4dg8clk6gw,1,6.7,15.6,2022-12-23T13:01:59.859Z,2022-12-23T13:02:05Z,3954437139,56,Back,3954437145,212,9.6,3954437147,213,0.2,3954437143,141,19.1,3954437141,140,15.6,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926071,682,1,2,73,14,cuj4qahgk4idsme4dg8clk6gw,1,19.5,33.3,2022-12-23T13:02:05.203Z,2022-12-23T13:02:07Z,3954437175,140,16.4,3954437177,141,60.5,3954437179,212,18.8,3954437173,56,Back,3954437181,213,1.7,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926077,683,1,2,73,16,cuj4qahgk4idsme4dg8clk6gw,1,17.9,68.7,2022-12-23T13:02:07.794Z,2022-12-23T13:02:15Z,3954437229,141,90.3,3954437225,56,Back,3954437233,213,0.8,3954437231,212,20.9,3954437227,140,32.1,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926089,684,1,2,73,24,cuj4qahgk4idsme4dg8clk6gw,1,40.4,92.3,2022-12-23T13:02:15.186Z,2022-12-23T13:02:20Z,3954437289,213,3.7,3954437283,140,28.6,3954437281,56,Back,3954437285,141,80.0,3954437287,212,14.9,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926095,685,1,2,73,31,cuj4qahgk4idsme4dg8clk6gw,1,28.6,80,2022-12-23T13:02:22.531Z,2022-12-23T13:02:24Z,3954437319,56,Back,3954437321,140,29.3,3954437323,141,74.2,3954437327,213,4.9,3954437325,212,4.0,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926099,686,1,2,73,33,cuj4qahgk4idsme4dg8clk6gw,1,41.6,59.4,2022-12-23T13:02:24.131Z,2022-12-24T08:32:18Z,3954437339,212,21.7,3954437337,141,31.2,3954437335,140,51.3,3954437333,56,Center,3954437341,213,5.2,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926111,687,1,2,73,36,cuj4qahgk4idsme4dg8clk6gw,1,69.6,34.8,2022-12-23T13:02:27.171Z,2022-12-23T13:02:31Z,3954437393,56,Right,3954437399,212,21.5,3954437397,141,11.4,3954437395,140,83.3,3954437401,213,5.4,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926113,688,1,2,73,40,cuj4qahgk4idsme4dg8clk6gw,0,91.8,15.8,2022-12-23T13:02:31.395Z,2022-12-24T08:32:28Z,3954437449,233,680,3954437429,212,2.3,3954997493,224,,3954997495,20,,3954437431,213,1.6,3954437425,140,91.8,3954437427,141,19.2,3954437447,236,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,3954437453,286,3954437421,155,,3954437423,56,Right,3954437419,2,,,,,,,,,,,,,,,,,,,,,,,,
2492926115,680,12,2,73,40,6j4xzc2g1eeafo6v1f38d4x22,1,7.1,89.3,2022-12-23T13:02:31.495Z,2022-12-23T13:02:33Z,3954437437,185,,3954437439,56,Back,3954437457,233,688,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926121,681,6,2,73,41,6j4xzc2g1eeafo6v1f38d4x22,0,7.6,85,2022-12-23T13:02:32.548Z,2022-12-24T08:32:34Z,3954437483,73,,3954437489,233,689,3954437481,56,Back,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926117,689,6,2,73,41,cuj4qahgk4idsme4dg8clk6gw,1,92.4,15,2022-12-23T13:02:32.548Z,2022-12-23T13:02:34Z,3954437485,233,681,3954437463,75,,3954437461,56,Right,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926183,690,1,2,74,17,cuj4qahgk4idsme4dg8clk6gw,1,99.5,0.5,2022-12-23T13:03:08.103Z,2022-12-24T08:32:48Z,3954437881,212,44.5,3954437883,213,1.7,3954437873,223,,3954437871,155,,3954997515,72,,3954437869,6,,3954437879,141,65.7,3954437885,1,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,3954437867,2,3954437877,140,95.8,3954437875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926185,691,1,2,74,20,cuj4qahgk4idsme4dg8clk6gw,0,95.8,65.7,2022-12-23T13:03:11.492Z,2022-12-23T13:03:12Z,3954437901,213,4.0,3954437895,140,89.4,3954437897,141,53.1,3954437899,212,10.9,3954437893,56,Center,3954437891,3,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926197,682,12,2,74,22,6j4xzc2g1eeafo6v1f38d4x22,1,11.2,46.4,2022-12-23T13:03:13.239Z,2022-12-23T13:03:15Z,3954437949,56,Back,3954437953,141,21.4,3954437951,140,28.7,3954437957,213,5.5,3954437955,212,25.0,3954437959,15,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926203,692,1,2,74,26,cuj4qahgk4idsme4dg8clk6gw,1,74.9,92,2022-12-23T13:03:17.396Z,2022-12-23T13:03:18Z,3954437973,212,9.5,3954437971,141,96.2,3954437969,140,83.5,3954437975,213,0.3,3954437967,56,Left,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926207,693,1,2,74,27,cuj4qahgk4idsme4dg8clk6gw,1,83.5,96.2,2022-12-23T13:03:18.532Z,2022-12-23T13:03:21Z,3954438005,213,3.3,3954438001,141,94.1,3954438003,212,9.1,3954437999,140,74.9,3954437997,56,Left,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926213,694,1,2,74,30,cuj4qahgk4idsme4dg8clk6gw,0,73.3,88.7,2022-12-23T13:03:21.444Z,2022-12-24T08:33:21Z,3954438041,212,36.1,3954438043,213,5.3,3954438031,2,,3954438033,155,,3954997589,20,,3954997587,223,,3954438039,141,43.6,3954438035,56,Center,7vq2cctowa657lg0v740lhtjp,M. Amini,3954438045,1,3954438037,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926231,683,12,2,74,34,6j4xzc2g1eeafo6v1f38d4x22,1,8.3,54.3,2022-12-23T13:03:25.512Z,2022-12-23T13:03:30Z,3954438137,140,4.6,3954438165,167,,3954438135,56,Back,3954438139,141,100.0,3954438143,213,1.7,3954438141,212,32.3,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926235,684,5,2,74,35,6j4xzc2g1eeafo6v1f38d4x22,0,4,101.5,2022-12-23T13:03:25.925Z,2022-12-23T13:23:44Z,3954438163,347,,3954438161,56,Back,3954438357,233,695,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926267,695,5,2,74,35,cuj4qahgk4idsme4dg8clk6gw,1,96,-1.5,2022-12-23T13:03:25.925Z,2022-12-23T13:03:48Z,3954438347,347,,3954438345,56,Right,3954438349,233,684,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926281,696,1,2,74,57,cuj4qahgk4idsme4dg8clk6gw,1,95.1,0,2022-12-23T13:03:48.341Z,2022-12-23T13:03:52Z,3954438419,212,20.9,3954438421,213,3.0,3954438415,140,75.5,3954438417,141,3.8,3954438411,107,,3954438413,56,Right,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926287,697,1,2,75,1,cuj4qahgk4idsme4dg8clk6gw,1,71.5,14.4,2022-12-23T13:03:52.741Z,2022-12-23T13:03:55Z,3954438457,140,61.6,3954438463,213,2.1,3954438455,56,Center,3954438461,212,20.6,3954438459,141,40.6,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926293,698,1,2,75,4,cuj4qahgk4idsme4dg8clk6gw,1,63.2,43.6,2022-12-23T13:03:54.997Z,2022-12-23T13:03:58Z,3954438493,140,60.4,3954438499,213,1.8,3954438491,56,Center,3954438497,212,14.1,3954438495,141,63.9,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926297,699,1,2,75,7,cuj4qahgk4idsme4dg8clk6gw,1,69.4,69.9,2022-12-23T13:03:58.774Z,2022-12-23T13:04:02Z,3954438525,212,19.6,3954438527,213,1.0,3954438523,141,94.2,3954438521,140,79.5,3954438519,56,Left,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926299,700,1,2,75,11,cuj4qahgk4idsme4dg8clk6gw,0,80.3,89.3,2022-12-23T13:04:02.741Z,2022-12-23T13:04:03Z,3954438531,56,Center,3954438539,213,5.0,3954438533,140,85.5,3954438535,141,60.8,3954438537,212,20.1,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926307,685,12,2,75,14,6j4xzc2g1eeafo6v1f38d4x22,1,13.1,34,2022-12-23T13:04:04.920Z,2022-12-23T13:04:09Z,3954438599,167,,3954438591,212,27.4,3954438593,213,5.2,3954438589,141,0.0,3954438587,140,24.9,3954438585,56,Back,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926309,686,5,2,75,17,6j4xzc2g1eeafo6v1f38d4x22,0,25.6,-1.9,2022-12-23T13:04:07.861Z,2022-12-23T13:23:45Z,3954438595,56,Back,3954438597,347,,3954439027,233,701,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926383,701,5,2,75,17,cuj4qahgk4idsme4dg8clk6gw,1,74.4,101.9,2022-12-23T13:04:07.861Z,2022-12-23T13:04:38Z,3954439019,56,Left,3954439021,347,,3954439023,233,686,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926393,687,18,2,75,51,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T13:04:42.459Z,2022-12-23T13:04:43Z,3954439119,55,688,3954439069,42,,3954439073,59,23,3954439071,44,Midfielder,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926397,688,19,2,75,51,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T13:04:42.460Z,2022-12-23T13:04:43Z,3954439091,145,8,3954439093,59,13,3954439087,42,,3954439101,55,687,3954439099,44,Midfielder,3954439097,293,4,3954439095,292,7,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926419,702,1,2,75,59,cuj4qahgk4idsme4dg8clk6gw,1,74.4,100,2022-12-23T13:04:50.743Z,2022-12-23T13:04:53Z,3954439233,140,58.4,3954439225,107,,3954439239,213,3.4,3954439229,56,Left,3954439237,212,17.4,3954439235,141,95.6,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926429,703,1,2,76,2,cuj4qahgk4idsme4dg8clk6gw,1,61.4,93.8,2022-12-23T13:04:52.998Z,2022-12-23T13:04:55Z,3954439271,140,58.6,3954439273,141,74.2,3954439277,213,4.5,3954439275,212,13.6,3954439269,56,Center,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926453,704,1,2,76,4,cuj4qahgk4idsme4dg8clk6gw,1,58.4,67,2022-12-23T13:04:55.543Z,2022-12-23T13:05:02Z,3954439401,212,21.7,3954439403,213,4.7,3954439395,56,Center,3954439397,140,57.9,3954439399,141,35.1,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926455,705,1,2,76,11,cuj4qahgk4idsme4dg8clk6gw,0,73,26.1,2022-12-23T13:05:02.247Z,2022-12-23T13:05:02Z,3954439413,212,6.5,3954439411,141,19.4,3954439407,56,Right,3954439415,213,5.5,3954439409,140,77.4,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926459,689,8,2,76,12,6j4xzc2g1eeafo6v1f38d4x22,1,17.2,85.7,2022-12-23T13:05:03.564Z,2022-12-24T08:34:49Z,3954439421,56,Back,3954997769,385,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926471,706,1,2,76,18,cuj4qahgk4idsme4dg8clk6gw,0,84.9,16.9,2022-12-23T13:05:09.367Z,2022-12-24T08:35:01Z,3954997775,223,,3954997777,72,,3954439483,155,,3954439481,2,,3954439491,212,8.5,3954439493,213,1.4,3954439489,141,29.3,3954439487,140,86.2,f35u25047d9vmzt6j20fd29cl,S. Khelifi,3954439485,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,
2492926489,690,61,2,76,24,6j4xzc2g1eeafo6v1f38d4x22,1,14.1,64.4,2022-12-23T13:05:15.034Z,2022-12-23T13:05:15Z,3954439613,56,Back,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926507,691,52,2,76,28,6j4xzc2g1eeafo6v1f38d4x22,1,9.9,50,2022-12-23T13:05:18.955Z,2022-12-24T08:35:08Z,3954997785,377,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926537,692,80,2,76,36,6j4xzc2g1eeafo6v1f38d4x22,0,12.8,43.3,2022-12-23T13:05:27.205Z,2022-12-23T13:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926563,693,1,2,76,42,6j4xzc2g1eeafo6v1f38d4x22,1,16.2,35.9,2022-12-23T13:05:33.547Z,2022-12-23T13:05:36Z,3954439967,213,0.1,3954439965,212,56.7,3954439969,1,,3954439959,56,Center,3954439957,155,,3954439961,140,69.8,3954439963,141,46.3,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926565,694,44,2,76,45,6j4xzc2g1eeafo6v1f38d4x22,1,72,51.3,2022-12-23T13:05:36.039Z,2022-12-23T13:06:09Z,3954439973,56,Center,3954439975,286,,3954440547,233,707,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926561,707,44,2,76,45,cuj4qahgk4idsme4dg8clk6gw,0,28,48.7,2022-12-23T13:05:36.040Z,2022-12-23T13:06:09Z,3954439953,56,Back,3954440565,233,694,3954439955,285,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926567,695,1,2,76,45,6j4xzc2g1eeafo6v1f38d4x22,0,69.7,46.3,2022-12-23T13:05:36.683Z,2022-12-23T13:06:31Z,3954439979,168,,3954439989,213,6.1,3954439987,212,1.5,3954439977,3,,3954439985,141,46.0,3954439983,140,71.1,3954439981,56,Center,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926571,708,61,2,76,46,cuj4qahgk4idsme4dg8clk6gw,1,25.7,43.6,2022-12-23T13:05:37.487Z,2022-12-23T13:06:37Z,3954440005,56,Back,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926575,709,49,2,76,46,cuj4qahgk4idsme4dg8clk6gw,1,21.9,33.9,2022-12-23T13:05:37.656Z,2022-12-23T13:05:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926581,710,1,2,76,47,cuj4qahgk4idsme4dg8clk6gw,1,21.9,33.9,2022-12-23T13:05:37.896Z,2022-12-23T13:05:39Z,3954440043,56,Back,3954440051,213,0.5,3954440045,140,28.0,3954440047,141,39.5,3954440049,212,7.5,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926599,711,1,2,76,48,cuj4qahgk4idsme4dg8clk6gw,1,29.5,50.3,2022-12-23T13:05:39.655Z,2022-12-24T08:35:36Z,3954440149,141,71.7,3954440153,213,1.0,3954440151,212,17.2,3954440145,56,Back,3954440147,140,38.3,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493033121,880,3,2,76,50,cuj4qahgk4idsme4dg8clk6gw,0,39.8,75.8,2022-12-23T13:05:41.672Z,2022-12-24T08:35:51Z,3954997841,56,Back,3954997843,286,,3954997847,467,ueklj0jop1moq303rq5vnca1,3954997845,465,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926601,712,4,2,76,52,cuj4qahgk4idsme4dg8clk6gw,1,37.4,69.8,2022-12-23T13:05:42.856Z,2022-12-23T13:05:46Z,3954440157,13,,3954440161,152,,3954440163,265,,3954440203,233,696,3954440159,56,Back,3954440165,286,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926607,696,4,2,76,52,6j4xzc2g1eeafo6v1f38d4x22,0,62.6,30.2,2022-12-23T13:05:42.857Z,2022-12-23T13:05:46Z,3954440195,56,Center,3954440201,285,,3954440197,152,,3954440199,265,,3954440193,13,,3954440207,233,712,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926635,713,1,2,77,2,cuj4qahgk4idsme4dg8clk6gw,1,40.6,91.3,2022-12-23T13:05:53.625Z,2022-12-24T08:36:16Z,3954440369,5,,3954440379,212,12.1,3954440389,189,,3954440375,140,34.6,3954440377,141,76.1,3954440371,152,,3954440373,56,Back,3954440381,213,4.2,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926637,714,1,2,77,4,cuj4qahgk4idsme4dg8clk6gw,1,37.3,69.5,2022-12-23T13:05:55.512Z,2022-12-24T08:36:13Z,3954440391,56,Back,3954440399,213,4.7,3954440393,140,38.0,3954440397,212,24.3,3954440395,141,33.8,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926651,715,1,2,77,5,cuj4qahgk4idsme4dg8clk6gw,1,37.8,27.6,2022-12-23T13:05:56.761Z,2022-12-23T13:06:01Z,3954440443,56,Center,3954440447,141,33.9,3954440451,213,0.3,3954440445,140,53.6,3954440449,212,17.1,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926655,716,1,2,77,10,cuj4qahgk4idsme4dg8clk6gw,0,60.8,14,2022-12-23T13:06:01.065Z,2022-12-23T13:06:01Z,3954440459,141,17.0,3954440455,56,Right,3954440463,213,0.2,3954440461,212,12.3,3954440457,140,72.4,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926661,697,49,2,77,13,6j4xzc2g1eeafo6v1f38d4x22,1,30.1,83.4,2022-12-23T13:06:04.236Z,2022-12-23T13:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926663,698,1,2,77,13,6j4xzc2g1eeafo6v1f38d4x22,1,30.1,83.4,2022-12-23T13:06:04.380Z,2022-12-23T13:06:07Z,3954440537,140,45.3,3954440535,56,Back,3954440539,141,67.7,3954440541,212,19.2,3954440543,213,5.7,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926671,699,1,2,77,16,6j4xzc2g1eeafo6v1f38d4x22,1,60.8,65.6,2022-12-23T13:06:07.692Z,2022-12-23T13:06:11Z,3954440629,56,Left,3954440637,213,0.7,3954440635,212,25.6,3954440633,141,90.0,3954440631,140,79.4,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926683,700,1,2,77,20,6j4xzc2g1eeafo6v1f38d4x22,1,80.5,89.4,2022-12-23T13:06:11.244Z,2022-12-23T13:06:16Z,3954440689,140,98.3,3954440693,212,21.4,3954440691,141,74.0,3954440687,56,Center,3954440695,213,5.8,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926687,701,1,2,77,25,6j4xzc2g1eeafo6v1f38d4x22,0,96.4,81.2,2022-12-23T13:06:15.900Z,2022-12-23T13:06:17Z,3954440717,212,9.1,3954440715,141,69.9,3954440719,213,4.1,3954440711,56,Center,3954440713,140,91.7,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926689,717,8,2,77,26,cuj4qahgk4idsme4dg8clk6gw,1,12.4,32.4,2022-12-23T13:06:17.073Z,2022-12-24T08:36:56Z,3954440721,56,Back,3954997965,385,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926691,702,61,2,77,26,6j4xzc2g1eeafo6v1f38d4x22,1,90.2,69.2,2022-12-23T13:06:17.500Z,2022-12-23T13:07:05Z,3954440729,56,Center,,,,,,,,,,,,,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926693,718,49,2,77,29,cuj4qahgk4idsme4dg8clk6gw,1,20.3,29.2,2022-12-23T13:06:20.058Z,2022-12-23T13:06:20Z,,,,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492926695,719,4,2,77,30,cuj4qahgk4idsme4dg8clk6gw,1,24.6,30.7,2022-12-23T13:06:20.825Z,2022-12-23T13:06:23Z,3954440737,265,,3954440735,152,,3954440739,285,,3954440801,233,704,3954440733,56,Back,3954440731,13,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
