id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2504255719,825,1,2,92,22,7p460lrzt1kmp4rsofqa47eqy,1,45.4,71.4,2023-02-05T05:52:33.416Z,2023-02-05T05:52:39Z,4014050627,56,Back,4014050631,141,75.6,4014050633,212,8.7,4014050629,140,37.6,4014050635,213,2.8,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255737,826,1,2,92,29,7p460lrzt1kmp4rsofqa47eqy,1,42.5,72.3,2023-02-05T05:52:39.623Z,2023-02-05T05:52:41Z,4014050701,140,55.0,4014050699,56,Center,4014050703,141,56.4,4014050705,212,17.0,4014050707,213,5.6,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255745,827,1,2,92,31,7p460lrzt1kmp4rsofqa47eqy,1,53.7,71.4,2023-02-05T05:52:41.655Z,2023-02-05T05:52:44Z,4014050761,56,Left,4014050769,213,1.2,4014050763,140,57.4,4014050767,212,11.2,4014050765,141,86.9,,,,,,,,,,d5wx8rvjfaw1arn69fdd64d90,R. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255751,828,1,2,92,33,7p460lrzt1kmp4rsofqa47eqy,0,56.7,86.3,2023-02-05T05:52:44.103Z,2023-02-05T05:52:46Z,4014050789,141,91.8,4014050793,213,0.3,4014050791,212,13.5,4014050787,140,69.1,4014050785,56,Left,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255757,879,8,2,92,35,6h553bwfqkoxayuv80uikkn42,1,31.7,3.7,2023-02-05T05:52:46.241Z,2023-02-05T15:04:40Z,4014050811,56,Back,4015263435,383,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255765,880,49,2,92,36,6h553bwfqkoxayuv80uikkn42,1,36.4,3.8,2023-02-05T05:52:47.233Z,2023-02-05T05:52:47Z,,,,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255797,881,1,2,92,40,6h553bwfqkoxayuv80uikkn42,1,56.4,6.5,2023-02-05T05:52:51.040Z,2023-02-05T05:52:53Z,4014050983,141,24.9,4014050985,212,15.4,4014050987,213,2.2,4014050981,140,47.9,4014050979,56,Back,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255805,882,1,2,92,42,6h553bwfqkoxayuv80uikkn42,1,47.9,24.9,2023-02-05T05:52:52.912Z,2023-02-05T05:52:55Z,4014051029,141,15.9,4014051031,212,6.1,4014051033,213,4.6,4014051025,56,Back,4014051027,140,47.4,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255811,883,1,2,92,44,6h553bwfqkoxayuv80uikkn42,1,47.4,15.9,2023-02-05T05:52:55.104Z,2023-02-05T05:52:56Z,4014051059,212,6.1,4014051061,213,1.6,4014051057,141,24.9,4014051055,140,47.2,4014051053,56,Back,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255813,884,1,2,92,45,6h553bwfqkoxayuv80uikkn42,1,47.2,24.9,2023-02-05T05:52:56.080Z,2023-02-05T05:52:57Z,4014051073,56,Right,4014051075,140,52.2,4014051085,213,5.4,4014051077,141,15.2,4014051081,212,8.4,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255819,885,1,2,92,46,6h553bwfqkoxayuv80uikkn42,1,52.2,15.2,2023-02-05T05:52:56.976Z,2023-02-05T05:52:58Z,4014051133,140,45.1,4014051131,56,Back,4014051139,213,2.5,4014051137,212,9.6,4014051135,141,24.1,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255829,886,1,2,92,47,6h553bwfqkoxayuv80uikkn42,1,45.1,24,2023-02-05T05:52:57.920Z,2023-02-05T05:53:00Z,4014051215,213,2.2,4014051209,140,40.5,4014051211,141,34.3,4014051213,212,8.5,4014051207,56,Back,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255837,887,1,2,92,50,6h553bwfqkoxayuv80uikkn42,1,39.6,31.9,2023-02-05T05:53:00.704Z,2023-02-05T05:53:04Z,4014051279,141,20.7,4014051281,212,21.3,4014051283,213,5.9,4014051275,56,Right,4014051277,140,58.5,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255841,888,1,2,92,54,6h553bwfqkoxayuv80uikkn42,1,58.5,20.7,2023-02-05T05:53:04.768Z,2023-02-05T15:05:03Z,4015265455,156,,4014051309,141,45.8,4014051307,140,55.4,4014051313,213,1.8,4014051305,56,Center,4014051311,212,17.4,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255847,889,1,2,92,56,6h553bwfqkoxayuv80uikkn42,1,55.4,45.8,2023-02-05T05:53:06.545Z,2023-02-05T05:53:09Z,4014051377,140,47.3,4014051375,56,Back,4014051383,213,3.3,4014051381,212,8.6,4014051379,141,43.9,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255853,890,1,2,92,58,6h553bwfqkoxayuv80uikkn42,1,44.2,40.4,2023-02-05T05:53:09.185Z,2023-02-05T05:53:10Z,4014051417,140,45.5,4014051421,212,16.9,4014051423,213,4.8,4014051415,56,Back,4014051419,141,15.6,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255865,891,1,2,92,59,6h553bwfqkoxayuv80uikkn42,1,45.5,15.6,2023-02-05T05:53:10.257Z,2023-02-05T05:53:14Z,4014051507,140,32.7,4014051513,213,2.6,4014051505,56,Back,4014051511,212,16.0,4014051509,141,28.5,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255877,892,1,2,93,3,6h553bwfqkoxayuv80uikkn42,1,34.3,33.9,2023-02-05T05:53:13.872Z,2023-02-05T05:53:17Z,4014051563,141,59.6,4014051559,56,Back,4014051567,213,2.3,4014051565,212,23.0,4014051561,140,20.0,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255887,893,1,2,93,6,6h553bwfqkoxayuv80uikkn42,1,20.2,61.7,2023-02-05T05:53:16.864Z,2023-02-05T05:53:19Z,4014051631,140,22.3,4014051633,141,87.1,4014051635,212,17.4,4014051629,56,Back,4014051637,213,1.4,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255897,894,1,2,93,9,6h553bwfqkoxayuv80uikkn42,1,21.1,90,2023-02-05T05:53:20.016Z,2023-02-05T05:53:22Z,4014051695,140,11.0,4014051701,213,4.0,4014051697,141,72.4,4014051693,56,Back,4014051699,212,16.0,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255903,895,1,2,93,11,6h553bwfqkoxayuv80uikkn42,1,11,72.4,2023-02-05T05:53:22.096Z,2023-02-05T05:53:25Z,4014051745,56,Back,4014051747,140,25.2,4014051753,213,0.6,4014051751,212,17.6,4014051749,141,86.2,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255907,896,1,2,93,14,6h553bwfqkoxayuv80uikkn42,1,25.2,86.2,2023-02-05T05:53:25.360Z,2023-02-05T05:53:26Z,4014051773,213,4.4,4014051771,212,7.4,4014051767,140,22.8,4014051765,56,Back,4014051769,141,76.0,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255911,897,1,2,93,16,6h553bwfqkoxayuv80uikkn42,0,22.8,76,2023-02-05T05:53:26.624Z,2023-02-05T05:53:28Z,4014051797,140,23.9,4014051803,212,4.8,4014051805,213,1.3,4014051799,141,82.9,4014051793,56,Back,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255917,829,49,2,93,17,7p460lrzt1kmp4rsofqa47eqy,1,67,20.4,2023-02-05T05:53:27.992Z,2023-02-05T05:53:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255969,834,50,2,93,17,7p460lrzt1kmp4rsofqa47eqy,1,78,18.1,2023-02-05T05:53:28.255Z,2023-02-05T05:53:41Z,4014052081,56,Right,4014052083,286,,4014052167,233,898,,,,,,,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255919,898,7,2,93,17,6h553bwfqkoxayuv80uikkn42,0,22,81.9,2023-02-05T05:53:28.256Z,2023-02-05T15:05:47Z,4014051823,285,,4014051821,56,Back,4014052163,233,834,4015269049,385,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255929,830,61,2,93,19,7p460lrzt1kmp4rsofqa47eqy,1,64.8,28.3,2023-02-05T05:53:30.184Z,2023-02-05T05:53:30Z,4014051873,56,Center,,,,,,,,,,,,,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255941,831,1,2,93,21,7p460lrzt1kmp4rsofqa47eqy,1,65.8,36.7,2023-02-05T05:53:32.199Z,2023-02-05T05:53:34Z,4014051951,212,11.4,4014051953,213,1.5,4014051947,140,66.3,4014051945,56,Center,4014051949,141,53.4,,,,,,,,,,d5wx8rvjfaw1arn69fdd64d90,R. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255949,832,1,2,93,23,7p460lrzt1kmp4rsofqa47eqy,1,65.9,54,2023-02-05T05:53:33.990Z,2023-02-05T05:53:35Z,4014051987,56,Center,4014051995,213,5.5,4014051991,141,38.8,4014051989,140,75.7,4014051993,212,14.6,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255951,833,3,2,93,24,7p460lrzt1kmp4rsofqa47eqy,0,75.9,35.6,2023-02-05T05:53:35.351Z,2023-02-05T15:06:03Z,4014052005,286,,4014052075,233,899,4015270273,464,,4014052003,56,Center,,,,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255963,899,7,2,93,24,6h553bwfqkoxayuv80uikkn42,1,24.1,64.4,2023-02-05T05:53:35.352Z,2023-02-05T15:06:06Z,4014052045,56,Back,4014052059,233,833,4014052047,285,,4015270529,384,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255965,900,49,2,93,26,6h553bwfqkoxayuv80uikkn42,1,23,75.3,2023-02-05T05:53:37.200Z,2023-02-05T05:53:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255975,901,3,2,93,30,6h553bwfqkoxayuv80uikkn42,0,28.9,94.2,2023-02-05T05:53:40.544Z,2023-02-05T15:06:11Z,4014052135,56,Back,4015270889,465,,4014052251,233,835,4014052137,285,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255993,835,7,2,93,30,7p460lrzt1kmp4rsofqa47eqy,1,71.1,5.8,2023-02-05T05:53:40.545Z,2023-02-05T15:06:17Z,4015271445,385,,4014052233,286,,4014052229,167,,4014052239,233,901,4014052231,56,Right,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255995,836,5,2,93,31,7p460lrzt1kmp4rsofqa47eqy,0,71.6,-1.5,2023-02-05T05:53:41.616Z,2023-02-05T06:04:47Z,4014052235,56,Right,4014052237,347,,4014052261,233,902,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504255989,902,5,2,93,31,6h553bwfqkoxayuv80uikkn42,1,28.4,101.5,2023-02-05T05:53:41.616Z,2023-02-05T05:53:44Z,4014052243,233,836,4014052201,56,Back,4014052203,347,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256057,903,1,2,93,48,6h553bwfqkoxayuv80uikkn42,1,29,100,2023-02-05T05:53:59.104Z,2023-02-05T05:54:01Z,4014052567,107,,4014052573,141,96.3,4014052575,212,15.8,4014052577,213,6.1,4014052571,140,43.7,4014052569,56,Back,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256063,904,1,2,93,50,6h553bwfqkoxayuv80uikkn42,0,43.7,96.3,2023-02-05T05:54:01.040Z,2023-02-05T05:54:04Z,4014052623,168,,4014052627,140,53.8,4014052631,212,11.1,4014052625,56,Left,4014052629,141,100.0,4014052621,3,,4014052633,213,0.3,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256095,837,5,2,93,52,7p460lrzt1kmp4rsofqa47eqy,1,48.5,-1.2,2023-02-05T05:54:02.689Z,2023-02-05T06:04:47Z,4014052873,56,Back,4014052889,233,905,4014052875,347,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256065,905,5,2,93,52,6h553bwfqkoxayuv80uikkn42,0,51.5,101.2,2023-02-05T05:54:02.689Z,2023-02-05T05:54:19Z,4014052641,347,,4014052639,56,Left,4014052893,233,837,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256113,838,1,2,94,8,7p460lrzt1kmp4rsofqa47eqy,0,53,0,2023-02-05T05:54:18.727Z,2023-02-05T05:54:22Z,4014052965,213,0.2,4014052959,140,73.9,4014052967,1,,4014052957,56,Right,4014052963,212,22.3,4014052961,141,3.7,4014052955,107,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256103,906,8,2,94,10,6h553bwfqkoxayuv80uikkn42,1,32.8,93,2023-02-05T05:54:21.041Z,2023-02-05T15:06:33Z,4015272829,385,,4014052931,56,Back,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256155,839,5,2,94,11,7p460lrzt1kmp4rsofqa47eqy,1,75.4,-0.6,2023-02-05T05:54:21.760Z,2023-02-05T06:04:47Z,4014053297,233,907,4014053295,347,,4014053293,56,Right,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256107,907,5,2,94,11,6h553bwfqkoxayuv80uikkn42,0,24.6,100.6,2023-02-05T05:54:21.760Z,2023-02-05T05:54:41Z,4014052941,347,,4014052939,56,Back,4014053311,233,839,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256161,840,1,2,94,30,7p460lrzt1kmp4rsofqa47eqy,0,74.5,0,2023-02-05T05:54:41.094Z,2023-02-05T05:54:44Z,4014053351,1,,4014053339,107,,4014053341,56,Center,4014053349,213,0.9,4014053347,212,27.2,4014053345,141,29.5,4014053343,140,91.2,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256165,908,12,2,94,33,6h553bwfqkoxayuv80uikkn42,1,10.5,73,2023-02-05T05:54:44.112Z,2023-02-05T05:54:47Z,4014053363,140,0.0,4014053367,212,12.5,4014053383,167,,4014053365,141,67.5,4014053421,15,,4014053369,213,3.4,4014053361,56,Back,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256169,841,6,2,94,34,7p460lrzt1kmp4rsofqa47eqy,1,96.3,31.9,2023-02-05T05:54:44.759Z,2023-02-05T05:54:46Z,4014053407,233,909,4014053399,75,,4014053397,56,Center,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256167,909,6,2,94,34,6h553bwfqkoxayuv80uikkn42,0,3.7,68.1,2023-02-05T05:54:44.759Z,2023-02-05T15:06:50Z,4014053377,73,,4014053415,233,841,4014053375,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256195,842,1,2,94,49,7p460lrzt1kmp4rsofqa47eqy,0,99.5,0.5,2023-02-05T05:54:59.945Z,2023-02-05T15:06:53Z,4014053637,213,1.7,4014053635,212,34.7,4014053621,2,,4014053629,56,Center,4014053633,141,51.0,4014053623,6,,4014053627,223,,4014053639,1,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,4014053631,140,94.5,4014053625,155,4015274487,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256207,910,12,2,94,54,6h553bwfqkoxayuv80uikkn42,1,4.2,49,2023-02-05T05:55:04.559Z,2023-02-05T05:55:40Z,4014053719,56,Back,4014053721,140,22.3,4014053739,15,,4014053725,212,23.4,4014053727,213,5.7,4014053723,141,28.9,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256217,843,1,2,94,56,7p460lrzt1kmp4rsofqa47eqy,1,80.1,76.1,2023-02-05T05:55:06.959Z,2023-02-05T05:56:58Z,4014054181,141,75.8,4014054183,212,2.7,4014054179,140,77.5,4014054185,213,3.2,4014054177,56,Center,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256219,844,1,2,94,57,7p460lrzt1kmp4rsofqa47eqy,1,64.1,70.9,2023-02-05T05:55:08.294Z,2023-02-05T15:07:41Z,4014055869,56,Right,4014055871,140,86.3,4014055879,1,,4014055877,213,5.2,4014055875,212,48.8,4014055865,155,,4014055873,141,7.9,4014055867,196,,d5wx8rvjfaw1arn69fdd64d90,R. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256249,845,1,2,95,2,7p460lrzt1kmp4rsofqa47eqy,0,74.6,7.3,2023-02-05T05:55:13.078Z,2023-02-05T15:07:48Z,4014053985,140,100.0,4014053987,141,68.2,4015279479,72,,4014053983,56,Center,4014053991,213,1.0,4014053981,155,,4014053993,1,,4014053989,212,50.0,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,4015279477,223,,4014053979,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256251,846,5,2,95,6,7p460lrzt1kmp4rsofqa47eqy,0,101.2,69,2023-02-05T05:55:16.593Z,2023-02-05T06:04:47Z,4014053997,346,,4014054027,233,911,4014053995,56,Center,,,,,,,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256239,911,5,2,95,6,6h553bwfqkoxayuv80uikkn42,1,-1.2,31,2023-02-05T05:55:16.593Z,2023-02-05T05:55:21Z,4014053935,56,Back,4014054015,233,846,4014053937,346,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256335,912,1,2,95,34,6h553bwfqkoxayuv80uikkn42,0,5,57.5,2023-02-05T05:55:44.993Z,2023-02-05T05:55:49Z,4014054459,140,54.3,4014054467,1,,4014054465,213,0.4,4014054463,212,55.6,4014054471,74,,4014054453,124,,4014054455,155,,4014054457,56,Left,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,4014054461,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256331,847,44,2,95,38,7p460lrzt1kmp4rsofqa47eqy,1,44.4,13.8,2023-02-05T05:55:48.613Z,2023-02-05T05:55:50Z,4014054443,285,,4014054441,56,Back,4014054495,233,913,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256339,913,44,2,95,38,6h553bwfqkoxayuv80uikkn42,0,55.6,86.2,2023-02-05T05:55:48.614Z,2023-02-05T05:55:50Z,4014054485,56,Left,4014054487,286,,4014054503,233,847,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256337,848,1,2,95,38,7p460lrzt1kmp4rsofqa47eqy,0,43.3,14.3,2023-02-05T05:55:49.029Z,2023-02-05T05:55:50Z,4014054473,3,,4014054479,141,16.5,4014054481,212,12.6,4014054483,213,0.1,4014054475,56,Right,4014054477,140,55.2,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256347,914,1,2,95,39,6h553bwfqkoxayuv80uikkn42,0,45,73.9,2023-02-05T05:55:50.104Z,2023-02-05T15:08:12Z,4014054559,141,74.8,4014054563,213,0.0,4014054553,3,,4014054557,140,56.7,4014054561,212,12.3,4014054555,56,Center,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256351,849,1,2,95,40,7p460lrzt1kmp4rsofqa47eqy,0,37.1,20.9,2023-02-05T05:55:50.520Z,2023-02-05T05:55:55Z,4014054579,141,21.2,4014054573,157,,4014054583,213,0.0,4014054581,212,32.3,4014054575,56,Center,4014054577,140,67.9,4014054585,1,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256357,915,1,2,95,44,6h553bwfqkoxayuv80uikkn42,0,33.4,75.4,2023-02-05T05:55:55.007Z,2023-02-05T05:55:57Z,4014054613,3,,4014054617,140,44.9,4014054623,213,0.0,4014054615,56,Back,4014054619,141,76.0,4014054621,212,12.1,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256369,850,1,2,95,45,7p460lrzt1kmp4rsofqa47eqy,1,61,17.4,2023-02-05T05:55:55.541Z,2023-02-05T05:55:59Z,4014054659,140,70.4,4014054665,213,5.6,4014054663,212,12.6,4014054657,56,Right,4014054661,141,5.8,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256373,851,3,2,95,49,7p460lrzt1kmp4rsofqa47eqy,1,68.2,6.8,2023-02-05T05:55:59.781Z,2023-02-05T15:08:35Z,4014054701,286,,4014054703,233,916,4015284397,464,,4014054699,56,Right,,,,,,,,,,,,,bb4iwletl36hvcn0rthlrm8a2,N. Milanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256371,916,45,2,95,49,6h553bwfqkoxayuv80uikkn42,0,31.8,93.2,2023-02-05T05:55:59.781Z,2023-02-05T05:56:03Z,4014054685,56,Back,4014054687,285,,4014054707,233,851,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256383,852,1,2,95,51,7p460lrzt1kmp4rsofqa47eqy,1,70.6,10.6,2023-02-05T05:56:02.326Z,2023-02-05T05:56:05Z,4014054747,56,Center,4014054753,212,14.1,4014054751,141,29.8,4014054755,213,2.0,4014054749,140,65.6,,,,,,,,,,bb4iwletl36hvcn0rthlrm8a2,N. Milanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504256393,853,1,2,95,54,7p460lrzt1kmp4rsofqa47eqy,1,70.9,35.4,2023-02-05T05:56:05.206Z,2023-02-05T05:56:06Z,4014054823,56,Center,4014054827,141,31.3,4014054831,213,3.9,4014054825,140,67.9,4014054829,212,4.2,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
