id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/13/value
2468655291,777,1,2,83,16,7jv344gvcvgqg7oeuc9u554dm,1,26.2,100,2022-10-08T07:41:58.788Z,2022-10-08T07:42:00Z,3826289639,213,5.3,3826289637,212,7.7,3826289629,107,,3826289635,141,92.7,3826289631,56,Back,3826289633,140,30.4,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655297,778,1,2,83,17,7jv344gvcvgqg7oeuc9u554dm,1,31.1,92,2022-10-08T07:41:59.877Z,2022-10-08T07:42:00Z,3826289655,141,96.8,3826289663,156,,3826289651,56,Back,3826289653,140,24.6,3826289657,212,7.6,3826289659,213,2.7,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655311,779,1,2,83,20,7jv344gvcvgqg7oeuc9u554dm,0,24.9,95.6,2022-10-08T07:42:02.536Z,2022-10-08T07:42:05Z,3826289747,1,,3826289743,212,34.1,3826289739,140,54.3,3826289737,56,Center,3826289735,155,,3826289741,141,74.4,3826289745,213,5.8,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655321,794,44,2,83,22,v046no35g7ebk8lytdjmfb43,1,45.6,22.6,2022-10-08T07:42:04.373Z,2022-10-08T07:42:06Z,3826289797,233,780,3826289781,56,Back,3826289783,285,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655313,780,44,2,83,22,7jv344gvcvgqg7oeuc9u554dm,0,54.4,77.4,2022-10-08T07:42:04.374Z,2022-10-08T07:42:06Z,3826289753,286,,3826289751,56,Center,3826289805,233,794,,,,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655325,795,1,2,83,23,v046no35g7ebk8lytdjmfb43,0,45.5,19.4,2022-10-08T07:42:05.727Z,2022-10-08T07:42:06Z,3826289809,3,,3826289819,213,1.0,3826289817,212,21.3,3826289815,141,46.5,3826289811,56,Center,3826289813,140,55.6,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655367,781,1,2,83,28,7jv344gvcvgqg7oeuc9u554dm,1,59.6,34.8,2022-10-08T07:42:10.445Z,2022-10-08T07:42:17Z,3826290051,140,67.8,3826290055,212,16.2,3826290053,141,14.7,3826290049,56,Right,3826290057,213,5.3,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655381,782,1,2,83,34,7jv344gvcvgqg7oeuc9u554dm,1,69.5,39.7,2022-10-08T07:42:16.902Z,2022-10-08T07:42:22Z,3826290125,140,65.7,3826290123,56,Center,3826290129,212,12.8,3826290127,141,57.6,3826290131,213,1.9,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655385,783,1,2,83,39,7jv344gvcvgqg7oeuc9u554dm,1,66.2,53.7,2022-10-08T07:42:21.942Z,2022-10-08T07:42:23Z,3826290149,213,6.2,3826290147,212,9.9,3826290143,140,75.6,3826290145,141,52.7,3826290141,56,Center,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655387,784,1,2,83,40,7jv344gvcvgqg7oeuc9u554dm,1,75.6,52.7,2022-10-08T07:42:22.950Z,2022-10-08T07:42:23Z,3826290165,213,4.0,3826290161,141,45.2,3826290163,212,6.8,3826290157,56,Center,3826290159,140,71.3,3826290169,156,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655401,785,61,2,83,41,7jv344gvcvgqg7oeuc9u554dm,0,67,49.4,2022-10-08T07:42:23.880Z,2022-10-08T07:42:33Z,3826290215,56,Center,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655411,786,45,2,83,42,7jv344gvcvgqg7oeuc9u554dm,0,66.7,49.5,2022-10-08T07:42:24.833Z,2022-10-08T07:56:31Z,3826290313,233,796,3826290289,56,Center,3826307749,286,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655403,796,3,2,83,42,v046no35g7ebk8lytdjmfb43,1,33.3,50.5,2022-10-08T07:42:24.833Z,2022-10-08T07:56:31Z,3826290397,233,786,3826290253,285,,3826290223,56,Back,,,,,,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655421,787,45,2,83,43,7jv344gvcvgqg7oeuc9u554dm,0,66.4,50,2022-10-08T07:42:25.833Z,2022-10-08T07:56:31Z,3826290469,233,797,3826290319,285,,3826290317,56,Center,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655413,797,3,2,83,43,v046no35g7ebk8lytdjmfb43,1,33.6,50,2022-10-08T07:42:25.833Z,2022-10-08T07:56:31Z,3826290295,286,,3826290305,233,787,3826290293,56,Back,,,,,,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655415,798,49,2,83,44,v046no35g7ebk8lytdjmfb43,1,37.1,46.8,2022-10-08T07:42:26.336Z,2022-10-08T07:42:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655471,799,1,2,83,46,v046no35g7ebk8lytdjmfb43,1,49.6,49,2022-10-08T07:42:29.248Z,2022-10-08T07:42:36Z,3826290613,213,5.7,3826290605,56,Center,3826290607,140,76.3,3826290611,212,33.1,3826290609,141,23.2,3826290615,1,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655481,800,1,2,83,54,v046no35g7ebk8lytdjmfb43,1,83.9,16.2,2022-10-08T07:42:36.432Z,2022-10-08T07:42:39Z,3826290697,56,Right,3826290699,140,67.0,3826290703,212,18.4,3826290701,141,9.0,3826290705,213,3.4,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655485,801,1,2,83,57,v046no35g7ebk8lytdjmfb43,1,67.7,9.4,2022-10-08T07:42:39.600Z,2022-10-08T07:42:40Z,3826290737,213,1.3,3826290729,56,Center,3826290731,140,72.3,3826290735,212,15.7,3826290733,141,31.3,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655491,802,1,2,83,58,v046no35g7ebk8lytdjmfb43,1,72.3,31.3,2022-10-08T07:42:40.592Z,2022-10-08T07:42:43Z,3826290799,140,67.0,3826290803,212,9.6,3826290797,56,Right,3826290805,213,4.1,3826290801,141,19.8,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655511,803,1,2,84,0,v046no35g7ebk8lytdjmfb43,1,67,19.8,2022-10-08T07:42:42.920Z,2022-10-08T07:42:46Z,3826290925,140,68.7,3826290923,56,Right,3826290927,141,2.7,3826290929,212,11.8,3826290931,213,4.9,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655525,804,1,2,84,4,v046no35g7ebk8lytdjmfb43,1,68.7,3.2,2022-10-08T07:42:46.392Z,2022-10-08T07:42:49Z,3826291023,56,Right,3826291027,141,12.2,3826291029,212,8.1,3826291025,140,73.7,3826291031,213,0.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655543,805,1,2,84,6,v046no35g7ebk8lytdjmfb43,1,73.7,14,2022-10-08T07:42:48.890Z,2022-10-08T07:42:51Z,3826291145,56,Right,3826291153,213,3.5,3826291151,212,13.0,3826291147,140,62.3,3826291149,141,6.5,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655561,806,1,2,84,9,v046no35g7ebk8lytdjmfb43,1,61.9,7.9,2022-10-08T07:42:51.817Z,2022-10-08T07:42:55Z,3826291231,213,1.9,3826291227,141,47.9,3826291229,212,28.4,3826291223,56,Center,3826291221,155,,3826291225,140,54.2,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655579,807,1,2,84,13,v046no35g7ebk8lytdjmfb43,1,54.2,47.9,2022-10-08T07:42:55.936Z,2022-10-08T07:42:58Z,3826291341,212,15.4,3826291335,56,Center,3826291343,213,1.6,3826291337,140,54.0,3826291339,141,70.6,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655601,808,1,2,84,16,v046no35g7ebk8lytdjmfb43,1,52.1,76.9,2022-10-08T07:42:58.329Z,2022-10-08T07:43:03Z,3826291469,213,3.8,3826291467,212,29.6,3826291463,140,30.2,3826291461,56,Back,3826291465,141,49.4,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655631,809,1,2,84,20,v046no35g7ebk8lytdjmfb43,1,30.2,49.4,2022-10-08T07:43:03.089Z,2022-10-08T07:43:16Z,3826291621,56,Back,3826291625,141,19.4,3826291627,212,21.8,3826291629,213,5.1,3826291623,140,37.5,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655653,810,1,2,84,26,v046no35g7ebk8lytdjmfb43,1,59.7,13.5,2022-10-08T07:43:08.504Z,2022-10-08T07:43:12Z,3826291713,56,Center,3826291717,141,21.8,3826291719,212,9.0,3826291715,140,66.4,3826291721,213,0.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655659,811,1,2,84,29,v046no35g7ebk8lytdjmfb43,1,66.4,21.8,2022-10-08T07:43:12.132Z,2022-10-08T07:43:14Z,3826291737,141,34.9,3826291739,212,33.1,3826291733,56,Back,3826291743,1,,3826291741,213,2.9,3826291735,140,36.0,3826291731,155,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655671,812,1,2,84,31,v046no35g7ebk8lytdjmfb43,1,39.2,34.2,2022-10-08T07:43:14.145Z,2022-10-08T07:43:16Z,3826291827,213,1.6,3826291819,56,Back,3826291821,140,38.7,3826291825,212,26.3,3826291823,141,72.8,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655699,813,1,2,84,35,v046no35g7ebk8lytdjmfb43,1,43.1,60.2,2022-10-08T07:43:17.738Z,2022-10-08T07:43:21Z,3826292017,141,1.4,3826292019,212,50.1,3826292013,56,Right,3826292011,155,,3826292015,140,71.8,3826292021,213,5.4,3826292023,1,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655703,814,44,2,84,39,v046no35g7ebk8lytdjmfb43,1,74.3,1.8,2022-10-08T07:43:21.641Z,2022-10-08T07:43:26Z,3826292117,233,788,3826292033,286,,3826292031,56,Right,,,,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655719,788,44,2,84,39,7jv344gvcvgqg7oeuc9u554dm,0,25.7,98.2,2022-10-08T07:43:21.642Z,2022-10-08T07:43:49Z,3826292121,233,814,3826292109,56,Back,3826292111,285,,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655705,815,1,2,84,39,v046no35g7ebk8lytdjmfb43,0,71.8,1.4,2022-10-08T07:43:21.713Z,2022-10-08T07:43:22Z,3826292041,56,Right,3826292045,141,13.7,3826292043,140,87.3,3826292047,212,18.3,3826292049,213,0.5,3826292039,3,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655725,789,49,2,84,44,7jv344gvcvgqg7oeuc9u554dm,1,12.4,87.2,2022-10-08T07:43:26.857Z,2022-10-08T07:43:26Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655727,790,1,2,84,44,7jv344gvcvgqg7oeuc9u554dm,1,12.4,87.2,2022-10-08T07:43:26.975Z,2022-10-08T07:43:29Z,3826292171,213,5.8,3826292169,212,14.0,3826292167,141,78.1,3826292163,56,Back,3826292165,140,24.4,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655767,791,1,2,84,48,7jv344gvcvgqg7oeuc9u554dm,1,28.3,75.6,2022-10-08T07:43:30.447Z,2022-10-08T07:43:36Z,3826292371,56,Back,3826292375,141,78.5,3826292377,212,18.3,3826292379,213,0.1,3826292373,140,45.6,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655771,792,1,2,84,54,7jv344gvcvgqg7oeuc9u554dm,1,63.3,55.2,2022-10-08T07:43:36.616Z,2022-10-08T07:43:39Z,3826292431,213,5.0,3826292429,212,27.6,3826292427,141,16.4,3826292423,56,Right,3826292425,140,70.9,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655783,793,1,2,84,56,7jv344gvcvgqg7oeuc9u554dm,1,74.9,16.5,2022-10-08T07:43:39.176Z,2022-10-08T07:43:41Z,3826292501,213,0.1,3826292495,140,90.3,3826292493,56,Right,3826292499,212,16.2,3826292497,141,18.5,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655785,794,3,2,84,58,7jv344gvcvgqg7oeuc9u554dm,0,91.3,22.4,2022-10-08T07:43:41.287Z,2022-10-08T07:43:46Z,3826292509,56,Center,3826292511,286,,3826292637,233,816,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655809,816,7,2,84,58,v046no35g7ebk8lytdjmfb43,1,8.7,77.6,2022-10-08T07:43:41.288Z,2022-10-08T07:43:46Z,3826292619,233,794,3826292617,285,,3826292613,167,,3826292615,56,Back,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655797,795,6,2,85,0,7jv344gvcvgqg7oeuc9u554dm,1,91.4,22.4,2022-10-08T07:43:42.544Z,2022-10-08T07:43:47Z,3826292555,75,,3826292661,233,817,3826292553,56,Center,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468655817,817,6,2,85,0,v046no35g7ebk8lytdjmfb43,0,8.6,77.6,2022-10-08T07:43:42.544Z,2022-10-08T07:43:51Z,3826292685,233,795,3826292649,56,Back,3826292651,73,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656003,796,1,2,85,34,7jv344gvcvgqg7oeuc9u554dm,1,99.6,0.9,2022-10-08T07:44:17.257Z,2022-10-08T07:48:27Z,3826293443,213,1.8,3826293433,223,,3826293431,155,,3826293445,1,,3826293435,56,Center,3826293441,212,34.7,3826293437,140,92.5,3826293439,141,50.7,6cke7ckocw7epjg5gj6exuytx,C. Noone,3826293723,154,3826293429,6,,1,,3826293427,2,3826293721,210,,13,,,,,,,,,,,,,,,,
2468656009,797,44,2,85,37,7jv344gvcvgqg7oeuc9u554dm,1,94.2,51.2,2022-10-08T07:44:19.569Z,2022-10-08T07:46:48Z,3826293473,286,,3826293471,56,Center,3826293517,233,819,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656017,819,44,2,85,37,v046no35g7ebk8lytdjmfb43,0,5.8,48.8,2022-10-08T07:44:19.570Z,2022-10-08T07:46:52Z,3826293529,233,797,3826293491,285,,3826293489,56,Back,,,,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656023,799,13,2,85,38,7jv344gvcvgqg7oeuc9u554dm,1,92.7,52.2,2022-10-08T07:44:21.113Z,2022-10-08T07:48:20Z,3826293569,328,,3826293539,56,Center,3826293739,230,99.3,3826293729,154,,3826293563,25,,3826293737,103,23.6,3826293919,17,,3826293727,29,,44cqwwuueirgp57r8ks0725t5,M. Millar,3826293731,55,3826293735,102,796,,62.4,3826293741,231,3826293565,15,50,,3826293725,73,,,,,,,,,,,,,,
2468656013,798,5,2,85,39,7jv344gvcvgqg7oeuc9u554dm,0,101,62.3,2022-10-08T07:44:21.572Z,2022-10-08T07:47:41Z,3826293483,56,Center,3826293485,346,,3826293521,233,818,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656001,818,5,2,85,39,v046no35g7ebk8lytdjmfb43,1,-1,37.7,2022-10-08T07:44:21.572Z,2022-10-08T07:44:24Z,3826293423,56,Back,3826293425,346,,3826293509,233,798,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656061,820,1,2,85,47,v046no35g7ebk8lytdjmfb43,1,4.2,48.8,2022-10-08T07:44:29.468Z,2022-10-08T07:44:32Z,3826293715,213,5.0,3826293711,141,12.4,3826293713,212,25.6,3826293705,124,,3826293707,56,Back,3826293709,140,10.4,3826293719,237,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656079,821,1,2,85,50,v046no35g7ebk8lytdjmfb43,1,22.3,6.1,2022-10-08T07:44:32.779Z,2022-10-08T07:44:35Z,3826293801,141,15.8,3826293805,213,0.4,3826293797,56,Back,3826293803,212,15.3,3826293799,140,35.5,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656085,822,1,2,85,52,v046no35g7ebk8lytdjmfb43,1,35.5,15.8,2022-10-08T07:44:35.211Z,2022-10-08T07:44:36Z,3826293829,140,9.8,3826293827,56,Back,3826293843,156,,3826293833,212,28.3,3826293831,141,28.1,3826293835,213,2.8,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656135,823,1,2,85,59,v046no35g7ebk8lytdjmfb43,1,10.7,40,2022-10-08T07:44:42.180Z,2022-10-08T07:44:48Z,3826294071,212,23.5,3826294073,213,5.6,3826294065,56,Back,3826294067,140,28.1,3826294069,141,18.2,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656141,824,1,2,86,5,v046no35g7ebk8lytdjmfb43,1,36.4,11,2022-10-08T07:44:48.115Z,2022-10-08T07:44:49Z,3826294131,212,32.5,3826294135,1,,3826294133,213,0.4,3826294129,141,28.1,3826294127,140,65.3,3826294125,56,Center,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656157,825,1,2,86,7,v046no35g7ebk8lytdjmfb43,1,61.8,30.3,2022-10-08T07:44:49.651Z,2022-10-08T07:44:52Z,3826294217,212,23.1,3826294219,213,3.8,3826294213,140,44.4,3826294211,56,Back,3826294215,141,9.5,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656163,826,1,2,86,10,v046no35g7ebk8lytdjmfb43,0,44.8,9.5,2022-10-08T07:44:52.549Z,2022-10-08T07:44:55Z,3826294257,140,74.2,3826294259,141,38.0,3826294253,155,,3826294265,1,,3826294261,212,36.4,3826294255,56,Center,3826294263,213,0.6,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656181,800,1,2,86,13,7jv344gvcvgqg7oeuc9u554dm,1,22.6,64.9,2022-10-08T07:44:55.858Z,2022-10-08T07:44:58Z,3826294365,3,,3826294369,140,33.7,3826294367,56,Back,3826294371,141,77.2,3826294375,213,0.6,3826294373,212,14.3,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656185,801,49,2,86,16,7jv344gvcvgqg7oeuc9u554dm,1,33.7,77.2,2022-10-08T07:44:58.557Z,2022-10-08T07:44:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656251,802,1,2,86,24,7jv344gvcvgqg7oeuc9u554dm,1,64.3,39.8,2022-10-08T07:45:06.946Z,2022-10-08T07:45:10Z,3826294649,141,18.2,3826294651,212,16.1,3826294647,140,70.6,3826294645,56,Right,3826294653,213,5.1,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656277,803,1,2,86,27,7jv344gvcvgqg7oeuc9u554dm,1,70.7,18.2,2022-10-08T07:45:09.947Z,2022-10-08T07:45:15Z,3826294797,213,5.7,3826294793,141,5.3,3826294791,140,82.1,3826294795,212,14.8,3826294789,56,Right,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656279,804,3,2,86,33,7jv344gvcvgqg7oeuc9u554dm,0,85.2,11.3,2022-10-08T07:45:15.635Z,2022-10-08T07:45:17Z,3826294803,56,Right,3826294805,286,,3826294847,233,827,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656285,827,7,2,86,33,v046no35g7ebk8lytdjmfb43,0,14.8,88.7,2022-10-08T07:45:15.636Z,2022-10-08T07:45:17Z,3826294825,285,,3826294823,56,Back,3826294831,233,804,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656305,805,1,2,86,36,7jv344gvcvgqg7oeuc9u554dm,1,85.7,9.4,2022-10-08T07:45:18.755Z,2022-10-08T07:45:21Z,3826294943,56,Center,3826294951,213,1.3,3826294945,140,90.2,3826294939,2,,3826294949,212,19.8,3826294947,141,37.7,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656311,806,1,2,86,39,7jv344gvcvgqg7oeuc9u554dm,0,98.2,29.5,2022-10-08T07:45:22.091Z,2022-10-08T07:45:23Z,3826294983,212,4.3,3826294981,141,34.9,3826294985,213,2.1,3826294977,56,Center,3826294979,140,96.1,3826295023,233,828,3826295021,236,,3826295027,286,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656315,828,74,2,86,39,v046no35g7ebk8lytdjmfb43,1,4.9,69.4,2022-10-08T07:45:22.092Z,2022-10-08T07:47:47Z,3826295001,56,Back,3826295003,285,,3826295031,233,806,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656319,807,6,2,86,41,7jv344gvcvgqg7oeuc9u554dm,1,95.6,32.8,2022-10-08T07:45:23.475Z,2022-10-08T07:45:25Z,3826295035,56,Center,3826295083,233,829,3826295037,73,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656325,829,6,2,86,41,v046no35g7ebk8lytdjmfb43,0,4.4,67.2,2022-10-08T07:45:23.475Z,2022-10-08T07:47:43Z,3826295087,233,807,3826295067,56,Back,3826295069,73,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656371,808,1,2,86,51,7jv344gvcvgqg7oeuc9u554dm,1,99.6,0.7,2022-10-08T07:45:33.363Z,2022-10-08T07:54:27Z,3826295247,140,97.9,3826295249,141,14.1,3826295253,213,1.8,3826295245,56,Right,3826295251,212,9.3,3826295243,6,,3826300581,189,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468656381,809,1,2,86,53,7jv344gvcvgqg7oeuc9u554dm,1,97,18.9,2022-10-08T07:45:36.315Z,2022-10-08T07:54:25Z,3826295311,213,2.9,3826295303,56,Center,3826295305,140,86.5,3826295307,141,22.8,3826295309,212,11.3,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
