id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2474925101,809,1,2,79,6,7p460lrzt1kmp4rsofqa47eqy,0,16.5,93.5,2022-10-21T10:20:50.080Z,2022-10-21T10:20:52Z,3859574851,233,671,3859574825,140,21.1,3859574823,56,Back,3859574855,286,,3859574849,236,,3859574831,213,6.1,3859574827,141,92.3,3859574829,212,4.9,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925077,671,74,2,79,6,7jv344gvcvgqg7oeuc9u554dm,1,74.5,5.5,2022-10-21T10:20:50.081Z,2022-10-21T10:20:52Z,3859574721,56,Right,3859574861,233,809,3859574723,285,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925121,810,50,2,79,9,7p460lrzt1kmp4rsofqa47eqy,1,43.4,92.2,2022-10-21T10:20:53.551Z,2022-10-21T10:20:55Z,3859574919,56,Back,3859574921,286,,3859574945,233,672,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925123,672,7,2,79,9,7jv344gvcvgqg7oeuc9u554dm,1,56.6,7.8,2022-10-21T10:20:53.552Z,2022-10-21T10:20:55Z,3859574923,167,,3859574925,56,Right,3859574927,285,,3859574941,233,810,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925127,673,5,2,79,10,7jv344gvcvgqg7oeuc9u554dm,0,53.4,-1.5,2022-10-21T10:20:54.530Z,2022-10-21T10:21:00Z,3859574933,56,Right,3859575097,233,811,3859574935,347,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925161,811,5,2,79,10,7p460lrzt1kmp4rsofqa47eqy,1,46.6,101.5,2022-10-21T10:20:54.530Z,2022-10-21T10:32:32Z,3859575075,56,Back,3859575089,233,673,3859575077,347,,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925179,812,1,2,79,15,7p460lrzt1kmp4rsofqa47eqy,1,49.7,100,2022-10-21T10:20:59.460Z,2022-10-21T10:21:02Z,3859575181,213,4.4,3859575179,212,13.4,3859575171,107,,3859575177,141,82.4,3859575173,56,Back,3859575175,140,46.2,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925189,813,1,2,79,18,7p460lrzt1kmp4rsofqa47eqy,1,55.1,83,2022-10-21T10:21:02.371Z,2022-10-21T10:21:03Z,3859575221,141,93.0,3859575219,140,43.1,3859575223,212,14.3,3859575217,56,Back,3859575225,213,2.6,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925219,814,1,2,79,19,7p460lrzt1kmp4rsofqa47eqy,1,43.1,93,2022-10-21T10:21:03.556Z,2022-10-21T10:21:06Z,3859575323,140,30.5,3859575329,213,4.1,3859575321,56,Back,3859575327,212,23.1,3859575325,141,65.2,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925247,815,1,2,79,24,7p460lrzt1kmp4rsofqa47eqy,1,31.9,64.9,2022-10-21T10:21:08.163Z,2022-10-21T10:21:09Z,3859575429,212,21.9,3859575431,213,4.9,3859575427,141,33.4,3859575423,56,Back,3859575425,140,36.4,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925271,816,1,2,79,25,7p460lrzt1kmp4rsofqa47eqy,1,36.4,33.4,2022-10-21T10:21:09.251Z,2022-10-21T10:21:12Z,3859575523,56,Right,3859575531,213,5.5,3859575527,141,2.9,3859575529,212,29.2,3859575525,140,56.0,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925283,817,1,2,79,28,7p460lrzt1kmp4rsofqa47eqy,1,56,2.9,2022-10-21T10:21:11.923Z,2022-10-21T10:21:12Z,3859575605,141,12.2,3859575603,140,56.5,3859575609,213,1.5,3859575601,56,Right,3859575607,212,6.3,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925301,818,1,2,79,28,7p460lrzt1kmp4rsofqa47eqy,1,56.5,12.2,2022-10-21T10:21:12.595Z,2022-10-21T10:21:15Z,3859575661,213,3.6,3859575653,56,Back,3859575659,212,12.5,3859575657,141,3.4,3859575655,140,46.0,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925309,819,1,2,79,31,7p460lrzt1kmp4rsofqa47eqy,1,50.8,4.6,2022-10-21T10:21:14.980Z,2022-10-21T10:21:15Z,3859575697,212,6.8,3859575693,141,13.1,3859575689,140,54.3,3859575685,56,Right,3859575701,213,1.0,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925337,820,1,2,79,31,7p460lrzt1kmp4rsofqa47eqy,0,54.3,13.1,2022-10-21T10:21:15.475Z,2022-10-21T10:21:20Z,3859575791,213,6.2,3859575783,56,Right,3859575793,1,,3859575789,212,37.6,3859575785,140,89.9,3859575787,141,7.6,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925343,674,49,2,79,36,7jv344gvcvgqg7oeuc9u554dm,1,8.6,93.9,2022-10-21T10:21:20.706Z,2022-10-21T10:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925377,675,1,2,79,38,7jv344gvcvgqg7oeuc9u554dm,1,8.1,93.9,2022-10-21T10:21:22.049Z,2022-10-21T10:21:25Z,3859575925,141,96.0,3859575923,140,18.3,3859575929,213,0.1,3859575927,212,10.8,3859575921,56,Back,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925423,676,1,2,79,41,7jv344gvcvgqg7oeuc9u554dm,1,19.8,96.5,2022-10-21T10:21:24.913Z,2022-10-21T10:21:30Z,3859576125,213,5.2,3859576121,141,81.7,3859576119,140,25.0,3859576123,212,11.4,3859576117,56,Back,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925447,677,1,2,79,46,7jv344gvcvgqg7oeuc9u554dm,0,19.2,64.3,2022-10-21T10:21:30.129Z,2022-10-21T10:21:32Z,3859576205,212,22.2,3859576207,213,4.8,3859576199,56,Back,3859576201,140,21.2,3859576203,141,31.8,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925457,821,61,2,79,48,7p460lrzt1kmp4rsofqa47eqy,0,73.5,83.5,2022-10-21T10:21:32.739Z,2022-10-21T10:21:32Z,3859576249,56,Left,,,,,,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925501,678,1,2,79,53,7jv344gvcvgqg7oeuc9u554dm,1,4.6,9.4,2022-10-21T10:21:36.835Z,2022-10-21T10:21:39Z,3859576413,213,6.2,3859576405,56,Back,3859576411,212,13.7,3859576407,140,17.6,3859576401,155,,3859576409,141,7.3,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925541,679,1,2,79,55,7jv344gvcvgqg7oeuc9u554dm,1,20.2,7.7,2022-10-21T10:21:39.024Z,2022-10-21T10:21:49Z,3859576567,212,19.4,3859576565,141,22.9,3859576561,56,Back,3859576569,213,2.6,3859576563,140,4.6,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925569,680,1,2,79,59,7jv344gvcvgqg7oeuc9u554dm,0,5.6,24.7,2022-10-21T10:21:43.025Z,2022-10-21T10:21:45Z,3859576687,56,Back,3859576689,140,26.8,3859576693,212,23.1,3859576691,141,15.6,3859576685,155,,3859576695,213,6.0,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925577,822,61,2,80,2,7p460lrzt1kmp4rsofqa47eqy,1,65.7,90.2,2022-10-21T10:21:46.565Z,2022-10-21T10:21:46Z,3859576733,56,Left,,,,,,,,,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925597,823,49,2,80,4,7p460lrzt1kmp4rsofqa47eqy,1,69.6,91.5,2022-10-21T10:21:48.179Z,2022-10-21T10:21:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925655,824,1,2,80,8,7p460lrzt1kmp4rsofqa47eqy,1,87.8,93,2022-10-21T10:21:52.451Z,2022-10-21T10:21:54Z,3859577013,213,5.3,3859577011,212,6.3,3859576999,56,Left,3859577007,141,85.4,3859577003,140,91.3,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925659,825,50,2,80,9,7p460lrzt1kmp4rsofqa47eqy,1,91.3,84.3,2022-10-21T10:21:53.759Z,2022-10-21T10:22:01Z,3859577029,286,,3859577027,56,Left,3859577113,233,681,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925665,681,7,2,80,9,7jv344gvcvgqg7oeuc9u554dm,1,8.7,15.7,2022-10-21T10:21:53.760Z,2022-10-21T10:44:30Z,3859577047,56,Back,3859577049,285,,3859577081,233,825,,,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925701,682,12,2,80,11,7jv344gvcvgqg7oeuc9u554dm,1,13,24.8,2022-10-21T10:21:55.281Z,2022-10-21T10:44:26Z,3859633127,212,3.0,3859577231,56,Back,3859633125,141,27.2,3859633129,213,0.6,3859633123,140,15.4,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474927643,877,61,2,80,11,7p460lrzt1kmp4rsofqa47eqy,1,89,77.7,2022-10-21T10:21:55.508Z,2022-10-21T10:43:37Z,3859591541,56,Center,,,,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2474925693,826,13,2,80,13,7p460lrzt1kmp4rsofqa47eqy,1,84.8,58.3,2022-10-21T10:21:57.555Z,2022-10-21T10:28:47Z,3859591237,231,50.7,3859591227,102,34.3,3859577197,56,Center,3859591229,103,12.5,3859585527,20,,3859577193,22,,3859591219,75,,3859591233,328,,8wrppgiwivlivxryo6rvocamt,J. Troisi,3859591223,55,877,3859591221,29,3859591231,215,,,3859591235,230,98.4,3859577195,17,,,,,,,,,,,,,,,,,,
2474925703,683,5,2,80,14,7jv344gvcvgqg7oeuc9u554dm,1,-1.4,66.2,2022-10-21T10:21:58.545Z,2022-10-21T10:21:59Z,3859577243,346,,3859577257,233,827,3859577241,56,Back,,,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925705,827,5,2,80,14,7p460lrzt1kmp4rsofqa47eqy,0,101.4,33.8,2022-10-21T10:21:58.545Z,2022-10-21T10:32:32Z,3859577267,233,683,3859577245,56,Center,3859577247,346,,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925903,684,1,2,80,43,7jv344gvcvgqg7oeuc9u554dm,0,4.7,61.7,2022-10-21T10:22:27.424Z,2022-10-21T10:22:30Z,3859578111,141,23.9,3859578117,1,,3859578113,212,59.1,3859578105,124,,3859578121,74,,3859578115,213,5.8,3859578107,56,Center,3859578109,140,55.4,4llft8t2rwgm3uewbwyaq5ckp,N. Suman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925919,829,44,2,80,45,7p460lrzt1kmp4rsofqa47eqy,1,43.2,78.6,2022-10-21T10:22:29.711Z,2022-10-21T10:22:31Z,3859578169,285,,3859578167,56,Back,3859578171,233,685,,,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925911,685,44,2,80,45,7jv344gvcvgqg7oeuc9u554dm,0,56.8,21.4,2022-10-21T10:22:29.712Z,2022-10-21T10:22:32Z,3859578199,233,829,3859578137,286,,3859578135,56,Center,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925907,828,43,2,80,46,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-10-21T10:22:29.843Z,2022-10-21T10:22:34Z,3859578307,144,45,3859578127,56,Back,3859578129,285,0,,,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925929,830,1,2,80,46,7p460lrzt1kmp4rsofqa47eqy,0,39.8,85.3,2022-10-21T10:22:30.267Z,2022-10-22T16:35:18Z,3859578217,213,0.1,3859578215,212,18.8,3859578211,140,57.6,3859578213,141,88.7,3859578209,56,Left,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925943,686,1,2,80,47,7jv344gvcvgqg7oeuc9u554dm,1,43.1,14.7,2022-10-21T10:22:31.712Z,2022-10-21T10:22:34Z,3859578271,56,Right,3859578277,212,9.0,3859578279,213,6.2,3859578273,140,51.6,3859578275,141,13.2,3859578269,3,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925969,687,1,2,80,50,7jv344gvcvgqg7oeuc9u554dm,1,43.4,13.4,2022-10-21T10:22:33.921Z,2022-10-21T10:22:37Z,3859578383,213,1.6,3859578379,141,27.1,3859578381,212,9.3,3859578377,140,43.0,3859578375,56,Back,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474925977,688,1,2,80,53,7jv344gvcvgqg7oeuc9u554dm,0,55.4,23.1,2022-10-21T10:22:37.681Z,2022-10-21T10:22:38Z,3859578421,213,6.2,3859578413,56,Center,3859578419,212,5.5,3859578415,140,60.6,3859578417,141,22.1,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926005,831,8,2,80,58,7p460lrzt1kmp4rsofqa47eqy,1,36.5,69.1,2022-10-21T10:22:42.052Z,2022-10-21T10:44:29Z,3859578533,56,Back,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926013,832,49,2,80,59,7p460lrzt1kmp4rsofqa47eqy,1,36.4,62.4,2022-10-21T10:22:43.173Z,2022-10-21T10:22:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926021,833,1,2,80,59,7p460lrzt1kmp4rsofqa47eqy,1,36.4,62.4,2022-10-21T10:22:43.331Z,2022-10-21T10:22:45Z,3859578611,140,44.2,3859578617,213,0.5,3859578615,212,9.6,3859578613,141,69.7,3859578609,56,Back,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926037,834,1,2,81,1,7p460lrzt1kmp4rsofqa47eqy,1,48.1,57.8,2022-10-21T10:22:45.011Z,2022-10-21T10:22:47Z,3859578683,56,Center,3859578691,213,5.4,3859578685,140,62.3,3859578687,141,32.8,3859578689,212,22.6,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926089,835,1,2,81,3,7p460lrzt1kmp4rsofqa47eqy,1,62.3,32.8,2022-10-21T10:22:46.882Z,2022-10-21T10:22:55Z,3859578875,56,Center,3859578877,140,87.0,3859578881,212,26.0,3859578879,141,30.3,3859578883,213,6.2,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926099,836,1,2,81,11,7p460lrzt1kmp4rsofqa47eqy,0,93,21.9,2022-10-21T10:22:54.883Z,2022-10-21T10:22:59Z,3859578915,140,93.4,3859578909,2,,3859579037,286,,3859578911,155,,3859578913,56,Center,3859579031,236,,3859578917,141,24.4,3859578919,212,1.8,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,3859579033,233,689,3859578921,213,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2474926095,689,12,2,81,11,7jv344gvcvgqg7oeuc9u554dm,1,4.6,75.9,2022-10-21T10:22:54.983Z,2022-10-21T10:22:59Z,3859578901,56,Back,3859579051,233,836,3859579021,185,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926103,690,6,2,81,11,7jv344gvcvgqg7oeuc9u554dm,0,5.6,75.8,2022-10-21T10:22:55.761Z,2022-10-21T10:22:57Z,3859578937,56,Back,3859578939,73,,3859578997,233,837,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926117,837,6,2,81,11,7p460lrzt1kmp4rsofqa47eqy,1,94.4,24.2,2022-10-21T10:22:55.761Z,2022-10-21T10:23:14Z,3859578975,75,,3859578989,233,690,3859578973,56,Center,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926267,838,1,2,81,32,7p460lrzt1kmp4rsofqa47eqy,1,99.6,0.5,2022-10-21T10:23:15.907Z,2022-10-21T10:23:16Z,3859579561,212,9.8,3859579547,56,Right,3859579555,141,10.3,3859579543,6,,3859579563,213,2.4,3859579551,140,92.7,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926277,839,1,2,81,32,7p460lrzt1kmp4rsofqa47eqy,1,92.7,10.3,2022-10-21T10:23:16.755Z,2022-10-21T10:49:13Z,3859579605,141,7.1,3859579603,140,92.2,3859579609,213,4.5,3859579607,212,2.2,3859579601,56,Right,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926293,840,1,2,81,33,7p460lrzt1kmp4rsofqa47eqy,1,92.2,7.1,2022-10-21T10:23:17.668Z,2022-10-21T10:44:47Z,3859579667,2,,3859579669,155,,3859579675,141,41.0,3859582623,154,,3859579673,140,96.7,3859579677,212,23.5,3859582621,210,15,3859579671,56,Center,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,3859579679,213,1.4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2474926303,841,44,2,81,34,7p460lrzt1kmp4rsofqa47eqy,1,96.2,45.3,2022-10-21T10:23:18.672Z,2022-10-21T10:23:21Z,3859579719,286,,3859579717,56,Center,3859579749,233,691,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926285,691,44,2,81,34,7jv344gvcvgqg7oeuc9u554dm,0,3.8,54.7,2022-10-21T10:23:18.673Z,2022-10-21T10:24:38Z,3859579753,233,841,3859579627,56,Back,3859579629,285,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926305,842,15,2,81,35,7p460lrzt1kmp4rsofqa47eqy,1,96.1,47.1,2022-10-21T10:23:18.948Z,2022-10-21T10:44:47Z,3859580635,15,,3859582643,103,19,3859582631,80,,3859580641,328,,3859580633,25,,3859582645,100,,3859579733,56,Center,3859582647,82,,8sknvoifu8w9wpso5xije0b56,N. Botić,3859582651,147,47.3,3859580637,16,3859582633,29,,,3859582641,102,47.7,3859582635,154,,,3859582655,231,47.8,3859582637,55,840,3859582649,146,97.5,3859582679,233,,3859582653,230,98.9,693
2474926505,693,10,2,81,35,7jv344gvcvgqg7oeuc9u554dm,1,5.4,51.3,2022-10-21T10:23:19.048Z,2022-10-21T10:38:13Z,3859582715,233,842,3859580545,56,Back,3859580543,94,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926477,844,61,2,81,36,7p460lrzt1kmp4rsofqa47eqy,1,97.1,47.3,2022-10-21T10:23:20.055Z,2022-10-21T10:25:34Z,3859580405,56,Center,,,,,,,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926297,692,5,2,81,37,7jv344gvcvgqg7oeuc9u554dm,1,-1.4,59.6,2022-10-21T10:23:21.218Z,2022-10-21T10:32:32Z,3859579695,346,,3859582187,361,,3859579693,56,Back,3859579773,233,843,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926313,843,5,2,81,37,7p460lrzt1kmp4rsofqa47eqy,0,101.4,40.4,2022-10-21T10:23:21.218Z,2022-10-21T10:25:26Z,3859584005,361,,3859579769,346,,3859579767,56,Center,3859579779,233,692,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926553,694,1,2,82,1,7jv344gvcvgqg7oeuc9u554dm,0,3.7,50,2022-10-21T10:23:45.731Z,2022-10-21T10:23:49Z,3859580715,140,62.2,3859580723,1,,3859580719,212,61.7,3859580717,141,41.8,3859580711,124,,3859580727,74,,3859580721,213,6.2,3859580713,56,Center,4llft8t2rwgm3uewbwyaq5ckp,N. Suman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926561,845,44,2,82,4,7p460lrzt1kmp4rsofqa47eqy,1,34.3,61.1,2022-10-21T10:23:48.256Z,2022-10-21T10:23:49Z,3859580749,233,695,3859580741,56,Back,3859580743,285,,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926559,695,44,2,82,4,7jv344gvcvgqg7oeuc9u554dm,0,65.7,38.9,2022-10-21T10:23:48.257Z,2022-10-21T10:23:50Z,3859580739,286,,3859580737,56,Center,3859580781,233,845,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926573,846,1,2,82,5,7p460lrzt1kmp4rsofqa47eqy,1,30.8,64,2022-10-21T10:23:48.875Z,2022-10-22T16:35:06Z,3859580825,140,33.0,3859580829,212,7.8,3859580831,213,1.3,3859580827,141,75.0,3859580819,3,,3859580823,56,Back,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926583,847,49,2,82,6,7p460lrzt1kmp4rsofqa47eqy,1,33,75,2022-10-21T10:23:50.612Z,2022-10-21T10:23:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926593,848,1,2,82,7,7p460lrzt1kmp4rsofqa47eqy,1,33,75,2022-10-21T10:23:50.980Z,2022-10-21T10:23:52Z,3859580899,212,6.3,3859580897,141,72.6,3859580891,155,,3859580893,56,Back,3859580901,213,6.0,3859580895,140,38.8,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926595,849,50,2,82,8,7p460lrzt1kmp4rsofqa47eqy,1,40.5,71.9,2022-10-21T10:23:52.032Z,2022-10-21T10:45:09Z,3859581075,233,696,3859580905,56,Back,3859580907,286,,,,,,,,,,,,,,,,,8sknvoifu8w9wpso5xije0b56,N. Botić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474926603,696,7,2,82,8,7jv344gvcvgqg7oeuc9u554dm,1,59.5,28.1,2022-10-21T10:23:52.033Z,2022-10-21T10:23:55Z,3859580939,285,,3859580945,233,849,3859580937,56,Center,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
