id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530104307,823,1,2,77,36,chu9blh367xs3yumct5tqto2q,0,91,23.1,2023-04-08T08:36:03.767Z,2023-04-09T16:05:43Z,4171587803,286,,4171587621,2,,4177170405,386,,4177170407,20,,4171587629,141,30.3,4171587797,236,,4177170403,225,,4171587631,212,4.9,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,4171587625,56,4171587633,213,1.7,4171587799,233,4171587627,140,,,Center,691,90.5,,,,,,,,,,,,,,,,,,,,,,,
2530104309,691,12,2,77,36,v046no35g7ebk8lytdjmfb43,1,8.7,70.8,2023-04-08T08:36:03.867Z,2023-04-09T11:58:25Z,4171587653,56,Back,4171587815,233,823,4171587789,185,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104313,692,6,2,77,39,v046no35g7ebk8lytdjmfb43,0,9.2,71.6,2023-04-08T08:36:07.224Z,2023-04-09T16:05:52Z,4171587671,73,,4171587669,56,Back,4171587677,233,824,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104311,824,6,2,77,39,chu9blh367xs3yumct5tqto2q,1,90.8,28.4,2023-04-08T08:36:07.224Z,2023-04-09T12:00:46Z,4171587665,56,Center,4171587673,233,692,4171587667,75,,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104337,825,1,2,78,3,chu9blh367xs3yumct5tqto2q,0,99.5,0.5,2023-04-08T08:36:30.602Z,2023-04-09T16:07:33Z,4171587899,212,36.9,4171587895,140,89.1,4171587897,141,52.4,4171587887,6,,4171587893,56,Center,4171587885,2,,4171587901,213,1.9,4171587891,224,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,4171587903,1,4177175207,20,,4171587889,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104343,693,12,2,78,5,v046no35g7ebk8lytdjmfb43,1,9.5,45.8,2023-04-08T08:36:33.202Z,2023-04-09T11:58:25Z,4171587925,212,30.4,4171587933,15,,4171587921,140,35.0,4171587927,213,5.8,4171587923,141,24.7,4171587919,56,Back,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104349,826,1,2,78,10,chu9blh367xs3yumct5tqto2q,1,65,75.6,2023-04-08T08:36:37.576Z,2023-04-09T12:00:45Z,4171587959,213,3.9,4171587949,56,Center,4171587955,141,66.1,4171587957,212,9.4,4171587953,140,58.5,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104351,827,1,2,78,11,chu9blh367xs3yumct5tqto2q,1,58.5,66.1,2023-04-08T08:36:39.368Z,2023-04-09T12:00:45Z,4171587969,140,62.5,4171587971,141,89.1,4171587975,213,1.3,4171587973,212,16.2,4171587967,56,Left,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104355,828,1,2,78,13,chu9blh367xs3yumct5tqto2q,1,62.4,88.7,2023-04-08T08:36:40.584Z,2023-04-09T12:00:45Z,4171587999,141,97.4,4171588001,212,19.0,4171587995,56,Left,4171587997,140,79.6,4171588003,213,0.3,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104361,829,1,2,78,18,chu9blh367xs3yumct5tqto2q,1,82.9,85.6,2023-04-08T08:36:45.384Z,2023-04-09T12:00:45Z,4171588025,140,64.3,4171588027,141,69.0,4171588029,212,22.6,4171588023,56,Center,4171588031,213,3.7,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104371,830,1,2,78,20,chu9blh367xs3yumct5tqto2q,1,64.3,69,2023-04-08T08:36:48.200Z,2023-04-09T12:00:44Z,4171588067,141,41.9,4171588065,140,63.6,4171588063,56,Center,4171588069,212,18.4,4171588071,213,4.7,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104375,831,1,2,78,23,chu9blh367xs3yumct5tqto2q,0,67.2,41.3,2023-04-08T08:36:51.368Z,2023-04-09T12:00:44Z,4171588081,56,Center,4171588089,213,6.2,4171588085,141,40.1,4171588083,140,89.5,4171588087,212,23.4,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104377,694,49,2,78,25,v046no35g7ebk8lytdjmfb43,1,10.9,57.3,2023-04-08T08:36:52.724Z,2023-04-09T11:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104381,695,1,2,78,25,v046no35g7ebk8lytdjmfb43,0,10.9,57.3,2023-04-08T08:36:53.026Z,2023-04-09T11:58:24Z,4171588115,213,1.1,4171588107,56,Back,4171588111,141,87.1,4171588113,212,22.4,4171588109,140,20.0,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104383,832,8,2,78,26,chu9blh367xs3yumct5tqto2q,1,75.9,10.1,2023-04-08T08:36:54.145Z,2023-04-09T16:08:21Z,4171588121,56,Right,4177176731,383,,,,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104385,696,61,2,78,26,v046no35g7ebk8lytdjmfb43,1,21.6,87.7,2023-04-08T08:36:54.170Z,2023-04-09T16:08:22Z,4171588123,56,Back,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531180415,1024,61,2,78,27,chu9blh367xs3yumct5tqto2q,1,77.3,13.6,2023-04-08T08:36:54.759Z,2023-04-09T16:08:30Z,4177177071,56,Right,,,,,,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104397,697,3,2,78,28,v046no35g7ebk8lytdjmfb43,0,23,87.7,2023-04-08T08:36:56.234Z,2023-04-09T16:08:37Z,4171588159,285,,4177177271,464,,4171588157,56,Back,4171611365,233,833,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104387,833,7,2,78,28,chu9blh367xs3yumct5tqto2q,0,77,12.3,2023-04-08T08:36:56.235Z,2023-04-09T16:08:40Z,4171611355,233,697,4177177377,383,,4171588129,56,Right,4171588131,286,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530109861,820,61,2,78,29,v046no35g7ebk8lytdjmfb43,0,28.1,93.6,2023-04-08T08:36:56.383Z,2023-04-09T11:58:23Z,4171611539,56,Back,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530105307,881,49,2,78,30,chu9blh367xs3yumct5tqto2q,1,71.5,7.7,2023-04-08T08:36:57.800Z,2023-04-09T12:00:43Z,,,,,,,,,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104395,834,50,2,78,31,chu9blh367xs3yumct5tqto2q,1,73.4,9.6,2023-04-08T08:36:58.938Z,2023-04-09T12:00:43Z,4171588153,56,Right,4171593065,233,650,4171588155,286,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530103741,650,7,2,78,31,v046no35g7ebk8lytdjmfb43,0,26.6,90.4,2023-04-08T08:36:58.939Z,2023-04-09T16:09:05Z,4177178591,384,,4171593045,56,Back,4171593061,233,834,4171593047,285,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104409,835,1,2,78,35,chu9blh367xs3yumct5tqto2q,1,60.3,22.2,2023-04-08T08:37:02.648Z,2023-04-09T16:09:18Z,4171588265,212,17.0,4171588261,140,67.9,4171588267,213,1.1,4171588259,56,Center,4171588357,210,15,4171588263,141,44.3,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104413,836,15,2,78,38,chu9blh367xs3yumct5tqto2q,1,71.7,42.1,2023-04-08T08:37:06.040Z,2023-04-09T16:09:18Z,4171588273,22,,4171588359,77,,4171588367,102,53.4,4171588323,20,,4171588369,103,25.3,4171588375,147,47.7,4171588327,233,698,4171588361,29,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,4171588373,146,4171588371,215,,4171588277,56,4171588275,18,4171588363,55,98.8,Center,,835,,,,,,,,,,,,,,,,,,,,,,
2530104407,698,10,2,78,38,v046no35g7ebk8lytdjmfb43,1,2.2,49,2023-04-08T08:37:06.140Z,2023-04-09T16:09:21Z,4171588295,177,,4171588297,179,,4177179311,378,,4171588257,56,Back,4171588337,233,836,4171588255,182,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104411,699,52,2,78,39,v046no35g7ebk8lytdjmfb43,1,2.2,49,2023-04-08T08:37:07.346Z,2023-04-09T16:09:24Z,4177179443,378,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104441,700,1,2,78,58,v046no35g7ebk8lytdjmfb43,0,15.7,60.9,2023-04-08T08:37:25.571Z,2023-04-09T11:58:22Z,4171588469,1,,4171588457,199,,4171588463,141,100.0,4171588461,140,54.2,4171588465,212,49.1,4171588459,56,Left,4171588467,213,0.6,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104443,701,5,2,79,1,v046no35g7ebk8lytdjmfb43,0,55.7,102,2023-04-08T08:37:28.778Z,2023-04-09T11:58:22Z,4171588473,347,,4171588539,233,837,4171588471,56,Left,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104457,837,5,2,79,1,chu9blh367xs3yumct5tqto2q,1,44.3,-2,2023-04-08T08:37:28.778Z,2023-04-09T12:00:42Z,4171588535,233,701,4171588527,56,Back,4171588529,347,,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104463,838,1,2,79,7,chu9blh367xs3yumct5tqto2q,1,43.6,0,2023-04-08T08:37:35.304Z,2023-04-09T12:00:42Z,4171588579,212,26.8,4171588583,1,,4171588573,56,Right,4171588571,107,,4171588575,140,68.3,4171588581,213,0.3,4171588577,141,9.1,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104467,839,61,2,79,9,chu9blh367xs3yumct5tqto2q,0,68.3,9.1,2023-04-08T08:37:37.144Z,2023-04-09T12:00:41Z,4171588591,56,Right,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104477,702,49,2,79,11,v046no35g7ebk8lytdjmfb43,1,26.4,95,2023-04-08T08:37:39.066Z,2023-04-09T16:10:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104479,703,1,2,79,12,v046no35g7ebk8lytdjmfb43,0,26.3,95,2023-04-08T08:37:39.783Z,2023-04-09T11:58:22Z,4171588621,141,95.9,4171588625,213,0.2,4171588617,56,Back,4171588639,233,841,4171588637,236,,4171588643,286,,4171588619,140,28.8,4171588623,212,2.7,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104475,841,74,2,79,12,chu9blh367xs3yumct5tqto2q,1,59.9,3.7,2023-04-08T08:37:39.784Z,2023-04-09T12:00:41Z,4171588607,56,Right,4171588651,233,703,4171588609,285,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104487,704,1,2,79,13,v046no35g7ebk8lytdjmfb43,0,26.3,96.5,2023-04-08T08:37:40.993Z,2023-04-09T11:58:21Z,4171588667,213,6.1,4171588663,141,94.1,4171588659,56,Back,4171588665,212,11.5,4171588661,140,37.1,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104493,842,49,2,79,14,chu9blh367xs3yumct5tqto2q,1,54.7,12.3,2023-04-08T08:37:42.313Z,2023-04-09T12:00:41Z,,,,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104499,843,1,2,79,15,chu9blh367xs3yumct5tqto2q,1,54.7,12.3,2023-04-08T08:37:42.488Z,2023-04-09T12:00:41Z,4171588693,141,4.1,4171588695,212,7.6,4171588691,140,59.6,4171588697,213,5.5,4171588689,56,Right,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104505,844,1,2,79,17,chu9blh367xs3yumct5tqto2q,1,59.6,4.1,2023-04-08T08:37:44.521Z,2023-04-09T16:10:28Z,4171588717,212,22.6,4171588715,141,13.5,4171588711,56,Right,4171588713,140,80.2,4177182897,155,,4171588719,213,0.3,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104507,845,61,2,79,19,chu9blh367xs3yumct5tqto2q,0,80.2,13.5,2023-04-08T08:37:47.033Z,2023-04-09T12:00:40Z,4171588723,56,Right,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104513,705,49,2,79,21,v046no35g7ebk8lytdjmfb43,1,7.6,90.5,2023-04-08T08:37:48.691Z,2023-04-09T11:58:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104517,706,1,2,79,21,v046no35g7ebk8lytdjmfb43,0,7.3,90.1,2023-04-08T08:37:48.841Z,2023-04-09T11:58:21Z,4171588763,236,,4171588751,213,0.6,4171588749,212,2.3,4171588743,56,Back,4171588769,286,,4171588745,140,9.1,4171588741,157,,4171588747,141,92.1,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,4171588753,1,4171588765,233,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104521,846,74,2,79,21,chu9blh367xs3yumct5tqto2q,1,85.8,12.6,2023-04-08T08:37:48.842Z,2023-04-09T12:00:40Z,4171588759,56,Right,4171588779,233,706,4171588761,285,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104519,707,5,2,79,22,v046no35g7ebk8lytdjmfb43,1,17.1,101.4,2023-04-08T08:37:49.895Z,2023-04-09T11:58:20Z,4171588757,347,,4171589043,233,847,4171588755,56,Back,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104527,847,5,2,79,22,chu9blh367xs3yumct5tqto2q,0,82.9,-1.4,2023-04-08T08:37:49.895Z,2023-04-09T12:00:40Z,4171589047,233,707,4171588791,56,Right,4171588793,347,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104549,708,1,2,79,32,v046no35g7ebk8lytdjmfb43,1,24.3,100,2023-04-08T08:38:00.322Z,2023-04-09T16:20:38Z,4171588887,140,28.7,4171588893,213,5.3,4171588885,56,Back,4171588891,212,7.9,4171589025,107,,4171588889,141,92.6,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104551,709,1,2,79,34,v046no35g7ebk8lytdjmfb43,1,29.8,91.7,2023-04-08T08:38:01.441Z,2023-04-09T16:20:47Z,4171588901,56,Back,4171588905,141,93.3,4171588907,212,5.6,4171588909,213,2.9,4171588903,140,24.6,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104557,710,1,2,79,35,v046no35g7ebk8lytdjmfb43,1,24.6,94.2,2023-04-08T08:38:02.530Z,2023-04-09T11:58:20Z,4171588933,141,91.8,4171588931,140,35.8,4171588935,212,11.9,4171588929,56,Back,4171588937,213,6.1,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104559,711,1,2,79,36,v046no35g7ebk8lytdjmfb43,0,35.1,92,2023-04-08T08:38:03.985Z,2023-04-09T11:58:19Z,4171588949,213,5.8,4171588943,140,36.6,4171588941,56,Back,4171588959,236,,4171588945,141,90.9,4171588961,233,848,4171588965,286,,4171588947,212,1.7,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104561,848,74,2,79,36,chu9blh367xs3yumct5tqto2q,1,58.4,27.1,2023-04-08T08:38:03.986Z,2023-04-09T12:00:39Z,4171588951,56,Center,4171588967,233,711,4171588953,285,,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104565,712,1,2,79,38,v046no35g7ebk8lytdjmfb43,1,42.2,85.9,2023-04-08T08:38:05.810Z,2023-04-09T11:58:19Z,4171588975,56,Center,4171588981,212,11.6,4171588977,140,51.8,4171588979,141,77.5,4171588983,213,5.8,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104567,713,1,2,79,40,v046no35g7ebk8lytdjmfb43,0,46.6,74.2,2023-04-08T08:38:07.745Z,2023-04-09T16:21:09Z,4171588997,212,1.7,4171588993,140,46.7,4171588995,141,71.7,4171588999,213,4.8,4171588991,56,Back,,,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531187267,1025,61,2,79,41,chu9blh367xs3yumct5tqto2q,1,53.6,31.1,2023-04-08T08:38:08.906Z,2023-04-09T16:21:21Z,4177212771,56,Center,,,,,,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104571,849,49,2,79,42,chu9blh367xs3yumct5tqto2q,1,52.8,53.9,2023-04-08T08:38:10.376Z,2023-04-09T12:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104577,850,1,2,79,43,chu9blh367xs3yumct5tqto2q,1,52.8,53.9,2023-04-08T08:38:10.600Z,2023-04-09T12:00:39Z,4171589029,140,34.6,4171589033,212,19.3,4171589031,141,58.1,4171589035,213,3.0,4171589027,56,Back,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104593,851,1,2,79,45,chu9blh367xs3yumct5tqto2q,1,35.2,58.8,2023-04-08T08:38:12.889Z,2023-04-09T12:00:39Z,4171589115,213,4.6,4171589111,141,34.6,4171589107,56,Back,4171589109,140,34.0,4171589113,212,16.5,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531187471,1026,3,2,79,46,chu9blh367xs3yumct5tqto2q,0,31.3,36,2023-04-08T08:38:13.813Z,2023-04-09T16:21:36Z,4177213779,467,2h9me0kgogb1ke6327y78hk9h,4177213771,285,,4177213765,56,Back,4177213775,465,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104597,852,4,2,79,49,chu9blh367xs3yumct5tqto2q,1,41.8,32.7,2023-04-08T08:38:17.193Z,2023-04-09T12:00:38Z,4171589129,152,,4171589131,286,,4171589123,13,,4171589125,295,,4171589161,233,714,4171589127,56,Back,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104605,714,4,2,79,49,v046no35g7ebk8lytdjmfb43,0,58.2,67.3,2023-04-08T08:38:17.194Z,2023-04-09T11:58:19Z,4171589155,56,Center,4171589167,233,852,4171589151,13,,4171589159,285,,4171589157,152,,4171589153,295,,,,,,,,2h9me0kgogb1ke6327y78hk9h,S. Šćepović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104623,853,1,2,79,53,chu9blh367xs3yumct5tqto2q,1,45.5,32.8,2023-04-08T08:38:21.288Z,2023-04-09T16:35:03Z,4171589255,141,79.7,4171589251,56,Back,4171589249,152,,4171589257,212,31.9,4171589259,213,1.6,4171589253,140,44.2,4171589247,5,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104627,854,1,2,80,0,chu9blh367xs3yumct5tqto2q,1,44.2,79.7,2023-04-08T08:38:27.528Z,2023-04-09T12:00:38Z,4171589281,141,94.8,4171589277,56,Left,4171589285,213,0.5,4171589279,140,64.1,4171589283,212,23.3,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104635,855,1,2,80,1,chu9blh367xs3yumct5tqto2q,1,64.1,94.8,2023-04-08T08:38:28.760Z,2023-04-09T12:00:38Z,4171589335,212,23.6,4171589331,140,86.1,4171589337,213,6.1,4171589329,56,Left,4171589333,141,87.8,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104643,856,1,2,80,5,chu9blh367xs3yumct5tqto2q,1,88.1,84.7,2023-04-08T08:38:32.521Z,2023-04-09T12:00:38Z,4171589361,213,3.0,4171589353,56,Left,4171589359,212,10.6,4171589357,141,87.5,4171589355,140,78.2,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104657,857,1,2,80,7,chu9blh367xs3yumct5tqto2q,1,78.3,88.4,2023-04-08T08:38:34.456Z,2023-04-09T12:00:37Z,4171589415,141,84.7,4171589419,213,3.5,4171589411,56,Left,4171589417,212,8.2,4171589413,140,70.9,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104663,858,1,2,80,9,chu9blh367xs3yumct5tqto2q,1,75,78.8,2023-04-08T08:38:36.776Z,2023-04-09T12:00:37Z,4171589445,213,0.3,4171589441,141,86.5,4171589437,56,Left,4171589443,212,19.5,4171589439,140,92.9,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104667,859,1,2,80,10,chu9blh367xs3yumct5tqto2q,0,98.3,83.1,2023-04-08T08:38:38.105Z,2023-04-09T16:35:29Z,4171589467,212,7.6,4171589463,140,93.9,4171589465,141,74.2,4171589461,56,Center,4171589469,213,4.1,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530104659,715,61,2,80,12,v046no35g7ebk8lytdjmfb43,1,8.6,24.9,2023-04-08T08:38:39.856Z,2023-04-09T11:58:19Z,4171589431,56,Back,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
