id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2537754249,479,1,1,40,16,7jv344gvcvgqg7oeuc9u554dm,1,73,19.5,2023-04-23T05:49:29.764Z,2023-04-25T00:11:40Z,4212204393,213,1.6,4212204389,141,28.2,4212204387,140,72.6,4212204385,56,Center,4212204753,210,15,4212204391,212,5.9,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2537754253,480,15,1,40,17,7jv344gvcvgqg7oeuc9u554dm,1,74.4,30.7,2023-04-23T05:49:30.932Z,2023-04-25T00:11:40Z,4212204789,233,416,4212204417,18,,4212204765,55,479,4212204415,22,,4218540183,76,,4212204773,215,,4212204775,328,,4212204507,20,,btyconkxo00p1gkf87mn70lpl,J. McGing,4212204777,146,97.7,4218540181,120,4212204771,103,,,4212204763,29,,12.0,4212204779,147,48.2,4212204419,56,Center,4212204769,102,51.9,,,,,,,,,,,,,,,,,,
2537754257,416,10,1,40,17,9xmhnv6im8h7c9e17oqvcx8gl,1,2.6,53.3,2023-04-23T05:49:31.032Z,2023-04-25T00:11:49Z,4212204589,233,480,4212204567,177,,4212204443,56,Back,4212204441,182,,4218540249,377,,4212204439,178,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754259,417,52,1,40,18,9xmhnv6im8h7c9e17oqvcx8gl,1,3.7,49.9,2023-04-23T05:49:32.220Z,2023-04-25T00:11:54Z,4218540327,377,,,,,,,,,,,,,,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754343,418,1,1,40,31,9xmhnv6im8h7c9e17oqvcx8gl,0,15.8,42.7,2023-04-23T05:49:45.218Z,2023-04-23T05:49:49Z,4212204937,199,,4212204943,141,31.0,4212204949,1,,4212204941,140,63.1,4212204947,213,6.1,4212204945,212,50.3,4212204939,56,Center,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754349,481,49,1,40,35,7jv344gvcvgqg7oeuc9u554dm,1,44.4,65.4,2023-04-23T05:49:49.288Z,2023-04-23T05:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754355,482,1,1,40,36,7jv344gvcvgqg7oeuc9u554dm,1,44.4,65.4,2023-04-23T05:49:49.589Z,2023-04-23T05:49:51Z,4212205005,56,Back,4212205011,212,10.2,4212205007,140,47.4,4212205009,141,51.2,4212205013,213,5.0,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754369,483,1,1,40,38,7jv344gvcvgqg7oeuc9u554dm,1,50.4,52.4,2023-04-23T05:49:51.612Z,2023-04-23T05:49:54Z,4212205085,213,5.5,4212205079,140,62.5,4212205081,141,32.4,4212205083,212,18.6,4212205077,56,Center,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754389,484,1,1,40,40,7jv344gvcvgqg7oeuc9u554dm,1,61,31.9,2023-04-23T05:49:54.037Z,2023-04-23T05:49:57Z,4212205193,212,16.9,4212205189,141,7.0,4212205195,213,4.7,4212205181,56,Right,4212205185,140,60.6,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754415,485,1,1,40,43,7jv344gvcvgqg7oeuc9u554dm,1,62.2,15.9,2023-04-23T05:49:57.452Z,2023-04-23T05:50:03Z,4212205337,56,Back,4212205341,141,25.3,4212205345,213,2.8,4212205343,212,18.3,4212205339,140,45.9,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754431,486,1,1,40,49,7jv344gvcvgqg7oeuc9u554dm,1,53.9,45.2,2023-04-23T05:50:02.900Z,2023-04-23T05:50:08Z,4212205439,141,70.6,4212205443,213,1.2,4212205435,56,Center,4212205437,140,59.9,4212205441,212,18.4,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754447,487,1,1,40,54,7jv344gvcvgqg7oeuc9u554dm,1,67.3,84.1,2023-04-23T05:50:08.564Z,2023-04-23T05:50:12Z,4212205539,212,9.6,4212205533,56,Center,4212205535,140,64.8,4212205541,213,4.4,4212205537,141,70.5,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754451,488,1,1,40,58,7jv344gvcvgqg7oeuc9u554dm,1,61,71.7,2023-04-23T05:50:11.988Z,2023-04-25T00:12:41Z,4212205595,140,48.9,4212205597,141,56.1,4212205593,56,Back,4212205599,212,16.6,4212205601,213,3.8,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754457,489,1,1,41,1,7jv344gvcvgqg7oeuc9u554dm,1,52.5,53.4,2023-04-23T05:50:14.717Z,2023-04-23T05:50:17Z,4212205649,212,20.2,4212205643,56,Center,4212205651,213,4.7,4212205647,141,23.7,4212205645,140,52.1,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754473,490,1,1,41,3,7jv344gvcvgqg7oeuc9u554dm,1,52.1,23.7,2023-04-23T05:50:16.757Z,2023-04-23T05:50:19Z,4212205729,212,18.5,4212205723,140,44.0,4212205731,213,2.0,4212205725,141,47.8,4212205721,56,Back,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754493,491,1,1,41,5,7jv344gvcvgqg7oeuc9u554dm,1,44,47.8,2023-04-23T05:50:18.965Z,2023-04-23T05:50:25Z,4212205851,140,53.6,4212205857,213,6.2,4212205855,212,10.1,4212205849,56,Center,4212205853,141,47.0,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754501,492,1,1,41,11,7jv344gvcvgqg7oeuc9u554dm,1,54.3,50.1,2023-04-23T05:50:25.213Z,2023-04-23T05:50:30Z,4212205933,56,Left,4212205939,212,25.2,4212205941,213,1.6,4212205937,141,87.2,4212205935,140,53.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754507,493,1,1,41,16,7jv344gvcvgqg7oeuc9u554dm,1,47.1,83.3,2023-04-23T05:50:30.229Z,2023-04-23T05:50:34Z,4212205993,212,17.9,4212205989,140,34.6,4212205987,56,Back,4212205995,213,3.9,4212205991,141,65.4,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754519,494,1,1,41,20,7jv344gvcvgqg7oeuc9u554dm,1,43.1,63.4,2023-04-23T05:50:34.380Z,2023-04-23T05:50:38Z,4212206055,213,0.0,4212206047,56,Center,4212206051,141,64.0,4212206049,140,61.9,4212206053,212,19.7,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754523,495,1,1,41,24,7jv344gvcvgqg7oeuc9u554dm,0,62,69.7,2023-04-23T05:50:38.069Z,2023-04-23T05:50:39Z,4212206073,213,0.1,4212206069,141,71.5,4212206067,140,77.7,4212206065,56,Center,4212206071,212,16.5,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754525,419,49,1,41,25,9xmhnv6im8h7c9e17oqvcx8gl,1,24.5,18.8,2023-04-23T05:50:39.131Z,2023-04-23T05:50:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754561,420,1,1,41,27,9xmhnv6im8h7c9e17oqvcx8gl,1,29.7,11.4,2023-04-23T05:50:40.627Z,2023-04-23T05:50:47Z,4212206277,141,11.6,4212206275,140,70.7,4212206283,213,0.0,4212206281,212,43.1,4212206285,1,,4212206273,56,Right,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754567,421,1,1,41,34,9xmhnv6im8h7c9e17oqvcx8gl,0,77.9,19.5,2023-04-23T05:50:47.597Z,2023-04-23T05:50:50Z,4212206335,141,55.5,4212206331,56,Center,4212206337,212,25.9,4212206333,140,86.1,4212206339,213,1.2,4212206329,155,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754585,496,12,1,41,35,7jv344gvcvgqg7oeuc9u554dm,1,12.9,34.2,2023-04-23T05:50:49.349Z,2023-04-23T06:03:07Z,4212206455,213,1.1,4212206447,56,Back,4212206451,141,66.4,4212206453,212,24.9,4212206459,15,,4212206449,140,24.1,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754613,423,61,1,41,39,9xmhnv6im8h7c9e17oqvcx8gl,1,73.6,43.7,2023-04-23T05:50:53.459Z,2023-04-25T00:14:19Z,4212206597,56,Center,,,,,,,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754593,497,61,1,41,40,7jv344gvcvgqg7oeuc9u554dm,1,24.1,66.4,2023-04-23T05:50:54.152Z,2023-04-23T06:03:36Z,4212206491,56,Back,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754607,422,1,1,41,41,9xmhnv6im8h7c9e17oqvcx8gl,0,73,32.1,2023-04-23T05:50:54.747Z,2023-04-23T05:50:57Z,4212206559,141,43.7,4212206563,213,1.5,4212206561,212,7.9,4212206555,56,Center,4212206557,140,73.6,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754605,498,8,1,41,42,7jv344gvcvgqg7oeuc9u554dm,1,23.7,59.4,2023-04-23T05:50:56.013Z,2023-04-25T00:13:56Z,4212206541,56,Back,4218542231,384,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756057,486,61,1,41,43,9xmhnv6im8h7c9e17oqvcx8gl,1,75.1,46.9,2023-04-23T05:50:56.577Z,2023-04-23T06:04:11Z,4212217087,56,Center,,,,,,,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754611,499,49,1,41,44,7jv344gvcvgqg7oeuc9u554dm,1,29.7,66.7,2023-04-23T05:50:58.301Z,2023-04-23T06:04:21Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754621,500,1,1,41,46,7jv344gvcvgqg7oeuc9u554dm,1,31,80.3,2023-04-23T05:50:59.709Z,2023-04-23T05:51:02Z,4212206673,141,86.8,4212206679,213,0.4,4212206669,140,41.9,4212206665,56,Back,4212206677,212,12.3,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754629,501,1,1,41,48,7jv344gvcvgqg7oeuc9u554dm,1,41,81.2,2023-04-23T05:51:02.389Z,2023-04-23T05:51:03Z,4212206717,56,Back,4212206723,212,13.3,4212206721,141,69.1,4212206719,140,31.1,4212206725,213,3.8,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754635,502,1,1,41,50,7jv344gvcvgqg7oeuc9u554dm,1,31.1,69.1,2023-04-23T05:51:03.852Z,2023-04-23T05:51:06Z,4212206797,141,48.8,4212206795,140,39.1,4212206801,213,5.3,4212206793,56,Back,4212206799,212,16.2,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754643,503,1,1,41,52,7jv344gvcvgqg7oeuc9u554dm,1,41.7,50.7,2023-04-23T05:51:06.485Z,2023-04-25T00:15:01Z,4212206867,141,7.9,4218543103,1,,4212206865,140,59.8,4212206871,213,5.3,4212206863,56,Right,4212206869,212,34.8,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754647,504,1,1,41,56,7jv344gvcvgqg7oeuc9u554dm,1,59,20.4,2023-04-23T05:51:10.220Z,2023-04-25T00:15:25Z,4212207003,212,12.4,4212206999,140,68.5,4212207005,213,0.6,4212206997,56,Center,4212207001,141,31.2,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754653,505,1,1,42,2,7jv344gvcvgqg7oeuc9u554dm,0,70.5,25,2023-04-23T05:51:15.772Z,2023-04-23T05:51:18Z,4212207049,212,3.5,4212207043,56,Center,4212207061,236,,4212207067,286,,4212207063,233,424,4212207045,140,73.5,4212207047,141,22.8,4212207051,213,5.8,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754649,424,74,1,42,2,9xmhnv6im8h7c9e17oqvcx8gl,1,23.6,73.2,2023-04-23T05:51:15.773Z,2023-04-23T05:51:18Z,4212207019,285,,4212207017,56,Back,4212207075,233,505,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754663,425,49,1,42,5,9xmhnv6im8h7c9e17oqvcx8gl,1,31.6,94.1,2023-04-23T05:51:19.523Z,2023-04-23T05:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754683,426,1,1,42,8,9xmhnv6im8h7c9e17oqvcx8gl,1,35.6,93.3,2023-04-23T05:51:21.684Z,2023-04-23T05:51:26Z,4212207343,212,12.5,4212207335,56,Back,4212207345,213,4.2,4212207337,140,30.2,4212207341,141,77.0,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754687,427,1,1,42,12,9xmhnv6im8h7c9e17oqvcx8gl,1,32,72.6,2023-04-23T05:51:26.395Z,2023-04-23T05:51:29Z,4212207379,141,65.1,4212207381,212,10.9,4212207375,56,Back,4212207383,213,3.6,4212207377,140,22.8,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754695,428,1,1,42,15,9xmhnv6im8h7c9e17oqvcx8gl,1,22.2,65.4,2023-04-23T05:51:29.339Z,2023-04-23T05:51:32Z,4212207439,213,4.9,4212207433,140,25.7,4212207437,212,18.2,4212207431,56,Back,4212207435,141,39.2,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754703,429,1,1,42,18,9xmhnv6im8h7c9e17oqvcx8gl,1,27.4,38.5,2023-04-23T05:51:32.450Z,2023-04-23T05:51:34Z,4212207491,140,32.5,4212207497,212,6.4,4212207495,141,43.6,4212207489,56,Back,4212207499,213,0.6,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754705,430,1,1,42,21,9xmhnv6im8h7c9e17oqvcx8gl,1,31.3,42.1,2023-04-23T05:51:35.243Z,2023-04-23T05:51:36Z,4212207531,140,46.8,4212207537,213,0.2,4212207535,212,16.5,4212207529,56,Back,4212207533,141,46.3,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754707,431,1,1,42,22,9xmhnv6im8h7c9e17oqvcx8gl,1,46.8,46.3,2023-04-23T05:51:36.171Z,2023-04-23T05:51:37Z,4212207553,212,14.4,4212207549,140,39.5,4212207555,213,2.1,4212207547,56,Back,4212207551,141,64.3,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754711,432,1,1,42,23,9xmhnv6im8h7c9e17oqvcx8gl,1,39.5,64.3,2023-04-23T05:51:37.515Z,2023-04-23T05:51:39Z,4212207589,56,Back,4212207593,141,59.4,4212207597,213,3.6,4212207591,140,33.4,4212207595,212,7.2,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754717,433,1,1,42,25,9xmhnv6im8h7c9e17oqvcx8gl,1,33.4,59.3,2023-04-23T05:51:39.203Z,2023-04-23T05:51:40Z,4212207639,212,6.5,4212207633,56,Back,4212207635,140,37.1,4212207641,213,0.9,4212207637,141,67.0,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754731,434,1,1,42,26,9xmhnv6im8h7c9e17oqvcx8gl,1,36.8,65.7,2023-04-23T05:51:40.403Z,2023-04-23T05:51:44Z,4212207713,56,Back,4212207719,212,6.0,4212207721,213,4.3,4212207715,140,34.6,4212207717,141,57.6,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754739,435,1,1,42,30,9xmhnv6im8h7c9e17oqvcx8gl,1,36.5,57.2,2023-04-23T05:51:44.195Z,2023-04-23T05:51:47Z,4212207765,141,69.7,4212207767,212,9.8,4212207761,56,Back,4212207769,213,2.1,4212207763,140,31.9,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754745,436,1,1,42,33,9xmhnv6im8h7c9e17oqvcx8gl,1,36,65.7,2023-04-23T05:51:47.379Z,2023-04-23T05:51:49Z,4212207797,56,Back,4212207803,212,16.1,4212207799,140,41.6,4212207801,141,87.7,4212207805,213,1.2,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754753,437,1,1,42,35,9xmhnv6im8h7c9e17oqvcx8gl,1,40.7,86.3,2023-04-23T05:51:49.443Z,2023-04-23T05:51:51Z,4212207851,213,5.1,4212207847,141,73.8,4212207845,140,43.9,4212207849,212,9.1,4212207843,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754757,438,1,1,42,38,9xmhnv6im8h7c9e17oqvcx8gl,1,42.8,80.9,2023-04-23T05:51:51.580Z,2023-04-23T05:51:53Z,4212207867,141,92.6,4212207865,140,36.2,4212207871,213,2.3,4212207863,56,Back,4212207869,212,10.6,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754767,439,1,1,42,39,9xmhnv6im8h7c9e17oqvcx8gl,1,36.4,90.2,2023-04-23T05:51:53.011Z,2023-04-23T05:51:56Z,4212207935,212,16.7,4212207937,213,5.0,4212207931,140,41.5,4212207929,56,Back,4212207933,141,66.9,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754779,440,1,1,42,42,9xmhnv6im8h7c9e17oqvcx8gl,1,41.5,67.6,2023-04-23T05:51:55.980Z,2023-04-23T05:51:58Z,4212208015,140,59.6,4212208023,213,0.2,4212208017,141,72.4,4212208011,155,,4212208013,56,Center,4212208019,212,19.3,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754787,441,1,1,42,44,9xmhnv6im8h7c9e17oqvcx8gl,1,59.6,72.4,2023-04-23T05:51:58.092Z,2023-04-23T05:52:00Z,4212208077,141,72.7,4212208071,3,,4212208075,140,55.7,4212208081,213,3.1,4212208073,56,Center,4212208079,212,4.1,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754793,442,1,1,42,46,9xmhnv6im8h7c9e17oqvcx8gl,1,64.8,65.8,2023-04-23T05:52:00.243Z,2023-04-25T00:16:30Z,4212208121,213,5.7,4212208113,56,Center,4212208119,212,8.4,4212208877,210,15,4212208117,141,58.8,4212208115,140,71.4,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2537754795,443,15,1,42,48,9xmhnv6im8h7c9e17oqvcx8gl,1,74.7,53,2023-04-23T05:52:02.523Z,2023-04-25T00:16:30Z,4212208129,18,,4212208897,215,,4212208895,103,3.2,4212208887,29,,4212208131,56,Center,4212208893,102,52.5,4212208815,20,,4212208889,55,442,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,4212208899,146,94.9,4218544421,76,4212208901,147,,,4212208825,233,506,51.3,4212208127,22,,,,,,,,,,,,,,,,,,,,,,,,,
2537754803,506,10,1,42,49,7jv344gvcvgqg7oeuc9u554dm,1,5.2,49.5,2023-04-23T05:52:02.623Z,2023-04-25T00:17:11Z,4212208195,56,Back,4212208381,174,,4212208845,233,443,4218545119,376,,4218545117,21,,4212208383,179,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754811,507,12,1,42,50,7jv344gvcvgqg7oeuc9u554dm,1,9.5,44.7,2023-04-23T05:52:03.582Z,2023-04-25T00:17:48Z,4212208245,56,Back,4212208247,140,8.4,4212208251,212,1.3,4212208253,213,3.7,4212208249,141,43.7,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754807,444,1,1,42,52,9xmhnv6im8h7c9e17oqvcx8gl,0,84.2,58.7,2023-04-23T05:52:05.579Z,2023-04-25T00:17:50Z,4212208221,212,5.8,4212208219,141,50.9,4212208217,140,86.4,4212208223,213,5.1,4212208215,56,Center,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754813,508,61,1,42,55,7jv344gvcvgqg7oeuc9u554dm,1,16.4,59,2023-04-23T05:52:09.342Z,2023-04-23T06:03:43Z,4212208255,56,Back,,,,,,,,,,,,,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754815,445,1,1,42,56,9xmhnv6im8h7c9e17oqvcx8gl,1,77.3,45.5,2023-04-23T05:52:09.666Z,2023-04-23T05:52:11Z,4212208273,213,3.6,4212208267,140,69.4,4212208265,56,Center,4212208269,141,38.8,4212208271,212,9.5,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754821,446,1,1,42,58,9xmhnv6im8h7c9e17oqvcx8gl,1,69.2,42.9,2023-04-23T05:52:11.707Z,2023-04-25T00:18:07Z,4212208313,212,13.5,4212208309,140,72.5,4212208307,56,Center,4212208315,213,5.0,4212208311,141,23.7,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537754827,447,1,1,43,0,9xmhnv6im8h7c9e17oqvcx8gl,1,70.1,23.5,2023-04-23T05:52:13.939Z,2023-04-25T00:18:16Z,4212208355,213,2.7,4212208347,56,Center,4212208351,141,27.0,4212208349,140,65.8,4212208353,212,5.1,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
