id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value
2517769043,612,1,2,90,10,cuj4qahgk4idsme4dg8clk6gw,1,32.8,55.1,2023-03-10T12:51:24.660Z,2023-03-10T12:53:09Z,4085342889,213,1.1,4085342881,56,Back,4085342883,140,41.1,4085342887,212,21.2,4085342885,141,83.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769049,613,1,2,90,12,cuj4qahgk4idsme4dg8clk6gw,1,43.7,86.2,2023-03-10T12:51:26.788Z,2023-03-10T12:51:29Z,4085342909,141,85.4,4085342907,140,59.5,4085342913,213,6.3,4085342911,212,16.6,4085342905,56,Left,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769051,614,1,2,90,14,cuj4qahgk4idsme4dg8clk6gw,1,59.5,87.1,2023-03-10T12:51:29.060Z,2023-03-10T12:51:30Z,4085342923,212,5.0,4085342917,56,Left,4085342921,141,94.4,4085342919,140,58.7,4085342925,213,1.7,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769055,615,3,2,90,15,cuj4qahgk4idsme4dg8clk6gw,0,58.8,94.2,2023-03-10T12:51:30.069Z,2023-03-12T08:44:47Z,4085342937,286,,4085342935,56,Left,4091875607,465,,4085342947,233,895,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769053,895,7,2,90,15,6h553bwfqkoxayuv80uikkn42,1,41.2,5.8,2023-03-10T12:51:30.070Z,2023-03-12T08:44:58Z,4085342931,56,Back,4091875719,385,,4085342929,167,,4085342933,285,,4085342943,233,615,,,,,,,,,,bb4iwletl36hvcn0rthlrm8a2,N. Milanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769069,616,5,2,90,16,cuj4qahgk4idsme4dg8clk6gw,1,57.6,101.3,2023-03-10T12:51:30.695Z,2023-03-10T13:03:52Z,4085342983,56,Left,4085343917,361,,4085342989,233,896,4085342985,347,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769057,896,5,2,90,16,6h553bwfqkoxayuv80uikkn42,0,42.4,-1.3,2023-03-10T12:51:30.695Z,2023-03-10T12:53:34Z,4085342939,56,Back,4085342941,347,,4085342993,233,616,4085343821,361,,,,,,,,,,,,,,bb4iwletl36hvcn0rthlrm8a2,N. Milanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769101,617,1,2,90,56,cuj4qahgk4idsme4dg8clk6gw,0,62.4,100,2023-03-10T12:52:10.580Z,2023-03-10T12:52:11Z,4085343091,107,,4085343099,212,23.8,4085343103,1,,4085343093,56,Left,4085343095,140,82.8,4085343101,213,5.8,4085343097,141,86.5,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769109,897,1,2,90,58,6h553bwfqkoxayuv80uikkn42,0,20.9,13,2023-03-10T12:52:13.398Z,2023-03-10T12:52:13Z,4085343121,3,,4085343131,213,6.2,4085343129,212,12.0,4085343125,140,32.2,4085343127,141,10.7,4085343123,56,Back,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769111,618,1,2,90,59,cuj4qahgk4idsme4dg8clk6gw,1,70.4,89,2023-03-10T12:52:14.084Z,2023-03-10T12:52:15Z,4085343141,213,5.6,4085343139,212,5.3,4085343135,140,74.4,4085343137,141,84.2,4085343133,56,Left,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769115,619,61,2,91,0,cuj4qahgk4idsme4dg8clk6gw,0,74.4,84.2,2023-03-10T12:52:15.045Z,2023-03-10T12:52:15Z,4085343149,56,Left,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769117,898,49,2,91,0,6h553bwfqkoxayuv80uikkn42,1,28.9,19.4,2023-03-10T12:52:15.495Z,2023-03-10T12:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769121,899,1,2,91,1,6h553bwfqkoxayuv80uikkn42,0,28.9,19.4,2023-03-10T12:52:15.590Z,2023-03-10T12:52:15Z,4085343159,141,17.9,4085343157,140,33.7,4085343163,213,6.1,4085343155,56,Back,4085343161,212,5.1,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769123,620,8,2,91,2,cuj4qahgk4idsme4dg8clk6gw,1,71.4,82.7,2023-03-10T12:52:16.771Z,2023-03-12T08:45:25Z,4085343169,56,Left,4091875961,384,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769127,621,49,2,91,3,cuj4qahgk4idsme4dg8clk6gw,1,72.5,70.3,2023-03-10T12:52:18.231Z,2023-03-10T12:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769129,622,1,2,91,4,cuj4qahgk4idsme4dg8clk6gw,0,72.5,70.3,2023-03-10T12:52:19.370Z,2023-03-10T12:54:05Z,4085343179,140,80.2,4085343181,141,69.3,4085343183,212,8.1,4085343185,213,6.2,4085343177,56,Center,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769133,900,49,2,91,4,6h553bwfqkoxayuv80uikkn42,1,22.6,34.7,2023-03-10T12:52:19.480Z,2023-03-10T12:52:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769145,901,1,2,91,5,6h553bwfqkoxayuv80uikkn42,0,22.6,34.7,2023-03-10T12:52:19.814Z,2023-03-10T12:52:24Z,4085343231,213,6.2,4085343229,212,37.3,4085343221,157,,4085343223,56,Center,4085343233,1,,4085343227,141,32.5,4085343225,140,58.1,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769147,623,3,2,91,9,cuj4qahgk4idsme4dg8clk6gw,1,41.4,72,2023-03-10T12:52:24.019Z,2023-03-12T08:45:37Z,4091876099,464,,4085343239,286,,4085343249,233,902,4085343237,56,Back,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769149,902,45,2,91,9,6h553bwfqkoxayuv80uikkn42,0,58.6,28,2023-03-10T12:52:24.019Z,2023-03-10T12:52:25Z,4085343261,233,623,4085343241,56,Center,4085343243,285,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769151,624,49,2,91,10,cuj4qahgk4idsme4dg8clk6gw,1,34.9,69.3,2023-03-10T12:52:24.868Z,2023-03-10T12:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769161,625,1,2,91,10,cuj4qahgk4idsme4dg8clk6gw,1,34.8,69.1,2023-03-10T12:52:25.235Z,2023-03-10T12:52:28Z,4085343287,213,3.6,4085343285,212,24.5,4085343283,141,51.9,4085343279,56,Back,4085343281,140,14.3,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769165,626,1,2,91,14,cuj4qahgk4idsme4dg8clk6gw,1,13.2,55.7,2023-03-10T12:52:28.532Z,2023-03-10T12:52:30Z,4085343303,213,1.0,4085343299,141,81.2,4085343301,212,20.3,4085343297,140,23.2,4085343295,56,Back,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769171,627,1,2,91,19,cuj4qahgk4idsme4dg8clk6gw,0,26.2,93.2,2023-03-10T12:52:33.534Z,2023-03-12T08:45:47Z,4085343327,1,,4085343325,213,0.1,4085343319,140,68.1,4085343323,212,44.4,4085343315,155,,4085343321,141,100.0,4085343317,56,Left,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769173,628,5,2,91,19,cuj4qahgk4idsme4dg8clk6gw,0,62.7,101.1,2023-03-10T12:52:34.342Z,2023-03-10T13:03:52Z,4085343331,347,,4085343329,56,Left,4085343355,233,903,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769179,903,5,2,91,19,6h553bwfqkoxayuv80uikkn42,1,37.3,-1.1,2023-03-10T12:52:34.342Z,2023-03-10T12:52:41Z,4085343347,56,Back,4085343349,347,,4085343351,233,628,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769181,904,1,2,91,26,6h553bwfqkoxayuv80uikkn42,1,60.6,0,2023-03-10T12:52:40.582Z,2023-03-10T12:52:42Z,4085343361,56,Right,4085343369,213,2.2,4085343365,141,18.4,4085343359,107,,4085343367,212,16.4,4085343373,189,,4085343363,140,51.4,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769183,905,1,2,91,27,6h553bwfqkoxayuv80uikkn42,1,51.4,18.4,2023-03-10T12:52:42.358Z,2023-03-10T12:52:43Z,4085343383,213,5.1,4085343381,212,8.7,4085343379,141,6.4,4085343375,56,Right,4085343377,140,54.2,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769185,906,1,2,91,28,6h553bwfqkoxayuv80uikkn42,1,54.2,6.4,2023-03-10T12:52:43.078Z,2023-03-10T12:52:44Z,4085343393,212,17.7,4085343387,56,Back,4085343391,141,20.6,4085343389,140,40.1,4085343395,213,2.6,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769187,907,1,2,91,30,6h553bwfqkoxayuv80uikkn42,1,39.8,24.1,2023-03-10T12:52:44.837Z,2023-03-10T12:52:47Z,4085343409,212,25.6,4085343411,213,1.6,4085343405,140,40.1,4085343407,141,61.8,4085343403,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769197,908,1,2,91,33,6h553bwfqkoxayuv80uikkn42,1,40.7,63,2023-03-10T12:52:47.814Z,2023-03-10T12:52:50Z,4085343465,213,0.9,4085343459,140,56.1,4085343461,141,95.7,4085343463,212,27.5,4085343457,56,Left,,,,,,,,,,3n3jrt6gx6o1z1q2nq0qmaxhw,A. Bonetig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769201,909,1,2,91,35,6h553bwfqkoxayuv80uikkn42,1,57.1,96.3,2023-03-10T12:52:50.341Z,2023-03-10T12:52:57Z,4085343497,213,0.1,4085343489,56,Left,4085343495,212,11.0,4085343493,141,97.2,4085343491,140,67.6,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769205,910,1,2,91,42,6h553bwfqkoxayuv80uikkn42,1,60.7,79.1,2023-03-10T12:52:56.886Z,2023-03-10T12:52:58Z,4085343521,212,23.4,4085343517,140,63.4,4085343515,56,Center,4085343519,141,44.9,4085343523,213,4.8,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769207,911,1,2,91,44,6h553bwfqkoxayuv80uikkn42,1,63.4,44.9,2023-03-10T12:52:58.549Z,2023-03-10T12:53:01Z,4085343543,212,9.9,4085343541,141,47.8,4085343537,56,Center,4085343539,140,54.2,4085343545,213,2.9,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769215,912,1,2,91,46,6h553bwfqkoxayuv80uikkn42,1,54.1,46.3,2023-03-10T12:53:00.870Z,2023-03-10T12:53:06Z,4085343573,140,50.7,4085343577,212,18.4,4085343575,141,72.9,4085343579,213,1.8,4085343571,56,Center,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769221,913,1,2,91,51,6h553bwfqkoxayuv80uikkn42,1,59,75.9,2023-03-10T12:53:06.294Z,2023-03-10T12:53:09Z,4085343605,213,4.3,4085343599,140,53.7,4085343597,56,Center,4085343601,141,56.1,4085343603,212,14.6,,,,,,,,,,3n3jrt6gx6o1z1q2nq0qmaxhw,A. Bonetig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769227,914,1,2,91,54,6h553bwfqkoxayuv80uikkn42,1,54.4,51.5,2023-03-10T12:53:08.982Z,2023-03-10T12:53:13Z,4085343633,56,Center,4085343637,141,72.9,4085343635,140,55.3,4085343639,212,14.6,4085343641,213,1.5,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769231,915,1,2,91,58,6h553bwfqkoxayuv80uikkn42,1,55.3,72.9,2023-03-10T12:53:12.917Z,2023-03-10T12:53:14Z,4085343655,213,4.5,4085343647,56,Center,4085343653,212,14.7,4085343651,141,51.6,4085343649,140,53.0,,,,,,,,,,3n3jrt6gx6o1z1q2nq0qmaxhw,A. Bonetig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769237,916,1,2,91,59,6h553bwfqkoxayuv80uikkn42,1,53,51.6,2023-03-10T12:53:13.861Z,2023-03-10T12:53:16Z,4085343685,213,5.0,4085343677,56,Center,4085343683,212,20.1,4085343679,140,58.5,4085343681,141,23.3,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769241,917,1,2,92,2,6h553bwfqkoxayuv80uikkn42,1,60.8,18.4,2023-03-10T12:53:16.725Z,2023-03-10T12:53:21Z,4085343709,212,10.0,4085343703,56,Right,4085343705,140,67.9,4085343711,213,5.5,4085343707,141,8.5,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769243,918,1,2,92,7,6h553bwfqkoxayuv80uikkn42,1,77.9,9.4,2023-03-10T12:53:21.589Z,2023-03-10T12:53:23Z,4085343723,141,23.2,4085343721,140,75.0,4085343727,213,1.9,4085343725,212,9.9,4085343719,56,Center,,,,,,,,,,bb4iwletl36hvcn0rthlrm8a2,N. Milanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769249,919,1,2,92,8,6h553bwfqkoxayuv80uikkn42,1,75.1,23.3,2023-03-10T12:53:22.901Z,2023-03-12T08:47:24Z,4085343765,213,0.5,4085343893,210,13,4085343759,140,87.2,4085343761,141,33.7,4085343757,56,Center,4085343763,212,14.5,4085343895,154,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2517769251,920,13,2,92,12,6h553bwfqkoxayuv80uikkn42,1,94.9,27.9,2023-03-10T12:53:27.053Z,2023-03-12T08:47:25Z,4085343901,154,,4085343899,29,,4085343909,103,16.7,4085343771,22,,4085343775,56,Center,4085343911,230,99.3,4085343897,84,,4085343907,102,43.2,pc2pewu255axe28t955qjcnp,B. Borello,4085343843,20,,4085343913,231,4085343903,55,919,,4085343773,62,,,46.2,,,,,,,,,,,,,,,,,
2517769247,629,5,2,92,13,cuj4qahgk4idsme4dg8clk6gw,1,-1,59.2,2023-03-10T12:53:28.246Z,2023-03-12T08:47:27Z,4085343753,56,Back,4085343791,233,921,4085343755,346,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769253,921,5,2,92,13,6h553bwfqkoxayuv80uikkn42,0,101,40.8,2023-03-10T12:53:28.246Z,2023-03-12T08:47:28Z,4085343785,346,,4085343783,56,Center,4085343795,233,629,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769361,637,17,2,92,47,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-03-10T12:54:01.730Z,2023-03-10T13:04:19Z,4085344309,31,,4085344453,189,,4085344311,37,243,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769299,630,1,2,92,56,cuj4qahgk4idsme4dg8clk6gw,0,5.3,45,2023-03-10T12:54:11.508Z,2023-03-12T08:50:44Z,4085344081,213,6.2,4085344073,56,Center,4085344075,140,65.0,4085344077,141,41.5,4085344083,1,,4085344071,124,,4085344079,212,62.7,4085344085,74,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769303,922,1,2,93,0,6h553bwfqkoxayuv80uikkn42,0,37.4,61.5,2023-03-10T12:54:15.013Z,2023-03-10T12:54:16Z,4085344095,3,,4085344101,141,66.5,4085344097,56,Center,4085344099,140,61.3,4085344105,213,0.1,4085344103,212,25.3,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769307,631,1,2,93,2,cuj4qahgk4idsme4dg8clk6gw,0,38.1,31.9,2023-03-10T12:54:16.692Z,2023-03-10T12:54:17Z,4085344117,141,27.7,4085344121,213,5.9,4085344115,140,44.8,4085344113,56,Back,4085344119,212,7.6,4085344111,3,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769309,923,49,2,93,4,6h553bwfqkoxayuv80uikkn42,1,53,75.3,2023-03-10T12:54:18.534Z,2023-03-10T12:54:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769317,924,1,2,93,4,6h553bwfqkoxayuv80uikkn42,1,53,75.3,2023-03-10T12:54:18.966Z,2023-03-10T12:54:22Z,4085344147,56,Center,4085344145,155,,4085344151,141,78.2,4085344155,213,0.1,4085344149,140,66.8,4085344153,212,14.6,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769319,925,50,2,93,7,6h553bwfqkoxayuv80uikkn42,1,60,68,2023-03-10T12:54:21.806Z,2023-03-10T13:03:47Z,4085344161,286,,4085344159,56,Center,4085344177,233,632,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769321,632,7,2,93,7,cuj4qahgk4idsme4dg8clk6gw,1,40,32,2023-03-10T12:54:21.807Z,2023-03-12T08:50:58Z,4085344165,285,,4091879403,384,,4085344163,56,Back,4085344171,233,925,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517770109,671,61,2,93,8,cuj4qahgk4idsme4dg8clk6gw,1,39.8,28.5,2023-03-10T12:54:22.520Z,2023-03-10T13:02:44Z,4085347899,56,Back,,,,,,,,,,,,,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769323,926,50,2,93,9,6h553bwfqkoxayuv80uikkn42,1,59.6,67.5,2023-03-10T12:54:23.670Z,2023-03-10T12:54:25Z,4085344167,56,Center,4085344195,233,633,4085344169,286,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769325,633,7,2,93,9,cuj4qahgk4idsme4dg8clk6gw,0,40.4,32.5,2023-03-10T12:54:23.671Z,2023-03-12T08:51:04Z,4085344185,233,926,4091879465,385,,4085344181,285,,4085344179,56,Back,,,,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769327,927,50,2,93,10,6h553bwfqkoxayuv80uikkn42,1,59.7,65.8,2023-03-10T12:54:24.945Z,2023-03-10T12:55:45Z,4085344197,56,Center,4085344215,233,634,4085344199,286,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769329,634,7,2,93,10,cuj4qahgk4idsme4dg8clk6gw,0,40.3,34.2,2023-03-10T12:54:24.946Z,2023-03-12T08:51:06Z,4085344205,233,927,4091879487,385,,4085344201,56,Back,4085344203,285,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769343,928,1,2,93,15,6h553bwfqkoxayuv80uikkn42,0,70.9,26.2,2023-03-10T12:54:29.622Z,2023-03-10T13:05:05Z,4085344265,212,14.8,4085344267,213,0.4,4085344259,56,Center,4085344261,140,83.9,4085344263,141,34.7,,,,,,,,,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769345,635,61,2,93,17,cuj4qahgk4idsme4dg8clk6gw,1,14.4,66.7,2023-03-10T12:54:31.591Z,2023-03-10T13:05:01Z,4085344273,56,Back,,,,,,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769349,636,52,2,93,18,cuj4qahgk4idsme4dg8clk6gw,1,3.3,60.2,2023-03-10T12:54:32.947Z,2023-03-12T08:51:20Z,4091879611,376,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769365,638,80,2,93,28,cuj4qahgk4idsme4dg8clk6gw,0,7.5,56.3,2023-03-10T12:54:43.234Z,2023-03-10T12:54:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769371,639,1,2,93,30,cuj4qahgk4idsme4dg8clk6gw,0,11.5,40.7,2023-03-10T12:54:44.901Z,2023-03-10T12:54:48Z,4085344331,198,,4085344329,157,,4085344339,212,58.2,4085344341,213,6.1,4085344333,56,Center,4085344343,1,,4085344335,140,66.3,4085344337,141,27.4,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769373,929,44,2,93,32,6h553bwfqkoxayuv80uikkn42,1,35,76.8,2023-03-10T12:54:47.350Z,2023-03-10T12:57:16Z,4085344349,285,,4085344429,233,640,4085344347,56,Back,,,,,,,,,,,,,,,,3n3jrt6gx6o1z1q2nq0qmaxhw,A. Bonetig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769375,640,44,2,93,32,cuj4qahgk4idsme4dg8clk6gw,0,65,23.2,2023-03-10T12:54:47.351Z,2023-03-10T12:55:00Z,4085344433,233,929,4085344353,286,,4085344351,56,Center,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769381,930,1,2,93,33,6h553bwfqkoxayuv80uikkn42,0,36,80.6,2023-03-10T12:54:47.698Z,2023-03-12T08:36:22Z,4085345259,140,38.5,4085345265,213,6.2,4085344365,56,Back,4085345263,212,2.6,4085345257,3,,4085345261,141,80.4,,,,,,,3n3jrt6gx6o1z1q2nq0qmaxhw,A. Bonetig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769379,641,61,2,93,33,cuj4qahgk4idsme4dg8clk6gw,1,66.3,27.4,2023-03-10T12:54:48.004Z,2023-03-10T12:54:48Z,4085344363,56,Center,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769383,642,61,2,93,36,cuj4qahgk4idsme4dg8clk6gw,1,73.1,31.6,2023-03-10T12:54:51.155Z,2023-03-10T12:54:51Z,4085344367,56,Center,,,,,,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519005401,679,3,2,93,38,cuj4qahgk4idsme4dg8clk6gw,0,68.5,32,2023-03-10T12:54:52.920Z,2023-03-12T08:52:16Z,4091880191,464,,4091880187,56,Center,4091880193,467,6fx6x1x0v02v094w754htlfx1,4091880189,286,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517769389,643,4,2,93,39,cuj4qahgk4idsme4dg8clk6gw,1,66.6,28.4,2023-03-10T12:54:53.683Z,2023-03-10T12:54:58Z,4085344389,286,,4085344381,13,,4085344383,56,Center,4085344415,233,931,4085344387,265,,4085344385,152,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
