id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2508602379,724,1,2,74,52,6j4xzc2g1eeafo6v1f38d4x22,1,57.7,95.6,2023-02-17T10:17:43.285Z,2023-02-17T10:17:47Z,4036913251,213,3.1,4036913243,56,Back,4036913245,140,46.5,4036913247,141,96.3,4036913249,212,11.8,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602421,725,1,2,74,56,6j4xzc2g1eeafo6v1f38d4x22,1,45.3,94.1,2023-02-17T10:17:47.462Z,2023-02-17T10:17:53Z,4036913431,196,,4036913433,56,Right,4036913437,141,13.7,4036913439,212,54.9,4036913443,1,,4036913441,213,4.8,4036913435,140,50.3,4036913429,155,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602431,726,1,2,75,2,6j4xzc2g1eeafo6v1f38d4x22,1,63.7,10.7,2023-02-17T10:17:53.620Z,2023-02-17T10:17:55Z,4036913497,140,65.7,4036913499,141,27.1,4036913503,213,1.4,4036913495,56,Center,4036913501,212,11.3,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602441,727,1,2,75,4,6j4xzc2g1eeafo6v1f38d4x22,1,65.5,27.3,2023-02-17T10:17:55.429Z,2023-02-17T10:17:57Z,4036913543,140,58.2,4036913541,56,Center,4036913549,213,2.5,4036913547,212,9.7,4036913545,141,36.0,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602459,728,1,2,75,6,6j4xzc2g1eeafo6v1f38d4x22,1,59.3,36.7,2023-02-17T10:17:57.348Z,2023-02-17T10:18:01Z,4036913637,212,9.1,4036913639,213,0.8,4036913631,56,Center,4036913633,140,65.0,4036913635,141,46.7,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602471,729,1,2,75,10,6j4xzc2g1eeafo6v1f38d4x22,1,65.9,27.6,2023-02-17T10:18:01.509Z,2023-02-17T10:18:04Z,4036913685,56,Center,4036913691,212,8.0,4036913689,141,24.6,4036913687,140,73.3,4036913693,213,6.0,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602497,730,1,2,75,13,6j4xzc2g1eeafo6v1f38d4x22,1,79.5,23.9,2023-02-17T10:18:04.613Z,2023-02-18T14:42:40Z,4036913809,141,71.5,4036913807,140,98.2,4039541907,20,,4036914411,1,,4036913805,56,Center,4039541903,224,,4036913803,155,,4036913811,212,37.9,42xmd4lhr1zub89n0ormclv4l,D. Ball,4036913801,2,4036913813,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602501,731,43,2,75,16,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-17T10:18:08.132Z,2023-02-17T10:18:28Z,4036913823,22,0,4036914383,144,39,4036913827,56,Center,4036913825,61,0,4036913833,253,0,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602551,732,1,2,75,18,6j4xzc2g1eeafo6v1f38d4x22,1,96.6,75.4,2023-02-17T10:18:09.510Z,2023-02-18T14:43:00Z,4036914145,213,4.6,4036918845,154,,4036914137,141,47.0,4036914121,155,,4036914141,212,19.5,4036914135,140,94.3,4036918843,210,13,4036914127,56,Center,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603289,761,44,2,75,19,6j4xzc2g1eeafo6v1f38d4x22,1,94.3,47.2,2023-02-17T10:18:11.251Z,2023-02-18T14:42:54Z,4036917975,233,661,4036917961,56,Center,4036917963,286,,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602541,661,44,2,75,19,7p460lrzt1kmp4rsofqa47eqy,0,5.7,52.8,2023-02-17T10:18:11.252Z,2023-02-18T14:42:55Z,4036914031,56,Back,4036917979,233,761,4036914035,285,,,,,,,,,,,,,,,,,dgffw31wnpl5u0304dpdet52h,C. O'Toole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602557,733,13,2,75,20,6j4xzc2g1eeafo6v1f38d4x22,1,93.9,47.8,2023-02-17T10:18:11.396Z,2023-02-18T14:43:00Z,4036918865,74,,4036918877,103,68.1,4036918351,328,,4036918879,230,98.2,4036918347,17,,4036918881,231,49.5,4036918185,22,,4036918345,15,,ueklj0jop1moq303rq5vnca1,C. Elliot,4036918875,102,4036918869,154,,,4036918867,29,4036918871,55,4036914163,56,,,,,,,,,,,46.6,,Center,732,,,,,,,,,,,
2508602995,668,5,2,75,24,7p460lrzt1kmp4rsofqa47eqy,1,-1.5,53.2,2023-02-17T10:18:15.454Z,2023-02-17T10:39:45Z,4036920531,233,764,4036916611,56,Back,4036916613,346,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603635,764,5,2,75,24,6j4xzc2g1eeafo6v1f38d4x22,0,101.5,46.8,2023-02-17T10:18:15.454Z,2023-02-17T10:23:05Z,4036920515,56,Center,4036920517,346,,4036920547,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602611,662,1,2,75,34,7p460lrzt1kmp4rsofqa47eqy,1,4.7,55.2,2023-02-17T10:18:25.810Z,2023-02-17T10:41:29Z,4036914437,1,,4036914433,212,35.4,4036914431,141,65.2,4036914427,56,Back,4036914429,140,37.8,4036919053,237,,4036914435,213,0.2,4036914645,189,,do3hflya9zwcdzxiev0m2cclx,J. Young,4036919051,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602627,663,1,2,75,39,7p460lrzt1kmp4rsofqa47eqy,0,39.2,67.3,2023-02-17T10:18:31.143Z,2023-02-17T10:18:33Z,4036914529,140,79.2,4036914537,1,,4036914527,56,Center,4036914531,141,77.5,4036914525,155,,4036914533,212,42.6,4036914535,213,0.2,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602633,734,49,2,75,42,6j4xzc2g1eeafo6v1f38d4x22,1,19.4,18.5,2023-02-17T10:18:33.422Z,2023-02-17T10:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602645,735,1,2,75,43,6j4xzc2g1eeafo6v1f38d4x22,1,13.4,17.1,2023-02-17T10:18:35.156Z,2023-02-17T10:18:36Z,4036914639,213,2.1,4036914637,212,17.5,4036914633,140,4.6,4036914631,56,Back,4036914635,141,38.9,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602663,736,1,2,75,45,6j4xzc2g1eeafo6v1f38d4x22,1,4.8,38.9,2023-02-17T10:18:36.851Z,2023-02-17T10:18:39Z,4036914737,141,30.0,4036914739,212,17.8,4036914733,56,Back,4036914741,213,5.9,4036914735,140,20.7,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602671,737,1,2,75,47,6j4xzc2g1eeafo6v1f38d4x22,1,18.1,25.8,2023-02-17T10:18:38.916Z,2023-02-17T10:18:41Z,4036914805,213,5.2,4036914799,140,24.5,4036914797,56,Back,4036914801,141,8.3,4036914803,212,13.7,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602675,738,1,2,75,49,6j4xzc2g1eeafo6v1f38d4x22,1,25,7.9,2023-02-17T10:18:40.980Z,2023-02-17T10:18:41Z,4036914831,213,2.8,4036914825,141,15.0,4036914821,140,12.4,4036914819,56,Back,4036914829,212,14.1,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602685,739,1,2,75,50,6j4xzc2g1eeafo6v1f38d4x22,1,12.4,15,2023-02-17T10:18:41.796Z,2023-02-17T10:18:45Z,4036914899,140,26.5,4036914897,56,Back,4036914905,213,0.7,4036914901,141,33.9,4036914903,212,19.6,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602703,740,1,2,75,54,6j4xzc2g1eeafo6v1f38d4x22,1,32,13.4,2023-02-17T10:18:45.556Z,2023-02-17T10:18:48Z,4036915005,212,7.4,4036914999,56,Back,4036915001,140,29.2,4036915003,141,3.4,4036915009,213,4.3,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602735,741,1,2,75,57,6j4xzc2g1eeafo6v1f38d4x22,1,29.3,4.6,2023-02-17T10:18:48.628Z,2023-02-17T10:18:54Z,4036915237,140,44.6,4036915239,141,4.7,4036915231,56,Back,4036915243,213,0.0,4036915241,212,16.1,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602737,742,61,2,76,0,6j4xzc2g1eeafo6v1f38d4x22,0,42.3,5.6,2023-02-17T10:18:51.452Z,2023-02-17T10:26:26Z,4036915247,56,Back,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602725,664,1,2,76,1,7p460lrzt1kmp4rsofqa47eqy,0,53.7,89.3,2023-02-17T10:18:53.190Z,2023-02-17T10:18:53Z,4036915169,140,65.5,4036915167,56,Left,4036915171,141,100.0,4036915173,212,15.1,4036915175,213,0.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602727,665,5,2,76,2,7p460lrzt1kmp4rsofqa47eqy,0,66.6,101.5,2023-02-17T10:18:53.681Z,2023-02-17T10:19:06Z,4036915637,233,743,4036915181,56,Left,4036915183,347,,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602741,743,5,2,76,2,6j4xzc2g1eeafo6v1f38d4x22,1,33.4,-1.5,2023-02-17T10:18:53.681Z,2023-02-17T10:39:45Z,4036915623,233,665,4036915275,56,Back,4036915277,347,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602811,744,1,2,76,11,6j4xzc2g1eeafo6v1f38d4x22,1,35.2,0,2023-02-17T10:19:02.852Z,2023-02-17T10:19:14Z,4036915743,107,,4036915601,140,20.2,4036915603,141,10.3,4036915607,213,2.7,4036915599,56,Back,4036915605,212,17.7,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602827,745,1,2,76,15,6j4xzc2g1eeafo6v1f38d4x22,1,22.1,23.9,2023-02-17T10:19:06.979Z,2023-02-17T10:19:09Z,4036915729,140,20.1,4036915727,56,Back,4036915731,141,44.9,4036915735,213,1.7,4036915733,212,14.4,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602845,746,1,2,76,19,6j4xzc2g1eeafo6v1f38d4x22,1,19.8,49.3,2023-02-17T10:19:10.452Z,2023-02-17T10:19:12Z,4036915805,212,33.2,4036915807,213,1.2,4036915799,56,Back,4036915809,1,,4036915801,140,31.3,4036915803,141,94.8,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602867,747,1,2,76,20,6j4xzc2g1eeafo6v1f38d4x22,1,33.4,96.2,2023-02-17T10:19:12.068Z,2023-02-17T10:19:14Z,4036915915,213,4.2,4036915911,141,75.3,4036915913,212,16.1,4036915909,140,26.1,4036915907,56,Back,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602879,748,1,2,76,24,6j4xzc2g1eeafo6v1f38d4x22,1,25.1,73.6,2023-02-17T10:19:15.604Z,2023-02-17T10:19:17Z,4036915989,213,4.7,4036915987,212,8.7,4036915983,140,25.0,4036915985,141,60.8,4036915981,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602895,749,1,2,76,26,6j4xzc2g1eeafo6v1f38d4x22,1,24.8,60.8,2023-02-17T10:19:17.363Z,2023-02-17T10:19:19Z,4036916077,212,11.4,4036916073,140,33.3,4036916081,213,5.6,4036916075,141,50.4,4036916071,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602933,750,1,2,76,28,6j4xzc2g1eeafo6v1f38d4x22,1,33.2,50.4,2023-02-17T10:19:19.636Z,2023-02-17T10:19:25Z,4036916269,140,26.4,4036916267,56,Back,4036916271,141,63.3,4036916273,212,11.3,4036916275,213,2.3,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602935,751,1,2,76,32,6j4xzc2g1eeafo6v1f38d4x22,1,25.1,68.4,2023-02-17T10:19:24.075Z,2023-02-17T10:19:31Z,4036916287,56,Back,4036916295,213,0.5,4036916293,212,6.5,4036916291,141,72.7,4036916289,140,30.6,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602937,752,1,2,76,34,6j4xzc2g1eeafo6v1f38d4x22,0,30.6,73.5,2023-02-17T10:19:25.827Z,2023-02-17T10:19:30Z,4036916301,56,Back,4036916303,140,30.8,4036916389,286,,4036916307,212,1.5,4036916309,213,1.4,4036916383,236,,4036916305,141,75.7,4036916385,233,666,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602951,666,74,2,76,34,7p460lrzt1kmp4rsofqa47eqy,1,67.1,10,2023-02-17T10:19:25.828Z,2023-02-17T10:40:35Z,4036916371,56,Right,4036916373,285,,4036916391,233,752,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602957,667,5,2,76,37,7p460lrzt1kmp4rsofqa47eqy,0,70,-1.4,2023-02-17T10:19:28.733Z,2023-02-17T10:39:45Z,4036916489,233,753,4036916399,347,,4036916397,56,Right,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508602967,753,5,2,76,37,6j4xzc2g1eeafo6v1f38d4x22,1,30,101.4,2023-02-17T10:19:28.733Z,2023-02-17T10:19:53Z,4036916435,347,,4036916433,56,Back,4036916481,233,667,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603075,754,1,2,76,44,6j4xzc2g1eeafo6v1f38d4x22,1,36.1,100,2023-02-17T10:19:35.764Z,2023-02-17T10:29:08Z,4036916973,213,4.1,4036916965,56,Back,4036916963,107,,4036916971,212,10.9,4036916967,140,30.0,4036916969,141,87.7,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603079,755,1,2,76,45,6j4xzc2g1eeafo6v1f38d4x22,1,29.6,90.5,2023-02-17T10:19:37.228Z,2023-02-17T10:29:14Z,4036916987,141,97.3,4036916989,212,6.0,4036916991,213,0.9,4036916983,56,Back,4036916985,140,33.3,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508607139,779,45,2,76,47,7p460lrzt1kmp4rsofqa47eqy,0,72,7.8,2023-02-17T10:19:38.863Z,2023-02-18T15:12:53Z,4036940707,233,823,4036936819,56,Right,4036936823,286,,,,,,,,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508607077,823,3,2,76,47,6j4xzc2g1eeafo6v1f38d4x22,1,28,92.2,2023-02-17T10:19:38.863Z,2023-02-18T14:44:03Z,4036936559,285,,4036936557,56,Back,4039549631,464,,4036940701,233,779,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508607195,826,1,2,76,48,6j4xzc2g1eeafo6v1f38d4x22,1,38.2,78.1,2023-02-17T10:19:39.760Z,2023-02-17T10:29:53Z,4036937055,141,70.5,4036937051,56,Back,4036937053,140,34.1,4036937057,212,6.7,4036937059,213,4.0,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603101,757,1,2,76,50,6j4xzc2g1eeafo6v1f38d4x22,1,32.9,64.5,2023-02-17T10:19:42.227Z,2023-02-17T10:30:21Z,4036917103,212,17.7,4036917105,213,5.9,4036917101,141,53.6,4036917099,140,48.2,4036917097,56,Back,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603085,756,43,2,76,51,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-17T10:19:42.836Z,2023-02-17T10:30:16Z,4036938111,144,1,4036917025,212,14.8,4036917027,213,4.3,4036917019,56,Back,4036917023,141,64.3,4036917021,140,32.8,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603103,669,45,2,76,53,7p460lrzt1kmp4rsofqa47eqy,0,51.6,47.4,2023-02-17T10:19:45.059Z,2023-02-17T10:19:46Z,4036917113,285,,4036917111,56,Center,4036917137,233,758,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603107,758,3,2,76,53,6j4xzc2g1eeafo6v1f38d4x22,1,48.4,52.6,2023-02-17T10:19:45.059Z,2023-02-18T14:44:10Z,4039550223,464,,4036917131,233,669,4036917125,286,,4036917123,56,Back,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603127,759,1,2,76,54,6j4xzc2g1eeafo6v1f38d4x22,1,56.7,64.6,2023-02-17T10:19:45.684Z,2023-02-17T10:19:52Z,4036917227,1,,4036917219,140,86.8,4036917217,56,Center,4036917355,4,,4036917221,141,74.7,4036917223,212,32.3,4036917225,213,0.2,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603135,760,1,2,76,58,6j4xzc2g1eeafo6v1f38d4x22,0,92.9,71.5,2023-02-17T10:19:49.956Z,2023-02-17T10:19:50Z,4036917269,141,51.9,4036917267,140,96.1,4036917265,56,Center,4036917275,213,5.0,4036917273,212,13.7,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603143,670,52,2,77,0,7p460lrzt1kmp4rsofqa47eqy,1,4.8,48.5,2023-02-17T10:19:51.273Z,2023-02-18T14:44:20Z,4039551115,376,,,,,,,,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603209,671,1,2,77,3,7p460lrzt1kmp4rsofqa47eqy,1,15.6,48.7,2023-02-17T10:19:54.947Z,2023-02-17T10:19:58Z,4036917589,56,Back,4036917591,140,39.8,4036917593,141,33.9,4036917587,199,,4036917595,212,27.3,4036917597,213,5.9,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603249,672,1,2,77,7,7p460lrzt1kmp4rsofqa47eqy,1,39.8,34,2023-02-17T10:19:58.559Z,2023-02-17T10:20:04Z,4036917769,56,Back,4036917777,213,2.8,4036917775,212,8.9,4036917773,141,38.9,4036917771,140,31.9,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603273,673,1,2,77,13,7p460lrzt1kmp4rsofqa47eqy,1,45.4,46.7,2023-02-17T10:20:04.569Z,2023-02-17T10:20:07Z,4036917875,141,71.8,4036917871,56,Back,4036917873,140,42.2,4036917877,212,17.4,4036917879,213,1.8,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603307,674,1,2,77,15,7p460lrzt1kmp4rsofqa47eqy,1,46.2,75.1,2023-02-17T10:20:07.081Z,2023-02-17T10:20:11Z,4036918051,140,49.8,4036918055,212,7.3,4036918053,141,84.2,4036918049,56,Back,4036918057,213,1.0,,,,,,,,,,dgffw31wnpl5u0304dpdet52h,C. O'Toole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603323,675,1,2,77,19,7p460lrzt1kmp4rsofqa47eqy,1,56.6,83.8,2023-02-17T10:20:10.994Z,2023-02-17T10:20:12Z,4036918153,212,14.2,4036918151,141,79.9,4036918147,56,Left,4036918149,140,69.9,4036918155,213,6.1,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603365,676,1,2,77,21,7p460lrzt1kmp4rsofqa47eqy,1,72.4,81.1,2023-02-17T10:20:12.786Z,2023-02-17T10:20:18Z,4036918355,56,Left,4036918363,213,1.3,4036918357,140,75.4,4036918361,212,11.6,4036918359,141,97.5,,,,,,,,,,dgffw31wnpl5u0304dpdet52h,C. O'Toole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603385,677,1,2,77,27,7p460lrzt1kmp4rsofqa47eqy,1,69.5,84.5,2023-02-17T10:20:18.482Z,2023-02-17T10:20:21Z,4036918423,56,Center,4036918425,140,60.4,4036918431,213,3.6,4036918429,212,10.5,4036918427,141,78.1,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603423,678,1,2,77,29,7p460lrzt1kmp4rsofqa47eqy,1,63.5,78.1,2023-02-17T10:20:21.010Z,2023-02-17T10:20:25Z,4036918571,213,0.7,4036918563,56,Left,4036918565,140,77.6,4036918567,141,94.8,4036918569,212,18.7,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603437,679,1,2,77,33,7p460lrzt1kmp4rsofqa47eqy,1,82,93.5,2023-02-17T10:20:25.033Z,2023-02-18T14:45:08Z,4036918655,56,Center,4036919139,210,13,4039554015,224,,4036919141,154,,4036918661,212,21.7,4036918659,141,62.1,4036918657,140,85.5,4036918663,213,4.9,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,4039554019,72,4036918653,155,,1,4036918651,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508603441,680,13,2,77,36,7p460lrzt1kmp4rsofqa47eqy,1,89,65.5,2023-02-17T10:20:27.595Z,2023-02-18T14:45:09Z,4036919171,231,52.0,4036919149,75,,4036919153,154,,4036919169,230,98.9,4036919155,55,679,4036918907,15,,4036919161,103,16.7,4036918677,22,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,4039555187,64,4036918913,153,,1,4036919167,147,4036919151,29,4036919159,102,4036919163,391,,4036918681,56,Center,4036918911,328,4036919165,146,,45.5,26.2,,,,,,,,,,,,92.3
2508603445,681,15,2,77,38,7p460lrzt1kmp4rsofqa47eqy,1,89.3,39.4,2023-02-17T10:20:29.651Z,2023-02-18T14:45:22Z,4036918767,56,Center,4036919367,108,,4036919369,328,,4036919373,147,47.7,4036919371,146,98.8,4036919355,77,,4036919359,55,680,4036919233,20,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,4036919363,102,4036919357,29,,,4036918763,22,4036919395,233,4036919365,103,4036918765,17,,,,,,,,,53.2,,24.7,762,,,,,,,,,,,
2508603467,762,10,2,77,38,6j4xzc2g1eeafo6v1f38d4x22,1,3,52.1,2023-02-17T10:20:29.751Z,2023-02-18T14:45:27Z,4036919251,233,681,4036918927,173,,4036919045,179,,4036918933,56,Back,4039557271,378,,4036918931,182,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
