id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2526614575,727,1,2,79,43,7ad69ngbpjuyzv96drf8d9sn2,1,67.1,71.3,2023-04-01T15:07:58.699Z,2023-04-02T12:49:23Z,4152951471,213,6.2,4152951461,140,75.6,4152951459,56,Center,4152951463,141,70.6,4152951467,212,8.9,4157505067,178,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614593,728,3,2,79,46,7ad69ngbpjuyzv96drf8d9sn2,0,74.5,64,2023-04-01T15:08:01.016Z,2023-04-02T12:49:31Z,4157505823,178,,4152951553,56,Center,4152951981,233,671,4152951557,286,,4155017603,464,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614639,671,7,2,79,46,cz4a6wmzx2obyisadhgaccx7b,0,25.5,36,2023-04-01T15:08:01.396Z,2023-04-02T12:49:37Z,4152951847,56,Back,4157506251,178,,4152951927,233,728,4155017675,385,,4152951851,285,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614763,729,1,2,79,49,7ad69ngbpjuyzv96drf8d9sn2,1,70,62.2,2023-04-01T15:08:04.351Z,2023-04-02T12:51:27Z,4152952447,213,5.1,4152952437,140,75.5,4152952435,56,Center,4157516807,178,,4152952445,212,13.8,4152952441,141,43.8,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614779,730,1,2,79,51,7ad69ngbpjuyzv96drf8d9sn2,0,75.5,43.8,2023-04-01T15:08:06.662Z,2023-04-02T12:51:34Z,4152952491,141,47.9,4152953055,286,,4152952487,56,Center,4152952489,140,75.9,4152953049,236,,4152952493,212,2.8,4157517505,178,,4152952495,213,1.4,9ydkbbygq6uocors9kcdnzbop,M. Diaby,4152953051,233,,,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614865,672,74,2,79,52,cz4a6wmzx2obyisadhgaccx7b,1,25.4,54.5,2023-04-01T15:08:06.777Z,2023-04-02T12:51:39Z,4152952945,285,,4152952943,56,Back,4157517959,178,,4152953081,233,730,,,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614907,673,49,2,79,53,cz4a6wmzx2obyisadhgaccx7b,1,28.3,52.8,2023-04-01T15:08:07.980Z,2023-04-02T12:52:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614999,674,1,2,79,53,cz4a6wmzx2obyisadhgaccx7b,1,27.3,50.4,2023-04-01T15:08:08.067Z,2023-04-02T12:52:55Z,4152953699,140,25.0,4152953697,56,Back,4152953701,141,72.9,4152953705,213,1.7,4157524371,178,,4152953703,212,15.5,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615007,675,3,2,79,56,cz4a6wmzx2obyisadhgaccx7b,1,26.6,74,2023-04-01T15:08:11.432Z,2023-04-02T12:53:18Z,4155018337,465,,4152953727,56,Back,4157524855,178,,4152953793,233,731,4152953729,285,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614993,731,45,2,79,56,7ad69ngbpjuyzv96drf8d9sn2,0,73.4,26,2023-04-01T15:08:11.432Z,2023-04-02T12:53:19Z,4152953645,56,Center,4152953649,286,,4152953837,233,675,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615137,676,3,2,79,57,cz4a6wmzx2obyisadhgaccx7b,1,30.1,73,2023-04-01T15:08:12.407Z,2023-04-02T12:53:25Z,4152954495,233,732,4155018573,465,,4152954347,285,,4157526687,178,,4152954343,56,Back,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615015,732,45,2,79,57,7ad69ngbpjuyzv96drf8d9sn2,0,69.9,27,2023-04-01T15:08:12.407Z,2023-04-02T12:53:26Z,4152954541,233,676,4152953765,56,Center,4152953767,286,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615153,677,42,2,80,0,cz4a6wmzx2obyisadhgaccx7b,1,41.3,76.1,2023-04-01T15:08:15.311Z,2023-04-02T12:53:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615387,678,1,2,80,6,cz4a6wmzx2obyisadhgaccx7b,0,87.8,86.8,2023-04-01T15:08:20.904Z,2023-04-02T12:53:43Z,4155019207,225,,4152955649,56,Center,4152955645,155,,4152955663,213,5.0,4152955659,141,63.5,4152955655,140,91.5,4152955661,212,16.3,4152955641,2,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,4155019209,386,4157527945,178,4155019211,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615421,733,12,2,80,6,7ad69ngbpjuyzv96drf8d9sn2,1,7.6,37.4,2023-04-01T15:08:21.485Z,2023-04-02T12:53:54Z,4152955821,213,0.3,4152955911,15,,4152955819,212,21.1,4152955815,140,26.9,4152955817,141,46.2,4157528599,178,,4152955813,56,Back,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615459,734,49,2,80,8,7ad69ngbpjuyzv96drf8d9sn2,1,27.1,46.2,2023-04-01T15:08:23.192Z,2023-04-02T12:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615845,735,1,2,80,13,7ad69ngbpjuyzv96drf8d9sn2,1,41.1,31.2,2023-04-01T15:08:27.761Z,2023-04-02T12:54:14Z,4152957835,56,Back,4152957849,213,5.0,4152957845,212,20.4,4152957837,140,45.9,4157529957,178,,4152957841,141,2.2,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615853,736,61,2,80,19,7ad69ngbpjuyzv96drf8d9sn2,1,45.9,2.2,2023-04-01T15:08:34.260Z,2023-04-02T12:54:39Z,4152957883,56,Back,4157530703,178,,4152957979,238,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526617403,679,5,2,80,20,cz4a6wmzx2obyisadhgaccx7b,1,54,101.5,2023-04-01T15:08:34.926Z,2023-04-02T12:54:42Z,4152966161,347,,4152966159,56,Left,4152966265,233,737,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615887,737,5,2,80,20,7ad69ngbpjuyzv96drf8d9sn2,0,46,-1.5,2023-04-01T15:08:34.926Z,2023-04-02T12:54:42Z,4152966389,233,679,4152958033,56,Back,4152958035,347,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620329,680,27,2,80,36,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-01T15:08:51.405Z,2023-04-02T13:12:27Z,4152982539,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620511,743,27,2,80,36,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T15:08:51.405Z,2023-04-02T13:12:27Z,4152982351,41,Injury,4152982353,53,2cq6ocr7j487do4nrm3sreg9h,4152982621,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620579,681,28,2,81,45,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-01T15:09:59.973Z,2023-04-02T13:12:29Z,4152982697,55,680,4152982743,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620559,744,28,2,81,45,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T15:09:59.973Z,2023-04-02T13:12:30Z,4152982835,233,681,4152982567,55,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624175,705,18,2,81,48,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-01T15:10:02.904Z,2023-04-02T13:12:56Z,4153001587,42,,4153001591,44,Midfielder,4153001595,59,10,4153001795,55,706,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624195,706,19,2,81,48,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-01T15:10:02.905Z,2023-04-02T13:12:57Z,4153001683,293,3,4153001687,44,Midfielder,4153001689,55,705,4153001677,292,7,4153001675,59,29,4153001665,42,,4153001669,145,10,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622489,753,18,2,81,57,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T15:10:12.412Z,2023-04-02T13:13:06Z,4152992439,44,Defender,4152992435,42,,4152992549,55,754,4152992441,59,30,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622499,754,19,2,81,57,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T15:10:12.413Z,2023-04-02T13:13:06Z,4152993969,293,1,4152993965,292,6,4152992473,42,,4152992481,59,17,4152992477,145,2,4152992485,55,753,4152992483,44,Midfielder,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619719,739,18,2,81,59,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T15:10:14.007Z,2023-04-02T13:13:11Z,4152978349,55,740,4152978087,41,,4152978091,59,10,4152978089,44,Midfielder,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619731,740,19,2,81,59,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T15:10:14.008Z,2023-04-02T13:13:12Z,4153012631,292,5,4152978183,55,739,4153012633,293,3,4152978179,59,22,4152978173,41,,4152978181,44,Midfielder,4152978177,145,7,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620077,741,18,2,82,22,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T15:10:37.152Z,2023-04-02T13:14:08Z,4152979981,42,,4152979985,59,3,4152980173,55,742,4152979983,44,Defender,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620091,742,19,2,82,22,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-01T15:10:37.153Z,2023-04-02T13:14:08Z,4152980041,42,,4153006607,293,1,4153006605,292,5,4152980063,55,741,4152980055,59,5,4152980059,44,Midfielder,4152980049,145,3,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620945,682,1,2,82,29,cz4a6wmzx2obyisadhgaccx7b,0,55.2,100,2023-04-01T15:10:43.906Z,2023-04-02T13:14:13Z,4152984641,141,93.9,4152984887,1,,4152984637,140,97.9,4152984643,212,45.1,4152984633,107,,4155035663,189,,4152984711,238,,4152984645,213,6.2,w2jovd0ta6to004lvlri5gtm,H. Matriciani,4152984635,56,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621095,745,49,2,82,36,7ad69ngbpjuyzv96drf8d9sn2,1,4.6,9.1,2023-04-01T15:10:51.602Z,2023-04-02T13:14:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621151,746,1,2,82,36,7ad69ngbpjuyzv96drf8d9sn2,1,4.6,9.1,2023-04-01T15:10:51.624Z,2023-04-02T13:14:34Z,4152985781,141,49.9,4152985777,140,4.0,4157660161,178,,4152985769,56,Back,4152985787,213,1.6,4152985785,212,27.8,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621341,747,1,2,82,41,7ad69ngbpjuyzv96drf8d9sn2,1,7.2,55,2023-04-01T15:10:55.848Z,2023-04-02T13:14:39Z,4157660949,178,,4152986727,140,11.9,4152986725,56,Back,4152986729,141,88.5,4152986731,212,23.3,4152986733,213,1.4,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621379,748,1,2,82,44,7ad69ngbpjuyzv96drf8d9sn2,0,11.9,88.5,2023-04-01T15:10:58.864Z,2023-04-02T13:14:45Z,4152986859,212,18.5,4152986855,140,28.9,4157661741,178,,4152986861,213,6.0,4152986853,56,Back,4152986857,141,81.6,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621487,683,49,2,82,45,cz4a6wmzx2obyisadhgaccx7b,1,69.7,24.6,2023-04-01T15:10:59.942Z,2023-04-02T13:15:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621501,684,50,2,82,45,cz4a6wmzx2obyisadhgaccx7b,1,73.2,23.9,2023-04-01T15:10:59.960Z,2023-04-02T13:15:16Z,4152987597,233,749,4152987425,286,,4152987423,56,Center,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621481,749,7,2,82,46,7ad69ngbpjuyzv96drf8d9sn2,0,26.8,76.1,2023-04-01T15:11:00.974Z,2023-04-02T13:15:21Z,4152987529,233,684,4152987329,56,Back,4157666711,178,,4155036589,385,,4152987331,285,,,,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527548519,1339,83,2,82,49,7ad69ngbpjuyzv96drf8d9sn2,1,31.7,80.9,2023-04-01T15:11:03.930Z,2023-04-02T14:02:13Z,4157940815,399,449343,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621765,685,1,2,82,53,cz4a6wmzx2obyisadhgaccx7b,1,69.2,16.4,2023-04-01T15:11:08.050Z,2023-04-02T13:15:45Z,4152988777,212,6.4,4152988773,140,71.4,4152988779,213,5.1,4152988775,141,7.6,4157668543,178,,4152988771,56,Right,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621803,686,1,2,82,54,cz4a6wmzx2obyisadhgaccx7b,1,71.4,7.6,2023-04-01T15:11:08.741Z,2023-04-02T13:15:51Z,4152988947,56,Right,4152988949,140,89.0,4152988957,213,0.1,4152988953,212,18.5,4157670787,178,,4152988951,141,9.2,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621931,687,1,2,82,55,cz4a6wmzx2obyisadhgaccx7b,1,89.1,9.1,2023-04-01T15:11:10.114Z,2023-04-02T13:15:59Z,4157671571,389,,4152989631,140,89.6,4152989635,212,6.2,4152989629,56,Right,4152989637,213,1.5,4152989633,141,18.2,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527549753,1340,83,2,82,57,7ad69ngbpjuyzv96drf8d9sn2,1,13.5,78,2023-04-01T15:11:12.119Z,2023-04-02T14:03:31Z,4157947113,399,195728,,,,,,,,,,,,,,,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621953,688,1,2,82,59,cz4a6wmzx2obyisadhgaccx7b,0,87,22.1,2023-04-01T15:11:13.968Z,2023-04-02T13:16:11Z,4152989755,56,Center,4152989747,155,,4152989781,213,1.6,4157672863,178,,4152989775,212,17.7,4152989769,141,48.1,4152989761,140,86.2,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622033,750,12,2,83,0,7ad69ngbpjuyzv96drf8d9sn2,1,12,48.9,2023-04-01T15:11:15.027Z,2023-04-02T13:16:17Z,4152990159,141,59.9,4152990155,140,34.0,4157673711,178,,4152990163,213,0.3,4152990153,56,Back,4152990161,212,24.3,4152990265,15,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622143,689,1,2,83,2,cz4a6wmzx2obyisadhgaccx7b,0,63.1,31.5,2023-04-01T15:11:17.214Z,2023-04-02T13:16:28Z,4152990703,212,25.2,4157675149,178,,4152990705,213,0.2,4152990697,56,Center,4152990693,155,,4152990701,141,40.0,4152990699,140,86.5,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622277,751,12,2,83,4,7ad69ngbpjuyzv96drf8d9sn2,1,13.9,60.9,2023-04-01T15:11:19.115Z,2023-04-02T13:16:35Z,4152991327,141,100.0,4152991325,140,27.3,4152991329,212,31.3,4152991527,167,,4157675807,388,,4152991321,56,Back,4152991331,213,1.1,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622811,690,5,2,83,8,cz4a6wmzx2obyisadhgaccx7b,1,73.1,-2,2023-04-01T15:11:22.743Z,2023-04-02T13:16:58Z,4152994131,347,,4152994129,56,Right,4152994223,233,752,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622293,752,5,2,83,8,7ad69ngbpjuyzv96drf8d9sn2,0,26.9,102,2023-04-01T15:11:22.743Z,2023-04-02T13:16:59Z,4152994267,233,690,4152991409,56,Back,4152991411,347,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622971,691,1,2,83,21,cz4a6wmzx2obyisadhgaccx7b,0,74.8,0,2023-04-01T15:11:36.308Z,2023-04-02T13:16:55Z,4152995005,213,1.2,4152994999,140,86.6,4152994993,107,,4152995003,212,30.4,4152995007,1,,4152994997,56,Center,4152995001,141,39.2,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622981,755,44,2,83,23,7ad69ngbpjuyzv96drf8d9sn2,1,13.3,61.7,2023-04-01T15:11:38.285Z,2023-04-02T13:21:47Z,4152995065,285,,4152995399,233,692,4152995063,56,Back,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622985,692,44,2,83,23,cz4a6wmzx2obyisadhgaccx7b,0,86.7,38.3,2023-04-01T15:11:38.286Z,2023-04-02T13:17:04Z,4152995083,56,Center,4152996303,233,755,4152995085,286,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623027,756,12,2,83,23,7ad69ngbpjuyzv96drf8d9sn2,1,12.4,66.8,2023-04-01T15:11:38.337Z,2023-04-02T13:21:47Z,4152995291,212,8.0,4157679847,388,,4152995285,140,17.5,4152995289,141,58.0,4152995379,15,,4152995293,213,5.4,4152995279,56,Back,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623093,757,49,2,83,24,7ad69ngbpjuyzv96drf8d9sn2,1,17.5,58,2023-04-01T15:11:38.738Z,2023-04-02T13:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527552757,1188,83,2,83,24,cz4a6wmzx2obyisadhgaccx7b,1,81.7,42.4,2023-04-01T15:11:39.603Z,2023-04-02T14:33:26Z,4157962847,399,147488,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623119,758,1,2,83,24,7ad69ngbpjuyzv96drf8d9sn2,0,17.5,58,2023-04-01T15:11:39.625Z,2023-04-02T14:33:18Z,4152995801,212,12.9,4152995795,56,Back,4152995799,141,62.2,4152995793,157,,4152995797,140,29.5,4152995807,1,,4153110281,233,694,4152995805,213,0.2,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,4157681499,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623193,693,1,2,83,27,cz4a6wmzx2obyisadhgaccx7b,0,71.2,42.4,2023-04-01T15:11:42.290Z,2023-04-02T13:17:34Z,4152996245,213,4.9,4152996235,140,74.5,4152996239,141,20.6,4152996233,56,Right,4157682711,388,,4152996231,3,,4152996241,212,15.2,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623247,759,1,2,83,29,7ad69ngbpjuyzv96drf8d9sn2,1,24.6,79.2,2023-04-01T15:11:43.940Z,2023-04-02T13:17:37Z,4152996535,141,78.6,4152996539,213,6.3,4152996537,212,16.7,4152996533,140,40.5,4152996531,56,Back,4157683205,178,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623265,760,1,2,83,30,7ad69ngbpjuyzv96drf8d9sn2,1,40.5,78.6,2023-04-01T15:11:45.190Z,2023-04-02T13:17:45Z,4152996619,212,4.4,4152996615,140,37.6,4152996613,56,Back,4152996623,213,2.3,4152996617,141,83.3,4157684117,178,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623279,761,1,2,83,31,7ad69ngbpjuyzv96drf8d9sn2,0,37.6,83.3,2023-04-01T15:11:46.012Z,2023-04-02T13:17:54Z,4152996691,140,41.9,4152996689,56,Back,4157685409,178,,4152996975,233,694,4152996979,286,,4152996697,213,6.2,4152996693,141,82.6,4152996695,212,4.5,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,4152996973,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623297,694,74,2,83,31,cz4a6wmzx2obyisadhgaccx7b,1,64.1,19.7,2023-04-01T15:11:46.246Z,2023-04-02T13:17:59Z,4152996823,285,,4152997005,233,761,4157686149,178,,4152996821,56,Right,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623313,695,61,2,83,31,cz4a6wmzx2obyisadhgaccx7b,1,65.4,24.7,2023-04-01T15:11:46.602Z,2023-04-02T13:18:27Z,4152996907,56,Center,4157689389,178,,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623417,762,1,2,83,35,7ad69ngbpjuyzv96drf8d9sn2,0,42.7,84.6,2023-04-01T15:11:50.613Z,2023-04-02T13:18:39Z,4152997483,213,6.3,4152997471,140,59.4,4157690789,178,,4152997475,141,84.3,4152997479,212,17.5,4152997469,56,Left,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
