id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,keyPass,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445376959,725,1,2,70,3,c5hderjlkcoaze51e5wgvptk,1,31.6,38.5,2022-08-13T15:00:10.654Z,2022-08-14T01:14:07Z,3702442065,140,29.8,3702442069,212,22.7,3702442071,213,1.7,3702442067,141,71.8,3705012991,178,,3702442063,56,Back,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445376997,726,1,2,70,5,c5hderjlkcoaze51e5wgvptk,1,30.1,77,2022-08-13T15:00:13.542Z,2022-08-14T01:14:17Z,3702442241,212,19.8,3702442235,56,Back,3702442239,141,93.3,3702442243,213,0.6,3702442237,140,45.7,3705013943,178,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377019,727,1,2,70,10,c5hderjlkcoaze51e5wgvptk,0,43.8,70.5,2022-08-13T15:00:18.116Z,2022-08-14T01:14:24Z,3702442339,212,34.3,3702442343,1,,3702442341,213,5.7,3705014755,178,,3702442335,140,71.9,3702442331,155,,3702442337,141,44.8,3702442333,56,Center,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377027,574,49,2,70,12,f0w62l8zql3tukxsy8fqwp72x,1,31.6,61.4,2022-08-13T15:00:20.133Z,2022-08-14T01:14:35Z,,,,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445957337,913,43,2,70,14,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T15:00:21.735Z,2022-08-14T06:39:29Z,3705602429,178,0,3705602635,144,82,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377035,575,50,2,70,14,f0w62l8zql3tukxsy8fqwp72x,1,31,60.8,2022-08-13T15:00:21.757Z,2022-08-14T01:14:41Z,3702442405,56,Back,3702442527,233,728,3702442407,285,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377049,728,7,2,70,14,c5hderjlkcoaze51e5wgvptk,1,69,39.2,2022-08-13T15:00:22.242Z,2022-08-14T01:14:51Z,3702442475,286,,3702442473,56,Center,3702442515,233,575,3704395741,383,,3705017117,388,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377055,729,49,2,70,15,c5hderjlkcoaze51e5wgvptk,1,70.3,35.7,2022-08-13T15:00:23.045Z,2022-08-14T06:40:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445957563,1285,43,2,70,15,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T15:00:23.161Z,2022-08-14T06:40:02Z,3705603341,178,0,3705603397,144,82,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445957509,1284,43,2,70,15,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T15:00:23.163Z,2022-08-14T06:39:54Z,3705603257,144,82,3705603133,178,0,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377685,744,1,2,70,17,c5hderjlkcoaze51e5wgvptk,0,70.4,28.7,2022-08-13T15:00:24.969Z,2022-08-14T01:15:38Z,3702445359,141,31.4,3702445355,56,Center,3702445363,213,1.3,3702446001,236,,3702445361,212,1.9,3702445357,140,70.9,3702446009,286,,3702446005,233,576,2x5f35hk2urqlgoito1vgb3yt,R. Borré,3705021411,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377143,576,74,2,70,17,f0w62l8zql3tukxsy8fqwp72x,1,29.4,73.7,2022-08-13T15:00:25.210Z,2022-08-14T01:15:45Z,3702446049,233,744,3702442817,285,,3705021903,178,,3702442811,56,Back,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377149,730,1,2,70,21,c5hderjlkcoaze51e5wgvptk,1,70.7,21.5,2022-08-13T15:00:29.616Z,2022-08-14T01:15:49Z,3702442861,212,4.2,3702442857,140,68.6,3702442863,213,2.1,3705022315,178,,3702442855,56,Center,3702442859,141,26.8,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377171,731,1,2,70,24,c5hderjlkcoaze51e5wgvptk,1,65.2,14.9,2022-08-13T15:00:32.399Z,2022-08-14T01:15:54Z,3705022695,178,,3702442935,212,9.0,3702442929,56,Right,3702442933,141,2.8,3702442937,213,5.1,3702442931,140,68.7,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377181,732,1,2,70,26,c5hderjlkcoaze51e5wgvptk,1,68.7,2.8,2022-08-13T15:00:34.172Z,2022-08-14T01:16:00Z,3702443003,213,2.8,3702442993,56,Right,3702442997,141,8.9,3705023133,178,,3702442999,212,11.6,3702442995,140,58.4,,,,,,,9ed74dfr9aeuedaf63l0i7aei,F. Alidou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377193,733,1,2,70,27,c5hderjlkcoaze51e5wgvptk,1,57.4,9.4,2022-08-13T15:00:35.310Z,2022-08-14T01:16:04Z,3705023417,178,,3702443075,212,7.4,3702443069,56,Right,3702443071,140,62.6,3702443077,213,0.7,3702443073,141,16.7,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377215,734,1,2,70,29,c5hderjlkcoaze51e5wgvptk,1,62.2,18.8,2022-08-13T15:00:37.145Z,2022-08-14T01:16:09Z,3702443201,213,2.4,3702443193,56,Back,3702443197,141,38.6,3702443199,212,19.7,3702443195,140,48.5,3705023863,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377239,735,1,2,70,33,c5hderjlkcoaze51e5wgvptk,0,52.9,41.3,2022-08-13T15:00:41.157Z,2022-08-14T01:16:13Z,3702443319,212,13.5,3702443311,56,Center,3705024247,178,,3702443317,141,30.9,3702443321,213,5.7,3702443315,140,63.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377243,577,49,2,70,34,f0w62l8zql3tukxsy8fqwp72x,1,33.2,72.3,2022-08-13T15:00:42.099Z,2022-08-14T01:16:22Z,,,,,,,,,,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377283,578,1,2,70,37,f0w62l8zql3tukxsy8fqwp72x,0,35.8,76.5,2022-08-13T15:00:45.203Z,2022-08-14T01:16:25Z,3702443535,1,,3702443525,56,Center,3705025297,178,,3702443529,141,74.5,3702443523,155,,3702443533,213,6.3,3702443527,140,84.4,3702443531,212,51.0,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377289,736,49,2,70,41,c5hderjlkcoaze51e5wgvptk,1,15.6,27.1,2022-08-13T15:00:49.480Z,2022-08-14T01:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377317,737,1,2,70,41,c5hderjlkcoaze51e5wgvptk,0,15.4,26.5,2022-08-13T15:00:49.519Z,2022-08-14T01:16:38Z,3702443681,1,,3702443679,213,0.1,3705026525,178,,3702443675,141,31.2,3702443669,157,,3702443671,56,Center,3702443677,212,50.6,3702443673,140,63.5,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377313,579,44,2,70,44,f0w62l8zql3tukxsy8fqwp72x,1,38.2,71,2022-08-13T15:00:52.464Z,2022-08-14T10:46:54Z,3702443661,56,Back,3702443663,285,,3702443757,233,738,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377323,738,44,2,70,44,c5hderjlkcoaze51e5wgvptk,0,61.8,29,2022-08-13T15:00:52.465Z,2022-08-14T01:16:43Z,3702443767,233,579,3702443703,286,,3702443701,56,Center,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377319,580,1,2,70,44,f0w62l8zql3tukxsy8fqwp72x,0,39.9,73.2,2022-08-13T15:00:52.484Z,2022-08-14T10:46:54Z,3702443693,212,12.4,3702443687,56,Back,3702443691,141,83.5,3705027267,388,,3702443695,213,0.6,3702443685,3,,3702443689,140,49.6,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377341,739,61,2,70,44,c5hderjlkcoaze51e5wgvptk,1,53.9,12.3,2022-08-13T15:00:52.529Z,2022-08-14T01:16:53Z,3705027705,15,,3702443787,56,Right,3705027709,388,,,,,,,,,,,,,,,,,9ed74dfr9aeuedaf63l0i7aei,F. Alidou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377367,740,1,2,70,48,c5hderjlkcoaze51e5wgvptk,1,48.5,24,2022-08-13T15:00:55.936Z,2022-08-14T01:16:59Z,3702443893,56,Center,3702443897,141,25.3,3702443899,212,15.8,3702443901,213,0.1,3702443895,140,63.5,3705028369,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377411,741,1,2,70,49,c5hderjlkcoaze51e5wgvptk,1,63,27.7,2022-08-13T15:00:56.711Z,2022-08-14T01:17:04Z,3702444089,213,2.2,3702444085,141,36.7,3705028765,178,,3702444081,56,Center,3702444087,212,7.9,3702444083,140,58.3,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377421,742,3,2,70,55,c5hderjlkcoaze51e5wgvptk,0,84.2,48,2022-08-13T15:01:02.724Z,2022-08-14T01:17:57Z,3702444121,286,,3704403875,464,,3702444119,56,Center,3702444219,233,581,3705033781,178,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377433,581,7,2,70,55,f0w62l8zql3tukxsy8fqwp72x,1,15.8,52,2022-08-13T15:01:02.813Z,2022-08-14T01:18:02Z,3702444215,233,742,3702444167,285,,3702444165,56,Back,3705034363,178,,3704403931,385,,,,,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377443,582,49,2,70,57,f0w62l8zql3tukxsy8fqwp72x,1,23.8,36.9,2022-08-13T15:01:05.148Z,2022-08-14T01:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377477,583,1,2,70,57,f0w62l8zql3tukxsy8fqwp72x,1,23.8,36.9,2022-08-13T15:01:05.230Z,2022-08-14T01:18:15Z,3705035573,178,,3702444367,140,48.7,3702444371,212,26.2,3702444369,141,35.6,3702444373,213,6.2,3702444365,56,Back,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377495,584,1,2,70,59,f0w62l8zql3tukxsy8fqwp72x,1,53.2,35.3,2022-08-13T15:01:07.468Z,2022-08-14T01:18:19Z,3702444475,141,15.4,3705036011,178,,3702444479,213,4.8,3702444473,140,54.1,3702444477,212,13.6,3702444471,56,Right,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377535,585,1,2,71,2,f0w62l8zql3tukxsy8fqwp72x,1,54.1,15.4,2022-08-13T15:01:10.012Z,2022-08-14T01:18:29Z,3702444681,212,28.8,3702444679,141,35.6,3702445731,154,,3702444675,56,Center,3702444683,213,0.5,3702445729,210,13,3702445047,4,,3705036279,178,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,3702444673,155,,3702444677,140,,,,,,,,78.2,,,,,,,,,,,,,,,,,,1,,,,,,,
2445377539,586,13,2,71,6,f0w62l8zql3tukxsy8fqwp72x,1,87.8,39.2,2022-08-13T15:01:14.351Z,2022-08-14T01:18:30Z,3702445771,102,59.8,3702444695,56,Center,3702445773,103,2.8,3705036739,178,,3702445765,154,,3702445767,55,585,3702445415,20,,3702445777,230,94.5,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,3702445779,231,44.8,3702445761,73,3702444693,17,3702445775,214,3702445763,29,,,,3702444691,22,,,,,,,,,,,,,,,,,,,,,,
2445377561,587,5,2,71,7,f0w62l8zql3tukxsy8fqwp72x,0,100.8,58.3,2022-08-13T15:01:15.534Z,2022-08-14T01:18:32Z,3702444791,56,Center,3702444793,346,,3702444843,233,743,,,,,,,,,,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445377553,743,5,2,71,7,c5hderjlkcoaze51e5wgvptk,1,-0.8,41.7,2022-08-13T15:01:15.534Z,2022-08-14T01:18:32Z,3702444811,233,587,3702444769,346,,3702444767,56,Back,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378057,588,27,2,71,44,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T15:01:51.836Z,2022-08-14T01:19:08Z,3702447179,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378043,745,27,2,71,44,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T15:01:51.836Z,2022-08-14T01:19:08Z,3702447119,53,abuvjv3bhb402yf8p92kucez9,3702447193,233,588,3702447117,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378911,589,28,2,72,54,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T15:03:02.579Z,2022-08-14T01:19:15Z,3702451543,233,747,3702451339,55,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378569,747,28,2,72,54,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T15:03:02.579Z,2022-08-14T01:19:16Z,3702451547,233,589,3702449657,55,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378895,748,18,2,72,57,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T15:03:05.330Z,2022-08-14T01:19:24Z,3702451281,59,18,3702451279,44,Defender,3702451315,55,749,3702451277,41,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378897,749,19,2,72,57,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T15:03:05.331Z,2022-08-14T01:19:25Z,3702451287,145,6,3702451295,293,3,3702451283,41,,3702451301,55,748,3702451289,59,20,3702451291,292,4,3702451299,44,Defender,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445383031,775,40,2,73,0,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T15:03:08.076Z,2022-08-14T01:19:30Z,3702470589,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3702470585,59,"1, 11, 25, 2, 20, 35, 15, 8, 19, 9, 29, 5, 6, 17, 22, 40",3702470591,194,7obuhegyo1qcoikt23egcsr85,3702470581,30,"7obuhegyo1qcoikt23egcsr85, 9ed74dfr9aeuedaf63l0i7aei, 3qy1qlzezgfkxeom5n1r9h13p, efzokrggje7s9wc6hg75yc6ax, 8kqmsuo668wpuzoyyxf4o2vo5, bd4p670s36cp1dh4fadv84qcq, az15xx7m923srf9gdbwmiyga1, 7cdiijsvnfc7tafy0zkf4uz9, 2x5f35hk2urqlgoito1vgb3yt, g3fgd752o63acmmuahdvppm1, 5ph2ln91ycq1qlq03cnqqs9re, 7iqt50eaixxatz08dh54p81gq, a3ib09ji7qsz6cgj3vmz5qort, 78e1qvft3ser2tyayjlmemdp1, 7gni45coa4swn1i66wzpzug9h, f2ibn3ej2doay3b4u8ezeix62",3702470587,130,17,3702470583,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379075,750,1,2,73,28,c5hderjlkcoaze51e5wgvptk,0,4.8,49.4,2022-08-13T15:03:36.028Z,2022-08-14T01:19:34Z,3702452153,124,,3702452161,212,67.8,3702452157,140,69.4,3702452163,213,6.3,3702452169,74,,3702452155,56,Center,3702452159,141,47.0,3702452165,1,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379087,590,44,2,73,31,f0w62l8zql3tukxsy8fqwp72x,1,32.8,52.5,2022-08-13T15:03:39.528Z,2022-08-14T10:46:54Z,3702452277,233,751,3702452221,285,,3702452219,56,Back,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379083,751,44,2,73,31,c5hderjlkcoaze51e5wgvptk,0,67.2,47.5,2022-08-13T15:03:39.529Z,2022-08-14T01:20:16Z,3702452193,56,Center,3702452195,286,,3702452267,233,590,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445381297,613,1,2,73,31,f0w62l8zql3tukxsy8fqwp72x,0,31.9,64.9,2022-08-13T15:03:39.547Z,2022-08-14T10:46:55Z,3705044785,388,,3702462469,140,31.8,3702462471,141,67.3,3702462465,3,,3702462473,212,1.6,3702462467,56,Back,3702462475,213,1.6,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379107,752,61,2,73,31,c5hderjlkcoaze51e5wgvptk,1,69.4,47,2022-08-13T15:03:39.598Z,2022-08-14T01:20:25Z,3705046105,15,,3705046107,388,,3702452297,56,Center,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379123,591,44,2,73,34,f0w62l8zql3tukxsy8fqwp72x,1,35.6,42.6,2022-08-13T15:03:42.027Z,2022-08-14T10:46:55Z,3702458667,233,763,3702452349,285,,3702452347,56,Back,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445381255,763,44,2,73,34,c5hderjlkcoaze51e5wgvptk,0,64.4,57.4,2022-08-13T15:03:42.028Z,2022-08-14T01:20:29Z,3702462275,56,Center,3702462277,286,,3702462555,233,591,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379133,592,1,2,73,34,f0w62l8zql3tukxsy8fqwp72x,0,31.2,43.2,2022-08-13T15:03:42.078Z,2022-08-14T10:46:56Z,3702452383,141,42.7,3702452387,213,6.2,3702452381,140,40.1,3702452379,56,Back,3702452377,3,,3705046897,388,,3702452385,212,9.4,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379165,753,1,2,73,36,c5hderjlkcoaze51e5wgvptk,1,58.8,64,2022-08-13T15:03:44.044Z,2022-08-14T01:20:41Z,3702452561,212,20.9,3702452557,140,44.7,3702452563,213,2.4,3702452555,56,Back,3702452559,141,85.7,3705047305,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379189,754,1,2,73,39,c5hderjlkcoaze51e5wgvptk,1,44.4,89.6,2022-08-13T15:03:47.029Z,2022-08-14T01:20:45Z,3705047677,178,,3702452659,56,Left,3702452665,212,14.6,3702452661,140,57.9,3702452667,213,0.2,3702452663,141,94.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379237,755,1,2,73,40,c5hderjlkcoaze51e5wgvptk,1,57.9,94.5,2022-08-13T15:03:48.325Z,2022-08-14T01:21:04Z,3702452889,140,68.6,3702452895,213,0.1,3705049421,178,,3702452891,141,95.6,3702452893,212,11.3,3702452887,56,Left,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379261,756,3,2,73,42,c5hderjlkcoaze51e5wgvptk,0,68.7,95.6,2022-08-13T15:03:49.857Z,2022-08-14T01:21:08Z,3704405245,465,,3702453075,211,,3702452957,286,,3705049807,178,,3702452955,56,Left,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379291,593,12,2,73,45,f0w62l8zql3tukxsy8fqwp72x,1,16.7,3.4,2022-08-13T15:03:53.413Z,2022-08-14T01:21:13Z,3702453101,167,,3702453077,56,Back,3705050287,178,,3702453085,213,5.1,3702453083,212,3.9,3702453079,140,18.0,3702453081,141,0.0,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379295,594,5,2,73,46,f0w62l8zql3tukxsy8fqwp72x,0,18.4,-1.4,2022-08-13T15:03:53.816Z,2022-08-14T01:21:18Z,3702453097,56,Back,3702453099,347,,3702453187,233,757,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379299,757,5,2,73,46,c5hderjlkcoaze51e5wgvptk,1,81.6,101.4,2022-08-13T15:03:53.816Z,2022-08-14T01:21:18Z,3702453115,347,,3702453163,233,594,3702453113,56,Left,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379679,758,1,2,74,8,c5hderjlkcoaze51e5wgvptk,0,84.2,100,2022-08-13T15:04:15.696Z,2022-08-14T01:21:22Z,3702454851,56,Center,3702454857,212,29.6,3702454861,1,,3702454849,107,,3702454853,140,93.0,3702454859,213,5.0,3702454855,141,59.4,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379673,595,44,2,74,10,f0w62l8zql3tukxsy8fqwp72x,1,7,39.7,2022-08-13T15:04:18.031Z,2022-08-14T10:46:56Z,3702454961,233,759,3702454821,56,Back,3702454823,285,,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379687,759,44,2,74,10,c5hderjlkcoaze51e5wgvptk,0,93,60.3,2022-08-13T15:04:18.032Z,2022-08-14T01:21:27Z,3702454893,286,,3702454975,233,595,3702454891,56,Center,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379703,596,12,2,74,10,f0w62l8zql3tukxsy8fqwp72x,1,6.9,38.8,2022-08-13T15:04:18.069Z,2022-08-14T10:46:56Z,3705051741,388,,3702455001,140,3.3,3702454999,56,Back,3702455007,213,2.0,3702455003,141,50.3,3702455009,15,,3702455005,212,8.7,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379713,597,52,2,74,10,f0w62l8zql3tukxsy8fqwp72x,1,3,48.7,2022-08-13T15:04:18.539Z,2022-08-14T01:21:37Z,3705052173,178,,3704405553,377,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
