id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2502126251,694,1,2,73,30,cz4a6wmzx2obyisadhgaccx7b,1,36.6,29.7,2023-01-29T16:04:02.126Z,2023-01-30T05:26:50Z,4002815825,213,1.4,4002815823,212,35.0,4002815821,141,80.3,4002815819,140,42.9,4002815827,1,,4004057607,178,,4002815817,56,Back,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126255,695,61,2,73,33,cz4a6wmzx2obyisadhgaccx7b,0,47.2,88,2023-01-29T16:04:04.698Z,2023-01-30T05:27:42Z,4002815845,56,Back,4004058377,178,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126279,668,50,2,73,35,8q1ul09cygzswb7tb456bmifv,1,38.3,12.7,2023-01-29T16:04:06.710Z,2023-01-30T05:27:25Z,4002815971,286,,4002900703,233,696,4002815937,56,Back,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126261,696,7,2,73,35,cz4a6wmzx2obyisadhgaccx7b,1,61.7,87.3,2023-01-29T16:04:06.815Z,2023-01-30T05:27:15Z,4002900669,233,668,4004058087,389,,4003624325,385,,4002815855,285,,4002815853,56,Left,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126305,697,50,2,73,39,cz4a6wmzx2obyisadhgaccx7b,1,66.2,70,2023-01-29T16:04:10.391Z,2023-01-30T05:28:00Z,4002816053,286,,4002816125,233,669,4002816051,56,Center,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126301,669,7,2,73,39,8q1ul09cygzswb7tb456bmifv,0,33.8,30,2023-01-29T16:04:10.437Z,2023-01-30T05:28:06Z,4002816045,56,Back,4002816083,233,697,4002816047,285,,4004058705,178,,4003624625,385,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126333,698,1,2,73,40,cz4a6wmzx2obyisadhgaccx7b,1,65.7,76.7,2023-01-29T16:04:12.218Z,2023-01-30T05:28:12Z,4002816219,56,Left,4004058761,178,,4002816227,213,1.0,4002816223,141,92.9,4002816225,212,12.8,4002816221,140,71.9,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126349,699,1,2,73,42,cz4a6wmzx2obyisadhgaccx7b,0,71.6,94.2,2023-01-29T16:04:13.561Z,2023-01-30T05:28:50Z,4002816395,236,,4002816305,213,5.3,4002816301,141,90.5,4004059083,178,,4002816401,286,,4002816299,140,73.3,4002816297,56,Left,4002816303,212,3.1,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,4002816397,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126351,670,74,2,73,42,8q1ul09cygzswb7tb456bmifv,1,26.2,11.5,2023-01-29T16:04:13.644Z,2023-01-30T05:28:54Z,4002816409,233,699,4002816311,285,,4004059153,178,,4002816309,56,Back,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126371,671,49,2,73,45,8q1ul09cygzswb7tb456bmifv,1,26.4,8.4,2023-01-29T16:04:16.670Z,2023-01-30T05:29:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126393,672,1,2,73,45,8q1ul09cygzswb7tb456bmifv,0,27.7,8.1,2023-01-29T16:04:16.730Z,2023-01-30T05:29:17Z,4002816483,56,Center,4002816491,141,45.3,4004059509,178,,4002816481,157,,4002816495,212,35.3,4002816487,140,51.2,4002816501,1,,4002816499,213,0.8,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126395,700,49,2,73,48,cz4a6wmzx2obyisadhgaccx7b,1,48.9,54,2023-01-29T16:04:19.676Z,2023-01-30T05:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126469,701,1,2,73,49,cz4a6wmzx2obyisadhgaccx7b,1,55.9,46.6,2023-01-29T16:04:20.730Z,2023-01-30T05:29:41Z,4002816897,141,9.5,4002816899,212,26.8,4002816901,213,4.4,4004059803,178,,4002816895,140,47.2,4002816893,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126513,702,1,2,73,53,cz4a6wmzx2obyisadhgaccx7b,1,47.2,9.8,2023-01-29T16:04:25.085Z,2023-01-30T05:29:47Z,4004059869,178,,4002817107,56,Back,4002817109,140,37.4,4002817115,213,2.2,4002817113,212,18.2,4002817111,141,31.8,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126549,703,1,2,73,56,cz4a6wmzx2obyisadhgaccx7b,1,37.1,33.3,2023-01-29T16:04:28.236Z,2023-01-30T05:29:57Z,4004059987,178,,4002817287,140,38.5,4002817289,141,62.7,4002817285,56,Back,4002817291,212,20.0,4002817293,213,1.5,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126587,704,1,2,74,0,cz4a6wmzx2obyisadhgaccx7b,1,42.4,68.7,2023-01-29T16:04:31.592Z,2023-01-30T05:30:03Z,4002817475,56,Left,4004060041,178,,4002817477,140,52.0,4002817483,213,1.1,4002817479,141,98.1,4002817481,212,22.4,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126589,705,1,2,74,1,cz4a6wmzx2obyisadhgaccx7b,0,52,98.1,2023-01-29T16:04:33.244Z,2023-01-30T05:30:12Z,4002817499,56,Left,4002817505,212,12.5,4002817503,141,95.9,4002817501,140,63.8,4004060155,178,,4002817507,213,6.2,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126609,674,49,2,74,4,8q1ul09cygzswb7tb456bmifv,1,39.5,4.3,2023-01-29T16:04:35.510Z,2023-01-30T05:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126663,675,1,2,74,6,8q1ul09cygzswb7tb456bmifv,1,44.3,4.3,2023-01-29T16:04:37.858Z,2023-01-30T05:30:40Z,4002818843,154,,4002817885,213,0.4,4002817877,56,Center,4002817879,140,86.5,4002817881,141,29.1,4002817887,1,,4002818841,210,13,4004060345,178,,38knnji3m4qg6pqohph35n74l,B. Schmitz,4002817883,212,47.4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2502126671,676,13,2,74,9,8q1ul09cygzswb7tb456bmifv,1,86.5,29.1,2023-01-29T16:04:41.198Z,2023-01-30T05:30:41Z,4002818355,20,,4002817933,56,Center,4002818861,230,98.5,4002818857,103,8.3,4002818845,73,,4002818859,328,,4002818863,231,46.0,4002818851,55,675,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,4002817931,63,,4004060413,178,4002818353,23,,4002818847,29,4002818849,154,,,,4002818855,102,60.2,4003626051,120,,,,,,,,,,,,,
2502126683,677,5,2,74,11,8q1ul09cygzswb7tb456bmifv,0,101.4,61.1,2023-01-29T16:04:42.701Z,2023-01-30T05:30:50Z,4002818081,233,706,4002817999,346,,4002817997,56,Center,,,,,,,,,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502126675,706,5,2,74,11,cz4a6wmzx2obyisadhgaccx7b,1,-1.4,38.9,2023-01-29T16:04:42.701Z,2023-01-30T05:30:50Z,4002817949,346,,4002817945,56,Back,4002818061,233,677,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127145,707,1,2,74,47,cz4a6wmzx2obyisadhgaccx7b,1,5,57.3,2023-01-29T16:05:18.591Z,2023-01-30T05:30:59Z,4002820463,212,62.5,4002820465,213,0.3,4002820461,141,84.2,4002820455,124,,4002820471,74,,4002820467,1,,4002820457,56,Left,4002820459,140,61.9,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127151,708,44,2,74,50,cz4a6wmzx2obyisadhgaccx7b,1,59.8,82.6,2023-01-29T16:05:22.040Z,2023-01-30T09:33:30Z,4002820491,56,Left,4002820645,233,678,4002820493,286,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127169,678,44,2,74,50,8q1ul09cygzswb7tb456bmifv,0,40.2,17.4,2023-01-29T16:05:22.041Z,2023-01-30T05:31:07Z,4002820605,285,,4002820683,233,708,4002820603,56,Back,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127157,709,1,2,74,50,cz4a6wmzx2obyisadhgaccx7b,0,61.8,84.2,2023-01-29T16:05:22.087Z,2023-01-30T09:33:30Z,4002820529,3,,4002820535,140,71.3,4002820531,168,,4002820533,56,Left,4004060689,388,,4002820537,141,81.8,4002820541,213,6.1,4002820539,212,10.1,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127193,679,1,2,74,51,8q1ul09cygzswb7tb456bmifv,0,39.5,21.7,2023-01-29T16:05:22.540Z,2023-01-30T05:31:58Z,4002820709,56,Right,4002820707,157,,4002820717,213,5.8,4002820719,1,,4002820711,140,67.2,4002820713,141,0.0,4002820715,212,33.3,4004061061,178,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127201,680,5,2,74,54,8q1ul09cygzswb7tb456bmifv,0,66.4,-1.6,2023-01-29T16:05:26.249Z,2023-01-30T05:32:04Z,4002820741,347,,4002820797,233,710,4002820739,56,Right,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127207,710,5,2,74,54,cz4a6wmzx2obyisadhgaccx7b,1,33.6,101.6,2023-01-29T16:05:26.249Z,2023-01-30T05:32:03Z,4002820775,56,Back,4002820777,347,,4002820791,233,680,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127291,711,1,2,75,1,cz4a6wmzx2obyisadhgaccx7b,1,36,100,2023-01-29T16:05:32.423Z,2023-01-30T04:12:07Z,4002821219,141,96.0,4002821229,1,,4002821217,140,61.4,4002821227,213,6.2,4002821215,56,Left,4002821225,212,26.9,4002821213,107,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127331,712,4,2,75,3,cz4a6wmzx2obyisadhgaccx7b,1,60.4,95.1,2023-01-29T16:05:35.306Z,2023-01-30T08:48:12Z,4002821461,233,681,4002821417,13,,4002821419,56,Left,4002821421,152,,4002821423,265,,4002821425,286,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127319,681,4,2,75,3,8q1ul09cygzswb7tb456bmifv,0,39.6,4.9,2023-01-29T16:05:35.307Z,2023-01-30T08:48:12Z,4002821467,233,712,4002821377,285,,4004014753,178,,4002821371,56,Back,4002821369,13,,4002821375,265,,4002821373,152,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127423,682,17,2,75,15,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-01-29T16:05:46.796Z,2023-01-30T04:13:13Z,4002821935,31,,4002821939,13,243,4002821937,392,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127891,713,1,2,75,56,cz4a6wmzx2obyisadhgaccx7b,0,65.1,95.9,2023-01-29T16:06:28.258Z,2023-01-30T04:13:20Z,4002824383,233,683,4002824317,155,,4002824319,152,,4002824321,56,Center,4003627069,20,,4002824313,2,,4002824325,141,52.8,4003627067,387,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,4004015153,178,,4002824331,1,4002824327,212,45.5,4003627065,225,4002824329,213,,,5.6,4002824323,140,98.2,4002824315,5,,,,,,,,,,,,,
2502127901,683,11,2,75,59,8q1ul09cygzswb7tb456bmifv,1,1.2,45.8,2023-01-29T16:06:31.012Z,2023-01-30T04:13:33Z,4004015327,388,,4002824365,88,,4002824361,56,Back,4003627253,378,,4002824387,233,713,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502127995,684,1,2,76,7,8q1ul09cygzswb7tb456bmifv,1,14.7,36.6,2023-01-29T16:06:39.216Z,2023-01-30T04:13:49Z,4002824851,213,5.4,4002824847,141,18.8,4002824849,212,15.4,4004015517,178,,4002824841,123,,4002824843,56,Back,4002824845,140,23.7,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128017,685,1,2,76,12,8q1ul09cygzswb7tb456bmifv,1,19.5,8.6,2023-01-29T16:06:43.581Z,2023-01-30T04:14:08Z,4002824991,213,2.1,4002824983,56,Back,4002824985,140,7.0,4004015639,178,,4002824987,141,38.6,4002824989,212,24.3,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128041,686,1,2,76,16,8q1ul09cygzswb7tb456bmifv,1,7.6,44.3,2023-01-29T16:06:47.980Z,2023-01-30T04:14:16Z,4002825137,212,20.4,4002825139,213,1.3,4004015819,178,,4002825135,141,73.2,4002825133,140,12.9,4002825131,56,Back,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128105,687,1,2,76,19,8q1ul09cygzswb7tb456bmifv,1,11.7,70,2023-01-29T16:06:51.111Z,2023-01-30T04:14:25Z,4004015907,178,,4002825527,213,4.4,4002825519,56,Back,4002825521,140,6.9,4002825525,212,14.4,4002825523,141,50.1,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128139,688,1,2,76,28,8q1ul09cygzswb7tb456bmifv,1,13.7,45.2,2023-01-29T16:06:59.338Z,2023-01-30T04:14:46Z,4002825699,141,72.0,4002825697,140,27.9,4002825701,212,23.5,4004015989,178,,4002825695,56,Back,4002825703,213,0.9,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128175,689,1,2,76,30,8q1ul09cygzswb7tb456bmifv,1,24.7,76.6,2023-01-29T16:07:02.209Z,2023-01-30T04:14:56Z,4002825879,141,91.0,4002825877,140,17.6,4002825883,213,2.2,4002825881,212,12.3,4004016235,178,,4002825875,56,Back,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128211,690,1,2,76,33,8q1ul09cygzswb7tb456bmifv,1,15.1,89.7,2023-01-29T16:07:05.011Z,2023-01-30T04:15:05Z,4004016343,178,,4002826051,213,4.4,4002826049,212,18.4,4002826047,141,64.3,4002826043,56,Back,4002826045,140,9.0,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128243,691,1,2,76,37,8q1ul09cygzswb7tb456bmifv,0,10.1,59.7,2023-01-29T16:07:08.479Z,2023-01-30T04:15:13Z,4002826217,141,56.5,4002826219,212,40.1,4004016417,178,,4002826223,1,,4002826215,140,48.2,4002826213,56,Back,4002826211,157,,4002826221,213,6.2,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128271,714,1,2,76,39,cz4a6wmzx2obyisadhgaccx7b,1,50.6,42.8,2023-01-29T16:07:11.271Z,2023-01-30T04:15:24Z,4002826365,213,0.7,4002826363,212,15.5,4002826361,141,56.7,4002826355,3,,4004016501,388,,4002826357,56,Center,4002826359,140,62.3,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128277,715,49,2,76,42,cz4a6wmzx2obyisadhgaccx7b,1,62.4,56.6,2023-01-29T16:07:13.362Z,2023-01-30T04:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128321,716,1,2,76,43,cz4a6wmzx2obyisadhgaccx7b,1,61.1,35.4,2023-01-29T16:07:14.838Z,2023-01-30T04:15:50Z,4002826607,212,21.5,4002826609,213,5.3,4004016811,178,,4002826605,141,8.5,4002826603,140,71.9,4002826601,56,Right,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128347,718,4,2,76,47,cz4a6wmzx2obyisadhgaccx7b,1,72.6,18.2,2023-01-29T16:07:18.769Z,2023-01-30T08:53:59Z,4002826723,152,,4002826729,286,,4002826719,56,Right,4002826763,233,692,4002826727,265,,4002826717,13,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128345,692,4,2,76,47,8q1ul09cygzswb7tb456bmifv,0,27.4,81.8,2023-01-29T16:07:18.770Z,2023-01-30T08:53:58Z,4002826711,285,,4002826705,56,Back,4002826703,13,,4002826797,233,718,4002826707,152,,4002826709,265,,4004017037,178,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128327,717,43,2,77,7,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-29T16:07:38.684Z,2023-01-29T16:07:41Z,4002826829,144,42,,,,,,,,,,,,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128805,721,18,2,77,27,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-29T16:07:59.065Z,2023-01-30T04:17:44Z,4002829167,42,,4002829171,59,20,4002829215,55,722,4002829169,44,Forward,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128807,722,19,2,77,27,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-29T16:07:59.066Z,2023-01-30T04:17:45Z,4002829175,42,,4002893357,293,5,4002829183,44,Midfielder,4002829185,55,721,4002829179,145,11,4002893355,292,7,4002829181,59,30,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128749,693,18,2,77,28,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-01-29T16:07:59.581Z,2023-01-30T04:18:13Z,4002828867,44,Midfielder,4002828871,59,7,4002828893,55,694,4002828863,42,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128751,694,19,2,77,28,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-01-29T16:07:59.582Z,2023-01-30T04:18:14Z,4002828889,55,693,4002878551,292,6,4002828887,44,Midfielder,4002878553,293,2,4002828885,59,29,4002828883,145,7,4002828879,42,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128765,719,18,2,77,28,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-29T16:07:59.692Z,2023-01-30T04:17:17Z,4002828979,59,8,4002828977,44,Midfielder,4002829049,55,720,4002828975,42,,,,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128773,720,19,2,77,28,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-29T16:07:59.693Z,2023-01-30T04:17:17Z,4002893241,293,4,4002893239,292,7,4002829027,44,Midfielder,4002829029,55,719,4002829021,145,8,4002829023,59,24,4002829015,42,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502129129,728,40,2,77,34,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-29T16:08:06.084Z,2023-01-30T11:15:24Z,4002830905,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4002830911,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4002830909,130,8,4002830903,30,"8td0ccul6gf7r5benk1pxqrx1, f3xm12deg7xf3g2n3yk11npat, 6oaqk4pdojnlefa3zubsysmvp, dgysidzshgxqm3jegaihwi5wq, 4fvtwbl1hrxgs9lg957rxladx, bm5w5xsbbflm26pdhmejwgvs9, e1wv1pujaj9nf92pgs7sm1wtm, 7lohomjw8xbl5eymcqhrtytw5, ex7y8oe78ewwmibz41qbmwhxx, bax0ggbhejk7kpcezkyg3hai2, 9taxidttdt94nmvc3mqhqq0ut, dvo2f7d0yosn404wsrsgeprdh, 2rsdnuf5kuu8kxybsjq7ogbje, bjjll8tgbxink1ly3gmw5w4ph, 58c19piq01hbllnokygtm5l91, w2jovd0ta6to004lvlri5gtm",4002830907,59,"1, 27, 18, 6, 4, 25, 38, 24, 26, 10, 30, 13, 23, 35, 37, 41",4002830915,319,,4002830913,194,4fvtwbl1hrxgs9lg957rxladx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502129005,723,1,2,77,50,cz4a6wmzx2obyisadhgaccx7b,0,73.1,20,2023-01-29T16:08:22.285Z,2023-01-30T04:18:36Z,4003633075,224,,4002830237,212,34.3,4002830225,5,,4002830241,1,,4002830239,213,0.8,4004018277,178,,4002830233,140,96.3,4002830223,2,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,4002830229,152,,4003633077,20,4002830235,141,55.5,4002830227,155,4002830231,56,,,Center,,,,,,,,,,,,,,,,,,
2502128993,695,44,2,77,52,8q1ul09cygzswb7tb456bmifv,1,4.4,46.7,2023-01-29T16:08:23.978Z,2023-01-30T09:33:31Z,4002830319,233,724,4002830153,56,Back,4002830157,285,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502129017,724,44,2,77,52,cz4a6wmzx2obyisadhgaccx7b,0,95.6,53.3,2023-01-29T16:08:23.979Z,2023-01-30T04:19:16Z,4002830297,286,,4002830295,56,Center,4002830443,233,695,,,,,,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502129001,696,12,2,77,52,8q1ul09cygzswb7tb456bmifv,1,3.3,46,2023-01-29T16:08:23.991Z,2023-01-30T09:33:31Z,4002830199,56,Back,4002830263,15,,4002830207,213,0.6,4004018585,388,,4002830201,140,15.7,4002830205,212,16.2,4002830203,141,60.2,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502129053,697,12,2,77,54,8q1ul09cygzswb7tb456bmifv,1,14.8,60.5,2023-01-29T16:08:25.872Z,2023-01-30T04:19:26Z,4002830509,213,0.8,4002830507,212,26.0,4002830537,15,,4002830501,56,Back,4004018807,388,,4002830503,140,31.7,4002830505,141,88.5,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502129095,725,1,2,77,57,cz4a6wmzx2obyisadhgaccx7b,1,67.2,16.7,2023-01-29T16:08:29.083Z,2023-01-30T04:19:42Z,4004018903,178,,4002830717,155,,4002830727,213,5.6,4002830719,56,Right,4002830721,140,75.3,4002830723,141,6.4,4002830725,212,11.0,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502129101,726,50,2,78,0,cz4a6wmzx2obyisadhgaccx7b,1,74,3.9,2023-01-29T16:08:31.935Z,2023-01-30T08:54:49Z,4002830817,233,698,4002830771,286,,4002830769,56,Right,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502129105,698,7,2,78,0,8q1ul09cygzswb7tb456bmifv,1,26,96.1,2023-01-29T16:08:32.107Z,2023-01-30T08:54:55Z,4002830811,233,726,4002830781,56,Back,4002830783,285,,4003633935,385,,4004019519,178,,4002830779,167,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
