id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2451606129,758,61,2,85,53,ex3psl8e3ajeypwjy4xfltpx6,0,48.2,12.2,2022-08-27T15:14:18.516Z,2022-08-28T01:07:25Z,3738239835,178,,3735485157,56,Back,3738239833,21,,,,,,,,,,,,,,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606155,759,5,2,85,54,ex3psl8e3ajeypwjy4xfltpx6,0,51.6,-1.8,2022-08-27T15:14:19.679Z,2022-08-28T01:07:28Z,3735486139,233,780,3735485305,347,,3735485303,56,Right,,,,,,,,,,,,,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606311,780,5,2,85,54,4l9mrqzmajz5crzlz50mtbt6x,1,48.4,101.8,2022-08-27T15:14:19.679Z,2022-08-28T01:07:28Z,3735486027,347,,3735486025,56,Back,3735486075,233,759,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606849,781,1,2,86,10,4l9mrqzmajz5crzlz50mtbt6x,1,55.6,100,2022-08-27T15:14:35.501Z,2022-08-28T01:07:34Z,3735488895,213,6.0,3735488887,56,Left,3735488891,141,96.2,3735488889,140,70.9,3735488893,212,16.5,3735488885,107,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606947,782,1,2,86,11,4l9mrqzmajz5crzlz50mtbt6x,0,66.8,97.5,2022-08-27T15:14:36.629Z,2022-08-28T01:08:40Z,3735489463,213,2.7,3735489459,141,100.0,3735489457,140,61.5,3735489453,3,,3738242579,178,,3735489461,212,6.2,3735489455,56,Left,,,,c1nt67z429kirthuhkdxouor9,D. Samassékou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607023,760,5,2,86,12,ex3psl8e3ajeypwjy4xfltpx6,1,37.6,-1.8,2022-08-27T15:14:37.507Z,2022-08-28T01:08:48Z,3735489901,56,Back,3735489983,233,783,3735489905,347,,,,,,,,,,,,,,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451606959,783,5,2,86,12,4l9mrqzmajz5crzlz50mtbt6x,0,62.4,101.8,2022-08-27T15:14:37.507Z,2022-08-28T01:08:48Z,3735489513,347,,3735490061,233,760,3735489509,56,Left,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607091,761,1,2,86,17,ex3psl8e3ajeypwjy4xfltpx6,0,44.6,0,2022-08-27T15:14:43.109Z,2022-08-28T01:09:00Z,3735490179,1,,3735490173,141,23.7,3735490177,213,0.9,3735490171,140,57.7,3735490169,56,Center,3735490175,212,21.7,3735490167,107,,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452240067,1484,67,2,86,18,4l9mrqzmajz5crzlz50mtbt6x,1,36.2,74.2,2022-08-27T15:14:44.349Z,2022-08-28T07:07:22Z,3738946221,233,1396,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452240063,1396,67,2,86,18,ex3psl8e3ajeypwjy4xfltpx6,0,63.8,25.8,2022-08-27T15:14:44.350Z,2022-08-28T06:32:03Z,3738946253,233,1484,,,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607129,784,8,2,86,19,4l9mrqzmajz5crzlz50mtbt6x,1,37.9,76.5,2022-08-27T15:14:44.410Z,2022-08-28T07:07:22Z,3735490363,56,Back,3737694653,384,,3738247079,178,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452240127,1485,67,2,86,19,4l9mrqzmajz5crzlz50mtbt6x,1,44.7,76,2022-08-27T15:14:45.293Z,2022-08-28T07:07:23Z,3738946435,233,1397,,,,,,,,,,,,,,,,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452240123,1397,67,2,86,19,ex3psl8e3ajeypwjy4xfltpx6,0,55.3,24,2022-08-27T15:14:45.294Z,2022-08-28T06:32:12Z,3738946457,233,1485,,,,,,,,,,,,,,,,,,,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607137,785,1,2,86,19,4l9mrqzmajz5crzlz50mtbt6x,0,45.3,76.3,2022-08-27T15:14:45.319Z,2022-08-28T07:07:23Z,3735490405,56,Back,3735490413,213,0.4,3735490409,141,76.9,3735491001,233,762,3735490403,157,,3735490415,1,,3735490407,140,46.3,3738249351,178,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,3735490411,212,1.1,3735490999,236,3735491005,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607205,762,74,2,86,19,ex3psl8e3ajeypwjy4xfltpx6,1,57.5,29.8,2022-08-27T15:14:45.347Z,2022-08-28T01:10:11Z,3735491035,233,785,3738249879,178,,3735490767,56,Center,3735490769,285,,,,,,,,,,,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607269,763,61,2,86,21,ex3psl8e3ajeypwjy4xfltpx6,0,62.7,28.5,2022-08-27T15:14:46.564Z,2022-08-28T01:10:27Z,3738252459,178,,3735491149,56,Center,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607175,786,1,2,86,22,4l9mrqzmajz5crzlz50mtbt6x,0,41,68.6,2022-08-27T15:14:47.909Z,2022-08-28T01:10:44Z,3738253813,178,,3735494783,141,67.8,3735494787,213,6.2,3735494789,1,,3735494785,212,5.2,3735494779,157,,3735490631,56,Back,3735494781,140,45.9,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607495,764,1,2,86,23,ex3psl8e3ajeypwjy4xfltpx6,1,55.8,31.6,2022-08-27T15:14:49.214Z,2022-08-28T01:10:52Z,3738254403,178,,3735492309,141,8.2,3735492303,56,Right,3735492317,213,4.9,3735492305,140,58.8,3735492313,212,16.2,,,,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607511,765,4,2,86,29,ex3psl8e3ajeypwjy4xfltpx6,1,66,9.2,2022-08-27T15:14:55.256Z,2022-08-28T01:10:55Z,3735492393,13,,3735492397,152,,3735492403,286,,3735492939,295,,3735493001,233,788,3735492395,56,Right,,,,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607565,788,4,2,86,29,4l9mrqzmajz5crzlz50mtbt6x,0,34,90.8,2022-08-27T15:14:55.257Z,2022-08-28T01:10:54Z,3735492661,56,Back,3735492823,233,765,3735492665,285,,3735492657,13,,3735492663,152,,3735492659,295,,3738254645,178,,,,,c1nt67z429kirthuhkdxouor9,D. Samassékou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607505,787,43,2,86,30,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-27T15:14:55.903Z,2022-08-27T15:14:58Z,3735492869,144,42,,,,,,,,,,,,,,,,,,,,,,c1nt67z429kirthuhkdxouor9,D. Samassékou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451607765,766,40,2,86,37,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T15:15:02.732Z,2022-08-28T06:09:11Z,3735493723,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",3735493725,194,tedxo29s8xx0a71z6sidw7v9,3735493715,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",3735493711,30,"61xxo4zsk6hby0swa756l3wlx, d8h5ge9ust20o7us968acnsnp, egmcpa7j5clzga5m0zvg2f105, 4gmknefwu0tt33z88tu75xmg9, tedxo29s8xx0a71z6sidw7v9, bs6f5ag1f47ropxefrybtaktl, 3abavmbqh6vt0xgcx6zo4mgru, 4kolmisdpprx0wrahisadl5n9, 8ls8npa774mbrxje10ff46sb9, 48xfkorlx0hu677np4669wbth, 4zrut521fzw9fddqt74pnl756, aybzlrbkvnobkazjsmox975jp, 5arng6g4ietx2jwgcd2kpqdpl, 19i0qsgzkuzg3b19zogzh7o16, bkcsemz8a4gie4v9z1u4h6221",3735493719,59,"1, 20, 3, 22, 6, 23, 21, 13, 8, 7, 16, 14, 2, 25, 37",3735493721,130,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608339,767,1,2,86,49,ex3psl8e3ajeypwjy4xfltpx6,1,64.4,5.8,2022-08-27T15:15:14.427Z,2022-08-28T01:11:26Z,3735498033,210,13,3735496657,152,,3735496653,5,,3738256437,178,,3735496659,56,Center,3735496655,155,,3735498035,154,,3735496661,140,91.2,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,3735496673,1,,3735496669,213,3737698643,224,,3735496663,141,0.7,1,3737698645,20,3735496665,212,3735496651,2,,,,,,,,38.3,,35.8,,,,,,,,,,,,
2451608349,768,13,2,86,50,ex3psl8e3ajeypwjy4xfltpx6,1,87.8,39.4,2022-08-27T15:15:15.995Z,2022-08-28T01:11:26Z,3735498111,230,99.1,3735497581,24,,3735496729,17,,3735498099,55,767,3735497587,328,,3735497583,15,,3735498097,154,,3735498093,77,,48xfkorlx0hu677np4669wbth,F. Niederlechner,3735498117,231,47.5,3735498105,103,3738257283,388,,3735496733,56,59.7,,3735498103,102,3735498095,29,,,,,,,,,,Center,65.4,,,,,,,,,,,,,
2451608391,769,5,2,86,51,ex3psl8e3ajeypwjy4xfltpx6,0,101.2,59,2022-08-27T15:15:17.307Z,2022-08-28T01:11:34Z,3735497097,233,789,3735496951,346,,3735496949,56,Center,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451608329,789,5,2,86,51,4l9mrqzmajz5crzlz50mtbt6x,1,-1.2,41,2022-08-27T15:15:17.307Z,2022-08-28T01:11:34Z,3735496611,346,,3735497065,233,769,3735496607,56,Back,,,,,,,,,,,,,,,,c1nt67z429kirthuhkdxouor9,D. Samassékou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609145,790,1,2,87,5,4l9mrqzmajz5crzlz50mtbt6x,0,3,57.1,2022-08-27T15:15:31.167Z,2022-08-28T07:09:20Z,3735501131,213,0.2,3735501119,140,24.4,3735501115,56,Back,3735501127,212,23.2,3735501123,141,65.5,3735501309,189,,3735501133,74,,3735501111,124,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610819,778,61,2,87,7,ex3psl8e3ajeypwjy4xfltpx6,1,93.8,35.5,2022-08-27T15:15:33.091Z,2022-08-28T01:13:27Z,3735519001,189,,3738265659,178,,3735509989,56,Center,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609033,770,43,2,87,11,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T15:15:37.096Z,2022-08-27T15:16:00Z,3735500501,56,Center,3735505131,144,61,3735501043,189,0,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609057,771,43,2,87,12,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T15:15:38.046Z,2022-08-27T15:16:02Z,3735500627,56,Center,3735500629,346,0,3735505465,144,5,3735501649,233,791,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611397,782,5,2,87,13,ex3psl8e3ajeypwjy4xfltpx6,0,100.9,28.1,2022-08-27T15:15:38.796Z,2022-08-28T01:13:32Z,3735512981,346,,3735512979,56,Center,3735518005,233,791,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451609225,791,5,2,87,13,4l9mrqzmajz5crzlz50mtbt6x,1,-0.9,71.9,2022-08-27T15:15:38.796Z,2022-08-28T01:13:32Z,3735517993,233,782,3735501493,346,,3735501491,56,Back,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610157,792,1,2,87,36,4l9mrqzmajz5crzlz50mtbt6x,1,5.2,50.3,2022-08-27T15:16:02.183Z,2022-08-28T01:13:38Z,3735506507,212,66.5,3735506515,1,,3735506503,140,65.7,3735506529,74,,3735506511,213,6.0,3735506493,124,,3735506505,141,21.2,3735506495,56,Center,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610175,793,44,2,87,40,4l9mrqzmajz5crzlz50mtbt6x,1,67.6,25.4,2022-08-27T15:16:05.858Z,2022-08-28T07:07:24Z,3735506753,233,772,3735506587,286,,3735506585,56,Center,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610133,772,44,2,87,40,ex3psl8e3ajeypwjy4xfltpx6,0,32.4,74.6,2022-08-27T15:16:05.859Z,2022-08-28T01:13:51Z,3735506389,56,Back,3735506857,233,793,3735506391,285,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610185,794,1,2,87,40,4l9mrqzmajz5crzlz50mtbt6x,0,64.7,28.7,2022-08-27T15:16:05.914Z,2022-08-28T07:07:24Z,3735506655,141,30.1,3735506661,212,1.3,3735506641,3,,3738268093,388,,3735506645,56,Center,3735506649,140,65.5,3735506663,213,0.8,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610195,773,61,2,87,40,ex3psl8e3ajeypwjy4xfltpx6,1,32.4,69.9,2022-08-27T15:16:05.947Z,2022-08-28T01:14:16Z,3735506703,56,Back,3738268685,178,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610323,774,1,2,87,42,ex3psl8e3ajeypwjy4xfltpx6,1,44.4,64.3,2022-08-27T15:16:07.799Z,2022-08-28T01:14:22Z,3735507401,140,52.8,3735507395,3,,3735507405,141,68.0,3735507399,56,Center,3735507411,213,0.3,3738270055,388,,3735507407,212,9.2,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610341,775,49,2,87,43,ex3psl8e3ajeypwjy4xfltpx6,1,52.6,72.4,2022-08-27T15:16:08.955Z,2022-08-28T01:14:45Z,,,,,,,,,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610369,776,50,2,87,43,ex3psl8e3ajeypwjy4xfltpx6,1,53.6,72.6,2022-08-27T15:16:09.021Z,2022-08-28T06:34:02Z,3735507725,233,795,3735507585,286,,3735507583,56,Center,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610331,795,7,2,87,43,4l9mrqzmajz5crzlz50mtbt6x,1,46.4,27.4,2022-08-27T15:16:09.118Z,2022-08-28T06:33:53Z,3735507701,233,776,3735507431,56,Back,3737700685,384,,3735507433,285,,3738273019,178,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610355,796,49,2,87,44,4l9mrqzmajz5crzlz50mtbt6x,1,58.9,30.9,2022-08-27T15:16:09.549Z,2022-08-28T01:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c1nt67z429kirthuhkdxouor9,D. Samassékou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610507,777,45,2,87,48,ex3psl8e3ajeypwjy4xfltpx6,0,39.4,75.4,2022-08-27T15:16:13.437Z,2022-08-28T01:16:06Z,3735508443,233,797,3735508319,285,,3735508315,56,Back,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610497,797,3,2,87,48,4l9mrqzmajz5crzlz50mtbt6x,1,60.6,24.6,2022-08-27T15:16:13.437Z,2022-08-28T01:16:06Z,3738277699,178,,3737701243,464,,3735508411,233,777,3735508277,286,,3735508275,56,Center,,,,,,,,,,c1nt67z429kirthuhkdxouor9,D. Samassékou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610541,798,1,2,87,48,4l9mrqzmajz5crzlz50mtbt6x,1,61.9,21,2022-08-27T15:16:13.516Z,2022-08-28T01:17:59Z,3735508505,140,62.4,3738278569,178,,3735508501,56,Right,3735508507,141,7.1,3735508511,213,4.8,3735508509,212,9.5,,,,,,,c1nt67z429kirthuhkdxouor9,D. Samassékou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610605,799,1,2,87,50,4l9mrqzmajz5crzlz50mtbt6x,1,62.4,7.1,2022-08-27T15:16:16.143Z,2022-08-28T01:18:06Z,3735508867,56,Right,3735508875,213,6.1,3735508869,140,72.4,3735508871,141,3.8,3738279625,178,,3735508873,212,10.7,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610777,800,1,2,87,53,4l9mrqzmajz5crzlz50mtbt6x,1,65.8,3.1,2022-08-27T15:16:18.475Z,2022-08-28T01:18:14Z,3735509775,141,6.4,3735509769,140,75.7,3735509765,56,Right,3738280463,178,,3735509777,212,10.6,3735509779,213,0.2,,,,,,,c1nt67z429kirthuhkdxouor9,D. Samassékou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610839,801,1,2,87,57,4l9mrqzmajz5crzlz50mtbt6x,0,83.1,12,2022-08-27T15:16:22.910Z,2022-08-28T01:18:17Z,3737702153,20,,3735510089,155,,3738282155,178,,3735510091,56,Center,3735510087,2,,3735510099,213,1.5,3737702151,224,,3735510093,140,84.9,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,3735510097,212,29.0,3735510095,141,,,,,,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451610951,779,49,2,87,59,ex3psl8e3ajeypwjy4xfltpx6,1,25.4,39.2,2022-08-27T15:16:24.527Z,2022-08-28T01:18:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611041,780,1,2,88,1,ex3psl8e3ajeypwjy4xfltpx6,1,25.4,39.2,2022-08-27T15:16:27.224Z,2022-08-28T01:18:36Z,3735511149,213,5.6,3735511147,212,27.2,3735511143,140,45.4,3735511141,56,Back,3738290545,178,,3735511145,141,13.8,,,,,,,d8h5ge9ust20o7us968acnsnp,D. Caligiuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611141,781,1,2,88,4,ex3psl8e3ajeypwjy4xfltpx6,0,48.9,13.4,2022-08-27T15:16:30.282Z,2022-08-28T01:18:43Z,3738291089,178,,3735527029,236,,3735511683,140,51.9,3735511687,141,15.5,3735511689,212,3.5,3735527045,286,,3735511691,213,0.4,3735511679,56,Right,4zrut521fzw9fddqt74pnl756,R. Vargas,3735527037,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611195,802,74,2,88,5,4l9mrqzmajz5crzlz50mtbt6x,1,35.2,83.2,2022-08-27T15:16:30.532Z,2022-08-28T01:19:19Z,3735511973,56,Back,3735526955,285,,3735527101,233,781,3738293977,178,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611235,803,49,2,88,8,4l9mrqzmajz5crzlz50mtbt6x,1,37,88.4,2022-08-27T15:16:33.986Z,2022-08-28T01:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611505,804,3,2,88,14,4l9mrqzmajz5crzlz50mtbt6x,0,86.3,61.2,2022-08-27T15:16:39.819Z,2022-08-28T01:19:54Z,3735513929,233,783,3735513523,56,Center,3737703075,464,,3735513525,286,,3738296383,178,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611557,783,7,2,88,14,ex3psl8e3ajeypwjy4xfltpx6,0,13.7,38.8,2022-08-27T15:16:40.217Z,2022-08-28T01:20:02Z,3735513871,233,804,3738297001,178,,3735513803,285,,3737703169,383,,3735513801,56,Back,,,,,,,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611589,805,61,2,88,14,4l9mrqzmajz5crzlz50mtbt6x,1,85.6,60.2,2022-08-27T15:16:40.310Z,2022-08-28T01:20:10Z,3738297541,178,,3735513953,56,Center,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452241511,1409,43,2,88,15,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T15:16:41.352Z,2022-08-28T06:36:42Z,3738951323,178,0,3738951375,144,82,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611605,784,49,2,88,15,ex3psl8e3ajeypwjy4xfltpx6,1,14.1,50.3,2022-08-27T15:16:41.358Z,2022-08-28T01:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452247247,1548,83,2,88,17,4l9mrqzmajz5crzlz50mtbt6x,1,77.4,51.3,2022-08-27T15:16:42.763Z,2022-08-28T07:03:34Z,3738972275,399,93683,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611737,785,61,2,88,17,ex3psl8e3ajeypwjy4xfltpx6,1,21.2,44.9,2022-08-27T15:16:42.779Z,2022-08-28T01:20:31Z,3738299277,178,,3735514689,56,Back,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611851,786,1,2,88,18,ex3psl8e3ajeypwjy4xfltpx6,1,22,42.8,2022-08-27T15:16:44.351Z,2022-08-28T01:20:53Z,3735515279,140,29.4,3735515287,212,8.4,3735515283,141,47.5,3738301135,178,,3735515291,213,0.4,3735515275,56,Back,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611833,806,43,2,88,19,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-27T15:16:44.469Z,2022-08-27T22:42:33Z,3735515213,56,Center,3737704691,144,61,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452241681,1503,83,2,88,22,4l9mrqzmajz5crzlz50mtbt6x,1,65.7,53.9,2022-08-27T15:16:48.054Z,2022-08-28T06:37:20Z,3738951895,399,520845,,,,,,,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451611951,787,1,2,88,23,ex3psl8e3ajeypwjy4xfltpx6,1,36.6,40.4,2022-08-27T15:16:49.096Z,2022-08-28T01:20:59Z,3735515795,140,45.5,3735515801,213,5.2,3735515793,56,Back,3735515797,141,12.6,3735515799,212,21.1,3738301669,178,,,,,,,,3abavmbqh6vt0xgcx6zo4mgru,L. Petkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
