id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/19/value
2500325243,672,1,2,66,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.9,45.1,2023-01-24T18:58:44.255Z,2023-01-25T02:01:37Z,3993463621,140,74.1,3993463625,212,19.2,3993463627,213,1.0,3993463623,141,69.5,3994037051,178,,3993463619,56,Center,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325249,673,2,2,66,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,81,69.2,2023-01-24T18:58:48.108Z,2023-01-25T02:01:44Z,3994037069,178,,3993463653,56,Center,3993463807,7,eapihgte8ydc4g6hzygsx2e39,3993463657,141,72.0,3993463655,140,90.2,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325293,580,55,2,66,14,cz4a6wmzx2obyisadhgaccx7b,1,9.3,39.2,2023-01-24T18:58:48.109Z,2023-01-25T02:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325251,674,43,2,66,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-01-24T18:58:49.791Z,2023-01-24T18:59:02Z,3993463673,213,4.7,3993463669,141,58.9,3993463667,140,90.2,3993463665,56,Center,3993463835,144,1,3993463671,212,8.9,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325257,578,43,2,66,16,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-24T18:58:50.290Z,2023-01-24T18:59:00Z,3993463705,140,39.3,3993463709,212,42.8,3993463703,56,Back,3993463707,141,0.0,3993463813,144,12,3993463711,213,5.6,3993463725,167,0,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325259,579,43,2,66,17,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-24T18:58:52.028Z,2023-01-24T18:59:01Z,3993463721,56,Back,3993463723,347,0,3993463817,144,5,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325331,581,1,2,66,35,cz4a6wmzx2obyisadhgaccx7b,0,10.2,37.6,2023-01-24T18:59:09.262Z,2023-01-25T02:02:00Z,3994037103,178,,3993464025,241,,3993464035,213,6.2,3993464021,5,,3993464031,141,32.4,3993464023,157,,3993464027,56,Center,3993464029,140,67.2,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,3993464037,1,3993464033,212,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325333,675,44,2,66,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.7,67.8,2023-01-24T18:59:12.659Z,2023-01-25T03:57:02Z,3993464041,285,,3993464069,233,582,3993464039,56,Back,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325339,582,44,2,66,38,cz4a6wmzx2obyisadhgaccx7b,0,66.3,32.2,2023-01-24T18:59:12.660Z,2023-01-25T02:02:05Z,3993464055,286,,3993464053,56,Center,3993464077,233,675,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325345,676,1,2,66,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.6,66.6,2023-01-24T18:59:12.697Z,2023-01-25T03:57:02Z,3993464089,212,10.5,3994037123,388,,3993464087,141,65.8,3993464083,56,Back,3993464091,213,6.2,3993464081,3,,3993464085,140,42.6,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325349,677,1,2,66,40,9gefq4dz9b2hl8rqrxwrlrzmp,0,42,69.3,2023-01-24T18:59:14.666Z,2023-01-25T02:02:13Z,3993464103,141,77.5,3993464107,213,0.4,3993464099,56,Center,3993464105,212,14.2,3993464101,140,54.4,3994037141,178,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500446967,1214,83,2,66,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,49.6,77.1,2023-01-24T18:59:16.537Z,2023-01-25T04:16:49Z,3994066751,399,163790,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325371,583,1,2,66,42,cz4a6wmzx2obyisadhgaccx7b,1,52.3,20.7,2023-01-24T18:59:16.592Z,2023-01-25T02:02:21Z,3993464203,212,10.2,3994037185,178,,3993464205,213,5.4,3993464199,140,58.3,3993464197,56,Right,3993464201,141,8.9,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325391,584,1,2,66,45,cz4a6wmzx2obyisadhgaccx7b,1,53.1,6.5,2023-01-24T18:59:19.243Z,2023-01-25T02:02:31Z,3993464281,140,43.5,3993464285,212,21.6,3994037261,178,,3993464287,213,2.1,3993464283,141,34.6,3993464279,56,Back,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325395,585,1,2,66,48,cz4a6wmzx2obyisadhgaccx7b,1,42.6,39.2,2023-01-24T18:59:22.131Z,2023-01-25T02:02:36Z,3993464313,213,2.3,3993464305,56,Back,3993464311,212,14.2,3994037293,178,,3993464309,141,54.5,3993464307,140,33.4,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325401,586,1,2,66,50,cz4a6wmzx2obyisadhgaccx7b,1,33.3,54.8,2023-01-24T18:59:24.288Z,2023-01-25T02:03:00Z,3994037397,178,,3993464351,56,Back,3993464355,141,82.6,3993464353,140,37.8,3993464357,212,19.5,3993464359,213,1.3,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325409,587,1,2,66,53,cz4a6wmzx2obyisadhgaccx7b,1,37.8,83.5,2023-01-24T18:59:27.142Z,2023-01-25T02:03:08Z,3993464385,56,Back,3993464391,212,17.2,3993464393,213,3.6,3993464389,141,71.7,3994037457,178,,3993464387,140,23.3,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325415,588,1,2,66,55,cz4a6wmzx2obyisadhgaccx7b,1,23.1,73.2,2023-01-24T18:59:29.226Z,2023-01-25T02:03:12Z,3993464415,56,Back,3993464421,212,19.1,3994037471,178,,3993464417,140,12.9,3993464419,141,50.0,3993464423,213,4.1,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325439,589,1,2,66,57,cz4a6wmzx2obyisadhgaccx7b,1,12.9,50,2023-01-24T18:59:31.330Z,2023-01-25T02:03:16Z,3993464535,56,Back,3993464541,212,16.1,3993464543,213,5.3,3993464537,140,20.9,3994037503,178,,3993464539,141,29.8,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325447,590,1,2,67,2,cz4a6wmzx2obyisadhgaccx7b,1,29.8,26.1,2023-01-24T18:59:36.264Z,2023-01-25T02:03:25Z,3994037549,178,,3993464575,213,1.9,3993464571,141,39.8,3993464573,212,9.7,3993464569,140,27.1,3993464567,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325473,591,1,2,67,5,cz4a6wmzx2obyisadhgaccx7b,1,33.4,48.5,2023-01-24T18:59:39.207Z,2023-01-25T02:03:30Z,3993464671,140,35.0,3993464669,56,Back,3993464673,141,72.3,3993464677,213,1.5,3993464675,212,16.3,3994037573,178,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325479,592,1,2,67,8,cz4a6wmzx2obyisadhgaccx7b,1,51.3,75.4,2023-01-24T18:59:42.998Z,2023-01-25T02:03:35Z,3993464695,141,96.2,3994037601,178,,3993464691,56,Left,3993464697,212,15.4,3993464693,140,57.0,3993464699,213,1.2,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325485,593,1,2,67,11,cz4a6wmzx2obyisadhgaccx7b,0,57.9,93.2,2023-01-24T18:59:45.233Z,2023-01-25T02:03:41Z,3993464735,212,39.9,3993464731,140,87.7,3993464763,4,,3994037643,178,,3993464733,141,56.9,3993464737,213,5.6,3993464729,56,Center,3993464739,1,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,3993464727,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325493,678,52,2,67,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.1,45.5,2023-01-24T18:59:48.163Z,2023-01-25T02:03:47Z,3994037663,178,,3993935355,376,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325533,679,1,2,67,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.5,48.8,2023-01-24T18:59:53.774Z,2023-01-25T02:04:07Z,3993464921,140,14.6,3993464925,212,8.5,3993464923,141,58.6,3993464927,213,0.9,3994037827,178,,3993464917,123,,3993464919,56,Back,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325555,680,1,2,67,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.3,51.8,2023-01-24T18:59:57.874Z,2023-01-25T02:04:13Z,3993465013,141,28.3,3993465017,213,4.2,3994037853,178,,3993465011,140,11.2,3993465009,56,Back,3993465015,212,18.1,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325573,681,1,2,67,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.1,21.2,2023-01-24T19:00:00.819Z,2023-01-25T02:04:19Z,3993465123,212,34.6,3993465127,1,,3993465117,56,Back,3993465119,140,43.7,3993465121,141,13.5,3993465115,155,,3993465125,213,6.1,3994037893,178,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325587,682,1,2,67,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.7,13.5,2023-01-24T19:00:03.199Z,2023-01-25T02:04:26Z,3994037923,178,,3993465213,212,4.7,3993465211,141,8.0,3994037925,21,,3993465209,140,41.0,3993465207,56,Back,3993465215,213,4.1,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325589,683,61,2,67,29,9gefq4dz9b2hl8rqrxwrlrzmp,0,41,8,2023-01-24T19:00:03.971Z,2023-01-25T02:04:33Z,3994037947,178,,3993465219,56,Back,,,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325637,594,5,2,67,31,cz4a6wmzx2obyisadhgaccx7b,1,41,101.7,2023-01-24T19:00:05.830Z,2023-01-25T02:04:38Z,3993465481,233,684,3993465473,56,Back,3993465475,347,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325595,684,5,2,67,31,9gefq4dz9b2hl8rqrxwrlrzmp,0,59,-1.7,2023-01-24T19:00:05.830Z,2023-01-25T02:04:39Z,3993465243,347,,3993465241,56,Right,3993465485,233,594,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325645,595,1,2,67,36,cz4a6wmzx2obyisadhgaccx7b,1,22.5,100,2023-01-24T19:00:10.373Z,2023-01-25T02:04:43Z,3993465519,213,4.2,3993465511,56,Back,3993465513,140,17.1,3993465517,212,12.6,3993465509,107,,3993465515,141,84.5,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325659,596,1,2,67,39,cz4a6wmzx2obyisadhgaccx7b,1,17.1,84.2,2023-01-24T19:00:13.223Z,2023-01-25T02:04:49Z,3994038067,178,,3993465573,141,49.9,3993465577,212,24.5,3993465569,56,Back,3993465579,213,4.4,3993465571,140,10.0,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325679,597,1,2,67,42,cz4a6wmzx2obyisadhgaccx7b,1,10.8,46.7,2023-01-24T19:00:16.781Z,2023-01-25T02:04:55Z,3993465679,213,5.7,3994038093,178,,3993465677,212,10.9,3993465673,140,19.3,3993465671,56,Back,3993465675,141,37.6,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325701,598,1,2,67,47,cz4a6wmzx2obyisadhgaccx7b,1,24.6,34.8,2023-01-24T19:00:21.837Z,2023-01-25T02:05:02Z,3993465829,212,11.1,3993465827,141,50.6,3993465823,56,Back,3993465825,140,27.2,3994038113,178,,3993465831,213,1.3,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325709,599,1,2,67,53,cz4a6wmzx2obyisadhgaccx7b,1,28.6,49.9,2023-01-24T19:00:27.617Z,2023-01-25T02:05:08Z,3994038171,178,,3993465843,56,Back,3993465847,141,30.7,3993465849,212,13.5,3993465845,140,32.0,3993465851,213,5.0,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325725,600,1,2,67,56,cz4a6wmzx2obyisadhgaccx7b,1,30,26.1,2023-01-24T19:00:30.512Z,2023-01-25T02:05:24Z,3993465941,141,46.1,3993465945,212,23.5,3993465939,140,11.8,3993465937,56,Back,3994038277,178,,3993465947,213,2.5,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325733,601,1,2,67,59,cz4a6wmzx2obyisadhgaccx7b,1,13.6,47.2,2023-01-24T19:00:33.313Z,2023-01-25T02:05:29Z,3993465985,213,1.0,3994038315,178,,3993465981,141,70.6,3993465977,56,Back,3993465983,212,18.5,3993465979,140,22.5,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325751,602,1,2,68,2,cz4a6wmzx2obyisadhgaccx7b,1,22.4,73.2,2023-01-24T19:00:36.287Z,2023-01-25T02:05:35Z,3993466069,212,20.2,3993466071,213,3.9,3993466067,141,53.7,3993466063,56,Back,3994038331,178,,3993466065,140,7.9,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325765,603,1,2,68,7,cz4a6wmzx2obyisadhgaccx7b,0,12.7,43.6,2023-01-24T19:00:41.300Z,2023-01-25T02:05:42Z,3993466137,213,6.1,3993466133,141,30.1,3993466129,56,Center,3994038381,178,,3993466139,1,,3993466127,155,,3993466131,140,58.8,3993466135,212,49.3,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325799,685,1,2,68,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.7,66,2023-01-24T19:00:44.394Z,2023-01-25T02:05:51Z,3993466313,141,72.3,3993466317,213,0.5,3994038459,388,,3993466311,140,37.8,3993466309,56,Back,3993466307,3,,3993466315,212,9.5,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325801,686,49,2,68,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.5,80.3,2023-01-24T19:00:45.484Z,2023-01-25T02:05:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325835,687,4,2,68,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.7,81.2,2023-01-24T19:00:47.228Z,2023-01-25T02:06:07Z,3993466471,233,605,3993466461,152,,3993466465,285,,3993466457,13,,3993466459,56,Back,3993466463,265,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325825,605,4,2,68,13,cz4a6wmzx2obyisadhgaccx7b,0,67.3,18.8,2023-01-24T19:00:47.229Z,2023-01-25T02:06:07Z,3993466415,13,,3993466421,265,,3993466419,152,,3994038521,178,,3993466497,233,687,3993466417,56,Right,3993466423,286,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325821,604,43,2,68,16,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-24T19:00:50.145Z,2023-01-24T19:00:57Z,3993466409,56,Right,3993466433,144,7,3993466411,285,0,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325911,688,1,2,68,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.8,83.2,2023-01-24T19:01:06.212Z,2023-01-25T02:06:13Z,3993466881,152,,3993466891,213,4.4,3993466885,140,26.2,3993466879,5,,3993466887,141,46.2,3993466889,212,26.1,3993467161,189,,3994038573,178,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,3993466883,56,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,
2500325933,689,1,2,68,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.3,45.8,2023-01-24T19:01:12.115Z,2023-01-25T02:06:19Z,3993467027,141,76.8,3993467023,56,Back,3993467029,212,21.2,3994038617,178,,3993467031,213,1.5,3993467025,140,28.3,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325945,690,1,2,68,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.1,78.9,2023-01-24T19:01:16.312Z,2023-01-25T02:06:24Z,3993467099,212,22.8,3994038659,178,,3993467093,56,Back,3993467097,141,53.2,3993467095,140,12.2,3993467101,213,4.0,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325953,691,1,2,68,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.8,52.2,2023-01-24T19:01:19.322Z,2023-01-25T02:06:28Z,3993467129,56,Back,3993467133,141,34.0,3993467137,213,4.9,3993467131,140,13.9,3994038683,178,,3993467135,212,12.6,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500325967,692,1,2,68,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.7,34,2023-01-24T19:01:23.648Z,2023-01-25T02:06:32Z,3993467209,140,10.3,3993467207,56,Back,3993467215,213,1.9,3993467211,141,50.5,3994038713,178,,3993467213,212,11.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326003,693,1,2,68,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.7,52.9,2023-01-24T19:01:26.212Z,2023-01-25T02:06:37Z,3993467367,56,Back,3993467369,140,11.7,3994038737,178,,3993467373,212,17.5,3993467375,213,1.5,3993467371,141,78.6,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326019,694,1,2,68,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.8,76.6,2023-01-24T19:01:29.560Z,2023-01-25T02:06:43Z,3993467431,140,7.8,3993467441,213,4.5,3993467435,141,50.6,3994038779,178,,3993467429,56,Back,3993467439,212,18.2,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326035,695,1,2,68,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.3,47.8,2023-01-24T19:01:32.946Z,2023-01-25T02:06:50Z,3994038795,178,,3993467503,212,16.1,3993467505,213,4.9,3993467497,56,Back,3993467501,141,24.6,3993467499,140,12.4,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326047,696,1,2,69,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.6,18.5,2023-01-24T19:01:35.036Z,2023-01-25T02:07:02Z,3994038827,178,,3993467549,56,Back,3993467555,212,12.4,3993467551,140,21.5,3993467557,213,5.6,3993467553,141,6.6,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326053,697,1,2,69,2,9gefq4dz9b2hl8rqrxwrlrzmp,0,21,7.1,2023-01-24T19:01:36.914Z,2023-01-25T02:07:10Z,3993467585,140,12.8,3993467591,213,2.8,3993467589,212,9.1,3993467587,141,11.4,3993467583,56,Back,3994038891,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326059,606,49,2,69,3,cz4a6wmzx2obyisadhgaccx7b,1,83,88.1,2023-01-24T19:01:37.621Z,2023-01-25T04:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326079,608,4,2,69,4,cz4a6wmzx2obyisadhgaccx7b,1,88.4,87.7,2023-01-24T19:01:38.962Z,2023-01-25T02:07:22Z,3993467691,286,,3993467685,56,Left,3993467683,13,,3993467687,152,,3993467731,233,698,3993467689,265,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326081,698,4,2,69,4,9gefq4dz9b2hl8rqrxwrlrzmp,0,11.6,12.3,2023-01-24T19:01:38.963Z,2023-01-25T02:07:22Z,3993467703,13,,3993467707,152,,3993467709,265,,3993467711,285,,3994038963,178,,3993467735,233,608,3993467705,56,Back,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326067,607,43,2,69,5,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-24T19:01:39.072Z,2023-01-24T19:01:42Z,3993467629,140,87.8,3993467633,212,12.6,3993467627,56,Center,3993467635,213,5.0,3993467631,141,70.5,3993467713,144,1,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326353,609,13,2,69,56,cz4a6wmzx2obyisadhgaccx7b,1,87.1,86.3,2023-01-24T19:02:30.528Z,2023-01-25T02:07:29Z,3993468823,69,,3993468919,20,,3993469043,103,51.4,3993469037,120,,3993469039,86,,3993469045,458,,3994039013,178,,3993469041,102,56.5,58c19piq01hbllnokygtm5l91,A. Ivan,3993468825,56,3993469047,230,99.5,3993469049,231,51.4,3993468821,26,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,
2500326357,610,5,2,69,57,cz4a6wmzx2obyisadhgaccx7b,0,101.2,56.6,2023-01-24T19:02:31.883Z,2023-01-25T02:07:33Z,3993468847,346,,3993468845,56,Center,3993468873,233,699,,,,,,,,,,,,,,,,58c19piq01hbllnokygtm5l91,A. Ivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326345,699,5,2,69,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,-1.2,43.4,2023-01-24T19:02:31.883Z,2023-01-25T02:07:33Z,3993468857,233,610,3993468789,346,,3993468787,56,Back,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500326531,700,18,2,70,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-01-24T19:03:13.808Z,2023-01-25T02:07:55Z,3993469737,55,701,3993469655,42,,3993469657,44,Midfielder,3993469659,59,17,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
