id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/18/value
2458152649,624,1,2,66,34,eq1oq6y61xnzq88zu0cnw131z,0,41,90.2,2022-09-10T17:58:02.146Z,2022-09-11T04:08:56Z,3770402471,213,6.1,3770402475,1,,3770402461,155,,3770402465,140,72.0,3770402463,56,Left,3770402467,141,81.7,3770402469,212,33.1,3772229863,178,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152661,560,49,2,66,37,cz4a6wmzx2obyisadhgaccx7b,1,26.3,6.8,2022-09-10T17:58:04.663Z,2022-09-11T04:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,58ixsja4yf7pskmshzo7ohwfe,S. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152679,561,1,2,66,38,cz4a6wmzx2obyisadhgaccx7b,0,26.3,6.8,2022-09-10T17:58:05.738Z,2022-09-11T04:09:15Z,3770402681,213,6.1,3770402683,1,,3770402675,140,61.4,3770402679,212,37.3,3770402671,155,,3770402677,141,0.0,3770402673,56,Right,3772230205,178,,58ixsja4yf7pskmshzo7ohwfe,S. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152681,562,5,2,66,41,cz4a6wmzx2obyisadhgaccx7b,0,60.6,-1.8,2022-09-10T17:58:08.890Z,2022-09-11T04:09:24Z,3770404519,233,625,3770402689,347,,3770402687,56,Right,,,,,,,,,,,,,,,,58ixsja4yf7pskmshzo7ohwfe,S. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152931,625,5,2,66,41,eq1oq6y61xnzq88zu0cnw131z,1,39.4,101.8,2022-09-10T17:58:08.890Z,2022-09-11T04:09:23Z,3770404483,347,,3770404481,56,Back,3770404499,233,562,,,,,,,,,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152889,563,18,2,67,7,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-09-10T17:58:34.613Z,2022-09-11T04:09:44Z,3770404245,55,564,3770404193,44,Midfielder,3770404191,42,,3770404195,59,24,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152891,564,19,2,67,7,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-09-10T17:58:34.614Z,2022-09-11T04:09:45Z,3770404217,293,3,3770404213,292,10,3770404209,59,40,3770404203,42,,3770404207,145,10,3770404221,44,Forward,3770404227,55,563,,,,8czesxhh2bedy0ukqb95rk82d,S. Polter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152937,626,1,2,67,24,eq1oq6y61xnzq88zu0cnw131z,1,36.3,100,2022-09-10T17:58:51.538Z,2022-09-11T04:09:53Z,3770404529,140,34.9,3770404533,212,8.8,3770404525,107,,3770404531,141,89.3,3770404527,56,Back,3770404535,213,4.5,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152939,627,1,2,67,24,eq1oq6y61xnzq88zu0cnw131z,1,34.9,89.3,2022-09-10T17:58:52.218Z,2022-09-11T04:10:02Z,3770404559,56,Back,3770404563,141,96.6,3770404567,213,1.8,3770404561,140,33.9,3770404565,212,5.1,3772231353,178,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152947,628,1,2,67,25,eq1oq6y61xnzq88zu0cnw131z,0,33.9,96.6,2022-09-10T17:58:52.880Z,2022-09-11T04:10:09Z,3770404597,155,,3770404601,140,46.8,3770404605,212,15.5,3770404607,213,5.8,3770404603,141,85.5,3770404599,56,Back,3772231547,178,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458152959,565,49,2,67,27,cz4a6wmzx2obyisadhgaccx7b,1,53.3,10.9,2022-09-10T17:58:54.418Z,2022-09-11T04:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153003,566,1,2,67,28,cz4a6wmzx2obyisadhgaccx7b,1,53.3,10.9,2022-09-10T17:58:55.889Z,2022-09-11T04:10:25Z,3770404905,56,Right,3770404907,140,59.6,3772231975,178,,3770404913,213,5.7,3770404911,212,8.0,3770404909,141,4.3,,,,,,,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153011,567,50,2,67,30,cz4a6wmzx2obyisadhgaccx7b,1,60.8,3.9,2022-09-10T17:58:57.381Z,2022-09-11T04:10:42Z,3770404947,286,,3770404945,56,Right,3770404969,233,629,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153007,629,7,2,67,30,eq1oq6y61xnzq88zu0cnw131z,1,39.2,96.1,2022-09-10T17:58:57.519Z,2022-09-11T04:10:49Z,3772232621,178,,3770404935,285,,3770404933,56,Back,3770404973,167,,3771177763,383,,3770404957,233,567,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153113,568,5,2,67,31,cz4a6wmzx2obyisadhgaccx7b,1,58.1,-1.4,2022-09-10T17:58:58.653Z,2022-09-11T04:10:52Z,3770405601,233,630,3770405583,56,Right,3770405585,347,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153015,630,5,2,67,31,eq1oq6y61xnzq88zu0cnw131z,0,41.9,101.4,2022-09-10T17:58:58.653Z,2022-09-11T04:10:53Z,3770404979,56,Back,3770405673,233,568,3770404981,347,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153137,569,1,2,67,51,cz4a6wmzx2obyisadhgaccx7b,1,56.6,0,2022-09-10T17:59:18.904Z,2022-09-11T04:10:59Z,3770405769,212,13.4,3770405763,56,Right,3770405767,141,3.1,3770405765,140,68.9,3770405771,213,0.3,3770405761,107,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153147,570,3,2,67,54,cz4a6wmzx2obyisadhgaccx7b,1,71.8,4.6,2022-09-10T17:59:21.605Z,2022-09-11T04:11:11Z,3772233181,178,,3770405829,233,631,3771178365,465,,3770405803,56,Right,3770405805,286,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153149,631,45,2,67,54,eq1oq6y61xnzq88zu0cnw131z,0,28.2,95.4,2022-09-10T17:59:21.605Z,2022-09-11T04:11:12Z,3770405809,285,,3770405855,233,570,3770405807,56,Back,,,,,,,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153187,571,1,2,67,55,cz4a6wmzx2obyisadhgaccx7b,0,72.2,5.8,2022-09-10T17:59:22.630Z,2022-09-11T04:11:16Z,3771178631,20,,3770406063,56,Center,3770406059,155,,3770406069,212,46.6,3770406055,2,,3770406073,1,,3770406067,141,70.2,3770406065,140,87.5,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,3770406071,213,1.2,3771178629,224,,,3772233261,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153177,632,49,2,67,59,eq1oq6y61xnzq88zu0cnw131z,1,11.5,25.5,2022-09-10T17:59:27.139Z,2022-09-11T04:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153199,572,45,2,68,0,cz4a6wmzx2obyisadhgaccx7b,0,87.6,82.6,2022-09-10T17:59:27.463Z,2022-09-11T04:11:44Z,3770406141,56,Left,3770406343,233,633,3770406143,286,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153231,633,3,2,68,0,eq1oq6y61xnzq88zu0cnw131z,1,12.4,17.4,2022-09-10T17:59:27.463Z,2022-09-11T04:11:44Z,3772233841,178,,3770406319,56,Back,3771178967,465,,3770406321,285,,3770406335,233,572,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458292187,764,45,2,68,3,cz4a6wmzx2obyisadhgaccx7b,0,62.2,85,2022-09-10T17:59:30.692Z,2022-09-11T04:12:12Z,3771386947,233,830,3771179885,56,Left,3771179887,285,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458292181,830,3,2,68,3,eq1oq6y61xnzq88zu0cnw131z,1,37.8,15,2022-09-10T17:59:30.692Z,2022-09-11T04:12:11Z,3771179851,56,Back,3771179853,286,,3771180063,465,,3772234311,178,,3771386935,233,764,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153315,634,1,2,68,12,eq1oq6y61xnzq88zu0cnw131z,1,38.9,33.6,2022-09-10T17:59:39.420Z,2022-09-11T04:12:19Z,3770406881,56,Back,3770406885,141,57.4,3770406883,140,30.3,3772234607,178,,3770406887,212,18.5,3770406889,213,2.1,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153347,635,1,2,68,19,eq1oq6y61xnzq88zu0cnw131z,1,29.4,59.3,2022-09-10T17:59:46.574Z,2022-09-11T04:12:24Z,3770407101,141,51.5,3770407107,213,3.4,3770407103,212,17.7,3772234799,178,,3770407095,56,Back,3770407099,140,13.3,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153361,636,1,2,68,25,eq1oq6y61xnzq88zu0cnw131z,1,23.2,44.4,2022-09-10T17:59:52.606Z,2022-09-11T04:12:34Z,3770407209,212,44.4,3770407211,213,5.7,3770407213,1,,3772235005,178,,3770407203,56,Right,3770407207,141,8.5,3770407205,140,58.5,3770407201,155,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153393,637,4,2,68,28,eq1oq6y61xnzq88zu0cnw131z,1,60.8,6.4,2022-09-10T17:59:55.914Z,2022-09-11T04:12:41Z,3770407399,286,,3770407409,233,573,3770407397,152,,3770407393,294,,3770407391,13,,3770407395,56,Right,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153383,573,4,2,68,28,cz4a6wmzx2obyisadhgaccx7b,0,39.2,93.6,2022-09-10T17:59:55.915Z,2022-09-11T04:12:40Z,3772235207,388,,3770407331,13,,3770407335,56,Back,3770407337,152,,3770407333,294,,3770407339,285,,3770407429,233,637,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153575,638,1,2,69,8,eq1oq6y61xnzq88zu0cnw131z,0,61.1,7.1,2022-09-10T18:00:36.280Z,2022-09-11T04:12:50Z,3770408717,212,36.5,3770408713,140,74.2,3770408715,141,56.8,3772235465,178,,3770408709,56,Center,3770408719,213,1.2,3770408721,1,,3770408705,155,,98e7uohj6lcvf59sfssff2y8l,P. Förster,3770408707,152,,3770408703,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153625,574,1,2,69,10,cz4a6wmzx2obyisadhgaccx7b,1,29.4,50.4,2022-09-10T18:00:38.093Z,2022-09-11T04:12:57Z,3772235613,388,,3770409069,140,36.3,3770409075,213,1.0,3770409071,141,66.0,3770409065,3,,3770409073,212,12.8,3770409067,56,Back,,,,8czesxhh2bedy0ukqb95rk82d,S. Polter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153627,575,61,2,69,13,cz4a6wmzx2obyisadhgaccx7b,1,37.1,66.7,2022-09-10T18:00:40.474Z,2022-09-11T04:13:15Z,3770409079,56,Back,3772236005,178,,,,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153639,576,49,2,69,15,cz4a6wmzx2obyisadhgaccx7b,1,62.8,64.3,2022-09-10T18:00:42.575Z,2022-09-11T04:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153651,577,1,2,69,18,cz4a6wmzx2obyisadhgaccx7b,1,64.8,61.7,2022-09-10T18:00:45.795Z,2022-09-11T04:13:26Z,3770409221,213,5.2,3770409215,140,71.3,3770409219,212,14.2,3770409213,56,Center,3770409217,141,43.4,3772236205,178,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153655,578,3,2,69,20,cz4a6wmzx2obyisadhgaccx7b,0,75.6,44.4,2022-09-10T18:00:48.078Z,2022-09-11T04:13:44Z,3770409239,56,Center,3770409303,233,639,3771184263,465,,3770409241,286,,3772236369,178,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153663,639,7,2,69,20,eq1oq6y61xnzq88zu0cnw131z,0,24.4,55.6,2022-09-10T18:00:48.175Z,2022-09-11T04:13:53Z,3770409271,56,Back,3770409273,285,,3772236873,389,,3771183275,385,,3770409291,233,578,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458488771,834,43,2,69,22,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-09-10T18:00:49.586Z,2022-09-11T07:44:50Z,3772272461,233,925,3772483423,144,67,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458488769,925,43,2,69,22,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-09-10T18:00:49.587Z,2022-09-11T07:44:49Z,3772272469,233,834,3772483399,144,67,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458292955,765,3,2,69,22,cz4a6wmzx2obyisadhgaccx7b,1,72.1,37.8,2022-09-10T18:00:49.605Z,2022-09-11T04:14:09Z,3771184237,286,,3771184235,56,Center,3771184773,464,,3771386959,233,831,3772237147,178,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458293011,831,45,2,69,22,eq1oq6y61xnzq88zu0cnw131z,0,27.9,62.2,2022-09-10T18:00:49.605Z,2022-09-11T04:14:09Z,3771184515,56,Back,3771184517,285,,3771386963,233,765,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153681,579,15,2,69,23,cz4a6wmzx2obyisadhgaccx7b,1,74.4,35.7,2022-09-10T18:00:50.873Z,2022-09-11T04:14:17Z,3772237321,178,,3770411275,20,,3770409405,56,Center,3770411605,103,0.6,3770411607,215,,3770411613,147,48.7,3770411611,146,97.8,3770409403,18,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,3770411609,458,,3770411601,78,,,3770413363,23,3770411717,233,3770411603,102,50.4,,,,,641,,,,,,,,,,,,,,,,,,,,,
2458153691,641,10,2,69,24,eq1oq6y61xnzq88zu0cnw131z,1,2.9,49.8,2022-09-10T18:00:51.972Z,2022-09-11T04:14:21Z,3770409467,180,,3770411319,233,579,3770409465,177,,3770409471,56,Back,3771185281,376,,3770409469,182,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153689,640,52,2,69,24,eq1oq6y61xnzq88zu0cnw131z,1,2.9,49.8,2022-09-10T18:00:52.018Z,2022-09-11T04:14:24Z,3771185423,376,,3772237487,178,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153769,642,1,2,69,32,eq1oq6y61xnzq88zu0cnw131z,1,13.9,47.5,2022-09-10T18:01:00.192Z,2022-09-11T04:14:29Z,3770410001,1,,3770409993,140,44.9,3770409997,212,44.8,3770409991,56,Back,3770409995,141,92.7,3770409989,199,,3770409999,213,0.8,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153783,643,1,2,69,37,eq1oq6y61xnzq88zu0cnw131z,1,44.9,92.9,2022-09-10T18:01:04.697Z,2022-09-11T04:14:41Z,3770410073,56,Center,3772237987,178,,3770410077,141,45.1,3770410071,155,,3770410075,140,74.0,3770410083,1,,3770410081,213,5.5,3770410079,212,44.6,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153829,581,4,2,69,39,cz4a6wmzx2obyisadhgaccx7b,1,23,56.1,2022-09-10T18:01:07.316Z,2022-09-11T04:14:58Z,3770410439,285,,3770537737,233,644,3770410433,56,Back,3770410437,152,,3770410425,13,,3770410427,294,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153785,644,4,2,69,39,eq1oq6y61xnzq88zu0cnw131z,0,77,43.9,2022-09-10T18:01:07.317Z,2022-09-11T04:14:57Z,3770410089,286,,3770410605,294,,3770410603,13,,3770410607,152,,3770410087,56,Center,3770537757,233,581,3772238465,388,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153793,580,43,2,69,41,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-09-10T18:01:08.435Z,2022-09-10T18:01:18Z,3770410123,56,Back,3770410127,285,0,3770410553,144,44,3770410165,233,644,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153787,645,43,2,69,41,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-09-10T18:01:08.659Z,2022-09-10T18:01:20Z,3770410655,144,61,3770410103,56,Center,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458154017,582,1,2,70,6,cz4a6wmzx2obyisadhgaccx7b,0,22.6,66.4,2022-09-10T18:01:34.158Z,2022-09-11T04:15:08Z,3772238743,178,,3770411779,5,,3770418257,189,,3770411785,56,Center,3770411781,157,,3770411783,152,,3770411787,140,72.5,3770411789,141,64.3,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,3770411793,213,6.3,3770411791,212,52.4,,3770411795,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458154021,583,44,2,70,10,cz4a6wmzx2obyisadhgaccx7b,1,74.5,68,2022-09-10T18:01:37.967Z,2022-09-11T07:45:24Z,3770411817,56,Center,3770411861,233,646,3770411819,286,,,,,,,,,,,,,,,,,8czesxhh2bedy0ukqb95rk82d,S. Polter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153995,646,44,2,70,10,eq1oq6y61xnzq88zu0cnw131z,0,25.5,32,2022-09-10T18:01:37.968Z,2022-09-11T04:15:15Z,3770411853,233,583,3770411643,56,Back,3770411647,285,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155261,595,1,2,70,10,cz4a6wmzx2obyisadhgaccx7b,1,70.8,66.6,2022-09-10T18:01:38.031Z,2022-09-11T07:45:25Z,3770419309,140,91.5,3770426389,154,,3770419311,141,69.7,3770419313,212,21.8,3770419301,3,,3772239041,388,,3770419315,213,0.1,3770419307,56,Center,8czesxhh2bedy0ukqb95rk82d,S. Polter,3770419305,168,,3770426387,210,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458153999,647,43,2,70,12,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-09-10T18:01:39.930Z,2022-09-10T18:03:39Z,3770418905,144,61,3770411687,56,Back,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458489147,839,67,2,70,13,cz4a6wmzx2obyisadhgaccx7b,1,91.4,66.4,2022-09-10T18:01:40.552Z,2022-09-11T07:45:25Z,3772274563,233,938,,,,,,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458489141,938,67,2,70,13,eq1oq6y61xnzq88zu0cnw131z,0,8.6,33.6,2022-09-10T18:01:40.553Z,2022-09-11T04:38:33Z,3772274567,233,839,,,,,,,,,,,,,,,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458154061,584,14,2,70,13,cz4a6wmzx2obyisadhgaccx7b,1,95.2,68.2,2022-09-10T18:01:40.598Z,2022-09-11T07:45:26Z,3770413511,328,,3770413509,103,29.7,3772239439,178,,3770426425,29,,3770426427,154,,3770411999,56,Center,3770413517,231,55.1,3770426429,55,595,9xl238e13utd2ondzqi51ka1h,S. Terodde,3770413515,230,98.6,3770411995,22,,,3770413173,72,3770411997,65,3770426423,73,,3770413507,102,,,,,,,,,,55.2,,,,,,,,,,,,,,
2458154101,585,15,2,70,19,cz4a6wmzx2obyisadhgaccx7b,1,86.6,29.3,2022-09-10T18:01:46.639Z,2022-09-11T04:16:06Z,3770412279,56,Center,3770428371,458,,3770422793,103,19,3770422789,102,48.4,3770412275,22,,3770422803,230,98.6,3770422795,215,,3772240071,178,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,3770422305,82,,3770422805,231,49.3,,3770422867,233,3770422301,72,3770422799,146,92.1,3770412277,63,3770422801,147,,648,3770428369,78,,,,,,,,37.2,,,,,,,,,,
2458154095,648,10,2,70,19,eq1oq6y61xnzq88zu0cnw131z,1,7.9,51.9,2022-09-10T18:01:47.153Z,2022-09-11T04:16:12Z,3772240283,178,,3770422339,233,585,3770412235,56,Back,3770412231,94,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458154141,586,6,2,70,23,cz4a6wmzx2obyisadhgaccx7b,1,91.2,37.9,2022-09-10T18:01:50.496Z,2022-09-11T04:16:18Z,3770412529,75,,3770412527,56,Center,3770412531,233,649,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458154117,649,6,2,70,23,eq1oq6y61xnzq88zu0cnw131z,0,8.8,62.1,2022-09-10T18:01:50.496Z,2022-09-11T04:16:18Z,3770412543,233,586,3770412373,73,,3770412371,56,Back,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458154497,587,1,2,71,9,cz4a6wmzx2obyisadhgaccx7b,0,99.5,0.5,2022-09-10T18:02:36.912Z,2022-09-11T04:16:24Z,3771189429,72,,3770414929,6,,3770414939,141,48.1,3772240531,178,,3770414937,140,92.6,3770414933,223,,3770414931,155,,3770414935,56,Center,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,3770414927,2,,3770414943,213,1.8,,3770414945,1,3770414941,212,,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,
2458154519,650,12,2,71,11,eq1oq6y61xnzq88zu0cnw131z,1,6.8,46.5,2022-09-10T18:02:38.490Z,2022-09-11T04:16:31Z,3770415093,15,,3772240693,388,,3770415067,141,28.4,3770415063,56,Back,3770415065,140,34.7,3770415071,213,5.9,3770415069,212,31.8,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
