id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2475536077,746,49,2,77,22,7ad69ngbpjuyzv96drf8d9sn2,1,77.6,84.8,2022-10-22T15:05:55.863Z,2022-10-23T03:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475536105,747,1,2,77,22,7ad69ngbpjuyzv96drf8d9sn2,1,77.6,84.8,2022-10-22T15:05:55.942Z,2022-10-23T03:44:59Z,3862776159,213,0.7,3862776157,212,3.5,3862776151,56,Left,3862776155,141,88.1,3862776153,140,80.2,3865224509,178,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475536135,748,1,2,77,23,7ad69ngbpjuyzv96drf8d9sn2,1,78.9,85.6,2022-10-22T15:05:57.623Z,2022-10-23T03:45:08Z,3862776341,212,5.6,3862776333,56,Left,3865224649,178,,3862776335,140,84.2,3862776343,213,6.1,3862776339,141,84.4,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475536207,749,1,2,77,24,7ad69ngbpjuyzv96drf8d9sn2,1,84.2,84.4,2022-10-22T15:05:58.294Z,2022-10-23T03:45:14Z,3862776641,140,78.3,3862776645,141,89.5,3862776649,212,7.1,3865224701,178,,3862776651,213,2.6,3862776637,56,Left,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475536427,750,1,2,77,26,7ad69ngbpjuyzv96drf8d9sn2,1,77.9,87.1,2022-10-22T15:06:00.164Z,2022-10-23T03:45:20Z,3865224769,178,,3862777683,212,26.8,3862777679,140,71.8,3862777685,213,4.5,3862777677,56,Center,3862777681,141,48.9,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475536495,751,1,2,77,31,7ad69ngbpjuyzv96drf8d9sn2,1,76.5,40.4,2022-10-22T15:06:05.031Z,2022-10-23T03:45:27Z,3862777993,141,17.4,3865224829,178,,3862777989,56,Right,3862777997,213,5.3,3862777995,212,18.8,3862777991,140,86.4,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475536673,752,1,2,77,34,7ad69ngbpjuyzv96drf8d9sn2,1,85.7,17.8,2022-10-22T15:06:08.603Z,2022-10-23T03:45:45Z,3862778869,56,Center,3862778873,141,27.9,3862778871,140,75.0,3865224915,178,,3862778875,212,13.2,3862780529,210,13,3862778879,213,2.6,,,,3ojzrb5okc6i1jf1o7okovnjd,T. Fosu-Mensah,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2475536685,753,13,2,77,38,7ad69ngbpjuyzv96drf8d9sn2,1,80.6,23.9,2022-10-22T15:06:12.323Z,2022-10-23T03:45:45Z,3862780665,102,61.3,3862778939,18,,3865225075,178,,3862778935,22,,3862780647,73,,3862780651,29,,3862779827,20,,3862780657,55,752,7w63iqek6hmnizlirurla1cr9,N. Amiri,3862778943,56,Center,3862780679,231,3862780671,103,3862780675,215,,3862780677,230,,,,47.8,6.9,,98.4,,,,,,,,,,,,,,,,,,,,,
2475536735,625,5,2,77,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.4,38,2022-10-22T15:06:14.273Z,2022-10-23T03:45:49Z,3862779177,56,Back,3862779243,233,754,3862779183,346,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475536713,754,5,2,77,40,7ad69ngbpjuyzv96drf8d9sn2,0,101.4,62,2022-10-22T15:06:14.273Z,2022-10-23T03:45:50Z,3862779287,233,625,3862779093,346,,3862779091,56,Center,,,,,,,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537721,626,1,2,78,10,a8l3w3n0j99qjlsxj3jnmgkz1,0,3.7,47.3,2022-10-22T15:06:43.850Z,2022-10-23T03:45:56Z,3862784329,141,33.6,3862784341,74,,3862784333,213,6.1,3862784325,56,Center,3862784327,140,58.6,3862784335,1,,3862784331,212,58.4,3862784323,124,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537747,627,44,2,78,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.8,33.6,2022-10-22T15:06:46.956Z,2022-10-23T05:38:38Z,3862784773,233,755,3862784439,56,Center,3862784441,286,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537785,755,44,2,78,13,7ad69ngbpjuyzv96drf8d9sn2,0,41.2,66.4,2022-10-22T15:06:46.957Z,2022-10-23T03:46:01Z,3862784747,233,627,3862784607,56,Back,3862784613,285,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539181,639,1,2,78,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,60,35.9,2022-10-22T15:06:47.067Z,2022-10-23T05:38:38Z,3862808113,140,69.1,3862808111,56,Center,3862808115,141,26.8,3862808117,212,11.4,3865225381,388,,3862808109,3,,3862808119,213,5.7,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537803,756,43,2,78,15,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-22T15:06:48.742Z,2022-10-22T15:07:06Z,3862787343,144,61,3862784681,56,Back,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537921,628,1,2,78,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,70,30,2022-10-22T15:06:49.784Z,2022-10-23T03:46:30Z,3865225779,178,,3862785255,56,Right,3862785257,140,60.6,3862785261,141,15.8,3862785265,212,13.8,3862785267,213,3.9,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538119,629,1,2,78,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.3,27.1,2022-10-22T15:06:54.055Z,2022-10-23T03:46:35Z,3862786179,140,42.5,3862786177,56,Back,3862786185,213,2.8,3862786181,141,37.9,3865225889,178,,3862786183,212,20.1,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538241,630,1,2,78,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.6,49.4,2022-10-22T15:06:59.093Z,2022-10-23T03:46:40Z,3862786795,212,17.8,3862786791,140,54.3,3862786797,213,1.5,3865225957,178,,3862786789,56,Center,3862786793,141,75.6,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538363,631,1,2,78,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.4,78.1,2022-10-22T15:07:03.344Z,2022-10-23T03:46:46Z,3862787393,56,Back,3865226023,178,,3862787405,212,17.8,3862787399,141,60.0,3862787395,140,46.1,3862787409,213,3.9,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538451,632,1,2,78,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.2,55.2,2022-10-22T15:07:06.694Z,2022-10-23T03:46:50Z,3865226091,178,,3862787823,56,Back,3862787831,213,4.5,3862787827,141,27.1,3862787825,140,41.1,3862787829,212,19.4,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538679,633,1,2,78,35,a8l3w3n0j99qjlsxj3jnmgkz1,0,40.8,21.9,2022-10-22T15:07:09.364Z,2022-10-23T03:46:54Z,3862788937,141,9.7,3862788943,213,6.0,3862788931,155,,3862788935,140,68.7,3865226149,178,,3862788939,212,30.4,3862788933,56,Right,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538705,757,44,2,78,37,7ad69ngbpjuyzv96drf8d9sn2,1,34.6,85.5,2022-10-22T15:07:10.936Z,2022-10-23T05:38:39Z,3862789017,56,Back,3862789019,285,,3862789213,233,634,,,,,,,,,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538695,634,44,2,78,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,65.4,14.5,2022-10-22T15:07:10.937Z,2022-10-23T03:46:58Z,3862788997,56,Right,3862789361,233,757,3862788999,286,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538743,758,1,2,78,37,7ad69ngbpjuyzv96drf8d9sn2,0,35,84.8,2022-10-22T15:07:11.093Z,2022-10-23T05:38:39Z,3862789267,213,1.3,3865226313,388,,3862789259,141,100.0,3862789251,3,,3862789255,140,38.0,3862789263,212,12.1,3862789253,56,Back,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538803,635,5,2,78,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.8,-1.6,2022-10-22T15:07:13.693Z,2022-10-23T03:47:04Z,3862789541,56,Right,3862789545,347,,3862789633,233,759,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538773,759,5,2,78,40,7ad69ngbpjuyzv96drf8d9sn2,0,36.2,101.6,2022-10-22T15:07:13.693Z,2022-10-23T03:47:05Z,3862789727,233,635,3862789411,56,Back,3862789413,347,,,,,,,,,,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539027,636,1,2,78,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,65.5,0,2022-10-22T15:07:21.483Z,2022-10-23T03:47:08Z,3862790751,141,8.2,3862790755,213,0.8,3862790753,212,9.0,3862790747,56,Right,3862790745,107,,3862790749,140,71.6,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539039,637,3,2,78,49,a8l3w3n0j99qjlsxj3jnmgkz1,0,69,10.1,2022-10-22T15:07:22.785Z,2022-10-23T03:47:18Z,3864662367,464,,3865226583,178,,3862791529,233,760,3862790837,286,,3862790835,56,Right,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539123,760,7,2,78,49,7ad69ngbpjuyzv96drf8d9sn2,1,31,89.9,2022-10-22T15:07:22.936Z,2022-10-23T03:47:23Z,3862791467,233,637,3862791277,285,,3862791275,56,Back,3864662479,384,,3865226675,178,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475541833,770,61,2,78,49,7ad69ngbpjuyzv96drf8d9sn2,1,30.3,90.3,2022-10-22T15:07:23.036Z,2022-10-23T03:47:29Z,3865226803,178,,3862805279,56,Back,,,,,,,,,,,,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539133,761,12,2,78,51,7ad69ngbpjuyzv96drf8d9sn2,1,26.8,96.3,2022-10-22T15:07:24.905Z,2022-10-23T03:47:35Z,3862791349,213,1.1,3865226913,389,,3862791431,167,,3862791347,212,4.4,3862791341,56,Back,3862791345,141,100.0,3862791343,140,28.7,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539163,638,5,2,78,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.2,-2,2022-10-22T15:07:25.944Z,2022-10-23T03:47:39Z,3862791613,233,762,3862791501,347,,3862791495,56,Right,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539145,762,5,2,78,52,7ad69ngbpjuyzv96drf8d9sn2,0,29.8,102,2022-10-22T15:07:25.944Z,2022-10-23T03:47:39Z,3862791409,347,,3862791647,233,638,3862791407,56,Back,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539507,640,1,2,79,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,68.4,0,2022-10-22T15:07:33.966Z,2022-10-23T03:47:46Z,3862793351,212,16.0,3862793343,107,,3862793349,141,13.2,3862793345,56,Right,3862793347,140,80.2,3862793353,213,0.7,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539517,641,3,2,79,2,a8l3w3n0j99qjlsxj3jnmgkz1,0,79.1,18,2022-10-22T15:07:36.161Z,2022-10-23T03:47:53Z,3864697377,464,,3865227193,178,,3862793425,286,,3862793755,233,763,3862793421,56,Right,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539563,763,7,2,79,2,7ad69ngbpjuyzv96drf8d9sn2,1,20.9,82,2022-10-22T15:07:36.259Z,2022-10-23T03:47:55Z,3862793703,233,641,3862793641,285,,3865227249,178,,3862793639,56,Back,3864697657,384,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539573,764,49,2,79,4,7ad69ngbpjuyzv96drf8d9sn2,1,21.8,68.5,2022-10-22T15:07:38.290Z,2022-10-23T03:48:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539629,765,1,2,79,4,7ad69ngbpjuyzv96drf8d9sn2,1,21.8,68.5,2022-10-22T15:07:38.356Z,2022-10-23T03:48:07Z,3862793989,213,0.2,3862793979,140,41.6,3862793987,212,21.1,3862793977,56,Back,3865227463,178,,3862793983,141,73.9,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539651,642,45,2,79,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,56.6,21.4,2022-10-22T15:07:40.387Z,2022-10-23T03:48:15Z,3862794555,233,766,3862794109,56,Center,3862794111,285,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539723,766,3,2,79,6,7ad69ngbpjuyzv96drf8d9sn2,1,43.4,78.6,2022-10-22T15:07:40.387Z,2022-10-23T03:48:15Z,3862794453,286,,3864698037,465,,3862794449,56,Back,3862794483,233,642,3865227605,178,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539877,767,1,2,79,8,7ad69ngbpjuyzv96drf8d9sn2,0,47.9,84.6,2022-10-22T15:07:41.944Z,2022-10-23T03:48:20Z,3862795075,141,74.1,3862795071,56,Center,3862795081,1,,3862795077,212,40.2,3865227701,178,,3862795079,213,6.1,3862795073,140,85.6,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539843,643,52,2,79,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,14,24,2022-10-22T15:07:46.063Z,2022-10-23T03:48:23Z,3865227749,178,,3864698323,376,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540013,644,1,2,79,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.8,26.4,2022-10-22T15:07:47.024Z,2022-10-23T03:48:27Z,3862795811,56,Back,3862795815,141,88.6,3862795817,212,51.5,3862795847,287,,3862795819,213,1.0,3862802131,1,,3862795809,123,,3862795813,140,40.7,bfpax581lm91ebz4xgz40a191,K. Casteels,3865227817,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540353,645,1,2,79,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.8,85.1,2022-10-22T15:07:55.026Z,2022-10-23T03:48:33Z,3862797449,141,95.1,3862797447,140,58.3,3862797445,56,Left,3865227915,178,,3862797453,213,1.6,3862797451,212,6.8,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540519,646,1,2,79,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.3,92.6,2022-10-22T15:07:57.666Z,2022-10-23T03:48:41Z,3862798289,212,19.9,3865228085,178,,3862798287,141,81.5,3862798285,140,40.8,3862798291,213,3.5,3862798283,56,Back,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540605,647,1,2,79,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,43,74.7,2022-10-22T15:08:01.077Z,2022-10-23T03:48:46Z,3865228163,178,,3862798703,140,39.0,3862798709,213,3.8,3862798705,141,70.3,3862798701,56,Back,3862798707,212,5.2,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540773,648,1,2,79,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.1,63.3,2022-10-22T15:08:03.285Z,2022-10-23T03:48:51Z,3862799533,141,24.1,3865228243,178,,3862799527,56,Back,3862799531,140,37.1,3862799535,212,27.0,3862799537,213,4.6,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540997,649,1,2,79,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.1,21.8,2022-10-22T15:08:06.866Z,2022-10-23T03:48:56Z,3865228345,178,,3862800699,141,18.0,3862800697,140,58.8,3862800711,213,6.2,3862800701,212,19.8,3862800695,56,Right,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475541007,650,4,2,79,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.5,21.4,2022-10-22T15:08:09.563Z,2022-10-23T03:49:07Z,3862800823,233,768,3862800773,286,,3862800769,152,,3862800761,13,,3862800765,56,Center,3862800763,295,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540959,768,4,2,79,35,7ad69ngbpjuyzv96drf8d9sn2,0,37.5,78.6,2022-10-22T15:08:09.564Z,2022-10-23T03:49:06Z,3862800519,295,,3862800517,13,,3862800525,285,,3862800521,56,Back,3865228469,178,,3862800523,152,,3862800883,233,650,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475541185,769,17,2,79,43,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-22T15:08:16.814Z,2022-10-23T03:49:09Z,3862801771,158,,3862801767,31,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543235,651,1,2,80,42,a8l3w3n0j99qjlsxj3jnmgkz1,0,62.6,19.7,2022-10-22T15:09:15.866Z,2022-10-23T03:49:14Z,3864700343,223,,3862812853,5,,3862812867,213,0.5,3862812865,212,30.5,3862812861,140,87.5,3862812863,141,42.7,3862812859,56,Center,3865228581,178,,acxwc7xxrtyssiy390t859kgl,M. Arnold,3862812857,152,,3862812851,2,3862812855,155,3864700345,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543279,771,12,2,80,43,7ad69ngbpjuyzv96drf8d9sn2,1,13.4,53.3,2022-10-22T15:09:17.285Z,2022-10-23T03:49:19Z,3862813163,212,7.6,3862813207,15,,3865228641,388,,3862813159,140,16.6,3862813161,141,43.3,3862813165,213,5.2,3862813157,56,Back,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543377,652,1,2,80,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,85,56.3,2022-10-22T15:09:19.985Z,2022-10-23T03:49:42Z,3865228923,178,,3862813683,56,Center,3862813691,213,4.8,3862817451,210,15,3862813685,140,85.8,3862813687,141,41.6,3862813689,212,10.0,3862817453,154,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2475543389,653,15,2,80,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,84.7,44.3,2022-10-22T15:09:21.034Z,2022-10-23T03:49:42Z,3862817511,102,51.5,3862817501,154,,3862817499,29,,3862816713,82,,3862816703,24,,3862816705,20,,3865229023,178,,3862817529,231,49.6,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,3862817495,78,,3862817515,103,3862817505,55,3862813755,17,,3862813757,56,3862817523,146,88.4,19,652,,Center,3862821039,328,3862816801,233,772,3862817525,147,46.0,,,3862817527,230,98.2,,,,,,,,
2475543419,772,10,2,80,47,7ad69ngbpjuyzv96drf8d9sn2,1,13.6,56.2,2022-10-22T15:09:21.154Z,2022-10-23T03:49:46Z,3862816853,233,653,3862813925,56,Back,3862813923,94,,3865229081,178,,,,,,,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543497,654,13,2,80,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,80.8,54.6,2022-10-22T15:09:22.375Z,2022-10-23T03:49:50Z,3862816033,74,,3862815231,20,,3862815227,24,,3862814361,56,Center,3862816043,458,,3862816041,328,,3862816045,230,98.8,3862816047,231,50.7,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,3865229161,178,,3862814359,18,3862816039,108,3862843141,215,,3862816037,103,3862816035,102,48.1,,,,84.7,,,,,,,,,,,,,,,,,,,,,
2475543535,655,5,2,80,49,a8l3w3n0j99qjlsxj3jnmgkz1,0,100.9,51.5,2022-10-22T15:09:23.314Z,2022-10-23T03:49:52Z,3862814593,56,Center,3862814847,233,773,3862814595,346,,,,,,,,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543507,773,5,2,80,49,7ad69ngbpjuyzv96drf8d9sn2,1,-0.9,48.5,2022-10-22T15:09:23.314Z,2022-10-23T03:49:53Z,3862814409,56,Back,3862814783,233,655,3862814411,346,,,,,,,,,,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475544503,774,18,2,81,9,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-22T15:09:43.160Z,2022-10-23T03:50:02Z,3862819939,42,,3862819941,44,Forward,3862819943,59,21,3862820085,55,775,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475544513,775,19,2,81,9,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-10-22T15:09:43.161Z,2022-10-23T03:50:03Z,3862819969,42,,3862819973,145,10,3862819979,55,774,3862819977,44,Forward,3862819975,59,7,3862893147,293,3,3862893145,292,9,,,,9c9v6wjh3fufmds8nm5aqfmcp,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
