id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2442620389,829,1,2,82,53,eq1oq6y61xnzq88zu0cnw131z,1,44.6,31.8,2022-08-06T15:15:41.427Z,2022-08-07T03:52:19Z,3687742119,56,Back,3687742121,140,39.0,3687742125,212,20.4,3687742123,141,60.5,3690382917,178,,3687742127,213,1.9,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620477,830,1,2,82,55,eq1oq6y61xnzq88zu0cnw131z,1,39,60.5,2022-08-06T15:15:43.218Z,2022-08-07T03:52:24Z,3687742577,140,51.2,3687742579,141,72.8,3687742581,212,15.3,3687742575,56,Center,3690383039,178,,3687742583,213,0.6,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620623,831,1,2,82,59,eq1oq6y61xnzq88zu0cnw131z,1,53.6,78.2,2022-08-06T15:15:46.690Z,2022-08-07T03:52:29Z,3687743261,141,47.1,3687743253,56,Center,3687743265,212,21.7,3687743257,140,58.1,3690383209,178,,3687743267,213,4.9,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620675,832,1,2,83,2,eq1oq6y61xnzq88zu0cnw131z,1,60.9,58.4,2022-08-06T15:15:49.716Z,2022-08-07T03:52:33Z,3687743541,213,2.9,3690383361,178,,3687743535,140,44.2,3687743539,212,17.9,3687743533,56,Back,3687743537,141,64.0,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620787,833,1,2,83,3,eq1oq6y61xnzq88zu0cnw131z,1,44.2,64,2022-08-06T15:15:51.185Z,2022-08-07T03:52:37Z,3687744109,212,16.6,3687744103,56,Back,3690383495,178,,3687744107,141,39.7,3687744111,213,4.8,3687744105,140,45.9,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620951,834,1,2,83,6,eq1oq6y61xnzq88zu0cnw131z,1,45.6,34.6,2022-08-06T15:15:53.966Z,2022-08-07T03:52:42Z,3687744931,141,10.3,3690383671,178,,3687744929,140,57.2,3687744935,212,20.5,3687744939,213,5.3,3687744925,56,Right,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621021,835,1,2,83,11,eq1oq6y61xnzq88zu0cnw131z,1,57.5,15.2,2022-08-06T15:15:58.964Z,2022-08-07T03:52:45Z,3687745291,141,29.2,3687745287,56,Back,3687745289,140,47.2,3687745295,213,2.4,3690383773,178,,3687745293,212,14.4,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621081,836,1,2,83,13,eq1oq6y61xnzq88zu0cnw131z,1,46.9,33.3,2022-08-06T15:16:01.464Z,2022-08-07T03:52:50Z,3687745627,212,19.9,3687745629,213,1.9,3687745623,140,40.9,3690383901,178,,3687745625,141,61.0,3687745619,56,Back,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621157,837,1,2,83,15,eq1oq6y61xnzq88zu0cnw131z,0,40.9,61,2022-08-06T15:16:03.108Z,2022-08-07T03:52:55Z,3687746035,140,37.6,3687746041,213,4.6,3687746031,196,,3690384071,178,,3687746037,141,0.0,3687746043,1,,3687746033,56,Back,3687746039,212,42.5,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622063,672,5,2,83,19,1c7qokc1j5z50cjj4tcu32haa,1,61.4,101.6,2022-08-06T15:16:07.351Z,2022-08-07T03:53:02Z,3687750651,56,Left,3687750747,233,838,3687750653,347,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621161,838,5,2,83,19,eq1oq6y61xnzq88zu0cnw131z,0,38.6,-1.6,2022-08-06T15:16:07.351Z,2022-08-07T03:53:02Z,3687750843,233,672,3687746061,56,Back,3687746063,347,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622081,673,17,2,83,43,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-06T15:16:30.784Z,2022-08-07T03:53:15Z,3687750711,31,,3687750715,37,243,,,,,,,,,,,,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622575,674,1,2,83,56,1c7qokc1j5z50cjj4tcu32haa,0,66.5,100,2022-08-06T15:16:43.983Z,2022-08-07T03:53:22Z,3687753321,140,82.4,3687753319,56,Left,3687753323,141,95.8,3687753325,212,17.2,3687753317,107,,3687753327,213,6.0,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622681,839,1,2,83,57,eq1oq6y61xnzq88zu0cnw131z,0,20.8,5.2,2022-08-06T15:16:45.601Z,2022-08-07T03:53:31Z,3687753805,212,5.0,3687753795,157,,3687753813,1,,3687753799,140,25.6,3687753809,213,0.0,3687753803,141,5.2,3690385485,178,,3687753797,56,Back,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622897,676,61,2,83,58,1c7qokc1j5z50cjj4tcu32haa,1,78.3,97.2,2022-08-06T15:16:45.994Z,2022-08-07T03:53:40Z,3690385963,178,,3687754983,56,Left,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622871,675,5,2,83,59,1c7qokc1j5z50cjj4tcu32haa,0,69.1,101.6,2022-08-06T15:16:47.039Z,2022-08-07T03:53:43Z,3687754855,56,Left,3687754857,347,,3687758315,233,840,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622783,840,5,2,83,59,eq1oq6y61xnzq88zu0cnw131z,1,30.9,-1.6,2022-08-06T15:16:47.039Z,2022-08-07T03:53:44Z,3687754365,56,Back,3687754367,347,,3687758087,233,675,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623319,677,18,2,84,24,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-06T15:17:12.302Z,2022-08-07T03:53:45Z,3687757483,44,Forward,3687757481,42,,3687757525,55,678,3687757485,59,9,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623323,678,19,2,84,24,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-06T15:17:12.303Z,2022-08-07T03:53:45Z,3687757511,293,3,3687757505,145,9,3687757515,55,677,3687757507,59,36,3687757513,44,Forward,3687757509,292,9,3687757497,42,,,,,84uzswqtdoq56g034rg0kk16,M. Mustapha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623679,841,1,2,84,30,eq1oq6y61xnzq88zu0cnw131z,1,28.6,0,2022-08-06T15:17:17.781Z,2022-08-07T09:19:43Z,3687759295,56,Back,3687759303,213,1.7,3687759297,140,26.7,3687891687,189,,3687759299,141,19.9,3687759301,212,14.9,3687759293,107,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623703,842,1,2,84,31,eq1oq6y61xnzq88zu0cnw131z,1,26.7,19.9,2022-08-06T15:17:19.278Z,2022-08-07T03:54:10Z,3690387233,178,,3687759407,212,27.6,3687759403,140,30.2,3687891807,189,,3687759409,213,1.4,3687759405,141,60.1,3687759401,56,Back,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623729,843,1,2,84,32,eq1oq6y61xnzq88zu0cnw131z,1,30.2,60.1,2022-08-06T15:17:20.165Z,2022-08-07T03:54:18Z,3687759549,212,8.0,3687759543,56,Back,3687759547,141,52.4,3690387505,178,,3687759551,213,5.6,3687759545,140,35.9,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623785,844,1,2,84,34,eq1oq6y61xnzq88zu0cnw131z,1,35.9,52.4,2022-08-06T15:17:22.557Z,2022-08-07T03:54:25Z,3687759851,213,5.0,3687759845,140,42.9,3687759847,141,11.7,3690387755,178,,3687759849,212,28.6,3687759843,56,Back,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623925,845,1,2,84,38,eq1oq6y61xnzq88zu0cnw131z,1,42.9,11.7,2022-08-06T15:17:26.590Z,2022-08-07T03:54:32Z,3690388021,178,,3687760637,56,Right,3687760643,141,2.6,3687760647,213,5.6,3687760641,140,50.8,3687760645,212,10.3,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623943,846,50,2,84,40,eq1oq6y61xnzq88zu0cnw131z,1,41,6.1,2022-08-06T15:17:28.337Z,2022-08-07T03:56:02Z,3687760709,286,,3687760705,56,Back,3687761109,233,679,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623983,679,7,2,84,41,1c7qokc1j5z50cjj4tcu32haa,1,59,93.9,2022-08-06T15:17:29.247Z,2022-08-07T03:56:09Z,3687760915,285,,3690391809,178,,3687761055,233,846,3687760911,56,Left,3689574993,384,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623951,847,61,2,84,41,eq1oq6y61xnzq88zu0cnw131z,1,39.9,7.5,2022-08-06T15:17:29.576Z,2022-08-07T03:56:18Z,3690392311,178,,3687760751,56,Back,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442623993,680,49,2,84,44,1c7qokc1j5z50cjj4tcu32haa,1,68.1,94.5,2022-08-06T15:17:32.038Z,2022-08-07T03:56:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624037,681,1,2,84,44,1c7qokc1j5z50cjj4tcu32haa,0,68.1,94.5,2022-08-06T15:17:32.144Z,2022-08-07T03:56:33Z,3687761223,212,4.6,3687761219,140,65.4,3687761221,141,89.1,3690392869,178,,3687761217,56,Left,3687761225,213,4.1,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624049,848,49,2,84,44,eq1oq6y61xnzq88zu0cnw131z,1,31.3,16.9,2022-08-06T15:17:32.279Z,2022-08-07T03:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624093,849,1,2,84,45,eq1oq6y61xnzq88zu0cnw131z,1,30.9,9.5,2022-08-06T15:17:33.660Z,2022-08-07T03:56:48Z,3687761551,213,2.5,3687761545,140,22.1,3687761549,212,11.4,3687761543,56,Back,3690393473,178,,3687761547,141,19.4,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624191,850,1,2,84,47,eq1oq6y61xnzq88zu0cnw131z,1,22,23.5,2022-08-06T15:17:35.281Z,2022-08-07T03:56:52Z,3687762081,141,51.2,3687762079,140,22.1,3687762085,213,1.6,3687762077,56,Back,3687762083,212,18.8,3690393611,178,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624283,851,1,2,84,50,eq1oq6y61xnzq88zu0cnw131z,1,22.1,51.2,2022-08-06T15:17:37.816Z,2022-08-07T03:56:56Z,3687762565,140,35.6,3687762563,56,Back,3687762571,213,1.1,3687762569,212,31.8,3690393753,178,,3687762567,141,93.1,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624415,852,1,2,84,54,eq1oq6y61xnzq88zu0cnw131z,0,41.9,85.6,2022-08-06T15:17:42.585Z,2022-08-07T03:57:01Z,3687763359,213,5.6,3690393937,178,,3687763343,56,Center,3687763349,141,32.8,3687763365,1,,3687763345,140,80.4,3687763341,155,,3687763355,212,54.1,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624481,683,1,2,85,0,1c7qokc1j5z50cjj4tcu32haa,1,38.7,71.9,2022-08-06T15:17:48.143Z,2022-08-07T03:58:03Z,3687763735,212,18.8,3687763729,56,Center,3690396221,388,,3687763731,140,56.6,3687763727,3,,3687763737,213,6.3,3687763733,141,71.1,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624441,682,1,2,85,0,1c7qokc1j5z50cjj4tcu32haa,1,22.9,62.9,2022-08-06T15:17:48.151Z,2022-08-07T03:57:57Z,3687763485,141,72.6,3687763477,56,Back,3687763481,140,38.9,3687763487,212,18.0,3690395995,388,,3687763471,3,,3687763489,213,0.4,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624495,684,49,2,85,2,1c7qokc1j5z50cjj4tcu32haa,1,52.8,75,2022-08-06T15:17:49.973Z,2022-08-07T03:58:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624571,685,3,2,85,2,1c7qokc1j5z50cjj4tcu32haa,1,56.2,74.4,2022-08-06T15:17:50.402Z,2022-08-07T03:58:51Z,3687764201,286,,3689576785,465,,3687764301,233,853,3690397361,178,,3687764199,56,Center,,,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624559,853,45,2,85,2,eq1oq6y61xnzq88zu0cnw131z,0,43.8,25.6,2022-08-06T15:17:50.402Z,2022-08-07T03:58:51Z,3687764361,233,685,3687764139,285,,3687764137,56,Back,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443134733,1123,43,2,85,4,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-06T15:17:52.028Z,2022-08-07T09:10:09Z,3690523943,233,1555,3690716901,144,67,,,,,,,,,,,,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443134729,1555,43,2,85,4,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T15:17:52.029Z,2022-08-07T09:10:09Z,3690523947,233,1123,3690716889,144,67,,,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624579,686,1,2,85,4,1c7qokc1j5z50cjj4tcu32haa,0,60.9,72.3,2022-08-06T15:17:52.416Z,2022-08-07T03:58:56Z,3687764515,233,854,3687764245,212,1.9,3687764247,213,5.6,3687764239,56,Center,3687764511,236,,3687764243,141,70.6,3687764523,286,,3687764241,140,62.3,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,3690397909,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624605,854,74,2,85,4,eq1oq6y61xnzq88zu0cnw131z,1,36.5,28.7,2022-08-06T15:17:52.460Z,2022-08-07T03:59:03Z,3687764593,233,686,3690398215,178,,3687764393,285,,3687764391,56,Back,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625225,687,5,2,85,8,1c7qokc1j5z50cjj4tcu32haa,1,56.2,101.8,2022-08-06T15:17:56.676Z,2022-08-07T03:59:04Z,3687767583,347,,3687767581,56,Left,3687767643,233,855,,,,,,,,,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442624621,855,5,2,85,8,eq1oq6y61xnzq88zu0cnw131z,0,43.8,-1.8,2022-08-06T15:17:56.676Z,2022-08-07T03:59:05Z,3687764479,56,Back,3687767669,233,687,3687764481,347,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625329,688,1,2,85,25,1c7qokc1j5z50cjj4tcu32haa,1,55.2,100,2022-08-06T15:18:13.545Z,2022-08-07T03:59:09Z,3687768123,107,,3687768135,1,,3687768129,141,95.0,3687768133,213,3.3,3687768131,212,24.9,3687768125,56,Back,3687768127,140,31.9,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625517,689,1,2,85,29,1c7qokc1j5z50cjj4tcu32haa,1,31,92.7,2022-08-06T15:18:17.002Z,2022-08-07T04:00:01Z,3687769161,212,28.5,3687769153,56,Back,3690400323,178,,3687769157,141,58.6,3687769163,213,4.1,3687769155,140,15.2,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625603,690,1,2,85,33,1c7qokc1j5z50cjj4tcu32haa,0,14.7,59.4,2022-08-06T15:18:20.885Z,2022-08-07T04:00:07Z,3687769613,56,Center,3687769621,213,6.0,3687769619,212,62.7,3687769617,141,34.1,3690400555,178,,3687769611,157,,3687769623,1,,3687769615,140,72.1,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625671,856,1,2,85,36,eq1oq6y61xnzq88zu0cnw131z,1,27.4,69.9,2022-08-06T15:18:24.626Z,2022-08-07T04:00:14Z,3687769971,140,25.9,3687769969,56,Back,3690400755,178,,3687769975,212,16.9,3687769973,141,94.6,3687769977,213,1.7,3687769965,3,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625675,857,49,2,85,39,eq1oq6y61xnzq88zu0cnw131z,1,25.9,94.6,2022-08-06T15:18:26.979Z,2022-08-07T04:00:21Z,,,,,,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625755,858,1,2,85,39,eq1oq6y61xnzq88zu0cnw131z,1,25.9,94.6,2022-08-06T15:18:27.062Z,2022-08-07T04:00:25Z,3687770297,140,9.1,3687770299,141,85.5,3690401067,178,,3687770301,212,18.7,3687770295,56,Back,3687770303,213,3.5,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625799,859,1,2,85,42,eq1oq6y61xnzq88zu0cnw131z,0,9.1,85.5,2022-08-06T15:18:29.899Z,2022-08-07T04:00:30Z,3687770541,141,100.0,3687770535,157,,3690401241,178,,3687770545,212,43.0,3687770537,56,Back,3687770577,1,,3687770549,213,0.3,3687770539,140,48.6,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442626551,691,5,2,85,46,1c7qokc1j5z50cjj4tcu32haa,1,47.6,-2,2022-08-06T15:18:33.778Z,2022-08-07T04:00:34Z,3687774427,56,Back,3687774429,347,,3687774477,233,860,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442625859,860,5,2,85,46,eq1oq6y61xnzq88zu0cnw131z,0,52.4,102,2022-08-06T15:18:33.778Z,2022-08-07T04:00:34Z,3687774535,233,691,3687770845,56,Left,3687770847,347,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442626483,861,18,2,86,4,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T15:18:52.294Z,2022-08-07T04:00:35Z,3687774037,44,Defender,3687774207,55,862,3687774035,42,,3687774039,59,2,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442626507,862,19,2,86,4,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T15:18:52.295Z,2022-08-07T04:00:36Z,3687774155,44,Defender,3687884067,292,3,3687884069,293,2,3687774151,145,2,3687774157,55,861,3687774147,42,,3687774153,59,23,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627055,692,1,2,86,19,1c7qokc1j5z50cjj4tcu32haa,0,58.8,0,2022-08-06T15:19:07.137Z,2022-08-07T04:00:41Z,3687776955,107,,3687776967,212,20.2,3687776969,213,0.4,3687776965,141,11.4,3687776957,56,Right,3687776961,140,76.4,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627143,863,1,2,86,20,eq1oq6y61xnzq88zu0cnw131z,0,22.4,93.6,2022-08-06T15:19:08.567Z,2022-08-07T04:00:49Z,3687777401,213,5.3,3687777391,3,,3687777395,140,29.7,3687777399,212,13.8,3690401837,178,,3687777393,56,Back,3687777397,141,76.7,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627263,693,50,2,86,24,1c7qokc1j5z50cjj4tcu32haa,1,70.6,18.5,2022-08-06T15:19:12.184Z,2022-08-07T04:01:00Z,3687778051,286,,3687778493,233,864,3687778049,56,Right,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627309,864,7,2,86,24,eq1oq6y61xnzq88zu0cnw131z,1,29.4,81.5,2022-08-06T15:19:12.658Z,2022-08-07T04:01:04Z,3689578949,385,,3690402377,178,,3687778285,167,,3687778287,56,Back,3687778289,285,,3687778393,233,693,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627471,694,5,2,86,26,1c7qokc1j5z50cjj4tcu32haa,1,79.1,-1.8,2022-08-06T15:19:14.636Z,2022-08-07T04:01:10Z,3687779091,347,,3687779089,56,Right,3687779107,233,865,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627317,865,5,2,86,26,eq1oq6y61xnzq88zu0cnw131z,0,20.9,101.8,2022-08-06T15:19:14.636Z,2022-08-07T04:01:11Z,3687778311,56,Back,3687778315,347,,3687779131,233,694,,,,,,,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627693,695,1,2,86,35,1c7qokc1j5z50cjj4tcu32haa,1,78.6,0,2022-08-06T15:19:23.091Z,2022-08-07T04:01:14Z,3687780303,56,Right,3687780309,212,12.2,3687780307,141,5.3,3687780301,107,,3687780305,140,89.5,3687780311,213,0.4,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627699,696,61,2,86,37,1c7qokc1j5z50cjj4tcu32haa,0,89.5,5.3,2022-08-06T15:19:24.768Z,2022-08-07T04:01:22Z,3687780339,56,Right,3690402791,178,,,,,,,,,,,,,,,,,,,,3n2imac1yp8jppsf36a4qg76y,D. Burgzorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627721,866,61,2,86,41,eq1oq6y61xnzq88zu0cnw131z,0,10.4,94.2,2022-08-06T15:19:29.021Z,2022-08-07T04:01:33Z,3687780423,56,Back,3690403077,178,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627813,697,50,2,86,42,1c7qokc1j5z50cjj4tcu32haa,1,94.8,13.5,2022-08-06T15:19:29.773Z,2022-08-07T04:12:11Z,3687781157,233,867,3687780921,56,Right,3687780925,286,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442627835,867,7,2,86,42,eq1oq6y61xnzq88zu0cnw131z,1,5.2,86.5,2022-08-06T15:19:29.883Z,2022-08-07T04:12:16Z,3687781035,56,Back,3689579465,385,,3687781041,285,,3687781031,167,,3687781071,233,697,3690421985,178,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
