id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2518413855,576,5,2,53,49,c5hderjlkcoaze51e5wgvptk,1,63.7,-1.2,2023-03-11T15:42:38.594Z,2023-03-12T02:15:11Z,4088736325,56,Right,4088736327,347,,4088736379,233,575,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413921,577,1,2,53,51,c5hderjlkcoaze51e5wgvptk,1,62,0,2023-03-11T15:42:40.591Z,2023-03-12T02:15:16Z,4088736685,141,13.7,4088736675,107,,4088736679,140,69.0,4088736689,213,0.9,4088736677,56,Right,4088736687,212,12.3,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414055,578,1,2,53,54,c5hderjlkcoaze51e5wgvptk,1,68.2,18.7,2023-03-11T15:42:43.114Z,2023-03-12T02:15:22Z,4091176757,178,,4088737477,212,13.2,4088737473,140,64.7,4088737479,213,1.9,4088737471,56,Center,4088737475,141,37.4,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414099,579,1,2,53,56,c5hderjlkcoaze51e5wgvptk,1,64.7,37.4,2023-03-11T15:42:44.993Z,2023-03-12T02:15:33Z,4088737737,212,23.0,4091177337,178,,4088737739,213,5.4,4088737731,141,12.1,4088737723,56,Right,4088737727,140,79.2,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414167,580,1,2,53,59,c5hderjlkcoaze51e5wgvptk,0,84.4,11.2,2023-03-11T15:42:48.386Z,2023-03-12T02:15:40Z,4088738087,212,27.1,4088738073,56,Center,4088738089,213,1.3,4088738063,2,,4089983487,224,,4088738081,141,49.1,4089983497,20,,4091177893,178,,eqtsanns36za56h4pfqhbnh05,M. Götze,4088738077,140,92.5,,4088738067,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414239,576,12,2,54,1,3dwlvz6cl4lcavvrg0y2dycrt,1,9.5,53.1,2023-03-11T15:42:49.664Z,2023-03-12T02:15:47Z,4088738469,213,1.2,4088738467,212,16.0,4088738463,140,15.4,4088738513,15,,4088738465,141,74.8,4088738461,56,Back,4091178353,388,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414299,577,61,2,54,2,3dwlvz6cl4lcavvrg0y2dycrt,0,15.4,74.8,2023-03-11T15:42:51.412Z,2023-03-12T02:15:57Z,4091178891,21,,4088738785,56,Back,4091178861,178,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414347,581,1,2,54,4,c5hderjlkcoaze51e5wgvptk,1,77.2,24.7,2023-03-11T15:42:52.932Z,2023-03-12T02:16:08Z,4088739071,56,Right,4088739075,141,14.0,4088739077,212,11.0,4088739073,140,85.1,4088739079,213,5.6,4091179651,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414399,582,1,2,54,5,c5hderjlkcoaze51e5wgvptk,1,85.1,14,2023-03-11T15:42:54.231Z,2023-03-12T02:16:16Z,4088739417,56,Center,4091180055,178,,4088739425,213,0.5,4088739421,141,23.5,4088739419,140,96.5,4088739423,212,13.6,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414509,583,1,2,54,7,c5hderjlkcoaze51e5wgvptk,1,96.5,23.5,2023-03-11T15:42:56.154Z,2023-03-12T02:16:23Z,4089985405,20,,4091180467,178,,4088740105,212,31.7,4088740095,2,,4088740097,155,,4088740099,56,Center,4088740107,213,1.7,4089985403,224,,78e1qvft3ser2tyayjlmemdp1,S. Rode,4088740101,140,93.2,,4088740103,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414523,584,1,2,54,9,c5hderjlkcoaze51e5wgvptk,0,93.1,70.1,2023-03-11T15:42:58.149Z,2023-03-12T02:16:39Z,4089177597,155,,4088740167,141,44.9,4088740163,140,87.6,4088740161,56,Center,4088740171,212,18.1,4088740173,213,4.4,4091181547,178,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414545,578,12,2,54,10,3dwlvz6cl4lcavvrg0y2dycrt,1,13.6,47.6,2023-03-11T15:42:59.242Z,2023-03-12T02:16:47Z,4088740285,212,12.2,4088740281,140,21.9,4088740399,15,,4088740279,56,Back,4088740283,141,60.2,4088740287,213,0.8,4091182129,388,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414625,585,15,2,54,12,c5hderjlkcoaze51e5wgvptk,1,78.2,41.2,2023-03-11T15:43:01.207Z,2023-03-12T02:16:53Z,4088755111,458,,4088755105,102,48.7,4088740755,18,,4088755113,146,89.0,4088740757,56,Center,4088755107,103,19,4088755109,215,,4088754561,82,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,4091182503,178,,,4088755123,231,48.7,4088740753,22,4088755117,147,44.9,4088755119,230,96.9,4089177233,78,,4088754695,233,579,4088754551,20,,,,,,,,,,,,,,,
2518414651,579,10,2,54,13,3dwlvz6cl4lcavvrg0y2dycrt,1,12.2,56.1,2023-03-11T15:43:01.696Z,2023-03-12T02:16:58Z,4088754741,233,585,4091182791,178,,4088740895,56,Back,4088740893,94,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414787,586,16,2,54,17,c5hderjlkcoaze51e5wgvptk,1,91.8,31.3,2023-03-11T15:43:05.622Z,2023-03-12T02:17:16Z,4088741557,56,Center,4088754299,102,51.7,4088754331,275,,4089987391,396,46.4,4088741555,63,,4088754295,133,,4089987387,395,98.8,4088754293,79,,78e1qvft3ser2tyayjlmemdp1,S. Rode,4088741553,22,,,4088754319,280,ATTEMPT_SAVED,4088754303,103,4088754315,231,46.6,4088754323,281,7cdiijsvnfc7tafy0zkf4uz9,4088748587,374,2023-03-11 15:43:04.206,4088748591,375,54:15.601,4088754309,458,,4088754313,230,29.1,99.0,4088754325,282,159,4091183821,178,4088754327,138,4088748579,20,
2518417457,581,1,2,55,24,3dwlvz6cl4lcavvrg0y2dycrt,1,50.2,50.3,2023-03-11T15:44:13.425Z,2023-03-12T02:17:23Z,4088755249,213,3.8,4088755253,279,G,4088755241,141,26.8,4088755245,212,25.6,4088755233,56,Back,4088755237,140,31.2,4088760491,189,,4091184319,178,,49epln99aa2797cs2zq3al1t6,J. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417513,582,1,2,55,25,3dwlvz6cl4lcavvrg0y2dycrt,1,30.3,28.3,2023-03-11T15:44:14.487Z,2023-03-12T02:17:37Z,4088755491,213,1.6,4091184599,178,,4088755489,212,21.3,4088755483,56,Back,4088755487,141,59.6,4088755485,140,29.1,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417623,583,1,2,55,27,3dwlvz6cl4lcavvrg0y2dycrt,1,29.1,59.9,2023-03-11T15:44:16.493Z,2023-03-12T02:17:47Z,4091185815,178,,4088756021,141,92.6,4088756017,140,32.8,4088756025,213,1.4,4088756013,56,Back,4088756023,212,22.6,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417673,584,1,2,55,30,3dwlvz6cl4lcavvrg0y2dycrt,1,32.7,92.7,2023-03-11T15:44:18.881Z,2023-03-12T02:17:54Z,4088756301,140,52.3,4088756305,212,20.6,4091186379,178,,4088756307,213,0.1,4088756303,141,94.8,4088756299,56,Left,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417813,585,1,2,55,31,3dwlvz6cl4lcavvrg0y2dycrt,1,52.6,95.1,2023-03-11T15:44:20.165Z,2023-03-12T02:18:02Z,4088756963,212,13.7,4088756967,213,0,4088756947,155,,4088756959,141,95.1,4088756951,56,Left,4088756955,140,65.6,4091186917,178,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417885,586,2,2,55,34,3dwlvz6cl4lcavvrg0y2dycrt,1,68.1,90.5,2023-03-11T15:44:22.892Z,2023-03-12T02:18:14Z,4088759669,7,49epln99aa2797cs2zq3al1t6,4088757269,140,76.2,4091187757,178,,4088757271,141,81.8,4088757267,56,Left,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418317,589,55,2,55,34,c5hderjlkcoaze51e5wgvptk,1,21.6,30.7,2023-03-11T15:44:22.893Z,2023-03-12T02:18:14Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417907,587,43,2,55,36,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-03-11T15:44:25.524Z,2023-03-11T15:44:38Z,4088757415,213,3.7,4088757405,56,Left,4088760123,144,1,4088757411,212,0.4,4088757409,141,81.5,4088757407,140,75.8,,,,,,,49epln99aa2797cs2zq3al1t6,J. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417927,587,43,2,55,37,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-03-11T15:44:26.345Z,2023-03-11T15:44:33Z,4088759015,144,61,4088757519,56,Back,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417971,588,43,2,55,38,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-03-11T15:44:27.471Z,2023-03-11T15:44:32Z,4088758817,144,49,,,,,,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418835,590,1,2,55,57,c5hderjlkcoaze51e5wgvptk,1,27.6,31.4,2023-03-11T15:44:46.591Z,2023-03-12T02:18:22Z,4088762225,141,12.2,4088762213,5,,4091188417,178,,4088762219,56,Back,4088762231,213,4.9,4088762215,241,,4088762223,140,30.4,4088762227,212,13.4,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418887,591,1,2,55,59,c5hderjlkcoaze51e5wgvptk,1,30.4,12.5,2023-03-11T15:44:47.943Z,2023-03-12T02:18:30Z,4088762523,140,37.1,4091188863,178,,4088762527,212,9.2,4088762529,213,5.6,4088762521,56,Back,4088762525,141,3.7,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418921,592,1,2,56,0,c5hderjlkcoaze51e5wgvptk,1,37.1,3.7,2023-03-11T15:44:49.407Z,2023-03-12T02:18:38Z,4088762689,140,35.5,4088762685,56,Back,4088762695,212,6.3,4088762693,141,12.7,4088762697,213,1.8,4091189401,178,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419039,593,1,2,56,1,c5hderjlkcoaze51e5wgvptk,1,35.5,12.7,2023-03-11T15:44:49.979Z,2023-03-12T02:18:44Z,4088763283,56,Right,4088763287,140,55.9,4088763297,212,22.1,4088763291,141,4.7,4088763301,213,6.0,4091189855,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927977,1311,67,2,56,2,c5hderjlkcoaze51e5wgvptk,1,60.1,11,2023-03-11T15:44:51.525Z,2023-03-12T06:46:37Z,4091492813,233,1209,,,,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927975,1209,67,2,56,2,3dwlvz6cl4lcavvrg0y2dycrt,0,39.9,89,2023-03-11T15:44:51.526Z,2023-03-12T04:31:04Z,4091492837,233,1311,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419251,594,1,2,56,4,c5hderjlkcoaze51e5wgvptk,1,55.5,4.7,2023-03-11T15:44:53.046Z,2023-03-12T02:18:52Z,4088764361,56,Right,4091190453,178,,4088764365,141,11.9,4088764363,140,56.2,4088764367,212,5.0,4088764369,213,1.4,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419301,595,1,2,56,5,c5hderjlkcoaze51e5wgvptk,1,56.8,12.1,2023-03-11T15:44:53.912Z,2023-03-12T02:19:00Z,4088764601,213,6.1,4088764599,212,14.1,4088764597,141,7.6,4088764593,56,Right,4088764595,140,69.9,4091190967,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419315,596,1,2,56,8,c5hderjlkcoaze51e5wgvptk,0,70.5,7.1,2023-03-11T15:44:57.324Z,2023-03-12T02:19:07Z,4088764683,140,71.3,4088764687,141,8.8,4088764751,233,588,4088764689,212,1.4,4088764755,286,,4088764679,56,Right,4088764747,236,,4088764691,213,0.9,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,4091191423,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419215,588,74,2,56,8,3dwlvz6cl4lcavvrg0y2dycrt,1,26.2,96,2023-03-11T15:44:57.509Z,2023-03-12T02:19:18Z,4088764213,56,Back,4091192167,389,,4088764219,285,,4088764809,233,596,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419239,589,5,2,56,9,3dwlvz6cl4lcavvrg0y2dycrt,0,29.4,100.6,2023-03-11T15:44:58.253Z,2023-03-12T02:19:23Z,4088764319,56,Back,4088765005,233,597,4088764323,347,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419361,597,5,2,56,9,c5hderjlkcoaze51e5wgvptk,1,70.6,-0.6,2023-03-11T15:44:58.253Z,2023-03-12T02:19:23Z,4088764957,56,Right,4088764989,233,589,4088764961,347,,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419443,598,1,2,56,13,c5hderjlkcoaze51e5wgvptk,1,67.7,0,2023-03-11T15:45:02.219Z,2023-03-12T02:19:37Z,4088765393,212,6.6,4088765395,213,1.7,4088765385,140,66.8,4088765381,56,Right,4088765389,141,9.2,4088765377,107,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419473,599,1,2,56,16,c5hderjlkcoaze51e5wgvptk,0,71.7,7.6,2023-03-11T15:45:04.842Z,2023-03-12T02:19:44Z,4088765545,212,23.1,4088765541,140,88.0,4088765543,141,30.4,4088765547,213,0.7,4091193519,178,,4088765539,56,Center,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419565,590,49,2,56,17,3dwlvz6cl4lcavvrg0y2dycrt,1,17.1,70.9,2023-03-11T15:45:06.533Z,2023-03-12T02:19:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419615,591,1,2,56,17,3dwlvz6cl4lcavvrg0y2dycrt,0,17.7,71.5,2023-03-11T15:45:06.539Z,2023-03-12T02:19:56Z,4088766233,212,12.9,4088766237,213,0.3,4088766221,140,29.5,4091194199,178,,4088766229,141,76.7,4088766215,56,Back,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419699,600,8,2,56,18,c5hderjlkcoaze51e5wgvptk,1,71.1,23.3,2023-03-11T15:45:07.395Z,2023-03-12T02:20:07Z,4089992203,384,,4091194955,178,,4088766699,56,Center,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419765,601,49,2,56,20,c5hderjlkcoaze51e5wgvptk,1,65.1,20.9,2023-03-11T15:45:09.304Z,2023-03-12T02:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419807,602,4,2,56,22,c5hderjlkcoaze51e5wgvptk,1,69.2,19.6,2023-03-11T15:45:11.191Z,2023-03-12T02:20:22Z,4088767307,233,592,4088767247,286,,4089993169,295,,4088767235,56,Right,4088767233,13,,4088767239,152,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419753,592,4,2,56,22,3dwlvz6cl4lcavvrg0y2dycrt,0,30.8,80.4,2023-03-11T15:45:11.192Z,2023-03-12T02:20:22Z,4088766995,152,,4088766991,13,,4088767349,233,602,4088766999,285,,4088766993,56,Back,4091195725,178,,4089993323,295,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421751,603,1,2,57,15,c5hderjlkcoaze51e5wgvptk,0,71.2,23.5,2023-03-11T15:46:04.194Z,2023-03-12T02:20:30Z,4088777469,213,0.7,4089993919,72,,4088777467,212,40.4,4089993917,223,,4088777453,2,,4088777465,141,62.6,4088777471,1,,4088777459,152,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,4088777457,155,,,4088777463,140,100.0,4088777455,5,4088777461,56,Center,4091196179,178,,,,,,,,,,,,,,,,,,,,,,,,
2518421745,594,5,2,57,17,3dwlvz6cl4lcavvrg0y2dycrt,1,-0.4,39,2023-03-11T15:46:06.481Z,2023-03-12T02:20:38Z,4088777433,346,,4088777639,233,604,4088777429,56,Back,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421767,604,5,2,57,17,c5hderjlkcoaze51e5wgvptk,0,100.4,61,2023-03-11T15:46:06.481Z,2023-03-12T02:20:38Z,4088777685,233,594,4088777535,56,Center,4088777537,346,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422555,595,1,2,57,35,3dwlvz6cl4lcavvrg0y2dycrt,0,3.4,52,2023-03-11T15:46:24.171Z,2023-03-12T02:20:48Z,4088781559,141,67.8,4088789699,1,,4088781567,74,,4088781553,124,,4088781557,140,46.6,4088781563,213,0.2,4088789005,189,,4088781555,56,Back,62gct49oglcdzxafhrfucrb2t,F. Bredlow,4088781561,212,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424009,612,61,2,57,37,c5hderjlkcoaze51e5wgvptk,1,53.5,34.4,2023-03-11T15:46:26.087Z,2023-03-12T02:21:00Z,4091197925,178,,4088789265,56,Center,4088790177,189,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422597,605,49,2,57,38,c5hderjlkcoaze51e5wgvptk,1,69,39.7,2023-03-11T15:46:26.708Z,2023-03-12T02:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422631,606,1,2,57,38,c5hderjlkcoaze51e5wgvptk,1,69,39.7,2023-03-11T15:46:26.868Z,2023-03-12T02:21:11Z,4091198605,178,,4088781967,56,Center,4088781983,213,0.6,4088781979,212,12.8,4088781971,140,79.0,4088781975,141,50.4,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518929299,1369,67,2,57,38,c5hderjlkcoaze51e5wgvptk,1,79.6,52.6,2023-03-11T15:46:27.447Z,2023-03-12T06:46:38Z,4091499227,233,1252,,,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518929297,1252,67,2,57,38,3dwlvz6cl4lcavvrg0y2dycrt,0,20.4,47.4,2023-03-11T15:46:27.448Z,2023-03-12T04:34:28Z,4091499231,233,1369,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496263,940,1,2,57,38,c5hderjlkcoaze51e5wgvptk,0,76.8,53.9,2023-03-11T15:46:27.457Z,2023-03-12T06:46:38Z,4089162577,212,1.9,4089162579,213,0.5,4091199501,178,,4089162575,141,55.2,4089166231,233,596,4089162573,140,78.4,4089163409,236,,4089162571,56,Center,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,4089163411,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422655,596,74,2,57,38,3dwlvz6cl4lcavvrg0y2dycrt,1,18.5,48.1,2023-03-11T15:46:27.558Z,2023-03-12T02:21:29Z,4089166251,233,940,4089166081,285,,4091199775,178,,4088782073,56,Back,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422745,597,49,2,57,40,3dwlvz6cl4lcavvrg0y2dycrt,1,30.4,67.2,2023-03-11T15:46:29.333Z,2023-03-12T02:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422829,598,61,2,57,42,3dwlvz6cl4lcavvrg0y2dycrt,0,34.6,68.7,2023-03-11T15:46:31.595Z,2023-03-12T02:21:41Z,4088782973,56,Back,4091200549,178,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422977,607,49,2,57,44,c5hderjlkcoaze51e5wgvptk,1,69.8,27.2,2023-03-11T15:46:33.161Z,2023-03-12T04:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423101,608,1,2,57,47,c5hderjlkcoaze51e5wgvptk,1,70.1,26.3,2023-03-11T15:46:36.035Z,2023-03-12T02:21:53Z,4088784441,212,21.5,4088784443,213,0.2,4091201335,178,,4088784435,140,90.3,4088784431,56,Center,4088784439,141,31.4,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423091,599,43,2,57,49,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-03-11T15:46:38.530Z,2023-03-11T16:32:08Z,4089168495,144,45,4088784393,56,Back,4088784395,285,0,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423193,609,43,2,57,49,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-03-11T15:46:38.530Z,2023-03-11T16:32:00Z,4088784901,286,0,4089167225,144,3,4088784963,233,599,4088784899,56,Center,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423225,610,1,2,57,51,c5hderjlkcoaze51e5wgvptk,0,98.1,28.9,2023-03-11T15:46:40.271Z,2023-03-12T02:22:02Z,4088785041,56,Center,4088785051,212,1.3,4091201753,178,,4088785047,141,30.5,4088785043,140,97.5,4088785053,213,2.1,4088785035,155,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423839,603,61,2,57,54,3dwlvz6cl4lcavvrg0y2dycrt,1,1.3,73.2,2023-03-11T15:46:42.884Z,2023-03-12T02:22:16Z,4091202723,178,,4088788419,56,Back,4091202721,21,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
