id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533934371,535,1,2,48,30,c5hderjlkcoaze51e5wgvptk,1,22.7,86.3,2023-04-15T17:38:32.121Z,2023-04-16T08:02:30Z,4191887787,213,0.6,4191887785,212,7.6,4191887783,141,92.6,4194176025,178,,4191887781,140,28.7,4191887779,56,Back,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934389,536,1,2,48,31,c5hderjlkcoaze51e5wgvptk,0,28.7,92.6,2023-04-15T17:38:33.173Z,2023-04-16T08:02:44Z,4191887871,212,8.7,4191887859,56,Back,4191887867,141,80.2,4191887875,213,5.0,4194176399,178,,4191887863,140,30.9,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934399,493,49,2,48,32,go76xxm0xyfgqt1h6tcrtimm,1,66.4,18.6,2023-04-15T17:38:34.474Z,2023-04-16T14:40:08Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534653295,1163,67,2,48,32,go76xxm0xyfgqt1h6tcrtimm,1,66.9,14.2,2023-04-15T17:38:34.502Z,2023-04-16T15:15:31Z,4195688141,233,1442,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534653253,1442,67,2,48,32,c5hderjlkcoaze51e5wgvptk,0,33.1,85.8,2023-04-15T17:38:34.503Z,2023-04-16T14:41:12Z,4195688165,233,1163,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934425,494,1,2,48,33,go76xxm0xyfgqt1h6tcrtimm,1,66.5,18.6,2023-04-15T17:38:35.166Z,2023-04-16T14:40:03Z,4191888097,56,Center,4191888101,141,26.9,4194176825,178,,4191888099,140,71.1,4191888103,212,7.4,4191888105,213,0.9,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934499,495,1,2,48,34,go76xxm0xyfgqt1h6tcrtimm,0,71.5,27.7,2023-04-15T17:38:36.752Z,2023-04-16T08:03:07Z,4191888529,56,Center,4191888541,212,32.0,4191888539,141,26.3,4194177023,178,,4191888545,1,,4191888535,140,100.0,4191888543,213,6.3,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934457,537,43,2,48,37,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-15T17:38:39.173Z,2023-04-15T17:40:14Z,4191898941,144,61,4191888275,56,Back,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934509,496,5,2,48,39,go76xxm0xyfgqt1h6tcrtimm,0,101.7,34.4,2023-04-15T17:38:40.952Z,2023-04-16T08:03:15Z,4191888573,56,Center,4191888575,346,,4191888667,233,538,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934519,538,5,2,48,39,c5hderjlkcoaze51e5wgvptk,1,-1.7,65.6,2023-04-15T17:38:40.952Z,2023-04-16T08:03:14Z,4191888603,346,,4191888633,233,496,4191888601,56,Back,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934663,539,1,2,48,45,c5hderjlkcoaze51e5wgvptk,1,3.6,55.2,2023-04-15T17:38:47.593Z,2023-04-16T08:03:20Z,4191889425,237,,4191889419,212,6.1,4191889411,124,,4191889413,56,Back,4191889421,213,0.3,4191889417,141,58.2,4191889415,140,9.1,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934741,540,1,2,48,48,c5hderjlkcoaze51e5wgvptk,1,10.8,57.3,2023-04-15T17:38:50.144Z,2023-04-16T08:03:24Z,4191889799,212,21.9,4191889793,56,Back,4194177353,178,,4191889801,213,4.8,4191889795,140,12.7,4191889797,141,25.2,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934845,541,1,2,48,51,c5hderjlkcoaze51e5wgvptk,1,18.9,26.7,2023-04-15T17:38:53.908Z,2023-04-16T08:03:31Z,4191890347,140,5.6,4191890345,56,Back,4191890351,212,17.9,4191890353,213,2.5,4194177459,178,,4191890349,141,43.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533934937,542,1,2,48,55,c5hderjlkcoaze51e5wgvptk,1,7.2,43.9,2023-04-15T17:38:57.543Z,2023-04-16T08:03:35Z,4191890791,140,25.0,4194177549,178,,4191890797,213,5.5,4191890795,212,25.9,4191890789,56,Back,4191890793,141,17.6,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935001,543,1,2,49,0,c5hderjlkcoaze51e5wgvptk,1,29,15,2023-04-15T17:39:02.259Z,2023-04-16T08:03:41Z,4194177641,178,,4191891069,56,Back,4191891081,212,15.0,4191891077,141,34.8,4191891073,140,22.8,4191891087,213,2.0,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935089,544,1,2,49,2,c5hderjlkcoaze51e5wgvptk,1,24,31.3,2023-04-15T17:39:04.692Z,2023-04-16T08:03:45Z,4191891547,141,11.3,4194177741,178,,4191891545,140,33.6,4191891543,56,Back,4191891551,213,5.4,4191891549,212,16.9,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935153,545,1,2,49,7,c5hderjlkcoaze51e5wgvptk,1,41.4,9.2,2023-04-15T17:39:08.929Z,2023-04-16T08:03:48Z,4191891883,56,Back,4191891885,140,46.8,4191891887,141,25.0,4194177821,178,,4191891897,213,1.1,4191891893,212,12.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935183,546,1,2,49,8,c5hderjlkcoaze51e5wgvptk,1,46.8,25,2023-04-15T17:39:10.216Z,2023-04-16T08:03:55Z,4191892073,213,3.1,4191892065,56,Back,4194177915,178,,4191892067,140,30.9,4191892069,141,26.8,4191892071,212,16.7,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935229,547,1,2,49,10,c5hderjlkcoaze51e5wgvptk,1,30.6,28.2,2023-04-15T17:39:12.044Z,2023-04-16T08:04:01Z,4191892307,56,Back,4191892311,141,58.8,4191892313,212,20.9,4194178017,178,,4191892309,140,32.0,4191892315,213,1.5,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935283,548,1,2,49,11,c5hderjlkcoaze51e5wgvptk,0,32,58.8,2023-04-15T17:39:13.866Z,2023-04-16T08:04:06Z,4191892581,213,5.8,4191892579,212,36.7,4191892571,157,,4194178103,178,,4191892573,56,Center,4191892577,141,33.0,4191892583,1,,4191892575,140,62.7,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935279,497,44,2,49,14,go76xxm0xyfgqt1h6tcrtimm,1,37.5,72.1,2023-04-15T17:39:16.322Z,2023-04-16T15:15:31Z,4191892551,56,Back,4191892647,233,549,4191892553,285,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935287,549,44,2,49,14,c5hderjlkcoaze51e5wgvptk,0,62.5,27.9,2023-04-15T17:39:16.323Z,2023-04-16T08:04:11Z,4191892607,56,Center,4191892759,233,497,4191892609,286,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935305,498,1,2,49,14,go76xxm0xyfgqt1h6tcrtimm,1,38.5,77.2,2023-04-15T17:39:16.384Z,2023-04-16T15:15:32Z,4191892683,212,18.6,4191892677,56,Center,4191892675,3,,4194178301,388,,4191892685,213,6.2,4191892681,141,75.2,4191892679,140,56.2,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935319,499,49,2,49,16,go76xxm0xyfgqt1h6tcrtimm,1,56.2,75.2,2023-04-15T17:39:18.559Z,2023-04-16T08:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935363,500,1,2,49,19,go76xxm0xyfgqt1h6tcrtimm,1,64.5,82.6,2023-04-15T17:39:21.114Z,2023-04-16T08:04:31Z,4191893009,212,4.5,4194178545,178,,4191893003,56,Left,4191893011,213,0.9,4191893005,140,67.3,4191893007,141,87.6,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534210597,847,3,2,49,20,go76xxm0xyfgqt1h6tcrtimm,0,71.9,88.2,2023-04-15T17:39:22.599Z,2023-04-16T08:04:41Z,4193398411,286,,4193398415,467,2x5f35hk2urqlgoito1vgb3yt,4193398409,56,Left,4194178671,178,,4193398413,464,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935395,502,4,2,49,20,go76xxm0xyfgqt1h6tcrtimm,1,68.4,84.4,2023-04-15T17:39:22.842Z,2023-04-16T08:04:45Z,4191893161,56,Left,4191893459,233,550,4191893159,13,,4191893163,152,,4191893167,286,,4191893165,265,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935441,550,4,2,49,20,c5hderjlkcoaze51e5wgvptk,0,31.6,15.6,2023-04-15T17:39:22.843Z,2023-04-16T08:04:45Z,4191893403,285,,4191893399,152,,4191893479,233,502,4191893395,13,,4194178721,178,,4191893397,56,Back,4191893401,265,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533935393,501,43,2,49,21,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-15T17:39:23.035Z,2023-04-15T17:39:26Z,4191893147,56,Left,4191893149,286,0,4191893393,144,3,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936025,503,1,2,49,50,go76xxm0xyfgqt1h6tcrtimm,0,67.7,83,2023-04-15T17:39:51.944Z,2023-04-16T08:04:49Z,4193409069,223,,4193409075,20,,4191896643,1,,4191896633,56,Center,4191896625,2,,4191896627,5,,4191896637,141,43.6,4191896635,140,91.8,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,4191896639,212,36.9,4194178863,178,4191896629,155,,4191896641,213,4191896631,152,,,,,,,,,,,,,,,,,,,,5.5,,,,,,
2533936081,551,12,2,49,52,c5hderjlkcoaze51e5wgvptk,1,7.3,54,2023-04-15T17:39:53.962Z,2023-04-16T08:05:10Z,4191896951,56,Back,4191896979,15,,4191896959,213,1.2,4194179365,388,,4191896957,212,10.3,4191896955,141,68.0,4191896953,140,11.1,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936121,504,1,2,49,55,go76xxm0xyfgqt1h6tcrtimm,1,87.2,32.7,2023-04-15T17:39:57.073Z,2023-04-16T08:07:25Z,4191897203,56,Center,4191897211,213,0.9,4194181973,388,,4191897205,140,91.4,4191897207,141,41.3,4191897209,212,7.3,4191897201,3,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936171,505,1,2,49,56,go76xxm0xyfgqt1h6tcrtimm,1,91.4,41.5,2023-04-15T17:39:58.301Z,2023-04-16T08:07:33Z,4191897541,140,96.4,4194182157,178,,4191897549,212,8.9,4191897555,213,5.3,4191897539,56,Center,4191897537,155,,4191897545,141,31.0,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936207,506,1,2,49,58,go76xxm0xyfgqt1h6tcrtimm,1,97.6,29.9,2023-04-15T17:40:00.470Z,2023-04-16T15:15:33Z,4191897747,155,,4191899877,195,,4191897749,56,Center,4194182611,388,,4191898799,210,15,4191897751,140,95.2,4191898801,154,,4191897753,141,46.0,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,4191897755,212,11.2,4191897757,213,,,1.8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2533936231,507,44,2,49,59,go76xxm0xyfgqt1h6tcrtimm,1,94.4,47.8,2023-04-15T17:40:01.888Z,2023-04-16T15:15:32Z,4191897887,56,Center,4191897979,233,552,4191897889,286,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936201,552,44,2,49,59,c5hderjlkcoaze51e5wgvptk,0,5.6,52.2,2023-04-15T17:40:01.889Z,2023-04-16T08:08:09Z,4191898017,233,507,4191897737,285,,4191897735,56,Back,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936237,508,15,2,50,0,go76xxm0xyfgqt1h6tcrtimm,1,95.8,46.5,2023-04-15T17:40:01.948Z,2023-04-16T15:15:33Z,4191898811,154,,4191898813,55,506,4194182897,388,,4191898281,24,,4191898283,15,,4191898819,103,28.5,4191898807,81,,4191898315,233,554,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,4191898809,29,,4191898817,102,4191928057,133,47.9,4191898823,147,4191897905,16,,,4191897907,56,Center,4191898821,146,98.9,4191898287,328,,,,,,,,,,47.5,,,,,,
2533936287,554,10,2,50,1,c5hderjlkcoaze51e5wgvptk,1,2.4,51.5,2023-04-15T17:40:03.221Z,2023-04-16T08:08:23Z,4191898219,56,Back,4193418041,378,,4191898375,233,508,4191898215,178,,4191898217,182,,4191898213,177,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936283,553,52,2,50,1,c5hderjlkcoaze51e5wgvptk,1,2.4,51.5,2023-04-15T17:40:03.222Z,2023-04-16T08:10:01Z,4193418253,378,,4194184977,178,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936321,555,1,2,50,3,c5hderjlkcoaze51e5wgvptk,1,2.4,51.5,2023-04-15T17:40:05.500Z,2023-04-16T08:10:10Z,4194185143,178,,4191898421,56,Back,4191898431,141,93.6,4191898433,212,36.9,4191898427,140,24.5,4191898437,1,,4191898435,213,0.9,4191898473,287,,7obuhegyo1qcoikt23egcsr85,K. Trapp,4191898417,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936423,556,1,2,50,6,c5hderjlkcoaze51e5wgvptk,1,24.5,93.6,2023-04-15T17:40:08.349Z,2023-04-16T08:10:18Z,4191899003,141,96.5,4191898999,140,36.4,4191899007,212,12.6,4191899009,213,0.2,4191898995,56,Back,4194185295,178,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936507,557,1,2,50,11,c5hderjlkcoaze51e5wgvptk,1,33.9,59,2023-04-15T17:40:13.380Z,2023-04-16T08:10:25Z,4191899511,140,33.9,4194185401,178,,4191899513,141,46.8,4191899517,213,4.7,4191899509,56,Back,4191899515,212,8.3,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936573,558,1,2,50,16,c5hderjlkcoaze51e5wgvptk,1,48.1,32.2,2023-04-15T17:40:18.673Z,2023-04-16T08:10:31Z,4191899911,141,9.5,4191899905,56,Right,4194185551,178,,4191899909,140,57.4,4191899915,213,5.3,4191899913,212,18.3,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936609,559,1,2,50,19,c5hderjlkcoaze51e5wgvptk,1,58.4,7.3,2023-04-15T17:40:21.442Z,2023-04-16T08:10:36Z,4194185647,178,,4191900099,212,6.4,4191900097,141,16.4,4191900095,140,56.8,4191900101,213,1.8,4191900093,56,Right,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936653,560,1,2,50,21,c5hderjlkcoaze51e5wgvptk,1,57.1,18.5,2023-04-15T17:40:23.780Z,2023-04-16T08:10:41Z,4194185745,178,,4191900345,56,Back,4191900361,213,2.8,4191900349,140,45.3,4191900357,212,13.4,4191900353,141,25.9,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936737,561,1,2,50,24,c5hderjlkcoaze51e5wgvptk,1,45.4,25.9,2023-04-15T17:40:26.098Z,2023-04-16T08:10:44Z,4191900789,140,55.1,4191900795,213,1.1,4191900793,212,21.8,4191900791,141,54.2,4194185779,178,,4191900787,56,Center,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936743,562,1,2,50,25,c5hderjlkcoaze51e5wgvptk,0,55,54.3,2023-04-15T17:40:27.660Z,2023-04-16T08:10:54Z,4194185993,178,,4191900975,286,,4191900843,141,58.7,4191900847,212,3.0,4191900837,56,Center,4191900849,213,1.6,4191900839,140,54.9,4191900971,233,509,78e1qvft3ser2tyayjlmemdp1,S. Rode,4191900969,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936757,509,74,2,50,25,go76xxm0xyfgqt1h6tcrtimm,1,44.3,36.6,2023-04-15T17:40:27.805Z,2023-04-16T08:11:00Z,4194186157,178,,4191901033,233,562,4191900899,56,Back,4191900901,285,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936889,564,1,2,50,28,c5hderjlkcoaze51e5wgvptk,1,61,83.6,2023-04-15T17:40:30.579Z,2023-04-16T08:11:52Z,4191901601,140,74.7,4191901603,141,94.5,4194187087,178,,4191901605,212,16.2,4191901599,56,Left,4191901607,213,0.5,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936763,563,43,2,50,29,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-15T17:40:31.442Z,2023-04-15T17:40:58Z,4191900919,56,Center,4191904113,144,61,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936905,565,3,2,50,33,c5hderjlkcoaze51e5wgvptk,0,88,77,2023-04-15T17:40:34.976Z,2023-04-16T08:12:06Z,4191902001,233,510,4194187351,178,,4191901681,286,,4191901679,56,Center,4193426181,465,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936927,510,7,2,50,33,go76xxm0xyfgqt1h6tcrtimm,1,12,23,2023-04-15T17:40:35.834Z,2023-04-16T08:12:13Z,4193426395,383,,4191901885,233,565,4191901771,56,Back,4194187477,178,,4191901773,285,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533936943,511,49,2,50,35,go76xxm0xyfgqt1h6tcrtimm,1,11.5,25.2,2023-04-15T17:40:37.451Z,2023-04-16T08:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937023,512,1,2,50,35,go76xxm0xyfgqt1h6tcrtimm,1,11.1,21.5,2023-04-15T17:40:37.487Z,2023-04-16T08:12:25Z,4191902167,140,44.2,4191902165,56,Back,4191902175,1,,4191902173,213,0.1,4194187735,178,,4191902171,212,34.8,4193428351,155,,4191902169,141,24.2,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937033,513,4,2,50,37,go76xxm0xyfgqt1h6tcrtimm,1,40.8,24,2023-04-15T17:40:39.598Z,2023-04-16T08:12:32Z,4191902225,286,,4191902219,56,Back,4191902217,13,,4191903435,294,,4191902221,152,,4191902523,233,566,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937069,566,4,2,50,37,c5hderjlkcoaze51e5wgvptk,0,59.2,76,2023-04-15T17:40:39.599Z,2023-04-16T08:12:32Z,4191902539,233,513,4191902429,152,,4191902427,56,Center,4191902425,13,,4191903407,294,,4191902433,285,,4194187881,178,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937561,514,1,2,51,1,go76xxm0xyfgqt1h6tcrtimm,1,37.8,32.1,2023-04-15T17:41:03.440Z,2023-04-16T08:12:37Z,4191905019,141,67.9,4191905023,213,1.8,4191905011,5,,4194188019,178,,4191905021,212,24.9,4191905013,152,,4191905015,56,Back,4191905017,140,32.8,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937659,515,1,2,51,4,go76xxm0xyfgqt1h6tcrtimm,1,32.8,67.9,2023-04-15T17:41:06.079Z,2023-04-16T08:12:42Z,4191905605,212,17.9,4194188125,178,,4191905607,213,1.0,4191905601,140,41.6,4191905599,56,Back,4191905603,141,90.4,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937763,516,1,2,51,9,go76xxm0xyfgqt1h6tcrtimm,1,42.4,88.6,2023-04-15T17:41:11.869Z,2023-04-16T08:12:45Z,4191906205,56,Back,4194188225,178,,4191906207,140,33.3,4191906211,212,13.7,4191906213,213,3.9,4191906209,141,74.1,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937791,517,1,2,51,15,go76xxm0xyfgqt1h6tcrtimm,1,30.6,52,2023-04-15T17:41:17.160Z,2023-04-16T08:12:49Z,4191906371,140,29.2,4191906369,56,Back,4191906375,212,20.1,4191906377,213,4.6,4194188313,178,,4191906373,141,22.5,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937823,518,1,2,51,16,go76xxm0xyfgqt1h6tcrtimm,1,32.5,17,2023-04-15T17:41:18.864Z,2023-04-16T08:12:53Z,4191906565,140,37.8,4191906567,141,3.4,4191906563,56,Back,4194188407,178,,4191906571,213,5.3,4191906569,212,10.8,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533937901,519,1,2,51,19,go76xxm0xyfgqt1h6tcrtimm,1,37.8,3.4,2023-04-15T17:41:21.037Z,2023-04-16T08:12:57Z,4191906977,140,26.3,4191906983,213,2.3,4191906975,56,Back,4194188513,178,,4191906981,212,17.9,4191906979,141,22.8,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533938029,520,1,2,51,22,go76xxm0xyfgqt1h6tcrtimm,1,26.7,32.7,2023-04-15T17:41:24.559Z,2023-04-16T08:13:01Z,4191907621,141,65.5,4194188577,178,,4191907617,56,Back,4191907619,140,19.3,4191907625,213,1.9,4191907623,212,23.6,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533938061,521,1,2,51,26,go76xxm0xyfgqt1h6tcrtimm,0,22.9,79.5,2023-04-15T17:41:28.496Z,2023-04-16T08:13:05Z,4191907799,140,43.6,4191907805,212,23.3,4191907809,213,0.4,4191907801,141,91.7,4191907797,56,Back,4194188661,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
