id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2472191853,760,1,2,84,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.4,85.4,2022-10-15T15:14:42.082Z,2022-10-15T23:23:14Z,3845117023,212,14.3,3845117013,56,Back,3847096151,178,,3845117029,213,4.1,3845117019,141,68.4,3845117015,140,25.4,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472191985,761,1,2,84,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.4,68.4,2022-10-15T15:14:47.078Z,2022-10-15T23:24:54Z,3845117813,213,4.2,3845117811,212,18.9,3845117807,140,16.1,3845117809,141,44.6,3845117805,56,Back,3847100601,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192103,762,1,2,84,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,18.6,45.1,2022-10-15T15:14:50.231Z,2022-10-15T23:24:57Z,3845118443,56,Back,3845118451,213,1.3,3847100747,178,,3845118445,140,22.5,3845118449,212,17.2,3845118447,141,69.6,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192173,763,1,2,84,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,23,70.4,2022-10-15T15:14:53.738Z,2022-10-15T23:25:01Z,3847100911,178,,3845118827,56,Back,3845118839,212,11.5,3845118829,140,19.9,3845118833,141,54.2,3845118843,213,4.4,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192299,764,1,2,84,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,19.9,54.2,2022-10-15T15:14:55.391Z,2022-10-15T23:25:04Z,3845119519,212,12.4,3845119517,141,47.0,3845119511,56,Back,3845119513,140,9.0,3847100999,178,,3845119523,213,3.5,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192451,765,1,2,84,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,13.7,47.9,2022-10-15T15:14:58.901Z,2022-10-15T23:25:07Z,3845120183,56,Back,3847101125,178,,3845120193,213,5.2,3845120189,141,14.8,3845120187,140,23.8,3845120191,212,24.9,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192573,766,1,2,84,39,a8l3w3n0j99qjlsxj3jnmgkz1,0,25.2,10.1,2022-10-15T15:15:03.517Z,2022-10-15T23:25:12Z,3845120759,213,6.2,3845120755,212,5.7,3845120751,141,9.5,3847101225,178,,3845120747,56,Back,3845120749,140,30.6,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192659,690,61,2,84,40,go76xxm0xyfgqt1h6tcrtimm,0,63.6,94.7,2022-10-15T15:15:04.202Z,2022-10-15T23:25:18Z,3845121163,56,Left,3847101457,178,,,,,,,,,,,,,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192799,767,1,2,84,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.6,27.8,2022-10-15T15:15:07.614Z,2022-10-15T23:25:22Z,3845121827,56,Center,3845121835,213,1.0,3845121831,141,51.9,3845121829,140,53.4,3847101649,178,,3845121833,212,19.9,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192849,768,1,2,84,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.4,51.9,2022-10-15T15:15:09.725Z,2022-10-15T23:25:24Z,3845122057,141,44.0,3845122061,213,4.4,3845122053,56,Center,3845122055,140,51.5,3847101723,178,,3845122059,212,5.7,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192943,769,1,2,84,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,51.4,44,2022-10-15T15:15:10.630Z,2022-10-15T23:25:26Z,3845122535,141,66.8,3845122527,56,Back,3845122539,213,2.4,3845122537,212,23.8,3847101763,178,,3845122525,155,,3845122531,140,34.2,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472193095,770,1,2,84,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,37,68.4,2022-10-15T15:15:13.966Z,2022-10-15T23:25:40Z,3845123351,213,0.8,3845123343,56,Left,3845123345,140,54.7,3845123349,212,26.1,3845123347,141,95.4,3847102175,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472192969,691,43,2,84,51,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-15T15:15:14.801Z,2022-10-15T15:15:17Z,3845123179,144,61,3845122689,56,Center,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472193177,771,1,2,84,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.7,96.2,2022-10-15T15:15:17.761Z,2022-10-15T23:25:45Z,3847102443,178,,3845123761,141,98.3,3845123783,212,11.3,3845123757,56,Left,3845123759,140,68.4,3845123785,213,0.1,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472193213,772,1,2,84,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,68.4,98,2022-10-15T15:15:20.132Z,2022-10-15T23:25:50Z,3845124017,212,10.5,3845123997,140,76.7,3845124009,141,89.3,3845124027,213,5.7,3845123985,56,Left,3847102735,178,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472193231,773,1,2,84,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,77.2,88.7,2022-10-15T15:15:20.977Z,2022-10-15T23:25:54Z,3845124175,212,8.0,3845124131,141,84.6,3845124129,140,70.1,3845124127,56,Left,3845124177,213,3.5,3847102875,178,,3845124231,156,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472193363,774,1,2,84,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,70.1,84.6,2022-10-15T15:15:22.961Z,2022-10-15T23:25:58Z,3847103083,178,,3845124855,56,Center,3846587445,223,,3845124865,141,26.3,3845124875,213,5.4,3845124851,155,,3846587447,20,,3845124859,140,100.0,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,3845124877,1,3845124871,212,51.3,,3845124847,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472193327,692,5,2,85,3,go76xxm0xyfgqt1h6tcrtimm,1,-1.2,71.6,2022-10-15T15:15:26.908Z,2022-10-15T23:26:06Z,3845124623,346,,3845125051,233,775,3845124621,56,Back,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472193373,775,5,2,85,3,a8l3w3n0j99qjlsxj3jnmgkz1,0,101.2,28.4,2022-10-15T15:15:26.908Z,2022-10-15T23:26:06Z,3845125131,233,692,3845124895,346,,3845124893,56,Center,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194083,693,1,2,85,23,go76xxm0xyfgqt1h6tcrtimm,1,5.1,49.9,2022-10-15T15:15:46.878Z,2022-10-15T23:26:11Z,3845128633,140,13.1,3845128643,237,,3845128637,212,12.2,3845128629,124,,3845128631,56,Back,3845128635,141,63.0,3845128639,213,0.8,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194187,694,1,2,85,25,go76xxm0xyfgqt1h6tcrtimm,1,13.1,61.8,2022-10-15T15:15:48.917Z,2022-10-15T23:26:15Z,3845129233,212,25.8,3847103667,178,,3845129231,141,24.1,3845129225,140,10.1,3845129221,56,Back,3845129239,213,4.6,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194329,695,1,2,85,28,go76xxm0xyfgqt1h6tcrtimm,1,10.1,24.1,2022-10-15T15:15:52.272Z,2022-10-15T23:26:38Z,3845130017,1,,3845130007,212,47.3,3847104089,178,,3845129993,157,,3845130013,213,0.4,3845130003,141,51.5,3845129999,140,51.5,3845129995,56,Center,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472195713,700,61,2,85,32,go76xxm0xyfgqt1h6tcrtimm,1,53.3,56.9,2022-10-15T15:15:55.704Z,2022-10-15T23:26:59Z,3847105317,21,,3845137435,56,Center,3847105319,178,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194401,776,43,2,85,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-15T15:15:56.644Z,2022-10-15T15:16:32Z,3845130403,212,14.7,3845130397,56,Center,3845130405,213,6.3,3845136565,144,1,3845130395,3,0,3845130399,140,58.1,3845130401,141,44.8,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194455,777,1,2,85,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,58,44.8,2022-10-15T15:15:57.150Z,2022-10-15T23:27:07Z,3845130673,212,13.6,3845130675,213,1.4,3845130665,56,Center,3845130669,140,60.3,3847105791,178,,3845130671,141,64.5,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194469,778,49,2,85,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.5,64.5,2022-10-15T15:15:58.069Z,2022-10-15T23:27:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194419,696,43,2,85,35,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-15T15:15:59.013Z,2022-10-15T15:22:05Z,3845130465,56,Back,3845198827,144,61,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194523,779,1,2,85,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.5,64.5,2022-10-15T15:15:59.194Z,2022-10-15T23:27:18Z,3845130979,56,Center,3845130983,141,55.2,3845130985,212,11.1,3845130981,140,69.2,3847106263,178,,3845130987,213,5.7,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194529,780,50,2,85,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.8,41.9,2022-10-15T15:16:00.513Z,2022-10-15T23:27:58Z,3845131453,233,697,3845131013,56,Center,3845131017,286,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194505,697,7,2,85,37,go76xxm0xyfgqt1h6tcrtimm,0,29.2,58.1,2022-10-15T15:16:00.754Z,2022-10-15T23:27:54Z,3845130917,56,Back,3846589137,383,,3847107465,178,,3845130919,285,,3845131371,233,780,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194631,782,4,2,85,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.4,49.2,2022-10-15T15:16:02.599Z,2022-10-15T23:28:07Z,3845131515,13,,3845131521,265,,3845131519,152,,3845131517,56,Center,3845131525,286,,3845131553,233,698,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194619,698,4,2,85,38,go76xxm0xyfgqt1h6tcrtimm,0,28.6,50.8,2022-10-15T15:16:02.600Z,2022-10-15T23:28:06Z,3845131479,285,,3845131475,152,,3847107941,178,,3845131471,13,,3845131477,265,,3845131589,233,782,3845131473,56,Back,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194627,781,43,2,85,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-15T15:16:02.804Z,2022-10-15T15:16:06Z,3845131491,56,Center,3845131503,212,4.4,3845131495,140,71.4,3845131741,144,1,3845131499,141,54.9,3845131507,213,2.1,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472194749,699,17,2,85,42,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-15T15:16:06.543Z,2022-10-15T23:28:10Z,3845132101,392,,3845132103,13,243,3845132099,31,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472196611,783,15,2,86,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.9,46.6,2022-10-15T15:16:57.350Z,2022-10-15T23:28:15Z,3845147809,230,98.9,3845147807,147,48.9,3845147811,231,51.6,3845146451,233,701,3845141833,26,,3845147803,458,,3845141837,18,,3845141839,56,Center,acxwc7xxrtyssiy390t859kgl,M. Arnold,3845147795,102,3845146297,72,,49.1,3845147805,146,81.4,3845146305,82,,3845147793,78,3847108335,178,,3845147797,103,,,,,,,,,,,,19,,,,,,
2472196731,701,10,2,86,34,go76xxm0xyfgqt1h6tcrtimm,1,25.7,59,2022-10-15T15:16:57.684Z,2022-10-15T23:29:13Z,3845143079,239,,3847110085,21,,3845142539,56,Back,3845146717,233,783,3847110083,388,,3845142537,94,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472196925,784,1,2,86,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.3,63.2,2022-10-15T15:17:01.460Z,2022-10-15T23:29:23Z,3845143423,140,71.6,3847111253,178,,3845143429,213,1.0,3845143425,141,84.6,3845143421,56,Left,3845143427,212,17.0,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472196963,702,45,2,86,42,go76xxm0xyfgqt1h6tcrtimm,0,32.2,23.8,2022-10-15T15:17:05.865Z,2022-10-15T23:29:29Z,3845143611,285,,3845143989,233,785,3845143609,56,Back,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472197007,785,3,2,86,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,67.8,76.2,2022-10-15T15:17:05.865Z,2022-10-15T23:29:29Z,3845143827,286,,3847111539,178,,3846591065,464,,3845143899,233,702,3845143823,56,Center,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472197069,786,1,2,86,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.9,71.3,2022-10-15T15:17:07.703Z,2022-10-15T23:29:32Z,3845144193,212,22.7,3847111709,178,,3845144195,213,0.1,3845144189,140,92.5,3845144187,56,Center,3845144191,141,73.1,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472197179,787,1,2,86,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,92.9,73.1,2022-10-15T15:17:09.566Z,2022-10-15T23:30:20Z,3847112007,178,,3845144827,140,89.7,3845148811,210,15,3845144829,141,65.3,3845144831,212,6.3,3845144825,56,Center,3845144833,213,4.1,3845148813,154,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2472197191,788,15,2,86,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,90.2,66.8,2022-10-15T15:17:10.548Z,2022-10-15T23:30:21Z,3845148865,147,54.7,3845148851,102,47.4,3845148843,29,,3845148841,80,,3845148853,103,3.2,3845144875,56,Center,3845148313,72,,3845144873,64,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,3845148393,233,3845144871,22,,703,3845148845,154,,3845148861,146,,3847112871,178,3845148847,55,787,,,,97.8,,,,,,,,,,,,,,,,
2472197161,703,10,2,86,47,go76xxm0xyfgqt1h6tcrtimm,1,2.2,45,2022-10-15T15:17:10.993Z,2022-10-15T23:30:33Z,3845144761,182,,3846592279,376,,3845144763,56,Back,3845144757,173,,3845147475,179,,3845148419,233,788,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472197237,704,6,2,86,47,go76xxm0xyfgqt1h6tcrtimm,0,6.7,41.8,2022-10-15T15:17:11.554Z,2022-10-15T23:30:41Z,3845145141,56,Back,3845145143,73,,3845145343,233,789,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472197247,789,6,2,86,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,93.3,58.2,2022-10-15T15:17:11.554Z,2022-10-15T23:30:41Z,3845145189,75,,3845145217,233,704,3845145187,56,Center,,,,,,,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198285,790,1,2,87,18,a8l3w3n0j99qjlsxj3jnmgkz1,0,99.5,0.5,2022-10-15T15:17:42.501Z,2022-10-15T23:31:52Z,3845150715,56,Center,3845150705,2,,3847115781,178,,3845150717,140,95.0,3845150707,6,,3845150711,155,,3846592685,72,,3845150721,212,28.1,acxwc7xxrtyssiy390t859kgl,M. Arnold,3845150719,141,3845150723,213,1.7,41.3,3845150713,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198429,705,12,2,87,19,go76xxm0xyfgqt1h6tcrtimm,1,2.5,55.8,2022-10-15T15:17:43.581Z,2022-10-15T23:32:01Z,3845151505,15,,3845151461,212,48.7,3847117903,388,,3845151457,140,35.5,3845151463,213,5.5,3845151455,56,Back,3845151459,141,5.5,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198513,791,1,2,87,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,67.2,91.1,2022-10-15T15:17:49.367Z,2022-10-15T23:32:10Z,3847118243,178,,3845151929,212,18.7,3845151923,56,Center,3845151931,213,4.2,3845151925,140,57.7,3845151927,141,67.8,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198577,792,1,2,87,28,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.7,67.8,2022-10-15T15:17:51.694Z,2022-10-15T23:32:37Z,3845152317,140,81.6,3845152319,141,31.1,3845152335,1,,3845152315,56,Center,3845152327,213,5.5,3847118791,178,,3845152323,212,35.4,3845152313,155,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198609,706,1,2,87,30,go76xxm0xyfgqt1h6tcrtimm,0,20.1,64.4,2022-10-15T15:17:53.995Z,2022-10-15T23:32:44Z,3845152523,141,54.6,3845152525,212,10.6,3845152507,3,,3845152527,213,5.6,3847119801,388,,3845152515,56,Back,3845152519,140,28.0,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198643,793,50,2,87,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,73.6,46.2,2022-10-15T15:17:55.160Z,2022-10-15T23:32:51Z,3845152691,56,Center,3845153385,233,707,3845152695,286,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198717,707,7,2,87,32,go76xxm0xyfgqt1h6tcrtimm,1,26.4,53.8,2022-10-15T15:17:55.968Z,2022-10-15T23:32:54Z,3846594043,383,,3847120417,178,,3845153113,56,Back,3845153115,285,,3845153285,233,793,,,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198735,708,49,2,87,32,go76xxm0xyfgqt1h6tcrtimm,1,30.7,40.6,2022-10-15T15:17:56.519Z,2022-10-15T23:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198809,709,1,2,87,34,go76xxm0xyfgqt1h6tcrtimm,1,30.7,40.6,2022-10-15T15:17:58.260Z,2022-10-15T23:33:04Z,3845153609,140,58.4,3845153613,212,31.1,3845153615,213,5.9,3845153605,155,,3847120917,178,,3845153611,141,24.2,3845153607,56,Center,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198825,710,61,2,87,35,go76xxm0xyfgqt1h6tcrtimm,1,58.4,24.2,2022-10-15T15:17:59.647Z,2022-10-15T23:33:10Z,3847121197,178,,3845153729,56,Center,3847121195,21,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472198839,794,49,2,87,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,34,58.2,2022-10-15T15:18:01.791Z,2022-10-15T23:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472199047,795,1,2,87,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.9,57.5,2022-10-15T15:18:01.822Z,2022-10-15T23:34:31Z,3845154801,213,4.9,3845154791,140,36.5,3845154789,56,Back,3847124415,178,,3845154799,212,13.6,3845154795,141,37.9,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472199177,796,1,2,87,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.6,35.2,2022-10-15T15:18:07.170Z,2022-10-15T23:34:48Z,3845155429,212,22.7,3845155431,213,5.2,3845155425,140,55.5,3847124659,178,,3845155427,141,6.4,3845155423,56,Right,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472199253,797,1,2,87,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,52.7,9.7,2022-10-15T15:18:09.966Z,2022-10-15T23:34:40Z,3845155921,140,38.8,3845155919,56,Back,3845155927,213,2.3,3847124783,178,,3845155925,212,21.6,3845155923,141,33.1,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472199473,798,1,2,87,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.1,33.1,2022-10-15T15:18:12.358Z,2022-10-15T23:34:56Z,3845157065,140,76.9,3845157073,1,,3845157063,56,Left,3847125531,178,,3845157057,155,,3845157067,141,94.5,3845157061,196,,3845157071,213,0.8,7e7w34imugzsufvytjxytupd5,M. Lacroix,3845157069,212,,,,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472672017,1293,43,2,87,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-15T15:18:17.213Z,2022-10-16T05:16:46Z,3847736113,178,0,3847736361,144,82,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472672035,1294,43,2,87,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-15T15:18:17.810Z,2022-10-16T05:16:48Z,3847736189,178,0,3847736387,144,82,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472199565,799,1,2,87,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,87.6,83.9,2022-10-15T15:18:19.648Z,2022-10-15T23:35:14Z,3846595793,20,,3845157593,213,4.9,3845157591,212,22.2,3845157585,56,Center,3846595791,223,,3845157583,155,,3845159319,210,14,3845159321,154,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,3845157587,140,3845157581,2,,90.9,3847126015,178,,3845157589,141,1,,,,,,,,,51.6,,,,,,,,,,,,,,,,
