id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/17/value,assist
2516622147,560,10,2,72,4,7rmv5ns2rj7bn4otpkur0mx0x,1,19.8,51.9,2023-03-06T20:36:51.651Z,2023-03-06T20:39:00Z,4079272457,233,699,4079268027,56,Back,4079268025,94,,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622185,700,1,2,72,6,ch82doz9w9t1sw9ae3a4ffh0j,1,74,62,2023-03-06T20:36:54.015Z,2023-03-06T20:36:57Z,4079268191,213,1.0,4079268187,212,16.8,4079268181,56,Left,4079268183,140,82.4,4079268185,141,83.0,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622197,701,1,2,72,9,ch82doz9w9t1sw9ae3a4ffh0j,0,87.6,83,2023-03-06T20:36:57.039Z,2023-03-06T21:00:48Z,4079268527,233,561,4079268287,155,,4079268283,2,,4079268295,212,2.4,4079268293,141,79.7,4079268289,56,Left,4079268291,140,88.5,4079268297,213,5.1,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622245,561,61,2,72,9,7rmv5ns2rj7bn4otpkur0mx0x,1,14.3,8.8,2023-03-06T20:36:57.139Z,2023-03-06T20:39:10Z,4079268505,56,Back,,,,,,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622265,562,5,2,72,13,7rmv5ns2rj7bn4otpkur0mx0x,0,14.4,-1.6,2023-03-06T20:37:00.735Z,2023-03-06T21:00:30Z,4079268603,347,,4079268637,233,702,4079268601,56,Back,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622247,702,5,2,72,13,ch82doz9w9t1sw9ae3a4ffh0j,1,85.6,101.6,2023-03-06T20:37:00.735Z,2023-03-06T20:37:03Z,4079268511,56,Left,4079268623,233,562,4079268513,347,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622295,703,1,2,72,16,ch82doz9w9t1sw9ae3a4ffh0j,1,87.8,100,2023-03-06T20:37:03.615Z,2023-03-06T20:41:51Z,4079268805,213,3.6,4079268803,212,21.2,4079268799,140,69.5,4079268797,56,Left,4079268795,107,,4079268801,141,88.1,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622341,704,1,2,72,18,ch82doz9w9t1sw9ae3a4ffh0j,1,68.8,84.2,2023-03-06T20:37:05.887Z,2023-03-06T20:37:10Z,4079269025,56,Back,4079269037,213,3.6,4079269031,140,48.6,4079269035,212,23.8,4079269033,141,68.2,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622385,705,1,2,72,23,ch82doz9w9t1sw9ae3a4ffh0j,1,62.6,51.2,2023-03-06T20:37:10.799Z,2023-03-06T20:37:16Z,4079269277,141,66.7,4079269279,212,12.8,4079269281,213,1.0,4079269275,140,69.5,4079269273,56,Center,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622401,706,1,2,72,28,ch82doz9w9t1sw9ae3a4ffh0j,1,79.5,74.8,2023-03-06T20:37:15.871Z,2023-03-06T20:37:17Z,4079269337,140,86.7,4079269343,213,1.1,4079269341,212,15.7,4079269335,56,Left,4079269339,141,95.1,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622453,707,1,2,72,29,ch82doz9w9t1sw9ae3a4ffh0j,1,86.9,95.1,2023-03-06T20:37:17.247Z,2023-03-06T20:37:22Z,4079269649,141,91.4,4079269647,140,97.2,4079269653,213,6.1,4079269645,56,Left,4079269651,212,11.1,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622469,708,1,2,72,35,ch82doz9w9t1sw9ae3a4ffh0j,1,97.1,91.5,2023-03-06T20:37:22.590Z,2023-03-06T20:37:23Z,4079269715,56,Left,4079269723,213,3.2,4079269721,212,8.4,4079269717,140,89.1,4079269719,141,91.2,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622485,709,1,2,72,36,ch82doz9w9t1sw9ae3a4ffh0j,1,89.1,91.2,2023-03-06T20:37:23.663Z,2023-03-06T20:37:25Z,4079269823,213,2.9,4079269815,56,Left,4079269819,141,94.2,4079269817,140,80.2,4079269821,212,9.6,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622507,710,1,2,72,37,ch82doz9w9t1sw9ae3a4ffh0j,1,80.2,94.4,2023-03-06T20:37:25.296Z,2023-03-06T20:37:27Z,4079269951,212,14.6,4079269945,56,Left,4079269949,141,79.0,4079269947,140,70.5,4079269953,213,3.9,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622549,711,1,2,72,39,ch82doz9w9t1sw9ae3a4ffh0j,1,69.8,78.8,2023-03-06T20:37:27.022Z,2023-03-06T20:37:31Z,4079270151,141,67.5,4079270149,140,75.8,4079270147,56,Center,4079270155,213,5.4,4079270153,212,9.9,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622565,712,1,2,72,43,ch82doz9w9t1sw9ae3a4ffh0j,1,75.8,67.5,2023-03-06T20:37:31.295Z,2023-03-06T20:37:33Z,4079270241,212,17.8,4079270235,56,Left,4079270237,140,79.6,4079270243,213,1.3,4079270239,141,93.0,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622579,713,1,2,72,45,ch82doz9w9t1sw9ae3a4ffh0j,0,79.6,92.9,2023-03-06T20:37:33.344Z,2023-03-06T20:37:34Z,4079270315,141,85.6,4079270313,140,80.1,4079270317,212,5.0,4079270319,213,4.8,4079270311,56,Left,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622623,714,1,2,72,47,ch82doz9w9t1sw9ae3a4ffh0j,0,82,93.8,2023-03-06T20:37:35.406Z,2023-03-06T20:39:58Z,4079270551,213,4.5,4079270545,140,78.8,4079270543,56,Center,4079270547,141,73.3,4079270549,212,14.3,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622615,564,43,2,72,49,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-06T20:37:36.748Z,2023-03-06T20:37:39Z,4079270507,56,Back,4079270509,285,0,4079270679,144,45,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622633,565,8,2,72,49,7rmv5ns2rj7bn4otpkur0mx0x,1,13.8,11.7,2023-03-06T20:37:37.030Z,2023-03-06T20:37:40Z,4079270595,56,Back,,,,,,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622657,715,1,2,72,49,ch82doz9w9t1sw9ae3a4ffh0j,1,80.7,70.9,2023-03-06T20:37:37.151Z,2023-03-06T20:37:39Z,4079270741,213,3.8,4079270733,141,67.2,4079270727,56,Center,4079270737,212,4.2,4079270731,140,77.5,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622695,716,1,2,72,52,ch82doz9w9t1sw9ae3a4ffh0j,1,83.6,74.8,2023-03-06T20:37:39.599Z,2023-03-06T20:37:42Z,4079270961,213,0.6,4079270951,56,Left,4079270957,212,15.1,4079270953,140,95.7,4079270955,141,86.9,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622717,717,1,2,72,55,ch82doz9w9t1sw9ae3a4ffh0j,0,93,87.1,2023-03-06T20:37:42.815Z,2023-03-06T20:37:45Z,4079271095,56,Center,4079271093,155,,4079271097,140,93.8,4079271091,2,,4079271103,213,4.7,4079271099,141,49.6,4079271101,212,25.5,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622739,566,12,2,72,58,7rmv5ns2rj7bn4otpkur0mx0x,1,10.3,50.3,2023-03-06T20:37:45.916Z,2023-03-06T20:37:47Z,4079271223,212,6.8,4079271243,15,,4079271225,213,5.4,4079271219,140,14.4,4079271221,141,42.5,4079271217,56,Back,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622783,718,1,2,73,1,ch82doz9w9t1sw9ae3a4ffh0j,0,78.8,53.6,2023-03-06T20:37:49.007Z,2023-03-06T20:37:49Z,4079271425,56,Center,4079271431,212,3.2,4079271433,213,6.1,4079271429,141,52.7,4079271427,140,81.8,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622791,567,61,2,73,2,7rmv5ns2rj7bn4otpkur0mx0x,1,13.6,44.3,2023-03-06T20:37:50.106Z,2023-03-06T20:37:50Z,4079271453,56,Back,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622817,719,1,2,73,3,ch82doz9w9t1sw9ae3a4ffh0j,1,85.1,65.8,2023-03-06T20:37:50.622Z,2023-03-06T20:37:51Z,4079271575,56,Center,4079271581,212,11.0,4079271577,140,80.3,4079271579,141,51.5,4079271583,213,4.2,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622853,720,1,2,73,4,ch82doz9w9t1sw9ae3a4ffh0j,1,80.3,51.5,2023-03-06T20:37:51.647Z,2023-03-06T20:37:55Z,4079271835,140,81.9,4079271833,56,Right,4079271841,213,4.8,4079271837,141,14.6,4079271839,212,25.1,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622903,721,1,2,73,8,ch82doz9w9t1sw9ae3a4ffh0j,0,97,13.5,2023-03-06T20:37:55.711Z,2023-03-06T20:37:59Z,4079272119,213,1.5,4079272117,212,36.4,4079272111,56,Center,4079272121,1,,4079272109,155,,4079272113,140,100.0,4079272115,141,66.7,4079272107,2,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622877,568,5,2,73,10,7rmv5ns2rj7bn4otpkur0mx0x,1,-1.2,34.7,2023-03-06T20:37:57.885Z,2023-03-06T20:38:00Z,4079272165,233,722,4079271975,346,,4079271973,56,Back,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516622907,722,5,2,73,10,ch82doz9w9t1sw9ae3a4ffh0j,0,101.2,65.3,2023-03-06T20:37:57.885Z,2023-03-06T21:00:30Z,4079272135,56,Center,4079272171,233,568,4079272137,346,,,,,,,,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623267,569,1,2,73,47,7rmv5ns2rj7bn4otpkur0mx0x,1,5.1,43.4,2023-03-06T20:38:35.149Z,2023-03-06T20:38:39Z,4079274285,74,,4079274279,213,6.0,4079274281,1,,4079274269,124,,4079274271,56,Center,4079274277,212,57.7,4079274273,140,58.5,4079274275,141,23.1,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623273,570,44,2,73,51,7rmv5ns2rj7bn4otpkur0mx0x,1,62.6,25.8,2023-03-06T20:38:39.260Z,2023-03-06T20:38:41Z,4079274311,286,,4079274437,233,723,4079274307,56,Center,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623291,723,44,2,73,51,ch82doz9w9t1sw9ae3a4ffh0j,0,37.4,74.2,2023-03-06T20:38:39.261Z,2023-03-06T20:38:41Z,4079274399,56,Back,4079274401,285,,4079274441,233,570,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623277,571,1,2,73,51,7rmv5ns2rj7bn4otpkur0mx0x,0,58.5,23.1,2023-03-06T20:38:39.468Z,2023-03-06T20:38:40Z,4079274337,141,23.0,4079274323,168,,4079274343,213,6.3,4079274341,212,2.5,4079274319,3,,4079274333,140,60.9,4079274329,56,Center,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623307,572,44,2,73,53,7rmv5ns2rj7bn4otpkur0mx0x,1,54.8,18.6,2023-03-06T20:38:41.276Z,2023-03-06T20:38:44Z,4079274497,286,,4079274661,233,725,4079274495,56,Right,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623331,725,44,2,73,53,ch82doz9w9t1sw9ae3a4ffh0j,0,45.2,81.4,2023-03-06T20:38:41.277Z,2023-03-06T20:38:44Z,4079274657,56,Back,4079274659,285,,4079274665,233,572,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623319,573,1,2,73,53,7rmv5ns2rj7bn4otpkur0mx0x,0,50.6,20.1,2023-03-06T20:38:41.516Z,2023-03-06T20:38:43Z,4079274591,140,53.3,4079274583,3,,4079274597,213,1.3,4079274593,141,34.6,4079274589,56,Center,4079274595,212,10.3,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623299,724,61,2,73,54,ch82doz9w9t1sw9ae3a4ffh0j,1,33.2,71.4,2023-03-06T20:38:41.724Z,2023-03-06T20:38:41Z,4079274455,56,Back,,,,,,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623363,726,1,2,73,57,ch82doz9w9t1sw9ae3a4ffh0j,1,44.7,88.4,2023-03-06T20:38:45.518Z,2023-03-06T20:38:48Z,4079274859,140,56.3,4079274861,141,96.9,4079274857,56,Left,4079274863,212,13.5,4079274865,213,0.4,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623385,727,1,2,74,0,ch82doz9w9t1sw9ae3a4ffh0j,1,56.3,96.9,2023-03-06T20:38:48.014Z,2023-03-06T20:38:49Z,4079274987,141,73.6,4079274985,140,61.3,4079274983,56,Center,4079274989,212,16.7,4079274991,213,5.0,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623461,728,1,2,74,1,ch82doz9w9t1sw9ae3a4ffh0j,1,61.3,73.6,2023-03-06T20:38:49.279Z,2023-03-06T20:38:56Z,4079275379,1,,4079275369,56,Right,4079275377,213,4.8,4079275371,140,65.9,4079275367,155,,4079275375,212,39.8,4079275373,141,15.5,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623499,729,1,2,74,9,ch82doz9w9t1sw9ae3a4ffh0j,1,75.1,20.3,2023-03-06T20:38:56.606Z,2023-03-06T20:38:59Z,4079275527,141,17.4,4079275525,140,63.0,4079275523,56,Right,4079275531,213,3.3,4079275529,212,12.9,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623539,730,1,2,74,11,ch82doz9w9t1sw9ae3a4ffh0j,1,59.9,26.7,2023-03-06T20:38:59.102Z,2023-03-06T20:39:06Z,4079275785,140,52.0,4079275783,56,Center,4079275787,141,34.9,4079275791,213,2.5,4079275789,212,10.0,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623557,731,1,2,74,18,ch82doz9w9t1sw9ae3a4ffh0j,1,55.9,44.6,2023-03-06T20:39:06.254Z,2023-03-06T20:39:08Z,4079275861,56,Center,4079275867,212,11.1,4079275863,140,64.8,4079275865,141,53.3,4079275869,213,0.6,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623583,732,1,2,74,20,ch82doz9w9t1sw9ae3a4ffh0j,1,63.6,52.4,2023-03-06T20:39:08.030Z,2023-03-06T20:39:10Z,4079276009,141,76.6,4079276013,213,1.5,4079276007,140,64.9,4079276005,56,Center,4079276011,212,16.5,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623623,733,1,2,74,22,ch82doz9w9t1sw9ae3a4ffh0j,1,64.7,75.4,2023-03-06T20:39:10.381Z,2023-03-06T20:39:13Z,4079276209,140,74.3,4079276221,213,0.9,4079276213,141,96.0,4079276207,56,Left,4079276217,212,17.3,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623657,734,1,2,74,25,ch82doz9w9t1sw9ae3a4ffh0j,1,74.4,95.6,2023-03-06T20:39:13.518Z,2023-03-06T20:39:18Z,4079276411,140,74.3,4079276417,213,4.7,4079276413,141,83.8,4079276409,56,Left,4079276415,212,8.0,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623661,735,61,2,74,29,ch82doz9w9t1sw9ae3a4ffh0j,0,75.6,90.3,2023-03-06T20:39:16.902Z,2023-03-06T20:39:21Z,4079276437,56,Left,,,,,,,,,,,,,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623683,574,5,2,74,30,7rmv5ns2rj7bn4otpkur0mx0x,1,22.6,-1.5,2023-03-06T20:39:17.677Z,2023-03-06T20:39:21Z,4079276567,347,,4079276565,56,Back,4079276577,233,736,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516623671,736,5,2,74,30,ch82doz9w9t1sw9ae3a4ffh0j,0,77.4,101.5,2023-03-06T20:39:17.677Z,2023-03-06T21:00:30Z,4079276483,56,Left,4079276583,233,574,4079276487,347,,,,,,,,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624035,575,27,2,75,7,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-06T20:39:55.532Z,2023-03-06T21:00:35Z,4079278467,41,Injury,4079340463,233,737,4079278471,53,4qj88r9cjfbu05ly92vfhpi39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624063,737,27,2,75,7,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-03-06T20:39:55.532Z,2023-03-06T21:00:35Z,4079340443,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624185,576,28,2,75,25,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-06T20:40:12.676Z,2023-03-06T21:00:36Z,4079340491,233,738,4079279295,55,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624239,738,28,2,75,25,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-03-06T20:40:12.676Z,2023-03-06T21:00:36Z,4079279587,55,737,4079340471,233,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624279,577,18,2,75,36,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-06T20:40:24.132Z,2023-03-06T20:40:25Z,4079279801,59,8,4079279823,55,578,4079279797,42,,4079279799,44,Midfielder,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624281,578,19,2,75,36,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-06T20:40:24.133Z,2023-03-06T20:40:28Z,4079279815,293,5,4079279809,145,7,4079279813,292,7,4079280049,41,,4079279811,59,10,4079279817,44,Midfielder,4079279819,55,577,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624409,579,1,2,75,48,7rmv5ns2rj7bn4otpkur0mx0x,0,23.7,0,2023-03-06T20:40:36.379Z,2023-03-06T20:40:37Z,4079280589,213,0.3,4079280587,212,37.8,4079280581,56,Right,4079280591,1,,4079280579,107,,4079280583,140,58.0,4079280585,141,14.9,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624437,580,61,2,75,51,7rmv5ns2rj7bn4otpkur0mx0x,0,53.6,10.7,2023-03-06T20:40:39.275Z,2023-03-06T20:40:39Z,4079280693,56,Right,,,,,,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624449,581,5,2,75,52,7rmv5ns2rj7bn4otpkur0mx0x,0,58.4,-1.5,2023-03-06T20:40:39.934Z,2023-03-06T21:00:31Z,4079280745,56,Right,4079281203,233,739,4079280747,347,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624533,739,5,2,75,52,ch82doz9w9t1sw9ae3a4ffh0j,1,41.6,101.5,2023-03-06T20:40:39.934Z,2023-03-06T20:40:47Z,4079281151,56,Back,4079281171,233,581,4079281153,347,,,,,,,,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624561,740,1,2,75,59,ch82doz9w9t1sw9ae3a4ffh0j,1,40.7,100,2023-03-06T20:40:47.521Z,2023-03-06T20:40:52Z,4079281331,56,Back,4079281339,213,3.5,4079281337,212,14.9,4079281329,107,,4079281333,140,27.5,4079281335,141,92.9,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624563,741,61,2,76,3,ch82doz9w9t1sw9ae3a4ffh0j,0,31.2,96,2023-03-06T20:40:51.398Z,2023-03-06T20:40:59Z,4079281343,56,Back,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624647,582,5,2,76,4,7rmv5ns2rj7bn4otpkur0mx0x,1,68.9,-1.5,2023-03-06T20:40:52.237Z,2023-03-06T20:41:00Z,4079281723,56,Right,4079281725,347,,4079281765,233,742,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624597,742,5,2,76,4,ch82doz9w9t1sw9ae3a4ffh0j,0,31.1,101.5,2023-03-06T20:40:52.237Z,2023-03-06T21:00:31Z,4079281771,233,582,4079281507,56,Back,4079281509,347,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624751,583,1,2,76,19,7rmv5ns2rj7bn4otpkur0mx0x,0,69.5,0,2023-03-06T20:41:07.483Z,2023-03-06T20:41:09Z,4079282259,212,19.8,4079282251,107,,4079282261,213,0.4,4079282257,141,10.1,4079282253,56,Right,4079282255,140,86.7,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624765,743,8,2,76,22,ch82doz9w9t1sw9ae3a4ffh0j,1,10.2,90.2,2023-03-06T20:41:10.445Z,2023-03-06T20:41:10Z,4079282345,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516624771,744,49,2,76,23,ch82doz9w9t1sw9ae3a4ffh0j,1,9.6,92.4,2023-03-06T20:41:11.038Z,2023-03-06T20:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
