id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2478362747,571,61,2,53,21,2xlnfgrl6r18ftv38unwp7h4s,0,7.3,83.3,2022-10-28T19:15:22.298Z,2022-10-28T19:32:30Z,3877763737,56,Back,,,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478362757,438,6,2,53,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,100,16.5,2022-10-28T19:15:23.037Z,2022-10-28T19:15:26Z,3877763773,75,,3877764021,233,572,3877763771,56,Right,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478362787,572,6,2,53,22,2xlnfgrl6r18ftv38unwp7h4s,0,0,83.5,2022-10-28T19:15:23.037Z,2022-10-28T19:57:19Z,3877763945,73,,3877763943,56,Back,3877764039,233,438,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363113,440,1,2,53,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,99.5,0.5,2022-10-28T19:15:43.422Z,2022-10-28T19:15:47Z,3877765785,6,,3877765791,56,Center,3877765799,213,1.8,3877765787,155,,3877765801,1,,3877765789,224,,3877765793,140,91.8,3877765781,2,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,3877765797,212,3877765795,141,48.8,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478366047,598,44,2,53,45,2xlnfgrl6r18ftv38unwp7h4s,1,6.4,51.2,2022-10-28T19:15:46.177Z,2022-10-28T19:19:02Z,3877781847,233,441,3877781843,285,,3877781841,56,Back,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363117,441,44,2,53,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,93.6,48.8,2022-10-28T19:15:46.178Z,2022-10-28T19:19:02Z,3877781861,233,598,3877765823,286,,3877765821,56,Center,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363155,573,12,2,53,47,2xlnfgrl6r18ftv38unwp7h4s,1,3.8,51.8,2022-10-28T19:15:48.675Z,2022-10-28T19:19:04Z,3877766053,140,11.1,3877766057,212,25.8,3877766055,141,15.5,3877766059,213,5.0,3877766051,56,Back,3877766699,15,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363181,442,1,2,53,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,83.4,80.2,2022-10-28T19:15:50.092Z,2022-10-28T19:15:52Z,3877766271,213,3.2,3877766257,56,Center,3877766267,212,11.5,3877766263,141,78.5,3877766259,140,72.5,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363197,443,1,2,53,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,73,78.7,2022-10-28T19:15:51.965Z,2022-10-28T19:15:53Z,3877766343,212,2.1,3877766335,155,,3877766345,213,5.8,3877766411,236,,3877766337,56,Center,3877766333,2,,3877766413,233,574,3877766339,140,74.8,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,3877766417,286,3877766341,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363205,574,12,2,53,51,2xlnfgrl6r18ftv38unwp7h4s,1,20.2,17.1,2022-10-28T19:15:52.065Z,2022-10-28T19:15:54Z,3877766377,56,Back,3877766431,233,443,3877766375,185,,,,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363461,444,5,2,53,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,79.8,101.4,2022-10-28T19:15:54.012Z,2022-10-28T19:16:11Z,3877767785,347,,3877767783,56,Left,3877767801,233,575,,,,,,,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363233,575,5,2,53,53,2xlnfgrl6r18ftv38unwp7h4s,0,20.2,-1.4,2022-10-28T19:15:54.012Z,2022-10-28T20:03:07Z,3877767833,233,444,3877766529,347,,3877766527,56,Back,,,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363487,445,1,2,54,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,76.2,100,2022-10-28T19:16:10.844Z,2022-10-28T19:16:12Z,3877767961,212,12.1,3877767955,56,Left,3877767957,140,87.2,3877767953,107,,3877767959,141,96.2,3877767963,213,6.0,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363499,446,1,2,54,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,87.2,96.2,2022-10-28T19:16:12.764Z,2022-10-28T19:16:14Z,3877768037,140,80.1,3877768035,56,Left,3877768043,213,2.9,3877768041,212,7.6,3877768039,141,98.4,3877768061,156,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363523,447,3,2,54,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,83.9,97,2022-10-28T19:16:14.337Z,2022-10-28T19:16:16Z,3877768157,56,Left,3877768175,233,576,3877768159,286,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363519,576,7,2,54,13,2xlnfgrl6r18ftv38unwp7h4s,0,16.1,3,2022-10-28T19:16:14.338Z,2022-10-28T19:16:15Z,3877768161,233,447,3877768147,56,Back,3877768149,285,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363567,448,1,2,54,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,94.2,97.4,2022-10-28T19:16:17.804Z,2022-10-28T19:16:19Z,3877768421,286,,3877768389,140,94.2,3877768393,212,1.0,3877768383,2,,3877768417,233,577,3877768387,56,Left,3877768395,213,4.7,3877768385,155,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,3877768415,236,3877768391,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363553,577,12,2,54,17,2xlnfgrl6r18ftv38unwp7h4s,1,1.9,6.2,2022-10-28T19:16:17.904Z,2022-10-28T19:16:19Z,3877768315,56,Back,3877768311,185,,3877768433,233,448,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363581,449,61,2,54,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,94.2,96.3,2022-10-28T19:16:19.756Z,2022-10-28T19:16:19Z,3877768437,56,Left,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363609,450,5,2,54,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,95.2,101.2,2022-10-28T19:16:20.130Z,2022-10-28T20:03:07Z,3877768563,56,Left,3877769175,233,578,3877768565,347,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363719,578,5,2,54,19,2xlnfgrl6r18ftv38unwp7h4s,1,4.8,-1.2,2022-10-28T19:16:20.130Z,2022-10-28T19:16:29Z,3877769137,347,,3877769135,56,Back,3877769143,233,450,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363739,579,1,2,54,28,2xlnfgrl6r18ftv38unwp7h4s,1,3.5,0,2022-10-28T19:16:28.834Z,2022-10-28T19:16:29Z,3877769235,107,,3877769243,212,15.9,3877769245,213,0.3,3877769237,56,Back,3877769239,140,17.9,3877769241,141,5.6,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363761,580,1,2,54,28,2xlnfgrl6r18ftv38unwp7h4s,1,17.9,5.6,2022-10-28T19:16:29.650Z,2022-10-28T19:16:31Z,3877769371,141,2.6,3877769375,213,3.4,3877769367,140,10.9,3877769363,56,Back,3877769373,212,7.6,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363807,581,1,2,54,30,2xlnfgrl6r18ftv38unwp7h4s,0,10.9,2.6,2022-10-28T19:16:31.156Z,2022-10-28T19:16:35Z,3877769617,141,4.9,3877769613,56,Back,3877769621,213,0.0,3877769619,212,31.7,3877769615,140,41.1,3877769611,155,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363813,451,44,2,54,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.4,91.8,2022-10-28T19:16:33.436Z,2022-10-28T19:16:35Z,3877769643,286,,3877769723,233,582,3877769641,56,Left,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363817,582,44,2,54,32,2xlnfgrl6r18ftv38unwp7h4s,0,41.6,8.2,2022-10-28T19:16:33.437Z,2022-10-28T19:16:36Z,3877769843,233,451,3877769661,56,Back,3877769663,285,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363841,452,1,2,54,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.9,88.4,2022-10-28T19:16:33.885Z,2022-10-28T19:16:35Z,3877769797,212,9.7,3877769793,140,64.7,3877769789,3,,3877769795,141,98.1,3877769799,213,0.7,3877769791,56,Left,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363851,453,1,2,54,34,dvmw7d6jb38qvv7e6ziwu0vyr,0,65,98.1,2022-10-28T19:16:35.694Z,2022-10-28T19:16:36Z,3877769853,56,Left,3877769857,141,100.0,3877769861,213,0.4,3877769855,140,69.9,3877769863,1,,3877769859,212,5.5,3877769851,157,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363855,454,5,2,54,35,dvmw7d6jb38qvv7e6ziwu0vyr,0,70.8,101.2,2022-10-28T19:16:36.198Z,2022-10-28T19:16:43Z,3877769885,347,,3877769883,56,Left,3877770475,233,583,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363971,583,5,2,54,35,2xlnfgrl6r18ftv38unwp7h4s,1,29.2,-1.2,2022-10-28T19:16:36.198Z,2022-10-28T20:03:07Z,3877770437,347,,3877770431,56,Back,3877770455,233,454,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478363991,584,1,2,54,41,2xlnfgrl6r18ftv38unwp7h4s,1,28.4,0,2022-10-28T19:16:42.434Z,2022-10-28T19:16:43Z,3877770539,140,35.9,3877770541,141,6.1,3877770535,107,,3877770543,212,9.3,3877770537,56,Back,3877770545,213,0.6,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364017,585,1,2,54,42,2xlnfgrl6r18ftv38unwp7h4s,1,35.9,6.1,2022-10-28T19:16:43.522Z,2022-10-28T19:16:45Z,3877770691,213,3.4,3877770685,141,2.3,3877770679,56,Back,3877770681,140,24.7,3877770689,212,12.0,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364051,586,1,2,54,44,2xlnfgrl6r18ftv38unwp7h4s,1,24.7,2.3,2022-10-28T19:16:44.913Z,2022-10-28T19:16:46Z,3877770879,141,1.1,3877770883,213,6.2,3877770881,212,10.4,3877770875,56,Back,3877770877,140,34.6,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364077,587,1,2,54,45,2xlnfgrl6r18ftv38unwp7h4s,0,34.6,1.1,2022-10-28T19:16:46.674Z,2022-10-28T19:16:49Z,3877771023,213,6.1,3877771017,140,41.2,3877771015,56,Back,3877771019,141,0.0,3877771021,212,7.1,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364165,455,5,2,54,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.2,101.2,2022-10-28T19:16:49.307Z,2022-10-28T20:03:07Z,3877771517,233,588,3877771481,56,Left,3877771483,347,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364079,588,5,2,54,48,2xlnfgrl6r18ftv38unwp7h4s,0,43.8,-1.2,2022-10-28T19:16:49.307Z,2022-10-28T19:16:56Z,3877771029,347,,3877771027,56,Back,3877771533,233,455,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364183,456,1,2,54,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.5,100,2022-10-28T19:16:56.028Z,2022-10-28T19:16:57Z,3877771569,213,5.9,3877771561,56,Left,3877771565,141,91.2,3877771559,107,,3877771563,140,68.7,3877771567,212,17.4,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364229,457,1,2,54,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.7,91.2,2022-10-28T19:16:56.908Z,2022-10-28T19:16:59Z,3877771839,56,Left,3877771841,140,63.3,3877771847,213,2.6,3877771843,141,96.3,3877771845,212,6.6,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364243,458,1,2,54,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.3,96.3,2022-10-28T19:16:58.988Z,2022-10-28T19:17:00Z,3877771923,212,8.3,3877771913,140,66.7,3877771925,213,5.2,3877771909,56,Left,3877771905,3,,3877771919,141,85.3,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364287,459,1,2,54,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.2,83.8,2022-10-28T19:16:59.884Z,2022-10-28T19:17:01Z,3877772161,140,72.1,3877772167,213,6.1,3877772163,141,82.3,3877772165,212,6.3,3877772159,56,Left,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364305,460,1,2,55,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,73.2,82.6,2022-10-28T19:17:01.580Z,2022-10-28T19:22:40Z,3877772271,56,Center,3877772281,212,5.2,3877772273,140,69.2,3877772277,141,78.2,3877772283,213,3.8,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364363,589,1,2,55,3,2xlnfgrl6r18ftv38unwp7h4s,1,30,28,2022-10-28T19:17:04.546Z,2022-10-28T19:17:05Z,3877772537,56,Back,3877772541,141,17.7,3877772545,213,5.1,3877772543,212,7.6,3877772539,140,32.7,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364365,590,49,2,55,4,2xlnfgrl6r18ftv38unwp7h4s,1,32.7,17.7,2022-10-28T19:17:05.684Z,2022-10-28T19:17:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364381,591,1,2,55,5,2xlnfgrl6r18ftv38unwp7h4s,0,32.7,17.7,2022-10-28T19:17:05.810Z,2022-10-28T19:23:10Z,3877772605,140,35.8,3877772609,212,8.2,3877772611,213,1.2,3877772603,56,Back,3877772607,141,28.8,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364397,461,43,2,55,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-28T19:17:06.572Z,2022-10-28T19:22:38Z,3877772717,56,Center,3877799101,144,7,3877772719,285,0,,,,,,,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364399,462,49,2,55,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.2,42.4,2022-10-28T19:17:08.476Z,2022-10-28T19:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364513,463,1,2,55,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,77.2,35.1,2022-10-28T19:17:10.860Z,2022-10-28T19:17:17Z,3877773423,213,5.3,3877773417,140,88.5,3877773415,56,Right,3877773421,212,22.3,3877773419,141,7.4,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364535,464,1,2,55,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,80.1,32.2,2022-10-28T19:17:17.260Z,2022-10-28T19:17:19Z,3877773541,212,13.1,3877773539,141,51.3,3877773537,140,81.8,3877773535,56,Center,3877773543,213,1.4,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364539,465,3,2,55,18,dvmw7d6jb38qvv7e6ziwu0vyr,0,83.4,56.8,2022-10-28T19:17:19.324Z,2022-10-28T19:17:22Z,3877773561,286,,3877773559,56,Center,3877773697,233,592,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364551,592,7,2,55,18,2xlnfgrl6r18ftv38unwp7h4s,1,16.6,43.2,2022-10-28T19:17:19.325Z,2022-10-28T19:17:21Z,3877773589,285,,3877773627,233,465,3877773587,56,Back,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364557,593,49,2,55,20,2xlnfgrl6r18ftv38unwp7h4s,1,19,39.8,2022-10-28T19:17:20.737Z,2022-10-28T19:17:21Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364623,594,1,2,55,20,2xlnfgrl6r18ftv38unwp7h4s,0,19,39.8,2022-10-28T19:17:21.714Z,2022-10-28T19:17:27Z,3877774157,157,,3877773945,213,0.6,3877773937,56,Left,3877773943,212,51.8,3877773947,1,,3877773941,141,80.6,3877773939,140,60.7,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364629,466,49,2,55,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.5,10.9,2022-10-28T19:17:25.550Z,2022-10-28T19:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364683,467,1,2,55,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.5,10.9,2022-10-28T19:17:25.660Z,2022-10-28T19:17:28Z,3877774263,56,Back,3877774281,1,,3877774267,140,17.0,3877774275,212,34.5,3877774279,213,2.6,3877774271,141,38.6,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364687,468,1,2,55,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,17,38.6,2022-10-28T19:17:27.229Z,2022-10-28T19:17:29Z,3877774305,213,5.9,3877774301,141,29.8,3877774297,56,Back,3877774299,140,32.6,3877774303,212,17.4,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364815,469,1,2,55,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.1,20.9,2022-10-28T19:17:34.156Z,2022-10-28T19:17:36Z,3877775011,141,4.6,3877775019,213,5.3,3877775015,212,13.4,3877775003,56,Back,3877775007,140,37.2,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364857,470,2,2,55,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.2,4,2022-10-28T19:17:36.493Z,2022-10-28T19:17:41Z,3877775203,140,75.2,3877775201,56,Center,3877775493,7,ar47jfq139xyic4pvdhefduga,3877775205,141,39.1,3877775211,1,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478364867,595,55,2,55,35,2xlnfgrl6r18ftv38unwp7h4s,1,21.8,61.1,2022-10-28T19:17:36.494Z,2022-10-28T19:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478365049,596,1,2,55,50,2xlnfgrl6r18ftv38unwp7h4s,0,22.5,64,2022-10-28T19:17:51.266Z,2022-10-28T19:17:58Z,3877776283,241,,3877776291,212,17.8,3877776287,140,32.6,3877776285,56,Back,3877776711,189,,3877776293,213,5.4,3877776289,141,43.0,3877776281,5,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478365043,471,49,2,55,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.2,60.9,2022-10-28T19:17:51.883Z,2022-10-28T19:17:57Z,3877776605,189,,,,,,,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478365075,472,4,2,55,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.2,56,2022-10-28T19:17:53.964Z,2022-10-28T19:57:17Z,3877776437,286,,3877776429,13,,3877776433,152,,3877934123,233,597,3877776431,56,Center,3877776435,265,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478365153,597,4,2,55,53,2xlnfgrl6r18ftv38unwp7h4s,0,27.8,44,2022-10-28T19:17:53.965Z,2022-10-28T19:57:17Z,3877776897,152,,3877776893,56,Back,3877776889,13,,3877776903,265,,3877776905,285,,3877934131,233,472,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478366559,473,15,2,57,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,75.7,46.1,2022-10-28T19:19:37.948Z,2022-10-28T19:19:45Z,3877785143,233,599,3877785315,231,49.5,3877784675,56,Center,3877785303,458,,3877785307,147,46.9,3877785077,72,,3877785311,230,98.9,3877784671,26,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,3877784673,18,3877785301,103,19,,3877785297,78,3877785299,102,3877785305,146,3877785081,82,,,,,,,,,83.3,48.8,,,,,,,,,,
2478366625,599,10,2,57,37,2xlnfgrl6r18ftv38unwp7h4s,1,11.7,50.7,2022-10-28T19:19:38.048Z,2022-10-28T20:06:13Z,3877785815,239,,3877785021,56,Back,3877785181,233,473,3877785019,94,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478366713,600,12,2,57,44,2xlnfgrl6r18ftv38unwp7h4s,1,13.2,54,2022-10-28T19:19:45.274Z,2022-10-28T20:06:14Z,3877785507,56,Back,3877785513,212,33.1,3877785509,140,20.5,3877785511,141,100.0,3877785515,213,1.3,3877785549,167,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478366795,474,5,2,57,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.6,-1.4,2022-10-28T19:19:45.980Z,2022-10-28T19:19:52Z,3877785919,347,,3877785937,233,601,3877785917,56,Right,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478366719,601,5,2,57,45,2xlnfgrl6r18ftv38unwp7h4s,0,27.4,101.4,2022-10-28T19:19:45.980Z,2022-10-28T20:03:08Z,3877785541,347,,3877785993,233,474,3877785539,56,Back,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
