id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,assist
2468524907,721,1,2,83,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,74.6,58.2,2022-10-07T19:43:51.382Z,2022-10-07T19:43:53Z,3825576391,141,67.5,3825576389,140,72.5,3825576393,212,6.7,3825576385,56,Center,3825576395,213,1.9,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524943,722,1,2,83,31,dvmw7d6jb38qvv7e6ziwu0vyr,0,72.5,67.5,2022-10-07T19:43:52.886Z,2022-10-07T19:43:55Z,3825576613,212,7.8,3825576609,140,77.9,3825576611,141,59.7,3825576607,56,Center,3825576615,213,5.5,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524945,764,49,2,83,34,e8hiwrw6ocxm5iht6sp7jiv19,1,22.3,32.4,2022-10-07T19:43:55.565Z,2022-10-07T19:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524959,765,4,2,83,34,e8hiwrw6ocxm5iht6sp7jiv19,1,23.5,33.3,2022-10-07T19:43:56.076Z,2022-10-07T19:43:57Z,3825576711,265,,3825576707,56,Back,3825576705,13,,3825576709,152,,3825576713,285,,3825576845,233,723,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524973,723,4,2,83,34,dvmw7d6jb38qvv7e6ziwu0vyr,0,76.5,66.7,2022-10-07T19:43:56.077Z,2022-10-07T19:43:58Z,3825576791,152,,3825576883,233,765,3825576793,265,,3825576787,13,,3825576789,56,Center,3825576797,286,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468528377,805,18,2,84,30,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:44:51.196Z,2022-10-07T19:47:59Z,3825595359,59,34,3825595353,44,Forward,3825595351,42,,3825595425,55,806,,,,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468528385,806,19,2,84,30,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:44:51.197Z,2022-10-07T19:47:59Z,3825595417,55,805,3825595415,44,Forward,3825595403,145,7,3825595395,42,,3825595413,293,2,3825595411,292,8,3825595407,59,7,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525863,766,18,2,84,33,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:44:54.541Z,2022-10-07T19:44:55Z,3825581759,55,767,3825581721,44,Forward,3825581723,59,42,3825581719,42,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525867,767,19,2,84,33,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:44:54.542Z,2022-10-07T19:45:18Z,3825581745,292,8,3825581751,55,766,3825581747,293,1,3825581743,59,11,3825581737,42,,3825581749,44,Forward,3825581741,145,11,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526023,768,1,2,84,37,e8hiwrw6ocxm5iht6sp7jiv19,0,20.2,23.9,2022-10-07T19:44:59.149Z,2022-10-07T20:01:24Z,3825582575,213,0.4,3825582577,1,,3825582563,157,,3825582573,212,56.1,3825582567,56,Center,3825582565,152,,3825582561,5,,3825582569,140,68.8,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,3825582571,141,,,,,,,,,,58.1,,,,,,,,,,,,,,,,,,
2468526035,724,44,2,84,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.2,34,2022-10-07T19:45:04.549Z,2022-10-07T19:45:05Z,3825582621,56,Back,3825582623,285,,3825582689,233,769,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526031,769,44,2,84,43,e8hiwrw6ocxm5iht6sp7jiv19,0,68.8,66,2022-10-07T19:45:04.550Z,2022-10-07T20:01:21Z,3825582617,286,,3825582615,56,Center,3825582735,233,724,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526051,725,1,2,84,43,dvmw7d6jb38qvv7e6ziwu0vyr,0,30.5,30.4,2022-10-07T19:45:05.126Z,2022-10-07T19:45:06Z,3825582709,141,18.6,3825582713,213,5.8,3825582707,140,46.4,3825582711,212,18.5,3825582705,56,Back,3825582703,3,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526113,770,1,2,84,45,e8hiwrw6ocxm5iht6sp7jiv19,0,54.6,86.9,2022-10-07T19:45:07.070Z,2022-10-07T19:45:10Z,3825583015,157,,3825583017,56,Left,3825583021,141,100.0,3825583025,213,0.3,3825583027,1,,3825583019,140,85.7,3825583023,212,34.1,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526291,726,5,2,84,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,17.7,-1.4,2022-10-07T19:45:10.481Z,2022-10-07T19:48:22Z,3825583963,347,,3825583961,56,Back,3825584217,233,771,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526119,771,5,2,84,49,e8hiwrw6ocxm5iht6sp7jiv19,0,82.3,101.4,2022-10-07T19:45:10.481Z,2022-10-07T19:45:30Z,3825584373,233,726,3825583055,56,Left,3825583057,347,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526369,727,1,2,85,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.1,0,2022-10-07T19:45:24.709Z,2022-10-07T19:45:30Z,3825584401,213,0.3,3825584393,56,Back,3825584395,140,35.0,3825584397,141,3.2,3825584391,107,,3825584399,212,11.9,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526377,728,1,2,85,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.9,4.9,2022-10-07T19:45:27.141Z,2022-10-07T19:45:30Z,3825584455,212,9.9,3825584457,213,2.3,3825584449,56,Back,3825584453,141,15.9,3825584451,140,28.7,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526379,729,1,2,85,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,28.6,15.9,2022-10-07T19:45:29.381Z,2022-10-07T19:45:31Z,3825584475,213,0.1,3825584471,141,17.4,3825584469,140,43.8,3825584473,212,16.0,3825584467,56,Back,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526383,772,49,2,85,9,e8hiwrw6ocxm5iht6sp7jiv19,1,56.3,79.9,2022-10-07T19:45:31.132Z,2022-10-07T19:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526531,773,1,2,85,10,e8hiwrw6ocxm5iht6sp7jiv19,1,56.3,79.9,2022-10-07T19:45:31.725Z,2022-10-07T19:45:40Z,3825585319,141,11.0,3825585325,1,,3825585311,155,,3825585323,213,5.3,3825585317,140,87.5,3825585315,56,Right,3825585321,212,57.2,3825585313,196,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526593,774,1,2,85,19,e8hiwrw6ocxm5iht6sp7jiv19,1,90.2,5.5,2022-10-07T19:45:40.428Z,2022-10-07T19:48:54Z,3825585709,140,74.8,3825585711,141,9.1,3825585707,56,Right,3825585715,212,16.4,3825585717,213,3.0,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526721,775,1,2,85,22,e8hiwrw6ocxm5iht6sp7jiv19,1,77.6,7.3,2022-10-07T19:45:43.644Z,2022-10-07T19:45:50Z,3825586357,213,2.9,3825586355,212,11.8,3825586353,141,12.3,3825586349,56,Right,3825586351,140,66.8,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526749,776,1,2,85,29,e8hiwrw6ocxm5iht6sp7jiv19,1,60,10.4,2022-10-07T19:45:50.492Z,2022-10-07T19:45:52Z,3825586513,56,Back,3825586521,213,2.9,3825586515,140,34.2,3825586517,141,19.2,3825586519,212,27.7,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526807,777,1,2,85,31,e8hiwrw6ocxm5iht6sp7jiv19,1,33.9,19.4,2022-10-07T19:45:52.860Z,2022-10-07T19:45:56Z,3825586899,56,Back,3825586901,140,8.8,3825586903,141,39.1,3825586905,212,29.6,3825586907,213,2.7,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526777,730,40,2,85,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-07T19:45:54.328Z,2022-10-07T19:45:54Z,3825586691,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3825586677,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3825586681,59,"1, 25, 7, 28, 4, 3, 8, 45, 22, 9, 2, 5, 12, 21, 19, 27, 31, 32",3825586693,194,eu901b75l2ly5p48jdw6kwmad,3825586673,30,"3oduk9niyqml47z7wramkxhw5, c3j7ddqg0yzporam6gieibgiy, bnkzwpd607re6s01oa77wcodm, bitv8dp51g02iyf6o3elxnoix, 9e70uun80bdi4hedu45mo5vxl, eu901b75l2ly5p48jdw6kwmad, 3j368501ogr8mt2jdb7mby8h6, 3v2grfhuisr456ibcvqjfx4yy, 5f8ajd8cgyvmmdzr0lzi1gtii, db32f79l8p19q2g45g885t7xm, d4z4gdds9hajylsy2hh5b78q, ak5exy1iztbo0mqloqdwiag6i, 2v12tmspdosmwic2h6itfz0x6, 47wgrchutkdy62665jc79dy0a, 6mn57wdtnexqlumwsg8qyil90, 1r67co8q0ktlqe5209xm6sxec, byfk0abaxu0ha7w01vpmreb1m, coxuin3vr6nkynlvcsvzphjl6",3825586685,130,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526823,778,1,2,85,35,e8hiwrw6ocxm5iht6sp7jiv19,1,8.8,39.1,2022-10-07T19:45:56.668Z,2022-10-07T19:45:58Z,3825587003,56,Back,3825587005,140,13.3,3825587011,213,5.0,3825587007,141,10.9,3825587009,212,19.7,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526867,779,1,2,85,36,e8hiwrw6ocxm5iht6sp7jiv19,1,13.3,10.9,2022-10-07T19:45:58.060Z,2022-10-07T19:46:01Z,3825587227,157,,3825587239,1,,3825587231,140,47.5,3825587237,213,0.7,3825587235,212,46.4,3825587229,56,Back,3825587233,141,54.2,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526903,780,1,2,85,40,e8hiwrw6ocxm5iht6sp7jiv19,1,47.5,54.8,2022-10-07T19:46:01.580Z,2022-10-07T19:46:04Z,3825587399,212,13.0,3825587391,3,,3825587395,140,59.1,3825587397,141,48.1,3825587401,213,5.9,3825587393,56,Center,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526927,781,1,2,85,42,e8hiwrw6ocxm5iht6sp7jiv19,1,59.9,50.1,2022-10-07T19:46:04.124Z,2022-10-07T19:46:06Z,3825587559,56,Center,3825587565,212,15.3,3825587567,213,1.8,3825587563,141,72.0,3825587561,140,56.5,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527077,782,1,2,85,45,e8hiwrw6ocxm5iht6sp7jiv19,1,56.3,71.2,2022-10-07T19:46:06.395Z,2022-10-07T19:46:14Z,3825588307,140,76.4,3825588311,212,49.0,3825588305,56,Right,3825588309,141,6.1,3825588313,213,5.2,3825588303,196,,3825588315,1,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527093,783,1,2,85,53,e8hiwrw6ocxm5iht6sp7jiv19,1,98.7,18.2,2022-10-07T19:46:14.284Z,2022-10-07T19:48:31Z,3825588431,213,2.3,3825588423,56,Center,3825588427,141,30.4,3825588425,140,92.3,3825588429,212,10.7,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527113,784,1,2,85,54,e8hiwrw6ocxm5iht6sp7jiv19,1,92.3,30.4,2022-10-07T19:46:15.323Z,2022-10-07T19:47:30Z,3825594919,154,,3825588509,56,Center,3825588511,140,89.8,3825588513,141,39.2,3825594917,210,15,3825588517,213,2.0,3825588515,212,6.5,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527123,785,15,2,85,55,e8hiwrw6ocxm5iht6sp7jiv19,1,89.8,39.2,2022-10-07T19:46:16.828Z,2022-10-07T19:47:30Z,3825588551,22,,3825594947,102,50.6,3825594951,146,93.8,3825594955,230,99.1,3825594941,154,,3825594957,231,49.6,3825594937,78,,3825594593,82,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,3825588555,56,3825594589,20,,3825594943,55,3825594939,29,784,,Center,3825588553,17,,3825594619,233,3825594953,147,43.7,3825594949,103,19,,,,,731,,
2468527147,731,10,2,85,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.3,54.3,2022-10-07T19:46:16.928Z,2022-10-07T19:47:26Z,3825594647,233,785,3825588687,56,Back,3825588685,94,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527211,732,49,2,86,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,6.6,11.6,2022-10-07T19:46:21.605Z,2022-10-07T19:46:21Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527231,733,1,2,86,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,6.4,10.9,2022-10-07T19:46:22.021Z,2022-10-07T19:46:24Z,3825589141,56,Back,3825589143,140,19.5,3825589149,213,5.9,3825589147,212,14.7,3825589145,141,3.1,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527277,786,3,2,86,6,e8hiwrw6ocxm5iht6sp7jiv19,0,91.2,91.9,2022-10-07T19:46:27.195Z,2022-10-07T19:46:30Z,3825589633,233,734,3825589399,56,Left,3825589401,286,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527315,734,7,2,86,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,8.8,8.1,2022-10-07T19:46:27.196Z,2022-10-07T19:46:29Z,3825589629,233,786,3825589597,285,,3825589595,56,Back,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527295,787,49,2,86,7,e8hiwrw6ocxm5iht6sp7jiv19,1,95,89.7,2022-10-07T19:46:28.300Z,2022-10-07T19:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527333,788,1,2,86,7,e8hiwrw6ocxm5iht6sp7jiv19,1,94.4,90,2022-10-07T19:46:28.508Z,2022-10-07T19:46:31Z,3825589689,141,82.3,3825589687,140,71.6,3825589685,56,Left,3825589693,213,3.4,3825589691,212,24.5,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527373,789,1,2,86,9,e8hiwrw6ocxm5iht6sp7jiv19,0,72,82.3,2022-10-07T19:46:31.051Z,2022-10-07T19:46:32Z,3825589921,212,34.8,3825589913,140,92.9,3825589907,2,,3825589917,141,42.5,3825589909,155,,3825589911,56,Center,3825589923,213,5.4,3825589925,1,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527403,735,12,2,86,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,9,61.8,2022-10-07T19:46:33.285Z,2022-10-07T19:46:34Z,3825590077,213,0.3,3825590075,212,17.8,3825590073,141,69.9,3825590071,140,25.1,3825590069,56,Back,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527409,736,49,2,86,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,25,67.6,2022-10-07T19:46:34.438Z,2022-10-07T19:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527447,737,3,2,86,15,dvmw7d6jb38qvv7e6ziwu0vyr,0,26,69.9,2022-10-07T19:46:36.677Z,2022-10-07T19:46:37Z,3825590345,56,Back,3825590347,285,,3825590357,211,,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527471,790,49,2,86,18,e8hiwrw6ocxm5iht6sp7jiv19,1,70.7,13.5,2022-10-07T19:46:39.228Z,2022-10-07T19:46:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527481,791,1,2,86,18,e8hiwrw6ocxm5iht6sp7jiv19,1,70.6,13.5,2022-10-07T19:46:39.483Z,2022-10-07T19:46:40Z,3825590525,213,1.0,3825590519,140,75.7,3825590523,212,9.9,3825590517,56,Center,3825590521,141,25.8,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527545,792,1,2,86,24,e8hiwrw6ocxm5iht6sp7jiv19,1,72.4,25,2022-10-07T19:46:45.611Z,2022-10-07T19:48:27Z,3825590899,141,10.6,3825590901,212,14.9,3825590903,213,3.9,3825590895,56,Right,3825590897,140,61.7,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527565,793,1,2,86,25,e8hiwrw6ocxm5iht6sp7jiv19,1,62.4,11.6,2022-10-07T19:46:46.235Z,2022-10-07T19:46:46Z,3825591009,212,13.8,3825591011,213,0.6,3825591007,141,23.9,3825591005,140,72.9,3825591003,56,Center,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527579,794,1,2,86,25,e8hiwrw6ocxm5iht6sp7jiv19,1,72.9,23.9,2022-10-07T19:46:46.843Z,2022-10-07T19:48:24Z,3825591075,212,11.8,3825591077,213,2.9,3825591069,56,Center,3825591071,140,61.9,3825591073,141,27.3,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527601,795,1,2,86,26,e8hiwrw6ocxm5iht6sp7jiv19,1,62.3,27.6,2022-10-07T19:46:48.075Z,2022-10-07T19:46:48Z,3825591201,140,64.2,3825591203,141,12.0,3825591199,56,Right,3825591205,212,10.8,3825591207,213,4.9,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527623,796,1,2,86,27,e8hiwrw6ocxm5iht6sp7jiv19,0,64.2,12,2022-10-07T19:46:48.890Z,2022-10-07T19:46:49Z,3825591321,212,18.7,3825591323,213,0.0,3825591317,140,82.0,3825591315,56,Right,3825591319,141,12.3,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527631,738,49,2,86,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.6,78.5,2022-10-07T19:46:49.893Z,2022-10-07T19:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527669,739,1,2,86,30,dvmw7d6jb38qvv7e6ziwu0vyr,0,13,86.5,2022-10-07T19:46:51.333Z,2022-10-07T19:46:52Z,3825591539,212,23.0,3825591537,141,77.2,3825591535,140,34.1,3825591531,157,,3825591543,1,,3825591541,213,6.0,3825591533,56,Back,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527735,797,1,2,86,31,e8hiwrw6ocxm5iht6sp7jiv19,1,64.3,15.5,2022-10-07T19:46:52.635Z,2022-10-07T19:46:56Z,3825591857,140,90.9,3825591855,56,Right,3825591863,213,6.3,3825591853,3,,3825591859,141,14.3,3825591861,212,27.9,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527761,798,1,2,86,35,e8hiwrw6ocxm5iht6sp7jiv19,1,85,27,2022-10-07T19:46:56.572Z,2022-10-07T19:48:20Z,3825591991,141,22.2,3825591989,140,87.8,3825591993,212,4.4,3825591987,56,Center,3825591995,213,5.4,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527773,799,3,2,86,36,e8hiwrw6ocxm5iht6sp7jiv19,0,88,25.8,2022-10-07T19:46:57.563Z,2022-10-07T19:47:21Z,3825594185,233,740,3825592249,286,,3825592041,56,Center,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527801,740,7,2,86,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,12,74.2,2022-10-07T19:46:57.564Z,2022-10-07T19:47:21Z,3825592195,285,,3825592193,56,Back,3825594175,233,799,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527903,741,1,2,86,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.6,32.1,2022-10-07T19:47:04.085Z,2022-10-07T19:47:05Z,3825592781,155,,3825592791,212,16.9,3825592789,141,56.4,3825592793,213,1.4,3825592783,56,Back,3825592787,140,30.9,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527907,742,1,2,86,44,dvmw7d6jb38qvv7e6ziwu0vyr,0,30.9,56.4,2022-10-07T19:47:05.253Z,2022-10-07T19:47:05Z,3825592827,3,,3825592831,140,36.2,3825592829,56,Back,3825592837,213,5.2,3825592835,212,12.1,3825592833,141,40.6,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527979,800,1,2,86,46,e8hiwrw6ocxm5iht6sp7jiv19,1,57.8,70.5,2022-10-07T19:47:07.867Z,2022-10-07T19:47:08Z,3825593181,56,Center,3825593183,140,64.4,3825593189,213,5.5,3825593185,141,60.3,3825593187,212,9.8,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527985,801,49,2,86,47,e8hiwrw6ocxm5iht6sp7jiv19,1,64.3,60.8,2022-10-07T19:47:08.637Z,2022-10-07T19:47:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468528017,802,1,2,86,47,e8hiwrw6ocxm5iht6sp7jiv19,1,64,61.2,2022-10-07T19:47:08.844Z,2022-10-07T19:47:11Z,3825593403,56,Center,3825593405,140,66.0,3825593411,213,1.4,3825593407,141,76.9,3825593409,212,10.9,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468528087,803,1,2,86,50,e8hiwrw6ocxm5iht6sp7jiv19,0,68,77.2,2022-10-07T19:47:11.659Z,2022-10-07T19:47:15Z,3825593741,155,,3825593753,1,,3825593749,212,48.7,3825593743,56,Center,3825593739,2,,3825593747,141,27.6,3825593751,213,5.5,3825593745,140,100.0,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468528119,743,5,2,86,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,-1.2,71.9,2022-10-07T19:47:15.204Z,2022-10-07T19:48:22Z,3825593919,233,804,3825593903,56,Back,3825593905,346,,,,,,,,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
