id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2498957929,752,5,2,84,51,1fttb31hnskynpku8qd09yhm8,1,47,-1.8,2023-01-20T20:43:55.828Z,2023-01-20T20:53:35Z,3986284511,233,720,3986284387,347,,3986284385,56,Back,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498957955,753,1,2,84,51,1fttb31hnskynpku8qd09yhm8,1,50.9,0,2023-01-20T20:43:56.713Z,2023-01-20T20:43:59Z,3986284543,212,14.3,3986284545,213,1.0,3986284537,56,Right,3986284541,141,15.9,3986284539,140,58.3,3986284535,107,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498957965,754,1,2,84,54,1fttb31hnskynpku8qd09yhm8,1,58.3,15.9,2023-01-20T20:43:58.777Z,2023-01-20T20:44:00Z,3986284591,140,51.7,3986284597,213,4.0,3986284589,56,Right,3986284595,212,11.0,3986284593,141,3.4,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498957975,755,1,2,84,55,1fttb31hnskynpku8qd09yhm8,1,51.7,3.4,2023-01-20T20:44:00.009Z,2023-01-20T20:44:00Z,3986284657,213,1.6,3986284655,212,3.1,3986284653,141,8.0,3986284649,56,Right,3986284651,140,51.5,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958011,756,1,2,84,56,1fttb31hnskynpku8qd09yhm8,1,51.5,8,2023-01-20T20:44:00.874Z,2023-01-20T20:44:04Z,3986284861,141,3.2,3986284865,213,6.0,3986284863,212,12.9,3986284857,56,Right,3986284859,140,63.4,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958017,757,1,2,84,59,1fttb31hnskynpku8qd09yhm8,1,62.7,12.3,2023-01-20T20:44:04.682Z,2023-01-20T20:44:06Z,3986284897,141,11.6,3986284895,140,45.6,3986284893,56,Back,3986284901,213,3.2,3986284899,212,18.0,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958025,758,1,2,85,1,1fttb31hnskynpku8qd09yhm8,0,45.6,11.6,2023-01-20T20:44:05.993Z,2023-01-20T20:44:07Z,3986284947,141,0.0,3986284945,140,40.9,3986284953,212,10.3,3986284955,213,4.2,3986284939,56,Back,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958171,721,5,2,85,2,xcevba75jfkrg4s6tl89zl3y,1,59,101.8,2023-01-20T20:44:06.916Z,2023-01-20T20:53:36Z,3986285775,233,759,3986285743,347,,3986285741,56,Left,,,,,,,,,,,,,,,,es1ohgwfiwq5f9mx2887zul90,S. Bisselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958033,759,5,2,85,2,1fttb31hnskynpku8qd09yhm8,0,41,-1.8,2023-01-20T20:44:06.916Z,2023-01-20T20:44:25Z,3986284997,347,,3986284995,56,Back,3986285795,233,721,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958189,722,1,2,85,20,xcevba75jfkrg4s6tl89zl3y,0,59.4,100,2023-01-20T20:44:24.900Z,2023-01-20T20:44:26Z,3986285845,107,,3986285855,213,5.6,3986285853,212,18.0,3986285849,140,72.8,3986285847,56,Left,3986285851,141,85.1,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958201,760,1,2,85,22,1fttb31hnskynpku8qd09yhm8,0,31,13.4,2023-01-20T20:44:26.730Z,2023-01-20T20:44:29Z,3986285919,213,0.8,3986285917,212,16.4,3986285913,140,41.7,3986285915,141,30.9,3986285909,3,,3986285911,56,Back,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958237,723,1,2,85,25,xcevba75jfkrg4s6tl89zl3y,1,59.5,71.8,2023-01-20T20:44:29.940Z,2023-01-20T20:44:33Z,3986286153,141,42.5,3986286157,213,3.9,3986286155,212,29.6,3986286149,56,Back,3986286151,140,38.7,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958285,724,1,2,85,28,xcevba75jfkrg4s6tl89zl3y,1,38.8,43.6,2023-01-20T20:44:33.076Z,2023-01-20T20:44:38Z,3986286463,213,5.5,3986286449,56,Right,3986286453,140,61.7,3986286455,141,5.2,3986286459,212,35.5,3986286467,1,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958299,725,1,2,85,33,xcevba75jfkrg4s6tl89zl3y,0,71.1,16.8,2023-01-20T20:44:38.005Z,2023-01-20T20:44:38Z,3986286543,213,1.4,3986286539,141,34.5,3986286541,212,12.2,3986286535,56,Center,3986286537,140,73.1,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958301,761,49,2,85,34,1fttb31hnskynpku8qd09yhm8,1,28.3,68.1,2023-01-20T20:44:38.890Z,2023-01-20T20:44:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958317,762,1,2,85,35,1fttb31hnskynpku8qd09yhm8,0,28.3,68.1,2023-01-20T20:44:39.737Z,2023-01-20T20:44:47Z,3986286629,212,2.7,3986286627,141,71.1,3986286805,236,,3986286811,286,,3986286623,56,Back,3986286625,140,30.0,3986286631,213,0.9,3986286807,233,726,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958333,726,74,2,85,35,xcevba75jfkrg4s6tl89zl3y,1,65.6,33.1,2023-01-20T20:44:39.738Z,2023-01-20T20:44:45Z,3986286717,285,,3986286715,56,Center,3986286829,233,762,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958491,729,49,2,85,39,xcevba75jfkrg4s6tl89zl3y,1,54.9,17.7,2023-01-20T20:44:44.693Z,2023-01-20T20:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958371,727,1,2,85,40,xcevba75jfkrg4s6tl89zl3y,0,55.6,28.3,2023-01-20T20:44:45.380Z,2023-01-20T20:44:54Z,3986286983,1,,3986286963,56,Right,3986286967,140,81.8,3986286979,213,5.6,3986286977,212,34.1,3986286973,141,0.0,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958379,728,5,2,85,41,xcevba75jfkrg4s6tl89zl3y,0,71.4,-1,2023-01-20T20:44:46.207Z,2023-01-20T20:46:28Z,3986291879,233,767,3986287029,347,,3986287027,56,Right,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959249,767,5,2,85,41,1fttb31hnskynpku8qd09yhm8,1,28.6,101,2023-01-20T20:44:46.207Z,2023-01-20T20:53:36Z,3986291837,56,Back,3986291871,233,728,3986291839,347,,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959063,742,18,2,86,1,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-20T20:45:06.249Z,2023-01-20T20:46:52Z,3986290819,42,,3986290823,59,23,3986290821,44,Midfielder,3986290863,55,743,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959065,743,19,2,86,1,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-20T20:45:06.250Z,2023-01-20T20:46:52Z,3986290841,145,8,3986290837,42,,3986290845,292,5,3986290843,59,8,3986290851,55,742,3986290847,293,5,3986290849,44,Midfielder,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958549,763,1,2,86,1,1fttb31hnskynpku8qd09yhm8,0,18.4,100,2023-01-20T20:45:06.265Z,2023-01-20T20:47:08Z,3986291383,1,,3986287991,140,41.7,3986287985,56,Back,3986287999,213,6.1,3986291381,107,,3986287997,212,24.7,3986287995,141,96.6,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958563,730,8,2,86,2,xcevba75jfkrg4s6tl89zl3y,1,46.3,12.3,2023-01-20T20:45:07.701Z,2023-01-20T20:45:07Z,3986288075,56,Back,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958619,731,1,2,86,5,xcevba75jfkrg4s6tl89zl3y,1,53.9,11,2023-01-20T20:45:10.277Z,2023-01-20T20:48:01Z,3986288359,56,Back,3986288367,213,3.0,3986288361,140,27.8,3986288353,3,,3986288365,212,27.8,3986288363,141,18.2,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958623,732,1,2,86,8,xcevba75jfkrg4s6tl89zl3y,1,27.8,18.2,2023-01-20T20:45:13.717Z,2023-01-20T20:45:14Z,3986288437,213,2.6,3986288429,56,Back,3986288431,140,12.5,3986288435,212,19.1,3986288433,141,33.3,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958627,733,1,2,86,10,xcevba75jfkrg4s6tl89zl3y,1,12.5,33.3,2023-01-20T20:45:14.741Z,2023-01-20T20:45:15Z,3986288455,56,Back,3986288463,213,1.0,3986288461,212,15.4,3986288457,140,20.1,3986288459,141,52.7,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958635,734,1,2,86,11,xcevba75jfkrg4s6tl89zl3y,1,20.1,52.7,2023-01-20T20:45:15.797Z,2023-01-20T20:45:17Z,3986288511,141,16.8,3986288513,212,24.4,3986288515,213,4.7,3986288509,140,19.9,3986288507,56,Back,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958653,735,1,2,86,12,xcevba75jfkrg4s6tl89zl3y,1,20,16.7,2023-01-20T20:45:17.397Z,2023-01-20T20:45:22Z,3986288657,140,26.6,3986288659,141,5.9,3986288655,56,Back,3986288663,213,5.5,3986288661,212,10.1,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958689,736,1,2,86,17,xcevba75jfkrg4s6tl89zl3y,1,55.6,9.8,2023-01-20T20:45:21.956Z,2023-01-20T20:45:24Z,3986288813,213,1.0,3986288805,56,Center,3986288811,212,24.3,3986288807,140,68.6,3986288809,141,39.4,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958729,737,1,2,86,19,xcevba75jfkrg4s6tl89zl3y,1,70.2,38,2023-01-20T20:45:24.692Z,2023-01-20T20:45:27Z,3986289057,56,Center,3986289059,140,79.8,3986289065,212,14.3,3986289071,213,5.5,3986289061,141,23.0,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958785,738,1,2,86,22,xcevba75jfkrg4s6tl89zl3y,1,76.4,24.7,2023-01-20T20:45:27.621Z,2023-01-20T20:45:37Z,3986289379,141,75.6,3986289381,212,35.4,3986289377,140,69.5,3986289385,1,,3986289383,213,1.8,3986289375,56,Center,,,,,,,es1ohgwfiwq5f9mx2887zul90,S. Bisselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958909,739,1,2,86,33,xcevba75jfkrg4s6tl89zl3y,1,56.1,71.5,2023-01-20T20:45:37.829Z,2023-01-20T20:45:49Z,3986290005,213,1.0,3986290003,212,18.6,3986290001,141,94.8,3986289999,140,65.4,3986289997,56,Left,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958939,740,1,2,86,44,xcevba75jfkrg4s6tl89zl3y,0,87,62.9,2023-01-20T20:45:49.045Z,2023-01-20T20:45:51Z,3986290131,213,0.6,3986290155,233,764,3986290125,140,94.2,3986290123,56,Center,3986290151,236,,3986290159,286,,3986290127,141,70.0,3986290129,212,9.0,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958917,764,74,2,86,44,1fttb31hnskynpku8qd09yhm8,1,10,24.6,2023-01-20T20:45:49.046Z,2023-01-20T20:45:52Z,3986290177,233,740,3986290023,285,,3986290021,56,Back,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958983,741,6,2,86,46,xcevba75jfkrg4s6tl89zl3y,1,92.4,72.7,2023-01-20T20:45:51.001Z,2023-01-20T20:48:04Z,3986290337,56,Center,3986290339,73,,3986290343,233,765,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498958959,765,6,2,86,46,1fttb31hnskynpku8qd09yhm8,0,7.6,27.3,2023-01-20T20:45:51.001Z,2023-01-20T20:45:56Z,3986290357,233,741,3986290231,56,Back,3986290233,73,,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959197,744,1,2,87,14,xcevba75jfkrg4s6tl89zl3y,0,99.5,99.5,2023-01-20T20:46:19.141Z,2023-01-20T20:46:21Z,3986291569,213,4.5,3986291557,155,,3986291559,223,,3986291567,212,26.7,3986291555,6,,3986291553,2,,3986291563,140,94.3,3986291565,141,61.1,8eribncmewk65x40tn7pvqymt,R. Schouten,,3986291561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959201,766,12,2,87,16,1fttb31hnskynpku8qd09yhm8,1,8.7,35.8,2023-01-20T20:46:21.225Z,2023-01-20T20:46:22Z,3986291589,212,27.8,3986291587,141,27.1,3986291593,15,,3986291583,56,Back,3986291585,140,34.6,3986291591,213,6.1,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959243,745,1,2,87,21,xcevba75jfkrg4s6tl89zl3y,0,59.2,79.7,2023-01-20T20:46:26.373Z,2023-01-20T20:55:20Z,3986291815,56,Back,3986291817,140,48.3,3986291823,213,3.9,3986291819,141,63.4,3986291821,212,15.9,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959269,768,49,2,87,26,1fttb31hnskynpku8qd09yhm8,1,67,54.9,2023-01-20T20:46:30.811Z,2023-01-20T20:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959289,769,1,2,87,28,1fttb31hnskynpku8qd09yhm8,1,65.5,41.6,2023-01-20T20:46:33.192Z,2023-01-20T20:46:34Z,3986292033,213,4.8,3986292025,56,Center,3986292031,212,7.2,3986292029,141,31.0,3986292027,140,66.0,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959311,770,1,2,87,29,1fttb31hnskynpku8qd09yhm8,1,66,31,2023-01-20T20:46:33.945Z,2023-01-20T20:46:36Z,3986292151,141,9.4,3986292153,212,16.8,3986292149,140,73.7,3986292155,213,5.2,3986292147,56,Right,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959333,771,1,2,87,31,1fttb31hnskynpku8qd09yhm8,1,73.7,9.4,2023-01-20T20:46:36.041Z,2023-01-20T20:46:38Z,3986292259,56,Right,3986292263,141,11.4,3986292267,213,3.0,3986292265,212,10.7,3986292261,140,63.6,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959339,772,1,2,87,33,1fttb31hnskynpku8qd09yhm8,1,63.4,11.6,2023-01-20T20:46:37.961Z,2023-01-20T20:46:38Z,3986292299,56,Center,3986292301,140,68.4,3986292305,212,12.6,3986292307,213,1.1,3986292303,141,28.5,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959363,773,1,2,87,34,1fttb31hnskynpku8qd09yhm8,1,68.4,28.5,2023-01-20T20:46:38.809Z,2023-01-20T20:46:41Z,3986292407,140,58.6,3986292409,141,26.5,3986292405,56,Center,3986292411,212,10.4,3986292413,213,3.3,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959373,774,1,2,87,36,1fttb31hnskynpku8qd09yhm8,1,58.6,26.5,2023-01-20T20:46:41.097Z,2023-01-20T20:46:42Z,3986292457,212,14.3,3986292455,141,5.8,3986292453,140,60.8,3986292459,213,4.9,3986292451,56,Right,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959427,775,1,2,87,37,1fttb31hnskynpku8qd09yhm8,1,60.8,5.8,2023-01-20T20:46:42.009Z,2023-01-20T20:46:48Z,3986292707,213,6.1,3986292699,56,Right,3986292703,141,3.1,3986292705,212,8.7,3986292701,140,68.9,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959459,776,1,2,87,43,1fttb31hnskynpku8qd09yhm8,1,68.9,3.1,2023-01-20T20:46:48.329Z,2023-01-20T20:46:58Z,3986292861,213,2.6,3986292859,212,8.7,3986292857,141,10.1,3986292853,56,Right,3986292855,140,62.0,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959479,777,1,2,87,46,1fttb31hnskynpku8qd09yhm8,1,61.7,10.1,2023-01-20T20:46:50.872Z,2023-01-20T20:46:52Z,3986292935,155,,3986292933,2,,3986292947,1,,3986292937,56,Center,3986292941,141,57.5,3986292939,140,88.9,3986292943,212,43.1,3986292945,213,0.8,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959481,778,61,2,87,47,1fttb31hnskynpku8qd09yhm8,0,88.9,57.5,2023-01-20T20:46:52.681Z,2023-01-20T20:46:53Z,3986292957,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959491,746,49,2,87,49,xcevba75jfkrg4s6tl89zl3y,1,7.1,36.1,2023-01-20T20:46:54.549Z,2023-01-20T20:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959573,747,1,2,87,58,xcevba75jfkrg4s6tl89zl3y,1,34.4,8,2023-01-20T20:47:03.621Z,2023-01-20T20:47:06Z,3986293409,213,1.9,3986293407,212,32.4,3986293405,141,52.8,3986293403,140,23.8,3986293411,1,,3986293401,56,Back,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959611,748,1,2,88,1,xcevba75jfkrg4s6tl89zl3y,1,28.1,59.7,2023-01-20T20:47:06.021Z,2023-01-20T20:47:10Z,3986293599,141,92.7,3986293597,140,43.6,3986293603,213,0.9,3986293595,56,Back,3986293601,212,27.7,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959631,749,1,2,88,5,xcevba75jfkrg4s6tl89zl3y,0,54.5,90.9,2023-01-20T20:47:10.022Z,2023-01-20T20:47:12Z,3986293711,212,45.3,3986293705,56,Center,3986293703,196,,3986293701,155,,3986293713,213,5.2,3986293715,1,,3986293707,140,73.3,3986293709,141,30.9,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959637,779,49,2,88,7,1fttb31hnskynpku8qd09yhm8,1,28,74.7,2023-01-20T20:47:12.442Z,2023-01-20T20:47:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959709,780,1,2,88,7,1fttb31hnskynpku8qd09yhm8,1,28,74.7,2023-01-20T20:47:12.585Z,2023-01-20T20:47:19Z,3986294051,141,72.6,3986294047,56,Back,3986294049,140,41.0,3986294055,213,6.2,3986294053,212,13.7,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959749,781,1,2,88,14,1fttb31hnskynpku8qd09yhm8,1,55.6,37.4,2023-01-20T20:47:18.920Z,2023-01-20T20:47:22Z,3986294253,56,Right,3986294263,213,4.9,3986294261,212,21.6,3986294257,140,59.2,3986294259,141,6.1,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959757,782,3,2,88,17,1fttb31hnskynpku8qd09yhm8,0,65.5,11.6,2023-01-20T20:47:22.408Z,2023-01-20T20:47:26Z,3986294481,233,750,3986294279,286,,3986294273,56,Right,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959791,750,7,2,88,17,xcevba75jfkrg4s6tl89zl3y,0,34.5,88.4,2023-01-20T20:47:22.409Z,2023-01-20T20:47:25Z,3986294427,56,Back,3986294429,285,,3986294453,233,782,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959847,783,1,2,88,22,1fttb31hnskynpku8qd09yhm8,1,62.4,11,2023-01-20T20:47:27.016Z,2023-01-20T20:47:31Z,3986294751,140,69.5,3986294755,212,9.6,3986294757,213,5.6,3986294749,56,Right,3986294753,141,2.2,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959859,784,1,2,88,26,1fttb31hnskynpku8qd09yhm8,0,72.9,4.9,2023-01-20T20:47:30.936Z,2023-01-20T20:47:42Z,3986294827,155,,3986294837,213,0.9,3986294839,1,,3986294829,56,Center,3986294831,140,91.0,3986294833,141,43.3,3986294825,2,,3986294835,212,32.3,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959871,751,8,2,88,28,xcevba75jfkrg4s6tl89zl3y,1,6.2,58.5,2023-01-20T20:47:33.046Z,2023-01-20T20:47:33Z,3986294895,56,Back,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959973,752,12,2,88,30,xcevba75jfkrg4s6tl89zl3y,1,10.8,60,2023-01-20T20:47:34.916Z,2023-01-20T20:47:46Z,3986295393,213,5.0,3986295389,141,4.4,3986295387,140,21.4,3986295385,56,Back,3986295391,212,39.4,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959955,785,50,2,88,40,1fttb31hnskynpku8qd09yhm8,1,73.4,91.9,2023-01-20T20:47:45.160Z,2023-01-20T20:47:48Z,3986295295,56,Left,3986295297,286,,3986295515,233,753,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959981,753,7,2,88,40,xcevba75jfkrg4s6tl89zl3y,0,26.6,8.1,2023-01-20T20:47:45.161Z,2023-01-20T20:47:47Z,3986295469,233,785,3986295447,285,,3986295445,56,Back,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498959987,786,1,2,88,41,1fttb31hnskynpku8qd09yhm8,1,63.6,91.7,2023-01-20T20:47:46.568Z,2023-01-20T20:47:48Z,3986295487,141,70.6,3986295489,212,14.7,3986295483,56,Center,3986295485,140,66.5,3986295491,213,4.9,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
