id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,qualifier/16/value
2460683565,529,1,2,74,48,xcevba75jfkrg4s6tl89zl3y,0,42,38.2,2022-09-16T19:37:25.229Z,2022-09-16T19:37:27Z,3783925447,141,0.0,3783925441,157,,3783925449,212,46.4,3783925451,213,5.7,3783925443,56,Right,3783925445,140,78.0,3783925453,1,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683571,530,5,2,74,49,xcevba75jfkrg4s6tl89zl3y,0,81.3,-1.2,2022-09-16T19:37:26.105Z,2022-09-16T20:00:52Z,3783926077,233,827,3783925471,347,,3783925469,56,Right,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683657,827,5,2,74,49,1fttb31hnskynpku8qd09yhm8,1,18.7,101.2,2022-09-16T19:37:26.105Z,2022-09-16T19:37:35Z,3783926041,56,Back,3783926053,233,530,3783926043,347,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683711,828,1,2,74,58,1fttb31hnskynpku8qd09yhm8,1,15.4,100,2022-09-16T19:37:35.344Z,2022-09-16T19:37:38Z,3783926283,107,,3783926287,140,5.9,3783926293,213,3.8,3783926285,56,Back,3783926291,212,12.6,3783926289,141,89.9,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683759,829,1,2,75,1,1fttb31hnskynpku8qd09yhm8,1,6.7,94.2,2022-09-16T19:37:37.794Z,2022-09-16T19:37:42Z,3783926557,56,Left,3783926565,213,6.2,3783926569,1,,3783926559,140,61.4,3783926563,212,57.6,3783926561,141,88.8,3783926555,157,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683771,830,1,2,75,5,1fttb31hnskynpku8qd09yhm8,0,61.8,88.6,2022-09-16T19:37:42.297Z,2022-09-16T19:37:43Z,3783926639,140,55.7,3783926645,213,3.9,3783926643,212,8.7,3783926637,56,Left,3783926641,141,80.0,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683783,531,49,2,75,6,xcevba75jfkrg4s6tl89zl3y,1,44.7,24.2,2022-09-16T19:37:43.358Z,2022-09-16T19:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683835,532,1,2,75,7,xcevba75jfkrg4s6tl89zl3y,1,36.7,23.8,2022-09-16T19:37:43.836Z,2022-09-16T19:37:47Z,3783927019,213,2.8,3783927015,141,34.4,3783927017,212,19.9,3783927011,56,Back,3783927013,140,19.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683873,533,1,2,75,11,xcevba75jfkrg4s6tl89zl3y,1,19,34.4,2022-09-16T19:37:47.820Z,2022-09-16T19:37:50Z,3783927213,140,13.3,3783927217,212,22.5,3783927211,56,Back,3783927215,141,66.3,3783927219,213,1.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683899,534,1,2,75,13,xcevba75jfkrg4s6tl89zl3y,1,13.3,66.3,2022-09-16T19:37:50.124Z,2022-09-16T19:37:52Z,3783927383,141,61.5,3783927387,213,6.0,3783927381,140,23.6,3783927379,56,Back,3783927385,212,11.3,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460683985,535,1,2,75,15,xcevba75jfkrg4s6tl89zl3y,1,23.6,61.5,2022-09-16T19:37:52.556Z,2022-09-16T19:37:58Z,3783927831,140,17.8,3783927837,213,4.5,3783927833,141,26.5,3783927835,212,24.6,3783927829,56,Back,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684011,536,1,2,75,21,xcevba75jfkrg4s6tl89zl3y,1,18.2,28.4,2022-09-16T19:37:58.413Z,2022-09-16T19:38:00Z,3783927985,213,1.3,3783927977,56,Back,3783927983,212,9.8,3783927981,141,42.4,3783927979,140,20.5,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684049,537,1,2,75,23,xcevba75jfkrg4s6tl89zl3y,1,20.5,42.4,2022-09-16T19:38:00.412Z,2022-09-16T19:38:03Z,3783928219,213,1.4,3783928215,141,75.6,3783928211,56,Back,3783928217,212,22.9,3783928213,140,24.3,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684123,538,1,2,75,26,xcevba75jfkrg4s6tl89zl3y,1,25,78.3,2022-09-16T19:38:03.484Z,2022-09-16T19:38:08Z,3783928667,141,94.2,3783928669,212,19.1,3783928663,56,Back,3783928665,140,40.0,3783928671,213,0.6,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684177,539,1,2,75,31,xcevba75jfkrg4s6tl89zl3y,1,40.2,91.4,2022-09-16T19:38:08.348Z,2022-09-16T19:38:12Z,3783928967,140,20.2,3783928973,213,3.9,3783928969,141,63.0,3783928971,212,28.5,3783928965,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684241,540,1,2,75,35,xcevba75jfkrg4s6tl89zl3y,1,22.1,51.3,2022-09-16T19:38:12.173Z,2022-09-16T19:38:18Z,3783929441,140,23.7,3783929447,213,4.8,3783929439,56,Back,3783929443,141,19.1,3783929445,212,22.0,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684279,541,1,2,75,41,xcevba75jfkrg4s6tl89zl3y,1,23.7,19.1,2022-09-16T19:38:18.477Z,2022-09-16T19:38:20Z,3783929689,213,1.6,3783929687,212,20.8,3783929681,56,Back,3783929685,141,49.6,3783929683,140,22.9,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684327,542,1,2,75,43,xcevba75jfkrg4s6tl89zl3y,1,23.7,50.9,2022-09-16T19:38:20.749Z,2022-09-16T19:38:23Z,3783929955,140,29.3,3783929963,213,1.2,3783929959,212,16.6,3783929953,56,Back,3783929957,141,73.8,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684403,543,1,2,75,46,xcevba75jfkrg4s6tl89zl3y,1,29.5,76.5,2022-09-16T19:38:23.725Z,2022-09-16T19:38:27Z,3783930327,141,96.2,3783930323,56,Left,3783930333,1,,3783930329,212,39.3,3783930331,213,0.3,3783930325,140,64.7,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684427,544,1,2,75,51,xcevba75jfkrg4s6tl89zl3y,1,65.4,95.9,2022-09-16T19:38:27.821Z,2022-09-16T19:38:29Z,3783930471,140,72.8,3783930477,213,5.5,3783930469,56,Left,3783930473,141,84.9,3783930475,212,10.8,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684469,545,1,2,75,52,xcevba75jfkrg4s6tl89zl3y,1,72.9,88.7,2022-09-16T19:38:29.725Z,2022-09-16T19:39:26Z,3783930723,56,Center,3783935003,210,15,3783930727,141,73.4,3783930731,213,5.8,3783930725,140,91.2,3783935005,154,,3783930729,212,21.9,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684475,546,15,2,75,54,xcevba75jfkrg4s6tl89zl3y,1,90.9,74.1,2022-09-16T19:38:31.698Z,2022-09-16T19:39:26Z,3783935083,328,,3783930755,56,Center,3783930751,22,,3783935073,154,,3783935079,102,52.9,3783931311,233,831,3783935087,147,54.7,3783935081,103,25.9,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3783935067,77,,,3783935075,55,3783931287,72,,3783930753,64,,3783935085,146,,545,3783935069,29,,,,,,,,,,,,99.0,,
2460684491,831,10,2,75,55,1fttb31hnskynpku8qd09yhm8,1,1.8,43.7,2022-09-16T19:38:31.798Z,2022-09-16T19:38:38Z,3783930831,173,,3783930837,56,Back,3783931345,233,546,3783930833,178,,3783930835,182,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684545,547,6,2,75,57,xcevba75jfkrg4s6tl89zl3y,1,99.6,65.3,2022-09-16T19:38:33.835Z,2022-09-16T19:58:05Z,3783931077,56,Center,3783931105,233,832,3783931079,73,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684525,832,6,2,75,57,1fttb31hnskynpku8qd09yhm8,0,0.4,34.7,2022-09-16T19:38:33.835Z,2022-09-16T19:38:37Z,3783931145,233,547,3783931027,73,,3783931025,56,Back,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684919,548,1,2,76,21,xcevba75jfkrg4s6tl89zl3y,0,99.5,99.5,2022-09-16T19:38:58.112Z,2022-09-16T19:38:59Z,3783933103,141,49.7,3783933091,2,,3783933097,224,,3783933093,6,,3783933107,212,35.1,3783933101,140,90.8,3783933099,56,Center,3783933113,1,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3783933109,213,4.4,,3783933095,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684933,833,12,2,76,22,1fttb31hnskynpku8qd09yhm8,1,8.9,43.3,2022-09-16T19:38:59.164Z,2022-09-16T19:39:00Z,3783933199,213,0.1,3783933195,141,46.6,3783933207,15,,3783933191,56,Back,3783933197,212,18.4,3783933193,140,26.3,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685013,549,13,2,76,24,xcevba75jfkrg4s6tl89zl3y,1,75.7,53.7,2022-09-16T19:39:01.759Z,2022-09-16T19:59:56Z,3783937243,25,,3783938883,215,,3783933667,18,,3783938877,83,,3783938889,231,51.3,3783938885,458,,3783938881,103,34.7,3783938887,230,99.4,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,3783938879,102,56.5,,3783933669,56,3783937245,20,,,,,,,,Center,,,,,,,,,,,,,,,,
2460685091,550,5,2,76,25,xcevba75jfkrg4s6tl89zl3y,0,101.3,61.5,2022-09-16T19:39:02.101Z,2022-09-16T20:00:53Z,3784027551,233,834,3783934123,346,,3783934121,56,Center,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460684951,834,5,2,76,25,1fttb31hnskynpku8qd09yhm8,1,-1.3,38.5,2022-09-16T19:39:02.101Z,2022-09-16T20:00:53Z,3783933317,346,,3784027541,233,550,3783933315,56,Back,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685227,835,1,2,76,43,1fttb31hnskynpku8qd09yhm8,1,4.4,41.8,2022-09-16T19:39:20.012Z,2022-09-16T19:39:24Z,3783934857,56,Back,3783934865,213,1.4,3783934869,237,,3783934859,140,7.8,3783934863,212,27.5,3783934861,141,81.9,3783934855,124,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685291,836,2,2,76,47,1fttb31hnskynpku8qd09yhm8,1,17.6,83,2022-09-16T19:39:24.084Z,2022-09-16T19:39:28Z,3783935233,141,65.3,3783935229,56,Center,3783935227,1,,3783935231,140,58.6,3783935225,7,bs14utcyx2am6s46cuv52nf56,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685329,551,55,2,76,47,xcevba75jfkrg4s6tl89zl3y,1,34.4,38,2022-09-16T19:39:24.085Z,2022-09-16T19:58:09Z,,,,,,,,,,,,,,,,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685399,552,1,2,76,54,xcevba75jfkrg4s6tl89zl3y,1,34.4,38,2022-09-16T19:39:31.551Z,2022-09-16T19:39:34Z,3783935863,141,58.2,3783935859,56,Back,3783935855,5,,3783935867,213,0.8,3783935861,140,47.5,3783935865,212,19.4,3783935857,241,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685505,553,1,2,76,57,xcevba75jfkrg4s6tl89zl3y,1,47.6,57.9,2022-09-16T19:39:34.239Z,2022-09-16T19:39:40Z,3783936435,140,59.0,3783936433,56,Left,3783936441,213,1.1,3783936439,212,28.7,3783936437,141,96.2,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685583,554,1,2,77,3,xcevba75jfkrg4s6tl89zl3y,0,62.3,96.8,2022-09-16T19:39:39.968Z,2022-09-16T19:39:44Z,3783936823,1,,3783936815,140,93.4,3783936821,213,5.4,3783936819,212,53.4,3783936813,56,Center,3783936817,141,34.6,3783936809,2,,3783936811,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685525,837,12,2,77,4,1fttb31hnskynpku8qd09yhm8,1,7.2,64.2,2022-09-16T19:39:41.101Z,2022-09-16T19:39:42Z,3783936517,212,9.7,3783936511,56,Back,3783936565,167,,3783936519,213,3.1,3783936515,141,64.7,3783936513,140,0.0,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685619,555,6,2,77,4,xcevba75jfkrg4s6tl89zl3y,1,100,32.1,2022-09-16T19:39:41.409Z,2022-09-16T19:58:06Z,3783937023,56,Center,3783937025,75,,3783937057,233,838,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685529,838,6,2,77,4,1fttb31hnskynpku8qd09yhm8,0,0,67.9,2022-09-16T19:39:41.409Z,2022-09-16T19:39:47Z,3783937079,233,555,3783936543,56,Back,3783936545,73,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460685999,556,1,2,77,33,xcevba75jfkrg4s6tl89zl3y,0,99.7,0.5,2022-09-16T19:40:10.098Z,2022-09-16T20:00:47Z,3783939317,213,2.0,3783939309,56,Center,3783939311,140,86.2,3783939305,155,,3783939313,141,48.5,3783939319,1,,3783939301,2,,3783939307,223,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3783939303,6,,,3783939315,212,,,,,,,,,,35.6,,,,,,,,,,,,,,,,
2460685993,839,12,2,77,35,1fttb31hnskynpku8qd09yhm8,1,12.4,54.5,2022-09-16T19:40:12.637Z,2022-09-16T20:00:38Z,3783939349,15,,3783939287,140,27.8,3783939289,141,35.1,3783939291,212,20.9,3783939285,56,Back,3783939293,213,5.6,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686057,557,1,2,77,37,xcevba75jfkrg4s6tl89zl3y,1,76.9,64.7,2022-09-16T19:40:14.048Z,2022-09-16T20:00:39Z,3783939659,155,,3783939665,141,39.7,3783939663,140,93.8,3783939669,213,5.5,3783939667,212,24.6,3783939661,56,Center,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686109,558,1,2,77,38,xcevba75jfkrg4s6tl89zl3y,1,93.6,38.3,2022-09-16T19:40:15.225Z,2022-09-16T20:02:13Z,3783939939,213,1.7,3783939935,141,51.9,3784030691,210,13,3783939931,56,Center,3783939937,212,9.3,3783939933,140,92.8,3784030693,154,,3783939929,3,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686147,559,13,2,77,39,xcevba75jfkrg4s6tl89zl3y,1,94.9,53.4,2022-09-16T19:40:15.953Z,2022-09-16T20:02:13Z,3783953519,16,,3783953209,146,95.9,3783953213,230,99.3,3783953195,154,,3783953205,214,,3783953201,102,61.8,3783953207,328,,3783953197,55,558,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,3783953191,73,,1,3783940149,56,3783953187,25,,3783953211,147,60.5,3783953189,15,,Center,3783953215,231,3783951561,153,,3783953193,29,,3783953203,103,,,,,52.7,6.9
2460686155,560,13,2,77,40,xcevba75jfkrg4s6tl89zl3y,1,95,56.3,2022-09-16T19:40:17.124Z,2022-09-16T19:55:13Z,3784010313,146,99.0,3784010297,29,,3784010295,83,,3783940203,56,Center,3784010299,55,559,3784011137,61,,3783957333,25,,3783965927,233,880,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,3784010303,102,57.6,,3784010305,103,3784010309,137,,3783957335,15,,3784010307,214,,18.1,3783957339,328,3784010317,230,99.4,3784010311,153,,3784010315,147,3784010319,231,53.2,,,57.2
2460690575,880,10,2,77,40,1fttb31hnskynpku8qd09yhm8,1,1.9,47.9,2022-09-16T19:40:17.224Z,2022-09-16T19:45:30Z,3783966449,179,,3783965949,233,560,3783966447,177,,3783965561,182,,3783966453,190,,3783965563,56,Back,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686117,840,52,2,77,43,1fttb31hnskynpku8qd09yhm8,1,3.3,45,2022-09-16T19:40:20.315Z,2022-09-16T19:40:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686227,561,40,2,77,50,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-16T19:40:27.598Z,2022-09-16T19:40:27Z,3783940607,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3783940615,194,abgzge9xy445z8rdwa2mcapqt,3783940617,319,,3783940609,59,"1, 22, 28, 27, 3, 4, 33, 23, 9, 8, 21, 5, 6, 7, 15, 17, 32, 44, 45",3783940611,130,8,3783940613,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3783940605,30,"cf70r39m2wgbijtw0co5t6yfp, abgzge9xy445z8rdwa2mcapqt, 3yq9brnhlfinrzrfbzcv99nmd, 8eribncmewk65x40tn7pvqymt, 92mkw4rtoho0gkf3wr19c9iad, 62ft9dfhds3wn0dv650d4gkph, ds0hd4ezvb5rw6l95rhbxtq1g, 7b4jmfu1ejoeci2zmvwuejnys, 11sxalz1nikiipmp7bxvz33rp, 85rm5s7x9di62hw3l31y5w8o9, 1n0syrrxf9x7neh3tn19sc89h, 78t5clx87mnpzn7c5ynoa37x1, 7flz5rsy2e31gbd8udiqg14gl, 3y7w3ngh3kby9mehxe5q7glpl, 1chxk7d4i11x2f16igblexgyc, 3h7rkufywz6c2aye1l5b0ihp0, g16sstb2lz1ru2hsba2ml6ju, 8jm8a7w3a5b5nzikcom7cvf2s, 7dj1tr37jtrr32cyw6r1dukus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686313,841,1,2,77,53,1fttb31hnskynpku8qd09yhm8,1,7.9,39.7,2022-09-16T19:40:30.327Z,2022-09-16T19:40:32Z,3783941125,1,,3783941113,123,,3783941117,140,17.1,3783941115,56,Back,3783941123,213,1.3,3783941121,212,36.2,3783941119,141,91.0,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686371,842,1,2,77,54,1fttb31hnskynpku8qd09yhm8,1,19.1,89,2022-09-16T19:40:31.702Z,2022-09-16T19:40:35Z,3783941431,140,30.6,3783941437,213,5.4,3783941435,212,19.9,3783941433,141,65.7,3783941429,56,Back,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686417,843,1,2,77,58,1fttb31hnskynpku8qd09yhm8,1,30,66.6,2022-09-16T19:40:35.752Z,2022-09-16T19:40:38Z,3783941689,56,Right,3783941691,140,58.7,3783941697,213,5.4,3783941693,141,9.0,3783941699,1,,3783941687,155,,3783941695,212,49.4,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686471,844,1,2,78,2,1fttb31hnskynpku8qd09yhm8,1,55.5,6.8,2022-09-16T19:40:39.144Z,2022-09-16T19:40:42Z,3783942041,3,,3783942047,141,14.0,3783942049,212,13.9,3783942051,213,2.8,3783942045,140,43.1,3783942043,56,Back,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686477,845,1,2,78,5,1fttb31hnskynpku8qd09yhm8,0,44.7,12.4,2022-09-16T19:40:42.406Z,2022-09-16T19:40:43Z,3783942075,141,18.1,3783942073,140,56.2,3783942077,212,12.7,3783942071,56,Right,3783942079,213,0.3,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686543,562,1,2,78,8,xcevba75jfkrg4s6tl89zl3y,1,40.2,78,2022-09-16T19:40:44.977Z,2022-09-16T19:40:47Z,3783942461,141,74.6,3783942467,213,6.2,3783942459,140,58.4,3783942465,212,19.2,3783942457,56,Center,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686545,563,49,2,78,10,xcevba75jfkrg4s6tl89zl3y,1,56.7,74.6,2022-09-16T19:40:47.588Z,2022-09-16T19:40:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686713,848,49,2,78,10,1fttb31hnskynpku8qd09yhm8,1,42.7,37.7,2022-09-16T19:40:47.593Z,2022-09-16T19:41:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686595,564,1,2,78,11,xcevba75jfkrg4s6tl89zl3y,0,56.7,74.6,2022-09-16T19:40:47.841Z,2022-09-16T19:40:50Z,3783942733,140,76.4,3783942735,141,94.4,3783942731,56,Left,3783942737,212,24.7,3783942739,213,0.6,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686623,846,1,2,78,11,1fttb31hnskynpku8qd09yhm8,1,27,10.7,2022-09-16T19:40:48.198Z,2022-09-16T19:40:52Z,3783942907,212,24.8,3783942901,56,Back,3783942903,140,9.2,3783942909,213,2.4,3783942905,141,34.7,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686707,847,1,2,78,15,1fttb31hnskynpku8qd09yhm8,1,9.2,34.7,2022-09-16T19:40:51.897Z,2022-09-16T19:40:57Z,3783943379,140,43.2,3783943381,141,37.5,3783943387,1,,3783943375,157,,3783943383,212,35.8,3783943377,56,Back,3783943385,213,0.1,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686731,849,1,2,78,20,1fttb31hnskynpku8qd09yhm8,1,42.7,37.7,2022-09-16T19:40:57.712Z,2022-09-16T19:41:04Z,3783943517,157,,3783943529,1,,3783943525,212,29.5,3783943527,213,0.0,3783943521,140,70.8,3783943519,56,Center,3783943523,141,38.6,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686781,850,61,2,78,24,1fttb31hnskynpku8qd09yhm8,0,71.6,43.7,2022-09-16T19:41:01.360Z,2022-09-16T19:41:27Z,3783943785,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686805,565,1,2,78,25,xcevba75jfkrg4s6tl89zl3y,1,35.6,57.8,2022-09-16T19:41:02.241Z,2022-09-16T19:41:04Z,3783943931,213,4.3,3783943929,212,13.0,3783943919,56,Back,3783943927,141,40.3,3783943917,3,,3783943921,140,30.6,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460686815,566,49,2,78,27,xcevba75jfkrg4s6tl89zl3y,1,28.7,41.2,2022-09-16T19:41:03.892Z,2022-09-16T19:41:05Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
