id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist
2500117413,870,1,2,86,49,cv5ftekuejf0ryxvd5h2my47r,1,25.9,57.2,2023-01-23T20:43:46.205Z,2023-01-23T20:43:49Z,3992403557,213,1.2,3992403551,140,34.1,3992403549,56,Back,3992403555,212,22.5,3992403553,141,87.8,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117431,871,1,2,86,52,cv5ftekuejf0ryxvd5h2my47r,1,32.8,82.9,2023-01-23T20:43:49.549Z,2023-01-23T20:43:52Z,3992403625,141,63.4,3992403623,140,27.0,3992403621,56,Back,3992403629,213,4.3,3992403627,212,14.6,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117437,872,1,2,86,56,cv5ftekuejf0ryxvd5h2my47r,1,26.9,63.4,2023-01-23T20:43:52.733Z,2023-01-23T20:43:54Z,3992403679,56,Back,3992403685,212,21.1,3992403683,141,41.5,3992403681,140,12.6,3992403687,213,3.9,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117483,873,1,2,86,58,cv5ftekuejf0ryxvd5h2my47r,0,12.6,41.5,2023-01-23T20:43:54.799Z,2023-01-23T20:50:33Z,3992403961,140,79.4,3992403959,56,Center,3992403957,157,,3992403963,141,65.8,3992403965,212,72.1,3992403967,213,0.2,3992403969,1,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117485,874,43,2,87,5,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-23T20:44:02.288Z,2023-01-23T20:50:32Z,3992403977,56,Center,3992403979,286,0,3992415293,144,50,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117487,845,61,2,87,5,2xlnfgrl6r18ftv38unwp7h4s,0,16.9,39.4,2023-01-23T20:44:02.643Z,2023-01-23T20:44:02Z,3992403985,56,Back,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117493,875,15,2,87,6,cv5ftekuejf0ryxvd5h2my47r,1,84.3,69,2023-01-23T20:44:03.550Z,2023-01-23T20:51:16Z,3992404005,64,,3992416511,328,,3992416515,146,89.3,3992416505,78,,3992416521,231,52.7,3992404003,22,,3992415591,82,,3992415609,233,846,a69sa0h7lgpmlav961cpejbe2,D. Huisman,3992404007,56,3992416519,230,98.5,3992416509,103,3992415585,20,,,Center,3992416513,458,3992416517,147,63,3992416507,102,50.1,,,,,,,,,,,19,
2500117491,846,10,2,87,6,2xlnfgrl6r18ftv38unwp7h4s,1,15.4,41,2023-01-23T20:44:03.650Z,2023-01-23T20:50:44Z,3992403997,94,,3992403999,56,Back,3992415615,233,875,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117513,876,1,2,87,11,cv5ftekuejf0ryxvd5h2my47r,0,67.4,89.9,2023-01-23T20:44:07.710Z,2023-01-23T20:54:45Z,3992404153,155,,3992404155,56,Center,3992404151,2,,3992404171,345,,3992404161,212,48.5,3992404163,213,5.4,3992404165,1,,3992404157,140,98.1,40l3vtezw1ofwk2occi4z5w45,C. Johansson,3992404159,141,,,,,,,,,,36.7,,,,,,,,,,,,,,,,,,,,
2500117511,847,52,2,87,15,2xlnfgrl6r18ftv38unwp7h4s,1,2,69.2,2023-01-23T20:44:11.762Z,2023-01-23T20:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117571,848,80,2,87,29,2xlnfgrl6r18ftv38unwp7h4s,0,5.1,49.3,2023-01-23T20:44:26.498Z,2023-01-23T20:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117587,849,1,2,87,31,2xlnfgrl6r18ftv38unwp7h4s,1,8.1,41.3,2023-01-23T20:44:27.795Z,2023-01-23T20:44:29Z,3992404633,140,25.4,3992404643,213,5.4,3992404629,56,Back,3992404637,141,9.7,3992404639,212,28.1,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117591,850,1,2,87,33,2xlnfgrl6r18ftv38unwp7h4s,1,25.4,9.7,2023-01-23T20:44:29.682Z,2023-01-23T20:44:32Z,3992404667,56,Back,3992404669,140,29.0,3992404671,141,30.5,3992404675,213,1.3,3992404673,212,14.6,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117593,851,50,2,87,35,2xlnfgrl6r18ftv38unwp7h4s,1,30.4,27.3,2023-01-23T20:44:32.308Z,2023-01-23T20:44:35Z,3992404683,285,,3992404681,56,Back,3992404787,233,877,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117601,877,7,2,87,35,cv5ftekuejf0ryxvd5h2my47r,0,69.6,72.7,2023-01-23T20:44:32.309Z,2023-01-23T20:44:35Z,3992404747,233,851,3992404729,286,,3992404727,56,Center,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117605,852,1,2,87,36,2xlnfgrl6r18ftv38unwp7h4s,0,33.6,17.8,2023-01-23T20:44:33.211Z,2023-01-23T20:44:40Z,3992404767,212,8.7,3992404769,213,5.9,3992404761,56,Back,3992404763,140,41.1,3992404765,141,12.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117613,878,61,2,87,40,cv5ftekuejf0ryxvd5h2my47r,1,58.4,89.4,2023-01-23T20:44:37.034Z,2023-01-23T20:44:37Z,3992404841,56,Left,,,,,,,,,,,,,,,,,,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117623,879,49,2,87,41,cv5ftekuejf0ryxvd5h2my47r,1,58.4,78.1,2023-01-23T20:44:38.574Z,2023-01-23T20:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117635,880,1,2,87,42,cv5ftekuejf0ryxvd5h2my47r,1,58.4,78.1,2023-01-23T20:44:38.669Z,2023-01-23T20:44:40Z,3992404957,141,63.7,3992404959,212,16.9,3992404961,213,3.8,3992404953,56,Back,3992404955,140,45.3,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117663,881,1,2,87,43,cv5ftekuejf0ryxvd5h2my47r,1,45.3,63.7,2023-01-23T20:44:39.951Z,2023-01-23T20:44:44Z,3992405091,56,Back,3992405095,141,82.4,3992405093,140,33.9,3992405097,212,17.5,3992405099,213,2.3,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117673,882,1,2,87,47,cv5ftekuejf0ryxvd5h2my47r,1,40.1,73.3,2023-01-23T20:44:44.573Z,2023-01-23T20:44:46Z,3992405127,56,Back,3992405129,140,46.3,3992405131,141,34.5,3992405133,212,27.2,3992405135,213,5.0,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117685,883,1,2,87,49,cv5ftekuejf0ryxvd5h2my47r,1,42.9,37.1,2023-01-23T20:44:46.205Z,2023-01-23T20:44:49Z,3992405195,213,5.1,3992405193,212,9.7,3992405191,141,23.7,3992405189,140,46.1,3992405187,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117699,884,1,2,87,52,cv5ftekuejf0ryxvd5h2my47r,1,46.7,20.9,2023-01-23T20:44:49.021Z,2023-01-23T20:44:50Z,3992405261,56,Back,3992405265,141,39.7,3992405263,140,37.8,3992405267,212,15.8,3992405269,213,2.2,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117717,885,1,2,87,54,cv5ftekuejf0ryxvd5h2my47r,1,37.8,39.8,2023-01-23T20:44:50.701Z,2023-01-23T20:44:54Z,3992405385,213,1.2,3992405383,212,21.6,3992405379,140,45.8,3992405377,56,Back,3992405381,141,69.0,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117727,886,1,2,87,58,cv5ftekuejf0ryxvd5h2my47r,0,43.2,71.2,2023-01-23T20:44:54.782Z,2023-01-23T20:44:58Z,3992405453,213,5.4,3992405455,1,,3992405447,140,75.8,3992405451,212,51.8,3992405445,56,Right,3992405443,155,,3992405449,141,14.1,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117731,854,49,2,88,3,2xlnfgrl6r18ftv38unwp7h4s,1,27,86.9,2023-01-23T20:44:59.685Z,2023-01-23T20:44:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117769,855,1,2,88,5,2xlnfgrl6r18ftv38unwp7h4s,0,31.4,63.2,2023-01-23T20:45:02.597Z,2023-01-23T20:45:07Z,3992405695,155,,3992405697,56,Right,3992405703,212,48.1,3992405705,213,5.4,3992405701,141,6.7,3992405699,140,58.9,3992405707,1,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117767,887,49,2,88,10,cv5ftekuejf0ryxvd5h2my47r,1,42.8,91.8,2023-01-23T20:45:06.781Z,2023-01-23T20:45:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117799,888,1,2,88,11,cv5ftekuejf0ryxvd5h2my47r,1,39.2,95.9,2023-01-23T20:45:08.286Z,2023-01-23T20:45:16Z,3992405909,56,Back,3992405911,140,24.4,3992405913,141,75.1,3992405915,212,21.0,3992405917,213,3.9,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117803,889,1,2,88,20,cv5ftekuejf0ryxvd5h2my47r,1,24.7,80.2,2023-01-23T20:45:16.845Z,2023-01-23T20:45:18Z,3992405941,141,28.3,3992405943,212,35.9,3992405945,213,4.9,3992405947,1,,3992405937,56,Back,3992405939,140,30.8,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117831,890,1,2,88,21,cv5ftekuejf0ryxvd5h2my47r,1,30.9,28.5,2023-01-23T20:45:18.303Z,2023-01-23T20:45:23Z,3992406119,140,67.6,3992406115,155,,3992406121,141,88.1,3992406125,213,0.8,3992406123,212,55.9,3992406127,1,,3992406117,56,Left,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117865,891,1,2,88,26,cv5ftekuejf0ryxvd5h2my47r,1,68.4,85,2023-01-23T20:45:23.084Z,2023-01-23T20:45:29Z,3992406287,56,Left,3992406289,140,82.9,3992406291,141,85.0,3992406293,212,15.2,3992406295,213,0,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117879,892,1,2,88,32,cv5ftekuejf0ryxvd5h2my47r,1,71.6,95.6,2023-01-23T20:45:28.956Z,2023-01-23T20:45:30Z,3992406369,212,14.4,3992406367,141,94.1,3992406363,56,Left,3992406365,140,85.3,3992406371,213,6.2,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117887,893,1,2,88,33,cv5ftekuejf0ryxvd5h2my47r,0,91.8,92.1,2023-01-23T20:45:30.413Z,2023-01-23T20:45:32Z,3992406399,56,Center,3992406407,213,4.7,3992406397,155,,3992406403,141,50.9,3992406405,212,28.0,3992406395,2,,3992406401,140,91.5,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117891,856,12,2,88,35,2xlnfgrl6r18ftv38unwp7h4s,1,7.2,48.7,2023-01-23T20:45:32.226Z,2023-01-23T20:45:42Z,3992406439,213,5.7,3992406431,140,28.7,3992406433,141,28.4,3992406441,15,,3992406435,212,26.5,3992406429,56,Back,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117911,857,1,2,88,38,2xlnfgrl6r18ftv38unwp7h4s,1,29.2,27.4,2023-01-23T20:45:35.202Z,2023-01-23T20:54:11Z,3992406565,3,,3992406573,212,4.1,3992406575,213,1.8,3992406571,141,33.2,3992406567,56,Back,3992406569,140,28.3,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117913,858,49,2,88,40,2xlnfgrl6r18ftv38unwp7h4s,1,28.2,27.1,2023-01-23T20:45:36.850Z,2023-01-23T20:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117917,859,61,2,88,40,2xlnfgrl6r18ftv38unwp7h4s,0,28.2,27.1,2023-01-23T20:45:37.459Z,2023-01-23T20:45:37Z,3992406593,56,Back,,,,,,,,,,,,,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117933,894,61,2,88,43,cv5ftekuejf0ryxvd5h2my47r,1,67.4,67.8,2023-01-23T20:45:40.013Z,2023-01-23T20:45:40Z,3992406673,56,Center,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117941,895,49,2,88,45,cv5ftekuejf0ryxvd5h2my47r,1,68.6,60,2023-01-23T20:45:42.432Z,2023-01-23T20:45:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117947,896,1,2,88,45,cv5ftekuejf0ryxvd5h2my47r,1,68.6,60,2023-01-23T20:45:42.524Z,2023-01-23T20:45:45Z,3992406801,141,25.6,3992406805,213,5.0,3992406803,212,24.1,3992406797,56,Center,3992406799,140,74.1,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117959,897,1,2,88,48,cv5ftekuejf0ryxvd5h2my47r,1,73.1,27.1,2023-01-23T20:45:45.197Z,2023-01-23T20:45:47Z,3992406837,56,Right,3992406841,141,12.2,3992406845,213,5.6,3992406843,212,16.7,3992406839,140,85.7,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117967,898,1,2,88,50,cv5ftekuejf0ryxvd5h2my47r,0,87.3,11.3,2023-01-23T20:45:47.054Z,2023-01-23T20:45:49Z,3992406905,236,,3992406903,213,1.7,3992406911,286,,3992406901,212,4.7,3992406899,141,18.2,3992406907,233,860,3992406897,140,86.6,3992406891,2,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,3992406895,56,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,
2500117965,860,12,2,88,50,2xlnfgrl6r18ftv38unwp7h4s,1,10.9,85.5,2023-01-23T20:45:47.154Z,2023-01-23T20:45:48Z,3992406915,233,898,3992406887,185,,3992406889,56,Back,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500117993,899,1,2,88,56,cv5ftekuejf0ryxvd5h2my47r,1,70.2,3.4,2023-01-23T20:45:52.957Z,2023-01-23T20:45:55Z,3992407091,56,Center,3992407095,141,21.8,3992407093,140,63.7,3992407097,212,14.3,3992407099,213,2.1,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118005,900,1,2,88,58,cv5ftekuejf0ryxvd5h2my47r,1,65.2,23.3,2023-01-23T20:45:55.341Z,2023-01-23T20:45:58Z,3992407167,56,Right,3992407169,140,85.9,3992407171,141,5.2,3992407173,212,25.0,3992407175,213,5.8,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118033,901,1,2,89,1,cv5ftekuejf0ryxvd5h2my47r,1,83.3,7.3,2023-01-23T20:45:58.157Z,2023-01-23T20:46:32Z,3992407347,141,55.4,3992407351,213,1.4,3992407343,56,Center,3992408123,154,,3992407349,212,33.3,3992407353,1,,3992407341,155,,3992407345,140,89.0,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,3992407339,2,3992408121,210,16,3992408125,22,,,,,,,,,,,,,,,,,,,,,,,,,1
2500118035,902,16,2,89,5,cv5ftekuejf0ryxvd5h2my47r,1,88.3,55.4,2023-01-23T20:46:02.285Z,2023-01-23T20:46:33Z,3992407365,17,,3992408151,103,31.0,3992408143,154,,3992407459,328,,3992408153,214,,3992407455,15,,3992407461,374,2023-01-23 20:46:01.516,3992408157,231,50.7,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,3992408141,29,3992408155,230,98.9,3992408149,102,3992407363,22,,,,3992408145,55,3992407367,56,Center,3992407465,375,89:04.865,3992408139,77,901,,,,,,,,53.5,
2500118475,874,70,2,90,0,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-01-23T20:46:57.028Z,2023-01-23T20:48:16Z,3992410333,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118199,861,1,2,90,1,2xlnfgrl6r18ftv38unwp7h4s,1,50.2,50,2023-01-23T20:46:57.906Z,2023-01-23T20:46:59Z,3992408633,279,G,3992408631,213,3.2,3992408629,212,15.0,3992408637,189,,3992408625,140,35.9,3992408623,56,Back,3992408627,141,49.6,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118217,862,1,2,90,3,2xlnfgrl6r18ftv38unwp7h4s,1,36.3,49.6,2023-01-23T20:47:00.609Z,2023-01-23T20:47:03Z,3992408797,212,45.1,3992408801,1,,3992408795,141,7.4,3992408793,140,69.4,3992408805,189,,3992408791,56,Right,3992408789,155,,3992408799,213,5.6,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118239,863,50,2,90,8,2xlnfgrl6r18ftv38unwp7h4s,1,75.6,5.1,2023-01-23T20:47:04.732Z,2023-01-23T20:47:38Z,3992409771,233,903,3992409751,56,Right,3992409753,286,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118261,903,7,2,90,8,cv5ftekuejf0ryxvd5h2my47r,0,24.4,94.9,2023-01-23T20:47:04.733Z,2023-01-23T20:47:37Z,3992409755,233,863,3992409017,56,Back,3992409019,285,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118265,904,61,2,90,8,cv5ftekuejf0ryxvd5h2my47r,1,35.7,98.1,2023-01-23T20:47:05.605Z,2023-01-23T20:47:38Z,3992409029,56,Back,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118267,864,5,2,90,10,2xlnfgrl6r18ftv38unwp7h4s,1,63.4,-1.6,2023-01-23T20:47:07.165Z,2023-01-23T20:52:44Z,3992409033,347,,3992409031,56,Right,3992409055,233,905,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118271,905,5,2,90,10,cv5ftekuejf0ryxvd5h2my47r,0,36.6,101.6,2023-01-23T20:47:07.165Z,2023-01-23T20:47:17Z,3992409059,233,864,3992409049,56,Back,3992409051,347,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118275,865,1,2,90,14,2xlnfgrl6r18ftv38unwp7h4s,1,59.9,0,2023-01-23T20:47:10.994Z,2023-01-23T20:47:12Z,3992409081,213,2.5,3992409079,212,9.2,3992409071,107,,3992409073,56,Right,3992409075,140,52.7,3992409077,141,6.1,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118279,866,1,2,90,15,2xlnfgrl6r18ftv38unwp7h4s,1,42.4,4.3,2023-01-23T20:47:12.578Z,2023-01-23T20:47:15Z,3992409127,213,2.7,3992409119,56,Back,3992409121,140,31.1,3992409125,212,13.1,3992409123,141,12.4,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118283,867,1,2,90,18,2xlnfgrl6r18ftv38unwp7h4s,1,31.1,12.4,2023-01-23T20:47:14.930Z,2023-01-23T20:47:16Z,3992409151,56,Back,3992409155,141,32.0,3992409153,140,31.7,3992409157,212,13.3,3992409159,213,1.5,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118289,868,1,2,90,19,2xlnfgrl6r18ftv38unwp7h4s,1,32.9,37.4,2023-01-23T20:47:16.226Z,2023-01-23T20:47:17Z,3992409209,212,8.9,3992409207,141,26.5,3992409211,213,5.3,3992409205,140,37.6,3992409203,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118299,869,1,2,90,20,2xlnfgrl6r18ftv38unwp7h4s,1,37.6,26.5,2023-01-23T20:47:17.202Z,2023-01-23T20:47:20Z,3992409269,140,29.1,3992409267,56,Back,3992409273,212,11.6,3992409275,213,2.5,3992409271,141,37.3,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118327,870,1,2,90,23,2xlnfgrl6r18ftv38unwp7h4s,1,28,38.9,2023-01-23T20:47:20.340Z,2023-01-23T20:47:24Z,3992409425,213,0.7,3992409423,212,49.6,3992409421,141,87.0,3992409415,155,,3992409417,56,Left,3992409427,1,,3992409419,140,63.5,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118331,871,1,2,90,27,2xlnfgrl6r18ftv38unwp7h4s,0,63.5,87,2023-01-23T20:47:24.273Z,2023-01-23T20:47:25Z,3992409453,213,5.4,3992409449,141,65.6,3992409447,140,73.9,3992409451,212,18.2,3992409445,56,Center,3992409443,155,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118341,906,1,2,90,31,cv5ftekuejf0ryxvd5h2my47r,0,20.7,39.8,2023-01-23T20:47:28.228Z,2023-01-23T20:47:56Z,3992409521,56,Back,3992409523,140,40.4,3992409525,141,26.4,3992409519,3,,3992409527,212,22.6,3992409529,213,5.9,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118359,872,1,2,90,32,2xlnfgrl6r18ftv38unwp7h4s,1,59.9,76.2,2023-01-23T20:47:28.833Z,2023-01-23T20:47:33Z,3992409641,140,71.0,3992409645,212,11.7,3992409643,141,76.5,3992409639,56,Center,3992409647,213,0.0,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118365,873,4,2,90,35,2xlnfgrl6r18ftv38unwp7h4s,1,72.4,64.3,2023-01-23T20:47:32.603Z,2023-01-23T20:47:34Z,3992409657,13,,3992409665,152,,3992409661,56,Center,3992409671,286,,3992409669,265,,3992409677,233,907,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500118351,907,4,2,90,35,cv5ftekuejf0ryxvd5h2my47r,0,27.6,35.7,2023-01-23T20:47:32.604Z,2023-01-23T20:47:34Z,3992409601,265,,3992409599,152,,3992409605,285,,3992409693,233,873,3992409597,56,Back,3992409595,13,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
