id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2529965721,585,1,2,75,19,dac758ef858jbq7pcb3gfwite,1,20.5,62.3,2023-04-07T19:38:11.676Z,2023-04-07T19:38:15Z,4170839277,56,Back,4170839275,3,,4170839281,141,77.3,4170839279,140,28.3,4170839285,213,0.9,4170839283,212,13.1,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965743,586,1,2,75,21,dac758ef858jbq7pcb3gfwite,1,28.3,77.3,2023-04-07T19:38:13.404Z,2023-04-07T19:38:27Z,4170839403,213,0.6,4170839393,3,,4170839399,141,83.9,4170839401,212,8.0,4170839397,140,34.6,4170839395,56,Back,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965747,587,50,2,75,22,dac758ef858jbq7pcb3gfwite,1,34.4,83.4,2023-04-07T19:38:14.757Z,2023-04-07T19:38:17Z,4170839427,56,Back,4170839519,233,590,4170839429,286,,,,,,,,,,,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965727,590,7,2,75,22,xcevba75jfkrg4s6tl89zl3y,0,65.6,16.6,2023-04-07T19:38:14.758Z,2023-04-07T19:38:17Z,4170839315,285,,4170839313,56,Right,4170839493,233,587,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965787,588,3,2,75,26,dac758ef858jbq7pcb3gfwite,0,34.1,95.8,2023-04-07T19:38:18.368Z,2023-04-07T19:38:19Z,4170839709,286,,4170839657,56,Back,4170839705,233,591,,,,,,,,,,,,,,,,e5c8wtame01unosnz4zchwljo,C. Olde Keizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965785,591,7,2,75,26,xcevba75jfkrg4s6tl89zl3y,0,65.9,4.2,2023-04-07T19:38:18.369Z,2023-04-07T19:38:19Z,4170839653,56,Right,4170839655,285,,4170839693,233,588,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965805,589,61,2,75,28,dac758ef858jbq7pcb3gfwite,1,32.6,93.6,2023-04-07T19:38:20.226Z,2023-04-07T19:38:20Z,4170839747,56,Back,,,,,,,,,,,,,,,,,,,,,,e5c8wtame01unosnz4zchwljo,C. Olde Keizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965863,592,1,2,75,30,xcevba75jfkrg4s6tl89zl3y,1,44.4,7,2023-04-07T19:38:22.853Z,2023-04-07T19:38:25Z,4170840049,212,19.0,4170840051,213,2.4,4170840045,140,31.4,4170840043,56,Back,4170840047,141,26.4,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965889,593,1,2,75,32,xcevba75jfkrg4s6tl89zl3y,1,31.4,26.4,2023-04-07T19:38:25.015Z,2023-04-07T19:38:26Z,4170840165,140,8.0,4170840163,56,Back,4170840171,212,26.9,4170840167,141,42.5,4170840175,213,2.7,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965981,594,1,2,75,34,xcevba75jfkrg4s6tl89zl3y,1,8,42.5,2023-04-07T19:38:26.351Z,2023-04-07T19:38:31Z,4170840679,213,5.8,4170840665,140,49.1,4170840671,141,9.5,4170840677,212,48.6,4170840661,56,Back,4170840681,1,,4170840657,155,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966039,595,1,2,75,39,xcevba75jfkrg4s6tl89zl3y,1,53.6,9.1,2023-04-07T19:38:31.379Z,2023-04-07T19:38:34Z,4170841015,213,6.2,4170841011,141,8.3,4170841013,212,7.0,4170841009,140,60.2,4170841005,56,Right,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966093,596,1,2,75,42,xcevba75jfkrg4s6tl89zl3y,1,57.1,6.1,2023-04-07T19:38:34.589Z,2023-04-07T19:38:37Z,4170841337,140,37.2,4170841335,56,Back,4170841339,141,6.2,4170841343,213,3.1,4170841341,212,20.9,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966153,597,1,2,75,45,xcevba75jfkrg4s6tl89zl3y,1,37.2,6.2,2023-04-07T19:38:37.652Z,2023-04-07T19:38:40Z,4170841633,141,39.4,4170841635,212,30.0,4170841637,213,2.3,4170841631,140,18.4,4170841625,56,Back,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966163,598,1,2,75,48,xcevba75jfkrg4s6tl89zl3y,1,18.8,46.6,2023-04-07T19:38:40.738Z,2023-04-07T19:39:11Z,4170841695,213,1.3,4170841691,141,81.7,4170841687,56,Back,4170841693,212,25.1,4170841689,140,26.3,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966247,599,3,2,75,52,xcevba75jfkrg4s6tl89zl3y,0,29.1,78.4,2023-04-07T19:38:44.449Z,2023-04-07T19:38:47Z,4170842125,56,Back,4170842163,233,590,4170842127,285,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966235,590,7,2,75,52,dac758ef858jbq7pcb3gfwite,1,70.9,21.6,2023-04-07T19:38:44.450Z,2023-04-07T19:39:07Z,4170844199,167,,4170842075,286,,4170842073,56,Center,4170842145,233,599,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966251,600,43,2,75,54,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-04-07T19:38:47.109Z,2023-04-07T19:39:10Z,4170842139,56,Back,4170844537,144,61,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966501,591,5,2,75,55,dac758ef858jbq7pcb3gfwite,0,68.6,-1.6,2023-04-07T19:38:47.843Z,2023-04-07T19:50:12Z,4170843855,233,601,4170843501,56,Right,4170843503,347,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966257,601,5,2,75,55,xcevba75jfkrg4s6tl89zl3y,1,31.4,101.6,2023-04-07T19:38:47.843Z,2023-04-07T19:39:03Z,4170842181,56,Back,4170843803,233,591,4170842183,347,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966647,602,1,2,76,15,xcevba75jfkrg4s6tl89zl3y,1,27.6,100,2023-04-07T19:39:07.560Z,2023-04-07T19:39:08Z,4170844411,213,6.2,4170844389,107,,4170844415,1,,4170844405,212,45.3,4170844391,56,Left,4170844401,141,94.1,4170844397,140,70.5,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966657,603,1,2,76,16,xcevba75jfkrg4s6tl89zl3y,0,70.5,94.1,2023-04-07T19:39:08.578Z,2023-04-07T19:39:09Z,4170844445,212,5.2,4170844443,141,89.7,4170844439,56,Left,4170844447,213,3.8,4170844441,140,66.5,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966663,592,8,2,76,17,dac758ef858jbq7pcb3gfwite,1,37,7,2023-04-07T19:39:09.469Z,2023-04-07T19:39:09Z,4170844471,56,Back,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966673,593,49,2,76,18,dac758ef858jbq7pcb3gfwite,1,38.5,7.1,2023-04-07T19:39:10.477Z,2023-04-07T19:39:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966703,594,1,2,76,19,dac758ef858jbq7pcb3gfwite,0,54,6.5,2023-04-07T19:39:11.509Z,2023-04-07T19:39:12Z,4170844663,213,0.0,4170844659,141,7.6,4170844655,56,Right,4170844661,212,15.8,4170844657,140,69.0,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966755,604,8,2,76,23,xcevba75jfkrg4s6tl89zl3y,1,34.6,97.4,2023-04-07T19:39:15.196Z,2023-04-07T19:39:15Z,4170844973,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966839,595,5,2,76,23,dac758ef858jbq7pcb3gfwite,1,62.9,-1.4,2023-04-07T19:39:15.782Z,2023-04-07T19:39:21Z,4170845409,347,,4170845407,56,Right,4170845419,233,605,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966765,605,5,2,76,23,xcevba75jfkrg4s6tl89zl3y,0,37.1,101.4,2023-04-07T19:39:15.782Z,2023-04-07T19:50:13Z,4170845021,56,Back,4170845023,347,,4170845453,233,595,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966863,596,1,2,76,28,dac758ef858jbq7pcb3gfwite,1,61.5,0,2023-04-07T19:39:20.773Z,2023-04-07T19:39:32Z,4170845543,56,Back,4170845551,213,2.5,4170845547,141,24.9,4170845545,140,39.4,4170845549,212,29.4,4170845541,107,,4170846341,189,,4170845553,1,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966955,597,1,2,76,30,dac758ef858jbq7pcb3gfwite,1,40.1,24.4,2023-04-07T19:39:23.036Z,2023-04-07T19:39:27Z,4170845983,213,1.4,4170845979,141,59.3,4170845975,56,Back,4170845981,212,23.9,4170845977,140,42.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966971,598,1,2,76,35,dac758ef858jbq7pcb3gfwite,0,58.7,64.2,2023-04-07T19:39:27.676Z,2023-04-07T19:39:28Z,4170846071,140,78.0,4170846069,56,Center,4170846077,213,0.4,4170846075,212,21.6,4170846073,141,75.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967007,606,49,2,76,38,xcevba75jfkrg4s6tl89zl3y,1,22.5,26.2,2023-04-07T19:39:30.884Z,2023-04-07T19:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967019,607,1,2,76,38,xcevba75jfkrg4s6tl89zl3y,1,22.5,26.2,2023-04-07T19:39:31Z,2023-04-07T19:39:32Z,4170846325,141,41.3,4170846327,212,19.2,4170846321,56,Back,4170846329,213,2.6,4170846323,140,7.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967065,608,1,2,76,39,xcevba75jfkrg4s6tl89zl3y,0,8.1,38.2,2023-04-07T19:39:32.150Z,2023-04-07T19:39:35Z,4170846633,213,0.1,4170846623,155,,4170846629,141,43.3,4170846635,1,,4170846631,212,59.8,4170846627,140,65.0,4170846625,56,Center,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967073,599,61,2,76,44,dac758ef858jbq7pcb3gfwite,0,39.1,52.5,2023-04-07T19:39:36.708Z,2023-04-07T19:39:36Z,4170846679,56,Back,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967135,609,4,2,76,47,xcevba75jfkrg4s6tl89zl3y,1,62.7,40.9,2023-04-07T19:39:39.284Z,2023-04-07T20:03:36Z,4170951199,295,,4170847083,233,600,4170847019,152,,4170847017,56,Center,4170847023,286,,4170847015,13,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967141,600,4,2,76,47,dac758ef858jbq7pcb3gfwite,0,37.3,59.1,2023-04-07T19:39:39.285Z,2023-04-07T19:39:42Z,4170847087,233,609,4170847049,13,,4170847053,56,Back,4170847051,295,,4170847057,285,,4170847055,152,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967617,610,1,2,77,15,xcevba75jfkrg4s6tl89zl3y,0,64.4,40,2023-04-07T19:40:07.804Z,2023-04-07T19:40:09Z,4170849581,152,,4170849577,5,,4170849589,212,27.9,4170849585,140,91.0,4170849587,141,41.3,4170849579,155,,4170849591,213,0.0,4170849583,56,Center,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967695,601,12,2,77,19,dac758ef858jbq7pcb3gfwite,1,14,56.1,2023-04-07T19:40:11.245Z,2023-04-07T19:40:13Z,4170849957,212,17.1,4170849955,141,42.2,4170849953,140,27.6,4170849959,213,5.7,4170849951,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967699,602,45,2,77,20,dac758ef858jbq7pcb3gfwite,0,26.8,54.3,2023-04-07T19:40:12.951Z,2023-04-07T19:40:14Z,4170849977,285,,4170850049,233,611,4170849975,56,Back,,,,,,,,,,,,,,,,bmbzc4jvazdiuddsbnceyauei,E. Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967703,611,3,2,77,20,xcevba75jfkrg4s6tl89zl3y,1,73.2,45.7,2023-04-07T19:40:12.951Z,2023-04-07T19:40:14Z,4170850001,286,,4170850017,233,602,4170849999,56,Center,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967725,612,1,2,77,21,xcevba75jfkrg4s6tl89zl3y,1,73.6,33,2023-04-07T19:40:13.515Z,2023-04-07T19:40:14Z,4170850093,56,Right,4170850103,213,4.2,4170850095,140,68.7,4170850097,141,20.4,4170850099,212,10.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967795,613,1,2,77,22,xcevba75jfkrg4s6tl89zl3y,1,68.7,20.4,2023-04-07T19:40:14.253Z,2023-04-07T19:40:18Z,4170850521,141,15.8,4170850525,213,6.1,4170850519,140,88.9,4170850523,212,21.4,4170850517,56,Right,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967831,614,1,2,77,26,xcevba75jfkrg4s6tl89zl3y,1,88.9,15.6,2023-04-07T19:40:18.195Z,2023-04-07T19:40:20Z,4170850719,213,1.9,4170850711,141,27.4,4170850715,212,8.6,4170850707,140,86.0,4170850705,56,Center,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967851,615,3,2,77,27,xcevba75jfkrg4s6tl89zl3y,0,88.6,31.7,2023-04-07T19:40:20.117Z,2023-04-07T19:41:29Z,4170850827,56,Center,4170850917,233,603,4170850829,286,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967857,603,7,2,77,27,dac758ef858jbq7pcb3gfwite,0,11.4,68.3,2023-04-07T19:40:20.118Z,2023-04-07T19:40:21Z,4170850857,56,Back,4170850859,285,,4170850885,233,615,,,,,,,,,,,,,,,,e5c8wtame01unosnz4zchwljo,C. Olde Keizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968537,621,61,2,77,28,xcevba75jfkrg4s6tl89zl3y,1,87.8,28,2023-04-07T19:40:20.542Z,2023-04-07T19:41:02Z,4170854495,56,Center,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2529967923,616,13,2,77,31,xcevba75jfkrg4s6tl89zl3y,1,80.3,64,2023-04-07T19:40:23.189Z,2023-04-07T20:03:31Z,4170855091,55,621,4170851241,56,Center,4170852783,328,,4170852781,215,,4170852779,103,69.4,4170852797,231,50.2,4170851239,18,,4170852777,102,45.7,5curv1gquatwkxsin86fghvkk,C. Neghli,4170852775,74,,,4170851637,72,,4170871483,24,4170852793,230,98.6,4170855087,29,,,,,,,,,,,,,,,,,,,,
2529967933,604,5,2,77,32,dac758ef858jbq7pcb3gfwite,1,-1.2,56.8,2023-04-07T19:40:24.685Z,2023-04-07T19:40:25Z,4170851375,233,617,4170851293,346,,4170851291,56,Back,,,,,,,,,,,,,,,,e5c8wtame01unosnz4zchwljo,C. Olde Keizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529967949,617,5,2,77,32,xcevba75jfkrg4s6tl89zl3y,0,101.2,43.2,2023-04-07T19:40:24.685Z,2023-04-07T19:50:13Z,4170851417,233,604,4170851343,56,Center,4170851345,346,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968133,605,1,2,77,41,dac758ef858jbq7pcb3gfwite,1,3.2,56.4,2023-04-07T19:40:33.900Z,2023-04-07T19:40:37Z,4170852393,56,Back,4170852399,212,14.5,4170852405,237,,4170852391,124,,4170852397,141,75.9,4170852401,213,1.2,4170852395,140,8.7,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968167,606,1,2,77,45,dac758ef858jbq7pcb3gfwite,1,14.9,83.8,2023-04-07T19:40:37.276Z,2023-04-07T19:40:40Z,4170852551,140,26.6,4170852553,141,60.2,4170852555,212,20.2,4170852557,213,5.4,4170852549,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968201,607,1,2,77,47,dac758ef858jbq7pcb3gfwite,1,24.2,54.2,2023-04-07T19:40:40.116Z,2023-04-07T19:40:42Z,4170852739,141,18.8,4170852743,213,4.9,4170852737,140,28.9,4170852735,56,Back,4170852741,212,24.6,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968235,608,1,2,77,49,dac758ef858jbq7pcb3gfwite,0,28.7,17.1,2023-04-07T19:40:42.093Z,2023-04-07T19:40:44Z,4170852927,155,,4170852931,140,43.7,4170852937,213,0.5,4170852929,56,Back,4170852935,212,18.2,4170852933,141,30.4,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968267,618,49,2,77,53,xcevba75jfkrg4s6tl89zl3y,1,42.5,74.5,2023-04-07T19:40:46.173Z,2023-04-07T19:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968359,619,1,2,77,56,xcevba75jfkrg4s6tl89zl3y,1,42.5,74.5,2023-04-07T19:40:48.412Z,2023-04-07T19:40:50Z,4170853573,213,3.4,4170853569,141,65.7,4170853567,140,18.3,4170853565,56,Back,4170853571,212,26.1,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968531,620,1,2,77,58,xcevba75jfkrg4s6tl89zl3y,0,22.6,67.3,2023-04-07T19:40:50.237Z,2023-04-07T19:41:59Z,4170854457,213,6.1,4170854449,56,Center,4170854455,212,44.2,4170854453,141,56.9,4170854459,1,,4170854447,155,,4170854451,140,64.2,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968467,609,1,2,78,1,dac758ef858jbq7pcb3gfwite,1,37.4,41.6,2023-04-07T19:40:53.933Z,2023-04-07T19:40:55Z,4170854141,212,9.9,4170854133,3,,4170854135,56,Back,4170854137,140,45.6,4170854143,213,5.8,4170854139,141,34.3,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968473,610,49,2,78,3,dac758ef858jbq7pcb3gfwite,1,45.6,34.3,2023-04-07T19:40:55.278Z,2023-04-07T19:40:55Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968501,611,1,2,78,3,dac758ef858jbq7pcb3gfwite,1,45.6,34.3,2023-04-07T19:40:55.493Z,2023-04-07T19:40:57Z,4170854293,140,46.0,4170854287,56,Back,4170854297,141,43.3,4170854301,213,1.5,4170854299,212,6.1,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968511,612,1,2,78,4,dac758ef858jbq7pcb3gfwite,1,45.4,42.1,2023-04-07T19:40:57.068Z,2023-04-07T19:40:58Z,4170854343,212,13.2,4170854345,213,4.5,4170854339,140,42.9,4170854341,141,23.1,4170854337,56,Back,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968557,613,1,2,78,5,dac758ef858jbq7pcb3gfwite,1,42.1,20.4,2023-04-07T19:40:57.876Z,2023-04-07T19:41:00Z,4170854595,212,5.8,4170854597,213,1.5,4170854591,140,42.5,4170854593,141,28.9,4170854589,56,Back,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968589,614,1,2,78,8,dac758ef858jbq7pcb3gfwite,1,40.4,27.3,2023-04-07T19:41:00.733Z,2023-04-07T19:41:02Z,4170854753,212,19.0,4170854755,213,1.6,4170854749,140,39.4,4170854751,141,55.2,4170854747,56,Back,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968627,615,1,2,78,10,dac758ef858jbq7pcb3gfwite,1,39.6,51.3,2023-04-07T19:41:02.524Z,2023-04-07T19:41:05Z,4170854947,141,37.7,4170854951,213,4.1,4170854945,140,33.7,4170854943,56,Back,4170854949,212,11.1,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968711,616,1,2,78,13,dac758ef858jbq7pcb3gfwite,1,33.7,29.1,2023-04-07T19:41:05.532Z,2023-04-07T19:41:10Z,4170855423,56,Back,4170855429,212,18.0,4170855427,141,47.0,4170855431,213,2.4,4170855425,140,21.1,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968773,617,1,2,78,18,dac758ef858jbq7pcb3gfwite,1,26,56.9,2023-04-07T19:41:10.780Z,2023-04-07T19:41:28Z,4170855783,213,0.1,4170855779,141,58.7,4170855777,140,36.1,4170855781,212,10.7,4170855775,56,Back,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968817,618,1,2,78,22,dac758ef858jbq7pcb3gfwite,1,39.8,63.9,2023-04-07T19:41:14.604Z,2023-04-07T19:41:17Z,4170856005,213,1.7,4170856003,212,19.3,4170855997,56,Back,4170856001,141,92.1,4170855999,140,37.8,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968871,619,1,2,78,24,dac758ef858jbq7pcb3gfwite,1,39.3,89.3,2023-04-07T19:41:17.156Z,2023-04-07T19:41:21Z,4170856315,141,62.6,4170856317,212,25.0,4170856311,56,Back,4170856319,213,4.0,4170856313,140,23.0,,,,,,,,,,e5c8wtame01unosnz4zchwljo,C. Olde Keizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968947,620,1,2,78,28,dac758ef858jbq7pcb3gfwite,1,25.5,59.7,2023-04-07T19:41:20.877Z,2023-04-07T19:41:29Z,4170856713,56,Right,4170856721,213,5.4,4170856717,141,5.6,4170856723,1,,4170856715,140,51.7,4170856719,212,45.9,4170856711,155,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
