id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2484356355,665,1,2,72,37,bk5ltsueqmeng29eovd8m2tml,1,47.2,7.6,2022-11-11T20:30:31.692Z,2022-11-11T20:30:33Z,3909203237,213,2.3,3909203229,56,Back,3909203233,141,22.5,3909203235,212,13.8,3909203231,140,38.3,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356365,666,1,2,72,39,bk5ltsueqmeng29eovd8m2tml,1,38.3,22.5,2022-11-11T20:30:33.117Z,2022-11-11T20:30:35Z,3909203315,140,32.4,3909203313,56,Back,3909203327,213,2.2,3909203317,141,35.8,3909203323,212,11.0,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356373,667,1,2,72,41,bk5ltsueqmeng29eovd8m2tml,0,32.2,35.5,2022-11-11T20:30:35.036Z,2022-11-11T20:30:36Z,3909203367,140,35.8,3909203371,212,3.8,3909203421,236,,3909203427,286,,3909203423,233,746,3909203373,213,0.0,3909203365,56,Back,3909203369,141,35.7,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356385,746,74,2,72,41,cv5ftekuejf0ryxvd5h2my47r,1,71.7,60.9,2022-11-11T20:30:35.037Z,2022-11-11T20:34:33Z,3909203399,285,,3909203397,56,Center,3909203441,233,667,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356455,668,1,2,72,46,bk5ltsueqmeng29eovd8m2tml,1,31.8,19.7,2022-11-11T20:30:40.349Z,2022-11-11T20:30:43Z,3909203773,213,2.9,3909203765,56,Back,3909203769,141,23.3,3909203767,140,20.4,3909203771,212,12.2,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356421,747,43,2,72,46,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-11-11T20:30:40.583Z,2022-11-11T20:30:42Z,3909203603,56,Center,3909203605,285,0,3909203715,144,74,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356483,669,1,2,72,49,bk5ltsueqmeng29eovd8m2tml,0,20.8,23.1,2022-11-11T20:30:43.806Z,2022-11-11T20:30:47Z,3909203937,140,65.7,3909203933,155,,3909203943,213,0.2,3909203945,1,,3909203939,141,40.0,3909203935,56,Center,3909203941,212,48.5,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356503,748,1,2,72,52,cv5ftekuejf0ryxvd5h2my47r,1,34.9,64.9,2022-11-11T20:30:46.549Z,2022-11-11T20:30:50Z,3909204077,56,Back,3909204083,212,17.8,3909204075,3,,3909204085,213,0.8,3909204079,140,46.4,3909204081,141,84.2,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356505,749,61,2,72,56,cv5ftekuejf0ryxvd5h2my47r,0,46.4,84.2,2022-11-11T20:30:50.005Z,2022-11-11T20:30:50Z,3909204089,56,Back,,,,,,,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356523,670,50,2,72,57,bk5ltsueqmeng29eovd8m2tml,1,58.2,14.2,2022-11-11T20:30:51.221Z,2022-11-11T20:30:52Z,3909204165,56,Right,3909204209,233,750,3909204167,286,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356517,750,7,2,72,57,cv5ftekuejf0ryxvd5h2my47r,1,41.8,85.8,2022-11-11T20:30:51.222Z,2022-11-11T20:30:52Z,3909204153,285,,3909204197,233,670,3909204151,56,Back,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356527,751,49,2,72,57,cv5ftekuejf0ryxvd5h2my47r,1,40.6,87.1,2022-11-11T20:30:51.687Z,2022-11-11T20:30:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356553,752,1,2,72,58,cv5ftekuejf0ryxvd5h2my47r,1,40.6,87.1,2022-11-11T20:30:51.926Z,2022-11-11T20:30:55Z,3909204337,140,28.1,3909204343,213,3.0,3909204335,56,Back,3909204339,141,89.7,3909204341,212,13.2,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356565,753,1,2,73,1,cv5ftekuejf0ryxvd5h2my47r,1,21.7,92.1,2022-11-11T20:30:54.902Z,2022-11-11T20:30:57Z,3909204449,212,20.4,3909204445,140,5.7,3909204447,141,75.1,3909204451,213,3.7,3909204443,56,Back,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356599,754,1,2,73,3,cv5ftekuejf0ryxvd5h2my47r,0,5.7,76.3,2022-11-11T20:30:57.176Z,2022-11-11T20:31:02Z,3909204623,56,Center,3909204631,213,0.0,3909204627,141,77.3,3909204621,157,,3909204625,140,50.1,3909204629,212,46.6,3909204633,1,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356611,671,1,2,73,7,bk5ltsueqmeng29eovd8m2tml,1,56,29.5,2022-11-11T20:31:00.941Z,2022-11-11T20:31:02Z,3909204707,213,0.2,3909204703,141,34.0,3909204697,3,,3909204699,56,Center,3909204705,212,14.5,3909204701,140,69.5,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356615,672,61,2,73,8,bk5ltsueqmeng29eovd8m2tml,1,69.4,33.9,2022-11-11T20:31:02.572Z,2022-11-11T20:31:02Z,3909204725,56,Center,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356689,673,61,2,73,11,bk5ltsueqmeng29eovd8m2tml,0,70,32.2,2022-11-11T20:31:05.676Z,2022-11-11T20:31:13Z,3909205089,56,Center,,,,,,,,,,,,,,,,,,,,,,eimwdeabp96ttxf8zywuiu8ve,D. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356669,755,1,2,73,12,cv5ftekuejf0ryxvd5h2my47r,1,33.4,67.8,2022-11-11T20:31:06.645Z,2022-11-11T20:31:08Z,3909204997,213,4.6,3909204993,141,40.9,3909204995,212,18.4,3909204991,140,31.9,3909204989,56,Back,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356673,756,49,2,73,14,cv5ftekuejf0ryxvd5h2my47r,1,31.9,40.7,2022-11-11T20:31:08.198Z,2022-11-11T20:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356719,757,1,2,73,14,cv5ftekuejf0ryxvd5h2my47r,1,31.8,38.5,2022-11-11T20:31:08.613Z,2022-11-11T20:31:12Z,3909205237,213,2.9,3909205229,56,Back,3909205233,141,45.5,3909205235,212,24.3,3909205231,140,9.1,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356757,758,1,2,73,18,cv5ftekuejf0ryxvd5h2my47r,0,13.1,37.7,2022-11-11T20:31:12.615Z,2022-11-11T20:31:17Z,3909205425,155,,3909205429,140,55.7,3909205433,212,46.1,3909205437,1,,3909205431,141,54.3,3909205427,56,Center,3909205435,213,0.2,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356769,674,44,2,73,21,bk5ltsueqmeng29eovd8m2tml,1,41.8,43,2022-11-11T20:31:15.435Z,2022-11-11T20:31:17Z,3909205479,56,Back,3909205493,233,759,3909205481,285,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356761,759,44,2,73,21,cv5ftekuejf0ryxvd5h2my47r,0,58.2,57,2022-11-11T20:31:15.436Z,2022-11-11T20:31:17Z,3909205445,286,,3909205547,233,674,3909205443,56,Center,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356777,675,1,2,73,22,bk5ltsueqmeng29eovd8m2tml,0,40.5,41.2,2022-11-11T20:31:16.317Z,2022-11-11T20:58:46Z,3909205509,140,62.4,3909205505,3,,3909205513,212,23.0,3909205511,141,39.8,3909205507,56,Center,3909205515,213,6.2,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356861,760,1,2,73,26,cv5ftekuejf0ryxvd5h2my47r,1,31.1,63.4,2022-11-11T20:31:20.439Z,2022-11-11T20:58:45Z,3909205953,212,34.9,3909205949,140,43.8,3909205945,155,,3909205957,1,,3909205951,141,15.9,3909205947,56,Back,3909205955,213,5.1,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356885,761,1,2,73,30,cv5ftekuejf0ryxvd5h2my47r,1,42.9,18.3,2022-11-11T20:31:24.326Z,2022-11-11T20:31:28Z,3909206101,56,Back,3909206109,213,2.3,3909206105,141,32.8,3909206103,140,35.3,3909206107,212,12.7,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356977,762,1,2,73,34,cv5ftekuejf0ryxvd5h2my47r,1,38.6,24.1,2022-11-11T20:31:28.166Z,2022-11-11T20:31:36Z,3909206611,56,Back,3909206619,213,5.3,3909206615,141,3.4,3909206613,140,48.1,3909206617,212,17.3,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356981,763,4,2,73,41,cv5ftekuejf0ryxvd5h2my47r,1,43.3,4.7,2022-11-11T20:31:34.982Z,2022-11-11T20:31:37Z,3909206623,13,,3909206631,286,,3909206627,56,Back,3909206647,233,676,3909206629,152,,3909206625,294,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484356975,676,4,2,73,41,bk5ltsueqmeng29eovd8m2tml,0,56.7,95.3,2022-11-11T20:31:34.983Z,2022-11-11T20:31:40Z,3909206603,56,Left,3909206825,294,,3909206605,152,,3909206609,285,,3909206653,233,763,3909206601,13,,,,,,,,eimwdeabp96ttxf8zywuiu8ve,D. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357491,779,1,2,73,54,cv5ftekuejf0ryxvd5h2my47r,1,43.6,7,2022-11-11T20:31:48.677Z,2022-11-11T20:32:39Z,3909209353,141,16.2,3909209357,213,2.6,3909209349,56,Back,3909209345,5,,3909209351,140,34.2,3909209355,212,11.7,3909209347,152,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357147,764,1,2,73,55,cv5ftekuejf0ryxvd5h2my47r,1,34.2,12.4,2022-11-11T20:31:48.885Z,2022-11-11T20:32:43Z,3909207513,212,28.2,3909207509,140,12.7,3909207511,141,37.3,3909207507,56,Back,3909207515,213,2.5,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357159,765,1,2,73,59,cv5ftekuejf0ryxvd5h2my47r,1,15.8,36.6,2022-11-11T20:31:53.221Z,2022-11-11T20:31:54Z,3909207583,140,62.9,3909207587,212,51.2,3909207581,56,Center,3909207589,213,0.3,3909207579,155,,3909207585,141,56.3,3909207591,1,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357165,766,44,2,74,0,cv5ftekuejf0ryxvd5h2my47r,1,68.5,54,2022-11-11T20:31:54.598Z,2022-11-11T20:31:59Z,3909207727,233,677,3909207625,286,,3909207623,56,Center,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357167,677,44,2,74,0,bk5ltsueqmeng29eovd8m2tml,0,31.5,46,2022-11-11T20:31:54.599Z,2022-11-11T20:32:00Z,3909207889,233,766,3909207629,285,,3909207627,56,Back,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357195,767,1,2,74,1,cv5ftekuejf0ryxvd5h2my47r,1,62.9,56.3,2022-11-11T20:31:55.126Z,2022-11-11T20:31:59Z,3909207823,212,20.6,3909207817,56,Left,3909207819,140,61.2,3909207815,3,,3909207821,141,86.5,3909207825,213,1.7,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357217,768,1,2,74,4,cv5ftekuejf0ryxvd5h2my47r,1,58.1,85.4,2022-11-11T20:31:58.549Z,2022-11-11T20:32:00Z,3909207935,213,3.0,3909207931,141,88.0,3909207927,56,Back,3909207929,140,48.0,3909207933,212,10.8,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357233,769,1,2,74,6,cv5ftekuejf0ryxvd5h2my47r,1,48,88,2022-11-11T20:32:00.630Z,2022-11-11T20:32:02Z,3909208023,56,Left,3909208031,213,5.6,3909208027,141,80.8,3909208029,212,8.1,3909208025,140,54.2,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357287,770,1,2,74,8,cv5ftekuejf0ryxvd5h2my47r,1,52.1,78.7,2022-11-11T20:32:02.326Z,2022-11-11T20:32:07Z,3909208327,212,30.6,3909208323,140,38.1,3909208329,213,4.2,3909208325,141,39.2,3909208321,56,Back,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357311,771,1,2,74,13,cv5ftekuejf0ryxvd5h2my47r,1,35.9,36.4,2022-11-11T20:32:07.702Z,2022-11-11T20:32:09Z,3909208443,140,44.1,3909208447,212,14.9,3909208441,56,Back,3909208449,213,1.0,3909208445,141,54.3,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357333,772,1,2,74,15,cv5ftekuejf0ryxvd5h2my47r,1,39.5,50.3,2022-11-11T20:32:09.525Z,2022-11-11T20:32:12Z,3909208571,213,2.9,3909208567,141,58.4,3909208563,56,Back,3909208569,212,26.6,3909208565,140,14.7,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357351,773,1,2,74,17,cv5ftekuejf0ryxvd5h2my47r,1,14.7,58.4,2022-11-11T20:32:11.862Z,2022-11-11T20:32:14Z,3909208641,212,14.3,3909208635,56,Back,3909208639,141,69.0,3909208643,213,0.5,3909208637,140,26.5,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357401,774,1,2,74,20,cv5ftekuejf0ryxvd5h2my47r,1,25.3,65.5,2022-11-11T20:32:14.373Z,2022-11-11T20:32:18Z,3909208871,212,18.4,3909208867,140,16.2,3909208873,213,4.2,3909208865,56,Back,3909208869,141,42.4,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357453,775,1,2,74,24,cv5ftekuejf0ryxvd5h2my47r,1,16.2,42.4,2022-11-11T20:32:18.455Z,2022-11-11T20:32:22Z,3909209151,56,Left,3909209159,213,0.5,3909209155,141,85.9,3909209153,140,62.9,3909209161,1,,3909209157,212,57.3,3909209149,155,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357465,776,44,2,74,27,cv5ftekuejf0ryxvd5h2my47r,1,65.8,84.3,2022-11-11T20:32:21.499Z,2022-11-11T20:32:24Z,3909209215,286,,3909209223,233,678,3909209213,56,Left,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357441,678,44,2,74,27,bk5ltsueqmeng29eovd8m2tml,0,34.2,15.7,2022-11-11T20:32:21.500Z,2022-11-11T20:32:25Z,3909209241,233,776,3909209103,56,Back,3909209105,285,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357471,777,1,2,74,30,cv5ftekuejf0ryxvd5h2my47r,0,62.9,85.9,2022-11-11T20:32:23.910Z,2022-11-11T20:32:25Z,3909209259,56,Left,3909209255,3,,3909209263,141,100.0,3909209265,212,12.9,3909209269,213,1.0,3909209257,168,,3909209261,140,70.0,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357587,679,5,2,74,31,bk5ltsueqmeng29eovd8m2tml,1,29,-1.5,2022-11-11T20:32:24.924Z,2022-11-11T20:32:43Z,3909209949,347,,3909209947,56,Back,3909209975,233,778,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357475,778,5,2,74,31,cv5ftekuejf0ryxvd5h2my47r,0,71,101.5,2022-11-11T20:32:24.924Z,2022-11-11T20:58:29Z,3909209281,56,Left,3909209283,347,,3909209993,233,679,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357601,680,1,2,74,49,bk5ltsueqmeng29eovd8m2tml,1,29.6,0,2022-11-11T20:32:43.388Z,2022-11-11T20:32:45Z,3909210069,1,,3909210065,212,25.9,3909210057,107,,3909210061,140,53.1,3909210067,213,0.3,3909210059,56,Right,3909210063,141,10.9,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357647,681,1,2,74,51,bk5ltsueqmeng29eovd8m2tml,1,53.1,10.9,2022-11-11T20:32:45.788Z,2022-11-11T20:32:49Z,3909210367,212,7.0,3909210363,140,51.0,3909210369,213,1.9,3909210365,141,20.7,3909210361,56,Right,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357685,682,1,2,74,55,bk5ltsueqmeng29eovd8m2tml,1,53.2,27.4,2022-11-11T20:32:49.580Z,2022-11-11T20:32:53Z,3909210579,140,54.3,3909210585,213,1.5,3909210581,141,73.8,3909210577,56,Center,3909210583,212,31.6,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357725,683,1,2,74,59,bk5ltsueqmeng29eovd8m2tml,1,65.7,86.5,2022-11-11T20:32:53.292Z,2022-11-11T20:32:59Z,3909210817,1,,3909210805,155,,3909210809,140,88.6,3909210813,212,50.1,3909210815,213,5.2,3909210803,2,,3909210811,141,21.8,3909210807,56,Center,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357733,684,1,2,75,5,bk5ltsueqmeng29eovd8m2tml,0,90.4,20.1,2022-11-11T20:32:58.908Z,2022-11-11T20:33:00Z,3909210843,56,Center,3909210851,213,1.6,3909210847,141,48.1,3909210841,155,,3909210839,2,,3909210849,212,19.0,3909210845,140,90.1,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357749,780,12,2,75,6,cv5ftekuejf0ryxvd5h2my47r,1,7.5,54.3,2022-11-11T20:33:00.117Z,2022-11-11T20:33:01Z,3909210925,141,100.0,3909210929,213,1.6,3909210921,56,Back,3909211037,167,,3909210927,212,31.6,3909210939,15,,3909210923,140,7.2,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357835,685,5,2,75,7,bk5ltsueqmeng29eovd8m2tml,1,90.7,-1.2,2022-11-11T20:33:01.311Z,2022-11-11T20:58:30Z,3909211427,233,781,3909211425,347,,3909211421,56,Right,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357763,781,5,2,75,7,cv5ftekuejf0ryxvd5h2my47r,0,9.3,101.2,2022-11-11T20:33:01.311Z,2022-11-11T20:33:12Z,3909211013,56,Back,3909211449,233,685,3909211015,347,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357849,686,1,2,75,17,bk5ltsueqmeng29eovd8m2tml,1,90.7,0,2022-11-11T20:33:11.100Z,2022-11-11T20:33:13Z,3909211503,107,,3909211507,140,86.4,3909211511,212,12.7,3909211513,213,1.9,3909211505,56,Right,3909211509,141,16.5,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357867,687,1,2,75,18,bk5ltsueqmeng29eovd8m2tml,1,86,16.5,2022-11-11T20:33:12.571Z,2022-11-11T20:33:14Z,3909211629,212,4.1,3909211625,140,88.3,3909211623,56,Right,3909211631,213,5.3,3909211627,141,11.7,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357883,688,2,2,75,20,bk5ltsueqmeng29eovd8m2tml,1,83.7,4.7,2022-11-11T20:33:14.668Z,2022-11-11T20:33:29Z,3909212383,7,35uvcvkv4nd0jbsov3xosjsut,3909211729,140,89.4,3909212385,2,,3909211731,141,45.5,3909211727,56,Center,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357951,783,55,2,75,20,cv5ftekuejf0ryxvd5h2my47r,1,13.6,55.7,2022-11-11T20:33:14.669Z,2022-11-11T20:44:37Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484357901,782,43,2,75,23,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-11-11T20:33:17.061Z,2022-11-11T20:33:20Z,3909211817,56,Back,3909211823,212,9.4,3909211839,15,0,3909211971,144,12,3909211819,140,12.8,3909211821,141,67.5,3909211825,213,1.5,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358011,784,1,2,75,32,cv5ftekuejf0ryxvd5h2my47r,1,13.9,54.3,2022-11-11T20:33:26.437Z,2022-11-11T20:33:30Z,3909212423,140,20.4,3909212417,5,,3909212427,212,16.6,3909212421,56,Back,3909212419,241,,3909212425,141,32.1,3909212429,213,5.1,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358077,785,1,2,75,36,cv5ftekuejf0ryxvd5h2my47r,1,24.4,28.2,2022-11-11T20:33:30.085Z,2022-11-11T20:33:36Z,3909212757,155,,3909212765,212,60.1,3909212769,1,,3909212761,140,79.1,3909212759,56,Right,3909212767,213,6.0,3909212763,141,2.2,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358081,786,61,2,75,43,cv5ftekuejf0ryxvd5h2my47r,0,83.2,2.2,2022-11-11T20:33:36.869Z,2022-11-11T20:33:37Z,3909212787,56,Right,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358237,689,5,2,75,43,bk5ltsueqmeng29eovd8m2tml,1,15,101.4,2022-11-11T20:33:36.908Z,2022-11-11T20:33:54Z,3909213647,347,,3909213645,56,Back,3909213649,233,787,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358085,787,5,2,75,43,cv5ftekuejf0ryxvd5h2my47r,0,85,-1.4,2022-11-11T20:33:36.908Z,2022-11-11T20:58:30Z,3909212805,56,Right,3909213671,233,689,3909212807,347,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358247,690,1,2,76,0,bk5ltsueqmeng29eovd8m2tml,0,19.4,100,2022-11-11T20:33:54.060Z,2022-11-11T20:33:55Z,3909213725,56,Back,3909213729,141,94.2,3909213733,213,5.9,3909213731,212,13.3,3909213727,140,31.0,3909213723,107,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358257,788,49,2,76,2,cv5ftekuejf0ryxvd5h2my47r,1,65.9,11.6,2022-11-11T20:33:56.789Z,2022-11-11T20:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
