id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/14/value
2468476159,414,1,1,44,42,1wyg1tunyt7go9tnjea1hjqxb,1,69.4,83.8,2022-10-07T18:47:50.579Z,2022-10-07T18:47:54Z,3825309495,140,62.7,3825309493,56,Left,3825309501,213,2.9,3825309499,212,7.3,3825309497,141,86.6,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476203,415,1,1,44,45,1wyg1tunyt7go9tnjea1hjqxb,1,62.7,86.6,2022-10-07T18:47:54.340Z,2022-10-07T18:47:57Z,3825309751,140,73.6,3825309757,213,0.2,3825309755,212,11.8,3825309749,56,Left,3825309753,141,90.6,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476243,416,1,1,44,48,1wyg1tunyt7go9tnjea1hjqxb,1,73,89.3,2022-10-07T18:47:57.292Z,2022-10-07T18:48:39Z,3825309991,213,4.6,3825309985,141,82.0,3825309983,140,72.6,3825309981,56,Left,3825309987,212,5.0,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476277,417,1,1,44,51,1wyg1tunyt7go9tnjea1hjqxb,1,72.7,72.4,2022-10-07T18:48:00.179Z,2022-10-07T18:48:02Z,3825310177,212,20.5,3825310171,56,Center,3825310179,213,4.3,3825310175,141,44.8,3825310173,140,64.8,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476313,418,1,1,44,54,1wyg1tunyt7go9tnjea1hjqxb,1,64.8,44.8,2022-10-07T18:48:02.499Z,2022-10-07T18:48:04Z,3825310341,212,32.8,3825310347,1,,3825310329,140,86.4,3825310345,213,5.5,3825310335,141,10.0,3825310325,56,Right,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476363,419,1,1,44,55,1wyg1tunyt7go9tnjea1hjqxb,1,86.4,10,2022-10-07T18:48:04.475Z,2022-10-07T18:48:08Z,3825310621,212,13.2,3825310617,140,78.3,3825310623,213,2.3,3825310615,56,Center,3825310619,141,24.9,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476391,420,1,1,44,59,1wyg1tunyt7go9tnjea1hjqxb,1,70.6,24,2022-10-07T18:48:08.059Z,2022-10-07T18:48:11Z,3825310819,212,11.8,3825310817,141,14.6,3825310821,213,3.7,3825310813,56,Right,3825310815,140,61.2,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476407,421,1,1,45,2,1wyg1tunyt7go9tnjea1hjqxb,1,61.2,14.6,2022-10-07T18:48:11.459Z,2022-10-07T18:48:12Z,3825310945,140,74.1,3825310943,56,Right,3825310949,212,15.7,3825310953,213,5.7,3825310947,141,2.8,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476455,422,1,1,45,4,1wyg1tunyt7go9tnjea1hjqxb,1,74.1,2.8,2022-10-07T18:48:12.756Z,2022-10-07T18:48:15Z,3825311169,140,63.8,3825311175,213,2.7,3825311173,212,11.9,3825311167,56,Right,3825311171,141,10.0,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476543,423,1,1,45,6,1wyg1tunyt7go9tnjea1hjqxb,1,63.8,10,2022-10-07T18:48:15.075Z,2022-10-07T18:48:21Z,3825311701,212,16.8,3825311697,140,79.8,3825311695,56,Right,3825311703,213,0.0,3825311699,141,10.3,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476547,424,50,1,45,12,1wyg1tunyt7go9tnjea1hjqxb,1,80.5,3.6,2022-10-07T18:48:21.435Z,2022-10-07T18:48:22Z,3825311725,56,Right,3825311727,286,,3825311803,233,377,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476561,377,7,1,45,12,59t7flioj4w4mpwnrwbm0m8ck,0,19.5,96.4,2022-10-07T18:48:21.436Z,2022-10-07T18:48:23Z,3825311737,285,,3825311735,56,Back,3825311783,233,424,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476573,425,61,1,45,14,1wyg1tunyt7go9tnjea1hjqxb,1,78.1,4.4,2022-10-07T18:48:23.106Z,2022-10-07T18:48:23Z,3825311831,56,Right,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476771,378,5,1,45,15,59t7flioj4w4mpwnrwbm0m8ck,1,19.2,101,2022-10-07T18:48:23.805Z,2022-10-07T18:48:38Z,3825312979,56,Back,3825312981,347,,3825312997,233,426,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476585,426,5,1,45,15,1wyg1tunyt7go9tnjea1hjqxb,0,80.8,-1,2022-10-07T18:48:23.805Z,2022-10-07T18:49:29Z,3825311901,347,,3825311899,56,Right,3825313013,233,378,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476821,379,1,1,45,29,59t7flioj4w4mpwnrwbm0m8ck,0,17.6,100,2022-10-07T18:48:38.411Z,2022-10-07T18:48:42Z,3825313261,213,6.1,3825313253,56,Back,3825313255,140,37.4,3825313257,141,93.8,3825313259,212,21.3,3825313251,107,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476841,427,8,1,45,34,1wyg1tunyt7go9tnjea1hjqxb,1,63.3,12.8,2022-10-07T18:48:42.764Z,2022-10-07T18:48:42Z,3825313339,56,Right,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476849,380,43,1,45,34,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-10-07T18:48:43.009Z,2022-10-07T18:50:00Z,3825313359,56,Back,3825318431,144,61,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476875,428,49,1,45,36,1wyg1tunyt7go9tnjea1hjqxb,1,61.1,26.2,2022-10-07T18:48:44.853Z,2022-10-07T18:48:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476891,429,1,1,45,36,1wyg1tunyt7go9tnjea1hjqxb,1,61.1,26.2,2022-10-07T18:48:45.027Z,2022-10-07T18:48:46Z,3825313583,213,3.2,3825313575,56,Back,3825313579,141,25.8,3825313581,212,29.9,3825313577,140,32.6,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476961,430,1,1,45,37,1wyg1tunyt7go9tnjea1hjqxb,1,32.5,25.8,2022-10-07T18:48:45.987Z,2022-10-07T18:48:52Z,3825314043,140,33.8,3825314045,141,53.1,3825314047,212,18.6,3825314041,56,Back,3825314049,213,1.5,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476971,431,1,1,45,43,1wyg1tunyt7go9tnjea1hjqxb,0,44.2,48.4,2022-10-07T18:48:52.428Z,2022-10-07T18:48:53Z,3825314081,212,40.1,3825314077,140,81.1,3825314079,141,33.4,3825314085,1,,3825314083,213,6.0,3825314075,56,Center,3825314073,155,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476977,381,1,1,45,45,59t7flioj4w4mpwnrwbm0m8ck,0,21.3,68.5,2022-10-07T18:48:53.782Z,2022-10-07T18:48:54Z,3825314119,212,14.6,3825314111,3,,3825314117,141,71.8,3825314123,213,0.2,3825314113,56,Back,3825314115,140,35.0,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477033,432,1,1,45,47,1wyg1tunyt7go9tnjea1hjqxb,1,66.4,30.9,2022-10-07T18:48:56.426Z,2022-10-07T18:49:00Z,3825314421,56,Center,3825314427,212,7.0,3825314429,213,3.3,3825314425,141,28.8,3825314423,140,59.9,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477047,433,1,1,45,51,1wyg1tunyt7go9tnjea1hjqxb,1,59.2,24.6,2022-10-07T18:49:00.002Z,2022-10-07T18:49:01Z,3825314491,213,0.0,3825314483,56,Center,3825314485,140,68.3,3825314489,212,9.6,3825314487,141,24.9,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477075,434,1,1,45,52,1wyg1tunyt7go9tnjea1hjqxb,1,68.4,24.9,2022-10-07T18:49:00.938Z,2022-10-07T18:49:02Z,3825314645,56,Center,3825314651,212,9.1,3825314649,141,35.1,3825314655,213,0.9,3825314647,140,74.0,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477083,435,50,1,45,54,1wyg1tunyt7go9tnjea1hjqxb,1,75,35.6,2022-10-07T18:49:02.684Z,2022-10-07T18:49:04Z,3825314695,286,,3825314693,56,Center,3825314747,233,382,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477081,382,7,1,45,54,59t7flioj4w4mpwnrwbm0m8ck,0,25,64.4,2022-10-07T18:49:02.685Z,2022-10-07T18:49:03Z,3825314687,285,,3825314685,56,Back,3825314717,233,435,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477097,436,1,1,45,55,1wyg1tunyt7go9tnjea1hjqxb,1,70.9,32.1,2022-10-07T18:49:03.603Z,2022-10-07T18:49:04Z,3825314779,140,71.5,3825314785,213,4.9,3825314783,212,2.9,3825314777,56,Center,3825314781,141,28.0,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477165,437,1,1,45,55,1wyg1tunyt7go9tnjea1hjqxb,1,71.5,27.6,2022-10-07T18:49:04.266Z,2022-10-07T18:49:08Z,3825315129,212,18.2,3825315131,213,4.4,3825315127,141,2.2,3825315125,140,65.9,3825315123,56,Right,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477317,438,1,1,45,59,1wyg1tunyt7go9tnjea1hjqxb,1,65.8,2.8,2022-10-07T18:49:08.274Z,2022-10-07T18:49:18Z,3825315947,141,29.5,3825315951,213,2.6,3825315953,1,,3825315949,212,38.4,3825315943,56,Back,3825315945,140,33.6,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477319,383,30,1,46,0,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-10-07T18:49:08.774Z,2022-10-07T18:49:22Z,3825315957,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477329,439,30,1,46,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-07T18:49:08.774Z,2022-10-07T19:45:12Z,3825315989,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487299,386,32,2,45,0,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-10-07T19:05:09.229Z,2022-10-07T19:05:09Z,3825369701,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487309,441,32,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-07T19:05:09.229Z,2022-10-07T19:05:11Z,3825369759,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487353,387,1,2,45,0,59t7flioj4w4mpwnrwbm0m8ck,1,50.1,50.7,2022-10-07T19:05:09.329Z,2022-10-07T19:05:12Z,3825370011,56,Back,3825370017,212,22.8,3825370021,213,2.9,3825370023,279,S,3825370013,140,29.1,3825370015,141,59.1,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487391,388,1,2,45,3,59t7flioj4w4mpwnrwbm0m8ck,0,31.2,60,2022-10-07T19:05:12.590Z,2022-10-07T19:05:15Z,3825370237,141,0.0,3825370231,196,,3825370241,213,5.5,3825370243,1,,3825370229,155,,3825370239,212,57.9,3825370235,140,70.1,3825370233,56,Right,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487399,389,5,2,45,6,59t7flioj4w4mpwnrwbm0m8ck,0,67.5,-1,2022-10-07T19:05:15.383Z,2022-10-07T19:05:23Z,3825370789,233,442,3825370271,56,Right,3825370273,347,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487511,442,5,2,45,6,1wyg1tunyt7go9tnjea1hjqxb,1,32.5,101,2022-10-07T19:05:15.383Z,2022-10-07T19:14:41Z,3825370759,56,Back,3825370761,347,,3825370783,233,389,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487551,443,1,2,45,13,1wyg1tunyt7go9tnjea1hjqxb,0,35.1,100,2022-10-07T19:05:22.725Z,2022-10-07T19:05:25Z,3825370963,213,6.1,3825370965,1,,3825370957,140,66.5,3825370961,212,33.5,3825370953,107,,3825370955,56,Left,3825370959,141,92.9,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487607,390,1,2,45,16,59t7flioj4w4mpwnrwbm0m8ck,1,38.9,10.4,2022-10-07T19:05:25.736Z,2022-10-07T19:05:28Z,3825371243,213,2.1,3825371239,141,41.8,3825371235,56,Back,3825371233,3,,3825371237,140,27.8,3825371241,212,24.3,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487611,391,49,2,45,19,59t7flioj4w4mpwnrwbm0m8ck,1,28,41.8,2022-10-07T19:05:28.649Z,2022-10-07T19:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487701,392,1,2,45,19,59t7flioj4w4mpwnrwbm0m8ck,1,28,41.8,2022-10-07T19:05:28.820Z,2022-10-07T19:05:33Z,3825371735,212,25.6,3825371733,141,57.0,3825371737,213,2.7,3825371729,56,Back,3825371731,140,5.7,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487743,393,1,2,45,24,59t7flioj4w4mpwnrwbm0m8ck,1,9.4,43.5,2022-10-07T19:05:33.666Z,2022-10-07T19:05:36Z,3825371915,212,12.9,3825371913,141,26.3,3825371907,56,Back,3825371911,140,14.5,3825371917,213,5.1,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487809,394,1,2,45,26,59t7flioj4w4mpwnrwbm0m8ck,1,14.7,27.4,2022-10-07T19:05:35.989Z,2022-10-07T19:05:39Z,3825372233,141,52.5,3825372235,212,20.6,3825372237,213,2.2,3825372229,56,Back,3825372231,140,3.8,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487891,395,1,2,45,29,59t7flioj4w4mpwnrwbm0m8ck,1,3.9,52.5,2022-10-07T19:05:39.062Z,2022-10-07T19:05:42Z,3825372611,140,9.3,3825372619,213,1.3,3825372609,56,Back,3825372615,212,25.9,3825372613,141,89.6,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487997,396,1,2,45,33,59t7flioj4w4mpwnrwbm0m8ck,1,15,91.1,2022-10-07T19:05:42.268Z,2022-10-07T19:05:47Z,3825373133,141,96.0,3825373129,56,Back,3825373141,213,0.3,3825373137,212,11.2,3825373131,140,25.2,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488049,397,1,2,45,38,59t7flioj4w4mpwnrwbm0m8ck,0,25.7,96.4,2022-10-07T19:05:47.423Z,2022-10-07T19:05:50Z,3825373389,212,43.4,3825373381,56,Center,3825373379,155,,3825373395,1,,3825373391,213,6.0,3825373385,141,75.6,3825373383,140,64.8,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488059,444,8,2,45,40,1wyg1tunyt7go9tnjea1hjqxb,1,41.4,24.4,2022-10-07T19:05:49.861Z,2022-10-07T19:05:49Z,3825373451,56,Back,,,,,,,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488127,445,1,2,45,42,1wyg1tunyt7go9tnjea1hjqxb,0,41.6,16.1,2022-10-07T19:05:51.956Z,2022-10-07T19:05:52Z,3825373805,56,Right,3825373813,213,6.0,3825373807,140,56.5,3825373811,212,16.2,3825373809,141,10.0,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488151,398,1,2,45,43,59t7flioj4w4mpwnrwbm0m8ck,0,54.4,91.5,2022-10-07T19:05:52.963Z,2022-10-07T19:05:54Z,3825373919,212,10.6,3825373917,141,87.6,3825373921,213,6.0,3825373913,56,Left,3825373915,140,64.2,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488235,446,1,2,45,46,1wyg1tunyt7go9tnjea1hjqxb,0,42.1,19.5,2022-10-07T19:05:55.534Z,2022-10-07T19:05:57Z,3825374405,1,,3825374403,213,0.1,3825374393,157,,3825374395,56,Center,3825374399,141,25.2,3825374397,140,72.4,3825374401,212,32.1,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488291,399,1,2,45,50,59t7flioj4w4mpwnrwbm0m8ck,1,30.7,73.3,2022-10-07T19:05:59.263Z,2022-10-07T19:06:00Z,3825374717,140,32.8,3825374727,212,3.7,3825374715,56,Back,3825374713,3,,3825374723,141,77.6,3825374733,213,0.9,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488331,400,1,2,45,51,59t7flioj4w4mpwnrwbm0m8ck,1,32.8,77.6,2022-10-07T19:06:00.553Z,2022-10-07T19:06:02Z,3825374929,212,12.5,3825374923,56,Back,3825374925,140,41.4,3825374933,1,,3825374927,141,64.9,3825374921,157,,3825374931,213,5.5,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488365,401,1,2,45,53,59t7flioj4w4mpwnrwbm0m8ck,1,41.3,65.3,2022-10-07T19:06:02.657Z,2022-10-07T19:06:04Z,3825375087,3,,3825375093,141,53.7,3825375095,212,8.2,3825375089,56,Back,3825375097,213,5.0,3825375091,140,43.5,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488369,402,44,2,45,55,59t7flioj4w4mpwnrwbm0m8ck,1,42,60,2022-10-07T19:06:04.481Z,2022-10-07T19:06:06Z,3825375109,56,Back,3825375111,285,,3825375313,233,447,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488395,447,44,2,45,55,1wyg1tunyt7go9tnjea1hjqxb,0,58,40,2022-10-07T19:06:04.482Z,2022-10-07T19:06:06Z,3825375259,56,Center,3825375321,233,402,3825375261,286,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488379,403,1,2,45,55,59t7flioj4w4mpwnrwbm0m8ck,0,43.5,53.7,2022-10-07T19:06:04.795Z,2022-10-07T19:06:05Z,3825375153,56,Back,3825375155,140,46.8,3825375161,213,0.8,3825375157,141,58.9,3825375151,3,,3825375159,212,5.0,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488413,448,61,2,45,57,1wyg1tunyt7go9tnjea1hjqxb,1,59.5,33.7,2022-10-07T19:06:06.986Z,2022-10-07T19:06:07Z,3825375353,56,Center,,,,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488443,449,1,2,45,58,1wyg1tunyt7go9tnjea1hjqxb,0,43.7,35.8,2022-10-07T19:06:07.462Z,2022-10-07T19:30:34Z,3825375515,212,31.3,3825375513,141,33.6,3825375511,140,73.5,3825375507,157,,3825375519,1,,3825375509,56,Center,3825375517,213,6.2,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488471,404,1,2,45,58,59t7flioj4w4mpwnrwbm0m8ck,1,38.4,61.9,2022-10-07T19:06:08.076Z,2022-10-07T19:06:11Z,3825375681,212,18.3,3825375677,140,21.8,3825375679,141,70.3,3825375673,3,,3825375675,56,Back,3825375683,213,2.8,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488557,405,1,2,46,2,59t7flioj4w4mpwnrwbm0m8ck,1,22.2,69.6,2022-10-07T19:06:11.592Z,2022-10-07T19:06:16Z,3825376179,213,3.9,3825376171,56,Back,3825376177,212,29.2,3825376175,141,38.9,3825376173,140,2.7,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488833,406,1,2,46,7,59t7flioj4w4mpwnrwbm0m8ck,0,2.4,33.4,2022-10-07T19:06:16.245Z,2022-10-07T19:33:31Z,3825377571,155,,3825377581,212,74.2,3825377577,140,61.3,3825377579,141,93.6,3825377585,1,,3825377583,213,0.6,3825377573,196,,3825377575,56,Left,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488677,450,49,2,46,12,1wyg1tunyt7go9tnjea1hjqxb,1,43,6.8,2022-10-07T19:06:21.236Z,2022-10-07T19:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488739,451,1,2,46,15,1wyg1tunyt7go9tnjea1hjqxb,0,42.8,7,2022-10-07T19:06:24.404Z,2022-10-07T19:06:39Z,3825377109,56,Back,3825377117,213,0.0,3825377111,140,44.5,3825377113,141,7.1,3825377115,212,1.8,3825377651,233,407,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488839,407,61,2,46,17,59t7flioj4w4mpwnrwbm0m8ck,1,59,93.6,2022-10-07T19:06:26.852Z,2022-10-07T19:33:27Z,3825377609,56,Left,,,,,,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488863,408,1,2,46,18,59t7flioj4w4mpwnrwbm0m8ck,0,57.7,91.9,2022-10-07T19:06:27.875Z,2022-10-07T19:30:21Z,3825377735,157,,3825377745,213,0.5,3825377743,212,12.8,3825377739,140,68.2,3825377747,1,,3825377741,141,100.0,3825377737,56,Left,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
