id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2475820007,737,44,2,77,25,eh54mfvjtrttgsg1wbjnvxcqz,1,70.8,53.8,2022-10-22T19:37:10.182Z,2022-10-22T19:37:12Z,3864289511,286,,3864289509,56,Center,3864289615,233,670,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820019,670,44,2,77,25,bqm1bnp1bh2apyudlz1o1whr3,0,29.2,46.2,2022-10-22T19:37:10.183Z,2022-10-22T19:37:12Z,3864289587,285,,3864289629,233,737,3864289583,56,Back,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820035,738,1,2,77,25,eh54mfvjtrttgsg1wbjnvxcqz,0,73.9,58.1,2022-10-22T19:37:10.582Z,2022-10-22T19:37:12Z,3864289681,56,Center,3864289685,141,52.8,3864289689,213,6.0,3864289683,140,84.2,3864289679,3,,3864289687,212,11.4,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820045,671,52,2,77,28,bqm1bnp1bh2apyudlz1o1whr3,1,14.3,46.1,2022-10-22T19:37:13.306Z,2022-10-22T19:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820477,672,1,2,77,47,bqm1bnp1bh2apyudlz1o1whr3,1,14.1,43.9,2022-10-22T19:37:31.858Z,2022-10-22T19:37:39Z,3864291889,213,0.4,3864291883,140,78.3,3864291879,199,,3864291887,212,72.3,3864291885,141,82.4,3864291881,56,Left,3864291891,1,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820483,673,61,2,77,54,bqm1bnp1bh2apyudlz1o1whr3,1,78.4,82.1,2022-10-22T19:37:39.642Z,2022-10-22T19:37:47Z,3864291917,56,Left,,,,,,,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820499,739,61,2,77,55,eh54mfvjtrttgsg1wbjnvxcqz,1,30.2,21.3,2022-10-22T19:37:40.598Z,2022-10-22T19:37:40Z,3864291971,56,Back,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820539,674,1,2,77,58,bqm1bnp1bh2apyudlz1o1whr3,0,78.7,81.7,2022-10-22T19:37:42.987Z,2022-10-22T19:37:44Z,3864292187,56,Center,3864292193,212,12.5,3864292191,141,63.5,3864292195,213,4.6,3864292189,140,77.4,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820577,740,49,2,78,1,eh54mfvjtrttgsg1wbjnvxcqz,1,32.9,36.3,2022-10-22T19:37:46.135Z,2022-10-22T19:37:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820735,741,1,2,78,2,eh54mfvjtrttgsg1wbjnvxcqz,1,39.5,31.8,2022-10-22T19:37:47.593Z,2022-10-22T19:37:57Z,3864293251,1,,3864293245,141,94.1,3864293241,56,Left,3864293249,213,0.9,3864293243,140,72.1,3864293247,212,54.5,3864293239,157,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820745,742,4,2,78,12,eh54mfvjtrttgsg1wbjnvxcqz,1,67.7,88.7,2022-10-22T19:37:57.066Z,2022-10-22T19:37:58Z,3864293319,265,,3864293315,56,Left,3864293335,233,675,3864293317,152,,3864293321,286,,3864293313,13,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475820741,675,4,2,78,12,bqm1bnp1bh2apyudlz1o1whr3,0,32.3,11.3,2022-10-22T19:37:57.067Z,2022-10-22T19:37:58Z,3864293343,233,742,3864293281,13,,3864293285,152,,3864293289,285,,3864293283,56,Back,3864293287,265,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821105,676,18,2,78,34,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-22T19:38:19.364Z,2022-10-22T19:38:20Z,3864295263,59,9,3864295259,42,,3864295311,55,677,3864295261,44,Forward,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821109,677,19,2,78,34,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-22T19:38:19.365Z,2022-10-22T19:38:20Z,3864295291,55,676,3864295281,145,11,3864295285,292,8,3864295287,293,1,3864295283,59,14,3864295289,44,Forward,3864295277,42,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821221,678,18,2,78,41,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-22T19:38:26.580Z,2022-10-22T19:38:27Z,3864296019,55,679,3864295947,59,31,3864295943,42,,3864295945,44,Midfielder,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821229,679,19,2,78,41,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-22T19:38:26.581Z,2022-10-22T19:38:27Z,3864295989,44,Midfielder,3864295981,145,8,3864295985,292,5,3864295977,42,,3864295993,55,678,3864295987,293,4,3864295983,59,17,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821569,744,1,2,78,57,eh54mfvjtrttgsg1wbjnvxcqz,0,68.4,76.9,2022-10-22T19:38:42.094Z,2022-10-22T19:39:09Z,3864297719,213,5.6,3864297703,155,,3864297707,152,,3864297699,2,,3864297717,212,32.0,3864297721,1,,3864297713,140,92.4,3864297715,141,47.8,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,3864297711,56,3864297701,5,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,
2475821501,680,12,2,78,58,bqm1bnp1bh2apyudlz1o1whr3,1,10.8,54.5,2022-10-22T19:38:42.811Z,2022-10-22T19:38:46Z,3864297419,212,18.2,3864297413,56,Back,3864297421,213,1.5,3864297417,141,81.2,3864297415,140,11.8,3864297591,15,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821743,747,1,2,79,4,eh54mfvjtrttgsg1wbjnvxcqz,0,90.7,16.2,2022-10-22T19:38:48.789Z,2022-10-22T19:39:04Z,3864298605,56,Right,3864298609,141,10.1,3864298613,213,3.6,3864298611,212,10.0,3864298607,140,82.0,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821605,681,61,2,79,4,bqm1bnp1bh2apyudlz1o1whr3,1,15.5,89.8,2022-10-22T19:38:49.660Z,2022-10-22T19:39:01Z,3864297877,56,Back,,,,,,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821611,745,1,2,79,5,eh54mfvjtrttgsg1wbjnvxcqz,0,81.5,4.7,2022-10-22T19:38:49.941Z,2022-10-22T19:38:50Z,3864297923,2,,3864297927,56,Right,3864297935,213,0.5,3864297931,141,6.5,3864297929,140,83.8,3864297933,212,2.7,3864297925,155,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821631,682,6,2,79,6,bqm1bnp1bh2apyudlz1o1whr3,0,15.8,91.6,2022-10-22T19:38:50.868Z,2022-10-22T19:38:53Z,3864298035,56,Back,3864298171,233,746,3864298037,73,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475821645,746,6,2,79,6,eh54mfvjtrttgsg1wbjnvxcqz,1,84.2,8.4,2022-10-22T19:38:50.868Z,2022-10-22T19:49:54Z,3864298097,75,,3864298095,56,Right,3864298117,233,682,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822013,748,1,2,79,28,eh54mfvjtrttgsg1wbjnvxcqz,0,99.7,0.1,2022-10-22T19:39:13.392Z,2022-10-22T19:39:19Z,3864300069,2,,3864300087,1,,3864300079,140,94.7,3864300083,212,32.5,3864300073,155,,3864300077,56,Center,3864300071,6,,3864300075,223,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,3864300081,141,3864300085,213,,,,,,,,,,,,,,,47.2,1.7,,,,,,,,,,,,
2475822033,683,1,2,79,33,bqm1bnp1bh2apyudlz1o1whr3,0,3.8,59.8,2022-10-22T19:39:18.238Z,2022-10-22T19:39:27Z,3864300213,1,,3864300209,212,50.6,3864300207,141,100.0,3864300203,56,Back,3864300205,140,43.8,3864300201,157,,3864300211,213,0.6,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822165,749,61,2,79,34,eh54mfvjtrttgsg1wbjnvxcqz,1,55.4,1.1,2022-10-22T19:39:19.685Z,2022-10-22T19:40:17Z,3864300955,56,Right,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822061,684,5,2,79,35,bqm1bnp1bh2apyudlz1o1whr3,1,43.6,101.6,2022-10-22T19:39:19.740Z,2022-10-22T19:40:19Z,3864300385,56,Back,3864305757,233,750,3864300387,347,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822187,750,5,2,79,35,eh54mfvjtrttgsg1wbjnvxcqz,0,56.4,-1.6,2022-10-22T19:39:19.740Z,2022-10-22T19:49:51Z,3864305799,233,684,3864301035,56,Right,3864301037,347,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822423,685,1,2,79,54,bqm1bnp1bh2apyudlz1o1whr3,0,42.2,100,2022-10-22T19:39:38.828Z,2022-10-22T19:39:40Z,3864302257,141,87.5,3864302253,56,Left,3864302259,212,16.1,3864302255,140,55.0,3864302251,107,,3864302261,213,5.7,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822443,751,1,2,79,55,eh54mfvjtrttgsg1wbjnvxcqz,1,40.6,4.9,2022-10-22T19:39:40.565Z,2022-10-22T19:39:41Z,3864302379,213,0.9,3864302375,141,14.7,3864302371,56,Back,3864302377,212,8.5,3864302373,140,45.6,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822445,752,49,2,79,56,eh54mfvjtrttgsg1wbjnvxcqz,1,46.5,15.9,2022-10-22T19:39:41.542Z,2022-10-22T19:39:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822495,753,1,2,79,58,eh54mfvjtrttgsg1wbjnvxcqz,1,57,24.1,2022-10-22T19:39:43.669Z,2022-10-22T19:39:44Z,3864302611,141,35.4,3864302615,213,1.4,3864302605,140,57.9,3864302601,56,Center,3864302613,212,7.7,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822523,754,1,2,79,59,eh54mfvjtrttgsg1wbjnvxcqz,1,57.9,35.4,2022-10-22T19:39:44.613Z,2022-10-22T19:39:46Z,3864302767,141,23.6,3864302763,56,Center,3864302769,212,8.1,3864302771,213,4.9,3864302765,140,59.0,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822597,755,1,2,80,1,eh54mfvjtrttgsg1wbjnvxcqz,1,58.7,21.8,2022-10-22T19:39:46.005Z,2022-10-22T19:39:50Z,3864303179,212,25.4,3864303173,56,Right,3864303177,141,5.9,3864303175,140,80.6,3864303181,213,5.8,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822719,756,1,2,80,6,eh54mfvjtrttgsg1wbjnvxcqz,1,82.2,3.8,2022-10-22T19:39:50.868Z,2022-10-22T19:39:58Z,3864303767,140,71.9,3864303773,212,10.9,3864303763,56,Right,3864303771,141,2.5,3864303775,213,3.2,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822771,757,1,2,80,13,eh54mfvjtrttgsg1wbjnvxcqz,1,76,30.9,2022-10-22T19:39:58.053Z,2022-10-22T19:40:00Z,3864304003,140,70.7,3864304007,212,16.2,3864304005,141,53.3,3864304001,56,Center,3864304009,213,1.9,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822829,758,1,2,80,15,eh54mfvjtrttgsg1wbjnvxcqz,1,70.6,59.1,2022-10-22T19:40:00.437Z,2022-10-22T19:40:03Z,3864304319,213,4.1,3864304313,140,66.1,3864304317,212,7.9,3864304311,56,Center,3864304315,141,49.7,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822865,759,1,2,80,18,eh54mfvjtrttgsg1wbjnvxcqz,1,67.9,51.2,2022-10-22T19:40:03.620Z,2022-10-22T19:40:04Z,3864304441,56,Center,3864304445,141,50.4,3864304449,213,6.2,3864304443,140,75.8,3864304447,212,8.3,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822883,760,1,2,80,19,eh54mfvjtrttgsg1wbjnvxcqz,0,75.8,50.4,2022-10-22T19:40:04.645Z,2022-10-22T19:40:06Z,3864304529,213,5.2,3864304525,141,27.4,3864304521,56,Center,3864304527,212,18.0,3864304523,140,84.3,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475822917,686,49,2,80,23,bqm1bnp1bh2apyudlz1o1whr3,1,11.1,78.1,2022-10-22T19:40:07.732Z,2022-10-22T19:40:07Z,,,,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823057,687,1,2,80,26,bqm1bnp1bh2apyudlz1o1whr3,1,10.4,92.4,2022-10-22T19:40:11.510Z,2022-10-22T19:40:16Z,3864305423,213,6.3,3864305401,56,Back,3864305429,1,,3864305419,212,34.4,3864305407,140,43.2,3864305397,157,,3864305413,141,91.8,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823119,688,1,2,80,31,bqm1bnp1bh2apyudlz1o1whr3,0,39.7,89.1,2022-10-22T19:40:15.925Z,2022-10-22T19:40:18Z,3864305687,141,33.4,3864305693,1,,3864305683,56,Center,3864305689,212,46.4,3864305691,213,5.3,3864305681,155,,3864305685,140,65.2,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823159,761,61,2,80,36,eh54mfvjtrttgsg1wbjnvxcqz,0,37.8,83.6,2022-10-22T19:40:20.756Z,2022-10-22T19:40:20Z,3864305917,56,Back,,,,,,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823239,689,1,2,80,38,bqm1bnp1bh2apyudlz1o1whr3,1,64.8,17.7,2022-10-22T19:40:23.652Z,2022-10-22T19:40:25Z,3864306339,141,7.4,3864306341,212,15.1,3864306337,140,77.5,3864306343,213,5.8,3864306335,56,Right,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823289,690,1,2,80,40,bqm1bnp1bh2apyudlz1o1whr3,1,77.6,8.6,2022-10-22T19:40:25.300Z,2022-10-22T19:40:29Z,3864306605,56,Center,3864306611,212,19.1,3864306609,141,33.4,3864306613,213,2.1,3864306607,140,69.0,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823351,691,1,2,80,44,bqm1bnp1bh2apyudlz1o1whr3,1,70,33.3,2022-10-22T19:40:29.092Z,2022-10-22T19:40:34Z,3864306989,213,5.4,3864306987,212,7.2,3864306983,140,74.4,3864306985,141,25.1,3864306981,56,Center,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823401,692,1,2,80,49,bqm1bnp1bh2apyudlz1o1whr3,1,80.9,30,2022-10-22T19:40:34.100Z,2022-10-22T19:40:37Z,3864307203,213,5.3,3864307195,56,Right,3864307201,212,13.9,3864307197,140,88.6,3864307199,141,13.3,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823417,693,1,2,80,52,bqm1bnp1bh2apyudlz1o1whr3,0,91.5,10.3,2022-10-22T19:40:36.868Z,2022-10-22T19:40:38Z,3864307263,140,92.4,3864307267,212,3.0,3864307257,2,,3864307261,56,Right,3864307265,141,14.5,3864307259,155,,3864307269,213,1.3,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823639,762,61,2,81,2,eh54mfvjtrttgsg1wbjnvxcqz,1,12.2,85.7,2022-10-22T19:40:47.476Z,2022-10-22T19:40:47Z,3864308341,56,Back,,,,,,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823657,763,52,2,81,3,eh54mfvjtrttgsg1wbjnvxcqz,1,5.6,56.1,2022-10-22T19:40:48.501Z,2022-10-22T19:40:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823695,764,1,2,81,4,eh54mfvjtrttgsg1wbjnvxcqz,1,14,52.5,2022-10-22T19:40:49.444Z,2022-10-22T19:40:50Z,3864308549,140,26.9,3864308547,56,Back,3864308553,212,16.0,3864308551,141,64.9,3864308555,213,0.6,3864308545,123,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823793,765,1,2,81,5,eh54mfvjtrttgsg1wbjnvxcqz,1,26.9,64.9,2022-10-22T19:40:50.435Z,2022-10-22T19:40:56Z,3864309031,140,18.9,3864309035,212,8.9,3864309029,56,Back,3864309033,141,60.6,3864309037,213,3.5,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823857,766,1,2,81,12,eh54mfvjtrttgsg1wbjnvxcqz,1,37.6,68.2,2022-10-22T19:40:56.740Z,2022-10-22T19:41:00Z,3864309393,140,53.0,3864309397,212,17.4,3864309395,141,77.6,3864309389,56,Center,3864309399,213,0.4,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823883,767,1,2,81,15,eh54mfvjtrttgsg1wbjnvxcqz,1,58.8,88,2022-10-22T19:41:00.630Z,2022-10-22T19:41:02Z,3864309505,155,,3864309511,140,73.1,3864309523,213,5.2,3864309513,141,48.5,3864309521,212,30.8,3864309507,56,Center,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823895,768,44,2,81,17,eh54mfvjtrttgsg1wbjnvxcqz,1,73.1,45.4,2022-10-22T19:41:02.436Z,2022-10-22T19:41:03Z,3864309563,286,,3864309601,233,694,3864309561,56,Center,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823891,694,44,2,81,17,bqm1bnp1bh2apyudlz1o1whr3,0,26.9,54.6,2022-10-22T19:41:02.437Z,2022-10-22T19:41:03Z,3864309547,56,Back,3864309551,285,,3864309621,233,768,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823897,769,1,2,81,17,eh54mfvjtrttgsg1wbjnvxcqz,0,73.1,48.5,2022-10-22T19:41:02.596Z,2022-10-22T19:41:03Z,3864309569,3,,3864309575,140,75.4,3864309571,168,,3864309579,212,4.1,3864309573,56,Center,3864309577,141,43.7,3864309581,213,5.3,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823929,695,49,2,81,21,bqm1bnp1bh2apyudlz1o1whr3,1,24.8,67.9,2022-10-22T19:41:06.086Z,2022-10-22T19:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475823949,696,1,2,81,21,bqm1bnp1bh2apyudlz1o1whr3,0,28.2,70.3,2022-10-22T19:41:06.727Z,2022-10-22T19:41:14Z,3864309869,141,52.4,3864309867,140,59.8,3864309873,213,5.9,3864309865,56,Center,3864309861,157,,3864309875,1,,3864309871,212,35.3,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475824057,770,1,2,81,23,eh54mfvjtrttgsg1wbjnvxcqz,1,43.4,52.5,2022-10-22T19:41:07.908Z,2022-10-22T19:41:14Z,3864310465,141,74.5,3864310461,56,Back,3864310459,3,,3864310469,213,1.7,3864310463,140,41.7,3864310467,212,15.1,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475824109,771,1,2,81,29,eh54mfvjtrttgsg1wbjnvxcqz,1,42.6,71.7,2022-10-22T19:41:14.710Z,2022-10-22T19:41:18Z,3864310701,141,4.1,3864310705,213,5.1,3864310695,196,,3864310699,140,60.7,3864310697,56,Right,3864310703,212,49.7,3864310707,1,,3864310693,155,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475824153,772,1,2,81,33,eh54mfvjtrttgsg1wbjnvxcqz,1,61.9,3.4,2022-10-22T19:41:18.227Z,2022-10-22T19:41:21Z,3864310963,140,58.7,3864310967,212,5.6,3864310961,56,Right,3864310965,141,10.0,3864310969,213,2.2,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475824205,773,1,2,81,36,eh54mfvjtrttgsg1wbjnvxcqz,1,67.7,5.8,2022-10-22T19:41:21.300Z,2022-10-22T19:41:25Z,3864311179,212,9.1,3864311177,141,0.8,3864311173,56,Right,3864311175,140,75.7,3864311181,213,5.9,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475824265,774,1,2,81,40,eh54mfvjtrttgsg1wbjnvxcqz,1,71.1,5,2022-10-22T19:41:25.572Z,2022-10-22T19:41:30Z,3864311533,213,2.9,3864311527,140,61.5,3864311523,56,Right,3864311529,141,8.2,3864311531,212,10.3,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475824281,775,1,2,81,45,eh54mfvjtrttgsg1wbjnvxcqz,1,64.8,8.6,2022-10-22T19:41:30.068Z,2022-10-22T19:41:31Z,3864311607,141,14.7,3864311603,56,Right,3864311609,212,10.0,3864311611,213,0.4,3864311605,140,73.5,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475824293,776,1,2,81,46,eh54mfvjtrttgsg1wbjnvxcqz,0,73.5,14.7,2022-10-22T19:41:31.043Z,2022-10-22T19:41:32Z,3864311655,140,63.4,3864311661,213,3.1,3864311659,212,10.6,3864311653,56,Right,3864311657,141,14.9,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475824301,697,49,2,81,47,bqm1bnp1bh2apyudlz1o1whr3,1,37.1,77.2,2022-10-22T19:41:32.358Z,2022-10-22T19:41:32Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
