id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2442861231,962,1,2,85,51,24fvcruwqrqvqa3aonf8c3zuy,1,78.1,14,2022-08-06T19:42:32.414Z,2022-08-08T19:29:13Z,3694588239,178,,3689037863,140,81.9,3689037865,141,9.5,3689037869,212,5.0,3689037861,56,Right,3689037873,213,5.6,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861263,963,1,2,85,52,24fvcruwqrqvqa3aonf8c3zuy,1,85.3,4.6,2022-08-06T19:42:33.343Z,2022-08-08T19:29:17Z,3689038009,212,12.5,3689038005,140,73.4,3689038011,213,3.1,3689038003,56,Right,3689038007,141,5.6,3694588383,178,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861271,964,61,2,85,53,24fvcruwqrqvqa3aonf8c3zuy,0,73.4,5.6,2022-08-06T19:42:34.710Z,2022-08-08T19:29:22Z,3689038037,56,Right,3694588573,178,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861289,736,50,2,85,54,3t0vjqtxc8wpjzv82i3oi2ova,1,31,91.4,2022-08-06T19:42:35.955Z,2022-08-08T19:29:31Z,3689038149,285,,3689038241,233,965,3689038147,56,Back,,,,,,,,,,,,,,,,6rxmwjizhefv4gntkhtpxtasp,A. Toufiqui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861295,965,7,2,85,55,24fvcruwqrqvqa3aonf8c3zuy,1,69,8.6,2022-08-06T19:42:36.034Z,2022-08-08T19:29:37Z,3689038195,233,736,3689038177,286,,3689038175,56,Right,3694589135,178,,3691967489,383,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443914211,1698,67,2,85,55,24fvcruwqrqvqa3aonf8c3zuy,1,69.8,8.9,2022-08-06T19:42:36.973Z,2022-08-09T02:24:11Z,3694670689,233,1113,,,,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443914209,1113,67,2,85,55,3t0vjqtxc8wpjzv82i3oi2ova,0,30.2,91.1,2022-08-06T19:42:36.974Z,2022-08-08T20:25:40Z,3694670701,233,1698,,,,,,,,,,,,,,,,,,,,,,6rxmwjizhefv4gntkhtpxtasp,A. Toufiqui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861311,966,1,2,85,56,24fvcruwqrqvqa3aonf8c3zuy,1,69.5,13.5,2022-08-06T19:42:37.095Z,2022-08-09T02:24:11Z,3689038277,140,64.6,3694590523,178,,3689038275,56,Center,3689038279,141,25.6,3689038283,213,2.1,3689038281,212,9.7,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861353,967,1,2,85,58,24fvcruwqrqvqa3aonf8c3zuy,1,66.5,33.9,2022-08-06T19:42:39.986Z,2022-08-08T19:30:24Z,3689038539,212,23.8,3689038535,140,68.9,3689038533,56,Center,3694591017,178,,3689038541,213,1.5,3689038537,141,68.7,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861407,968,1,2,86,2,24fvcruwqrqvqa3aonf8c3zuy,1,74.6,68.2,2022-08-06T19:42:43.710Z,2022-08-08T19:30:30Z,3694591275,178,,3689038859,213,1.2,3689038853,140,80.0,3689038855,141,92.7,3689038857,212,17.6,3689038851,56,Left,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861425,737,45,2,86,6,3t0vjqtxc8wpjzv82i3oi2ova,0,9.4,21,2022-08-06T19:42:47.907Z,2022-08-08T19:30:38Z,3689039061,233,969,3689038947,56,Back,3689038949,285,,,,,,,,,,,,,,,,,5q2z4aezq94ob9qp37i302ns9,F. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861431,969,3,2,86,6,24fvcruwqrqvqa3aonf8c3zuy,1,90.6,79,2022-08-06T19:42:47.907Z,2022-08-08T19:30:38Z,3691969033,464,,3689039047,233,737,3689038969,56,Left,3694591599,178,,3689038971,286,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443417121,1054,3,2,86,7,24fvcruwqrqvqa3aonf8c3zuy,0,85.7,68.6,2022-08-06T19:42:48.638Z,2022-08-08T19:30:42Z,3691970669,286,,3694591699,178,,3691970667,56,Center,3691970671,464,,3691970673,467,cqrk42u0s5w8yuq6mnckug02y,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861699,739,45,2,86,9,3t0vjqtxc8wpjzv82i3oi2ova,0,9.9,30.5,2022-08-06T19:42:50.983Z,2022-08-08T19:31:19Z,3689040455,285,,3689040453,56,Back,3689046923,233,970,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861437,970,3,2,86,9,24fvcruwqrqvqa3aonf8c3zuy,1,90.1,69.5,2022-08-06T19:42:50.983Z,2022-08-08T19:31:19Z,3689038989,56,Center,3691971647,465,,3689041293,233,739,3689038991,286,,3694592275,178,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443914689,1114,83,2,86,10,3t0vjqtxc8wpjzv82i3oi2ova,1,10.6,32.1,2022-08-06T19:42:51.861Z,2022-08-08T20:27:22Z,3694673297,399,492963,,,,,,,,,,,,,,,,,,,,,,5q2z4aezq94ob9qp37i302ns9,F. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861473,971,1,2,86,11,24fvcruwqrqvqa3aonf8c3zuy,1,88.9,63.9,2022-08-06T19:42:52.352Z,2022-08-08T19:31:47Z,3694593397,178,,3689039261,56,Center,3689039267,212,3.0,3689039269,213,4.5,3689039265,141,59.6,3689039263,140,88.2,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861479,972,50,2,86,12,24fvcruwqrqvqa3aonf8c3zuy,1,92.4,75.2,2022-08-06T19:42:53.932Z,2022-08-08T19:31:53Z,3689039289,56,Center,3689040883,233,740,3689039291,286,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861751,740,7,2,86,12,3t0vjqtxc8wpjzv82i3oi2ova,0,7.6,24.8,2022-08-06T19:42:54.009Z,2022-08-08T19:31:58Z,3689040849,233,972,3691971975,385,,3694594541,178,,3689040743,56,Back,3689040745,285,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861525,973,13,2,86,14,24fvcruwqrqvqa3aonf8c3zuy,1,91.1,51.7,2022-08-06T19:42:55.382Z,2022-08-08T19:32:03Z,3689039519,22,,3689040595,103,18.1,3689039521,17,,3689040605,231,50.4,3689039525,56,Center,3689054035,391,,3694594703,178,,3689040593,102,62.9,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,3689042969,73,,3689040603,230,3689040597,458,3689040589,72,,,,98.6,,,,,,,,,,,,,,,,,,,,,,,,
2442861503,738,5,2,86,15,3t0vjqtxc8wpjzv82i3oi2ova,1,-1,37.4,2022-08-06T19:42:57.011Z,2022-08-08T19:32:06Z,3689039403,346,,3689042559,233,974,3689039401,56,Back,,,,,,,,,,,,,,,,5q2z4aezq94ob9qp37i302ns9,F. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861575,974,5,2,86,15,24fvcruwqrqvqa3aonf8c3zuy,0,101,62.6,2022-08-06T19:42:57.011Z,2022-08-08T19:32:06Z,3689042181,346,,3689042579,233,738,3689039787,56,Center,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861961,741,1,2,86,45,3t0vjqtxc8wpjzv82i3oi2ova,1,4.7,41.8,2022-08-06T19:43:26.135Z,2022-08-08T19:32:30Z,3689041897,237,,3689041893,1,,3689041887,141,50.1,3689041889,212,51.3,3689041883,56,Center,3689041891,213,0.1,3689041879,124,,3689042817,189,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,3689041881,155,,3689041885,140,,,,,,,,53.3,,,,,,,,,,,,,,,,,,,,,,,,
2442861969,742,61,2,86,49,3t0vjqtxc8wpjzv82i3oi2ova,1,53.3,50.1,2022-08-06T19:43:30.043Z,2022-08-08T19:32:31Z,3689042907,189,,3694595679,178,,3689041923,56,Center,,,,,,,,,,,,,,,,6rxmwjizhefv4gntkhtpxtasp,A. Toufiqui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861947,975,61,2,86,49,24fvcruwqrqvqa3aonf8c3zuy,1,45.2,50.7,2022-08-06T19:43:30.093Z,2022-08-08T19:32:35Z,3689041823,189,,3689041797,56,Back,3694595825,178,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442861987,743,49,2,86,52,3t0vjqtxc8wpjzv82i3oi2ova,1,39.3,61.7,2022-08-06T19:43:33.382Z,2022-08-08T19:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862015,744,1,2,86,52,3t0vjqtxc8wpjzv82i3oi2ova,1,39.3,61.7,2022-08-06T19:43:33.435Z,2022-08-08T19:32:51Z,3689042159,141,85.1,3689042155,56,Back,3689042161,212,22.2,3689042163,213,2.3,3694596475,178,,3689042157,140,24.5,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862073,745,1,2,86,54,3t0vjqtxc8wpjzv82i3oi2ova,1,24.5,85.1,2022-08-06T19:43:35.884Z,2022-08-08T19:32:58Z,3689042471,56,Back,3689042477,140,10.3,3689042479,141,56.9,3694596769,178,,3689042483,213,4.1,3689042481,212,24.3,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862091,746,1,2,86,56,3t0vjqtxc8wpjzv82i3oi2ova,0,10.3,56.9,2022-08-06T19:43:37.559Z,2022-08-08T19:33:04Z,3689042603,157,,3694596935,178,,3689042605,56,Back,3689042611,212,41.1,3689042609,141,100.0,3689042607,140,36.8,3689042615,213,0.8,3689042619,1,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862097,747,5,2,87,0,3t0vjqtxc8wpjzv82i3oi2ova,0,34.4,101.5,2022-08-06T19:43:41.538Z,2022-08-08T19:33:06Z,3689042649,347,,3689051079,233,976,3689042647,56,Back,,,,,,,,,,,,,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862261,976,5,2,87,0,24fvcruwqrqvqa3aonf8c3zuy,1,65.6,-1.5,2022-08-06T19:43:41.538Z,2022-08-08T19:33:06Z,3689043523,56,Right,3689043529,347,,3689051043,233,747,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862297,977,1,2,87,6,24fvcruwqrqvqa3aonf8c3zuy,1,68.1,0,2022-08-06T19:43:47.177Z,2022-08-08T19:33:33Z,3689043733,107,,3691975351,189,,3689043747,213,2.8,3689043741,140,55.9,3689043743,141,6.1,3689043745,212,13.8,3689043737,56,Right,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862321,978,1,2,87,8,24fvcruwqrqvqa3aonf8c3zuy,1,55.9,6.1,2022-08-06T19:43:49.088Z,2022-08-08T19:33:34Z,3689043861,212,3.6,3691975315,189,,3689043853,140,59.1,3689043855,141,4.4,3689043849,56,Right,3689043865,213,6.0,3694597725,178,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862327,979,50,2,87,11,24fvcruwqrqvqa3aonf8c3zuy,1,57.4,2.7,2022-08-06T19:43:52.666Z,2022-08-08T19:34:05Z,3689043883,56,Right,3689043885,286,,3689044093,233,748,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862349,748,7,2,87,12,3t0vjqtxc8wpjzv82i3oi2ova,0,42.6,97.3,2022-08-06T19:43:53.272Z,2022-08-08T19:34:11Z,3694598219,178,,3689044031,56,Back,3689044033,285,,3691975733,385,,3689044061,233,979,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862487,981,61,2,87,12,24fvcruwqrqvqa3aonf8c3zuy,1,56.1,0.8,2022-08-06T19:43:53.392Z,2022-08-08T19:34:20Z,3689044821,56,Right,3694599209,178,,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862353,749,5,2,87,12,3t0vjqtxc8wpjzv82i3oi2ova,1,43.2,101,2022-08-06T19:43:53.961Z,2022-08-08T19:34:24Z,3689044037,56,Back,3689044041,347,,3689044905,233,980,,,,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862479,980,5,2,87,12,24fvcruwqrqvqa3aonf8c3zuy,0,56.8,-1,2022-08-06T19:43:53.961Z,2022-08-08T19:34:24Z,3689044787,347,,3689044861,233,749,3689044785,56,Right,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862611,750,1,2,87,30,3t0vjqtxc8wpjzv82i3oi2ova,1,52.8,100,2022-08-06T19:44:11.798Z,2022-08-08T19:34:29Z,3689045603,141,95.6,3689045605,212,6.2,3689046991,107,,3689045599,56,Left,3689045601,140,57.5,3689045607,213,5.6,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862637,751,1,2,87,31,3t0vjqtxc8wpjzv82i3oi2ova,1,57.5,95.6,2022-08-06T19:44:12.607Z,2022-08-08T19:34:36Z,3689045719,56,Left,3689045733,213,2.9,3689045725,141,97.7,3689045723,140,52.5,3689045729,212,5.4,3694599673,178,,3689053511,156,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862659,752,1,2,87,32,3t0vjqtxc8wpjzv82i3oi2ova,1,52.5,97.7,2022-08-06T19:44:13.719Z,2022-08-08T19:34:40Z,3689045827,213,5.0,3689045821,140,63.1,3689045819,56,Center,3689045817,155,,3689045825,212,41.4,3689045823,141,39.1,3689045829,1,,3694599821,178,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862669,753,1,2,87,35,3t0vjqtxc8wpjzv82i3oi2ova,0,63.1,39.1,2022-08-06T19:44:16.253Z,2022-08-08T19:34:46Z,3689045889,212,3.8,3689045885,140,59.5,3689045883,56,Center,3689045881,3,,3689045887,141,40.1,3694600029,388,,3689045891,213,3.0,,,,5q2z4aezq94ob9qp37i302ns9,F. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862703,982,1,2,87,37,24fvcruwqrqvqa3aonf8c3zuy,1,36.6,54.2,2022-08-06T19:44:18.062Z,2022-08-08T19:34:49Z,3689046049,3,,3689046057,212,11.6,3689046051,56,Back,3689046055,141,69.4,3689046053,140,31.6,3689046059,213,2.0,3694600151,388,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862713,983,49,2,87,39,24fvcruwqrqvqa3aonf8c3zuy,1,32.8,73.3,2022-08-06T19:44:20.989Z,2022-08-08T19:35:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862787,984,1,2,87,39,24fvcruwqrqvqa3aonf8c3zuy,1,33,77.3,2022-08-06T19:44:20.998Z,2022-08-08T19:35:45Z,3689046521,140,23.1,3689046527,213,4.1,3689046519,56,Back,3689046525,212,17.0,3694601809,178,,3689046523,141,57.6,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862829,985,1,2,87,44,24fvcruwqrqvqa3aonf8c3zuy,1,27.4,52.1,2022-08-06T19:44:25.381Z,2022-08-08T19:35:52Z,3689046729,212,25.0,3689046723,140,29.3,3694602039,178,,3689046725,141,15.5,3689046721,56,Back,3689046733,213,4.8,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862859,986,1,2,87,47,24fvcruwqrqvqa3aonf8c3zuy,0,30.5,12.6,2022-08-06T19:44:28.137Z,2022-08-08T19:36:02Z,3694602275,178,,3689046939,213,0.0,3689046935,141,12.8,3689046933,140,75.1,3689046941,1,,3689046929,155,,3689046937,212,46.8,3689046931,56,Right,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862893,754,1,2,87,49,3t0vjqtxc8wpjzv82i3oi2ova,1,33,86.6,2022-08-06T19:44:30.499Z,2022-08-08T19:36:08Z,3689047107,141,93.6,3694602415,178,,3689047109,212,10.3,3689047111,213,0.5,3689047105,140,41.7,3689047103,56,Back,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862895,755,49,2,87,50,3t0vjqtxc8wpjzv82i3oi2ova,1,35.9,97.1,2022-08-06T19:44:31.582Z,2022-08-08T19:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862899,756,1,2,87,51,3t0vjqtxc8wpjzv82i3oi2ova,1,35.9,97.1,2022-08-06T19:44:32.501Z,2022-08-08T19:36:15Z,3689047143,141,85.5,3689047145,212,7.9,3689047139,56,Back,3694602627,178,,3689047147,213,4.8,3689047141,140,36.8,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862907,757,1,2,87,52,3t0vjqtxc8wpjzv82i3oi2ova,1,36.8,85.5,2022-08-06T19:44:33.287Z,2022-08-08T19:36:18Z,3694602667,178,,3689047187,213,1.7,3689047181,141,97.7,3689047179,140,35.6,3689047185,212,8.4,3689047177,56,Back,,,,,,,7ytoj5m2j4u50e7pjhz0lr1ed,M. Kieftenbeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442862975,758,1,2,87,53,3t0vjqtxc8wpjzv82i3oi2ova,1,35.6,97.7,2022-08-06T19:44:34.294Z,2022-08-08T19:36:21Z,3689047569,140,26.7,3689047567,56,Back,3689047571,141,76.1,3694602721,178,,3689047573,212,17.4,3689047575,213,4.1,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863067,759,1,2,87,57,3t0vjqtxc8wpjzv82i3oi2ova,1,26.5,62.3,2022-08-06T19:44:39.022Z,2022-08-08T19:36:31Z,3689048523,155,,3689048071,212,39.6,3689048073,213,4.9,3689048075,1,,3689048069,141,5.6,3689048065,56,Back,3694602855,178,,3689048067,140,35.3,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863105,760,1,2,88,2,3t0vjqtxc8wpjzv82i3oi2ova,1,35.5,5.5,2022-08-06T19:44:43.524Z,2022-08-08T19:36:36Z,3689048277,213,1.6,3689048271,140,35.3,3689048275,212,13.7,3689048273,141,25.6,3689048267,56,Back,3694602973,178,,,,,,,,5q2z4aezq94ob9qp37i302ns9,F. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863147,761,1,2,88,5,3t0vjqtxc8wpjzv82i3oi2ova,1,35.3,25.6,2022-08-06T19:44:46.142Z,2022-08-08T19:36:41Z,3694603117,178,,3689048467,212,19.9,3689048461,56,Back,3689048463,140,29.7,3689048465,141,53.6,3689048469,213,1.9,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863209,762,1,2,88,9,3t0vjqtxc8wpjzv82i3oi2ova,1,29.8,59.1,2022-08-06T19:44:50.519Z,2022-08-08T19:37:08Z,3689048807,141,49.7,3694604035,178,,3689048811,213,5.7,3689048805,140,38.7,3689048803,56,Back,3689048809,212,11.3,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863275,763,1,2,88,11,3t0vjqtxc8wpjzv82i3oi2ova,1,45.9,54,2022-08-06T19:44:52.976Z,2022-08-08T19:37:13Z,3689049201,213,0.9,3689049193,56,Center,3689049195,140,55.9,3689049199,212,16.4,3694604205,178,,3689049197,141,72.6,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863287,764,1,2,88,14,3t0vjqtxc8wpjzv82i3oi2ova,0,56.2,55.8,2022-08-06T19:44:55.799Z,2022-08-08T19:37:18Z,3689049293,141,27.1,3689049295,212,20.7,3689049291,140,62.8,3689049297,213,5.1,3689049289,56,Center,3694604409,178,,3689049287,155,,,,,6rxmwjizhefv4gntkhtpxtasp,A. Toufiqui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443419223,1055,8,2,88,15,24fvcruwqrqvqa3aonf8c3zuy,1,36.3,72.3,2022-08-06T19:44:56.734Z,2022-08-08T19:37:35Z,3691981843,56,Back,3691982127,15,,3691982021,385,,3694605085,388,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863403,765,1,2,88,21,3t0vjqtxc8wpjzv82i3oi2ova,1,59.1,27.8,2022-08-06T19:45:02.852Z,2022-08-08T19:37:40Z,3689049877,213,6.2,3689049871,212,11.9,3689049865,140,70.4,3694605153,178,,3689049861,56,Center,3689049867,141,26.2,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863425,766,1,2,88,22,3t0vjqtxc8wpjzv82i3oi2ova,1,70.4,26.2,2022-08-06T19:45:03.911Z,2022-08-08T19:37:43Z,3689049995,56,Right,3689050003,213,4.7,3689049999,141,3.5,3694605247,178,,3689049997,140,70.2,3689050001,212,15.4,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863433,767,1,2,88,25,3t0vjqtxc8wpjzv82i3oi2ova,0,70.2,3.5,2022-08-06T19:45:06.263Z,2022-08-08T19:37:46Z,3689050031,56,Right,3694605321,178,,3689050037,212,10.8,3689050039,213,0.8,3689050035,141,15.4,3689050033,140,77.0,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863481,987,8,2,88,25,24fvcruwqrqvqa3aonf8c3zuy,1,20.5,81.7,2022-08-06T19:45:06.729Z,2022-08-08T19:37:52Z,3691983035,385,,3689050321,56,Back,3694605539,178,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863561,768,1,2,88,31,3t0vjqtxc8wpjzv82i3oi2ova,1,71.1,37.3,2022-08-06T19:45:12.061Z,2022-08-08T19:38:01Z,3689050829,213,1.9,3689050825,141,67.1,3689050823,140,63.8,3689050821,56,Center,3689050827,212,21.7,3694605805,178,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
