id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2472776807,376,1,1,43,13,8iawijq7s9s6d85mjz8wdslki,1,33.6,41,2022-10-16T10:58:30.569Z,2022-10-18T09:19:03Z,3848266949,141,66.0,3853430385,178,,3848266947,140,26.2,3848266945,56,Back,3848266953,213,2.0,3848266951,212,18.7,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776825,377,1,1,43,16,8iawijq7s9s6d85mjz8wdslki,1,30,66.2,2022-10-16T10:58:34.267Z,2022-10-18T09:19:06Z,3848267089,141,74.6,3853430465,178,,3848267091,212,8.7,3848267093,213,0.7,3848267085,56,Back,3848267087,140,36.3,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776843,378,1,1,43,18,8iawijq7s9s6d85mjz8wdslki,1,35.7,81.3,2022-10-16T10:58:36.064Z,2022-10-18T09:19:10Z,3848267205,141,97.2,3848267207,212,32.4,3848267201,56,Left,3848267203,140,64.8,3853430541,178,,3848267211,1,,3848267209,213,0.3,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776845,379,61,1,43,19,8iawijq7s9s6d85mjz8wdslki,0,65.1,97.5,2022-10-16T10:58:37.434Z,2022-10-18T09:19:21Z,3853430769,178,,3848267215,56,Left,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776937,358,5,1,43,20,89w5c6pw7vn0dxypi61tt0g4k,1,41.6,-1,2022-10-16T10:58:37.865Z,2022-10-18T09:19:24Z,3848267703,56,Back,3848267733,233,380,3848267705,347,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776847,380,5,1,43,20,8iawijq7s9s6d85mjz8wdslki,0,58.4,101,2022-10-16T10:58:37.865Z,2022-10-18T09:19:25Z,3848267225,56,Left,3848267227,347,,3848267747,233,358,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776953,359,1,1,43,38,89w5c6pw7vn0dxypi61tt0g4k,1,41.6,0,2022-10-16T10:58:56.345Z,2022-10-18T09:19:29Z,3848267849,141,10.2,3848267843,107,,3848267853,213,1.9,3848267851,212,7.9,3848267845,56,Back,3848267847,140,39.3,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776985,360,1,1,43,39,89w5c6pw7vn0dxypi61tt0g4k,1,39.3,10.2,2022-10-16T10:58:57.272Z,2022-10-18T09:19:35Z,3848268007,212,28.7,3848268005,141,22.3,3848267999,157,,3848268001,56,Center,3848268003,140,65.5,3848268011,1,,3848268009,213,0.3,3853430991,178,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776989,361,61,1,43,45,89w5c6pw7vn0dxypi61tt0g4k,0,65.3,20.9,2022-10-16T10:59:02.576Z,2022-10-18T09:19:52Z,3848268025,56,Right,3853431333,178,,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472776995,381,49,1,43,45,8iawijq7s9s6d85mjz8wdslki,1,37.3,73.5,2022-10-16T10:59:03.366Z,2022-10-18T09:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777007,382,1,1,43,45,8iawijq7s9s6d85mjz8wdslki,1,37.3,73.8,2022-10-16T10:59:03.442Z,2022-10-18T09:21:50Z,3848268115,213,6.0,3853433483,178,,3848268109,140,41.7,3848268113,212,4.8,3848268111,141,72.0,3848268107,56,Back,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777011,383,1,1,43,48,8iawijq7s9s6d85mjz8wdslki,0,41.7,75,2022-10-16T10:59:05.509Z,2022-10-18T09:22:02Z,3848268177,286,,3848268129,140,43.5,3848268135,213,0.8,3848268173,233,362,3848268171,236,,3848268133,212,2.6,3848268131,141,77.7,3853433661,178,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,3848268127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777015,362,74,1,43,48,89w5c6pw7vn0dxypi61tt0g4k,1,60.5,21.9,2022-10-16T10:59:05.636Z,2022-10-18T09:22:59Z,3848268159,285,,3848268185,233,383,3848268157,56,Center,3853434745,178,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777021,363,49,1,43,48,89w5c6pw7vn0dxypi61tt0g4k,1,58.3,20.7,2022-10-16T10:59:06.278Z,2022-10-18T09:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777039,364,1,1,43,49,89w5c6pw7vn0dxypi61tt0g4k,1,58.2,20.3,2022-10-16T10:59:07.077Z,2022-10-18T09:23:10Z,3848268261,213,6.0,3848268259,212,5.1,3848268253,56,Right,3853435137,178,,3848268255,140,62.8,3848268257,141,17.9,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777043,365,3,1,43,50,89w5c6pw7vn0dxypi61tt0g4k,1,61.5,16.6,2022-10-16T10:59:08.029Z,2022-10-18T09:23:15Z,3853435237,178,,3849824835,464,,3848268315,233,384,3848268277,56,Right,3848268279,286,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777035,384,45,1,43,50,8iawijq7s9s6d85mjz8wdslki,0,38.5,83.4,2022-10-16T10:59:08.029Z,2022-10-18T09:23:15Z,3848268327,233,365,3848268241,56,Back,3848268243,285,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777055,366,1,1,43,52,89w5c6pw7vn0dxypi61tt0g4k,0,61.9,13,2022-10-16T10:59:09.509Z,2022-10-18T09:23:28Z,3848268339,213,3.2,3848268343,236,,3853435591,389,,3848268337,212,3.7,3848268335,141,12.5,3848268349,286,,3848268331,56,Right,3848268333,140,58.4,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,3848268345,233,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777053,385,74,1,43,52,8iawijq7s9s6d85mjz8wdslki,1,42.7,91.1,2022-10-16T10:59:09.590Z,2022-10-18T09:23:48Z,3853435849,178,,3848268321,56,Back,3848268365,233,366,3848268323,285,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777197,367,5,1,43,53,89w5c6pw7vn0dxypi61tt0g4k,1,66.6,-1.6,2022-10-16T10:59:11.235Z,2022-10-18T09:23:55Z,3848269007,56,Right,3848269015,233,386,3848269009,347,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777069,386,5,1,43,53,8iawijq7s9s6d85mjz8wdslki,0,33.4,101.6,2022-10-16T10:59:11.235Z,2022-10-18T09:23:56Z,3848268399,56,Back,3848268401,347,,3848269043,233,367,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777211,368,1,1,44,7,89w5c6pw7vn0dxypi61tt0g4k,1,66.8,0,2022-10-16T10:59:24.764Z,2022-10-18T09:24:01Z,3848269069,140,56.3,3848269071,141,9.2,3848269073,212,13.3,3848269075,213,2.5,3848269067,56,Right,3848269065,107,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777253,369,1,1,44,9,89w5c6pw7vn0dxypi61tt0g4k,1,55.4,13.7,2022-10-16T10:59:27.463Z,2022-10-18T09:24:06Z,3848269313,213,2.0,3848269311,212,41.8,3848269309,141,70.6,3848269315,1,,3853436461,178,,3848269307,140,40.3,3848269305,56,Back,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777289,370,1,1,44,14,89w5c6pw7vn0dxypi61tt0g4k,1,40.3,70.6,2022-10-16T10:59:31.511Z,2022-10-18T09:24:12Z,3848269483,141,87.3,3848269481,140,37.2,3848269487,213,1.8,3853436591,178,,3848269485,212,11.8,3848269479,56,Back,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777321,371,1,1,44,16,89w5c6pw7vn0dxypi61tt0g4k,1,32.8,89.6,2022-10-16T10:59:34.174Z,2022-10-18T09:24:17Z,3848269653,56,Back,3848269657,141,61.7,3853436683,178,,3848269655,140,10.2,3848269659,212,30.4,3848269661,213,3.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777349,372,1,1,44,20,89w5c6pw7vn0dxypi61tt0g4k,1,11,52.6,2022-10-16T10:59:38.132Z,2022-10-18T09:24:22Z,3848269819,213,5.0,3853436839,178,,3848269817,212,15.8,3848269815,141,30.5,3848269813,140,15.5,3848269811,56,Back,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777385,373,1,1,44,23,89w5c6pw7vn0dxypi61tt0g4k,1,14.4,27.8,2022-10-16T10:59:40.860Z,2022-10-18T09:24:29Z,3848270101,212,59.7,3848270103,213,0.3,3848270105,1,,3848270099,141,52.4,3853437025,178,,3848270095,56,Center,3848270097,140,69.0,3848270093,155,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777415,374,1,1,44,27,89w5c6pw7vn0dxypi61tt0g4k,0,69,52.4,2022-10-16T10:59:45.380Z,2022-10-18T09:24:37Z,3848270269,3,,3848270271,56,Center,3848270273,140,75.0,3853437207,388,,3848270277,212,9.0,3848270275,141,61.9,3848270279,213,0.8,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473779023,1487,43,1,44,29,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T10:59:47.435Z,2022-10-18T10:19:37Z,3853515673,144,67,3853506867,233,1004,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473780867,1608,67,1,44,29,8iawijq7s9s6d85mjz8wdslki,1,27,38,2022-10-16T10:59:47.435Z,2022-10-18T11:38:10Z,3853515755,233,1024,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473779021,1004,43,1,44,29,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-16T10:59:47.436Z,2022-10-18T10:19:37Z,3853515683,144,67,3853506889,233,1487,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473780865,1024,67,1,44,29,89w5c6pw7vn0dxypi61tt0g4k,0,73,62,2022-10-16T10:59:47.436Z,2022-10-18T10:19:42Z,3853515767,233,1608,,,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777399,387,8,1,44,29,8iawijq7s9s6d85mjz8wdslki,1,28.5,34.3,2022-10-16T10:59:47.498Z,2022-10-18T11:38:11Z,3853437491,178,,3849826715,385,,3848270173,56,Back,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777409,388,49,1,44,32,8iawijq7s9s6d85mjz8wdslki,1,32.5,28.1,2022-10-16T10:59:50.266Z,2022-10-18T09:24:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777487,389,1,1,44,32,8iawijq7s9s6d85mjz8wdslki,1,34.9,23.6,2022-10-16T10:59:50.297Z,2022-10-18T09:25:02Z,3848270697,140,49.0,3848270695,56,Back,3848270703,213,5.5,3848270699,141,3.8,3848270701,212,20.0,3853437913,178,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473779383,1509,43,1,44,40,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T10:59:57.530Z,2022-10-18T10:13:25Z,3853508375,178,0,3853508537,144,82,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777501,390,1,1,44,40,8iawijq7s9s6d85mjz8wdslki,1,66.4,5.9,2022-10-16T10:59:57.565Z,2022-10-18T09:25:32Z,3848270759,56,Right,3848270765,140,67.3,3853438539,178,,3848270767,141,4.3,3848270771,213,5.4,3848270769,212,1.4,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777507,391,1,1,44,41,8iawijq7s9s6d85mjz8wdslki,0,67.5,4.1,2022-10-16T10:59:59.118Z,2022-10-18T09:25:49Z,3848270809,212,1.3,3848270799,56,Right,3848270867,236,,3848270811,213,0.4,3848270873,286,,3848270869,233,375,3848270803,141,4.9,3848270801,140,68.6,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,3853438877,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777519,375,74,1,44,41,89w5c6pw7vn0dxypi61tt0g4k,1,29.9,97.1,2022-10-16T10:59:59.146Z,2022-10-18T09:25:55Z,3848270887,233,391,3848270859,56,Back,3848270861,285,,3853439019,178,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777523,376,5,1,44,43,89w5c6pw7vn0dxypi61tt0g4k,0,30.2,101.1,2022-10-16T11:00:00.684Z,2022-10-18T09:26:01Z,3848271579,233,392,3848270895,56,Back,3848270897,347,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777639,392,5,1,44,43,8iawijq7s9s6d85mjz8wdslki,1,69.8,-1.1,2022-10-16T11:00:00.684Z,2022-10-18T09:26:01Z,3848271565,347,,3848271563,56,Right,3848271571,233,376,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777659,393,1,1,44,53,8iawijq7s9s6d85mjz8wdslki,1,70.3,0,2022-10-16T11:00:11.201Z,2022-10-18T09:26:22Z,3848271661,212,28.5,3848271663,213,2.6,3849829877,189,,3848271659,141,20.6,3848271665,1,,3848271653,107,,3848271655,56,Back,3848271657,140,47.1,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777711,394,1,1,44,57,8iawijq7s9s6d85mjz8wdslki,1,47.1,20.6,2022-10-16T11:00:14.935Z,2022-10-18T09:26:52Z,3848271907,213,1.6,3848271905,212,20.3,3848271903,141,50.4,3848271901,140,46.4,3848271899,56,Back,3853440033,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777759,395,1,1,45,1,8iawijq7s9s6d85mjz8wdslki,1,45.9,53.6,2022-10-16T11:00:19.444Z,2022-10-18T09:26:56Z,3848272157,56,Back,3853440343,178,,3848272165,213,4.8,3848272159,140,46.6,3848272163,212,19.3,3848272161,141,25.3,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777771,396,1,1,45,5,8iawijq7s9s6d85mjz8wdslki,1,47.6,21.7,2022-10-16T11:00:22.730Z,2022-10-18T09:27:01Z,3848272223,56,Right,3848272227,141,17.6,3848272225,140,58.3,3853440461,178,,3848272229,212,11.6,3848272231,213,6.0,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777801,397,1,1,45,6,8iawijq7s9s6d85mjz8wdslki,1,58.3,17.6,2022-10-16T11:00:24.360Z,2022-10-18T09:27:06Z,3848272379,141,25.4,3848272375,56,Back,3848272381,212,16.0,3848272383,213,2.8,3848272377,140,43.9,3853440577,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777853,398,1,1,45,9,8iawijq7s9s6d85mjz8wdslki,1,42.7,24.5,2022-10-16T11:00:27.365Z,2022-10-18T09:30:51Z,3848272613,213,5.3,3848272611,212,3.7,3848272609,141,19.9,3848272607,140,44.5,3848272605,56,Back,3853440681,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777879,399,1,1,45,14,8iawijq7s9s6d85mjz8wdslki,1,48.2,45.4,2022-10-16T11:00:31.693Z,2022-10-18T09:30:55Z,3848272771,140,59.5,3848272773,141,57.8,3848272769,56,Center,3848272777,213,0.6,3848272775,212,14.6,3853446293,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777905,400,1,1,45,16,8iawijq7s9s6d85mjz8wdslki,1,66.3,50,2022-10-16T11:00:34.469Z,2022-10-18T09:30:59Z,3848272893,212,7.6,3848272887,140,63.1,3848272895,213,4.3,3848272885,56,Center,3848272889,141,40.0,3853446389,178,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777943,401,1,1,45,19,8iawijq7s9s6d85mjz8wdslki,1,64.7,36.8,2022-10-16T11:00:36.947Z,2022-10-18T09:31:05Z,3853446567,178,,3848273069,213,4.9,3848273063,140,68.2,3848273061,56,Right,3848273065,141,9.1,3848273067,212,19.2,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777959,402,1,1,45,20,8iawijq7s9s6d85mjz8wdslki,1,68.7,10.4,2022-10-16T11:00:38.339Z,2022-10-18T09:31:11Z,3848273159,56,Center,3848273163,141,21.7,3848273161,140,59.4,3853446725,178,,3848273165,212,12.4,3848273167,213,2.5,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472777995,403,1,1,45,22,8iawijq7s9s6d85mjz8wdslki,1,59.5,23,2022-10-16T11:00:40.311Z,2022-10-18T09:31:16Z,3853446883,178,,3848273375,212,6.3,3848273377,213,0.5,3848273369,56,Center,3848273371,140,64.9,3848273373,141,27.1,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778005,404,1,1,45,26,8iawijq7s9s6d85mjz8wdslki,1,66.3,34.6,2022-10-16T11:00:44.306Z,2022-10-18T09:31:21Z,3848273423,56,Center,3848273425,140,70.3,3848273427,141,42.8,3848273429,212,7.0,3848273431,213,0.9,3853447035,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778033,405,1,1,45,27,8iawijq7s9s6d85mjz8wdslki,1,71.5,47.3,2022-10-16T11:00:45.229Z,2022-10-18T09:31:24Z,3853447127,178,,3848273559,56,Center,3848273563,141,44.3,3848273561,140,66.5,3848273565,212,5.6,3848273567,213,3.5,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473780029,1543,43,1,45,27,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T11:00:45.285Z,2022-10-18T10:15:45Z,3853511597,178,0,3853511663,144,82,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778035,406,1,1,45,29,8iawijq7s9s6d85mjz8wdslki,0,66.5,44.3,2022-10-16T11:00:47.399Z,2022-10-18T09:31:28Z,3853447233,178,,3848273579,140,70.7,3848273581,141,33.7,3848273583,212,8.5,3848273577,56,Center,3848273585,213,5.3,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778073,378,1,1,45,30,89w5c6pw7vn0dxypi61tt0g4k,1,25.6,59.6,2022-10-16T11:00:48.188Z,2022-10-18T09:31:34Z,3848273783,213,6.2,3848273781,212,5.6,3848273775,56,Back,3848273777,140,30.9,3853447369,178,,3848273779,141,59.1,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778055,377,49,1,45,31,89w5c6pw7vn0dxypi61tt0g4k,1,25.6,59.6,2022-10-16T11:00:48.767Z,2022-10-18T09:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778081,379,1,1,45,32,89w5c6pw7vn0dxypi61tt0g4k,0,30.1,58.7,2022-10-16T11:00:50.001Z,2022-10-18T09:31:46Z,3848273817,141,60.5,3848273815,140,35.4,3853447727,178,,3848273813,56,Back,3848273819,212,5.7,3848273821,213,0.2,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778091,407,49,1,45,33,8iawijq7s9s6d85mjz8wdslki,1,66.5,29.6,2022-10-16T11:00:50.505Z,2022-10-18T09:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778121,408,1,1,45,34,8iawijq7s9s6d85mjz8wdslki,1,66.4,29.6,2022-10-16T11:00:52.006Z,2022-10-18T09:31:57Z,3848274011,141,21.2,3848274013,212,6.4,3853447997,178,,3848274009,140,63.7,3848274015,213,4.3,3848274007,56,Center,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778133,409,1,1,45,37,8iawijq7s9s6d85mjz8wdslki,1,65.8,20.5,2022-10-16T11:00:54.503Z,2022-10-18T09:32:04Z,3848274081,212,16.2,3848274083,213,0.6,3848274075,140,78.2,3848274073,56,Center,3853448233,178,,3848274079,141,34.7,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778163,410,1,1,45,38,8iawijq7s9s6d85mjz8wdslki,1,79.8,36.2,2022-10-16T11:00:55.923Z,2022-10-18T09:32:18Z,3848274253,141,48.7,3848274251,140,84.9,3848274255,212,10.0,3848274249,56,Center,3853448555,178,,3848274257,213,1.0,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778179,411,1,1,45,40,8iawijq7s9s6d85mjz8wdslki,1,85.5,46.9,2022-10-16T11:00:58.220Z,2022-10-18T09:32:24Z,3848274357,56,Center,3853448673,178,,3848274365,213,3.0,3848274359,140,79.4,3848274361,141,48.4,3848274363,212,6.5,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778183,412,3,1,45,41,8iawijq7s9s6d85mjz8wdslki,0,82.6,43.3,2022-10-16T11:00:59.451Z,2022-10-18T09:32:51Z,3849833123,465,,3853449231,178,,3848274513,233,380,3848274383,286,,3848274381,56,Center,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472778205,380,7,1,45,42,89w5c6pw7vn0dxypi61tt0g4k,1,17.4,56.7,2022-10-16T11:01:00.068Z,2022-10-18T09:32:58Z,3853449505,178,,3849833323,385,,3848274471,233,412,3848274447,56,Back,3848274449,285,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
