id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497841359,691,1,2,83,39,cos9hxi16eitbcbthof7zrm4m,0,50.9,58.7,2023-01-15T17:26:47.579Z,2023-01-17T20:10:48Z,3980412817,141,72.9,3980412821,213,1.4,3980412819,212,9.8,3982428477,178,,3980412815,140,52.7,3980412813,56,Center,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841357,880,49,2,83,40,20vymiy7bo8wkyxai3ew494fz,1,45.9,33.8,2023-01-15T17:26:48.622Z,2023-01-17T20:10:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841369,881,50,2,83,41,20vymiy7bo8wkyxai3ew494fz,1,52.4,31.8,2023-01-15T17:26:49.439Z,2023-01-18T06:21:01Z,3980412879,56,Center,3980412909,233,692,3980412881,286,,,,,,,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841367,692,7,2,83,41,cos9hxi16eitbcbthof7zrm4m,0,47.6,68.2,2023-01-15T17:26:49.464Z,2023-01-17T20:11:00Z,3981428047,385,,3980412901,233,881,3982428691,178,,3980412871,56,Back,3980412873,285,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841373,882,61,2,83,41,20vymiy7bo8wkyxai3ew494fz,1,51.2,33.1,2023-01-15T17:26:49.510Z,2023-01-17T20:11:06Z,3982428883,178,,3980412915,56,Center,,,,,,,,,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841417,693,5,2,83,46,cos9hxi16eitbcbthof7zrm4m,1,42.1,101.6,2023-01-15T17:26:54.570Z,2023-01-17T20:11:08Z,3980413133,347,,3980413135,233,883,3980413131,56,Back,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841379,883,5,2,83,46,20vymiy7bo8wkyxai3ew494fz,0,57.9,-1.6,2023-01-15T17:26:54.570Z,2023-01-17T20:11:09Z,3980412959,347,,3980412957,56,Right,3980413153,233,693,,,,,,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841435,694,1,2,83,53,cos9hxi16eitbcbthof7zrm4m,1,36.7,100,2023-01-15T17:27:01.076Z,2023-01-17T20:11:12Z,3980413247,141,84.4,3980413253,1,,3980413243,56,Back,3980413249,212,24.8,3980413241,107,,3980413251,213,3.6,3980413245,140,15.8,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841459,695,1,2,83,57,cos9hxi16eitbcbthof7zrm4m,1,18.1,94.4,2023-01-15T17:27:05.538Z,2023-01-17T20:11:16Z,3980413379,140,23.9,3982429247,178,,3980413383,212,6.3,3980413377,56,Back,3980413385,213,0.2,3980413381,141,96.5,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841461,696,50,2,84,0,cos9hxi16eitbcbthof7zrm4m,1,30,84.6,2023-01-15T17:27:08.652Z,2023-01-17T20:11:23Z,3980413389,56,Back,3980413431,233,884,3980413391,285,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841457,884,7,2,84,0,20vymiy7bo8wkyxai3ew494fz,0,70,15.4,2023-01-15T17:27:08.719Z,2023-01-17T20:11:26Z,3982429647,178,,3980413375,286,,3981428099,384,,3980413415,233,696,3980413373,56,Right,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841463,697,61,2,84,1,cos9hxi16eitbcbthof7zrm4m,1,29.5,84.1,2023-01-15T17:27:08.806Z,2023-01-17T20:11:29Z,3980413397,56,Back,3982429675,178,,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841469,885,49,2,84,2,20vymiy7bo8wkyxai3ew494fz,1,56.1,33.5,2023-01-15T17:27:10.755Z,2023-01-17T20:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841477,886,1,2,84,3,20vymiy7bo8wkyxai3ew494fz,0,56.4,33.1,2023-01-15T17:27:11.471Z,2023-01-17T20:11:39Z,3980413479,140,71.9,3980413477,56,Center,3982429803,178,,3980413483,212,16.3,3980413485,213,0.1,3980413481,141,34.9,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841489,698,61,2,84,5,cos9hxi16eitbcbthof7zrm4m,0,30.2,68,2023-01-15T17:27:12.920Z,2023-01-17T20:11:44Z,3982429913,178,,3980413543,56,Back,,,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841589,701,45,2,84,5,cos9hxi16eitbcbthof7zrm4m,0,24.4,73.5,2023-01-15T17:27:13.398Z,2023-01-17T20:11:48Z,3980414461,233,888,3980414113,285,,3980414111,56,Back,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841499,888,3,2,84,5,20vymiy7bo8wkyxai3ew494fz,1,75.6,26.5,2023-01-15T17:27:13.398Z,2023-01-17T20:11:47Z,3980414447,233,701,3980413583,56,Center,3981428299,464,,3982429981,178,,3980413585,286,,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841497,887,50,2,84,8,20vymiy7bo8wkyxai3ew494fz,1,91.7,24,2023-01-15T17:27:15.811Z,2023-01-17T20:12:04Z,3980413581,286,,3980441907,233,699,3980413579,56,Center,,,,,,,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841511,699,7,2,84,9,cos9hxi16eitbcbthof7zrm4m,1,8.3,76,2023-01-15T17:27:17.384Z,2023-01-17T20:12:10Z,3982430697,178,,3980413617,167,,3981428333,385,,3980413621,285,,3980413619,56,Back,3980413627,233,887,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841521,700,6,2,84,11,cos9hxi16eitbcbthof7zrm4m,0,7.6,76,2023-01-15T17:27:18.871Z,2023-01-17T20:12:12Z,3980413713,233,889,3980413695,73,,3980413693,56,Back,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841515,889,6,2,84,11,20vymiy7bo8wkyxai3ew494fz,1,92.4,24,2023-01-15T17:27:18.871Z,2023-01-17T20:12:13Z,3980413645,75,,3980413709,233,700,3980413643,56,Center,,,,,,,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841657,702,43,2,84,36,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-01-15T17:27:44.002Z,2023-01-15T17:27:47Z,3980414563,19,0,3980414571,251,0,3980414605,144,39,3980414565,56,Back,3980414561,22,0,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841701,890,1,2,84,46,20vymiy7bo8wkyxai3ew494fz,1,99.5,0.5,2023-01-15T17:27:54.304Z,2023-01-17T20:12:17Z,3980414847,141,34.4,3980414835,2,,3980414839,155,,3981428363,20,,3980414851,213,1.9,3980414845,140,91.4,3980414837,6,,3980414841,224,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,3980414849,212,3980414843,56,3982430891,178,24.6,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841705,891,1,2,84,47,20vymiy7bo8wkyxai3ew494fz,0,91.5,35.3,2023-01-15T17:27:55.548Z,2023-01-17T20:13:06Z,3980438927,141,37.5,3982432579,388,,3980438925,140,91.5,3980438931,213,1.6,3982432581,21,,3980438929,212,1.5,3980414865,56,Center,3980438923,168,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841711,703,61,2,84,47,cos9hxi16eitbcbthof7zrm4m,1,7.9,57.9,2023-01-15T17:27:55.676Z,2023-01-17T20:12:53Z,3982432071,388,,3980414895,56,Back,3982432069,15,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841717,892,13,2,84,49,20vymiy7bo8wkyxai3ew494fz,1,85.2,49.5,2023-01-15T17:27:57.473Z,2023-01-17T20:13:14Z,3980414937,17,,3980415037,20,,3980415231,102,45.7,3980415235,215,,3980415229,74,,3980415243,230,99.3,3980415035,25,,3980415237,108,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,3982432889,178,3980414941,56,3980415233,103,,Center,,87.5,3980415239,328,3980415247,231,49.6,3980415241,458,,,,,,,,,,,,,,,,,,,,
2497841713,704,5,2,84,52,cos9hxi16eitbcbthof7zrm4m,1,-1.4,54.4,2023-01-15T17:28:00.472Z,2023-01-17T20:13:17Z,3980414907,346,,3980414905,56,Back,3980414985,233,893,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841723,893,5,2,84,52,20vymiy7bo8wkyxai3ew494fz,0,101.4,45.6,2023-01-15T17:28:00.472Z,2023-01-17T20:13:17Z,3980414983,346,,3980414981,56,Center,3980414989,233,704,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841803,705,1,2,85,12,cos9hxi16eitbcbthof7zrm4m,0,5.4,39.1,2023-01-15T17:28:20.635Z,2023-01-17T20:13:20Z,3980415589,74,,3980415581,212,59.2,3980415585,1,,3980415577,140,60.9,3980415583,213,0.2,3980415573,124,,3980415575,56,Center,3980415579,141,54.3,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841799,894,44,2,85,15,20vymiy7bo8wkyxai3ew494fz,1,36.6,47.8,2023-01-15T17:28:23.686Z,2023-01-17T20:13:22Z,3980415553,56,Back,3980415643,233,706,3980415555,285,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841809,706,44,2,85,15,cos9hxi16eitbcbthof7zrm4m,0,63.4,52.2,2023-01-15T17:28:23.687Z,2023-01-17T20:13:23Z,3980415611,286,,3980415647,233,894,3980415609,56,Center,,,,,,,,,,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841807,895,1,2,85,15,20vymiy7bo8wkyxai3ew494fz,0,37,50.3,2023-01-15T17:28:23.704Z,2023-01-17T20:13:42Z,3980415599,56,Back,3980415603,141,50.3,3980415605,212,1.7,3982433171,388,,3980415601,140,38.6,3980415597,3,,3980415607,213,0,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846533,800,61,2,85,15,cos9hxi16eitbcbthof7zrm4m,1,61.9,51.9,2023-01-15T17:28:23.728Z,2023-01-17T20:13:35Z,3980442915,56,Center,3982433441,388,,3982433439,15,,,,,,,,,,,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841817,707,1,2,85,17,cos9hxi16eitbcbthof7zrm4m,1,47.2,49.7,2023-01-15T17:28:25.233Z,2023-01-17T20:13:52Z,3980415663,213,5.1,3982433743,178,,3980415661,212,10.4,3980415657,140,51.0,3980415653,3,,3980415655,56,Center,3980415659,141,35.5,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841819,708,61,2,85,18,cos9hxi16eitbcbthof7zrm4m,0,50.5,34.3,2023-01-15T17:28:26.595Z,2023-01-17T20:14:18Z,3982433915,178,,3980415667,56,Center,,,,,,,,,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841825,896,61,2,85,19,20vymiy7bo8wkyxai3ew494fz,1,53.7,66.2,2023-01-15T17:28:26.858Z,2023-01-17T20:14:29Z,3982434655,178,,3980415703,56,Center,,,,,,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841841,709,1,2,85,20,cos9hxi16eitbcbthof7zrm4m,1,44.4,33.1,2023-01-15T17:28:28.037Z,2023-01-17T20:14:34Z,3980415775,141,24.9,3980415771,56,Back,3980415779,213,4.4,3980415773,140,42.6,3982434739,178,,3980415777,212,5.9,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841843,710,1,2,85,21,cos9hxi16eitbcbthof7zrm4m,0,42.8,24.9,2023-01-15T17:28:29.469Z,2023-01-17T20:14:37Z,3980415789,140,60.2,3980415793,212,18.4,3980415787,56,Center,3980415791,141,28.5,3980415795,213,0.1,3982434785,178,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841861,897,49,2,85,22,20vymiy7bo8wkyxai3ew494fz,1,32,75,2023-01-15T17:28:30.650Z,2023-01-17T20:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841869,898,1,2,85,22,20vymiy7bo8wkyxai3ew494fz,0,32,75,2023-01-15T17:28:30.726Z,2023-01-17T20:14:44Z,3980415913,140,65.7,3980415915,141,62.7,3980415911,56,Center,3980415909,157,,3980415919,213,6.1,3980415921,1,,3982434931,178,,3980415917,212,36.4,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841917,711,1,2,85,25,cos9hxi16eitbcbthof7zrm4m,1,32.1,39.2,2023-01-15T17:28:33.543Z,2023-01-17T20:14:48Z,3980416189,56,Back,3980416197,213,1.1,3980416187,3,,3980416193,141,54.6,3982434975,388,,3980416191,140,37.0,3980416195,212,11.7,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841921,712,49,2,85,27,cos9hxi16eitbcbthof7zrm4m,1,30.1,57.3,2023-01-15T17:28:35.008Z,2023-01-17T20:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841935,713,1,2,85,31,cos9hxi16eitbcbthof7zrm4m,1,32.8,49.7,2023-01-15T17:28:39.313Z,2023-01-17T20:14:57Z,3980416313,212,13.4,3980416309,140,45.5,3980416315,213,6.2,3980416311,141,48.5,3982435223,178,,3980416307,56,Back,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841939,714,1,2,85,34,cos9hxi16eitbcbthof7zrm4m,0,53.5,56.1,2023-01-15T17:28:41.958Z,2023-01-17T20:15:03Z,3982435399,178,,3980416359,56,Center,3980416365,212,15.3,3980416367,213,0.9,3980416361,140,62.7,3980416363,141,73.6,,,,,,,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842031,899,12,2,85,35,20vymiy7bo8wkyxai3ew494fz,1,31,26.9,2023-01-15T17:28:42.784Z,2023-01-17T20:15:06Z,3980416847,212,27.1,3982435511,178,,3980416843,140,52.8,3980416849,213,5.7,3980416845,141,5.6,3980416841,56,Right,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497841987,715,1,2,85,43,cos9hxi16eitbcbthof7zrm4m,1,67.2,97.1,2023-01-15T17:28:50.946Z,2023-01-17T20:15:13Z,3980416643,212,5.4,3982435695,178,,3980416641,141,89.6,3980416645,213,5.1,3980416637,56,Left,3980416639,140,69.0,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842011,716,1,2,85,47,cos9hxi16eitbcbthof7zrm4m,1,70.4,94.4,2023-01-15T17:28:55.243Z,2023-01-17T20:15:19Z,3980416777,213,5.9,3980416769,56,Left,3980416773,141,84.2,3980416775,212,19.2,3980416771,140,87.5,3982435801,178,,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842013,717,61,2,85,51,cos9hxi16eitbcbthof7zrm4m,0,87.9,84.1,2023-01-15T17:28:58.794Z,2023-01-17T20:15:27Z,3980416783,56,Left,3982436021,178,,,,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842037,718,5,2,85,53,cos9hxi16eitbcbthof7zrm4m,0,100.6,82.4,2023-01-15T17:29:00.995Z,2023-01-17T20:15:33Z,3980416887,233,900,3980416873,346,,3980416871,56,Left,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842033,900,5,2,85,53,20vymiy7bo8wkyxai3ew494fz,1,-0.6,17.6,2023-01-15T17:29:00.995Z,2023-01-17T20:15:34Z,3980416875,233,718,3980416853,56,Back,3980416855,346,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842241,901,1,2,86,21,20vymiy7bo8wkyxai3ew494fz,0,5.4,52.7,2023-01-15T17:29:29.006Z,2023-01-17T20:15:41Z,3980418075,213,5.9,3980418071,141,26.2,3980418069,140,52.4,3980418073,212,52.5,3980418065,124,,3980418077,1,,3980418067,56,Center,3980418081,74,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842255,719,44,2,86,24,cos9hxi16eitbcbthof7zrm4m,1,49.2,78.5,2023-01-15T17:29:32.449Z,2023-01-17T20:15:53Z,3980418159,56,Back,3980418199,285,,3980418195,233,902,,,,,,,,,,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842245,902,44,2,86,24,20vymiy7bo8wkyxai3ew494fz,0,50.8,21.5,2023-01-15T17:29:32.450Z,2023-01-17T20:15:54Z,3980418095,56,Center,3980418097,286,,3980418223,233,719,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842267,720,1,2,86,24,cos9hxi16eitbcbthof7zrm4m,0,48.9,72.6,2023-01-15T17:29:32.480Z,2023-01-17T20:15:57Z,3980418237,140,41.5,3980418241,212,7.9,3980418243,213,3.3,3982436821,388,,3980418239,141,70.5,3980418235,56,Back,3980418233,3,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842263,903,50,2,86,26,20vymiy7bo8wkyxai3ew494fz,1,56.6,26,2023-01-15T17:29:34.698Z,2023-01-17T20:16:01Z,3980418215,286,,3980418289,233,721,3980418213,56,Center,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842275,721,7,2,86,27,cos9hxi16eitbcbthof7zrm4m,0,43.4,74,2023-01-15T17:29:34.829Z,2023-01-17T20:16:05Z,3980418281,233,903,3981429335,384,,3980418273,285,,3980418271,56,Back,3982437151,178,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498278713,1344,83,2,86,30,cos9hxi16eitbcbthof7zrm4m,1,28.2,64.1,2023-01-15T17:29:38.040Z,2023-01-18T06:17:26Z,3982711397,399,432234,,,,,,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842323,904,1,2,86,32,20vymiy7bo8wkyxai3ew494fz,1,73.4,40,2023-01-15T17:29:40.743Z,2023-01-17T20:16:10Z,3980418529,213,1.1,3980418521,56,Center,3980418525,141,67.8,3980418523,140,83.6,3982437337,178,,3980418527,212,21.7,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842347,905,1,2,86,35,20vymiy7bo8wkyxai3ew494fz,1,87,64.7,2023-01-15T17:29:43.302Z,2023-01-17T20:16:28Z,3980418635,213,0.4,3980418631,141,69.3,3980418633,212,8.2,3980419915,210,15,3980418627,56,Center,3982437809,178,,3980419917,154,,3980418629,140,94.2,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842349,906,15,2,86,36,20vymiy7bo8wkyxai3ew494fz,1,93.7,70.7,2023-01-15T17:29:44.672Z,2023-01-17T20:16:29Z,3981429903,78,,3980418649,56,Center,3980419955,328,,3980419979,233,722,3980419947,55,905,3980419943,29,,3980418647,64,,3980419951,102,50.3,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,3980419945,154,3980419957,146,3982437973,178,,99.1,,,3980419953,103,3980418645,22,,3980419959,147,54.9,3980419773,72,2.5,,,,,,,,,,,,,,,,
2497842355,722,10,2,86,37,cos9hxi16eitbcbthof7zrm4m,1,1,44.7,2023-01-15T17:29:45.051Z,2023-01-17T20:16:31Z,3980418693,56,Back,3980418687,173,,3980419853,233,906,3980419817,183,,3981429941,376,,3980419815,179,,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842367,723,49,2,86,39,cos9hxi16eitbcbthof7zrm4m,1,18.9,61.8,2023-01-15T17:29:47.106Z,2023-01-17T20:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842379,724,1,2,86,41,cos9hxi16eitbcbthof7zrm4m,0,19.9,63.9,2023-01-15T17:29:48.982Z,2023-01-17T20:16:42Z,3980418787,140,22.3,3980424195,233,907,3980418793,212,2.6,3980418791,141,63.1,3980424193,236,,3980418795,213,6.1,3980424201,286,,3980418783,56,Back,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,3982438345,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842395,907,74,2,86,41,20vymiy7bo8wkyxai3ew494fz,1,79.2,31.8,2023-01-15T17:29:48.993Z,2023-01-17T20:16:44Z,3980424245,233,724,3980418899,56,Center,3982438393,178,,3980424185,285,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498037933,803,45,2,86,42,cos9hxi16eitbcbthof7zrm4m,0,39.9,61.3,2023-01-15T17:29:50.773Z,2023-01-17T20:16:52Z,3981439339,233,987,3981431033,56,Back,3981431037,285,,,,,,,,,,,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498037881,987,3,2,86,42,20vymiy7bo8wkyxai3ew494fz,1,60.1,38.7,2023-01-15T17:29:50.773Z,2023-01-17T20:16:52Z,3981430757,56,Center,3981439321,233,803,3981430759,286,,3981431149,464,,3982438633,178,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497842407,908,49,2,86,43,20vymiy7bo8wkyxai3ew494fz,1,69.1,31.6,2023-01-15T17:29:51.660Z,2023-01-17T20:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
