id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2443353803,688,5,2,77,26,6hsriqr3ybvyg94w2k19oal50,0,101,69.5,2022-08-07T14:06:42.444Z,2022-08-10T04:45:50Z,3691636943,346,,3691636941,56,Center,3691637015,233,693,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353779,693,5,2,77,26,20vymiy7bo8wkyxai3ew494fz,1,-1,30.5,2022-08-07T14:06:42.444Z,2022-08-10T04:45:51Z,3691636803,346,,3691636799,56,Back,3691636983,233,688,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354197,689,18,2,77,52,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T14:07:08.422Z,2022-08-10T04:45:56Z,3691638923,44,Forward,3691638991,55,690,3691638921,42,,3691638925,59,11,,,,,,,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354201,690,19,2,77,52,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T14:07:08.423Z,2022-08-10T04:45:57Z,3691638949,293,1,3691638947,292,7,3691638943,145,11,3691638951,44,Midfielder,3691638939,42,,3691638953,55,689,3691638945,59,29,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354331,691,18,2,77,54,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T14:07:10.672Z,2022-08-10T04:46:01Z,3691639717,55,692,3691639677,42,,3691639679,44,Defender,3691639681,59,42,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354335,692,19,2,77,54,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T14:07:10.673Z,2022-08-10T04:46:02Z,3691639701,59,23,3691639699,145,7,3691639703,292,7,3691639705,293,2,3691639695,42,,3691639709,55,691,3691639707,44,Midfielder,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354417,693,18,2,78,1,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T14:07:17.687Z,2022-08-10T04:46:10Z,3691640209,44,Defender,3691640207,42,,3691640245,55,694,3691640211,59,5,,,,,,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354421,694,19,2,78,1,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T14:07:17.688Z,2022-08-10T04:46:11Z,3691640215,42,,3691640227,44,Defender,3691640229,55,693,3691640223,292,4,3691640221,59,3,3691640219,145,6,3691640225,293,5,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354613,694,1,2,78,24,20vymiy7bo8wkyxai3ew494fz,1,4.5,56,2022-08-07T14:07:40.860Z,2022-08-10T04:46:17Z,3691641289,213,4.9,3691641287,212,4.4,3691641283,140,5.1,3691641281,56,Back,3691641293,237,,3691641279,124,,3691641285,141,49.6,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354671,695,1,2,78,28,20vymiy7bo8wkyxai3ew494fz,0,9.4,47,2022-08-07T14:07:44.722Z,2022-08-10T04:46:21Z,3691641589,141,13.5,3691641587,140,59.9,3691641593,213,5.9,3696554051,178,,3691641585,56,Right,3691641591,212,57.7,3691641583,155,,3691641595,1,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354699,695,44,2,78,32,6hsriqr3ybvyg94w2k19oal50,1,36.6,86.4,2022-08-07T14:07:48.185Z,2022-08-10T06:22:51Z,3691641757,285,,3691641775,233,696,3691641755,56,Back,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354675,696,44,2,78,32,20vymiy7bo8wkyxai3ew494fz,0,63.4,13.6,2022-08-07T14:07:48.186Z,2022-08-10T04:46:27Z,3691641791,233,695,3691641621,56,Right,3691641623,286,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354721,696,1,2,78,32,6hsriqr3ybvyg94w2k19oal50,1,33.1,86.3,2022-08-07T14:07:48.270Z,2022-08-10T06:22:51Z,3691641869,213,4.3,3691641859,3,,3691641861,56,Back,3691641867,212,11.3,3691641865,141,71.3,3691641863,140,28.4,3696554105,388,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354731,697,49,2,78,34,6hsriqr3ybvyg94w2k19oal50,1,28.4,71.3,2022-08-07T14:07:50.603Z,2022-08-10T04:46:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354753,698,1,2,78,34,6hsriqr3ybvyg94w2k19oal50,0,28.4,71.3,2022-08-07T14:07:50.641Z,2022-08-10T04:46:41Z,3691642013,140,53.1,3691642011,56,Center,3696554173,178,,3691642015,141,51.2,3691642019,213,5.8,3691642017,212,29.3,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354761,697,49,2,78,37,20vymiy7bo8wkyxai3ew494fz,1,45.8,57.9,2022-08-07T14:07:53.035Z,2022-08-10T04:46:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354831,698,1,2,78,38,20vymiy7bo8wkyxai3ew494fz,1,45.7,58.8,2022-08-07T14:07:54.133Z,2022-08-10T04:46:49Z,3691642407,56,Left,3691642409,140,53.1,3691642415,213,1.2,3691642413,212,20.6,3696554215,178,,3691642411,141,86.9,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354855,699,1,2,78,44,20vymiy7bo8wkyxai3ew494fz,1,78.7,86.2,2022-08-07T14:08:00.342Z,2022-08-10T04:46:54Z,3696554239,178,,3691642605,213,4.6,3691642603,212,2.7,3691642601,141,82.3,3691642599,140,78.3,3691642597,56,Left,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354891,700,1,2,78,46,20vymiy7bo8wkyxai3ew494fz,1,78.3,89.1,2022-08-07T14:08:02.785Z,2022-08-10T04:47:12Z,3691642783,56,Left,3691642791,213,3.1,3691642785,140,56.7,3691642789,212,22.7,3696554329,178,,3691642787,141,90.9,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354937,701,1,2,78,50,20vymiy7bo8wkyxai3ew494fz,1,55.4,88.6,2022-08-07T14:08:06.263Z,2022-08-10T04:47:17Z,3691643073,212,14.0,3696554379,178,,3691643071,141,69.1,3691643061,56,Center,3691643075,213,5.0,3691643067,140,59.8,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354941,702,1,2,78,51,20vymiy7bo8wkyxai3ew494fz,1,59.8,69.1,2022-08-07T14:08:07.312Z,2022-08-10T04:47:22Z,3691643107,212,15.4,3691643109,213,3.2,3696554407,178,,3691643105,141,68.2,3691643101,56,Back,3691643103,140,45.1,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354979,703,1,2,78,54,20vymiy7bo8wkyxai3ew494fz,1,45.1,68.2,2022-08-07T14:08:10.057Z,2022-08-10T04:47:26Z,3691643313,56,Back,3691643315,140,47.3,3696554435,178,,3691643321,213,4.8,3691643317,141,37.9,3691643319,212,20.7,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355019,704,1,2,78,57,20vymiy7bo8wkyxai3ew494fz,1,47.1,41.2,2022-08-07T14:08:13.654Z,2022-08-10T04:47:32Z,3696554469,178,,3691643549,140,46.2,3691643547,56,Back,3691643555,213,1.6,3691643553,212,14.6,3691643551,141,62.6,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444265647,974,43,2,78,59,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T14:08:15.424Z,2022-08-10T05:25:51Z,3696573787,178,0,3696573799,144,82,,,,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355075,705,1,2,79,0,20vymiy7bo8wkyxai3ew494fz,1,46.3,63.9,2022-08-07T14:08:16.662Z,2022-08-10T04:47:38Z,3691643815,1,,3691643805,56,Left,3691643811,212,33.6,3691643813,213,0.7,3691643807,140,70.5,3691643809,141,96.3,3696554521,178,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444265741,917,83,2,79,3,6hsriqr3ybvyg94w2k19oal50,1,29.4,9.5,2022-08-07T14:08:19.493Z,2022-08-10T05:26:30Z,3696574183,399,219194,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355119,706,1,2,79,4,20vymiy7bo8wkyxai3ew494fz,1,67.3,94.5,2022-08-07T14:08:20.515Z,2022-08-10T04:47:42Z,3691644045,141,81.4,3691644041,56,Back,3691644043,140,46.5,3691644049,213,3.5,3691644047,212,23.6,3696554559,178,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355167,707,1,2,79,5,20vymiy7bo8wkyxai3ew494fz,1,46.5,81.4,2022-08-07T14:08:21.802Z,2022-08-10T04:47:46Z,3691644297,213,0.1,3696554581,178,,3691644287,140,58.2,3691644283,56,Left,3691644291,141,83.6,3691644293,212,12.4,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355197,708,1,2,79,8,20vymiy7bo8wkyxai3ew494fz,0,47.2,90.9,2022-08-07T14:08:24.632Z,2022-08-10T04:47:49Z,3691644435,141,100.0,3691644429,56,Left,3691644427,155,,3691644431,140,71.2,3691644439,212,26.1,3691644441,213,0.3,3696554613,178,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355435,699,5,2,79,11,6hsriqr3ybvyg94w2k19oal50,1,28.6,-1,2022-08-07T14:08:27.443Z,2022-08-10T04:47:52Z,3691645589,56,Back,3691645591,347,,3691645621,233,709,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355205,709,5,2,79,11,20vymiy7bo8wkyxai3ew494fz,0,71.4,101,2022-08-07T14:08:27.443Z,2022-08-10T04:47:52Z,3691644449,56,Left,3691645637,233,699,3691644451,347,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355477,700,1,2,79,27,6hsriqr3ybvyg94w2k19oal50,1,29.8,0,2022-08-07T14:08:43.807Z,2022-08-10T04:47:57Z,3691645835,56,Back,3691645833,107,,3691645839,141,37.9,3691645837,140,31.8,3691645841,212,26.6,3691645843,213,1.5,3691645845,1,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355573,701,1,2,79,31,6hsriqr3ybvyg94w2k19oal50,1,32.8,39.2,2022-08-07T14:08:47.683Z,2022-08-10T04:48:01Z,3691646319,56,Back,3691646323,140,34.6,3691646329,212,23.0,3691646327,141,72.9,3691646331,213,1.5,3696554679,178,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355615,702,1,2,79,36,6hsriqr3ybvyg94w2k19oal50,1,36.9,74.3,2022-08-07T14:08:52.344Z,2022-08-10T04:48:04Z,3691646545,141,50.3,3691646541,56,Back,3691646543,140,31.8,3691646549,213,4.4,3691646547,212,17.2,3696554721,178,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355671,703,1,2,79,38,6hsriqr3ybvyg94w2k19oal50,1,31.8,50.3,2022-08-07T14:08:54.611Z,2022-08-10T04:48:09Z,3691646813,56,Back,3691646815,140,41.0,3696554757,178,,3691646821,213,5.1,3691646819,212,23.2,3691646817,141,19.3,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355721,704,1,2,79,42,6hsriqr3ybvyg94w2k19oal50,0,41,19.3,2022-08-07T14:08:58.800Z,2022-08-10T04:48:13Z,3691647057,212,20.4,3691647059,213,1.9,3696554771,178,,3691647055,141,47.3,3691647051,56,Back,3691647053,140,34.0,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355703,710,49,2,79,44,20vymiy7bo8wkyxai3ew494fz,1,66,55.1,2022-08-07T14:09:00.783Z,2022-08-10T04:48:21Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355797,711,1,2,79,48,20vymiy7bo8wkyxai3ew494fz,1,70.1,42.5,2022-08-07T14:09:04.299Z,2022-08-10T04:48:24Z,3691647441,141,24.3,3691647437,56,Center,3691647439,140,73.3,3691647443,212,12.8,3696554845,178,,3691647445,213,5.0,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355825,712,1,2,79,51,20vymiy7bo8wkyxai3ew494fz,1,74.5,26.2,2022-08-07T14:09:06.992Z,2022-08-10T04:48:29Z,3696554887,178,,3691647597,1,,3691647587,141,70.0,3691647581,155,,3691647583,56,Center,3691647591,212,36.0,3691647585,140,93.8,3691647593,213,1.0,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355873,713,1,2,79,53,20vymiy7bo8wkyxai3ew494fz,1,93.8,70,2022-08-07T14:09:09.036Z,2022-08-10T04:48:40Z,3691648439,154,,3691648437,210,15,3691647875,212,15.1,3691647873,141,64.9,3691647871,140,79.8,3691647877,213,3.4,3691647869,56,Center,3691647867,3,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,3696554935,178,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2443355877,714,15,2,79,55,20vymiy7bo8wkyxai3ew494fz,1,79.3,65.5,2022-08-07T14:09:11.031Z,2022-08-10T04:48:41Z,3691648111,20,,3691648461,215,,3696554977,178,,3691647887,22,,3691648453,55,713,3691648493,233,705,3691647891,56,Center,3691648457,102,54.2,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,3691648449,29,,3691648451,154,,3691647889,18,,3691648459,103,1.9,3691648447,76,,3691648467,147,3691648465,146,3691648463,328,,,,,,,52.3,,98.0,,,,,,,,
2443355929,705,10,2,79,55,6hsriqr3ybvyg94w2k19oal50,1,1.3,47.2,2022-08-07T14:09:11.855Z,2022-08-10T04:48:47Z,3691648507,233,714,3691648159,173,,3691648163,182,,3691648165,56,Back,3691648401,179,,3693886665,376,,,,,,,,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355949,706,6,2,79,56,6hsriqr3ybvyg94w2k19oal50,0,10.8,41.2,2022-08-07T14:09:12.422Z,2022-08-10T04:48:50Z,3691648259,233,715,3691648249,73,,3691648247,56,Back,,,,,,,,,,,,,,,,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355897,715,6,2,79,56,20vymiy7bo8wkyxai3ew494fz,1,89.2,58.8,2022-08-07T14:09:12.422Z,2022-08-10T04:48:51Z,3691647959,56,Center,3691647963,73,,3691648255,233,706,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356371,716,1,2,80,22,20vymiy7bo8wkyxai3ew494fz,1,99.5,99.5,2022-08-07T14:09:38.566Z,2022-08-10T04:48:59Z,3691650375,213,3.8,3691650361,6,,3691650371,141,70.5,3691650373,212,32.6,3691650377,1,,3691650367,56,Center,3691650369,140,74.8,3696555079,178,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356441,717,1,2,80,25,20vymiy7bo8wkyxai3ew494fz,1,74.5,69.3,2022-08-07T14:09:41.432Z,2022-08-10T04:49:04Z,3691650689,56,Left,3691650701,213,0.7,3691650697,212,18.5,3696555109,178,,3691650693,141,87.5,3691650691,140,87.6,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356515,718,1,2,80,28,20vymiy7bo8wkyxai3ew494fz,1,87.2,85.6,2022-08-07T14:09:44.310Z,2022-08-10T04:49:09Z,3691651033,140,93.9,3691651031,56,Left,3691651035,141,80.8,3696555165,178,,3691651037,212,7.8,3691651039,213,5.8,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444267819,1093,67,2,80,30,20vymiy7bo8wkyxai3ew494fz,1,90.8,81,2022-08-07T14:09:46.585Z,2022-08-10T06:22:52Z,3696580707,233,995,,,,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444267817,995,67,2,80,30,6hsriqr3ybvyg94w2k19oal50,0,9.2,19,2022-08-07T14:09:46.586Z,2022-08-10T05:37:33Z,3696580719,233,1093,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356545,719,1,2,80,32,20vymiy7bo8wkyxai3ew494fz,1,93.6,85.4,2022-08-07T14:09:48.341Z,2022-08-10T04:49:15Z,3691651237,213,3.3,3691651233,141,83.9,3691651231,140,87.3,3691651229,56,Left,3696555197,178,,3691651235,212,6.7,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356593,720,1,2,80,35,20vymiy7bo8wkyxai3ew494fz,1,84.7,79.7,2022-08-07T14:09:51.100Z,2022-08-10T04:49:20Z,3691651421,213,3.6,3691651407,56,Center,3696555235,178,,3691651417,141,66.0,3691651419,212,20.8,3691651413,140,67.0,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356619,721,1,2,80,38,20vymiy7bo8wkyxai3ew494fz,0,74.6,73.5,2022-08-07T14:09:54.475Z,2022-08-10T04:49:24Z,3696555267,178,,3691651539,140,97.0,3691651537,56,Center,3691651541,141,67.0,3691651543,212,23.9,3691651545,213,6.1,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356641,707,52,2,80,41,6hsriqr3ybvyg94w2k19oal50,1,3,32,2022-08-07T14:09:56.920Z,2022-08-10T04:49:29Z,3693887387,376,,3696555301,178,,,,,,,,,,,,,,,,,,,,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356783,708,1,2,80,48,6hsriqr3ybvyg94w2k19oal50,1,14.4,45.7,2022-08-07T14:10:04.862Z,2022-08-10T04:49:37Z,3691652293,56,Back,3691652301,141,32.5,3696555367,178,,3691652305,212,9.8,3691652289,123,,3691652307,213,5.1,3691652297,140,18.2,,,,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356811,709,1,2,80,53,6hsriqr3ybvyg94w2k19oal50,1,21.5,30.5,2022-08-07T14:10:09.011Z,2022-08-10T04:49:41Z,3691652425,141,31.7,3691652423,140,32.1,3691652421,56,Back,3691652429,213,0.1,3691652427,212,11.2,3696555391,178,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356841,710,1,2,80,55,6hsriqr3ybvyg94w2k19oal50,1,32.1,31.7,2022-08-07T14:10:10.950Z,2022-08-10T04:49:44Z,3691652617,140,37.7,3691652619,141,6.1,3691652623,213,5.0,3691652621,212,18.4,3691652615,56,Back,3696555411,178,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356875,711,1,2,80,57,6hsriqr3ybvyg94w2k19oal50,1,37.7,6.1,2022-08-07T14:10:13.548Z,2022-08-10T04:49:49Z,3696555455,178,,3691652809,213,0.1,3691652807,212,18.5,3691652803,140,55.3,3691652801,56,Right,3691652805,141,8.0,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356899,712,1,2,80,59,6hsriqr3ybvyg94w2k19oal50,1,55.3,8,2022-08-07T14:10:15.272Z,2022-08-10T04:49:52Z,3696555481,178,,3691652955,141,5.5,3691652953,140,69.8,3691652947,56,Right,3691652959,213,6.2,3691652957,212,15.3,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356911,713,1,2,81,3,6hsriqr3ybvyg94w2k19oal50,1,71.5,4.7,2022-08-07T14:10:19.012Z,2022-08-10T04:49:56Z,3691653025,140,65.9,3696555497,178,,3691653023,56,Right,3691653027,141,10.7,3691653029,212,7.2,3691653031,213,2.5,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356957,714,1,2,81,4,6hsriqr3ybvyg94w2k19oal50,1,65.9,10.7,2022-08-07T14:10:19.892Z,2022-08-10T04:50:01Z,3691653317,213,5.7,3691653309,56,Right,3696555539,178,,3691653311,140,71.1,3691653313,141,4.9,3691653315,212,6.7,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356997,715,1,2,81,7,6hsriqr3ybvyg94w2k19oal50,1,66.6,6.2,2022-08-07T14:10:23.260Z,2022-08-10T04:50:05Z,3696555567,178,,3691653473,56,Center,3691653475,140,58.1,3691653481,213,2.3,3691653477,141,22.0,3691653479,212,14.0,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443357027,716,1,2,81,9,6hsriqr3ybvyg94w2k19oal50,1,58.1,22,2022-08-07T14:10:25.492Z,2022-08-10T04:50:10Z,3691653585,213,2.2,3696555617,178,,3691653579,141,35.9,3691653581,212,11.7,3691653575,140,51.6,3691653573,56,Center,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443357059,717,1,2,81,11,6hsriqr3ybvyg94w2k19oal50,1,51.9,44.8,2022-08-07T14:10:27.593Z,2022-08-10T04:50:14Z,3691653799,213,1.2,3691653797,212,14.8,3696555645,178,,3691653795,141,65.1,3691653793,140,57.1,3691653791,56,Center,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443357083,718,1,2,81,15,6hsriqr3ybvyg94w2k19oal50,1,57.1,66.3,2022-08-07T14:10:31.776Z,2022-08-10T04:50:19Z,3691653939,213,3.9,3696555687,178,,3691653927,56,Back,3691653929,140,47.5,3691653935,212,14.0,3691653931,141,52.1,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
