id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2503390573,374,1,1,46,40,3ebril33e08ddzob4bhq8awsr,1,40.6,34.9,2023-02-03T19:49:07.305Z,2023-02-06T12:00:44Z,4009491109,141,11.9,4017160389,178,,4009491111,212,15.9,4009491107,140,37.7,4009491105,56,Back,4009491113,213,4.5,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390615,375,1,1,46,44,3ebril33e08ddzob4bhq8awsr,1,39,12.1,2023-02-03T19:49:10.759Z,2023-02-06T12:00:49Z,4009491315,212,40.3,4009491311,140,71.5,4009491309,56,Center,4009491317,213,0.6,4009491319,1,,4009491313,141,43.7,4017160471,178,,4009491307,155,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390623,376,1,1,46,46,3ebril33e08ddzob4bhq8awsr,1,75.5,45.8,2023-02-03T19:49:13.055Z,2023-02-06T12:00:58Z,4009491351,140,74.9,4009491355,212,3.6,4017160679,388,,4009491357,213,4.5,4017160681,21,,4009491349,56,Center,4009491353,141,40.6,4009491377,156,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390663,377,1,1,46,48,3ebril33e08ddzob4bhq8awsr,1,74.6,34,2023-02-03T19:49:14.771Z,2023-02-06T12:01:05Z,4009491557,140,89.7,4009491561,212,16.2,4009491555,56,Center,4017160845,178,,4009491563,213,6.1,4009491559,141,29.0,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390675,378,1,1,46,50,3ebril33e08ddzob4bhq8awsr,0,89.2,29,2023-02-03T19:49:16.540Z,2023-02-06T12:01:08Z,4009491625,213,1.7,4009491623,212,6.8,4009491617,56,Center,4009491621,141,38.9,4009491619,140,88.1,4017160923,178,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390683,460,61,1,46,50,89w5c6pw7vn0dxypi61tt0g4k,1,5.8,66.4,2023-02-03T19:49:16.728Z,2023-02-06T12:01:15Z,4009491651,56,Back,4017161081,178,,4017161079,21,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390753,461,12,1,46,52,89w5c6pw7vn0dxypi61tt0g4k,1,2.6,69.4,2023-02-03T19:49:18.426Z,2023-02-06T12:01:21Z,4009492075,167,,4009492037,141,100.0,4017161157,178,,4009492041,213,1.5,4009492039,212,22.0,4009492033,56,Back,4009492035,140,3.8,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391077,379,5,1,46,54,3ebril33e08ddzob4bhq8awsr,1,92.4,-1.7,2023-02-03T19:49:20.905Z,2023-02-06T12:01:29Z,4009493675,233,462,4009493655,347,,4009493653,56,Right,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503390759,462,5,1,46,54,89w5c6pw7vn0dxypi61tt0g4k,0,7.6,101.7,2023-02-03T19:49:20.905Z,2023-02-06T12:01:29Z,4009493699,233,379,4009492057,347,,4009492055,56,Back,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391115,380,1,1,47,22,3ebril33e08ddzob4bhq8awsr,1,88.9,0,2023-02-03T19:49:48.529Z,2023-02-06T12:01:32Z,4009493867,140,88.0,4009493865,56,Center,4009493873,213,1.6,4009493875,1,,4009493869,141,31.4,4009493863,107,,4009493871,212,22.6,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503757433,833,1,1,47,24,3ebril33e08ddzob4bhq8awsr,0,87.9,33.1,2023-02-03T19:49:50.715Z,2023-02-06T12:01:35Z,4011399145,212,3.5,4011399141,140,87.7,4011399139,56,Center,4011399147,213,1.6,4011399143,141,38.3,4011399137,168,,4011399135,3,,4017161503,388,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503757457,965,12,1,47,24,89w5c6pw7vn0dxypi61tt0g4k,1,11.5,62.2,2023-02-03T19:49:51.157Z,2023-02-06T12:02:00Z,4011399243,140,12.1,4011399249,213,5.1,4011399239,15,,4011399247,212,1.8,4011399245,141,59.7,4011399241,56,Back,4017161995,178,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391139,381,50,1,47,25,3ebril33e08ddzob4bhq8awsr,1,88.4,35.3,2023-02-03T19:49:52.357Z,2023-02-06T12:02:06Z,4009494083,233,463,4009493993,56,Center,4009493995,286,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391153,463,7,1,47,26,89w5c6pw7vn0dxypi61tt0g4k,0,11.6,64.7,2023-02-03T19:49:52.771Z,2023-02-06T12:02:09Z,4017162225,178,,4009494049,56,Back,4009494071,233,381,4011399281,385,,4009494051,285,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391159,382,13,1,47,27,3ebril33e08ddzob4bhq8awsr,1,82.3,34.6,2023-02-03T19:49:54.125Z,2023-02-06T12:02:15Z,4009494749,230,99.0,4009494117,56,Center,4009494397,160,,4009494735,77,,4009494741,215,,4009494751,231,48.6,4009494399,20,,4009494747,458,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,4009494743,108,4009494737,102,57.8,4017162303,388,,4009494745,328,,,,4009494739,103,62.5,4009494113,18,,,,,,,,,,,,
2503391169,383,5,1,47,29,3ebril33e08ddzob4bhq8awsr,0,101,57.4,2023-02-03T19:49:56.072Z,2023-02-06T12:02:19Z,4009494187,346,,4009494209,233,464,4009494185,56,Center,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391173,464,5,1,47,29,89w5c6pw7vn0dxypi61tt0g4k,1,-1,42.6,2023-02-03T19:49:56.072Z,2023-02-06T12:02:19Z,4009494191,56,Back,4009494193,346,,4009494199,233,383,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391291,384,30,1,47,31,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-03T19:49:58.307Z,2023-02-06T12:02:26Z,4009494941,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503391295,465,30,1,47,31,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-02-03T19:49:58.307Z,2023-02-06T12:02:26Z,4009494953,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405549,405,18,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-03T20:07:36.032Z,2023-02-03T20:08:38Z,4009568829,55,406,4009568731,59,19,4009568727,42,,4009568729,44,Midfielder,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405561,406,19,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-03T20:07:36.033Z,2023-02-03T21:09:53Z,4009568779,59,21,4009568771,42,,4009568781,44,Midfielder,4009568783,55,405,4009851671,292,5,4009851673,293,3,4009568777,145,4,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404437,390,32,2,45,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-03T20:07:46.032Z,2023-02-06T11:27:42Z,4009562995,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404453,468,32,2,45,0,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-02-03T20:07:46.032Z,2023-02-03T20:07:49Z,4009563065,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404601,391,1,2,45,0,3ebril33e08ddzob4bhq8awsr,1,50.1,50.1,2023-02-03T20:07:46.164Z,2023-02-06T11:31:29Z,4009563793,140,34.1,4009563799,213,3.1,4009563797,212,16.8,4009563801,279,S,4009563791,56,Back,4009563795,141,50.6,4017131791,178,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404677,392,1,2,45,1,3ebril33e08ddzob4bhq8awsr,1,32.9,49,2023-02-03T20:07:47.378Z,2023-02-06T11:31:34Z,4009564197,141,63.6,4009564195,140,26.1,4009564193,56,Back,4017131845,178,,4009564201,212,12.2,4009564205,213,2.2,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404689,393,1,2,45,3,3ebril33e08ddzob4bhq8awsr,1,25.2,63.3,2023-02-03T20:07:49.396Z,2023-02-06T11:31:38Z,4009572483,141,44.7,4009572487,213,3.8,4017131913,178,,4009572479,56,Back,4009572485,212,20.0,4009572481,140,10.5,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404695,394,1,2,45,6,3ebril33e08ddzob4bhq8awsr,1,11.1,42.7,2023-02-03T20:07:52.714Z,2023-02-06T11:31:42Z,4009573819,212,51.6,4009573813,56,Right,4009573821,213,5.9,4009573815,140,57.4,4009573811,157,,4017131945,178,,4009573817,141,17.4,4009573823,1,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404701,395,1,2,45,10,3ebril33e08ddzob4bhq8awsr,1,56.4,16.1,2023-02-03T20:07:56.189Z,2023-02-06T11:31:48Z,4009576427,213,3.9,4009576419,56,Back,4009576425,212,11.8,4009576421,140,47.9,4017132021,21,,4017132019,178,,4009576423,141,4.8,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404883,396,1,2,45,18,3ebril33e08ddzob4bhq8awsr,1,73.6,12.1,2023-02-03T20:08:04.508Z,2023-02-06T11:31:58Z,4009565239,212,4.3,4009565233,56,Right,4009565241,213,5.4,4017132111,178,,4009565235,140,76.2,4009565237,141,7.3,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404927,397,1,2,45,19,3ebril33e08ddzob4bhq8awsr,1,76.2,7.3,2023-02-03T20:08:05.184Z,2023-02-06T11:32:06Z,4009565491,213,2.6,4017132171,178,,4009565483,56,Right,4009565489,212,11.2,4009565485,140,67.0,4009565487,141,15.7,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503404961,398,1,2,45,22,3ebril33e08ddzob4bhq8awsr,0,67.1,15.5,2023-02-03T20:08:08.443Z,2023-02-06T11:32:18Z,4009565657,140,90.5,4011399519,224,,4009565661,212,28.8,4009565655,56,Center,4011399521,20,,4017132279,178,,4009565663,213,0.6,4009565649,2,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,4009565659,141,4009565653,155,,,,,,,,37.7,,,,,,,,,,,,,,,,,,
2503404987,469,12,2,45,24,89w5c6pw7vn0dxypi61tt0g4k,1,8.6,58.4,2023-02-03T20:08:10.196Z,2023-02-06T11:32:23Z,4009565791,56,Back,4009565805,213,1.2,4009565825,15,,4009565797,141,83.0,4009565799,212,18.3,4009565793,140,15.6,4017132371,178,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405193,470,12,2,45,25,89w5c6pw7vn0dxypi61tt0g4k,1,15.6,83,2023-02-03T20:08:11.437Z,2023-02-06T11:32:30Z,4017132463,178,,4009566829,213,5.3,4009566823,140,29.9,4009566827,212,28.9,4009566825,141,46.7,4009566821,56,Back,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405115,399,1,2,45,27,3ebril33e08ddzob4bhq8awsr,1,68.3,48.2,2023-02-03T20:08:13.402Z,2023-02-06T11:32:35Z,4017132539,178,,4009566449,213,0.5,4009566443,140,78.6,4009566439,3,,4009566447,212,12.3,4009566441,56,Center,4009566445,141,56.7,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504861779,1345,43,2,45,30,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-02-03T20:08:16.201Z,2023-02-06T12:29:59Z,4017184271,144,83,4017181595,399,234241,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504862461,1454,83,2,45,30,89w5c6pw7vn0dxypi61tt0g4k,1,23.4,39.8,2023-02-03T20:08:16.201Z,2023-02-06T12:30:03Z,4017184317,399,234241,,,,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405203,400,1,2,45,30,3ebril33e08ddzob4bhq8awsr,1,78.6,57,2023-02-03T20:08:16.216Z,2023-02-06T12:25:18Z,4009566877,141,44.5,4009566869,56,Center,4017132595,178,,4009566881,213,4.7,4009566873,140,78.1,4009566879,212,8.5,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405281,401,1,2,45,34,3ebril33e08ddzob4bhq8awsr,1,74.5,56.1,2023-02-03T20:08:20.796Z,2023-02-06T11:32:51Z,4009567329,212,21.0,4009567323,56,Left,4009567331,213,1.6,4009567325,140,74.8,4017132765,178,,4009567327,141,87.0,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405289,402,1,2,45,37,3ebril33e08ddzob4bhq8awsr,0,74.8,86.9,2023-02-03T20:08:23.037Z,2023-02-06T11:32:57Z,4009567375,56,Left,4009567379,141,82.2,4009567383,212,3.3,4009567385,213,5.0,4017132859,178,,4009567377,140,75.7,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405305,471,61,2,45,37,89w5c6pw7vn0dxypi61tt0g4k,1,27.3,19.5,2023-02-03T20:08:23.261Z,2023-02-06T11:33:07Z,4017132999,178,,4009567475,56,Back,,,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405355,403,1,2,45,39,3ebril33e08ddzob4bhq8awsr,1,79.4,71.7,2023-02-03T20:08:25.083Z,2023-02-06T11:33:12Z,4009567733,212,2.8,4009567727,56,Center,4009567729,140,79.1,4017133089,178,,4009567735,213,1.7,4009567731,141,75.8,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405371,404,3,2,45,39,3ebril33e08ddzob4bhq8awsr,0,83.3,73.2,2023-02-03T20:08:26.015Z,2023-02-06T11:33:19Z,4017133173,178,,4009568071,233,472,4011399563,465,,4009567787,286,,4009567785,56,Center,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405361,472,7,2,45,40,89w5c6pw7vn0dxypi61tt0g4k,1,16.7,26.8,2023-02-03T20:08:26.142Z,2023-02-06T11:33:24Z,4011399587,384,,4009567749,285,,4009567747,56,Back,4017133259,178,,4009567855,233,404,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405365,473,49,2,45,41,89w5c6pw7vn0dxypi61tt0g4k,1,15.3,17.6,2023-02-03T20:08:27.116Z,2023-02-06T11:33:29Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405383,474,1,2,45,41,89w5c6pw7vn0dxypi61tt0g4k,1,15.3,17.6,2023-02-03T20:08:27.162Z,2023-02-06T11:33:32Z,4009567831,212,10.6,4009567829,141,15.9,4009567827,140,25.3,4009567833,213,6.2,4017133373,178,,4009567825,56,Back,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405523,475,1,2,45,42,89w5c6pw7vn0dxypi61tt0g4k,1,25.5,15.8,2023-02-03T20:08:28.394Z,2023-02-06T11:33:36Z,4009568569,212,6.5,4009568563,56,Back,4009568571,213,3.1,4017133435,178,,4009568567,141,16.1,4009568565,140,19.3,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405577,476,1,2,45,49,89w5c6pw7vn0dxypi61tt0g4k,1,14.7,11.4,2023-02-03T20:08:35.655Z,2023-02-06T11:33:41Z,4009568873,141,18.6,4009568865,56,Back,4009568879,213,2.4,4017133501,178,,4009568875,212,7.7,4009568869,140,9.1,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405591,477,1,2,45,50,89w5c6pw7vn0dxypi61tt0g4k,0,8.8,18.3,2023-02-03T20:08:36.936Z,2023-02-06T11:33:48Z,4009568963,212,28.7,4009568959,140,35.9,4009568957,56,Back,4017133629,178,,4009568967,1,,4009568961,141,24.3,4009568965,213,0.1,4009568955,157,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405703,407,1,2,45,52,3ebril33e08ddzob4bhq8awsr,1,61.1,70.4,2023-02-03T20:08:38.568Z,2023-02-06T11:33:55Z,4009569521,213,1.4,4009569519,212,12.9,4009569513,56,Left,4017133715,178,,4009569517,141,89.3,4009569511,3,,4009569515,140,62.6,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405739,408,1,2,45,53,3ebril33e08ddzob4bhq8awsr,1,62.6,89.3,2023-02-03T20:08:39.740Z,2023-02-06T11:34:09Z,4009569707,213,0.1,4009569699,56,Left,4009569705,212,9.8,4009569701,140,71.9,4017133873,178,,4009569697,3,,4009569703,141,90.6,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405745,409,49,2,45,56,3ebril33e08ddzob4bhq8awsr,1,71.8,90.5,2023-02-03T20:08:42.138Z,2023-02-06T11:34:19Z,,,,,,,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405771,410,1,2,45,56,3ebril33e08ddzob4bhq8awsr,1,71.8,90.5,2023-02-03T20:08:42.167Z,2023-02-06T11:34:25Z,4009569867,140,64.3,4009569873,141,83.3,4009569865,56,Left,4009569879,213,3.7,4017134117,178,,4009569875,212,9.3,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405811,411,1,2,45,58,3ebril33e08ddzob4bhq8awsr,1,64.5,83.3,2023-02-03T20:08:44.371Z,2023-02-06T11:34:31Z,4009570043,212,18.2,4017134227,178,,4009570037,56,Left,4009570039,140,81.8,4009570045,213,0.1,4009570041,141,85.7,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405825,412,1,2,45,58,3ebril33e08ddzob4bhq8awsr,1,81.9,85.7,2023-02-03T20:08:44.920Z,2023-02-06T11:34:38Z,4009570143,56,Center,4009570149,212,7.7,4017134349,178,,4009570151,213,4.3,4009570145,140,79.0,4009570147,141,75.3,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405841,413,1,2,46,1,3ebril33e08ddzob4bhq8awsr,0,79.6,75.3,2023-02-03T20:08:47.680Z,2023-02-06T11:34:49Z,4009570235,212,14.7,4009570231,140,82.9,4009570237,213,5.0,4017134419,178,,4009570229,56,Center,4009570233,141,54.3,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405829,478,8,2,46,2,89w5c6pw7vn0dxypi61tt0g4k,1,18.5,41.6,2023-02-03T20:08:48.517Z,2023-02-06T11:34:58Z,4017134543,389,,4009570165,56,Back,4011399809,384,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405893,479,12,2,46,3,89w5c6pw7vn0dxypi61tt0g4k,1,14,52.1,2023-02-03T20:08:49.682Z,2023-02-06T11:35:06Z,4009570511,213,5.0,4009570509,212,38.5,4009570503,56,Back,4009570505,140,24.8,4017134627,178,,4009570567,167,,4009570507,141,0.0,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405981,414,5,2,46,6,3ebril33e08ddzob4bhq8awsr,1,75.6,101.6,2023-02-03T20:08:52.700Z,2023-02-06T11:35:13Z,4009570935,56,Left,4009571039,233,480,4009570945,347,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503405903,480,5,2,46,6,89w5c6pw7vn0dxypi61tt0g4k,0,24.4,-1.6,2023-02-03T20:08:52.700Z,2023-02-06T11:35:13Z,4009571115,233,414,4009570551,56,Back,4009570553,347,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503406179,415,1,2,46,11,3ebril33e08ddzob4bhq8awsr,1,76,100,2023-02-03T20:08:57.560Z,2023-02-06T11:35:40Z,4009571919,140,68.6,4009571921,141,86.0,4009571915,107,,4009571929,213,4.1,4009571923,212,12.9,4009571917,56,Left,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407721,428,1,2,46,12,3ebril33e08ddzob4bhq8awsr,1,71.3,85.5,2023-02-03T20:08:58.715Z,2023-02-06T11:35:43Z,4009580103,140,72.4,4009580109,213,1.4,4009580105,141,95.9,4009580101,56,Left,4017135159,178,,4009580107,212,7.2,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503409281,445,1,2,46,14,3ebril33e08ddzob4bhq8awsr,1,74.1,95.3,2023-02-03T20:09:00.943Z,2023-02-06T11:35:49Z,4017135265,178,,4009588289,213,0.1,4009588283,140,84.6,4009588287,212,11.0,4009588285,141,96.3,4009588281,56,Left,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503406187,416,50,2,46,15,3ebril33e08ddzob4bhq8awsr,1,82,96.8,2023-02-03T20:09:01.719Z,2023-02-06T11:35:56Z,4009571959,56,Left,4009571961,286,,4009572009,233,481,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503406133,481,7,2,46,16,89w5c6pw7vn0dxypi61tt0g4k,1,18,3.2,2023-02-03T20:09:02.214Z,2023-02-06T11:36:10Z,4009571685,56,Back,4009571687,285,,4011399955,385,,4009571683,167,,4017135541,178,,4009572121,233,416,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503406225,417,5,2,46,16,3ebril33e08ddzob4bhq8awsr,1,76.2,101,2023-02-03T20:09:02.370Z,2023-02-06T11:36:16Z,4009572215,233,482,4009572151,56,Left,4009572153,347,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503406135,482,5,2,46,16,89w5c6pw7vn0dxypi61tt0g4k,0,23.8,-1,2023-02-03T20:09:02.370Z,2023-02-06T11:36:17Z,4009571697,56,Back,4009571699,347,,4009572261,233,417,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503406599,418,1,2,46,40,3ebril33e08ddzob4bhq8awsr,1,70.4,100,2023-02-03T20:09:26.066Z,2023-02-06T11:36:23Z,4009574217,107,,4009574223,141,70.1,4009574229,1,,4009574219,56,Center,4009574227,213,5.4,4009574221,140,87.6,4009574225,212,27.8,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503406609,419,44,2,46,41,3ebril33e08ddzob4bhq8awsr,1,92.4,68.8,2023-02-03T20:09:27.718Z,2023-02-06T11:36:35Z,4009574285,286,,4009574281,56,Center,4009574325,233,483,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
