id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2497457465,583,43,2,73,16,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-01-14T19:21:31.634Z,2023-01-14T19:21:51Z,3978368557,144,44,3978367747,286,0,3978367743,56,Center,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457467,584,43,2,73,16,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-01-14T19:21:31.974Z,2023-01-14T19:21:48Z,3978368127,102,61.7,3978367759,17,0,3978368131,146,90.1,3978368133,147,51.6,3978368119,29,0,3978368137,231,48.7,3978368121,154,0,3978368117,73,0,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,3978368123,55,,582,3978368129,103,3978367895,24,3978367901,328,0,3978367903,153,15.3,0,0,3978367897,15,3978368491,144,13,3978367761,56,0,,3978368135,230,97.3,,,Center,,,
2497457795,588,1,2,73,55,3kfktv64h7kg7zryax1wktr5r,0,13.8,53.3,2023-01-14T19:22:10.669Z,2023-01-16T11:45:50Z,3978369761,1,,3978369743,5,,3978369803,189,,3978369755,212,47.8,3978369749,56,Right,3978369747,152,,3981231889,178,,3978369751,140,53.6,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,3978369753,141,,19.1,3978369745,157,3978369759,213,,,,,,,5.8,,,,,,,,,,,,,,,,,,,
2497466361,819,49,2,73,58,4vd2t5schmvvufrfib7f2vjdf,1,45.6,81.2,2023-01-14T19:22:13.854Z,2023-01-16T11:45:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457817,587,1,2,73,58,4vd2t5schmvvufrfib7f2vjdf,0,43.4,78.5,2023-01-14T19:22:13.912Z,2023-01-16T11:45:55Z,3981231963,178,,3978414473,212,35.9,3978369885,56,Left,3978414475,213,0.4,3978414467,155,,3978414471,141,100.0,3978414477,1,,3978414469,140,74.4,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457811,586,43,2,74,0,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-01-14T19:22:15.971Z,2023-01-14T19:22:18Z,3978369981,144,49,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457823,588,5,2,74,2,4vd2t5schmvvufrfib7f2vjdf,0,75.5,100.5,2023-01-14T19:22:17.541Z,2023-01-16T11:45:59Z,3978369911,56,Left,3978370411,233,589,3978369913,347,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457901,589,5,2,74,2,3kfktv64h7kg7zryax1wktr5r,1,24.5,-0.5,2023-01-14T19:22:17.541Z,2023-01-16T11:45:59Z,3978370399,233,588,3978370385,347,,3978370383,56,Back,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457915,590,1,2,74,15,3kfktv64h7kg7zryax1wktr5r,1,23.8,0,2023-01-14T19:22:30.328Z,2023-01-16T11:46:09Z,3978370467,56,Back,3978370475,212,11.8,3978370465,107,,3978370477,213,0.5,3978370469,140,33.9,3978370471,141,6.1,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457919,591,50,2,74,17,3kfktv64h7kg7zryax1wktr5r,1,34.4,5.6,2023-01-14T19:22:32.539Z,2023-01-16T11:46:15Z,3978370481,56,Back,3978370563,233,589,3978370483,286,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457927,589,7,2,74,17,4vd2t5schmvvufrfib7f2vjdf,0,65.6,94.4,2023-01-14T19:22:32.975Z,2023-01-16T11:46:17Z,3981232391,178,,3978370517,56,Left,3980571021,384,,3978370519,285,,3978370541,233,591,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457951,592,50,2,74,19,3kfktv64h7kg7zryax1wktr5r,1,40.2,4.8,2023-01-14T19:22:34.926Z,2023-01-16T11:46:38Z,3978370675,56,Back,3978412861,233,817,3978412617,286,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497466001,817,7,2,74,19,4vd2t5schmvvufrfib7f2vjdf,1,59.8,95.2,2023-01-14T19:22:34.968Z,2023-01-16T11:46:45Z,3978412727,285,,3981232939,178,,3980571067,383,,3978412725,56,Left,3978412729,233,592,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458017,593,43,2,74,21,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-01-14T19:22:36.369Z,2023-01-14T19:46:27Z,3978371009,56,Left,3978371037,233,595,3978371011,285,0,3978371007,167,0,3978412855,144,7,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457961,590,49,2,74,21,4vd2t5schmvvufrfib7f2vjdf,1,58.2,98.7,2023-01-14T19:22:36.438Z,2023-01-16T11:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458009,591,1,2,74,21,4vd2t5schmvvufrfib7f2vjdf,1,58.2,98.7,2023-01-14T19:22:36.452Z,2023-01-16T11:47:04Z,3978370951,212,7.8,3978370947,140,65.6,3978370953,213,0.1,3978370945,56,Left,3981233299,178,,3978370949,141,99.8,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458011,592,50,2,74,23,4vd2t5schmvvufrfib7f2vjdf,1,66.9,95.6,2023-01-14T19:22:38.372Z,2023-01-16T12:14:48Z,3978370959,286,,3978370989,233,593,3978370957,56,Left,,,,,,,,,,,,,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457991,593,7,2,74,23,3kfktv64h7kg7zryax1wktr5r,1,33.1,4.4,2023-01-14T19:22:38.405Z,2023-01-16T11:47:12Z,3981233537,178,,3978370887,285,,3980571453,384,,3978370885,56,Back,3978370961,233,592,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497457995,594,49,2,74,24,3kfktv64h7kg7zryax1wktr5r,1,33.7,7.9,2023-01-14T19:22:39.293Z,2023-01-16T11:47:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498004815,1142,43,2,74,24,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-01-14T19:22:39.499Z,2023-01-16T12:20:08Z,3981260343,144,83,3981257667,399,219117,,,,,,,,,,,,,,,,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458005,595,3,2,74,25,3kfktv64h7kg7zryax1wktr5r,0,44.7,6.2,2023-01-14T19:22:40.828Z,2023-01-16T11:47:24Z,3978370927,286,,3981233831,178,,3978370925,56,Back,3978413743,233,818,3980571645,464,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497466203,818,7,2,74,25,4vd2t5schmvvufrfib7f2vjdf,1,55.3,93.8,2023-01-14T19:22:40.911Z,2023-01-16T11:47:27Z,3978413731,285,,3978413737,233,595,3978413727,167,,3981233901,178,,3978413729,56,Left,3980571719,385,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458019,594,5,2,74,26,4vd2t5schmvvufrfib7f2vjdf,0,63.7,101.2,2023-01-14T19:22:41.959Z,2023-01-16T11:47:30Z,3978371301,233,596,3978371015,347,,3978371013,56,Left,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458063,596,5,2,74,26,3kfktv64h7kg7zryax1wktr5r,1,36.3,-1.2,2023-01-14T19:22:41.959Z,2023-01-16T11:47:30Z,3978371297,233,594,3978371261,56,Back,3978371263,347,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458187,597,1,2,74,39,3kfktv64h7kg7zryax1wktr5r,1,36.3,0,2023-01-14T19:22:54.614Z,2023-01-16T11:47:33Z,3978371949,212,27.7,3978371945,140,55.5,3978371953,1,,3978371943,56,Center,3978371951,213,0.8,3978371941,107,,3978371947,141,26.8,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458193,598,61,2,74,40,3kfktv64h7kg7zryax1wktr5r,0,56.4,33,2023-01-14T19:22:55.953Z,2023-01-16T11:47:40Z,3981234145,21,,3981234147,178,,3978371977,56,Center,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458211,595,43,2,74,43,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-01-14T19:22:58.321Z,2023-01-14T19:25:32Z,3978372133,233,598,3978372109,285,0,3978378155,144,7,3978372107,56,Back,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458217,596,50,2,74,43,4vd2t5schmvvufrfib7f2vjdf,1,42.3,64.9,2023-01-14T19:22:58.808Z,2023-01-16T11:48:58Z,3978372127,286,,3978372125,56,Back,3978372233,233,599,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458199,599,7,2,74,43,3kfktv64h7kg7zryax1wktr5r,0,57.7,35.1,2023-01-14T19:22:58.853Z,2023-01-16T11:49:03Z,3978372035,285,,3978372033,56,Center,3981234915,178,,3978372191,233,596,3980572083,384,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458237,597,49,2,74,45,4vd2t5schmvvufrfib7f2vjdf,1,33.3,59.2,2023-01-14T19:23:00.632Z,2023-01-16T11:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458269,598,1,2,74,45,4vd2t5schmvvufrfib7f2vjdf,1,33.6,57.9,2023-01-14T19:23:00.662Z,2023-01-16T11:49:12Z,3978372411,213,5.3,3981235935,178,,3978372409,212,13.1,3978372407,141,41.9,3978372403,56,Back,3978372405,140,40.5,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458289,599,1,2,74,49,4vd2t5schmvvufrfib7f2vjdf,1,42,41.5,2023-01-14T19:23:05.138Z,2023-01-16T11:49:14Z,3978372549,212,14.1,3978372543,56,Back,3978372545,140,28.6,3978372551,213,3.1,3981235971,178,,3978372547,141,43.1,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458327,600,1,2,74,53,4vd2t5schmvvufrfib7f2vjdf,1,26.6,44.3,2023-01-14T19:23:09.099Z,2023-01-16T11:49:15Z,3978372719,56,Back,3978372725,212,16.4,3978372723,141,48.2,3981235991,178,,3978372721,140,11.2,3978372727,213,3.0,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458363,602,1,2,74,57,4vd2t5schmvvufrfib7f2vjdf,1,10.4,51.2,2023-01-14T19:23:12.337Z,2023-01-16T11:49:18Z,3978372893,213,1.1,3978372887,140,23.1,3981236011,178,,3978372885,56,Back,3978372889,141,88.5,3978372891,212,28.7,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458387,603,1,2,75,0,4vd2t5schmvvufrfib7f2vjdf,0,27.8,89.8,2023-01-14T19:23:15.916Z,2023-01-16T11:49:31Z,3978373031,1,,3978373021,56,Center,3978373027,212,52.9,3981219309,178,,3978373019,155,,3978373029,213,6.0,3978373023,140,76.0,3978373025,141,67.4,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458393,600,49,2,75,5,3kfktv64h7kg7zryax1wktr5r,1,27.1,30.7,2023-01-14T19:23:20.602Z,2023-01-16T11:34:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458429,601,1,2,75,5,3kfktv64h7kg7zryax1wktr5r,1,25.2,30.4,2023-01-14T19:23:20.716Z,2023-01-16T11:34:20Z,3978373271,140,8.0,3978373277,213,2.5,3978373269,56,Back,3981219453,178,,3978373273,141,49.9,3978373275,212,22.4,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458479,602,1,2,75,8,3kfktv64h7kg7zryax1wktr5r,0,8.1,56.7,2023-01-14T19:23:23.777Z,2023-01-16T11:34:24Z,3978373557,141,87.1,3978373547,157,,3978373567,1,,3981219613,178,,3978373553,140,84.3,3978373559,212,82.6,3978373563,213,0.3,3978373549,56,Left,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458495,604,49,2,75,15,4vd2t5schmvvufrfib7f2vjdf,1,10.1,19.4,2023-01-14T19:23:30.689Z,2023-01-16T11:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458505,605,1,2,75,16,4vd2t5schmvvufrfib7f2vjdf,1,10.1,19.4,2023-01-14T19:23:31.849Z,2023-01-16T11:34:37Z,3978373697,56,Back,3978373705,213,0.6,3978373703,212,14.4,3978373701,141,31.1,3978373699,140,21.5,3981219827,178,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458545,606,1,2,75,17,4vd2t5schmvvufrfib7f2vjdf,1,21.5,31.1,2023-01-14T19:23:32.882Z,2023-01-16T11:34:42Z,3978373911,213,5.3,3978373903,56,Back,3978373905,140,31.7,3978373909,212,19.1,3978373907,141,7.9,3981219921,178,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458565,607,1,2,75,22,4vd2t5schmvvufrfib7f2vjdf,1,30.2,17.8,2023-01-14T19:23:38.065Z,2023-01-16T11:34:46Z,3978374019,212,31.3,3981219993,178,,3978374013,56,Right,3978374015,140,60.0,3978374021,213,0.0,3978374017,141,19.1,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458597,608,1,2,75,25,4vd2t5schmvvufrfib7f2vjdf,1,60,19.1,2023-01-14T19:23:40.480Z,2023-01-16T11:34:56Z,3978374207,56,Center,3978374213,212,24.0,3978374215,213,0.1,3981220173,178,,3978374209,140,82.8,3978374211,141,22.0,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458605,609,1,2,75,28,4vd2t5schmvvufrfib7f2vjdf,0,85.7,22.6,2023-01-14T19:23:43.803Z,2023-01-16T11:35:04Z,3978374269,213,1.1,3978374263,140,89.9,3978374265,141,36.8,3981220293,178,,3978374267,212,10.6,3978374261,56,Center,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458593,603,8,2,75,28,3kfktv64h7kg7zryax1wktr5r,1,11,62.9,2023-01-14T19:23:44.096Z,2023-01-16T11:35:08Z,3980574109,385,,3981220385,178,,3978374203,56,Back,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458611,604,45,2,75,31,3kfktv64h7kg7zryax1wktr5r,0,21.7,41,2023-01-14T19:23:46.679Z,2023-01-16T11:35:17Z,3978374357,233,610,3978374307,56,Back,3978374309,285,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458617,610,3,2,75,31,4vd2t5schmvvufrfib7f2vjdf,1,78.3,59,2023-01-14T19:23:46.679Z,2023-01-16T11:35:16Z,3978374349,286,,3981220513,178,,3980574265,465,,3978374347,56,Center,3978374351,233,604,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458657,611,1,2,75,32,4vd2t5schmvvufrfib7f2vjdf,1,78,56.4,2023-01-14T19:23:48.177Z,2023-01-16T11:35:25Z,3978374547,140,74.0,3981220627,178,,3978374551,212,13.2,3978374553,213,4.4,3978374543,56,Center,3978375105,210,13,3978374549,141,38.0,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458663,612,13,2,75,34,4vd2t5schmvvufrfib7f2vjdf,1,75.8,38,2023-01-14T19:23:50.193Z,2023-01-16T11:35:26Z,3978375143,55,611,3981220681,178,,3978375155,231,48.2,3978375149,103,8.3,3978375139,73,,3978374575,56,Center,3978375141,29,,3978375153,230,98.2,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,3978374571,18,,,3978374835,20,3978375147,102,3978375151,215,,3978374567,22,,70.3,,,,,,,,,,,,,,,,,,,
2497458649,605,5,2,75,36,3kfktv64h7kg7zryax1wktr5r,1,-1.2,34.3,2023-01-14T19:23:51.852Z,2023-01-16T11:35:29Z,3978374529,56,Back,3978374531,346,,3978374647,233,613,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458669,613,5,2,75,36,4vd2t5schmvvufrfib7f2vjdf,0,101.2,65.7,2023-01-14T19:23:51.852Z,2023-01-16T11:35:29Z,3978374653,233,605,3978374613,56,Center,3978374615,346,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458809,606,1,2,76,2,3kfktv64h7kg7zryax1wktr5r,0,4.6,45.4,2023-01-14T19:24:18.206Z,2023-01-16T11:35:37Z,3978375613,213,6.1,3978375615,1,,3978375607,140,60.4,3978375619,74,,3978375611,212,59.5,3978375609,141,29.9,3978375603,124,,3978375605,56,Center,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459677,649,44,2,76,5,4vd2t5schmvvufrfib7f2vjdf,1,40,69.7,2023-01-14T19:24:20.543Z,2023-01-16T12:22:42Z,3978381133,233,607,3978381109,56,Back,3978381111,285,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458813,607,44,2,76,5,3kfktv64h7kg7zryax1wktr5r,0,60,30.3,2023-01-14T19:24:20.544Z,2023-01-16T11:35:41Z,3978375635,286,,3978375633,56,Center,3978381145,233,649,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458823,614,1,2,76,5,4vd2t5schmvvufrfib7f2vjdf,1,40.5,68,2023-01-14T19:24:20.553Z,2023-01-16T12:22:43Z,3981220981,388,,3978375685,141,70.7,3978375683,140,46.0,3978375691,213,0.3,3978375681,56,Back,3978375687,212,6.1,3978375679,3,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458827,615,1,2,76,6,4vd2t5schmvvufrfib7f2vjdf,0,45.7,71.7,2023-01-14T19:24:21.432Z,2023-01-16T11:35:56Z,3978380827,140,52.0,3978380831,212,8.1,3978380829,141,64.7,3978380833,213,5.7,3978380825,56,Center,3978380823,3,,3981221205,388,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458857,608,1,2,76,6,3kfktv64h7kg7zryax1wktr5r,1,47.2,35.5,2023-01-14T19:24:21.944Z,2023-01-16T11:36:02Z,3978375873,141,27.2,3978375875,212,17.7,3978375877,213,6.0,3978375869,56,Center,3981221311,178,,3978375871,140,63.2,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458861,609,4,2,76,9,3kfktv64h7kg7zryax1wktr5r,1,60.8,23.7,2023-01-14T19:24:24.447Z,2023-01-16T11:36:22Z,3978375901,152,,3978375913,233,616,3978375891,13,,3978375907,265,,3978375911,286,,3978375895,56,Center,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497458847,616,4,2,76,9,4vd2t5schmvvufrfib7f2vjdf,0,39.2,76.3,2023-01-14T19:24:24.448Z,2023-01-16T11:36:21Z,3978375815,152,,3978375945,233,609,3978375813,56,Back,3978375819,285,,3978375817,265,,3981221535,178,,3978375811,13,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459003,610,1,2,76,38,3kfktv64h7kg7zryax1wktr5r,0,60.8,31.2,2023-01-14T19:24:53.949Z,2023-01-16T11:36:28Z,3978376853,152,,3978376855,56,Center,3981221651,178,,3978376863,213,0.2,3978376859,141,34.5,3978376851,5,,3978376861,212,13.4,3978376857,140,73.4,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459013,617,61,2,76,40,4vd2t5schmvvufrfib7f2vjdf,1,25.6,65,2023-01-14T19:24:55.243Z,2023-01-16T11:36:37Z,3978376929,56,Back,3981221779,178,,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459029,611,1,2,76,41,3kfktv64h7kg7zryax1wktr5r,0,73.4,42.1,2023-01-14T19:24:56.467Z,2023-01-16T11:36:42Z,3978377011,155,,3978377021,213,6.1,3978377017,141,35.4,3981221847,178,,3978377019,212,20.4,3978377015,140,92.3,3978377013,56,Center,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459023,618,61,2,76,43,4vd2t5schmvvufrfib7f2vjdf,1,8.3,65.5,2023-01-14T19:24:58.683Z,2023-01-16T11:36:49Z,3978376967,56,Back,3981221909,178,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459031,619,52,2,76,45,4vd2t5schmvvufrfib7f2vjdf,1,2.7,59,2023-01-14T19:25:00.257Z,2023-01-16T11:36:54Z,3981222005,178,,3980576051,376,,,,,,,,,,,,,,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459059,620,1,2,76,48,4vd2t5schmvvufrfib7f2vjdf,1,6.7,42.4,2023-01-14T19:25:04.200Z,2023-01-16T11:37:01Z,3978377181,213,6.2,3981222131,178,,3978377173,56,Back,3978377175,140,21.4,3978377179,212,15.5,3978377171,123,,3978377177,141,40.3,3978377189,189,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459071,621,1,2,76,50,4vd2t5schmvvufrfib7f2vjdf,1,24.4,39.7,2023-01-14T19:25:06.196Z,2023-01-16T11:37:06Z,3978377275,212,13.3,3978377273,141,22.1,3978377271,140,18.9,3978377269,56,Back,3978377277,213,4.3,3981222257,178,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459097,622,1,2,76,54,4vd2t5schmvvufrfib7f2vjdf,0,22.1,11.6,2023-01-14T19:25:09.880Z,2023-01-16T11:37:11Z,3978377455,213,0.4,3978377453,212,38.4,3978377443,56,Center,3978377457,1,,3978377447,140,56.0,3978377451,141,32.6,3978377441,155,,3981222353,178,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
