id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2458614949,632,8,2,69,20,6hsriqr3ybvyg94w2k19oal50,1,39.4,9.7,2022-09-11T11:42:57.908Z,2022-09-13T11:10:18Z,3773746475,383,,3772873355,56,Back,3777312601,178,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458614979,633,49,2,69,23,6hsriqr3ybvyg94w2k19oal50,1,70.2,8.6,2022-09-11T11:43:01.587Z,2022-09-13T11:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615011,634,3,2,69,26,6hsriqr3ybvyg94w2k19oal50,1,74.9,23.5,2022-09-11T11:43:04.063Z,2022-09-13T11:10:25Z,3777312757,178,,3772873685,56,Center,3773746909,464,,3772873687,286,,3772873723,233,646,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615007,646,45,2,69,26,ccpscwdcm65czscrun048ecn5,0,25.1,76.5,2022-09-11T11:43:04.063Z,2022-09-13T11:10:25Z,3772873673,285,,3772873757,233,634,3772873671,56,Back,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615015,635,3,2,69,28,6hsriqr3ybvyg94w2k19oal50,0,77,32.5,2022-09-11T11:43:06.137Z,2022-09-13T11:10:30Z,3773747131,464,,3772873877,233,647,3772873703,286,,3772873701,56,Center,3777312879,178,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615049,647,7,2,69,28,ccpscwdcm65czscrun048ecn5,1,23,67.5,2022-09-11T11:43:06.289Z,2022-09-13T11:10:33Z,3777312955,178,,3773747323,385,,3772873863,56,Back,3772873865,285,,3772873871,233,635,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615051,648,49,2,69,30,ccpscwdcm65czscrun048ecn5,1,31.5,64.5,2022-09-11T11:43:08.577Z,2022-09-13T11:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615091,649,1,2,69,31,ccpscwdcm65czscrun048ecn5,1,32.7,63.7,2022-09-11T11:43:09.584Z,2022-09-13T11:10:42Z,3777313209,178,,3772874137,213,1.1,3772874133,141,80.9,3772874135,212,13.4,3772874131,140,39.0,3772874129,56,Back,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615125,650,1,2,69,38,ccpscwdcm65czscrun048ecn5,1,62.7,65.1,2022-09-11T11:43:16.576Z,2022-09-13T11:10:47Z,3772874289,140,64.2,3777313397,178,,3772874295,213,4.8,3772874291,141,31.0,3772874293,212,23.2,3772874287,56,Center,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615169,651,1,2,69,41,ccpscwdcm65czscrun048ecn5,1,64.2,31,2022-09-11T11:43:19.428Z,2022-09-13T11:10:52Z,3772874529,213,5.2,3777313569,178,,3772874515,56,Right,3772874525,212,20.8,3772874521,141,4.7,3772874517,140,74.3,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615209,652,1,2,69,44,ccpscwdcm65czscrun048ecn5,1,73.8,7.1,2022-09-11T11:43:22.589Z,2022-09-13T11:10:58Z,3772874747,213,2.1,3772874743,141,29.7,3777313699,178,,3772874739,56,Center,3772874745,212,17.4,3772874741,140,66.0,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615221,653,1,2,69,50,ccpscwdcm65czscrun048ecn5,1,68.8,31.3,2022-09-11T11:43:28.169Z,2022-09-13T11:11:03Z,3777313875,178,,3772874799,56,Right,3772874807,213,5.2,3772874803,141,10.0,3772874805,212,16.8,3772874801,140,76.9,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615237,654,1,2,69,51,ccpscwdcm65czscrun048ecn5,1,77.4,14.1,2022-09-11T11:43:29.504Z,2022-09-13T11:11:08Z,3777314051,178,,3772874889,213,1.0,3772874881,56,Center,3772874885,141,25.2,3772874883,140,82.0,3772874887,212,9.0,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615299,655,1,2,69,53,ccpscwdcm65czscrun048ecn5,1,82,25.2,2022-09-11T11:43:30.879Z,2022-09-13T11:11:13Z,3777314181,178,,3772875153,140,68.2,3772875157,212,18.5,3772875151,56,Right,3772875155,141,8.2,3772875159,213,3.8,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615331,656,1,2,69,58,ccpscwdcm65czscrun048ecn5,1,65.1,8,2022-09-11T11:43:35.829Z,2022-09-13T11:11:23Z,3777314397,178,,3772875299,213,2.6,3772875295,141,17.0,3772875291,56,Right,3772875297,212,11.1,3772875293,140,56.3,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615411,657,1,2,69,59,ccpscwdcm65czscrun048ecn5,1,56.3,17,2022-09-11T11:43:37.470Z,2022-09-13T11:11:27Z,3772875677,56,Center,3772875683,212,19.4,3777314531,178,,3772875685,213,1.1,3772875681,141,42.4,3772875679,140,64.8,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615447,658,1,2,70,5,ccpscwdcm65czscrun048ecn5,1,64.2,42.8,2022-09-11T11:43:43.625Z,2022-09-13T11:11:33Z,3777314725,178,,3772875903,56,Right,3772875907,141,8.8,3772875905,140,73.6,3772875911,213,5.1,3772875909,212,25.1,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615477,659,1,2,70,8,ccpscwdcm65czscrun048ecn5,0,75.4,10.3,2022-09-11T11:43:46.621Z,2022-09-13T11:11:38Z,3777314857,178,,3772876057,56,Right,3773749179,20,,3772876059,140,76.4,3772876061,141,12.6,3773749177,224,,3772876053,155,,3772876069,213,1.0,6anvl82jyio52wo87cbxdp4np,S. Klaiber,3772876049,2,,,3772876065,212,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,
2458615471,636,8,2,70,8,6hsriqr3ybvyg94w2k19oal50,1,25.4,81.5,2022-09-11T11:43:46.772Z,2022-09-13T11:11:43Z,3772876031,56,Back,3773749513,385,,3777315057,178,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615569,660,3,2,70,16,ccpscwdcm65czscrun048ecn5,0,82,2.5,2022-09-11T11:43:53.836Z,2022-09-14T04:44:29Z,3777315407,178,,3772876575,211,,3773750213,465,,3772876555,56,Right,3772876557,286,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615577,637,1,2,70,17,6hsriqr3ybvyg94w2k19oal50,0,10.1,92,2022-09-11T11:43:55.301Z,2022-09-13T11:12:00Z,3777315631,389,,3772876589,140,17.1,3772876595,213,5.5,3772876591,141,80.9,3772876593,212,10.5,3772876587,56,Back,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459722005,1454,83,2,70,19,6hsriqr3ybvyg94w2k19oal50,1,17.7,81.7,2022-09-11T11:43:56.924Z,2022-09-14T04:45:46Z,3778760687,399,240149,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615589,661,1,2,70,20,ccpscwdcm65czscrun048ecn5,0,82.7,6.4,2022-09-11T11:43:58.794Z,2022-09-13T11:12:04Z,3777315809,178,,3773750581,225,,3772876661,2,,3772876663,155,,3773750585,386,,3772876977,236,,3772876669,141,8.2,3772876671,212,2.2,4octqavtgpv5u1rnpss898nah,M. Sylla,3772876665,56,Right,,3772876983,286,3773750589,20,3772876673,213,0.6,3772876667,140,84.4,3772876979,233,638,,,,,,,,,,,,,,,,,,
2458615597,638,12,2,70,21,6hsriqr3ybvyg94w2k19oal50,1,11.4,91.5,2022-09-11T11:43:58.845Z,2022-09-13T11:12:09Z,3772876993,233,661,3772876711,56,Back,3772876943,185,,3777315951,178,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615617,639,5,2,70,22,6hsriqr3ybvyg94w2k19oal50,0,18.9,101.6,2022-09-11T11:44:00.337Z,2022-09-13T11:12:16Z,3772876805,56,Back,3772877187,233,662,3772876807,347,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615693,662,5,2,70,22,ccpscwdcm65czscrun048ecn5,1,81.1,-1.6,2022-09-11T11:44:00.337Z,2022-09-13T11:12:15Z,3772877177,56,Right,3772877179,233,639,3772877183,347,,,,,,,,,,,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615815,663,1,2,70,44,ccpscwdcm65czscrun048ecn5,1,85.5,0,2022-09-11T11:44:22.776Z,2022-09-13T11:12:23Z,3772877759,212,21.9,3772877763,1,,3772877761,213,1.3,3772877753,56,Center,3772877757,141,30.0,3772877755,140,91.7,3772877751,107,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615829,664,44,2,70,47,ccpscwdcm65czscrun048ecn5,1,91.6,33.8,2022-09-11T11:44:24.915Z,2022-09-13T20:50:02Z,3772877825,56,Center,3772877863,233,640,3772877827,286,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615833,640,44,2,70,47,6hsriqr3ybvyg94w2k19oal50,0,8.4,66.2,2022-09-11T11:44:24.916Z,2022-09-13T11:12:29Z,3772877851,285,,3772877849,56,Back,3772877889,233,664,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615847,665,1,2,70,47,ccpscwdcm65czscrun048ecn5,1,91.7,30,2022-09-11T11:44:24.991Z,2022-09-13T20:50:02Z,3772878301,154,,3777316601,388,,3772878299,210,15,3772877939,213,1.8,3772877935,141,43.6,3772877937,212,9.6,3772877927,3,,3772877931,56,Center,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,3772877929,168,,1,3772877933,140,,,,,,,,,,,,89.2,,,,,,,,,,,,,,,,,
2458615853,666,15,2,70,48,ccpscwdcm65czscrun048ecn5,1,89.2,43.6,2022-09-11T11:44:26.641Z,2022-09-13T11:12:42Z,3772877977,17,,3772878337,102,49.8,3772878343,147,44.8,3772877979,56,Center,3772878341,146,91.2,3777316839,178,,3772878339,103,19,3772878345,230,98.5,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,3772878331,154,,,3772878329,29,3772878127,160,3772878165,233,641,3772878333,55,665,3772878129,20,,,,3772878327,78,3772878347,231,49.1,3772878133,82,,,,,,,,,
2458615857,641,10,2,70,48,6hsriqr3ybvyg94w2k19oal50,1,8.2,52.5,2022-09-11T11:44:26.784Z,2022-09-13T11:12:46Z,3772878007,56,Back,3772878181,233,666,3777316979,178,,3772878005,94,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458615897,642,5,2,70,52,6hsriqr3ybvyg94w2k19oal50,0,35.4,101.6,2022-09-11T11:44:29.848Z,2022-09-13T11:12:52Z,3772879057,233,667,3772878189,56,Back,3772878191,347,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616049,667,5,2,70,52,ccpscwdcm65czscrun048ecn5,1,64.6,-1.6,2022-09-11T11:44:29.848Z,2022-09-13T11:12:52Z,3772879021,56,Right,3772879023,347,,3772879047,233,642,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616079,668,1,2,71,5,ccpscwdcm65czscrun048ecn5,1,59.4,0,2022-09-11T11:44:43.514Z,2022-09-13T11:13:01Z,3772879157,107,,3772879169,212,7.2,3772879163,140,64.0,3772879159,56,Right,3772879167,141,6.7,3772879171,213,0.8,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616105,669,1,2,71,6,ccpscwdcm65czscrun048ecn5,1,64,6.7,2022-09-11T11:44:44.422Z,2022-09-13T11:13:06Z,3772879247,140,58.0,3772879245,56,Right,3777317511,178,,3772879251,212,7.0,3772879249,141,2.3,3773752877,156,,3772879253,213,3.6,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616135,670,1,2,71,7,ccpscwdcm65czscrun048ecn5,1,58,2.3,2022-09-11T11:44:45.631Z,2022-09-13T11:13:12Z,3772879369,141,3.4,3777317683,178,,3772879365,140,66.6,3772879373,212,9.1,3772879359,56,Right,3772879377,213,0.1,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616141,671,1,2,71,8,ccpscwdcm65czscrun048ecn5,1,66.6,3.4,2022-09-11T11:44:46.641Z,2022-09-13T11:13:17Z,3772879421,213,2.4,3772879409,140,64.7,3773753397,156,,3772879417,212,2.6,3772879413,141,5.9,3777317883,178,,3772879405,56,Right,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616175,672,1,2,71,9,ccpscwdcm65czscrun048ecn5,0,64.7,5.9,2022-09-11T11:44:47.549Z,2022-09-13T11:13:23Z,3777318057,178,,3772879543,56,Right,3772879547,141,6.4,3772879545,140,68.6,3772879551,213,0.1,3772879549,212,4.1,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459722111,1546,67,2,71,11,ccpscwdcm65czscrun048ecn5,1,79.1,15.1,2022-09-11T11:44:48.980Z,2022-09-14T11:43:45Z,3778761915,233,1455,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459722109,1455,67,2,71,11,6hsriqr3ybvyg94w2k19oal50,0,20.9,84.9,2022-09-11T11:44:48.981Z,2022-09-14T04:49:26Z,3778761919,233,1546,,,,,,,,,,,,,,,,,,,,,,b2uznyb9b8fxsy57450mbmwru,M. Sankoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616415,674,50,2,71,11,ccpscwdcm65czscrun048ecn5,1,78.8,13.8,2022-09-11T11:44:49.011Z,2022-09-14T04:48:16Z,3772880929,233,643,3772880611,286,,3772880609,56,Right,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616199,643,7,2,71,11,6hsriqr3ybvyg94w2k19oal50,0,21.2,86.2,2022-09-11T11:44:49.084Z,2022-09-14T04:48:22Z,3777318309,178,,3772879663,56,Back,3772880993,233,674,3773753749,383,,3772880897,285,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616201,673,61,2,71,11,ccpscwdcm65czscrun048ecn5,1,68.6,6.4,2022-09-11T11:44:49.354Z,2022-09-14T04:48:28Z,3777318419,178,,3772879679,56,Right,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616221,644,49,2,71,12,6hsriqr3ybvyg94w2k19oal50,1,23.6,79.9,2022-09-11T11:44:50.308Z,2022-09-13T11:13:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616315,645,1,2,71,16,6hsriqr3ybvyg94w2k19oal50,1,34.6,50.3,2022-09-11T11:44:54.564Z,2022-09-13T11:14:10Z,3772880169,213,5.0,3772880167,212,26.3,3772880163,140,42.2,3772880159,56,Back,3777319251,178,,3772880165,141,13.5,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616371,646,1,2,71,22,6hsriqr3ybvyg94w2k19oal50,1,43.3,12.3,2022-09-11T11:44:59.911Z,2022-09-13T11:14:16Z,3772880419,212,9.9,3777319383,178,,3772880417,141,26.4,3772880413,56,Back,3772880421,213,1.8,3772880415,140,41.0,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459722225,1548,83,2,71,23,ccpscwdcm65czscrun048ecn5,1,58,77.8,2022-09-11T11:45:01.637Z,2022-09-14T04:50:55Z,3778762243,399,181144,,,,,,,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616401,647,1,2,71,24,6hsriqr3ybvyg94w2k19oal50,1,33.9,11.1,2022-09-11T11:45:02.687Z,2022-09-14T04:50:16Z,3772880543,141,4.6,3772880547,213,3.6,3772880545,212,10.1,3772880541,140,25.2,3772880539,56,Back,3777319471,178,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616483,648,1,2,71,26,6hsriqr3ybvyg94w2k19oal50,1,25.1,4.6,2022-09-11T11:45:04.223Z,2022-09-13T11:14:24Z,3772880885,212,16.0,3772880879,56,Back,3772880881,140,23.1,3777319621,178,,3772880883,141,27.9,3772880887,213,1.7,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616519,649,1,2,71,34,6hsriqr3ybvyg94w2k19oal50,1,34.8,26.1,2022-09-11T11:45:12.037Z,2022-09-13T11:14:30Z,3772881109,212,17.0,3772881111,213,5.2,3772881105,140,42.0,3777319711,178,,3772881107,141,3.7,3772881103,56,Back,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616573,650,1,2,71,37,6hsriqr3ybvyg94w2k19oal50,1,52.5,7.1,2022-09-11T11:45:15.062Z,2022-09-13T11:14:33Z,3772881331,56,Right,3772881335,141,3.5,3772881337,212,11.2,3772881333,140,62.9,3777319807,178,,3772881339,213,6.1,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616603,651,1,2,71,40,6hsriqr3ybvyg94w2k19oal50,1,67.2,4,2022-09-11T11:45:18.623Z,2022-09-13T11:14:38Z,3777319929,178,,3772881469,212,21.9,3772881465,140,58.6,3772881471,213,2.0,3772881463,56,Center,3772881467,141,33.4,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616659,652,1,2,71,43,6hsriqr3ybvyg94w2k19oal50,1,60.1,34.2,2022-09-11T11:45:21.721Z,2022-09-13T11:14:44Z,3772881691,56,Left,3772881695,141,92.5,3777320123,178,,3772881693,140,59.7,3772881701,213,1.6,3772881705,1,,3772881699,212,39.6,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616743,653,1,2,71,48,6hsriqr3ybvyg94w2k19oal50,1,59.9,92.7,2022-09-11T11:45:26.224Z,2022-09-13T11:14:49Z,3772882063,212,9.5,3772882059,141,78.8,3772882055,56,Center,3777320269,178,,3772882069,213,4.6,3772882057,140,58.8,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459722315,1477,43,2,71,49,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T11:45:27.567Z,2022-09-14T04:52:03Z,3778762513,178,0,3778762519,144,82,,,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616793,654,1,2,71,54,6hsriqr3ybvyg94w2k19oal50,1,56.1,68.4,2022-09-11T11:45:31.828Z,2022-09-13T11:14:54Z,3772882257,213,3.7,3772882253,141,62.6,3777320419,178,,3772882251,140,49.6,3772882255,212,7.9,3772882249,56,Back,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616835,655,1,2,71,56,6hsriqr3ybvyg94w2k19oal50,1,55.1,55.2,2022-09-11T11:45:34.800Z,2022-09-13T11:14:58Z,3772882479,212,33.4,3772882481,213,5.1,3772882483,1,,3772882477,141,9.2,3777320511,178,,3772882473,56,Right,3772882475,140,66.2,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616915,656,1,2,72,0,6hsriqr3ybvyg94w2k19oal50,1,66.2,9.2,2022-09-11T11:45:38.184Z,2022-09-13T11:15:02Z,3772882833,212,10.3,3777320557,178,,3772882829,140,75.4,3772882831,141,4.0,3772882835,213,5.9,3772882827,56,Right,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616945,657,1,2,72,5,6hsriqr3ybvyg94w2k19oal50,1,73.5,10.6,2022-09-11T11:45:43.720Z,2022-09-13T11:15:09Z,3772882977,56,Center,3772882985,213,2.0,3772882981,141,28.5,3772882979,140,68.2,3777320763,178,,3772882983,212,13.4,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458616989,658,1,2,72,7,6hsriqr3ybvyg94w2k19oal50,1,68.3,13.5,2022-09-11T11:45:45.591Z,2022-09-13T11:15:14Z,3772883167,212,13.0,3772883163,140,78.5,3777320897,178,,3772883165,141,2.6,3772883161,56,Right,3772883169,213,5.7,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617011,659,1,2,72,9,6hsriqr3ybvyg94w2k19oal50,1,78.5,2.6,2022-09-11T11:45:47.517Z,2022-09-13T11:15:22Z,3772883271,140,75.4,3772883275,212,17.7,3777321085,178,,3772883273,141,28.2,3772883277,213,1.8,3772883269,56,Center,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617025,660,1,2,72,11,6hsriqr3ybvyg94w2k19oal50,0,76.5,27.9,2022-09-11T11:45:49.779Z,2022-09-13T11:15:33Z,3772883361,141,28.2,3772883365,213,0.0,3772883363,212,25.3,3772883359,140,100.0,3777321345,178,,3772883357,56,Center,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617027,661,5,2,72,14,6hsriqr3ybvyg94w2k19oal50,0,100.6,28.2,2022-09-11T11:45:52.146Z,2022-09-13T11:15:38Z,3772883377,346,,3772883373,56,Center,3772883447,233,675,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617037,675,5,2,72,14,ccpscwdcm65czscrun048ecn5,1,-0.6,71.8,2022-09-11T11:45:52.146Z,2022-09-13T11:15:37Z,3772883405,346,,3772883403,56,Back,3772883437,233,661,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458617281,676,1,2,72,27,ccpscwdcm65czscrun048ecn5,1,5,54.8,2022-09-11T11:46:05.015Z,2022-09-13T11:15:51Z,3772884631,56,Back,3772884635,141,62.0,3772884629,124,,3772884637,212,9.8,3772884633,140,13.1,3773758751,189,,3772884645,237,,3772884639,213,0.5,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
