id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2530488645,742,1,2,79,27,b79uipsy57y1jqpy07h4i5ovk,0,87.2,24.7,2023-04-08T18:24:34.165Z,2023-04-08T18:24:35Z,4173558053,141,34.0,4173558055,212,8.3,4173558049,56,Center,4173558047,3,,4173558051,140,92.3,4173558057,213,0.9,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488655,696,12,2,79,28,6hsriqr3ybvyg94w2k19oal50,1,12.6,70,2023-04-08T18:24:35.515Z,2023-04-08T18:50:07Z,4173558103,213,5.9,4173558099,141,62.6,4173689039,15,,4173558097,140,24.9,4173558095,56,Back,4173558101,212,13.9,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488685,743,1,2,79,30,b79uipsy57y1jqpy07h4i5ovk,1,75,44,2023-04-08T18:24:37.509Z,2023-04-08T18:24:39Z,4173558267,141,24.4,4173558265,140,69.0,4173558271,213,4.3,4173558263,56,Center,4173558269,212,14.7,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488711,744,1,2,79,32,b79uipsy57y1jqpy07h4i5ovk,1,69,24.4,2023-04-08T18:24:38.901Z,2023-04-08T18:24:41Z,4173558405,140,79.3,4173558411,213,5.5,4173558407,141,7.4,4173558403,56,Right,4173558409,212,15.8,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488751,745,1,2,79,36,b79uipsy57y1jqpy07h4i5ovk,1,79.4,2.5,2023-04-08T18:24:42.581Z,2023-04-08T18:24:44Z,4173558641,140,69.1,4173558647,213,2.4,4173558639,56,Right,4173558645,212,14.1,4173558643,141,15.8,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488775,746,1,2,79,38,b79uipsy57y1jqpy07h4i5ovk,0,69.2,15.8,2023-04-08T18:24:44.852Z,2023-04-08T18:24:49Z,4173558783,141,50.4,4173558779,56,Center,4173558789,1,,4173558943,233,697,4173558785,212,34.6,4173558775,2,,4173558777,155,,4173558787,213,0.7,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,4173558781,140,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488793,697,11,2,79,42,6hsriqr3ybvyg94w2k19oal50,1,7.1,51.8,2023-04-08T18:24:48.724Z,2023-04-08T18:24:49Z,4173558917,56,Back,4173558977,233,746,4173558919,88,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488921,698,1,2,79,50,6hsriqr3ybvyg94w2k19oal50,1,12.2,53.7,2023-04-08T18:24:56.755Z,2023-04-08T18:24:58Z,4173559669,212,25.3,4173559663,56,Back,4173559671,213,0.9,4173559665,140,26.8,4173559661,123,,4173559667,141,83.3,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488953,699,1,2,79,51,6hsriqr3ybvyg94w2k19oal50,1,26.8,84.1,2023-04-08T18:24:58.012Z,2023-04-08T18:25:00Z,4173559875,212,17.1,4173559873,141,82.6,4173559877,213,6.2,4173559869,56,Back,4173559871,140,43.1,,,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488959,700,1,2,79,53,6hsriqr3ybvyg94w2k19oal50,0,38,92.4,2023-04-08T18:25:00.155Z,2023-04-08T18:25:01Z,4173559911,56,Back,4173559917,212,4.6,4173559915,141,91.8,4173559913,140,42.4,4173559919,213,6.2,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488977,747,61,2,79,55,b79uipsy57y1jqpy07h4i5ovk,1,56.8,9.5,2023-04-08T18:25:01.748Z,2023-04-08T18:25:01Z,4173560029,56,Right,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530488999,748,49,2,79,56,b79uipsy57y1jqpy07h4i5ovk,1,48.1,14.9,2023-04-08T18:25:03.317Z,2023-04-08T18:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489013,749,1,2,79,56,b79uipsy57y1jqpy07h4i5ovk,1,48.1,14.9,2023-04-08T18:25:03.476Z,2023-04-08T18:25:04Z,4173560197,56,Back,4173560203,141,34.6,4173560211,213,1.7,4173560199,140,47.0,4173560207,212,13.4,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489035,750,1,2,79,57,b79uipsy57y1jqpy07h4i5ovk,1,47,34.6,2023-04-08T18:25:04.357Z,2023-04-08T18:25:06Z,4173560345,56,Back,4173560353,213,3.6,4173560347,140,37.0,4173560349,141,26.7,4173560351,212,11.8,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489069,751,1,2,79,59,b79uipsy57y1jqpy07h4i5ovk,1,37,26.7,2023-04-08T18:25:05.924Z,2023-04-08T18:25:08Z,4173560555,56,Back,4173560561,212,8.0,4173560557,140,42.6,4173560559,141,34.6,4173560563,213,0.7,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489117,752,1,2,80,2,b79uipsy57y1jqpy07h4i5ovk,1,44.6,46.3,2023-04-08T18:25:08.676Z,2023-04-08T18:25:12Z,4173560827,141,77.2,4173560831,213,1.3,4173560825,140,50.4,4173560829,212,21.9,4173560823,56,Center,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489149,753,1,2,80,5,b79uipsy57y1jqpy07h4i5ovk,1,55.9,82.9,2023-04-08T18:25:12.117Z,2023-04-08T18:25:14Z,4173561065,140,72.3,4173561067,141,77.3,4173561071,213,6.1,4173561063,56,Center,4173561069,212,17.6,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489157,754,1,2,80,7,b79uipsy57y1jqpy07h4i5ovk,1,70.5,81.5,2023-04-08T18:25:14.308Z,2023-04-08T18:25:15Z,4173561117,141,94.1,4173561121,213,2.0,4173561119,212,9.5,4173561113,56,Left,4173561115,140,66.6,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489235,755,1,2,80,9,b79uipsy57y1jqpy07h4i5ovk,1,67.8,94.1,2023-04-08T18:25:16.230Z,2023-04-08T18:25:20Z,4173561479,56,Left,4173561485,212,12.3,4173561483,141,93.3,4173561477,155,,4173561487,213,6.2,4173561481,140,79.5,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489255,756,1,2,80,13,b79uipsy57y1jqpy07h4i5ovk,1,74.4,93.3,2023-04-08T18:25:19.972Z,2023-04-08T18:25:21Z,4173561605,140,60.9,4173561611,213,3.4,4173561607,141,88.0,4173561603,56,Left,4173561609,212,14.6,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489297,757,1,2,80,14,b79uipsy57y1jqpy07h4i5ovk,1,60.9,88,2023-04-08T18:25:21.235Z,2023-04-08T18:25:24Z,4173561821,213,4.3,4173561817,141,66.4,4173561815,140,54.0,4173561813,56,Center,4173561819,212,16.4,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489315,758,1,2,80,17,b79uipsy57y1jqpy07h4i5ovk,1,54,66.4,2023-04-08T18:25:24.036Z,2023-04-08T18:25:25Z,4173561877,56,Center,4173561881,141,73.6,4173561885,213,1.8,4173561879,140,52.8,4173561883,212,5.1,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489373,759,1,2,80,18,b79uipsy57y1jqpy07h4i5ovk,1,52.8,73.6,2023-04-08T18:25:25.028Z,2023-04-08T18:25:29Z,4173562187,140,55.6,4173562191,212,25.3,4173562185,56,Center,4173562193,213,4.8,4173562189,141,36.7,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489441,760,1,2,80,22,b79uipsy57y1jqpy07h4i5ovk,0,60.5,36.6,2023-04-08T18:25:28.965Z,2023-04-08T18:25:32Z,4173562551,212,34.4,4173562549,141,66.4,4173562543,155,,4173562555,1,,4173562547,140,87.0,4173562545,56,Center,4173562553,213,0.6,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489501,701,12,2,80,27,6hsriqr3ybvyg94w2k19oal50,1,11.2,33.9,2023-04-08T18:25:33.659Z,2023-04-08T18:25:35Z,4173562871,141,38.0,4173562869,140,22.0,4173562875,213,0.2,4173562873,212,11.7,4173562867,56,Back,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489507,702,49,2,80,28,6hsriqr3ybvyg94w2k19oal50,1,21.2,34.3,2023-04-08T18:25:35.059Z,2023-04-08T18:25:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489539,703,1,2,80,28,6hsriqr3ybvyg94w2k19oal50,1,21.2,34.3,2023-04-08T18:25:35.283Z,2023-04-08T18:25:36Z,4173563035,212,8.6,4173563029,56,Back,4173563033,141,24.1,4173563031,140,26.1,4173563037,213,5.4,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489549,704,1,2,80,30,6hsriqr3ybvyg94w2k19oal50,1,27.2,16.1,2023-04-08T18:25:36.587Z,2023-04-08T18:25:37Z,4173563079,213,4.5,4173563075,141,8.6,4173563073,140,26.2,4173563071,56,Back,4173563077,212,5.2,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489585,705,1,2,80,30,6hsriqr3ybvyg94w2k19oal50,1,26.1,8.6,2023-04-08T18:25:37.251Z,2023-04-08T18:25:40Z,4173563271,56,Back,4173563277,212,18.5,4173563273,140,43.5,4173563275,141,12.6,4173563279,213,0.1,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489599,706,3,2,80,33,6hsriqr3ybvyg94w2k19oal50,1,41.2,17,2023-04-08T18:25:39.947Z,2023-04-08T18:25:41Z,4173563369,286,,4173563491,233,761,4173563367,56,Back,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489605,761,45,2,80,33,b79uipsy57y1jqpy07h4i5ovk,0,58.8,83,2023-04-08T18:25:39.947Z,2023-04-08T18:25:42Z,4173563419,285,,4173563551,233,706,4173563417,56,Left,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489635,707,1,2,80,34,6hsriqr3ybvyg94w2k19oal50,1,41,17.3,2023-04-08T18:25:40.659Z,2023-04-08T18:25:42Z,4173563611,56,Back,4173563617,212,11.1,4173563615,141,27.9,4173563613,140,33.0,4173563619,213,2.4,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489749,708,1,2,80,35,6hsriqr3ybvyg94w2k19oal50,1,34.5,27.9,2023-04-08T18:25:42.477Z,2023-04-08T18:25:49Z,4173564241,1,,4173564233,140,87.8,4173564229,155,,4173564239,213,6.1,4173564237,212,56.6,4173564231,56,Right,4173564235,141,15.6,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489847,709,1,2,80,42,6hsriqr3ybvyg94w2k19oal50,0,93.1,31.6,2023-04-08T18:25:49.410Z,2023-04-08T18:25:54Z,4173564749,1,,4173564745,212,48.3,4173564737,196,,4173564743,141,100.0,4173564747,213,1.7,4173564739,56,Left,4173564741,140,86.4,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530489855,710,5,2,80,46,6hsriqr3ybvyg94w2k19oal50,0,85,102,2023-04-08T18:25:53.508Z,2023-04-08T18:48:15Z,4173564779,347,,4173566157,233,762,4173564777,56,Left,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490109,762,5,2,80,46,b79uipsy57y1jqpy07h4i5ovk,1,15,-2,2023-04-08T18:25:53.508Z,2023-04-08T18:48:15Z,4173566105,233,710,4173566077,347,,4173566075,56,Back,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490145,763,1,2,81,6,b79uipsy57y1jqpy07h4i5ovk,1,17.1,0,2023-04-08T18:26:12.644Z,2023-04-08T18:26:15Z,4173566303,1,,4173566297,212,24.9,4173566287,107,,4173566291,140,35.8,4173566289,56,Back,4173566299,213,0.7,4173566293,141,20.4,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490251,764,1,2,81,8,b79uipsy57y1jqpy07h4i5ovk,1,47.2,48.4,2023-04-08T18:26:14.836Z,2023-04-08T18:48:21Z,4173566941,1,,4173566939,213,6.1,4173566933,140,87.4,4173566929,155,,4173568429,154,,4173568427,210,13,4173566935,141,36.9,4173566937,212,42.9,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,1,4173568743,4,,4173566931,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2530490255,765,13,2,81,13,b79uipsy57y1jqpy07h4i5ovk,1,87.4,36.9,2023-04-08T18:26:19.980Z,2023-04-08T18:48:21Z,4173568459,230,97.3,4173568463,231,46.9,4173568453,103,44.4,4173568445,55,764,4173568439,29,,4173568441,154,,4173568077,20,,4173566951,22,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,4173566955,56,Center,4173566953,63,4173568455,328,,,4173568437,81,,4173568451,102,,,,40.3,,,,,,,,,,,,,,
2530490223,711,5,2,81,14,6hsriqr3ybvyg94w2k19oal50,1,-1,58.4,2023-04-08T18:26:20.612Z,2023-04-08T18:48:15Z,4173566713,346,,4173679145,233,766,4173566711,56,Back,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490363,766,5,2,81,14,b79uipsy57y1jqpy07h4i5ovk,0,101,41.6,2023-04-08T18:26:20.612Z,2023-04-08T18:48:15Z,4173567629,346,,4173567627,56,Center,4173679179,233,711,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490661,713,1,2,81,42,6hsriqr3ybvyg94w2k19oal50,1,4.8,54.3,2023-04-08T18:26:48.556Z,2023-04-08T18:26:53Z,4173569329,74,,4173569323,1,,4173569319,212,61.0,4173569313,56,Center,4173569317,141,65.5,4173569321,213,0.1,4173569311,124,,4173569315,140,62.4,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490673,714,1,2,81,45,6hsriqr3ybvyg94w2k19oal50,0,64.3,61.4,2023-04-08T18:26:52.467Z,2023-04-08T18:47:53Z,4173569401,212,11.8,4173569399,141,44.8,4173569395,56,Center,4173569393,3,,4173569397,140,67.6,4173569403,213,5.0,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490711,767,1,2,81,47,b79uipsy57y1jqpy07h4i5ovk,0,34.4,72.7,2023-04-08T18:26:54.115Z,2023-04-08T18:26:56Z,4173569611,56,Back,4173569617,212,6.8,4173569615,141,62.7,4173569619,213,4.7,4173569609,3,,4173569613,140,34.4,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490735,768,49,2,81,50,b79uipsy57y1jqpy07h4i5ovk,1,31.5,65.2,2023-04-08T18:26:56.700Z,2023-04-08T18:48:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490753,769,1,2,81,50,b79uipsy57y1jqpy07h4i5ovk,0,31.5,65.2,2023-04-08T18:26:57.020Z,2023-04-08T18:48:47Z,4173569861,155,,4173569867,141,50.1,4173569869,212,18.3,4173569865,140,45.9,4173569863,56,Back,4173569871,213,5.7,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490761,715,61,2,81,50,6hsriqr3ybvyg94w2k19oal50,0,63,52.5,2023-04-08T18:26:57.130Z,2023-04-08T18:48:32Z,4173569911,56,Center,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530512415,849,49,2,81,51,6hsriqr3ybvyg94w2k19oal50,1,54.7,53.3,2023-04-08T18:26:57.540Z,2023-04-08T18:48:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530512569,850,1,2,81,52,6hsriqr3ybvyg94w2k19oal50,1,55.9,53.6,2023-04-08T18:26:58.540Z,2023-04-08T18:48:55Z,4173681985,213,5.9,4173681975,155,,4173681977,56,Center,4173681981,141,49.3,4173681983,212,7.8,4173681979,140,62.8,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490801,716,43,2,81,55,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-08T18:27:02.141Z,2023-04-08T18:48:55Z,4173682109,144,49,,,,,,,,,,,,,,,,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490819,717,1,2,81,55,6hsriqr3ybvyg94w2k19oal50,1,64.6,48.5,2023-04-08T18:27:02.258Z,2023-04-08T18:49:00Z,4173682471,155,,4173570245,212,15.5,4173570237,140,60.2,4173570233,56,Center,4173570247,213,4.4,4173570241,141,26.8,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490875,718,1,2,81,58,6hsriqr3ybvyg94w2k19oal50,1,57.9,12,2023-04-08T18:27:05.524Z,2023-04-08T18:49:07Z,4173570555,213,0.1,4173570543,56,Right,4173570551,141,19.8,4173570557,1,,4173570553,212,35.6,4173570539,155,,4173570547,140,91.4,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490885,719,1,2,82,3,6hsriqr3ybvyg94w2k19oal50,0,91.7,25.3,2023-04-08T18:27:09.738Z,2023-04-08T18:27:10Z,4173570617,141,41.9,4173570621,213,1.7,4173570619,212,11.4,4173570613,56,Center,4173570615,140,90.3,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490921,770,12,2,82,4,b79uipsy57y1jqpy07h4i5ovk,1,11.6,65.1,2023-04-08T18:27:11.044Z,2023-04-08T18:27:12Z,4173570799,213,1.7,4173570793,140,11.1,4173570795,141,71.8,4173570791,56,Back,4173570797,212,4.6,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490925,771,43,2,82,5,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-04-08T18:27:12.483Z,2023-04-08T18:48:43Z,4173681229,144,61,4173570821,56,Back,,,,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530490949,772,49,2,82,7,b79uipsy57y1jqpy07h4i5ovk,1,6.2,71.2,2023-04-08T18:27:14.068Z,2023-04-08T18:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491013,773,1,2,82,7,b79uipsy57y1jqpy07h4i5ovk,1,6.2,71.2,2023-04-08T18:27:14.324Z,2023-04-08T18:27:18Z,4173571243,213,0.5,4173571237,141,84.8,4173571231,56,Back,4173571241,212,19.7,4173571229,155,,4173571233,140,22.8,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491031,720,45,2,82,11,6hsriqr3ybvyg94w2k19oal50,0,69.6,34.8,2023-04-08T18:27:18.499Z,2023-04-08T18:27:20Z,4173571327,286,,4173571325,56,Center,4173571469,233,774,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491039,774,3,2,82,11,b79uipsy57y1jqpy07h4i5ovk,1,30.4,65.2,2023-04-08T18:27:18.499Z,2023-04-08T18:27:20Z,4173571377,56,Back,4173571425,233,720,4173571379,285,,,,,,,,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491077,775,1,2,82,12,b79uipsy57y1jqpy07h4i5ovk,1,29,64,2023-04-08T18:27:19.299Z,2023-04-08T18:27:22Z,4173571605,213,4.7,4173571603,212,13.4,4173571597,56,Back,4173571601,141,44.3,4173571599,140,29.0,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491117,776,1,2,82,16,b79uipsy57y1jqpy07h4i5ovk,1,35.1,40.4,2023-04-08T18:27:23.459Z,2023-04-08T18:27:24Z,4173571785,212,13.0,4173571783,141,23.4,4173571779,56,Back,4173571787,213,5.2,4173571781,140,40.7,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491249,777,1,2,82,17,b79uipsy57y1jqpy07h4i5ovk,1,40.7,23.4,2023-04-08T18:27:24.291Z,2023-04-08T18:27:31Z,4173572433,141,34.9,4173572435,212,12.0,4173572429,56,Back,4173572437,213,2.4,4173572431,140,32.0,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491275,778,1,2,82,24,b79uipsy57y1jqpy07h4i5ovk,1,41.9,41.3,2023-04-08T18:27:31.476Z,2023-04-08T18:27:32Z,4173572571,56,Back,4173572577,212,13.9,4173572579,213,1.5,4173572573,140,43.0,4173572575,141,61.7,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491329,779,1,2,82,26,b79uipsy57y1jqpy07h4i5ovk,1,43,61.7,2023-04-08T18:27:32.835Z,2023-04-08T18:27:36Z,4173572869,140,45.8,4173572871,141,82.1,4173572873,212,14.2,4173572875,213,1.4,4173572867,56,Back,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491415,780,1,2,82,29,b79uipsy57y1jqpy07h4i5ovk,1,46.4,82.3,2023-04-08T18:27:36.067Z,2023-04-08T18:27:41Z,4173573303,56,Back,4173573309,212,15.0,4173573305,140,42.6,4173573307,141,61.1,4173573311,213,4.4,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491471,781,1,2,82,34,b79uipsy57y1jqpy07h4i5ovk,1,55,47.3,2023-04-08T18:27:41.268Z,2023-04-08T18:27:44Z,4173573571,140,56.4,4173573569,56,Center,4173573577,213,4.8,4173573573,141,24.0,4173573575,212,15.9,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530491517,782,1,2,82,37,b79uipsy57y1jqpy07h4i5ovk,1,60.5,27,2023-04-08T18:27:44.339Z,2023-04-08T18:27:48Z,4173573837,56,Center,4173573841,140,62.7,4173573857,213,1.2,4173573851,212,7.0,4173573847,141,36.7,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
