id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2499457201,783,1,2,92,3,ears40cp6opsgvhsy0dgyszpd,0,79.1,58.1,2023-01-21T20:50:19.728Z,2023-01-23T11:10:37Z,3991706075,388,,3988902685,212,12.9,3988902683,141,53.0,3988902677,168,,3988902675,3,,3988902687,213,6.0,3988902679,56,Center,3988902681,140,90.9,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457229,832,52,2,92,5,89w5c6pw7vn0dxypi61tt0g4k,1,7.8,47.4,2023-01-21T20:50:21.581Z,2023-01-23T10:12:22Z,3991706103,178,,3989938403,377,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457341,833,1,2,92,19,89w5c6pw7vn0dxypi61tt0g4k,1,14.5,43.7,2023-01-21T20:50:36.079Z,2023-01-23T10:12:29Z,3988903381,56,Center,3988903391,1,,3988903379,199,,3988903387,212,59.8,3988903385,141,51.6,3988903383,140,71.2,3988903389,213,0.1,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457345,834,44,2,92,23,89w5c6pw7vn0dxypi61tt0g4k,1,71.2,58,2023-01-21T20:50:39.490Z,2023-01-23T11:10:38Z,3988903409,286,,3988903407,56,Center,3988903445,233,784,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457349,784,44,2,92,23,ears40cp6opsgvhsy0dgyszpd,0,28.8,42,2023-01-21T20:50:39.491Z,2023-01-23T10:12:34Z,3988903415,56,Back,3988903451,233,834,3988903417,285,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457351,835,1,2,92,23,89w5c6pw7vn0dxypi61tt0g4k,0,71.2,51.6,2023-01-21T20:50:39.590Z,2023-01-23T11:10:38Z,3988903427,212,10.2,3988903419,3,,3991706247,388,,3988903421,56,Center,3988903429,213,1.3,3988903425,141,66.0,3988903423,140,73.8,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457357,785,49,2,92,24,ears40cp6opsgvhsy0dgyszpd,1,24.9,27.1,2023-01-21T20:50:41.009Z,2023-01-23T10:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457379,786,1,2,92,25,ears40cp6opsgvhsy0dgyszpd,1,24.9,27.1,2023-01-21T20:50:42.021Z,2023-01-23T10:12:45Z,3988903601,213,2.5,3988903597,141,48.4,3991706305,178,,3988903593,56,Back,3988903595,140,6.9,3988903599,212,23.8,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457397,787,1,2,92,29,ears40cp6opsgvhsy0dgyszpd,0,10.7,54.9,2023-01-21T20:50:45.994Z,2023-01-23T10:12:49Z,3988903743,1,,3991706371,178,,3988903735,141,62.7,3988903733,140,61.6,3988903739,212,53.7,3988903741,213,0.1,3988903731,56,Center,3988903729,157,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457389,836,44,2,92,32,89w5c6pw7vn0dxypi61tt0g4k,1,36.8,33.9,2023-01-21T20:50:49.046Z,2023-01-23T11:10:39Z,3988903677,56,Back,3988903833,233,788,3988903679,285,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457407,788,44,2,92,32,ears40cp6opsgvhsy0dgyszpd,0,63.2,66.1,2023-01-21T20:50:49.047Z,2023-01-23T10:12:53Z,3988903801,286,,3988903799,56,Center,3988903869,233,836,,,,,,,,,,,,,,,,c6ufljjgl050g9xn7e9ma7hg4,M. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457401,837,1,2,92,32,89w5c6pw7vn0dxypi61tt0g4k,0,35.2,30.5,2023-01-21T20:50:49.112Z,2023-01-23T11:10:39Z,3988903771,212,7.3,3988903765,56,Back,3988903763,3,,3991706445,388,,3988903769,141,30.1,3988903773,213,6.2,3988903767,140,42.1,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457437,789,1,2,92,35,ears40cp6opsgvhsy0dgyszpd,1,59.9,68.4,2023-01-21T20:50:51.511Z,2023-01-23T10:13:01Z,3988903977,56,Center,3988903985,213,0.8,3988903983,212,7.9,3988903979,140,65.0,3991706537,388,,3988903981,141,76.9,3988903975,3,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457447,790,1,2,92,39,ears40cp6opsgvhsy0dgyszpd,0,74,89.6,2023-01-21T20:50:56.161Z,2023-01-23T10:13:06Z,3988904043,1,,3988904035,140,96.7,3988904033,56,Center,3989940945,224,,3988904039,212,33.8,3988904041,213,5.5,3991706571,178,,3988904031,155,,c6ufljjgl050g9xn7e9ma7hg4,M. Smit,3989940947,72,3988904029,2,3988904037,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457473,838,52,2,92,41,89w5c6pw7vn0dxypi61tt0g4k,1,4.4,44.8,2023-01-21T20:50:58.265Z,2023-01-23T10:13:29Z,3991706783,178,,3989941319,378,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457605,839,2,2,92,59,89w5c6pw7vn0dxypi61tt0g4k,1,15.4,45.1,2023-01-21T20:51:15.482Z,2023-01-23T10:13:45Z,3988904903,140,71.1,3988904905,141,57.9,3988916603,189,,3988904911,1,,3988904901,56,Center,3991706835,178,,3988911927,7,7io59zk29vhvyueadmkotzeqy,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457659,791,55,2,92,59,ears40cp6opsgvhsy0dgyszpd,1,24.4,40,2023-01-21T20:51:15.483Z,2023-01-23T10:13:35Z,3988906837,189,,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457639,840,43,2,93,5,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-01-21T20:51:22.299Z,2023-01-21T20:54:47Z,3988911945,144,4,3988905113,152,0,3988905105,295,0,3988905103,13,0,3988905117,286,0,3988905239,233,791,3988905109,56,Center,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457697,792,1,2,93,15,ears40cp6opsgvhsy0dgyszpd,1,27,45.4,2023-01-21T20:51:32.320Z,2023-01-23T10:13:40Z,3988905457,1,,3988905447,56,Center,3988905449,140,79.2,3988905451,141,60.5,3988905445,152,,3988905443,157,,3988905453,212,55.8,3988905455,213,0.2,7rvlba00jv66w7wtdmk178a95,João Virgínia,3991706891,178,3988905441,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457701,793,44,2,93,19,ears40cp6opsgvhsy0dgyszpd,1,81.3,58.8,2023-01-21T20:51:35.631Z,2023-01-23T11:10:40Z,3988905525,233,841,3988905463,56,Center,3988905465,286,,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457711,841,44,2,93,19,89w5c6pw7vn0dxypi61tt0g4k,0,18.7,41.2,2023-01-21T20:51:35.632Z,2023-01-23T10:13:45Z,3988905507,56,Back,3988905509,285,,3988905541,233,793,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457713,794,1,2,93,19,ears40cp6opsgvhsy0dgyszpd,0,80,60.8,2023-01-21T20:51:35.690Z,2023-01-23T11:10:40Z,3988905519,212,23.6,3991706981,388,,3988905513,56,Center,3988905521,213,5.0,3988905515,140,86.9,3988905517,141,27.7,3988905511,3,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457717,842,49,2,93,23,89w5c6pw7vn0dxypi61tt0g4k,1,11.8,81.9,2023-01-21T20:51:39.650Z,2023-01-23T10:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457731,843,1,2,93,23,89w5c6pw7vn0dxypi61tt0g4k,1,11.8,81.9,2023-01-21T20:51:39.704Z,2023-01-23T10:14:01Z,3988905627,141,79.5,3991707145,178,,3988905629,212,13.1,3988905631,213,6.2,3988905623,56,Back,3988905625,140,24.2,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457741,844,1,2,93,24,89w5c6pw7vn0dxypi61tt0g4k,1,24.2,79.5,2023-01-21T20:51:41.017Z,2023-01-23T10:14:07Z,3988905687,212,14.3,3988905681,56,Back,3988905689,213,3.4,3988905683,140,10.9,3988905685,141,74.7,3991707191,178,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457751,845,1,2,93,27,89w5c6pw7vn0dxypi61tt0g4k,1,10.9,75.2,2023-01-21T20:51:43.707Z,2023-01-23T10:14:11Z,3991707267,178,,3988905749,140,4.4,3988905747,56,Back,3988905755,213,2.2,3988905753,212,12.3,3988905751,141,90.3,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457767,846,1,2,93,29,89w5c6pw7vn0dxypi61tt0g4k,1,4.4,90.2,2023-01-21T20:51:45.648Z,2023-01-23T10:14:14Z,3988905835,212,12.9,3988905833,141,95.9,3991707285,178,,3988905837,213,0.3,3988905829,56,Back,3988905831,140,16.1,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457775,847,1,2,93,32,89w5c6pw7vn0dxypi61tt0g4k,1,11.1,93.9,2023-01-21T20:51:48.648Z,2023-01-23T10:14:20Z,3988905863,141,85.5,3988905865,212,8.7,3991707321,178,,3988905859,56,Back,3988905867,213,3.9,3988905861,140,4.8,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457785,848,1,2,93,33,89w5c6pw7vn0dxypi61tt0g4k,1,4.8,85.5,2023-01-21T20:51:49.615Z,2023-01-23T10:14:27Z,3991707381,178,,3988905917,141,84.5,3988905921,213,6.2,3988905913,56,Back,3988905915,140,12.8,3988905919,212,8.4,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457801,849,1,2,93,33,89w5c6pw7vn0dxypi61tt0g4k,1,12.8,84.5,2023-01-21T20:51:50.320Z,2023-01-23T10:14:31Z,3988906001,212,9.4,3988905995,56,Back,3988905999,141,94.8,3991707407,178,,3988906003,213,2.3,3988905997,140,6.8,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457811,850,1,2,93,35,89w5c6pw7vn0dxypi61tt0g4k,1,6.8,94.8,2023-01-21T20:51:51.847Z,2023-01-23T10:14:35Z,3988906057,141,98.0,3988906059,212,11.0,3988906061,213,0.2,3988906055,140,17.1,3988906053,56,Back,3991707447,178,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457825,851,1,2,93,37,89w5c6pw7vn0dxypi61tt0g4k,1,17.1,98,2023-01-21T20:51:53.530Z,2023-01-23T10:14:40Z,3991707523,178,,3988906115,56,Back,3988906121,212,7.5,3988906119,141,87.8,3988906123,213,5.1,3988906117,140,19.9,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457827,852,61,2,93,37,89w5c6pw7vn0dxypi61tt0g4k,0,21.7,88.8,2023-01-21T20:51:54.321Z,2023-01-23T10:14:45Z,3988906127,56,Back,3991707633,178,,,,,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457829,795,49,2,93,39,ears40cp6opsgvhsy0dgyszpd,1,71,17.4,2023-01-21T20:51:55.852Z,2023-01-23T10:14:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457839,796,50,2,93,39,ears40cp6opsgvhsy0dgyszpd,1,73.8,14.3,2023-01-21T20:51:55.984Z,2023-01-23T10:18:42Z,3988906167,56,Right,3988906185,233,853,3988906169,286,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457833,853,7,2,93,39,89w5c6pw7vn0dxypi61tt0g4k,1,26.2,85.7,2023-01-21T20:51:56.146Z,2023-01-23T10:18:49Z,3988906143,285,,3989953317,383,,3988906181,233,796,3988906141,56,Back,3991711577,178,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457853,854,49,2,93,40,89w5c6pw7vn0dxypi61tt0g4k,1,32.8,86.1,2023-01-21T20:51:57.294Z,2023-01-23T11:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500003831,1459,67,2,93,40,89w5c6pw7vn0dxypi61tt0g4k,1,30,86.7,2023-01-21T20:51:57.324Z,2023-01-23T11:10:41Z,3991768625,233,1603,,,,,,,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500003829,1603,67,2,93,40,ears40cp6opsgvhsy0dgyszpd,0,70,13.3,2023-01-21T20:51:57.325Z,2023-01-23T11:02:56Z,3991768633,233,1459,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457897,855,1,2,93,41,89w5c6pw7vn0dxypi61tt0g4k,1,33.7,84.9,2023-01-21T20:51:58.321Z,2023-01-23T10:15:27Z,3988906487,212,14.8,3988906481,56,Back,3988906489,213,6.0,3991708405,178,,3988906483,140,47.2,3988906485,141,78.9,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457917,856,1,2,93,48,89w5c6pw7vn0dxypi61tt0g4k,1,70.3,57.9,2023-01-21T20:52:05.006Z,2023-01-23T10:15:31Z,3988906577,56,Center,3988906585,213,5.5,3988906583,212,21.7,3991708445,178,,3988906579,140,85.0,3988906581,141,35.5,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457923,857,1,2,93,49,89w5c6pw7vn0dxypi61tt0g4k,1,85,36.1,2023-01-21T20:52:06.381Z,2023-01-23T10:15:39Z,3988906627,140,88.7,3988906633,213,1.4,3991708543,178,,3988906631,212,17.9,3988906629,141,61.8,3988907309,210,13,3988907311,154,,3988906625,56,Center,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457927,858,13,2,93,51,89w5c6pw7vn0dxypi61tt0g4k,1,88.3,62.3,2023-01-21T20:52:07.596Z,2023-01-23T10:15:39Z,3988907329,154,,3991708643,178,,3988907337,103,40.3,3988906647,56,Center,3988907345,231,52.0,3988907343,230,98.0,3988907327,29,,3988906645,17,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,3988907335,102,3989954773,87,3988907339,214,,41.3,,,3988906805,20,,3988906803,23,,3988907341,328,3988907331,55,857,,,,,,,,,,,,,,,,,,,,,,,
2499457977,797,5,2,93,54,ears40cp6opsgvhsy0dgyszpd,1,-1,55,2023-01-21T20:52:11.209Z,2023-01-23T10:15:41Z,3988913133,233,859,3988906931,56,Back,3988906935,346,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499457929,859,5,2,93,54,89w5c6pw7vn0dxypi61tt0g4k,0,101,45,2023-01-21T20:52:11.209Z,2023-01-23T10:15:41Z,3988906661,346,,3988913163,233,797,3988906659,56,Center,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458057,798,1,2,94,11,ears40cp6opsgvhsy0dgyszpd,0,4.7,45.1,2023-01-21T20:52:27.718Z,2023-01-23T10:15:43Z,3988907413,213,0.3,3988907415,1,,3988907407,140,73.6,3988907405,56,Center,3988907417,74,,3988907403,124,,3988907501,189,,3988907411,212,75.8,7rvlba00jv66w7wtdmk178a95,João Virgínia,3988907409,141,,,,,,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458061,860,49,2,94,14,89w5c6pw7vn0dxypi61tt0g4k,1,23,14,2023-01-21T20:52:31.445Z,2023-01-23T10:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458095,861,1,2,94,15,89w5c6pw7vn0dxypi61tt0g4k,0,23,14,2023-01-21T20:52:31.460Z,2023-01-23T10:15:52Z,3988907591,141,2.5,3991708913,178,,3988907597,1,,3988907587,56,Right,3988907595,213,6.1,3988907593,212,49.0,3988907585,157,,3988907589,140,69.1,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458107,799,49,2,94,20,ears40cp6opsgvhsy0dgyszpd,1,33,98.7,2023-01-21T20:52:37.152Z,2023-01-23T10:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458179,800,1,2,94,26,ears40cp6opsgvhsy0dgyszpd,1,49.1,97.4,2023-01-21T20:52:42.949Z,2023-01-23T10:16:02Z,3991709147,178,,3988907995,155,,3988908001,141,44.0,3988907999,140,81.9,3988908007,1,,3988908005,213,5.5,3988908003,212,50.0,3988907997,56,Center,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458183,801,44,2,94,29,ears40cp6opsgvhsy0dgyszpd,1,82,47.6,2023-01-21T20:52:45.722Z,2023-01-23T11:10:41Z,3988908023,56,Center,3988908027,286,,3988908039,233,863,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458177,863,44,2,94,29,89w5c6pw7vn0dxypi61tt0g4k,0,18,52.4,2023-01-21T20:52:45.723Z,2023-01-23T10:16:07Z,3988907985,56,Back,3988908053,233,801,3988907987,285,,,,,,,,,,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458189,802,1,2,94,29,ears40cp6opsgvhsy0dgyszpd,0,82,44.3,2023-01-21T20:52:45.788Z,2023-01-23T11:10:42Z,3988908067,140,87.0,3988908073,213,1.0,3991709291,388,,3988908069,141,57.3,3988908071,212,10.3,3988908063,3,,3988908065,56,Center,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458215,864,12,2,94,30,89w5c6pw7vn0dxypi61tt0g4k,1,14.5,38.4,2023-01-21T20:52:46.662Z,2023-01-23T10:16:17Z,3991709371,178,,3988908191,213,0.3,3988908187,141,54.2,3988908185,140,53.0,3988908183,56,Center,3988908189,212,41.8,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458251,803,1,2,94,38,ears40cp6opsgvhsy0dgyszpd,1,48.4,34.3,2023-01-21T20:52:55.126Z,2023-01-23T10:16:22Z,3988908453,141,62.7,3988908455,212,38.8,3988908459,1,,3988908451,140,80.4,3991709473,178,,3988908449,56,Center,3988908457,213,0.5,3988908445,155,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458255,804,44,2,94,41,ears40cp6opsgvhsy0dgyszpd,1,83,64.1,2023-01-21T20:52:57.891Z,2023-01-23T11:10:42Z,3988908471,286,,3988908495,233,865,3988908469,56,Center,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458253,865,44,2,94,41,89w5c6pw7vn0dxypi61tt0g4k,0,17,35.9,2023-01-21T20:52:57.892Z,2023-01-23T10:16:26Z,3988908463,56,Back,3988908465,285,,3988908499,233,804,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458265,805,1,2,94,41,ears40cp6opsgvhsy0dgyszpd,0,80.4,62.7,2023-01-21T20:52:57.962Z,2023-01-23T11:10:43Z,3988908549,141,60.3,3988908551,212,8.4,3988908543,168,,3988908545,56,Center,3991709603,388,,3988908547,140,88.2,3988908553,213,6.1,3988908541,3,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458289,866,12,2,94,42,89w5c6pw7vn0dxypi61tt0g4k,1,7.5,41,2023-01-21T20:52:58.779Z,2023-01-23T10:16:34Z,3988913883,15,,3988908675,140,19.9,3988908679,141,24.2,3988908681,212,17.3,3991709675,178,,3988908671,56,Back,3988908683,213,5.6,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458343,807,61,2,94,43,ears40cp6opsgvhsy0dgyszpd,0,80.6,76.5,2023-01-21T20:53:00.256Z,2023-01-23T10:17:26Z,3988908991,56,Center,3991710421,178,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499459217,888,49,2,94,45,89w5c6pw7vn0dxypi61tt0g4k,1,26.5,18.8,2023-01-21T20:53:01.489Z,2023-01-23T10:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499458293,867,61,2,94,45,89w5c6pw7vn0dxypi61tt0g4k,0,26.3,19.1,2023-01-21T20:53:01.500Z,2023-01-23T10:19:55Z,3988908685,56,Back,3991712821,178,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499459269,824,49,2,94,46,ears40cp6opsgvhsy0dgyszpd,1,73.2,86.5,2023-01-21T20:53:03.015Z,2023-01-23T10:20:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
