id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,assist
2461437957,467,1,2,78,3,ears40cp6opsgvhsy0dgyszpd,1,31.4,58.4,2022-09-17T19:39:18.154Z,2022-09-19T08:45:11Z,3787903009,212,40.6,3787903013,1,,3787903001,155,,3787903005,140,67.1,3793429719,178,,3787903007,141,81.2,3787903003,56,Left,3787903011,213,0.4,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461437959,468,3,2,78,9,ears40cp6opsgvhsy0dgyszpd,0,72.4,94.4,2022-09-17T19:39:24.521Z,2022-09-19T08:45:21Z,3787903123,233,789,3793429883,178,,3792353907,464,,3787903019,56,Left,3787903021,286,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461437973,789,7,2,78,9,ed5nwjz5za3oyi20nxzgqivmx,0,27.6,5.6,2022-09-17T19:39:24.620Z,2022-09-19T08:45:26Z,3787903077,56,Back,3793429953,178,,3787903079,285,,3787903099,233,468,3792354121,385,,,,,,,,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438009,469,3,2,78,12,ears40cp6opsgvhsy0dgyszpd,0,75.7,94.3,2022-09-17T19:39:27.177Z,2022-09-19T08:45:36Z,3787903267,56,Left,3792354925,465,,3787903277,211,,3793430179,178,,3787903269,286,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438001,790,49,2,78,14,ed5nwjz5za3oyi20nxzgqivmx,1,15,4.6,2022-09-17T19:39:29.360Z,2022-09-19T08:45:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438023,791,1,2,78,14,ed5nwjz5za3oyi20nxzgqivmx,1,14.5,4.1,2022-09-17T19:39:29.741Z,2022-09-19T08:45:49Z,3787903303,212,8.2,3787903299,140,22.2,3787903297,56,Back,3787903301,141,6.4,3787903305,213,0.2,3793430459,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438043,792,1,2,78,15,ed5nwjz5za3oyi20nxzgqivmx,1,22.6,6.7,2022-09-17T19:39:30.616Z,2022-09-19T08:45:55Z,3787903391,212,14.8,3787903387,140,12.3,3793430541,178,,3787903415,156,,3787903385,56,Back,3787903389,141,21.5,3787903393,213,2.4,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438079,793,1,2,78,18,ed5nwjz5za3oyi20nxzgqivmx,1,12.3,25.4,2022-09-17T19:39:32.921Z,2022-09-19T08:45:59Z,3787903553,56,Back,3787903559,212,25.2,3787903561,213,1.3,3787903555,140,19.8,3793430615,178,,3787903557,141,60.6,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438141,794,1,2,78,21,ed5nwjz5za3oyi20nxzgqivmx,1,20.5,61.4,2022-09-17T19:39:35.993Z,2022-09-19T08:46:02Z,3787903917,212,22.1,3793430729,178,,3787903915,141,83.9,3787903911,56,Back,3787903919,213,0.8,3787903913,140,35.7,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438157,795,1,2,78,28,ed5nwjz5za3oyi20nxzgqivmx,1,59.9,91.1,2022-09-17T19:39:43.314Z,2022-09-19T08:46:05Z,3787904015,56,Left,3787904021,212,13.2,3787904019,141,95.3,3787904017,140,72.2,3787904023,213,0.2,3793430817,178,,,,,,,,csov8ibh2n0q2w8j72pft9t5h,Z. Bakkali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438205,796,1,2,78,30,ed5nwjz5za3oyi20nxzgqivmx,1,71.7,92.9,2022-09-17T19:39:45.758Z,2022-09-19T08:46:11Z,3787904267,212,12.6,3793430929,178,,3787904265,141,84.3,3787904261,56,Left,3787904269,213,3.6,3787904263,140,61.1,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438249,797,1,2,78,33,ed5nwjz5za3oyi20nxzgqivmx,1,64,77.9,2022-09-17T19:39:48.401Z,2022-09-19T08:46:17Z,3787904511,140,58.3,3787904515,212,20.7,3787904517,213,4.4,3787904509,56,Center,3787904513,141,48.7,3793431019,178,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438291,798,1,2,78,35,ed5nwjz5za3oyi20nxzgqivmx,1,62,46.1,2022-09-17T19:39:50.684Z,2022-09-19T08:46:20Z,3787904697,213,5.5,3787904689,56,Right,3793431061,178,,3787904691,140,84.8,3787904695,212,35.2,3787904699,1,,3787904693,141,8.2,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438321,799,1,2,78,39,ed5nwjz5za3oyi20nxzgqivmx,0,88.4,7.9,2022-09-17T19:39:54.763Z,2022-09-19T08:46:24Z,3787904841,2,,3787904845,56,Center,3787904851,212,29.9,3787904849,141,50.4,3793431145,178,,3787904847,140,95.7,3787904853,213,1.3,3792357267,224,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,3792357271,20,3787904931,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438331,470,11,2,78,41,ears40cp6opsgvhsy0dgyszpd,0,3.4,51,2022-09-17T19:39:55.930Z,2022-09-19T08:46:36Z,3793431479,388,,3792358149,376,,3787904887,56,Back,3787904943,233,799,3787904889,88,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438341,471,52,2,78,42,ears40cp6opsgvhsy0dgyszpd,1,4.5,55.3,2022-09-17T19:39:57.151Z,2022-09-19T08:46:41Z,3793431581,179,,3792358503,376,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438485,472,80,2,78,55,ears40cp6opsgvhsy0dgyszpd,0,14.2,61.4,2022-09-17T19:40:09.981Z,2022-09-19T08:46:59Z,3793431833,178,,,,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438541,474,1,2,78,59,ears40cp6opsgvhsy0dgyszpd,0,20.5,66.4,2022-09-17T19:40:14.066Z,2022-09-19T08:47:06Z,3787905969,213,0.0,3787905961,56,Center,3787905965,141,69.3,3793431985,178,,3787905959,155,,3787905967,212,44.5,3787905963,140,62.8,3787905971,1,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438497,473,43,2,79,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:40:15.496Z,2022-09-17T19:40:20Z,3787906107,144,49,,,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438567,800,1,2,79,1,ed5nwjz5za3oyi20nxzgqivmx,1,34,24.4,2022-09-17T19:40:16.783Z,2022-09-19T08:47:11Z,3787906069,56,Back,3787906085,213,2.0,3787906081,212,11.3,3787906073,140,29.9,3787906067,3,,3787906077,141,39.7,3793432075,178,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438573,801,49,2,79,2,ed5nwjz5za3oyi20nxzgqivmx,1,30.7,43.3,2022-09-17T19:40:17.868Z,2022-09-19T08:47:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438589,802,1,2,79,5,ed5nwjz5za3oyi20nxzgqivmx,1,30.6,44.9,2022-09-17T19:40:20.097Z,2022-09-19T08:47:19Z,3787906207,212,14.0,3787906199,140,34.4,3793432183,178,,3787906197,56,Back,3787906203,141,64.7,3787906209,213,1.3,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438805,803,1,2,79,7,ed5nwjz5za3oyi20nxzgqivmx,1,34.8,65.6,2022-09-17T19:40:22.825Z,2022-09-19T08:47:28Z,3787907373,141,94.2,3793432357,178,,3787907369,56,Left,3787907371,140,55.6,3787907375,212,29.2,3787907377,213,0.7,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438855,804,1,2,79,26,ed5nwjz5za3oyi20nxzgqivmx,1,84.3,86.9,2022-09-17T19:40:41.641Z,2022-09-19T08:47:33Z,3787907631,212,13.2,3793432511,178,,3787907629,141,87.8,3787907633,213,3.1,3787907625,56,Left,3787907627,140,71.7,,,,,,,csov8ibh2n0q2w8j72pft9t5h,Z. Bakkali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438871,805,1,2,79,29,ed5nwjz5za3oyi20nxzgqivmx,1,73.2,87.3,2022-09-17T19:40:44.097Z,2022-09-19T08:47:37Z,3793432601,178,,3787907747,212,19.0,3787907745,141,63.6,3787907741,56,Center,3787907749,213,4.2,3787907743,140,63.7,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438943,806,1,2,79,31,ed5nwjz5za3oyi20nxzgqivmx,1,62.1,66,2022-09-17T19:40:46.330Z,2022-09-19T08:47:42Z,3787908089,140,69.4,3787908091,141,30.8,3787908095,213,5.0,3787908087,56,Center,3793432683,178,,3787908093,212,25.1,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438959,807,1,2,79,37,ed5nwjz5za3oyi20nxzgqivmx,1,74.7,32.3,2022-09-17T19:40:52.396Z,2022-09-19T08:47:46Z,3787908203,212,13.0,3787908197,56,Center,3787908205,213,0.5,3787908201,141,41.5,3787908199,140,85.5,3793432791,178,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461438991,808,1,2,79,38,ed5nwjz5za3oyi20nxzgqivmx,1,85.8,41.3,2022-09-17T19:40:53.099Z,2022-09-19T08:47:49Z,3793432853,178,,3787908375,56,Right,3787908387,141,13.1,3787908391,212,21.4,3787908381,140,94.9,3787908397,213,5.2,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439045,809,1,2,79,41,ed5nwjz5za3oyi20nxzgqivmx,1,95.5,12.7,2022-09-17T19:40:56.871Z,2022-09-19T08:48:00Z,3787909051,154,,3787909049,210,15,3787908605,2,,3792361577,20,,3787908613,141,47.3,3787908609,56,Center,3792361575,224,,3787908607,155,,abnezz7yico2636ucafabz4t0,R. Kuijpers,1,3793432901,178,3787908611,140,89.6,3787908615,212,3787908617,213,1.8,,,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,
2461439049,810,15,2,79,43,ed5nwjz5za3oyi20nxzgqivmx,1,89.6,47.3,2022-09-17T19:40:58.180Z,2022-09-19T08:48:00Z,3793433081,388,,3787909057,77,,3787908627,22,,3787908815,328,,3787909067,102,51.9,3787909061,154,,3787909063,55,809,3787909059,29,,btfanvej91yogqzfml4vmsmei,M. Biereth,,3787908629,17,3787908631,56,Center,3787908811,15,3787909073,147,49.1,3787909149,233,475,3787909069,103,31.0,,,3787909071,146,98.8,,,,,,,,,,,,,,,,,,
2461439043,475,10,2,79,43,ears40cp6opsgvhsy0dgyszpd,1,2.4,49.5,2022-09-17T19:40:58.767Z,2022-09-19T08:48:05Z,3787908875,233,810,3787908595,182,,3787908863,179,,3787908587,173,,3787908599,56,Back,3792366487,378,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439055,476,6,2,79,45,ears40cp6opsgvhsy0dgyszpd,0,6.4,51.1,2022-09-17T19:41:00.148Z,2022-09-19T08:48:09Z,3787908721,233,811,3787908667,73,,3787908665,56,Back,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439063,811,6,2,79,45,ed5nwjz5za3oyi20nxzgqivmx,1,93.6,48.9,2022-09-17T19:41:00.148Z,2022-09-19T08:48:09Z,3787908701,233,476,3787908695,73,,3787908693,56,Center,,,,,,,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439305,812,1,2,80,5,ed5nwjz5za3oyi20nxzgqivmx,1,99.7,99.5,2022-09-17T19:41:20.601Z,2022-09-19T08:48:21Z,3793433533,178,,3787910057,6,,3787910067,213,3.3,3787910063,141,95.2,3787910061,140,85.9,3787910065,212,14.8,3787910059,56,Left,,,,csov8ibh2n0q2w8j72pft9t5h,Z. Bakkali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439423,815,1,2,80,8,ed5nwjz5za3oyi20nxzgqivmx,1,79.5,91.7,2022-09-17T19:41:23.281Z,2022-09-19T08:48:33Z,3787910679,212,17.4,3787910677,141,68.0,3787910681,213,4.3,3787910673,140,73.2,3793433709,178,,3787910669,56,Center,3787915373,210,13,,,,evexihkozqignope6k57tjgt1,V. Anita,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439329,813,43,2,80,8,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:41:23.570Z,2022-09-18T20:29:52Z,3787911639,189,0,3787910163,140,94.2,3787910167,212,3.8,3787910169,213,1.7,3792370629,144,1,3787910161,56,Left,3787910165,141,89.7,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439413,814,43,2,80,9,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:41:24.138Z,2022-09-18T20:29:55Z,3792370803,144,1,3787910623,140,79.5,3787910627,212,15.5,3787910629,213,3.1,3787910621,56,Left,3787910625,141,91.7,,,,,,,csov8ibh2n0q2w8j72pft9t5h,Z. Bakkali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439455,816,13,2,80,10,ed5nwjz5za3oyi20nxzgqivmx,1,76.9,69.7,2022-09-17T19:41:25.602Z,2022-09-19T08:48:34Z,3787915407,215,,3787914847,20,,3787915409,230,96.8,3787915405,103,83.3,3787914845,25,,3787915399,55,815,3787910845,18,,3787915395,81,,dbg4ducw8j747foxiexle1iad,P. Clement,,3787910847,56,3787915403,102,39.3,3787915411,231,3787915397,29,,3793433801,178,,,,,Center,54.2,,,,,,,,,,,,,,,,,,,,,
2461439835,481,5,2,80,12,ears40cp6opsgvhsy0dgyszpd,1,-1.5,49.8,2022-09-17T19:41:27.514Z,2022-09-19T08:48:36Z,3787913077,233,817,3787912725,56,Back,3787912727,346,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439639,817,5,2,80,12,ed5nwjz5za3oyi20nxzgqivmx,0,101.5,50.2,2022-09-17T19:41:27.514Z,2022-09-19T08:48:36Z,3787911763,346,,3787911761,56,Center,3787913103,233,481,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439635,477,1,2,80,33,ears40cp6opsgvhsy0dgyszpd,1,4.3,56,2022-09-17T19:41:48.855Z,2022-09-19T08:48:37Z,3787911733,212,67.4,3787911729,140,68.0,3787911727,56,Center,3787913713,124,,3787911735,213,0.1,3787911731,141,67.7,3787913715,237,,3787912001,189,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,3787911737,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439643,478,61,2,80,36,ears40cp6opsgvhsy0dgyszpd,1,68,67.7,2022-09-17T19:41:51.830Z,2022-09-19T08:49:31Z,3793433909,178,,3787911935,189,,3787911767,56,Center,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439671,479,61,2,80,36,ears40cp6opsgvhsy0dgyszpd,1,64.8,97,2022-09-17T19:41:51.884Z,2022-09-19T08:49:07Z,3787911871,56,Left,3793434511,178,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439679,480,5,2,80,38,ears40cp6opsgvhsy0dgyszpd,0,64.9,100.9,2022-09-17T19:41:53.004Z,2022-09-19T08:49:17Z,3787911911,56,Left,3787911913,347,,3787912547,233,819,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439799,819,5,2,80,38,ed5nwjz5za3oyi20nxzgqivmx,1,35.1,-0.9,2022-09-17T19:41:53.004Z,2022-09-19T08:49:16Z,3787912519,233,480,3787912509,347,,3787912507,56,Back,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439669,818,43,2,80,38,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:41:53.700Z,2022-09-17T19:45:30Z,3787911917,233,479,3787911863,286,0,3787911861,56,Back,3787925599,144,3,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439825,820,1,2,80,46,ed5nwjz5za3oyi20nxzgqivmx,1,32.6,0,2022-09-17T19:42:00.927Z,2022-09-19T08:49:40Z,3787912655,107,,3787912659,140,34.1,3787912661,141,23.9,3787912665,213,1.5,3787912657,56,Back,3787912697,189,,3787912663,212,16.9,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439865,821,1,2,80,50,ed5nwjz5za3oyi20nxzgqivmx,1,35.3,24.8,2022-09-17T19:42:04.889Z,2022-09-19T08:49:54Z,3787912927,212,27.9,3793435309,178,,3787912915,56,Back,3787912919,140,46.4,3787912931,213,1.1,3787912923,141,62.0,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439919,822,1,2,80,56,ed5nwjz5za3oyi20nxzgqivmx,1,65.2,81.3,2022-09-17T19:42:11.678Z,2022-09-19T08:50:04Z,3793435521,178,,3787913243,140,74.9,3787913247,212,13.2,3787913245,141,93.6,3787913241,56,Left,3787913249,213,0.7,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439927,482,45,2,80,58,ears40cp6opsgvhsy0dgyszpd,0,27.2,17.1,2022-09-17T19:42:13.778Z,2022-09-19T08:50:31Z,3787913351,233,823,3787913295,285,,3787913291,56,Back,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439929,823,3,2,80,58,ed5nwjz5za3oyi20nxzgqivmx,1,72.8,82.9,2022-09-17T19:42:13.778Z,2022-09-19T08:50:31Z,3793436115,178,,3792374757,464,,3787913323,286,,3787913341,233,482,3787913321,56,Left,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439967,824,1,2,81,0,ed5nwjz5za3oyi20nxzgqivmx,1,70.1,83.3,2022-09-17T19:42:15.176Z,2022-09-19T08:50:40Z,3787913497,56,Center,3787913505,212,7.3,3787913501,140,66.8,3793436321,178,,3787913507,213,4.2,3787913503,141,73.8,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440021,825,1,2,81,2,ed5nwjz5za3oyi20nxzgqivmx,1,66.8,73.8,2022-09-17T19:42:17.803Z,2022-09-19T08:50:42Z,3787913839,56,Right,3787913843,141,15.5,3787913849,1,,3787913845,212,40.9,3787913841,140,76.3,3793436373,178,,3787913847,213,5.0,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440051,826,1,2,81,8,ed5nwjz5za3oyi20nxzgqivmx,1,79.4,16.7,2022-09-17T19:42:23.578Z,2022-09-19T08:50:46Z,3787914027,141,13.7,3787914025,140,90.3,3793436455,178,,3787914035,213,6.1,3787914031,212,11.6,3787914023,56,Right,,,,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462515875,1793,43,2,81,9,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T19:42:24.166Z,2022-09-19T10:56:02Z,3793613559,178,0,3793613837,144,82,,,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440055,827,61,2,81,9,ed5nwjz5za3oyi20nxzgqivmx,1,90.3,13.4,2022-09-17T19:42:24.180Z,2022-09-19T08:50:54Z,3793436719,178,,3787914039,56,Right,,,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440097,828,1,2,81,13,ed5nwjz5za3oyi20nxzgqivmx,1,90.9,8.3,2022-09-17T19:42:28.116Z,2022-09-19T08:51:05Z,3787914257,213,2.1,3787914255,212,3.5,3787914251,140,89.2,3787914249,56,Right,3793436999,178,,3787914253,141,12.7,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440135,829,1,2,81,15,ed5nwjz5za3oyi20nxzgqivmx,1,89.4,7.3,2022-09-17T19:42:30.265Z,2022-09-19T08:51:08Z,3787914487,212,11.0,3793437073,178,,3787914481,56,Right,3787914485,141,7.1,3787914489,213,3.2,3787914483,140,78.9,,,,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440185,830,1,2,81,18,ed5nwjz5za3oyi20nxzgqivmx,1,75.2,10.6,2022-09-17T19:42:33.354Z,2022-09-19T08:51:11Z,3787914763,56,Center,3793437157,178,,3787914771,213,2.1,3787914769,212,39.9,3787914765,140,57.0,3787914773,1,,3787914767,141,62.1,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440293,831,1,2,81,21,ed5nwjz5za3oyi20nxzgqivmx,1,57,62.1,2022-09-17T19:42:36.754Z,2022-09-19T08:51:48Z,3793437207,178,,3787919131,210,16,3787915307,213,0.9,3787915301,140,71.3,3787915305,212,25.7,3787919133,22,,3787915303,141,92.7,3787915299,56,Left,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2461440337,832,16,2,81,32,ed5nwjz5za3oyi20nxzgqivmx,1,93.7,71.9,2022-09-17T19:42:47.336Z,2022-09-19T08:51:48Z,3792380877,395,99.7,3787919187,80,,3787915621,22,,3787915623,64,,3787919205,300,,3787919197,103,14.6,3787919209,273,,3787919191,55,831,csov8ibh2n0q2w8j72pft9t5h,Z. Bakkali,,3787916085,374,3787916089,375,81:30.693,3792380879,396,3787919189,29,,3787915625,56,Center,3787919201,230,98.8,2022-09-17 20:42:45.578,49.8,3787919207,138,,3787919195,102,45.4,3787919199,215,,3787916081,72,3787919203,231,55.6,3793438011,178,,,,,
2461441167,483,18,2,82,35,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:43:50.865Z,2022-09-19T08:52:12Z,3787920251,55,484,3787920209,59,10,3787920205,42,,3787920207,44,Midfielder,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461441173,484,19,2,82,35,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T19:43:50.866Z,2022-09-19T08:52:13Z,3787920223,145,8,3787920231,44,Midfielder,3787920229,293,3,3787920233,55,483,3787920219,42,,3787920225,59,30,3787920227,292,6,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
