id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2457641109,738,1,2,90,37,b79uipsy57y1jqpy07h4i5ovk,0,81.9,2.9,2022-09-09T19:51:05.811Z,2022-09-12T10:41:25Z,3767703701,141,3.6,3767703797,286,,3767703791,236,,3767703697,56,Right,3767703793,233,731,3767703705,213,2.8,3767703699,140,80.8,3767703703,212,1.2,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,3772628991,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641115,731,74,2,90,37,6g9qrm72224jrk6tkxxxi8a9n,1,18,97.1,2022-09-09T19:51:05.979Z,2022-09-11T09:51:44Z,3767703727,285,,3767703815,233,738,3772629105,178,,3767703725,56,Back,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641135,732,5,2,90,37,6g9qrm72224jrk6tkxxxi8a9n,0,15.6,101.6,2022-09-09T19:51:06.410Z,2022-09-11T09:51:51Z,3767703821,56,Back,3767703823,347,,3767704733,233,739,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641295,739,5,2,90,37,b79uipsy57y1jqpy07h4i5ovk,1,84.4,-1.6,2022-09-09T19:51:06.410Z,2022-09-11T09:51:50Z,3767704699,56,Right,3767704711,233,732,3767704701,347,,,,,,,,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641361,740,1,2,90,51,b79uipsy57y1jqpy07h4i5ovk,1,90.1,0,2022-09-09T19:51:19.740Z,2022-09-11T09:51:55Z,3767705107,140,96.5,3767705111,212,11.8,3767705109,141,13.2,3767705105,56,Right,3767705113,213,1.0,3767705103,107,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676283,973,83,2,90,53,6g9qrm72224jrk6tkxxxi8a9n,1,3.9,91,2022-09-09T19:51:22.252Z,2022-09-11T13:16:42Z,3773172985,399,422078,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641365,741,1,2,90,56,b79uipsy57y1jqpy07h4i5ovk,0,97.5,3.4,2022-09-09T19:51:24.708Z,2022-09-11T09:52:35Z,3772630415,178,,3767705293,233,734,3767705149,56,Right,3767705157,213,1.6,3767705151,140,97.5,3767705153,141,4.7,3767705155,212,0.9,3767705289,236,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,3767705297,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641369,734,74,2,90,56,6g9qrm72224jrk6tkxxxi8a9n,1,4.6,96.8,2022-09-09T19:51:24.902Z,2022-09-11T09:52:41Z,3767705183,285,,3772630595,178,,3767705181,56,Back,3767705315,233,741,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641393,735,49,2,90,56,6g9qrm72224jrk6tkxxxi8a9n,1,3.9,96.3,2022-09-09T19:51:25.485Z,2022-09-11T09:52:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676813,993,83,2,90,57,b79uipsy57y1jqpy07h4i5ovk,1,96.6,4.2,2022-09-09T19:51:26.116Z,2022-09-11T13:03:36Z,3773175667,399,451738,,,,,,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641415,736,1,2,90,57,6g9qrm72224jrk6tkxxxi8a9n,0,3.9,96.3,2022-09-09T19:51:26.131Z,2022-09-11T09:53:04Z,3767705427,140,10.4,3767705433,213,0.5,3767705435,1,,3767705429,141,100.0,3767705425,56,Back,3767705423,157,,3772631197,178,,3767705431,212,7.7,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641423,737,5,2,90,57,6g9qrm72224jrk6tkxxxi8a9n,0,11.3,101.4,2022-09-09T19:51:26.405Z,2022-09-11T09:53:12Z,3767706191,233,742,3767705449,56,Back,3767705451,347,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641545,742,5,2,90,57,b79uipsy57y1jqpy07h4i5ovk,1,88.7,-1.4,2022-09-09T19:51:26.405Z,2022-09-11T09:53:11Z,3767706147,347,,3767706145,56,Right,3767706167,233,737,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641677,743,1,2,91,17,b79uipsy57y1jqpy07h4i5ovk,1,91.9,0,2022-09-09T19:51:46.277Z,2022-09-11T09:53:17Z,3767706931,140,93.8,3767706937,213,1.5,3767706929,56,Center,3767706935,212,20.5,3767706933,141,28.3,3767706927,107,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641681,744,61,2,91,19,b79uipsy57y1jqpy07h4i5ovk,0,88.7,20,2022-09-09T19:51:47.725Z,2022-09-11T09:53:41Z,3772632245,21,,3767706953,56,Right,3772632247,178,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677411,980,67,2,91,19,6g9qrm72224jrk6tkxxxi8a9n,1,10.8,78.4,2022-09-09T19:51:48.480Z,2022-09-12T10:41:26Z,3773178675,233,998,,,,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677407,998,67,2,91,19,b79uipsy57y1jqpy07h4i5ovk,0,89.2,21.6,2022-09-09T19:51:48.481Z,2022-09-11T13:04:07Z,3773178723,233,980,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457647875,804,61,2,91,19,6g9qrm72224jrk6tkxxxi8a9n,1,11.4,79.7,2022-09-09T19:51:48.511Z,2022-09-12T10:41:26Z,3767740607,56,Back,3772632631,178,,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641701,745,3,2,91,20,b79uipsy57y1jqpy07h4i5ovk,0,85.9,16.7,2022-09-09T19:51:49.638Z,2022-09-11T09:54:06Z,3769843321,464,,3767748709,233,738,3767707097,56,Right,3767707099,286,,3772632969,178,,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641715,738,7,2,91,21,6g9qrm72224jrk6tkxxxi8a9n,0,14.1,83.3,2022-09-09T19:51:49.775Z,2022-09-11T09:54:13Z,3767707171,233,745,3767707161,285,,3769843471,383,,3772633069,178,,3767707159,56,Back,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641799,746,1,2,91,27,b79uipsy57y1jqpy07h4i5ovk,1,61,9.8,2022-09-09T19:51:55.729Z,2022-09-11T09:54:30Z,3767707633,56,Back,3772633597,178,,3767707639,212,37.9,3767707635,140,25.0,3767707645,213,3.1,3767707649,1,,3767707637,141,13.4,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641835,747,1,2,91,29,b79uipsy57y1jqpy07h4i5ovk,1,24.2,13.4,2022-09-09T19:51:58.115Z,2022-09-11T09:54:36Z,3772633791,178,,3767707827,56,Back,3767707833,212,22.7,3767707835,213,2.3,3767707829,140,9.6,3767707831,141,38.0,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641861,748,1,2,91,31,b79uipsy57y1jqpy07h4i5ovk,0,10.4,35.5,2022-09-09T19:51:59.993Z,2022-09-11T09:54:46Z,3767707963,155,,3767707973,213,6.2,3767707975,1,,3767707969,141,26.4,3767707965,56,Center,3772634081,178,,3767707967,140,67.7,3767707971,212,60.5,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641901,739,1,2,91,36,6g9qrm72224jrk6tkxxxi8a9n,1,39,67.5,2022-09-09T19:52:05.352Z,2022-09-11T09:55:08Z,3767708273,212,11.2,3767708275,213,4.0,3767708269,140,32.4,3767708265,3,,3772634623,178,,3767708267,56,Back,3767708271,141,54.6,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641903,740,49,2,91,37,6g9qrm72224jrk6tkxxxi8a9n,1,32.4,54.6,2022-09-09T19:52:06.520Z,2022-09-11T09:55:16Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641917,741,1,2,91,37,6g9qrm72224jrk6tkxxxi8a9n,0,32.4,54.6,2022-09-09T19:52:06.555Z,2022-09-11T09:55:22Z,3767708377,56,Center,3767708381,141,69.0,3767708387,1,,3767708375,157,,3767708379,140,60.6,3767708385,213,0.3,3772635015,178,,3767708383,212,31.2,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641933,749,49,2,91,39,b79uipsy57y1jqpy07h4i5ovk,1,40.6,26.5,2022-09-09T19:52:08.415Z,2022-09-11T09:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641995,750,1,2,91,41,b79uipsy57y1jqpy07h4i5ovk,1,40.9,23.4,2022-09-09T19:52:09.747Z,2022-09-11T09:55:36Z,3767708787,213,4.8,3767708781,141,8.3,3767708777,56,Back,3772635385,178,,3767708775,155,,3767708779,140,42.0,3767708783,212,10.3,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642003,742,45,2,91,43,6g9qrm72224jrk6tkxxxi8a9n,0,64,74.6,2022-09-09T19:52:12.431Z,2022-09-11T09:56:23Z,3767708837,56,Center,3767709587,233,751,3767708839,285,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642119,751,3,2,91,43,b79uipsy57y1jqpy07h4i5ovk,1,36,25.4,2022-09-09T19:52:12.431Z,2022-09-11T09:56:22Z,3772636577,178,,3769844491,464,,3767709541,286,,3767709557,233,742,3767709539,56,Back,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642139,752,1,2,91,54,b79uipsy57y1jqpy07h4i5ovk,0,92.3,73.2,2022-09-09T19:52:22.813Z,2022-09-11T09:56:48Z,3767709657,212,4.8,3767709651,56,Center,3767709659,213,4.6,3767709655,141,66.2,3772637295,178,,3767709653,140,91.9,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642169,743,61,2,91,54,6g9qrm72224jrk6tkxxxi8a9n,1,9.8,31.2,2022-09-09T19:52:23.090Z,2022-09-11T09:57:30Z,3772638271,21,,3767709793,56,Back,3772638273,178,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642185,744,49,2,91,57,6g9qrm72224jrk6tkxxxi8a9n,1,21.7,89.9,2022-09-09T19:52:26.614Z,2022-09-11T09:57:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642305,745,1,2,92,2,6g9qrm72224jrk6tkxxxi8a9n,1,42.4,95.6,2022-09-09T19:52:31.021Z,2022-09-11T09:57:52Z,3767710519,141,68.7,3767710515,56,Center,3767710523,213,5.3,3767710521,212,22.1,3772638879,178,,3767710517,140,54.2,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458680381,987,43,2,92,4,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-09T19:52:33.469Z,2022-09-11T13:07:00Z,3773195171,144,82,3773193859,178,0,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642333,746,1,2,92,6,6g9qrm72224jrk6tkxxxi8a9n,1,54.2,68.7,2022-09-09T19:52:34.715Z,2022-09-11T09:57:57Z,3767710627,56,Center,3767710633,141,44.0,3767710635,212,23.4,3767710639,213,5.5,3767710629,140,69.7,3767710625,155,,3772638969,178,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642389,747,1,2,92,8,6g9qrm72224jrk6tkxxxi8a9n,1,69.7,44,2022-09-09T19:52:37.069Z,2022-09-11T09:58:04Z,3767710959,212,22.9,3767710955,140,69.4,3767710953,56,Right,3767710961,213,4.7,3772639143,178,,3767710957,141,10.3,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642395,748,4,2,92,14,6g9qrm72224jrk6tkxxxi8a9n,1,76.7,34.4,2022-09-09T19:52:43.666Z,2022-09-11T09:58:24Z,3767710975,13,,3767710979,152,,3767710977,56,Center,3767752109,295,,3767733187,233,753,3767710983,286,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457642527,753,4,2,92,14,b79uipsy57y1jqpy07h4i5ovk,0,23.3,65.6,2022-09-09T19:52:43.667Z,2022-09-11T09:58:23Z,3767733239,233,748,3767711657,152,,3767711651,13,,3767711661,285,,3767711653,56,Back,3767749907,295,,3772639591,178,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643215,749,1,2,93,25,6g9qrm72224jrk6tkxxxi8a9n,0,77,33.1,2022-09-09T19:53:54.549Z,2022-09-11T09:58:40Z,3767715463,56,Center,3767715465,140,90.1,3767715469,212,18.2,3772639955,178,,3767715459,155,,3767715471,213,0.7,3767715457,5,,3767715467,141,50.6,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,3767715461,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643235,754,12,2,93,27,b79uipsy57y1jqpy07h4i5ovk,1,7.4,47.8,2022-09-09T19:53:56.045Z,2022-09-11T09:58:48Z,3767715583,212,7.4,3767715573,56,Back,3772640153,388,,3767715575,140,11.4,3767715579,141,38.8,3767715587,213,5.3,3767715617,15,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643239,750,44,2,93,29,6g9qrm72224jrk6tkxxxi8a9n,1,90.6,60.1,2022-09-09T19:53:57.701Z,2022-09-12T10:41:26Z,3767715945,233,756,3767715613,56,Center,3767715615,286,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643281,756,44,2,93,29,b79uipsy57y1jqpy07h4i5ovk,0,9.4,39.9,2022-09-09T19:53:57.702Z,2022-09-11T09:59:22Z,3767715983,233,750,3767715837,56,Back,3767715839,285,,,,,,,,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643243,751,1,2,93,29,6g9qrm72224jrk6tkxxxi8a9n,0,88.4,62.4,2022-09-09T19:53:57.737Z,2022-09-12T10:41:27Z,3767715639,140,91.6,3767715635,3,,3767715641,141,54.6,3767715645,213,5.3,3767715637,56,Center,3767715643,212,6.3,3772640619,388,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643263,755,12,2,93,29,b79uipsy57y1jqpy07h4i5ovk,1,9,44.3,2022-09-09T19:53:58.124Z,2022-09-11T09:59:33Z,3767715739,140,13.1,3772640999,178,,3767715741,141,38.2,3767715745,213,5.5,3767715737,56,Back,3767715751,15,,3767715743,212,6.0,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643291,752,44,2,93,31,6g9qrm72224jrk6tkxxxi8a9n,1,89.6,62,2022-09-09T19:54:00.143Z,2022-09-12T10:41:27Z,3767715885,286,,3767715883,56,Center,3767734937,233,798,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457646741,798,44,2,93,31,b79uipsy57y1jqpy07h4i5ovk,0,10.4,38,2022-09-09T19:54:00.144Z,2022-09-11T10:06:28Z,3767735027,233,752,3767734905,56,Back,3767734907,285,,,,,,,,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643297,753,61,2,93,31,6g9qrm72224jrk6tkxxxi8a9n,1,90.3,64.2,2022-09-09T19:54:00.170Z,2022-09-12T10:41:27Z,3772644923,21,,3767715913,56,Center,3772644925,388,,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458682397,999,43,2,93,32,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-09T19:54:01.295Z,2022-09-12T10:40:25Z,3776035805,144,67,3773204053,233,1031,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458682393,1031,43,2,93,32,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-09-09T19:54:01.296Z,2022-09-12T10:40:25Z,3773204117,233,999,3776035803,144,67,,,,,,,,,,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459213511,1224,67,2,93,32,b79uipsy57y1jqpy07h4i5ovk,1,10.3,36.2,2022-09-09T19:54:01.296Z,2022-09-12T10:41:28Z,3776035913,233,1327,,,,,,,,,,,,,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459213507,1327,67,2,93,32,6g9qrm72224jrk6tkxxxi8a9n,0,89.7,63.8,2022-09-09T19:54:01.297Z,2022-09-12T10:40:30Z,3776035917,233,1224,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457646893,799,12,2,93,32,b79uipsy57y1jqpy07h4i5ovk,1,12.4,36.7,2022-09-09T19:54:01.323Z,2022-09-12T10:41:28Z,3767735673,213,0.4,3772651557,21,,3767735669,141,38.8,3767735665,56,Back,3772651555,178,,3767735671,212,3.6,3767735667,140,15.5,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457646887,802,61,2,93,32,6g9qrm72224jrk6tkxxxi8a9n,1,86.1,63.1,2022-09-09T19:54:01.354Z,2022-09-12T10:40:01Z,3772643359,178,,3767735639,56,Center,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457646953,803,61,2,93,33,6g9qrm72224jrk6tkxxxi8a9n,1,85.1,56,2022-09-09T19:54:02.021Z,2022-09-11T10:08:24Z,3772643567,178,,3767735971,56,Center,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643321,754,15,2,93,33,6g9qrm72224jrk6tkxxxi8a9n,1,84.3,58.8,2022-09-09T19:54:02.498Z,2022-09-11T10:01:46Z,3767728131,147,57.9,3767728457,29,,3767716057,56,Center,3767728135,231,52.5,3767728133,230,98.5,3767727817,82,,3767727813,20,,3772644141,178,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,3767728119,78,,3767728459,55,803,3767728455,24,3767716055,17,,,3767728121,102,51.1,3767728123,103,3767728125,328,,3767728129,146,19,86.0,3767728175,233,757,,,,,,,,,,,
2457643329,757,10,2,93,33,b79uipsy57y1jqpy07h4i5ovk,1,9.1,40.4,2022-09-09T19:54:02.572Z,2022-09-11T10:07:12Z,3772644341,178,,3767727841,233,754,3767716099,56,Back,3767716097,94,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643379,755,1,2,93,35,6g9qrm72224jrk6tkxxxi8a9n,1,87,59.6,2022-09-09T19:54:03.915Z,2022-09-11T10:08:56Z,3772655985,178,,3767716317,140,79.2,3767716321,212,14.1,3767716323,213,4.1,3767729003,210,15,3767729005,154,,3767716319,141,42.7,3767716315,56,Center,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643387,756,15,2,93,36,6g9qrm72224jrk6tkxxxi8a9n,1,77.3,46.4,2022-09-09T19:54:04.886Z,2022-09-11T10:08:56Z,3767728721,82,,3767729011,29,,3767729025,328,,3767729029,147,48.0,3767729023,215,,3767729021,103,19,3767729007,24,,3767729019,102,51.2,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,3767729015,55,755,3772656241,178,,3767729013,154,3767729033,231,,50,3767729009,78,,3767716371,56,3767729027,146,84.9,3767728717,20,Center,,3767716369,18,,3767728743,233,758,3767729031,230,97.3,,,,,
2457643413,758,10,2,93,36,b79uipsy57y1jqpy07h4i5ovk,1,15.1,54.8,2022-09-09T19:54:05.221Z,2022-09-11T10:09:11Z,3772656671,178,,3767716509,56,Back,3767728755,233,756,3767716507,94,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643461,757,1,2,93,41,6g9qrm72224jrk6tkxxxi8a9n,0,69.8,38.2,2022-09-09T19:54:10.125Z,2022-09-11T10:09:16Z,3767716791,140,96.3,3767716797,213,0.3,3767716787,155,,3772656825,178,,3767716789,56,Center,3767737603,4,,3767716795,212,29.0,3767716793,141,50.1,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643467,759,52,2,93,43,b79uipsy57y1jqpy07h4i5ovk,1,3.6,47.5,2022-09-09T19:54:12.460Z,2022-09-11T10:09:25Z,3772657111,178,,3769850991,377,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643675,760,1,2,94,2,b79uipsy57y1jqpy07h4i5ovk,1,12.7,36.9,2022-09-09T19:54:31.535Z,2022-09-11T10:09:31Z,3767718007,140,63.1,3767718011,212,53.1,3767718005,56,Center,3767718015,1,,3767718009,141,30.0,3767718013,213,6.2,3767718003,199,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643691,762,1,2,94,6,b79uipsy57y1jqpy07h4i5ovk,0,64,30.4,2022-09-09T19:54:35.076Z,2022-09-11T10:09:36Z,3767718095,212,31.4,3767718087,168,,3767718093,141,38.9,3767718085,3,,3767718089,56,Center,3767718097,213,0.2,3767718091,140,93.4,3772657397,388,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643677,761,43,2,94,7,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-09-09T19:54:36.180Z,2022-09-09T19:54:39Z,3767718193,144,44,3767718021,286,0,3767718019,56,Center,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457643709,758,52,2,94,9,6g9qrm72224jrk6tkxxxi8a9n,1,12,65.3,2022-09-09T19:54:38.604Z,2022-09-11T10:09:39Z,3769854363,376,,3772657497,178,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
