id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/17/value,qualifier/9/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2506690871,720,1,2,85,13,3ebril33e08ddzob4bhq8awsr,1,66.1,23.9,2023-02-11T21:43:47.710Z,2023-02-13T22:37:13Z,4026804449,141,42.5,4026804451,212,38.1,4026804447,140,31.9,4026804453,213,2.8,4026804445,56,Back,4026804455,1,,4031550999,178,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690893,721,1,2,85,16,3ebril33e08ddzob4bhq8awsr,1,31.9,42.5,2023-02-11T21:43:50.434Z,2023-02-13T22:37:19Z,4026804589,212,14.1,4031551071,178,,4026804585,140,18.5,4026804587,141,42.7,4026804583,56,Back,4026804591,213,3.1,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690897,722,1,2,85,20,3ebril33e08ddzob4bhq8awsr,0,18,41,2023-02-11T21:43:54.750Z,2023-02-13T22:37:23Z,4026804667,1,,4026804605,140,64.9,4026804603,56,Right,4026804607,141,12.7,4026804611,213,5.9,4031551099,178,,4026804601,155,,4026804609,212,52.9,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690913,822,44,2,85,23,3t0vjqtxc8wpjzv82i3oi2ova,1,33.8,83.4,2023-02-11T21:43:57.803Z,2023-02-14T06:37:23Z,4026804699,56,Back,4026804703,285,,4026804715,233,723,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690915,723,44,2,85,23,3ebril33e08ddzob4bhq8awsr,0,66.2,16.6,2023-02-11T21:43:57.804Z,2023-02-13T22:37:31Z,4026804727,233,822,4026804713,286,,4026804711,56,Right,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690923,823,1,2,85,23,3t0vjqtxc8wpjzv82i3oi2ova,0,32.6,79.5,2023-02-11T21:43:57.829Z,2023-02-14T06:37:24Z,4026804741,141,66.0,4026804739,140,47.9,4026804745,213,5.8,4026804735,3,,4026804737,56,Back,4031801765,388,,4026804743,212,18.5,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690959,724,1,2,85,25,3ebril33e08ddzob4bhq8awsr,1,50.9,30.8,2023-02-11T21:43:59.847Z,2023-02-13T22:37:37Z,4026804901,56,Right,4026804909,213,5.1,4026804905,141,3.1,4026804907,212,20.2,4026804903,140,57.8,4031551229,178,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690977,725,1,2,85,28,3ebril33e08ddzob4bhq8awsr,1,57.8,3.1,2023-02-11T21:44:02.922Z,2023-02-13T22:37:42Z,4031551321,178,,4026804999,56,Right,4026805005,212,7.6,4026805003,141,1.9,4026805007,213,6.2,4026805001,140,65.0,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690983,726,1,2,85,31,3ebril33e08ddzob4bhq8awsr,0,65,1.9,2023-02-11T21:44:05.229Z,2023-02-13T22:37:47Z,4031551389,178,,4026805039,212,5.7,4026805115,286,,4026805041,213,6.2,4026805109,236,,4026805037,141,1.6,4026805033,56,Right,4026805111,233,824,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,4026805035,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690997,824,74,2,85,31,3t0vjqtxc8wpjzv82i3oi2ova,1,29.8,95.9,2023-02-11T21:44:05.336Z,2023-02-13T22:37:56Z,4031551515,178,,4026805121,233,726,4026805073,56,Back,4026805075,285,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691027,727,5,2,85,32,3ebril33e08ddzob4bhq8awsr,1,71.7,-1.4,2023-02-11T21:44:06.253Z,2023-02-13T22:38:02Z,4026805253,233,825,4026805229,347,,4026805227,56,Right,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691005,825,5,2,85,32,3t0vjqtxc8wpjzv82i3oi2ova,0,28.3,101.4,2023-02-11T21:44:06.253Z,2023-02-13T22:38:02Z,4026805125,56,Back,4026805283,233,727,4026805127,347,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691127,729,1,2,85,46,3ebril33e08ddzob4bhq8awsr,0,74,0,2023-02-11T21:44:20.981Z,2023-02-13T22:38:12Z,4026805671,107,,4026805679,212,15.1,4026805675,140,75.1,4026805673,56,Right,4026805681,213,1.5,4026805677,141,20.6,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691121,826,8,2,85,48,3t0vjqtxc8wpjzv82i3oi2ova,1,24.7,86.6,2023-02-11T21:44:22.822Z,2023-02-13T22:38:18Z,4029149253,384,,4026805643,56,Back,4031551807,178,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691139,827,49,2,85,49,3t0vjqtxc8wpjzv82i3oi2ova,1,25,73.4,2023-02-11T21:44:23.223Z,2023-02-13T22:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691145,828,1,2,85,50,3t0vjqtxc8wpjzv82i3oi2ova,1,25,73.4,2023-02-11T21:44:24.301Z,2023-02-13T22:38:27Z,4026805749,141,66.3,4026805751,212,8.5,4026805753,213,3.7,4031551933,178,,4026805747,140,18.3,4026805745,56,Back,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691165,829,1,2,85,51,3t0vjqtxc8wpjzv82i3oi2ova,0,20.9,64.1,2023-02-11T21:44:26.173Z,2023-02-13T22:38:36Z,4026805883,212,41.6,4026805887,1,,4031552093,178,,4026805879,140,41.6,4026805877,56,Back,4026805885,213,5.3,4026805881,141,11.9,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691169,730,49,2,85,55,3ebril33e08ddzob4bhq8awsr,1,67.3,92.7,2023-02-11T21:44:29.875Z,2023-02-13T22:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691185,731,3,2,85,56,3ebril33e08ddzob4bhq8awsr,1,72.2,93.6,2023-02-11T21:44:30.700Z,2023-02-13T22:38:53Z,4031552187,178,,4026805979,56,Left,4026805981,286,,4029150103,464,,4026805983,233,830,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691171,830,45,2,85,56,3t0vjqtxc8wpjzv82i3oi2ova,0,27.8,6.4,2023-02-11T21:44:30.700Z,2023-02-13T22:38:53Z,4026805989,233,731,4026805911,285,,4026805909,56,Back,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691205,732,1,2,85,57,3ebril33e08ddzob4bhq8awsr,0,69.3,94.2,2023-02-11T21:44:32.158Z,2023-02-13T22:38:59Z,4026806069,212,32.0,4031552227,178,,4026806071,213,5.8,4026806067,141,73.7,4026806063,56,Center,4026806065,140,96.7,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691209,831,49,2,86,0,3t0vjqtxc8wpjzv82i3oi2ova,1,4.4,25.3,2023-02-11T21:44:35.036Z,2023-02-13T22:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691221,832,1,2,86,0,3t0vjqtxc8wpjzv82i3oi2ova,1,4.4,25.3,2023-02-11T21:44:35.141Z,2023-02-13T22:39:12Z,4026806135,140,1.6,4026806137,141,44.9,4026806133,56,Back,4026806141,213,1.8,4031552285,178,,4026806139,212,13.6,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691239,833,1,2,86,2,3t0vjqtxc8wpjzv82i3oi2ova,1,1.6,44.9,2023-02-11T21:44:37.052Z,2023-02-13T22:39:26Z,4026806225,140,21.3,4026806223,56,Back,4026806227,141,32.6,4026806231,213,5.9,4031552445,178,,4026806229,212,22.3,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691261,834,1,2,86,5,3t0vjqtxc8wpjzv82i3oi2ova,1,22.1,32,2023-02-11T21:44:39.451Z,2023-02-13T22:39:33Z,4026806321,141,31.4,4026806319,140,33.5,4026806325,213,6.2,4026806323,212,12.0,4031552485,178,,4026806317,56,Back,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507645125,1689,67,2,86,6,3t0vjqtxc8wpjzv82i3oi2ova,1,32.4,32.3,2023-02-11T21:44:40.678Z,2023-02-14T06:37:24Z,4031803437,233,1295,,,,,,,,,,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507645121,1295,67,2,86,6,3ebril33e08ddzob4bhq8awsr,0,67.6,67.7,2023-02-11T21:44:40.679Z,2023-02-14T06:18:30Z,4031803451,233,1689,,,,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691267,835,1,2,86,7,3t0vjqtxc8wpjzv82i3oi2ova,1,33.2,31.7,2023-02-11T21:44:41.546Z,2023-02-13T22:39:40Z,4026806365,56,Back,4031552515,178,,4026806373,213,1.1,4026806367,140,35.0,4026806371,212,4.5,4026806369,141,37.7,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691295,836,1,2,86,8,3t0vjqtxc8wpjzv82i3oi2ova,0,35,37.7,2023-02-11T21:44:42.460Z,2023-02-13T22:39:55Z,4026806483,212,40.8,4026806487,1,,4031552603,178,,4026806477,56,Right,4026806479,140,68.4,4026806481,141,7.1,4026806485,213,5.7,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691285,733,49,2,86,12,3ebril33e08ddzob4bhq8awsr,1,30.2,95,2023-02-11T21:44:46.543Z,2023-02-13T22:39:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691339,734,1,2,86,13,3ebril33e08ddzob4bhq8awsr,1,17.5,98.9,2023-02-11T21:44:48.093Z,2023-02-13T22:40:06Z,4026806715,213,4.3,4026806709,140,2.8,4026806717,1,,4026806713,212,38.7,4026806711,141,46.7,4026806707,56,Back,4031552755,178,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691379,735,1,2,86,19,3ebril33e08ddzob4bhq8awsr,0,2.8,46.7,2023-02-11T21:44:53.407Z,2023-02-13T22:40:11Z,4026806959,213,5.7,4026806949,155,,4031552843,178,,4026806951,56,Back,4026806953,140,36.8,4026806957,212,43.8,4026806961,1,,4026806955,141,9.5,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691387,837,8,2,86,22,3t0vjqtxc8wpjzv82i3oi2ova,1,60.8,82.4,2023-02-11T21:44:56.736Z,2023-02-13T22:40:22Z,4029152551,385,,4026806971,56,Left,4031552927,388,,4031552925,21,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691523,736,5,2,86,24,3ebril33e08ddzob4bhq8awsr,1,26.8,-1,2023-02-11T21:44:59.055Z,2023-02-13T22:40:34Z,4026807779,347,,4026807777,56,Back,4026807809,233,838,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691403,838,5,2,86,24,3t0vjqtxc8wpjzv82i3oi2ova,0,73.2,101,2023-02-11T21:44:59.055Z,2023-02-13T22:40:34Z,4026807049,347,,4026807047,56,Left,4026807837,233,736,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691529,737,27,2,86,38,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-11T21:45:12.402Z,2023-02-13T22:40:52Z,4026807799,41,Injury,4026807847,233,839,4026807801,53,bznrsqachpfr9l2wnfjy8samt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691531,839,27,2,86,38,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-11T21:45:12.402Z,2023-02-13T22:40:52Z,4026807817,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691929,738,28,2,87,45,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-11T21:46:19.808Z,2023-02-13T22:40:59Z,4026810021,55,737,4026810261,233,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506691971,841,28,2,87,45,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-11T21:46:19.808Z,2023-02-13T22:40:59Z,4026810231,55,839,4026810247,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692035,739,1,2,87,51,3ebril33e08ddzob4bhq8awsr,0,30.1,0,2023-02-11T21:46:25.414Z,2023-02-13T22:41:07Z,4026810623,56,Right,4026810627,141,6.5,4026810633,1,,4026810625,140,53.4,4026810629,212,25.0,4026810621,107,,4026810631,213,0.2,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692051,842,1,2,87,52,3t0vjqtxc8wpjzv82i3oi2ova,0,45.2,87.6,2023-02-11T21:46:27.047Z,2023-02-13T22:41:14Z,4031553631,388,,4026810689,56,Left,4026810695,212,15.7,4026810697,213,0.3,4026810693,141,94.1,4026810687,3,,4026810691,140,59.5,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692099,740,1,2,87,54,3ebril33e08ddzob4bhq8awsr,1,38,5,2023-02-11T21:46:28.326Z,2023-02-13T22:41:18Z,4026810961,1,,4026810955,141,14.5,4026810953,140,54.8,4026810957,212,18.8,4026810951,56,Right,4026810949,157,,4031553669,178,,4026810959,213,0.4,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692077,843,43,2,87,55,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-11T21:46:29.804Z,2023-02-11T22:00:25Z,4026810847,56,Back,4026844697,144,61,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692103,741,61,2,87,58,3ebril33e08ddzob4bhq8awsr,0,52.5,14.2,2023-02-11T21:46:33.183Z,2023-02-13T22:41:54Z,4026810983,56,Right,4031554013,178,,,,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692117,844,49,2,88,1,3t0vjqtxc8wpjzv82i3oi2ova,1,46,96.3,2023-02-11T21:46:35.707Z,2023-02-14T06:20:25Z,,,,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692127,845,1,2,88,2,3t0vjqtxc8wpjzv82i3oi2ova,1,46,96.3,2023-02-11T21:46:36.201Z,2023-02-13T22:42:06Z,4031554145,178,,4026811091,141,88.7,4026811087,56,Back,4026811095,213,5.3,4026811089,140,49.0,4026811093,212,6.1,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692155,846,1,2,88,3,3t0vjqtxc8wpjzv82i3oi2ova,1,49,89.1,2023-02-11T21:46:37.239Z,2023-02-13T22:42:15Z,4026811471,189,,4026811217,141,86.9,4026811213,56,Back,4026811215,140,42.0,4026811219,212,7.5,4026811221,213,3.3,4031554209,178,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692159,847,1,2,88,4,3t0vjqtxc8wpjzv82i3oi2ova,0,42.9,89.3,2023-02-11T21:46:38.962Z,2023-02-13T22:42:42Z,4026811291,236,,4026811247,213,0.4,4026811237,155,,4026811241,140,44.6,4026811239,56,Back,4026811297,286,,4031554339,178,,4026811245,212,1.9,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,4026811243,141,90.3,4026811293,233,,,,,,,,,,,,,,,,,,,,,,,,,742,,,,,
2506692163,742,74,2,88,4,3ebril33e08ddzob4bhq8awsr,1,54.9,3.8,2023-02-11T21:46:38.979Z,2023-02-13T22:42:37Z,4026811253,56,Right,4026811257,285,,4026811355,233,847,4031554523,389,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692181,743,5,2,88,5,3ebril33e08ddzob4bhq8awsr,0,45.2,-1.1,2023-02-11T21:46:39.960Z,2023-02-13T22:42:50Z,4026811487,233,848,4026811339,347,,4026811337,56,Back,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692199,848,5,2,88,5,3t0vjqtxc8wpjzv82i3oi2ova,1,54.8,101.1,2023-02-11T21:46:39.960Z,2023-02-13T22:42:49Z,4026811453,56,Left,4026811477,233,743,4026811455,347,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692295,849,1,2,88,19,3t0vjqtxc8wpjzv82i3oi2ova,0,60.4,100,2023-02-11T21:46:54.021Z,2023-02-13T22:42:54Z,4026811997,1,,4026811993,212,24.2,4026811995,213,5.8,4026811989,140,81.3,4026811985,107,,4026811991,141,86.4,4026811987,56,Left,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692311,744,1,2,88,20,3ebril33e08ddzob4bhq8awsr,1,21.4,13.3,2023-02-11T21:46:55.167Z,2023-02-13T22:42:58Z,4026812089,141,2.3,4026812093,213,4.9,4026812091,212,7.6,4026812083,3,,4026812087,140,22.7,4031554815,388,,4026812085,56,Back,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692315,745,1,2,88,22,3ebril33e08ddzob4bhq8awsr,0,22.7,2.3,2023-02-11T21:46:56.456Z,2023-02-13T22:43:07Z,4026812103,140,30.2,4026812107,212,8.3,4031554927,178,,4026812111,1,,4026812099,157,,4026812105,141,0.0,4026812109,213,6.0,4026812101,56,Back,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692319,746,5,2,88,22,3ebril33e08ddzob4bhq8awsr,0,26.5,-1,2023-02-11T21:46:57.171Z,2023-02-13T22:43:12Z,4026812281,233,850,4026812115,56,Back,4026812117,347,,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692339,850,5,2,88,22,3t0vjqtxc8wpjzv82i3oi2ova,1,73.5,101,2023-02-11T21:46:57.171Z,2023-02-13T22:43:12Z,4026812221,56,Left,4026812223,347,,4026812243,233,746,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692377,851,1,2,88,27,3t0vjqtxc8wpjzv82i3oi2ova,1,78.8,100,2023-02-11T21:47:02.049Z,2023-02-13T22:43:57Z,4026812393,141,95.0,4026812397,213,3.4,4026812395,212,16.2,4026812385,107,,4026812391,140,63.8,4026812387,56,Left,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692393,852,1,2,88,30,3t0vjqtxc8wpjzv82i3oi2ova,1,62,93.8,2023-02-11T21:47:04.883Z,2023-02-13T22:44:02Z,4026812481,141,76.4,4026812473,56,Center,4026812477,140,62.9,4026812485,212,11.9,4026812487,213,4.8,4031555649,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692421,853,1,2,88,32,3t0vjqtxc8wpjzv82i3oi2ova,1,65.6,68.7,2023-02-11T21:47:06.346Z,2023-02-13T22:44:11Z,4026812645,140,64.6,4026812647,141,42.2,4026812643,56,Center,4026812651,213,4.7,4026812649,212,18.1,4031555811,178,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692437,854,1,2,88,35,3t0vjqtxc8wpjzv82i3oi2ova,0,68.8,35.2,2023-02-11T21:47:09.922Z,2023-02-13T22:44:16Z,4026812729,56,Center,4026812741,212,22.0,4031555895,178,,4026812743,213,0.5,4026812733,140,86.9,4026812737,141,51.6,4026812725,155,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692441,747,8,2,88,37,3ebril33e08ddzob4bhq8awsr,1,12.9,40.9,2023-02-11T21:47:11.461Z,2023-02-13T22:44:24Z,4026812769,56,Back,4026812809,15,,4029157699,384,,4031556013,178,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692469,748,49,2,88,40,3ebril33e08ddzob4bhq8awsr,1,1.9,92.6,2023-02-11T21:47:15.182Z,2023-02-13T22:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692497,749,1,2,88,40,3ebril33e08ddzob4bhq8awsr,0,1.4,92.7,2023-02-11T21:47:15.193Z,2023-02-13T22:44:34Z,4026813073,212,56.8,4026813077,1,,4026813067,56,Left,4026813075,213,6.3,4026813065,157,,4026813069,140,55.5,4026813071,141,91.8,4031556127,178,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692517,855,49,2,88,45,3t0vjqtxc8wpjzv82i3oi2ova,1,45.7,9.8,2023-02-11T21:47:19.747Z,2023-02-13T22:44:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692583,856,1,2,88,51,3t0vjqtxc8wpjzv82i3oi2ova,1,45.7,9.8,2023-02-11T21:47:25.883Z,2023-02-13T22:44:41Z,4026813499,213,0.6,4026813491,56,Center,4031556197,178,,4026813493,140,59.3,4026813497,212,17.5,4026813515,189,,4026813495,141,24.7,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692601,857,1,2,88,53,3t0vjqtxc8wpjzv82i3oi2ova,1,58,24.5,2023-02-11T21:47:27.526Z,2023-02-13T22:44:46Z,4026815585,196,,4026813591,155,,4026815587,1,,4026813599,212,54.5,4031556217,178,,4026813595,140,91.5,4026813593,56,Left,4026813601,213,0.9,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,4026813597,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506692671,858,1,2,88,59,3t0vjqtxc8wpjzv82i3oi2ova,1,88.2,86.9,2023-02-11T21:47:33.378Z,2023-02-13T22:44:53Z,4026813955,213,3.5,4026813945,140,76.0,4026813953,212,13.6,4026813943,56,Left,4031556301,178,,4026813949,141,80.4,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
