id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500806389,1224,1,2,86,27,d0zdg647gvgc95xdtk1vpbkys,1,58.8,40.1,2023-01-26T21:50:09.757Z,2023-01-27T23:02:24Z,3995953679,140,63.7,3997483869,178,,3995953681,141,23.8,3995953677,56,Center,3995953685,213,5.1,3995953683,212,12.2,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806391,1225,1,2,86,29,d0zdg647gvgc95xdtk1vpbkys,1,63.7,23.8,2023-01-26T21:50:11.768Z,2023-01-27T23:02:28Z,3995953701,1,,3995953699,213,1.0,3995953691,56,Center,3995953689,155,,3995953695,141,64.7,3995953697,212,33.6,3995953693,140,81.6,3997483927,178,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806395,1226,1,2,86,34,d0zdg647gvgc95xdtk1vpbkys,1,82.7,53.1,2023-01-26T21:50:16.453Z,2023-01-27T23:02:50Z,3997484043,178,,3995953831,154,,3995953711,140,80.7,3995953709,56,Center,3995953713,141,45.2,3995953717,213,4.3,3995953829,210,15,3995953715,212,5.8,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806399,1227,15,2,86,34,d0zdg647gvgc95xdtk1vpbkys,1,82.3,47.6,2023-01-26T21:50:17.106Z,2023-01-27T23:02:51Z,3995953769,233,527,3995953875,328,,3995953861,29,,3995953863,154,,3995953727,56,Center,3995953723,22,,3995953883,231,49.6,3997484183,178,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,3995953879,147,48.4,3995953881,230,99.5,3995953725,18,,,3995953869,102,50.7,3995953859,78,,3995953767,82,,3995953763,72,,3995953877,146,3995953873,215,,86.7,3995953865,55,1226,3995953871,103,19,,,,,,,
2500806393,527,10,2,86,34,6g9qrm72224jrk6tkxxxi8a9n,1,12.4,53.1,2023-01-26T21:50:17.290Z,2023-01-27T23:03:00Z,3995953773,233,1227,3995953705,94,,3995953707,56,Back,3997484313,178,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806397,528,49,2,86,37,6g9qrm72224jrk6tkxxxi8a9n,1,18.9,36.4,2023-01-26T21:50:19.590Z,2023-01-27T23:03:10Z,,,,,,,,,,,,,,,,,,,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806401,529,1,2,86,37,6g9qrm72224jrk6tkxxxi8a9n,1,18.9,36.4,2023-01-26T21:50:19.629Z,2023-01-27T23:03:16Z,3995953735,56,Back,3997484427,178,,3995953737,140,31.8,3995953741,212,14.9,3995953739,141,45.4,3995953743,213,0.4,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806413,530,1,2,86,40,6g9qrm72224jrk6tkxxxi8a9n,1,31.9,45.7,2023-01-26T21:50:22.586Z,2023-01-27T23:03:25Z,3995953839,212,20.1,3997484453,178,,3995953833,56,Back,3995953841,213,1.6,3995953835,140,31.8,3995953837,141,75.3,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806419,531,50,2,86,48,6g9qrm72224jrk6tkxxxi8a9n,1,37,71.8,2023-01-26T21:50:30.549Z,2023-01-27T23:03:42Z,3995953899,56,Back,3995953901,286,,3995953913,233,1228,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501160233,2808,43,2,86,48,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-26T21:50:30.558Z,2023-01-28T11:33:44Z,3998013181,144,83,3997808489,399,465628,,,,,,,,,,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806421,1228,7,2,86,48,d0zdg647gvgc95xdtk1vpbkys,0,63,28.2,2023-01-26T21:50:30.614Z,2023-01-27T23:03:49Z,3995953905,56,Center,3997484595,178,,3995953907,285,,3996513869,385,,3995953909,233,531,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806423,532,1,2,86,50,6g9qrm72224jrk6tkxxxi8a9n,0,27.6,71.6,2023-01-26T21:50:32.578Z,2023-01-27T23:03:55Z,3995953927,213,5.9,3995953925,212,43.4,3995953923,141,49.7,3995953919,56,Center,3995953929,1,,3997484631,178,,3995953917,155,,3995953921,140,66.4,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806427,1229,61,2,86,52,d0zdg647gvgc95xdtk1vpbkys,1,28.4,51.9,2023-01-26T21:50:35.099Z,2023-01-27T23:04:07Z,3997484745,388,,3995953943,56,Back,3997484743,15,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806429,1230,49,2,86,56,d0zdg647gvgc95xdtk1vpbkys,1,19.1,53,2023-01-26T21:50:38.617Z,2023-01-27T23:04:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806431,1231,61,2,86,56,d0zdg647gvgc95xdtk1vpbkys,1,21.8,52.4,2023-01-26T21:50:38.641Z,2023-01-27T23:04:43Z,3997484981,388,,3995953949,56,Back,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806439,1232,1,2,86,59,d0zdg647gvgc95xdtk1vpbkys,1,30.1,50.6,2023-01-26T21:50:41.651Z,2023-01-27T23:04:48Z,3995953995,212,18.6,3995953997,213,5.2,3995953993,141,26.9,3997485129,178,,3995953991,140,38.9,3995953989,56,Back,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806465,1233,1,2,87,2,d0zdg647gvgc95xdtk1vpbkys,1,39.5,26.9,2023-01-26T21:50:44.568Z,2023-01-27T23:04:59Z,3995954117,213,5.8,3995954115,212,30.6,3997485273,178,,3995954113,141,6.7,3995954109,56,Right,3995954111,140,65.5,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500912989,1360,3,2,87,4,d0zdg647gvgc95xdtk1vpbkys,0,63,6.4,2023-01-26T21:50:47.003Z,2023-01-27T23:05:14Z,3996514639,56,Right,3996514645,467,a02jtmvlc1tlstvt96pa1hisq,3996514643,464,,3996514641,286,,3997485357,178,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806467,1234,4,2,87,5,d0zdg647gvgc95xdtk1vpbkys,1,61,4.8,2023-01-26T21:50:47.472Z,2023-01-27T23:05:27Z,3995954123,56,Right,3995954145,233,533,3995954125,152,,3995954127,265,,3995954121,13,,3995954129,286,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806469,533,4,2,87,5,6g9qrm72224jrk6tkxxxi8a9n,0,39,95.2,2023-01-26T21:50:47.473Z,2023-01-27T23:05:26Z,3997485423,178,,3995954133,56,Back,3995954149,233,1234,3995954135,152,,3995954137,265,,3995954131,13,,3995954139,285,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806481,1235,1,2,87,25,d0zdg647gvgc95xdtk1vpbkys,1,61.4,6.5,2023-01-26T21:51:07.838Z,2023-01-28T11:45:15Z,3997485523,178,,3995954265,140,87.9,3995954271,213,0.9,3995954255,2,,3995954415,210,15,3996517797,72,,3995954273,1,,3996517867,225,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,3995954263,56,Center,3995954267,141,63.5,3995954417,154,,1,3995954257,5,,3996517869,387,,3995954261,152,,3995954259,155,,3995954269,212,,,,47.7,,,,,,,,,,,,,
2500806487,1236,44,2,87,28,d0zdg647gvgc95xdtk1vpbkys,1,91.1,61.8,2023-01-26T21:51:10.656Z,2023-01-28T11:45:14Z,3995954321,286,,3995954317,56,Center,3995954351,233,534,,,,,,,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806483,534,44,2,87,28,6g9qrm72224jrk6tkxxxi8a9n,0,8.9,38.2,2023-01-26T21:51:10.657Z,2023-01-27T23:05:44Z,3995954357,233,1236,3995954279,285,,3995954277,56,Back,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806491,1237,15,2,87,28,d0zdg647gvgc95xdtk1vpbkys,1,87.9,63.5,2023-01-26T21:51:10.735Z,2023-01-28T11:45:15Z,3995954423,154,,3995954421,29,,3995954341,64,,3997485635,388,,3995954419,78,,3995954431,103,19,3995954437,230,98.9,3995954343,56,Center,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,3995954373,24,,3995954433,146,89.1,3995954429,102,49.9,,3995954375,15,,3995954435,147,62.1,3995954439,231,52.2,3995954379,328,,3995954425,55,3995954381,82,,1235,3995954387,233,535,,,,,,,,,,
2500806497,535,10,2,87,28,6g9qrm72224jrk6tkxxxi8a9n,1,5.7,39.8,2023-01-26T21:51:10.773Z,2023-01-27T23:05:57Z,3995954391,233,1237,3995954363,94,,3995954365,56,Back,3997485705,15,,3997485703,388,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806499,536,6,2,87,30,6g9qrm72224jrk6tkxxxi8a9n,0,8.9,38.2,2023-01-26T21:51:13.107Z,2023-01-27T23:06:06Z,3995954399,233,1238,3995954385,73,,3995954383,56,Back,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806495,1238,6,2,87,30,d0zdg647gvgc95xdtk1vpbkys,1,91.1,61.8,2023-01-26T21:51:13.107Z,2023-01-27T23:06:07Z,3995954395,233,536,3995954359,56,Center,3995954361,73,,,,,,,,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806523,1239,1,2,87,43,d0zdg647gvgc95xdtk1vpbkys,0,99.5,99.5,2023-01-26T21:51:25.985Z,2023-01-27T23:06:13Z,3995954547,6,,3995954549,155,,3995954555,140,93.1,3995954561,213,4.6,3995954551,224,,3995954559,212,45.6,3995954545,2,,3996518287,72,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3995954553,56,Center,3995954563,1,,3995954557,141,33.1,,3997485937,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806525,537,44,2,87,46,6g9qrm72224jrk6tkxxxi8a9n,1,7.4,64.9,2023-01-26T21:51:28.468Z,2023-01-28T11:45:16Z,3995954567,56,Back,3995954569,285,,3995954647,233,1240,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806531,1240,44,2,87,46,d0zdg647gvgc95xdtk1vpbkys,0,92.6,35.1,2023-01-26T21:51:28.469Z,2023-01-27T23:06:24Z,3995954599,56,Center,3995954637,233,537,3995954601,286,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806679,545,12,2,87,46,6g9qrm72224jrk6tkxxxi8a9n,1,7.7,63.9,2023-01-26T21:51:28.492Z,2023-01-28T11:45:16Z,3995955547,141,66.0,3995955545,140,7.2,3995955551,213,1.9,3995955543,56,Back,3995955549,212,1.5,3997486087,388,,3995955553,15,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806535,1241,13,2,87,46,d0zdg647gvgc95xdtk1vpbkys,1,96.9,35.1,2023-01-26T21:51:28.509Z,2023-01-27T23:06:41Z,3995954751,230,98.8,3997486235,388,,3995954689,328,,3995955715,458,,3995954737,84,,3995954683,25,,3995954753,231,45.8,3995954613,56,Center,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,3995954747,102,42.4,3995957293,62,,3995954749,103,23.6,,3995954685,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806533,538,5,2,87,47,6g9qrm72224jrk6tkxxxi8a9n,1,-0.6,60.7,2023-01-26T21:51:29.789Z,2023-01-27T23:06:46Z,3995954603,56,Back,3995954661,233,1242,3995954605,346,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806543,1242,5,2,87,47,d0zdg647gvgc95xdtk1vpbkys,0,100.6,39.3,2023-01-26T21:51:29.789Z,2023-01-27T23:06:46Z,3995954649,56,Center,3995954665,233,538,3995954651,346,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806575,539,1,2,88,12,6g9qrm72224jrk6tkxxxi8a9n,0,2.9,43.3,2023-01-26T21:51:54.606Z,2023-01-27T23:07:02Z,3995954867,124,,3995954871,56,Center,3995954881,1,,3995954879,213,0.1,3995954869,155,,3995954873,140,63.8,3995954877,212,64.1,3995954875,141,49.6,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,3995954885,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806577,1243,44,2,88,14,d0zdg647gvgc95xdtk1vpbkys,1,35.5,50.6,2023-01-26T21:51:56.500Z,2023-01-28T11:45:17Z,3995954889,285,,3995954895,233,540,3995954887,56,Back,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806579,540,44,2,88,14,6g9qrm72224jrk6tkxxxi8a9n,0,64.5,49.4,2023-01-26T21:51:56.501Z,2023-01-27T23:07:08Z,3995954913,233,1243,3995954893,286,,3995954891,56,Center,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806581,1244,1,2,88,14,d0zdg647gvgc95xdtk1vpbkys,1,35.3,52.8,2023-01-26T21:51:56.615Z,2023-01-28T11:45:17Z,3995954899,3,,3997486485,388,,3995954901,56,Back,3995954909,213,1.1,3995954903,140,40.7,3995954905,141,67.8,3995954907,212,11.7,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806583,1245,49,2,88,15,d0zdg647gvgc95xdtk1vpbkys,1,39.5,68,2023-01-26T21:51:58.399Z,2023-01-27T23:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806587,1246,61,2,88,20,d0zdg647gvgc95xdtk1vpbkys,0,46,42.7,2023-01-26T21:52:02.648Z,2023-01-27T23:08:07Z,3997486613,178,,3995954919,56,Back,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806591,541,3,2,88,21,6g9qrm72224jrk6tkxxxi8a9n,0,53.1,59.4,2023-01-26T21:52:03.533Z,2023-01-27T23:08:18Z,3996518895,464,,3995954933,286,,3997486757,178,,3995954949,233,1247,3995954931,56,Center,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806593,1247,7,2,88,21,d0zdg647gvgc95xdtk1vpbkys,1,46.9,40.6,2023-01-26T21:52:03.584Z,2023-01-27T23:08:24Z,3996518929,383,,3995954943,233,541,3997486805,178,,3995954941,285,,3995954939,56,Back,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806597,1248,1,2,88,23,d0zdg647gvgc95xdtk1vpbkys,1,41.8,22,2023-01-26T21:52:05.885Z,2023-01-27T23:08:30Z,3995954963,56,Back,3997486837,178,,3995954965,140,33.3,3995954971,213,2.4,3995954967,141,33.2,3995954969,212,11.7,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806599,1249,1,2,88,26,d0zdg647gvgc95xdtk1vpbkys,1,33.3,33.2,2023-01-26T21:52:09.022Z,2023-01-27T23:08:35Z,3995954983,212,25.6,3995954977,56,Right,3995954985,213,5.7,3997486843,178,,3995954981,141,13.6,3995954979,140,54.1,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806605,1250,1,2,88,28,d0zdg647gvgc95xdtk1vpbkys,1,54.1,13.6,2023-01-26T21:52:11.237Z,2023-01-27T23:08:40Z,3995955027,141,6.4,3995955025,140,72.3,3995955023,56,Right,3995955031,213,6.0,3995955029,212,19.7,3997486865,178,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806611,1251,1,2,88,33,d0zdg647gvgc95xdtk1vpbkys,1,76.4,9.8,2023-01-26T21:52:16.327Z,2023-01-27T23:08:48Z,3995955069,212,19.0,3997486879,178,,3995955065,140,85.7,3995955071,213,1.0,3995955067,141,33.7,3995955063,56,Center,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806617,1252,1,2,88,34,d0zdg647gvgc95xdtk1vpbkys,1,85.7,33.7,2023-01-26T21:52:17.337Z,2023-01-27T23:08:58Z,3995955103,56,Center,3995955105,140,86.7,3995955107,141,27.8,3995955111,213,5.0,3995955109,212,4.1,3997486895,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806619,1253,61,2,88,35,d0zdg647gvgc95xdtk1vpbkys,0,86.7,27.8,2023-01-26T21:52:18.250Z,2023-01-27T23:09:10Z,3997486941,178,,3995955115,56,Center,,,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806621,542,49,2,88,36,6g9qrm72224jrk6tkxxxi8a9n,1,8.8,66.5,2023-01-26T21:52:19.301Z,2023-01-27T23:09:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806629,543,1,2,88,36,6g9qrm72224jrk6tkxxxi8a9n,1,8.8,66.5,2023-01-26T21:52:19.386Z,2023-01-27T23:09:26Z,3997487009,178,,3995955169,213,0.9,3995955161,56,Back,3995955165,141,85.5,3995955167,212,17.1,3995955163,140,19.4,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500914085,623,3,2,88,39,6g9qrm72224jrk6tkxxxi8a9n,0,27.1,92.5,2023-01-26T21:52:22.327Z,2023-01-27T23:09:42Z,3996519893,285,,3996519891,56,Back,3997487107,178,,3996519895,465,,3996519897,467,aqlakf0mo95rlktf6xdbaegh5,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806631,544,4,2,88,41,6g9qrm72224jrk6tkxxxi8a9n,1,24.5,91,2023-01-26T21:52:23.647Z,2023-01-27T23:09:49Z,3995955179,265,,3995955181,285,,3995955193,233,1254,3995955177,152,,3995955175,56,Back,3995955173,13,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806633,1254,4,2,88,41,d0zdg647gvgc95xdtk1vpbkys,0,75.5,9,2023-01-26T21:52:23.648Z,2023-01-27T23:09:48Z,3995955191,286,,3995955189,265,,3995955185,56,Right,3995955187,152,,3995955197,233,544,3995955183,13,,3997487185,178,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806717,546,18,2,89,26,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-26T21:53:08.668Z,2023-01-27T23:10:01Z,3995955853,59,10,3995955851,44,Midfielder,3995955849,42,,3995955873,55,547,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806719,547,19,2,89,26,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-26T21:53:08.669Z,2023-01-27T23:10:02Z,3995955861,59,33,3995955869,55,546,3995955859,145,11,3995955863,292,6,3995955855,42,,3995955865,293,1,3995955867,44,Midfielder,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806721,548,1,2,89,32,6g9qrm72224jrk6tkxxxi8a9n,0,14.1,88.8,2023-01-26T21:53:14.929Z,2023-01-27T23:10:08Z,3995955883,56,Left,3995955887,141,83.7,3995955885,140,76.5,3995955877,5,,3995955893,1,,3995955881,152,,3997487351,178,,3995955891,213,6.2,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,3995955879,155,,3995955889,212,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806725,1255,61,2,89,36,d0zdg647gvgc95xdtk1vpbkys,1,21.4,16.7,2023-01-26T21:53:18.460Z,2023-01-27T23:10:20Z,3995955909,56,Back,3997487367,178,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806727,1256,49,2,89,40,d0zdg647gvgc95xdtk1vpbkys,1,32.8,33.8,2023-01-26T21:53:22.428Z,2023-01-27T23:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806731,1257,1,2,89,40,d0zdg647gvgc95xdtk1vpbkys,1,37.9,34.4,2023-01-26T21:53:22.451Z,2023-01-27T23:10:34Z,3995955933,141,84.5,3995955929,56,Left,3995955937,213,1.0,3995955935,212,41.2,3997487383,178,,3995955931,140,59.9,3995955939,1,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806733,1258,3,2,89,43,d0zdg647gvgc95xdtk1vpbkys,0,56.8,84.1,2023-01-26T21:53:26.233Z,2023-01-27T23:10:41Z,3995955947,56,Left,3996521859,465,,3997487407,178,,3995955975,233,549,3995955949,286,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806737,549,7,2,89,43,6g9qrm72224jrk6tkxxxi8a9n,1,43.2,15.9,2023-01-26T21:53:26.316Z,2023-01-27T23:10:48Z,3995955963,56,Back,3995955965,285,,3995955971,233,1258,3996521901,384,,3997487435,389,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806739,550,49,2,89,46,6g9qrm72224jrk6tkxxxi8a9n,1,59.1,21.1,2023-01-26T21:53:28.866Z,2023-01-27T23:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500806743,551,1,2,89,50,6g9qrm72224jrk6tkxxxi8a9n,0,76.3,37,2023-01-26T21:53:32.972Z,2023-01-27T23:11:03Z,3995956011,140,81.5,3995956009,56,Center,3997487565,178,,3995956013,141,52.4,3995956017,213,1.1,3995956015,212,11.8,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
