id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482125743,725,1,2,87,9,dqk062lu0vm8epvytbm6r4mmf,1,51.6,70.8,2022-11-05T21:41:58.374Z,2022-11-07T09:28:55Z,3897592207,56,Left,3897592213,212,15.5,3897592215,213,0.9,3901961319,178,,3897592211,141,89.3,3897592209,140,60.3,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125749,726,1,2,87,16,dqk062lu0vm8epvytbm6r4mmf,0,92.2,91.2,2022-11-05T21:42:06.102Z,2022-11-07T09:28:58Z,3897592255,141,54.5,3901961437,178,,3901394257,225,,3897592257,212,25.0,3897592253,140,91.2,3897592247,2,,3897592259,213,4.7,3901394367,72,,6jhavdnaitqn6ydme8a526aui,C. Driouech,3901394259,386,,3897592251,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2482125745,782,12,2,87,17,4vd2t5schmvvufrfib7f2vjdf,1,9.7,39.5,2022-11-05T21:42:06.965Z,2022-11-07T09:29:02Z,3897592221,140,14.4,3897592219,56,Back,3897592225,212,11.5,3897592223,141,24.3,3897592227,213,5.2,3901961587,178,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125759,783,49,2,87,18,4vd2t5schmvvufrfib7f2vjdf,1,14.4,24.3,2022-11-05T21:42:07.872Z,2022-11-07T10:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125773,784,1,2,87,19,4vd2t5schmvvufrfib7f2vjdf,1,14.4,24.3,2022-11-05T21:42:08.907Z,2022-11-07T09:29:08Z,3897592395,155,,3897592405,213,0.2,3897592399,140,27.0,3897592401,141,29.2,3897592397,56,Back,3897592403,212,13.6,3901961737,178,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126135,789,1,2,87,21,4vd2t5schmvvufrfib7f2vjdf,1,31.7,32.7,2022-11-05T21:42:10.531Z,2022-11-07T09:29:12Z,3897594537,56,Back,3897594543,212,9.5,3897594545,213,3.4,3897594535,3,,3897594539,140,22.9,3897594943,156,,3897594541,141,29.7,3901961889,388,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125779,785,1,2,87,22,4vd2t5schmvvufrfib7f2vjdf,0,24.3,28.8,2022-11-05T21:42:12.307Z,2022-11-07T09:29:17Z,3901394907,157,,3897592447,212,31.3,3901962081,178,,3897592443,140,50.5,3897592445,141,50.7,3897592449,213,0.5,3897592441,56,Center,3901394909,1,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125801,727,1,2,87,25,dqk062lu0vm8epvytbm6r4mmf,1,53.8,52.8,2022-11-05T21:42:15.078Z,2022-11-07T09:29:21Z,3897592579,212,21.3,3897592575,140,44.5,3897592571,3,,3897592581,213,2.0,3901962195,178,,3897592573,56,Back,3897592577,141,80.7,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125803,728,49,2,87,27,dqk062lu0vm8epvytbm6r4mmf,1,49.6,78.2,2022-11-05T21:42:17.246Z,2022-11-07T09:29:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125845,729,1,2,87,30,dqk062lu0vm8epvytbm6r4mmf,1,54.9,75.8,2022-11-05T21:42:20.038Z,2022-11-07T09:29:32Z,3897592817,213,5.3,3897592813,141,7.7,3897592807,196,,3901962653,178,,3897592809,56,Right,3897592805,155,,3897592811,140,83.0,3897592819,1,,8znaym62oghri26gdn8o6fz84,S. Seymor,3897592815,212,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125847,730,61,2,87,33,dqk062lu0vm8epvytbm6r4mmf,0,84.2,8.8,2022-11-05T21:42:23.171Z,2022-11-07T09:29:37Z,3901962919,178,,3897592823,56,Right,,,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125863,786,12,2,87,36,4vd2t5schmvvufrfib7f2vjdf,1,6.6,72.7,2022-11-05T21:42:25.987Z,2022-11-07T09:29:41Z,3897592913,140,6.1,3897592917,212,0.7,3897592911,56,Back,3901963069,178,,3897592919,213,2.5,3897592915,141,73.3,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125855,731,61,2,87,36,dqk062lu0vm8epvytbm6r4mmf,1,95.6,28.7,2022-11-05T21:42:26.024Z,2022-11-07T09:29:46Z,3901963315,178,,3897592865,56,Center,,,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125897,732,5,2,87,37,dqk062lu0vm8epvytbm6r4mmf,0,101.1,20.4,2022-11-05T21:42:26.736Z,2022-11-07T09:29:51Z,3897593133,346,,3897593131,56,Right,3897594265,233,787,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125869,787,5,2,87,37,4vd2t5schmvvufrfib7f2vjdf,1,-1.1,79.6,2022-11-05T21:42:26.736Z,2022-11-07T09:29:51Z,3897592937,346,,3897592935,56,Back,3897594259,233,732,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126055,788,1,2,88,8,4vd2t5schmvvufrfib7f2vjdf,0,3,52.8,2022-11-05T21:42:58.064Z,2022-11-07T09:30:11Z,3897594075,213,6.0,3897594079,74,,3897594069,140,61.4,3897594065,124,,3897594071,141,29.8,3897594067,56,Center,3897594129,189,,3897594073,212,63.3,awih1xkabe5o6afn6d85ilxw5,A. Noppert,3897594077,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126059,733,61,2,88,9,dqk062lu0vm8epvytbm6r4mmf,1,37.7,68.4,2022-11-05T21:42:58.962Z,2022-11-07T09:30:16Z,3901964517,388,,3897594095,56,Back,3901964515,15,,,,,,,,,,,,,,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126065,734,49,2,88,14,dqk062lu0vm8epvytbm6r4mmf,1,23.2,92.6,2022-11-05T21:43:04.237Z,2022-11-07T09:30:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126087,735,1,2,88,15,dqk062lu0vm8epvytbm6r4mmf,1,23.2,91.8,2022-11-05T21:43:04.936Z,2022-11-07T09:30:40Z,3897594285,141,59.4,3897594289,213,4.0,3897594281,56,Back,3901965663,178,,3897594287,212,28.5,3897594283,140,6.0,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126139,736,1,2,88,19,dqk062lu0vm8epvytbm6r4mmf,1,9.2,59.1,2022-11-05T21:43:09.059Z,2022-11-07T09:30:42Z,3897594563,56,Back,3897594567,141,40.7,3901965799,178,,3897594571,213,5.5,3897594565,140,20.6,3897594569,212,17.3,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126161,737,1,2,88,26,dqk062lu0vm8epvytbm6r4mmf,0,41.6,33.2,2022-11-05T21:43:16.232Z,2022-11-07T09:30:45Z,3897594677,213,0.9,3897594673,141,77.9,3897594667,155,,3901965853,178,,3897594671,140,66.5,3897594669,56,Center,3897594675,212,40.1,3897594679,1,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126165,790,49,2,88,29,4vd2t5schmvvufrfib7f2vjdf,1,34.6,14.3,2022-11-05T21:43:18.474Z,2022-11-07T10:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126183,791,3,2,88,30,4vd2t5schmvvufrfib7f2vjdf,0,34.8,8.5,2022-11-05T21:43:19.395Z,2022-11-07T09:31:01Z,3901966519,178,,3897594763,56,Back,3897594771,211,,3901396343,464,,3897594765,286,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126179,738,43,2,88,32,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-11-05T21:43:21.376Z,2022-11-05T21:43:28Z,3897594749,56,Center,3897594751,285,0,3897595003,144,45,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126205,739,49,2,88,32,dqk062lu0vm8epvytbm6r4mmf,1,61.9,93.3,2022-11-05T21:43:22.222Z,2022-11-07T10:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126245,740,1,2,88,35,dqk062lu0vm8epvytbm6r4mmf,1,58.1,92.4,2022-11-05T21:43:24.469Z,2022-11-07T09:31:14Z,3897595073,213,4.5,3897595071,212,15.0,3901967243,178,,3897595065,56,Center,3897595069,141,71.1,3897595067,140,54.5,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126261,741,1,2,88,39,dqk062lu0vm8epvytbm6r4mmf,0,57.6,68.4,2022-11-05T21:43:28.576Z,2022-11-07T09:31:18Z,3897595165,140,82.8,3897595171,212,47.5,3897595161,155,,3897595175,1,,3897595173,213,5.3,3897595163,56,Right,3897595167,141,10.4,3901967417,178,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126273,792,8,2,88,41,4vd2t5schmvvufrfib7f2vjdf,1,16.5,84.4,2022-11-05T21:43:30.750Z,2022-11-07T09:31:23Z,3897595293,15,,3897595269,56,Back,3901967633,388,,3901396711,384,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126307,793,49,2,88,42,4vd2t5schmvvufrfib7f2vjdf,1,23.3,80.3,2022-11-05T21:43:31.800Z,2022-11-07T09:31:27Z,,,,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126315,794,1,2,88,48,4vd2t5schmvvufrfib7f2vjdf,1,65.8,81.5,2022-11-05T21:43:37.970Z,2022-11-07T09:31:33Z,3897595473,212,12.4,3897595467,56,Left,3897595471,141,93.0,3897595469,140,75.0,3897595475,213,0.7,3901967997,178,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126353,795,1,2,88,50,4vd2t5schmvvufrfib7f2vjdf,1,75.2,92.7,2022-11-05T21:43:40.186Z,2022-11-07T09:31:38Z,3897595663,141,92.0,3897595667,213,6.3,3897595659,56,Left,3901968195,178,,3897595665,212,19.5,3897595661,140,93.8,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126365,796,1,2,88,59,4vd2t5schmvvufrfib7f2vjdf,1,84.9,94.2,2022-11-05T21:43:48.593Z,2022-11-07T09:31:42Z,3897595759,212,9.0,3897595755,140,79.4,3901968435,178,,3897595757,141,84.1,3897595753,56,Left,3897595761,213,4.0,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126391,797,1,2,89,0,4vd2t5schmvvufrfib7f2vjdf,1,79.4,84.1,2022-11-05T21:43:49.604Z,2022-11-07T09:31:45Z,3897595887,213,0.5,3897595883,141,91.5,3897595879,56,Left,3897595885,212,10.9,3901968565,178,,3897595881,140,88.6,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126401,798,1,2,89,3,4vd2t5schmvvufrfib7f2vjdf,1,82.1,83.6,2022-11-05T21:43:53.185Z,2022-11-07T09:31:49Z,3897595949,141,79.9,3897595945,56,Left,3901968739,178,,3897595951,212,14.0,3897595953,213,3.3,3897595947,140,69.0,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126403,799,61,2,89,4,4vd2t5schmvvufrfib7f2vjdf,1,69,79.9,2022-11-05T21:43:54.091Z,2022-11-07T09:31:52Z,3901968865,178,,3897595963,56,Left,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126411,800,1,2,89,6,4vd2t5schmvvufrfib7f2vjdf,1,63.9,82.3,2022-11-05T21:43:55.426Z,2022-11-07T09:31:57Z,3897596007,212,8.1,3897596003,140,61.8,3897596001,56,Left,3901969057,178,,3897596009,213,1.8,3897596005,141,93.8,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126417,801,1,2,89,7,4vd2t5schmvvufrfib7f2vjdf,1,62.3,94.1,2022-11-05T21:43:57.283Z,2022-11-07T09:32:03Z,3897596033,140,76.8,3901969231,178,,3897596041,212,15.3,3897596031,56,Left,3897596039,141,96.2,3897596045,213,0.1,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126431,802,1,2,89,9,4vd2t5schmvvufrfib7f2vjdf,1,76.4,95.6,2022-11-05T21:43:59.108Z,2022-11-07T09:32:07Z,3897596103,140,69.7,3897596107,212,7.9,3897596101,56,Left,3901969345,178,,3897596105,141,90.2,3897596109,213,3.6,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126435,803,50,2,89,10,4vd2t5schmvvufrfib7f2vjdf,1,72.4,93.4,2022-11-05T21:43:59.650Z,2022-11-07T09:32:10Z,3897596125,56,Left,3897596239,233,742,3897596127,286,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126453,742,7,2,89,10,dqk062lu0vm8epvytbm6r4mmf,1,27.6,6.6,2022-11-05T21:43:59.782Z,2022-11-07T09:32:23Z,3897596229,285,,3897596225,167,,3901969959,178,,3901397301,385,,3897596231,233,803,3897596227,56,Back,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126457,743,5,2,89,11,dqk062lu0vm8epvytbm6r4mmf,0,27.6,-1.6,2022-11-05T21:44:01.064Z,2022-11-07T09:32:25Z,3897596265,361,,3897596333,233,804,3897596263,347,,3897596261,56,Back,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126449,804,5,2,89,11,4vd2t5schmvvufrfib7f2vjdf,1,72.4,101.6,2022-11-05T21:44:01.064Z,2022-11-07T09:32:25Z,3897596309,233,743,3897596247,361,,3897596203,56,Left,3897596207,347,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126625,805,18,2,89,51,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-11-05T21:44:41.066Z,2022-11-07T09:32:37Z,3897597147,44,Forward,3897597191,55,806,3897597149,59,17,3897597145,42,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126627,806,19,2,89,51,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-11-05T21:44:41.067Z,2022-11-07T09:32:38Z,3897597167,55,805,3897597159,59,29,3897597163,293,3,3897597151,42,,3897597161,292,9,3897597165,44,Forward,3897597157,145,9,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126869,818,70,2,90,0,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-11-05T21:44:49.694Z,2022-11-06T22:35:15Z,3897598495,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126677,807,1,2,90,5,4vd2t5schmvvufrfib7f2vjdf,1,76.3,100,2022-11-05T21:44:55.235Z,2022-11-07T09:32:43Z,3897597461,140,87.4,3897597465,212,16.8,3897597457,107,,3897597467,213,5.5,3897597459,56,Left,3897597463,141,83.3,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126679,808,1,2,90,7,4vd2t5schmvvufrfib7f2vjdf,0,80.8,87.4,2022-11-05T21:44:56.948Z,2022-11-07T09:32:48Z,3897597491,213,5.6,3897597489,212,6.8,3897597485,140,85.7,3897597481,168,,3901970833,388,,3897597479,3,,3897597483,56,Left,3897597487,141,80.9,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126687,744,49,2,90,8,dqk062lu0vm8epvytbm6r4mmf,1,13.1,18.5,2022-11-05T21:44:58.088Z,2022-11-07T10:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126697,745,1,2,90,9,dqk062lu0vm8epvytbm6r4mmf,0,13.1,18.5,2022-11-05T21:44:59.156Z,2022-11-07T09:33:00Z,3897597563,213,0.6,3897597559,141,49.6,3897597555,56,Back,3901971243,178,,3897597561,212,40.2,3897597553,157,,3897597565,1,,3897597557,140,45.7,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126693,809,44,2,90,12,4vd2t5schmvvufrfib7f2vjdf,1,53.8,52,2022-11-05T21:45:01.509Z,2022-11-07T10:30:45Z,3897597597,233,746,3897597535,56,Center,3897597537,286,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126703,746,44,2,90,12,dqk062lu0vm8epvytbm6r4mmf,0,46.2,48,2022-11-05T21:45:01.510Z,2022-11-07T09:33:04Z,3897597579,56,Back,3897597581,285,,3897597651,233,809,,,,,,,,,,,,,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126707,810,1,2,90,12,4vd2t5schmvvufrfib7f2vjdf,0,53.2,53.6,2022-11-05T21:45:01.622Z,2022-11-07T10:30:45Z,3897597617,212,13.0,3897597607,56,Center,3897597605,3,,3897597609,140,63.6,3897597611,141,64.0,3897597621,213,0.6,3901971629,388,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126711,747,1,2,90,14,dqk062lu0vm8epvytbm6r4mmf,1,26.5,33.1,2022-11-05T21:45:03.612Z,2022-11-07T09:33:14Z,3897597671,56,Back,3897597669,3,,3897597679,213,0.6,3897597675,141,50.1,3897597673,140,42.4,3897597677,212,20.3,3901971943,388,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126727,748,1,2,90,15,dqk062lu0vm8epvytbm6r4mmf,1,42.4,49.9,2022-11-05T21:45:04.905Z,2022-11-07T09:33:20Z,3901972261,388,,3897597803,141,56.0,3897597813,213,0.4,3897597799,56,Center,3897597795,3,,3897597801,140,52.4,3897597797,168,,3897597809,212,11.3,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126731,749,3,2,90,16,dqk062lu0vm8epvytbm6r4mmf,0,52.5,56.6,2022-11-05T21:45:06.314Z,2022-11-07T09:33:31Z,3897597825,56,Center,3897597935,233,811,3901399613,464,,3901972813,178,,3897597827,286,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126745,811,7,2,90,19,4vd2t5schmvvufrfib7f2vjdf,1,47.5,43.4,2022-11-05T21:45:08.564Z,2022-11-07T09:33:35Z,3901399191,384,,3901972979,178,,3897597923,56,Back,3897597931,233,749,3897597925,285,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126747,812,49,2,90,19,4vd2t5schmvvufrfib7f2vjdf,1,50.7,39.4,2022-11-05T21:45:08.815Z,2022-11-07T09:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126749,750,45,2,90,21,dqk062lu0vm8epvytbm6r4mmf,0,46.7,63.3,2022-11-05T21:45:10.538Z,2022-11-07T09:33:43Z,3897597927,56,Back,3897597929,285,,3897597985,233,813,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126759,813,3,2,90,21,4vd2t5schmvvufrfib7f2vjdf,1,53.3,36.7,2022-11-05T21:45:10.538Z,2022-11-07T09:33:42Z,3901399915,465,,3901973483,178,,3897597973,56,Center,3897597979,233,750,3897597975,286,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126791,814,1,2,90,24,4vd2t5schmvvufrfib7f2vjdf,1,71.6,20.7,2022-11-05T21:45:14.205Z,2022-11-07T09:33:48Z,3897598135,141,21.3,3897598139,213,0.0,3897598131,56,Center,3897598137,212,22.2,3901973815,178,,3897598133,140,92.7,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126801,815,1,2,90,30,4vd2t5schmvvufrfib7f2vjdf,1,88.9,5.2,2022-11-05T21:45:20.156Z,2022-11-07T09:33:50Z,3897598191,140,81.6,3897598189,56,Right,3897598195,212,10.1,3897598193,141,14.9,3897598197,213,2.4,3901973989,178,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126821,816,1,2,90,33,4vd2t5schmvvufrfib7f2vjdf,1,81.9,9.7,2022-11-05T21:45:23.215Z,2022-11-07T09:33:55Z,3897598281,213,4.1,3897598277,141,4.6,3897598273,56,Right,3897598279,212,4.3,3897598275,140,79.5,3901974267,178,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126829,817,61,2,90,34,4vd2t5schmvvufrfib7f2vjdf,0,79.5,4.6,2022-11-05T21:45:23.703Z,2022-11-07T09:34:03Z,3897598311,56,Right,3901974737,178,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126837,751,49,2,90,34,dqk062lu0vm8epvytbm6r4mmf,1,20.9,91.8,2022-11-05T21:45:24.241Z,2022-11-07T09:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126845,752,61,2,90,35,dqk062lu0vm8epvytbm6r4mmf,1,22.4,92,2022-11-05T21:45:24.520Z,2022-11-07T09:34:28Z,3897598381,56,Back,3901976009,178,,,,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482126865,753,1,2,90,41,dqk062lu0vm8epvytbm6r4mmf,1,30.6,84.5,2022-11-05T21:45:31.063Z,2022-11-07T09:34:40Z,3897598485,212,9.2,3901976561,178,,3897598481,140,29.5,3897598483,141,71.1,3897598487,213,4.6,3897598479,56,Back,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
