id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2485612813,699,1,2,82,45,bqbbqm98ud8obe45ds9ohgyrd,1,58.1,89.9,2022-11-13T21:25:20.411Z,2022-11-14T02:39:47Z,3915809341,212,10.8,3915809343,213,4.6,3915809335,56,Center,3916085679,178,,3915809337,140,57.0,3915809339,141,74.1,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612829,700,1,2,82,48,bqbbqm98ud8obe45ds9ohgyrd,1,57.8,71,2022-11-13T21:25:23.565Z,2022-11-14T02:39:52Z,3915809417,213,2.9,3915809415,212,12.5,3915809409,56,Back,3916085709,178,,3915809411,140,46.2,3915809413,141,75.3,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612837,701,1,2,82,50,bqbbqm98ud8obe45ds9ohgyrd,1,44.9,73.7,2022-11-13T21:25:25.700Z,2022-11-14T02:39:57Z,3915809475,213,6.2,3915809463,140,58.0,3915809461,56,Center,3916085723,178,,3915809471,212,13.8,3915809467,141,72.8,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612849,702,1,2,82,51,bqbbqm98ud8obe45ds9ohgyrd,1,57.4,78.1,2022-11-13T21:25:26.441Z,2022-11-14T02:40:01Z,3915809543,56,Back,3915809551,213,3.2,3915809545,140,42.9,3915809547,141,77.5,3915809549,212,15.2,3916085749,178,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612865,703,1,2,82,54,bqbbqm98ud8obe45ds9ohgyrd,1,44.8,72.6,2022-11-13T21:25:29.508Z,2022-11-14T02:40:05Z,3915809653,56,Back,3915809655,140,48.1,3915809661,213,1.2,3916085789,178,,3915809659,212,9.7,3915809657,141,86.0,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612887,704,1,2,82,57,bqbbqm98ud8obe45ds9ohgyrd,1,43.8,85.8,2022-11-13T21:25:32.289Z,2022-11-14T02:40:10Z,3915809757,141,52.2,3915809759,212,25.5,3915809749,56,Back,3915809761,213,4.3,3916085835,178,,3915809753,140,33.1,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612923,705,1,2,82,59,bqbbqm98ud8obe45ds9ohgyrd,1,33,51.5,2022-11-13T21:25:35.181Z,2022-11-14T02:40:17Z,3915809935,141,23.9,3915809931,56,Back,3915809933,140,32.7,3915809939,213,4.7,3915809937,212,18.8,3916085887,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612939,706,1,2,83,3,bqbbqm98ud8obe45ds9ohgyrd,1,35,22.1,2022-11-13T21:25:38.670Z,2022-11-14T02:40:22Z,3915810069,141,6.5,3915810067,140,40.7,3915810071,212,12.2,3915810065,56,Back,3915810073,213,5.2,3916085915,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612955,707,1,2,83,6,bqbbqm98ud8obe45ds9ohgyrd,1,37.5,11.2,2022-11-13T21:25:41.995Z,2022-11-14T02:40:28Z,3915810159,56,Back,3915810167,213,2.1,3916085995,178,,3915810161,140,26.6,3915810163,141,37.9,3915810165,212,21.5,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612975,708,1,2,83,9,bqbbqm98ud8obe45ds9ohgyrd,1,26.2,38.8,2022-11-13T21:25:44.440Z,2022-11-14T02:40:37Z,3915810269,141,65.4,3915810267,140,27.8,3915810271,212,18.2,3915810273,213,1.5,3915810265,56,Back,3916086049,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485612999,709,1,2,83,11,bqbbqm98ud8obe45ds9ohgyrd,1,27.8,65.4,2022-11-13T21:25:46.897Z,2022-11-14T02:40:41Z,3915810435,213,0.6,3915810429,140,58.2,3915810427,56,Left,3916086077,178,,3915810433,212,38.3,3915810431,141,96.5,3915810437,1,,3915810425,155,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613031,710,1,2,83,17,bqbbqm98ud8obe45ds9ohgyrd,1,67.3,88.2,2022-11-13T21:25:52.361Z,2022-11-14T02:40:47Z,3915810583,56,Left,3915810585,140,81.0,3916086111,178,,3915810591,213,0.2,3915810587,141,93.5,3915810589,212,14.8,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613045,711,1,2,83,18,bqbbqm98ud8obe45ds9ohgyrd,1,84.1,93.6,2022-11-13T21:25:54.098Z,2022-11-14T02:40:55Z,3915810701,140,75.5,3915810699,56,Right,3915810703,141,20.3,3915810697,196,,3916086173,178,,3915810705,212,50.7,3915810695,155,,3915810709,1,,7glxasv2ed6ey82dknto1y66t,Á. Di María,3915810707,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613059,712,1,2,83,26,bqbbqm98ud8obe45ds9ohgyrd,1,76.5,22,2022-11-13T21:26:01.433Z,2022-11-14T02:41:09Z,3915810773,213,3.0,3915810765,56,Center,3915810771,212,11.3,3916086329,178,,3915810767,140,65.9,3915810769,141,25.1,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613069,713,1,2,83,28,bqbbqm98ud8obe45ds9ohgyrd,1,69.7,23.9,2022-11-13T21:26:03.594Z,2022-11-14T02:41:13Z,3915810827,141,51.8,3916086369,178,,3915810829,212,19.0,3915810831,213,1.6,3915810825,140,69.4,3915810823,56,Center,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613095,714,1,2,83,30,bqbbqm98ud8obe45ds9ohgyrd,1,66.3,56,2022-11-13T21:26:06.007Z,2022-11-14T02:41:18Z,3915811011,155,,3915811013,56,Left,3915811015,140,82.7,3916086419,178,,3915811021,213,1.0,3915811017,141,93.0,3915811019,212,30.5,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613099,715,50,2,83,35,bqbbqm98ud8obe45ds9ohgyrd,1,86.4,74.8,2022-11-13T21:26:11.064Z,2022-11-14T02:41:34Z,3915811029,56,Center,3915816339,233,912,3915814963,286,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614011,912,7,2,83,35,btcy9nra9ak4m22ovr2ia6m5v,1,13.6,25.2,2022-11-13T21:26:11.134Z,2022-11-14T02:41:38Z,3916024453,384,,3916086645,178,,3915816323,233,715,3915816321,285,,3915816319,56,Back,,,,,,,,,,5gond4ss348863bc1768s4q,Mario Gila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613105,888,49,2,83,36,btcy9nra9ak4m22ovr2ia6m5v,1,13.5,28,2022-11-13T21:26:11.843Z,2022-11-14T02:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613129,889,1,2,83,38,btcy9nra9ak4m22ovr2ia6m5v,1,13.9,27.6,2022-11-13T21:26:14.096Z,2022-11-14T02:41:51Z,3916086749,178,,3915811227,213,5.2,3915811223,141,9.5,3915811221,140,19.8,3915811219,56,Back,3915811225,212,13.8,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613139,890,3,2,83,40,btcy9nra9ak4m22ovr2ia6m5v,0,19.6,9.4,2022-11-13T21:26:15.707Z,2022-11-14T02:41:56Z,3915811291,56,Back,3915811293,285,,3916086795,178,,3915811397,233,716,3916024611,464,,,,,,,,,,,ho87m362sey4msdjp4n180oa,M. Cancellieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613151,716,7,2,83,40,bqbbqm98ud8obe45ds9ohgyrd,1,80.4,90.6,2022-11-13T21:26:15.865Z,2022-11-14T02:42:04Z,3916024625,385,,3915811387,167,,3915811389,56,Left,3916086871,178,,3915811391,286,,3915811393,233,890,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613155,717,5,2,83,41,bqbbqm98ud8obe45ds9ohgyrd,0,80.4,100.8,2022-11-13T21:26:16.965Z,2022-11-14T02:42:33Z,3915811421,347,,3915813041,233,891,3915811419,56,Left,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613403,891,5,2,83,41,btcy9nra9ak4m22ovr2ia6m5v,1,19.6,-0.8,2022-11-13T21:26:16.965Z,2022-11-14T02:42:32Z,3915813037,233,717,3915813023,347,,3915813021,56,Back,,,,,,,,,,,,,,,,ho87m362sey4msdjp4n180oa,M. Cancellieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613379,718,18,2,84,23,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-11-13T21:26:58.865Z,2022-11-14T02:42:46Z,3915812857,59,5,3915812903,55,719,3915812853,42,,3915812855,44,Midfielder,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613381,719,19,2,84,23,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-11-13T21:26:58.866Z,2022-11-14T02:42:47Z,3915812875,44,Midfielder,3915812863,42,,3915812871,292,7,3915812873,293,3,3915812877,55,718,3915812869,59,32,3915812867,145,11,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613455,892,1,2,84,33,btcy9nra9ak4m22ovr2ia6m5v,1,27,0,2022-11-13T21:27:08.847Z,2022-11-14T02:42:52Z,3915813313,56,Back,3915813311,107,,3915813315,140,38.3,3915813321,213,0.7,3915813317,141,13.2,3915813319,212,15.6,,,,,,,5gond4ss348863bc1768s4q,Mario Gila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613469,893,1,2,84,34,btcy9nra9ak4m22ovr2ia6m5v,0,38.3,13.2,2022-11-13T21:27:10.132Z,2022-11-14T02:42:58Z,3915813407,213,5.9,3915813397,155,,3915813405,212,8.9,3915813399,56,Back,3915813401,140,46.2,3915813403,141,8.6,3916087335,178,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613487,720,4,2,84,36,bqbbqm98ud8obe45ds9ohgyrd,1,55.8,89.3,2022-11-13T21:27:11.679Z,2022-11-14T02:43:05Z,3915813487,286,,3915813479,13,,3915813501,233,894,3915813483,152,,3915813481,56,Left,3915813485,265,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613491,894,4,2,84,36,btcy9nra9ak4m22ovr2ia6m5v,0,44.2,10.7,2022-11-13T21:27:11.680Z,2022-11-14T02:43:05Z,3915813489,13,,3915813507,233,720,3915813495,265,,3915813493,152,,3915813491,56,Back,3916087395,178,,3915813497,285,,,,,ho87m362sey4msdjp4n180oa,M. Cancellieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613683,721,1,2,84,58,bqbbqm98ud8obe45ds9ohgyrd,1,53.4,88,2022-11-13T21:27:33.461Z,2022-11-14T02:43:32Z,3915814485,141,63.1,3915814479,152,,3915814483,140,34.2,3915814481,56,Back,3915814473,5,,3915814487,212,26.3,3915814489,213,3.8,3916087681,178,,8yv9xuzriaecvvssfm8dlmz85,Danilo,3915815067,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614177,731,1,2,85,1,bqbbqm98ud8obe45ds9ohgyrd,1,33.3,54.3,2022-11-13T21:27:37.158Z,2022-11-14T02:43:33Z,3916087693,178,,3915817419,213,4.8,3915817417,212,12.4,3915817411,56,Back,3915817413,140,34.0,3915817563,189,,3915817415,141,36.1,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614235,733,1,2,85,2,bqbbqm98ud8obe45ds9ohgyrd,1,34.3,23.9,2022-11-13T21:27:37.292Z,2022-11-14T02:43:34Z,3915817757,141,7.4,3915817759,212,13.2,3916087711,178,,3915817869,189,,3915817753,56,Back,3915817761,213,5.3,3915817755,140,41.0,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613689,722,1,2,85,3,bqbbqm98ud8obe45ds9ohgyrd,1,40.6,8.5,2022-11-13T21:27:39.180Z,2022-11-14T02:43:38Z,3915814525,56,Back,3915814527,140,26.4,3916087757,178,,3915814529,141,18.8,3915814531,212,16.5,3915814533,213,2.7,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613711,723,1,2,85,6,bqbbqm98ud8obe45ds9ohgyrd,1,25.5,20.8,2022-11-13T21:27:41.584Z,2022-11-14T02:43:41Z,3915814669,56,Back,3915814673,141,35.3,3915814671,140,7.2,3915814675,212,21.6,3915814677,213,2.7,3916087785,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613731,724,1,2,85,10,bqbbqm98ud8obe45ds9ohgyrd,0,6.5,31.1,2022-11-13T21:27:45.873Z,2022-11-14T02:43:47Z,3916087829,178,,3915814781,1,,3915814777,212,57.7,3915814779,213,0.1,3915814769,157,,3915814775,141,39.4,3915814773,140,61.2,3915814771,56,Center,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613745,895,1,2,85,13,btcy9nra9ak4m22ovr2ia6m5v,1,39.1,64.9,2022-11-13T21:27:48.989Z,2022-11-14T02:43:53Z,3915814841,212,8.2,3915814833,3,,3915814843,213,5.5,3916087875,178,,3915814835,56,Back,3915814839,141,56.6,3915814837,140,44.7,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613747,896,49,2,85,14,btcy9nra9ak4m22ovr2ia6m5v,1,44.9,56.3,2022-11-13T21:27:49.805Z,2022-11-14T02:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613771,897,1,2,85,15,btcy9nra9ak4m22ovr2ia6m5v,1,44,55.2,2022-11-13T21:27:50.528Z,2022-11-14T02:44:00Z,3915814959,213,4.0,3915814957,212,16.5,3916087953,178,,3915814955,141,36.4,3915814951,56,Back,3915814953,140,34.0,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613791,898,1,2,85,17,btcy9nra9ak4m22ovr2ia6m5v,1,34.2,36.1,2022-11-13T21:27:52.879Z,2022-11-14T02:44:06Z,3915815075,140,39.4,3915815073,56,Back,3916087997,178,,3915815081,213,0.1,3915815077,141,36.6,3915815079,212,5.5,,,,,,,5gond4ss348863bc1768s4q,Mario Gila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613811,899,1,2,85,21,btcy9nra9ak4m22ovr2ia6m5v,1,40.6,31,2022-11-13T21:27:56.468Z,2022-11-14T02:44:12Z,3915815189,140,43.1,3915815187,56,Back,3915815195,213,4.9,3915815193,212,15.9,3915815191,141,7.9,3916088077,178,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613827,900,1,2,85,23,btcy9nra9ak4m22ovr2ia6m5v,1,43.4,7.9,2022-11-13T21:27:58.521Z,2022-11-14T02:44:17Z,3915815285,213,6.2,3915815283,212,14.1,3915815277,56,Right,3915815281,141,5.6,3915815279,140,56.7,3916088109,178,,,,,,,,5gond4ss348863bc1768s4q,Mario Gila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613837,901,1,2,85,24,btcy9nra9ak4m22ovr2ia6m5v,1,54,9.7,2022-11-13T21:28:00.121Z,2022-11-14T02:44:21Z,3915815345,56,Back,3915815353,213,3.3,3915815351,212,14.8,3916088161,178,,3915815347,140,40.0,3915815349,141,7.0,,,,,,,ho87m362sey4msdjp4n180oa,M. Cancellieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613853,902,1,2,85,26,btcy9nra9ak4m22ovr2ia6m5v,1,41.9,6.8,2022-11-13T21:28:01.284Z,2022-11-14T02:44:24Z,3915815453,56,Back,3916088205,178,,3915815455,140,42.8,3915815461,213,1.5,3915815459,212,13.2,3915815457,141,26.1,,,,,,,5gond4ss348863bc1768s4q,Mario Gila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613871,903,1,2,85,27,btcy9nra9ak4m22ovr2ia6m5v,1,41.8,24.9,2022-11-13T21:28:02.666Z,2022-11-14T02:44:28Z,3916088231,178,,3915815547,140,48.9,3915815549,141,31.0,3915815551,212,8.5,3915815553,213,0.5,3915815545,56,Back,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613879,904,1,2,85,29,btcy9nra9ak4m22ovr2ia6m5v,0,51.2,33.4,2022-11-13T21:28:04.815Z,2022-11-14T02:44:36Z,3915815577,56,Center,3915815583,212,12.0,3915815581,141,50.7,3915815579,140,53.5,3916088315,178,,3915815585,213,1.4,,,,,,,ho87m362sey4msdjp4n180oa,M. Cancellieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613883,725,49,2,85,30,bqbbqm98ud8obe45ds9ohgyrd,1,48.1,50.7,2022-11-13T21:28:05.810Z,2022-11-14T02:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613899,726,1,2,85,31,bqbbqm98ud8obe45ds9ohgyrd,0,53.8,50.5,2022-11-13T21:28:06.874Z,2022-11-14T02:44:54Z,3915815679,56,Center,3915815683,141,69.3,3915815681,140,67.4,3915815685,212,19.2,3916088531,178,,3915815687,213,0.7,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613905,905,8,2,85,32,btcy9nra9ak4m22ovr2ia6m5v,1,32.3,31.6,2022-11-13T21:28:07.841Z,2022-11-14T02:45:03Z,3916088629,178,,3915815709,56,Back,3916027197,384,,,,,,,,,,,,,,,,,5gond4ss348863bc1768s4q,Mario Gila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613913,906,49,2,85,34,btcy9nra9ak4m22ovr2ia6m5v,1,29.3,56.3,2022-11-13T21:28:09.263Z,2022-11-14T02:45:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613935,907,1,2,85,35,btcy9nra9ak4m22ovr2ia6m5v,1,27.3,57.9,2022-11-13T21:28:10.636Z,2022-11-14T02:45:26Z,3915815877,213,0.5,3915815869,56,Back,3915815875,212,10.1,3915815873,141,65.3,3915815871,140,35.6,3916088847,178,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613939,908,1,2,85,36,btcy9nra9ak4m22ovr2ia6m5v,1,31,66.7,2022-11-13T21:28:12.114Z,2022-11-14T02:45:32Z,3916088909,178,,3915815885,56,Back,3915815887,140,22.5,3915815889,141,85.4,3915815893,213,2.2,3915815891,212,15.5,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613961,909,1,2,85,39,btcy9nra9ak4m22ovr2ia6m5v,1,23,85.7,2022-11-13T21:28:14.518Z,2022-11-14T02:45:36Z,3915815997,56,Back,3916088965,178,,3915815999,140,35.2,3915816005,213,0.3,3915816003,212,13.3,3915816001,141,91.1,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613969,910,1,2,85,41,btcy9nra9ak4m22ovr2ia6m5v,1,36,88.6,2022-11-13T21:28:16.668Z,2022-11-14T02:45:41Z,3915816065,140,45.9,3915816073,213,5.6,3915816071,212,13.1,3916089023,178,,3915816063,56,Back,3915816067,141,76.9,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613987,911,1,2,85,43,btcy9nra9ak4m22ovr2ia6m5v,0,46.7,70.6,2022-11-13T21:28:18.429Z,2022-11-14T02:45:45Z,3915816149,155,,3915816157,212,40.7,3915816159,213,5.4,3916089071,178,,3915816153,140,70.3,3915816151,56,Center,3915816155,141,23.1,3915816161,1,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485613997,727,49,2,85,46,bqbbqm98ud8obe45ds9ohgyrd,1,27.4,78.5,2022-11-13T21:28:22.005Z,2022-11-14T02:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614009,728,1,2,85,46,bqbbqm98ud8obe45ds9ohgyrd,1,26.5,77.1,2022-11-13T21:28:22.081Z,2022-11-14T02:45:56Z,3915816311,141,53.0,3916089193,178,,3915816313,212,19.7,3915816309,140,16.1,3915816307,56,Back,3915816315,213,4.1,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614023,729,1,2,85,49,bqbbqm98ud8obe45ds9ohgyrd,0,16.6,58.7,2022-11-13T21:28:25.205Z,2022-11-14T02:46:05Z,3915816427,56,Left,3915816429,140,68.3,3915816435,213,0.5,3915816431,141,100.0,3915816433,212,61.5,3916089315,178,,3915816425,157,,3915816437,1,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614027,730,5,2,85,55,bqbbqm98ud8obe45ds9ohgyrd,0,64.2,101.6,2022-11-13T21:28:31.125Z,2022-11-14T02:46:10Z,3915816587,233,913,3915816455,347,,3915816453,56,Left,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614045,913,5,2,85,55,btcy9nra9ak4m22ovr2ia6m5v,1,35.8,-1.6,2022-11-13T21:28:31.125Z,2022-11-14T02:46:10Z,3915816583,233,730,3915816575,347,,3915816571,56,Back,,,,,,,,,,,,,,,,5gond4ss348863bc1768s4q,Mario Gila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614057,914,1,2,85,59,btcy9nra9ak4m22ovr2ia6m5v,1,40,0,2022-11-13T21:28:34.856Z,2022-11-14T02:46:16Z,3915816693,107,,3915816695,56,Back,3915816697,140,32.9,3915816701,212,13.9,3915816703,213,2.1,3915816699,141,15.3,,,,,,,5gond4ss348863bc1768s4q,Mario Gila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614077,915,1,2,86,2,btcy9nra9ak4m22ovr2ia6m5v,1,35.6,23.7,2022-11-13T21:28:37.945Z,2022-11-14T02:46:25Z,3915816817,141,32.2,3915816821,213,0.8,3915816819,212,8.0,3916089571,178,,3915816815,140,40.9,3915816813,56,Back,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485614079,916,1,2,86,5,btcy9nra9ak4m22ovr2ia6m5v,1,43.8,33.6,2022-11-13T21:28:41.078Z,2022-11-14T02:46:31Z,3915816831,141,46.6,3915816833,212,12.3,3916089631,178,,3915816827,56,Center,3915816829,140,52.0,3915816835,213,0.8,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
