id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2497263033,641,1,2,69,18,af91jdcs6x0bqkmdb78rokod2,1,8.5,66.4,2023-01-14T15:29:38.651Z,2023-01-14T21:52:18Z,3977306465,212,19.1,3977306467,213,5.4,3977306461,140,19.4,3977306459,56,Back,3978630065,178,,3977306457,123,,3977306463,141,44.0,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497263119,642,1,2,69,25,af91jdcs6x0bqkmdb78rokod2,1,27.8,29.5,2023-01-14T15:29:45.116Z,2023-01-14T21:52:21Z,3977306925,56,Back,3977306931,212,16.4,3977306927,140,33.3,3977306929,141,7.0,3978630159,178,,3977306933,213,5.1,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497263187,643,1,2,69,28,af91jdcs6x0bqkmdb78rokod2,1,33.2,7,2023-01-14T15:29:48.087Z,2023-01-14T21:52:24Z,3977307281,212,37.1,3977307287,1,,3977307273,155,,3977307279,141,7.7,3977307275,56,Right,3978630231,178,,3977307277,140,68.5,3977307283,213,0.0,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497263193,644,61,2,69,29,af91jdcs6x0bqkmdb78rokod2,0,66.4,2.9,2023-01-14T15:29:49.752Z,2023-01-14T21:52:30Z,3978630439,178,,3977307319,56,Right,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497263325,640,5,2,69,32,67z1gqyiuzpmmb15q5fy7ntc4,1,38.4,101.4,2023-01-14T15:29:52.160Z,2023-01-14T21:52:33Z,3977308021,347,,3977308019,56,Back,3977308055,233,645,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497263217,645,5,2,69,32,af91jdcs6x0bqkmdb78rokod2,0,61.6,-1.4,2023-01-14T15:29:52.160Z,2023-01-14T21:52:34Z,3977307405,56,Right,3977307407,347,,3977308169,233,640,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497263927,646,17,2,69,50,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-14T15:30:10.183Z,2023-01-14T21:52:46Z,3977311391,35,,3977311389,31,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497263839,641,17,2,69,51,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-14T15:30:10.998Z,2023-01-14T21:52:51Z,3977310843,31,,3977310845,35,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265179,642,1,2,70,35,67z1gqyiuzpmmb15q5fy7ntc4,1,40.9,100,2023-01-14T15:30:55.232Z,2023-01-14T21:52:54Z,3977318019,140,64.2,3977318023,212,25.0,3977318015,107,,3977318027,1,,3977318021,141,93.9,3977318025,213,6.1,3977318017,56,Left,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265229,643,1,2,70,36,67z1gqyiuzpmmb15q5fy7ntc4,1,64.2,93.9,2023-01-14T15:30:56.784Z,2023-01-14T21:53:00Z,3977318297,140,65.1,3977318303,213,4.8,3978631383,178,,3977318295,56,Left,3977318301,212,8.4,3977318299,141,81.6,3977318293,3,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265285,644,3,2,70,38,67z1gqyiuzpmmb15q5fy7ntc4,1,69,76.6,2023-01-14T15:30:58.173Z,2023-01-14T21:53:05Z,3977318579,286,,3978631501,178,,3977318665,233,647,3977318575,56,Center,3978408711,465,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265251,647,45,2,70,38,af91jdcs6x0bqkmdb78rokod2,0,31,23.4,2023-01-14T15:30:58.173Z,2023-01-14T21:53:05Z,3977318429,285,,3977318427,56,Back,3977318689,233,644,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265337,645,1,2,70,39,67z1gqyiuzpmmb15q5fy7ntc4,0,70.9,70.5,2023-01-14T15:30:59.825Z,2023-01-14T21:53:10Z,3977318809,56,Center,3977318813,141,47.5,3978631533,178,,3977318815,212,16.6,3977318817,213,5.1,3977318811,140,76.3,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265325,648,49,2,70,41,af91jdcs6x0bqkmdb78rokod2,1,22,55.1,2023-01-14T15:31:01.405Z,2023-01-14T21:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265417,649,1,2,70,42,af91jdcs6x0bqkmdb78rokod2,1,23.6,55.1,2023-01-14T15:31:02.352Z,2023-01-14T21:53:19Z,3977319289,141,38.0,3977319291,212,15.5,3977319285,56,Back,3977319287,140,33.3,3977319293,213,5.4,3978631663,178,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265713,650,1,2,70,44,af91jdcs6x0bqkmdb78rokod2,1,33.3,37.9,2023-01-14T15:31:04.424Z,2023-01-14T21:53:26Z,3977320969,213,4.8,3977320963,141,17.0,3977320967,212,14.2,3977320961,140,34.2,3977320959,56,Back,3978631823,178,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265795,651,1,2,70,53,af91jdcs6x0bqkmdb78rokod2,1,59,4.3,2023-01-14T15:31:13.453Z,2023-01-14T21:53:37Z,3977321415,212,17.5,3977321417,213,2.5,3978632051,178,,3977321411,140,45.3,3977321409,56,Back,3977321413,141,18.9,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265929,652,1,2,70,55,af91jdcs6x0bqkmdb78rokod2,1,45.3,18.9,2023-01-14T15:31:15.193Z,2023-01-14T21:53:40Z,3977322109,212,15.0,3977322103,56,Center,3977322107,141,33.3,3977322111,213,0.7,3978632113,178,,3977322105,140,56.1,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497465263,898,3,2,70,58,af91jdcs6x0bqkmdb78rokod2,0,56.4,31.1,2023-01-14T15:31:18.734Z,2023-01-14T21:54:23Z,3978409445,465,,3978409443,286,,3978632377,178,,3978409447,467,61phh511ju65h6coren0pbkd1,3978409441,56,Center,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265945,653,4,2,70,58,af91jdcs6x0bqkmdb78rokod2,1,59.6,30.2,2023-01-14T15:31:18.851Z,2023-01-14T21:54:28Z,3977322225,152,,3977322221,56,Center,3977322227,265,,3977322231,286,,3977322421,233,646,3977322219,13,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497265961,646,4,2,70,58,67z1gqyiuzpmmb15q5fy7ntc4,0,40.4,69.8,2023-01-14T15:31:18.852Z,2023-01-14T21:54:28Z,3977322333,152,,3978632697,178,,3977322329,13,,3977322335,265,,3977322439,233,653,3977322331,56,Back,3977322337,285,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266123,654,1,2,71,5,af91jdcs6x0bqkmdb78rokod2,1,57,33.6,2023-01-14T15:31:25.693Z,2023-01-14T22:02:17Z,3977323277,5,,3977323283,140,60.4,3977323289,213,5.4,3977323279,152,,3978640839,178,,3977323281,56,Center,3977323287,212,5.4,3978409785,189,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,3977323285,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266161,655,1,2,71,6,af91jdcs6x0bqkmdb78rokod2,1,60.4,27.6,2023-01-14T15:31:26.764Z,2023-01-14T22:02:20Z,3977323463,212,14.4,3978640919,178,,3977323457,56,Center,3977323465,213,1.9,3977323461,141,47.3,3977323459,140,55.5,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266269,656,1,2,71,8,af91jdcs6x0bqkmdb78rokod2,1,56.2,51.3,2023-01-14T15:31:28.659Z,2023-01-14T22:02:22Z,3977324131,212,34.7,3977324127,140,73.5,3977324125,56,Left,3977324135,1,,3977324129,141,94.8,3978640939,178,,3977324133,213,1.0,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266387,657,1,2,71,12,af91jdcs6x0bqkmdb78rokod2,1,74.3,95.4,2023-01-14T15:31:32.069Z,2023-01-14T22:02:26Z,3978640977,178,,3977324755,141,80.9,3977324757,212,15.3,3977324751,56,Left,3977324759,213,5.6,3977324753,140,85.4,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266395,658,50,2,71,13,af91jdcs6x0bqkmdb78rokod2,1,82.6,83.2,2023-01-14T15:31:33.388Z,2023-01-14T22:02:36Z,3977324791,286,,3977324789,56,Left,3977325193,233,647,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266445,647,7,2,71,14,67z1gqyiuzpmmb15q5fy7ntc4,1,17.4,16.8,2023-01-14T15:31:33.944Z,2023-01-14T22:02:40Z,3977325073,285,,3978641227,178,,3977325161,233,658,3978409979,383,,3977325071,56,Back,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266451,648,49,2,71,15,67z1gqyiuzpmmb15q5fy7ntc4,1,25.4,11.8,2023-01-14T15:31:35.741Z,2023-01-14T22:02:51Z,,,,,,,,,,,,,,,,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266643,649,61,2,71,21,67z1gqyiuzpmmb15q5fy7ntc4,0,63.6,28.4,2023-01-14T15:31:41.730Z,2023-01-14T22:03:06Z,3978641673,178,,3977326023,56,Center,,,,,,,,,,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266709,659,1,2,71,23,af91jdcs6x0bqkmdb78rokod2,0,33.8,62.9,2023-01-14T15:31:43.542Z,2023-01-14T22:03:14Z,3978641785,178,,3977326419,141,69.6,3977326413,157,,3977326423,213,0.1,3977326421,212,41.8,3977326415,56,Center,3977326417,140,73.4,3977326425,1,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266773,650,1,2,71,25,67z1gqyiuzpmmb15q5fy7ntc4,0,28.9,20.6,2023-01-14T15:31:45.385Z,2023-01-14T22:03:19Z,3977326723,56,Back,3977326729,212,11.5,3977326731,213,6.0,3977326721,3,,3978641841,178,,3977326727,141,15.1,3977326725,140,39.3,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266833,660,1,2,71,27,af91jdcs6x0bqkmdb78rokod2,0,50.6,77.9,2023-01-14T15:31:47.170Z,2023-01-14T22:03:24Z,3978641881,178,,3977327061,56,Left,3977327067,212,7.8,3977327065,141,81.2,3977327063,140,57.7,3977327069,213,0.3,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266863,651,1,2,71,28,67z1gqyiuzpmmb15q5fy7ntc4,1,44.9,14,2023-01-14T15:31:48.204Z,2023-01-14T22:03:30Z,3977327255,141,4.3,3977327257,212,9.1,3977327251,56,Right,3977327253,140,50.9,3977327261,213,5.5,3978642003,389,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266873,652,3,2,71,30,67z1gqyiuzpmmb15q5fy7ntc4,0,45.8,6.2,2023-01-14T15:31:49.853Z,2023-01-14T22:03:35Z,3977327555,233,661,3977327301,56,Back,3977327303,286,,3978642091,178,,3978410479,464,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266901,661,7,2,71,30,af91jdcs6x0bqkmdb78rokod2,1,54.2,93.8,2023-01-14T15:31:50.170Z,2023-01-14T22:03:37Z,3977327475,56,Left,3978410439,385,,3977327477,285,,3977327473,167,,3978642153,178,,3977327509,233,652,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266953,653,5,2,71,30,67z1gqyiuzpmmb15q5fy7ntc4,1,49.1,-1.6,2023-01-14T15:31:50.395Z,2023-01-14T22:03:41Z,3977327765,347,,3977327761,56,Back,3977327823,233,662,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497266929,662,5,2,71,30,af91jdcs6x0bqkmdb78rokod2,0,50.9,101.6,2023-01-14T15:31:50.395Z,2023-01-14T22:03:41Z,3977327623,347,,3977327861,233,653,3977327621,56,Left,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497267883,663,18,2,71,56,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-14T15:32:16.032Z,2023-01-14T22:03:47Z,3977333043,44,Midfielder,3977333045,59,6,3977333041,42,,3977333139,55,664,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497267897,664,19,2,71,56,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-14T15:32:16.033Z,2023-01-14T22:03:48Z,3977333105,59,10,3977333093,42,,3977333111,44,Forward,3977333107,292,9,3977333101,145,7,3977333109,293,1,3977333113,55,663,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497267925,654,1,2,72,6,67z1gqyiuzpmmb15q5fy7ntc4,1,55.2,0,2023-01-14T15:32:26.188Z,2023-01-14T22:03:49Z,3977333245,56,Right,3977333253,213,0.3,3977333247,140,68.1,3977333243,107,,3977333251,212,14.1,3977333249,141,4.9,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497267935,655,61,2,72,7,67z1gqyiuzpmmb15q5fy7ntc4,0,68.1,4.9,2023-01-14T15:32:27.422Z,2023-01-14T22:03:58Z,3977333297,56,Right,3978642477,388,,,,,,,,,,,,,,,,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497267949,665,49,2,72,8,af91jdcs6x0bqkmdb78rokod2,1,35.3,80,2023-01-14T15:32:28.384Z,2023-01-14T22:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497268103,666,1,2,72,12,af91jdcs6x0bqkmdb78rokod2,1,34.2,56.1,2023-01-14T15:32:31.915Z,2023-01-14T22:04:06Z,3977334311,56,Back,3977334317,212,12.0,3977334315,141,64.2,3978642575,178,,3977334313,140,24.0,3977334319,213,2.7,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497268259,667,1,2,72,14,af91jdcs6x0bqkmdb78rokod2,1,25.1,62.9,2023-01-14T15:32:34.593Z,2023-01-14T22:04:09Z,3977335091,141,77.2,3977335089,140,26.8,3978642597,178,,3977335087,56,Back,3977335095,213,1.4,3977335093,212,9.9,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497268307,668,1,2,72,19,af91jdcs6x0bqkmdb78rokod2,1,44.2,78.5,2023-01-14T15:32:39.288Z,2023-01-14T22:04:12Z,3978642657,178,,3977335285,213,5.0,3977335279,140,46.5,3977335281,141,64.0,3977335277,56,Back,3977335283,212,10.2,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497268477,669,1,2,72,20,af91jdcs6x0bqkmdb78rokod2,1,46.4,64.2,2023-01-14T15:32:40.317Z,2023-01-14T22:04:15Z,3977336215,141,78.7,3977336207,56,Back,3978642687,178,,3977336217,212,10.7,3977336211,140,42.4,3977336219,213,2.0,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497268655,670,1,2,72,26,af91jdcs6x0bqkmdb78rokod2,1,56.2,74.4,2023-01-14T15:32:46.274Z,2023-01-14T22:04:19Z,3977337069,141,60.8,3977337073,213,5.1,3977337065,56,Center,3978642735,178,,3977337071,212,9.9,3977337067,140,59.6,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497268867,671,1,2,72,31,af91jdcs6x0bqkmdb78rokod2,1,62.9,62,2023-01-14T15:32:51.019Z,2023-01-14T22:04:23Z,3977338263,213,1.2,3977338257,140,69.8,3978642741,178,,3977338255,56,Left,3977338259,141,93.3,3977338261,212,22.5,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497268945,672,1,2,72,37,af91jdcs6x0bqkmdb78rokod2,1,65.1,83.3,2023-01-14T15:32:57.054Z,2023-01-14T22:04:26Z,3977338595,212,19.4,3977338593,141,54.8,3977338591,140,65.5,3977338597,213,4.7,3978642767,178,,3977338589,56,Center,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269137,673,1,2,72,38,af91jdcs6x0bqkmdb78rokod2,1,67.9,54.5,2023-01-14T15:32:58.114Z,2023-01-14T22:04:33Z,3978642863,178,,3977339613,141,49.1,3977339615,212,21.1,3977339609,56,Back,3977339611,140,48.1,3977339617,213,3.3,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269207,674,1,2,72,45,af91jdcs6x0bqkmdb78rokod2,1,55.7,24.7,2023-01-14T15:33:05.391Z,2023-01-14T22:04:37Z,3977339933,141,2.5,3977339929,56,Right,3977339941,213,4.8,3978642897,178,,3977339937,212,15.2,3977339931,140,57.0,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269297,675,1,2,72,47,af91jdcs6x0bqkmdb78rokod2,1,56.9,2.8,2023-01-14T15:33:07.279Z,2023-01-14T22:04:39Z,3977340389,213,0.0,3977340383,140,72.0,3978642927,178,,3977340385,141,2.9,3977340387,212,15.9,3977340381,56,Right,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269315,676,1,2,72,48,af91jdcs6x0bqkmdb78rokod2,0,72,2.9,2023-01-14T15:33:08.310Z,2023-01-14T22:04:42Z,3977340505,212,6.5,3977340497,168,,3977340507,213,0.5,3977340501,140,77.3,3977340499,56,Right,3978642987,178,,3977340503,141,7.9,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269353,656,49,2,72,49,67z1gqyiuzpmmb15q5fy7ntc4,1,24.5,88.5,2023-01-14T15:33:09.750Z,2023-01-14T22:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269367,657,3,2,72,49,67z1gqyiuzpmmb15q5fy7ntc4,0,19,92.2,2023-01-14T15:33:09.755Z,2023-01-14T22:04:52Z,3977340781,56,Back,3978643085,178,,3978412031,464,,3977340783,285,,3977341399,233,677,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269449,677,7,2,72,50,af91jdcs6x0bqkmdb78rokod2,0,81,7.8,2023-01-14T15:33:09.968Z,2023-01-14T22:04:56Z,3978412067,383,,3977341223,56,Right,3977341225,286,,3977341381,233,657,3978643111,389,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269561,658,1,2,72,52,67z1gqyiuzpmmb15q5fy7ntc4,0,9.9,91.1,2023-01-14T15:33:12.758Z,2023-01-14T22:05:04Z,3977341771,212,44.3,3977341767,140,51.6,3977341765,56,Left,3977341775,1,,3978643211,178,,3977341763,157,,3977341773,213,0.2,3977341769,141,100.0,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269567,659,5,2,72,56,67z1gqyiuzpmmb15q5fy7ntc4,0,48.7,101.4,2023-01-14T15:33:16.086Z,2023-01-14T22:05:07Z,3977341815,56,Back,3977342935,233,678,3977341817,347,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269763,678,5,2,72,56,af91jdcs6x0bqkmdb78rokod2,1,51.3,-1.4,2023-01-14T15:33:16.086Z,2023-01-14T22:05:06Z,3977342927,233,659,3977342913,56,Right,3977342915,347,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269789,679,1,2,73,3,af91jdcs6x0bqkmdb78rokod2,1,61.8,0,2023-01-14T15:33:23.548Z,2023-01-14T22:05:15Z,3977343025,56,Right,3977343031,212,11.9,3977343027,140,66.2,3977343023,107,,3977343033,213,1.2,3977343029,141,14.3,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269811,680,1,2,73,4,af91jdcs6x0bqkmdb78rokod2,1,66.2,14.3,2023-01-14T15:33:24.479Z,2023-01-14T22:05:20Z,3978643433,178,,3977343159,213,3.7,3977343147,140,57.5,3977343141,56,Right,3977343151,141,5.5,3977343155,212,10.9,3977343205,156,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269895,681,1,2,73,6,af91jdcs6x0bqkmdb78rokod2,0,62.4,2,2023-01-14T15:33:26.004Z,2023-01-14T22:05:23Z,3977343715,140,85.5,3977343721,213,0.7,3978643459,178,,3977343717,141,29.8,3977343711,155,,3977343713,56,Center,3977343719,212,30.8,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269973,660,1,2,73,7,67z1gqyiuzpmmb15q5fy7ntc4,1,13.7,68.9,2023-01-14T15:33:27.731Z,2023-01-14T22:05:27Z,3977344109,213,0.3,3978643517,388,,3977344103,140,22.0,3977344099,3,,3977344105,141,73.1,3977344107,212,9.2,3977344101,56,Back,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497269979,661,49,2,73,8,67z1gqyiuzpmmb15q5fy7ntc4,1,22.1,73.1,2023-01-14T15:33:28.643Z,2023-01-14T22:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
