id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2512881257,444,1,2,56,56,49rkyo4do8uwj06geomw0xr4i,0,2.6,56.6,2023-02-26T15:21:30.581Z,2023-02-26T23:53:54Z,4059435773,56,Back,4059435775,140,45.6,4059435781,213,6.1,4060945315,178,,4059435779,212,45.9,4059435771,157,,4059435777,141,44.3,4059435783,1,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881269,572,44,2,56,59,67z1gqyiuzpmmb15q5fy7ntc4,1,54.6,55.1,2023-02-26T15:21:33.577Z,2023-02-27T01:12:11Z,4059435937,233,445,4059435835,286,,4059435831,56,Center,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881279,445,44,2,56,59,49rkyo4do8uwj06geomw0xr4i,0,45.4,44.9,2023-02-26T15:21:33.578Z,2023-02-26T23:53:57Z,4059435963,233,572,4059435891,285,,4059435889,56,Back,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881295,573,1,2,56,59,67z1gqyiuzpmmb15q5fy7ntc4,1,53.4,55.7,2023-02-26T15:21:33.622Z,2023-02-27T01:12:12Z,4059435985,140,67.3,4060945449,388,,4059435981,3,,4059435987,141,52.5,4059435983,56,Center,4059435989,212,14.8,4059435991,213,6.1,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881303,574,1,2,57,1,67z1gqyiuzpmmb15q5fy7ntc4,0,67.3,52.5,2023-02-26T15:21:34.817Z,2023-02-26T23:54:03Z,4059436035,3,,4059436047,213,0.2,4059436041,140,74.9,4060945489,388,,4059436039,56,Center,4059436037,168,,4059436045,212,8.2,4059436043,141,55.4,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881367,446,1,2,57,2,49rkyo4do8uwj06geomw0xr4i,1,30.6,39.5,2023-02-26T15:21:36.153Z,2023-02-26T23:54:07Z,4059436443,140,35.3,4059436445,141,11.9,4059436439,155,,4059436449,213,5.0,4059436441,56,Back,4059436447,212,19.4,4060945559,178,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881371,447,1,2,57,5,49rkyo4do8uwj06geomw0xr4i,0,35.6,11.9,2023-02-26T15:21:39.033Z,2023-02-26T23:54:10Z,4059436469,141,14.6,4059436461,56,Back,4059436477,213,0.2,4059436459,155,,4060945575,178,,4059436473,212,11.0,4059436465,140,45.9,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881395,575,1,2,57,6,67z1gqyiuzpmmb15q5fy7ntc4,1,55.4,82.4,2023-02-26T15:21:40.024Z,2023-02-26T23:54:16Z,4059436701,213,4.7,4059436691,3,,4059436697,141,66.7,4059436699,212,10.7,4059436695,140,55.0,4060945793,388,,4059436693,56,Center,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881407,576,1,2,57,8,67z1gqyiuzpmmb15q5fy7ntc4,0,55,66.7,2023-02-26T15:21:42.298Z,2023-02-26T23:54:22Z,4059436781,213,5.1,4059436775,140,58.6,4060945935,388,,4059436773,56,Center,4059436777,141,54.2,4059436771,3,,4059436779,212,9.3,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881469,448,61,2,57,11,49rkyo4do8uwj06geomw0xr4i,0,46.9,46.6,2023-02-26T15:21:45.215Z,2023-02-27T02:01:48Z,4061149463,178,,4059437065,56,Back,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881479,577,49,2,57,12,67z1gqyiuzpmmb15q5fy7ntc4,1,50.7,56.9,2023-02-26T15:21:46.235Z,2023-02-27T02:01:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513163255,1250,43,2,57,12,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-26T15:21:46.452Z,2023-02-27T02:02:01Z,4060976733,233,963,4061149931,144,67,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513163253,963,43,2,57,12,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-02-26T15:21:46.453Z,2023-02-27T02:02:00Z,4060976765,233,1250,4061149915,144,67,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881505,578,1,2,57,13,67z1gqyiuzpmmb15q5fy7ntc4,1,45.8,57.8,2023-02-26T15:21:47.596Z,2023-02-26T23:54:44Z,4059437301,141,65.4,4059437299,140,33.9,4059437297,56,Back,4059437305,213,2.7,4060946425,178,,4059437303,212,13.5,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881553,579,1,2,57,15,67z1gqyiuzpmmb15q5fy7ntc4,1,36.1,61.4,2023-02-26T15:21:49.028Z,2023-02-26T23:54:46Z,4059437519,140,35.4,4060946459,178,,4059437515,56,Back,4059437527,213,4.7,4059437525,212,14.5,4059437523,141,40.1,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881645,580,1,2,57,18,67z1gqyiuzpmmb15q5fy7ntc4,1,36.7,37.6,2023-02-26T15:21:52.465Z,2023-02-26T23:54:49Z,4060946565,178,,4059437983,141,42.8,4059437985,212,6.4,4059437979,56,Back,4059437987,213,0.6,4059437981,140,41.8,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881693,581,1,2,57,23,67z1gqyiuzpmmb15q5fy7ntc4,1,40.7,43,2023-02-26T15:21:57.357Z,2023-02-26T23:54:50Z,4060946581,178,,4059438261,141,16.2,4059438259,140,52.6,4059438257,56,Right,4059438263,212,22.1,4059438265,213,5.3,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881749,582,1,2,57,26,67z1gqyiuzpmmb15q5fy7ntc4,1,54.4,15.3,2023-02-26T15:22:00.317Z,2023-02-26T23:54:52Z,4060946611,178,,4059438561,140,55.4,4059438567,213,1.5,4059438559,56,Center,4059438565,212,8.8,4059438563,141,28.2,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881859,583,1,2,57,28,67z1gqyiuzpmmb15q5fy7ntc4,1,54.2,24.9,2023-02-26T15:22:02.644Z,2023-02-26T23:54:53Z,4059439229,140,39.4,4059439227,56,Back,4060946653,178,,4059439235,213,2.4,4059439233,212,21.7,4059439231,141,47.2,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512881927,584,1,2,57,34,67z1gqyiuzpmmb15q5fy7ntc4,1,45.3,54.5,2023-02-26T15:22:08.291Z,2023-02-26T23:54:55Z,4060946665,178,,4059439609,140,47.7,4059439617,212,9.5,4059439613,141,41.0,4059439607,56,Back,4059439619,213,5.0,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882043,585,1,2,57,37,67z1gqyiuzpmmb15q5fy7ntc4,1,55.2,31.2,2023-02-26T15:22:11.645Z,2023-02-26T23:54:56Z,4059440213,141,10.9,4059440215,212,14.4,4059440209,56,Right,4060946695,178,,4059440217,213,5.0,4059440211,140,59.1,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882181,586,1,2,57,43,67z1gqyiuzpmmb15q5fy7ntc4,1,52.6,19.8,2023-02-26T15:22:17.053Z,2023-02-26T23:54:58Z,4060946713,178,,4059440853,141,54.0,4059440849,56,Back,4059440855,212,30.6,4059440857,213,2.3,4059440851,140,33.6,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882225,587,1,2,57,49,67z1gqyiuzpmmb15q5fy7ntc4,1,44.3,51.6,2023-02-26T15:22:23.101Z,2023-02-26T23:55:00Z,4059441053,56,Right,4059441055,140,56.5,4059441061,213,5.2,4059441059,212,29.5,4059441057,141,12.6,4060946725,178,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882253,588,1,2,57,52,67z1gqyiuzpmmb15q5fy7ntc4,1,56.8,12,2023-02-26T15:22:25.969Z,2023-02-26T23:55:02Z,4059441207,212,9.0,4059441201,56,Center,4059441209,213,1.5,4060946729,178,,4059441205,141,25.2,4059441203,140,57.4,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882287,589,1,2,57,53,67z1gqyiuzpmmb15q5fy7ntc4,1,57.6,24,2023-02-26T15:22:27.246Z,2023-02-26T23:55:03Z,4059441373,141,21.5,4059441375,212,6.2,4060946741,178,,4059441369,56,Center,4059441377,213,3.4,4059441371,140,51.9,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882385,590,1,2,57,55,67z1gqyiuzpmmb15q5fy7ntc4,1,51.7,21.8,2023-02-26T15:22:28.909Z,2023-02-26T23:55:05Z,4060946749,178,,4059441907,140,47.5,4059441913,213,1.8,4059441909,141,51.9,4059441905,56,Back,4059441911,212,20.9,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882429,591,1,2,57,58,67z1gqyiuzpmmb15q5fy7ntc4,0,52.8,54.5,2023-02-26T15:22:32.210Z,2023-02-26T23:55:08Z,4059442115,141,34.3,4059442109,155,,4059442113,140,85.7,4059442123,1,,4059442117,212,37.2,4059442111,56,Center,4060946795,178,,4059442119,213,5.9,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882449,449,12,2,58,0,49rkyo4do8uwj06geomw0xr4i,1,14.9,71.6,2023-02-26T15:22:34.581Z,2023-02-26T23:55:22Z,4059442265,15,,4059442257,212,11.7,4059442251,56,Back,4059442259,213,6.0,4060947055,388,,4059442255,141,66.2,4059442253,140,25.5,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882539,592,1,2,58,3,67z1gqyiuzpmmb15q5fy7ntc4,1,78.1,34.5,2023-02-26T15:22:37.655Z,2023-02-26T23:55:23Z,4059442731,213,4.8,4059442723,56,Right,4059442725,140,79.3,4060947127,178,,4059442729,212,12.4,4059442727,141,16.4,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882641,593,1,2,58,7,67z1gqyiuzpmmb15q5fy7ntc4,0,84.3,17.4,2023-02-26T15:22:40.995Z,2023-02-26T23:55:26Z,4060412529,224,,4059443213,56,Center,4059443209,2,,4059443215,140,92.3,4059443221,213,1.2,4060947221,178,,4059443219,212,26.4,4060412531,20,,annamxplmbyakvo2akw63xxw5,G. Donati,4059443217,141,54.2,4059443211,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882645,451,4,2,58,8,49rkyo4do8uwj06geomw0xr4i,1,9.6,42.7,2023-02-26T15:22:42.520Z,2023-02-26T23:55:33Z,4059443249,294,,4059443247,13,,4059443251,56,Back,4059443397,233,594,4059443253,152,,4059443255,285,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882653,594,4,2,58,8,67z1gqyiuzpmmb15q5fy7ntc4,0,90.4,57.3,2023-02-26T15:22:42.521Z,2023-02-26T23:55:33Z,4059443331,294,,4059443337,286,,4060947355,178,,4059443335,152,,4059443333,56,Center,4059443405,233,451,4059443329,13,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512882637,450,43,2,58,10,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-02-26T15:22:43.815Z,2023-02-26T15:22:49Z,4059443197,56,Back,4059443199,285,0,4059443471,144,44,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883043,452,1,2,58,27,49rkyo4do8uwj06geomw0xr4i,1,9,39.7,2023-02-26T15:23:00.776Z,2023-02-26T23:55:40Z,4059445473,152,,4059445481,212,26.0,4059445479,141,76.4,4060947445,178,,4059445475,56,Back,4059445477,140,15.9,4059445471,5,,4059445483,213,1.3,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,4059446773,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883073,453,1,2,58,30,49rkyo4do8uwj06geomw0xr4i,1,16.6,77.9,2023-02-26T15:23:04.360Z,2023-02-26T23:55:41Z,4059445619,212,14.3,4059445617,141,92.6,4060947479,178,,4059445621,213,0.8,4059445649,189,,4059445613,56,Back,4059445615,140,26.3,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883139,454,1,2,58,38,49rkyo4do8uwj06geomw0xr4i,1,39.8,74.4,2023-02-26T15:23:11.844Z,2023-02-26T23:55:43Z,4059446011,141,69.6,4060947505,178,,4059446007,56,Back,4059446013,212,7.9,4059446015,213,3.6,4059446009,140,33.0,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883161,455,1,2,58,40,49rkyo4do8uwj06geomw0xr4i,0,33.4,69.5,2023-02-26T15:23:13.848Z,2023-02-26T23:55:44Z,4059446123,140,60.8,4059446121,56,Center,4059446127,141,63.0,4059446131,212,29.1,4059446133,213,6.1,4060947523,178,,,,,,,,2zgjwhl5i4lya4hh7xed1jefp,D. Črnigoj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513164017,1277,67,2,58,41,67z1gqyiuzpmmb15q5fy7ntc4,1,39.5,35.7,2023-02-26T15:23:14.962Z,2023-02-27T02:03:42Z,4060981353,233,970,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513164015,970,67,2,58,41,49rkyo4do8uwj06geomw0xr4i,0,60.5,64.3,2023-02-26T15:23:14.963Z,2023-02-27T02:03:42Z,4060981371,233,1277,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883219,595,12,2,58,41,67z1gqyiuzpmmb15q5fy7ntc4,1,42.6,35.5,2023-02-26T15:23:14.977Z,2023-02-27T02:03:38Z,4059446447,56,Back,4059446451,141,0.0,4059446449,140,34.8,4059446521,167,,4059446455,213,4.4,4059446453,212,26.5,4060947569,178,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883269,456,5,2,58,44,49rkyo4do8uwj06geomw0xr4i,1,69,101.8,2023-02-26T15:23:18.229Z,2023-02-26T23:55:49Z,4059446781,233,596,4059446759,347,,4059446757,56,Left,,,,,,,,,,,,,,,,2zgjwhl5i4lya4hh7xed1jefp,D. Črnigoj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883227,596,5,2,58,44,67z1gqyiuzpmmb15q5fy7ntc4,0,31,-1.8,2023-02-26T15:23:18.229Z,2023-02-26T23:55:49Z,4059446497,56,Back,4059446805,233,456,4059446499,347,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883451,457,1,2,58,53,49rkyo4do8uwj06geomw0xr4i,1,68.6,100,2023-02-26T15:23:27.608Z,2023-02-26T23:55:52Z,4059447745,140,61.4,4059447743,56,Left,4059447751,213,3.6,4059447741,107,,4059447747,141,96.2,4059447749,212,8.4,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883571,458,1,2,58,58,49rkyo4do8uwj06geomw0xr4i,1,61.8,91.5,2023-02-26T15:23:32.185Z,2023-02-26T23:55:54Z,4060947663,178,,4059448321,56,Center,4059448327,212,18.8,4059448325,141,66.5,4059448323,140,69.4,4059448329,213,5.2,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883657,459,1,2,59,3,49rkyo4do8uwj06geomw0xr4i,1,63,65.3,2023-02-26T15:23:37.019Z,2023-02-26T23:55:57Z,4059448843,213,3.6,4059448839,141,45.5,4060947725,178,,4059448837,140,35.6,4059448841,212,31.8,4059448835,56,Back,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883685,460,1,2,59,8,49rkyo4do8uwj06geomw0xr4i,1,37.2,21.4,2023-02-26T15:23:42.225Z,2023-02-26T23:56:00Z,4059449021,213,4.9,4059449017,212,11.6,4059449005,56,Back,4060947819,178,,4059449009,140,39.0,4059449013,141,4.6,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883721,461,1,2,59,10,49rkyo4do8uwj06geomw0xr4i,1,39,4.3,2023-02-26T15:23:43.825Z,2023-02-26T23:56:01Z,4059449277,141,3.4,4059449279,212,4.0,4059449281,213,6.1,4060947843,178,,4059449275,140,42.8,4059449273,56,Back,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883795,462,1,2,59,12,49rkyo4do8uwj06geomw0xr4i,1,39.4,7.1,2023-02-26T15:23:46.631Z,2023-02-26T23:56:04Z,4059449745,213,2.0,4059449743,212,37.4,4059449739,140,24.3,4059449737,56,Back,4060947913,178,,4059449741,141,56.9,4059449747,1,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883843,463,1,2,59,16,49rkyo4do8uwj06geomw0xr4i,1,23.7,56.4,2023-02-26T15:23:49.791Z,2023-02-26T23:56:09Z,4059450001,212,5.6,4059449995,56,Back,4059450003,213,3.6,4060948021,178,,4059449999,141,52.7,4059449997,140,18.9,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512883899,464,1,2,59,18,49rkyo4do8uwj06geomw0xr4i,1,19,52.7,2023-02-26T15:23:51.961Z,2023-02-26T23:56:12Z,4059450235,213,1.3,4059450233,212,10.2,4059450229,140,22.0,4059450227,56,Back,4059450231,141,66.9,4060948067,178,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884081,465,1,2,59,21,49rkyo4do8uwj06geomw0xr4i,1,25.4,73.6,2023-02-26T15:23:55.140Z,2023-02-26T23:56:14Z,4059451175,213,0.5,4060948093,178,,4059451173,212,17.3,4059451167,56,Back,4059451171,141,84.9,4059451169,140,40.2,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884107,466,1,2,59,29,49rkyo4do8uwj06geomw0xr4i,1,31.3,47.8,2023-02-26T15:24:03.038Z,2023-02-26T23:56:19Z,4059451315,141,48.8,4059451313,140,18.9,4060948217,178,,4059451311,56,Back,4059451317,212,13.0,4059451319,213,3.1,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884241,467,1,2,59,31,49rkyo4do8uwj06geomw0xr4i,1,18.9,48.8,2023-02-26T15:24:04.961Z,2023-02-26T23:56:21Z,4059452033,213,3.8,4059452029,212,20.0,4059452027,141,29.9,4060948247,178,,4059452023,56,Back,4059452025,140,4.3,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884297,468,1,2,59,35,49rkyo4do8uwj06geomw0xr4i,1,3.3,30.3,2023-02-26T15:24:08.727Z,2023-02-26T23:56:24Z,4059452365,1,,4059452363,213,0.1,4059452357,141,40.6,4059452359,212,49.4,4060420093,157,,4060948317,178,,4059452355,140,49.9,4059452353,56,Back,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884323,469,44,2,59,38,49rkyo4do8uwj06geomw0xr4i,1,49.8,44,2023-02-26T15:24:12Z,2023-02-27T01:12:13Z,4059452471,56,Back,4059452605,233,597,4059452473,285,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884309,597,44,2,59,38,67z1gqyiuzpmmb15q5fy7ntc4,0,50.2,56,2023-02-26T15:24:12.001Z,2023-02-26T23:56:28Z,4059452631,286,,4059452423,56,Center,4059452627,233,469,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884341,470,61,2,59,38,49rkyo4do8uwj06geomw0xr4i,1,49.4,42.4,2023-02-26T15:24:12.103Z,2023-02-27T01:12:14Z,4060948503,21,,4060948505,388,,4059452569,56,Back,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884429,471,1,2,59,42,49rkyo4do8uwj06geomw0xr4i,1,35.5,55.5,2023-02-26T15:24:16.609Z,2023-02-26T23:56:41Z,4060948627,178,,4059453181,213,2.4,4059453175,140,28.6,4059453173,56,Back,4059453177,141,65.5,4059453179,212,9.9,,,,,,,2zgjwhl5i4lya4hh7xed1jefp,D. Črnigoj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884463,472,1,2,59,44,49rkyo4do8uwj06geomw0xr4i,1,27.7,69.3,2023-02-26T15:24:18.265Z,2023-02-26T23:56:44Z,4059453349,213,1.1,4059453347,212,12.2,4059453341,56,Back,4060948657,178,,4059453343,140,32.8,4059453345,141,85.4,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884505,473,1,2,59,47,49rkyo4do8uwj06geomw0xr4i,0,33.1,85.4,2023-02-26T15:24:21.274Z,2023-02-26T23:56:48Z,4059453559,212,28.2,4059453557,141,56.0,4060948759,178,,4059453553,56,Center,4059453555,140,52.0,4059453561,213,5.5,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884557,598,4,2,59,49,67z1gqyiuzpmmb15q5fy7ntc4,1,47.3,44.7,2023-02-26T15:24:23.558Z,2023-02-26T23:56:55Z,4059453811,152,,4059454003,233,474,4059453809,56,Back,4059453815,286,,4059453807,13,,4059453813,265,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512884579,474,4,2,59,49,49rkyo4do8uwj06geomw0xr4i,0,52.7,55.3,2023-02-26T15:24:23.559Z,2023-02-26T23:56:55Z,4059453935,265,,4059453933,152,,4059453929,13,,4060948815,178,,4059453931,56,Center,4059453937,285,,4059454043,233,598,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
