id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/16/value,qualifier/11/value,assist
2451801739,638,1,2,74,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.9,17.8,2022-08-27T18:03:33.843Z,2022-08-28T00:44:34Z,3736538975,213,2.2,3738143369,178,,3736538967,56,Back,3736538969,140,7.4,3736538973,212,25.0,3736538971,141,47.0,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801779,639,1,2,74,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.9,46.6,2022-08-27T18:03:38.637Z,2022-08-28T00:44:38Z,3738143713,178,,3736539165,140,14.6,3736539163,56,Back,3736539167,141,31.7,3736539169,212,11.8,3736539171,213,5.2,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801803,640,1,2,74,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.5,31.6,2022-08-27T18:03:41.338Z,2022-08-28T00:44:42Z,3736539301,141,41.3,3738144171,178,,3736539297,56,Back,3736539299,140,21.4,3736539303,212,9.8,3736539305,213,0.7,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801877,641,1,2,74,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.4,41.3,2022-08-27T18:03:42.458Z,2022-08-28T00:44:49Z,3736539729,212,20.8,3736539727,141,16.7,3736539731,213,4.1,3736539723,56,Back,3736539725,140,9.6,3738144607,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801963,642,1,2,74,52,2tk2l9sgktwc9jhzqdd4mpdtb,0,11.2,13.9,2022-08-27T18:03:45.721Z,2022-08-28T00:44:52Z,3736540253,140,71.8,3736540255,141,11.2,3738144881,178,,3736540259,213,6.3,3736540257,212,63.7,3736540249,155,,3736540251,56,Right,3736540287,1,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801969,700,49,2,74,57,bqbbqm98ud8obe45ds9ohgyrd,1,26.9,92.1,2022-08-27T18:03:50.751Z,2022-08-28T00:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802057,701,1,2,74,57,bqbbqm98ud8obe45ds9ohgyrd,1,26.9,92.1,2022-08-27T18:03:50.773Z,2022-08-28T00:45:21Z,3736540811,141,41.5,3736540809,140,8.0,3736540807,56,Back,3736540817,1,,3738145763,178,,3736540813,212,39.7,3736540815,213,4.2,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802099,702,1,2,75,3,bqbbqm98ud8obe45ds9ohgyrd,0,6.2,31.6,2022-08-27T18:03:56.458Z,2022-08-28T00:11:43Z,3736541077,140,38.5,3736541079,141,0.0,3736541073,157,,3736541083,213,5.7,3736541075,56,Back,3736541085,1,,3738002615,178,,3736541081,212,40.8,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802147,643,5,2,75,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.3,101.8,2022-08-27T18:03:59.211Z,2022-08-28T00:11:50Z,3736541287,56,Left,3736541289,347,,3736541339,233,703,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802105,703,5,2,75,6,bqbbqm98ud8obe45ds9ohgyrd,0,41.7,-1.8,2022-08-27T18:03:59.211Z,2022-08-28T00:11:50Z,3736541111,56,Back,3736541113,347,,3736541401,233,643,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802263,644,1,2,75,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.4,100,2022-08-27T18:04:06.335Z,2022-08-28T00:11:58Z,3736541837,56,Back,3736541845,213,3.4,3736541839,140,45.0,3736541843,212,15.5,3736541835,107,,3736541841,141,96.8,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802347,645,1,2,75,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,45,96.8,2022-08-27T18:04:09.066Z,2022-08-28T00:12:07Z,3736542307,212,7.6,3738004207,178,,3736542309,213,4.3,3736542305,141,86.7,3736542303,140,41.9,3736542301,56,Back,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802377,646,1,2,75,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.3,84,2022-08-27T18:04:14.101Z,2022-08-28T00:12:12Z,3736542495,213,0.2,3736542493,212,18.6,3738004571,178,,3736542487,56,Left,3736542489,140,70.6,3736542491,141,89.6,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802463,647,1,2,75,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.6,89.6,2022-08-27T18:04:15.860Z,2022-08-28T00:12:17Z,3738004893,178,,3736542921,212,8.4,3736542925,213,4.4,3736542917,141,77.9,3736542915,140,68.1,3736542913,56,Center,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802497,648,1,2,75,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,77.9,40,2022-08-27T18:04:20.485Z,2022-08-28T00:12:22Z,3736543103,212,5.1,3736543105,213,5.3,3736543099,140,80.6,3736543097,56,Center,3736543101,141,33.8,3738005243,178,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802527,649,1,2,75,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,80.9,33.8,2022-08-27T18:04:22.588Z,2022-08-28T00:12:28Z,3736543285,213,5.7,3736543273,140,95.9,3736543277,141,19.3,3738005635,178,,3736543271,56,Right,3736543281,212,18.6,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802589,650,1,2,75,32,2tk2l9sgktwc9jhzqdd4mpdtb,0,96,19.4,2022-08-27T18:04:25.039Z,2022-08-28T00:12:33Z,3736543579,140,91.1,3736543577,56,Center,3736543587,213,1.8,3736543575,155,,3737789019,225,,3736543573,2,,3736543583,212,26.3,3737789023,20,,1pkymw7biivk760rxhubin1ed,Z. Çelik,3737789021,387,,3736543581,141,57.3,3738005987,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802617,704,12,2,75,33,bqbbqm98ud8obe45ds9ohgyrd,1,8.3,47.5,2022-08-27T18:04:26.790Z,2022-08-28T00:12:38Z,3736543725,140,15.2,3736543731,213,5.0,3736543723,56,Back,3736543753,15,,3736543727,141,12.0,3736543729,212,25.2,3738006301,388,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802639,705,49,2,75,36,bqbbqm98ud8obe45ds9ohgyrd,1,17.1,9.1,2022-08-27T18:04:29.224Z,2022-08-28T00:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802737,706,1,2,75,41,bqbbqm98ud8obe45ds9ohgyrd,1,25.3,21.5,2022-08-27T18:04:34.452Z,2022-08-28T00:12:52Z,3736544333,213,0.8,3738007281,178,,3736544321,140,29.7,3736544315,56,Back,3736544327,141,28.0,3736544331,212,6.4,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802753,707,1,2,75,42,bqbbqm98ud8obe45ds9ohgyrd,1,29.7,28,2022-08-27T18:04:35.267Z,2022-08-28T00:12:59Z,3736544447,213,3.4,3736544435,56,Back,3736544439,141,26.3,3736544437,140,25.0,3738007827,178,,3736544443,212,5.1,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802759,708,3,2,75,43,bqbbqm98ud8obe45ds9ohgyrd,0,27,27.4,2022-08-27T18:04:36.192Z,2022-08-28T00:13:20Z,3736544479,56,Back,3736544481,285,,3736544575,233,651,3737789921,464,,3738009421,178,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802765,651,7,2,75,43,2tk2l9sgktwc9jhzqdd4mpdtb,0,73,72.6,2022-08-27T18:04:36.225Z,2022-08-28T00:13:24Z,3736544543,233,708,3736544511,56,Center,3737789735,383,,3736544513,286,,3738009811,178,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802799,709,1,2,75,44,bqbbqm98ud8obe45ds9ohgyrd,0,20.2,20.9,2022-08-27T18:04:37.630Z,2022-08-28T00:13:29Z,3736544701,140,23.5,3736544705,212,4.0,3736544699,56,Back,3736544697,157,,3736544703,141,23.9,3736544709,1,,3738010219,178,,3736544707,213,0.5,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802807,652,61,2,75,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,68.9,76.7,2022-08-27T18:04:37.672Z,2022-08-28T00:13:35Z,3738010739,21,,3736544755,56,Center,3738010741,178,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802901,710,1,2,75,47,bqbbqm98ud8obe45ds9ohgyrd,0,27.9,53.6,2022-08-27T18:04:40.535Z,2022-08-28T00:13:48Z,3736545755,1,,3736545281,212,32.6,3736545273,3,,3736545283,213,1.6,3736545275,56,Back,3738011737,178,,3736545279,141,100.0,3736545277,140,26.1,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802935,653,5,2,75,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,75.4,-1.6,2022-08-27T18:04:43.771Z,2022-08-28T00:13:55Z,3736545449,233,711,3736545419,56,Right,3736545423,347,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451802905,711,5,2,75,50,bqbbqm98ud8obe45ds9ohgyrd,0,24.6,101.6,2022-08-27T18:04:43.771Z,2022-08-28T00:13:55Z,3736545297,347,,3736545497,233,653,3736545295,56,Back,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803165,712,17,2,76,3,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T18:04:56.694Z,2022-08-28T00:14:00Z,3736546739,184,,3736546737,31,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803595,713,18,2,76,33,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T18:05:26Z,2022-08-28T00:14:19Z,3736548965,59,20,3736548963,44,Midfielder,3736549053,55,714,3736548961,42,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803603,714,19,2,76,33,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T18:05:26.001Z,2022-08-28T00:14:20Z,3736549013,42,,3736557229,292,9,3736549023,44,Forward,3736557231,293,2,3736549025,55,713,3736549019,145,10,3736549021,59,14,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803677,715,18,2,76,34,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T18:05:27.260Z,2022-08-28T00:14:32Z,3736549519,55,716,3736549421,42,,3736549425,59,11,3736549423,44,Midfielder,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803687,716,19,2,76,34,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T18:05:27.261Z,2022-08-28T00:14:33Z,3736549489,42,,3736557041,293,2,3736549499,55,715,3736549497,44,Midfielder,3736557039,292,7,3736549495,59,8,3736549493,145,7,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804673,720,40,2,76,40,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T18:05:33.172Z,2022-08-28T01:05:23Z,3736555107,59,"1, 2, 12, 28, 3, 6, 8, 5, 9, 14, 17, 13, 15, 18, 23, 24, 30, 36",3736555109,130,2,3736555103,30,"6ofu6yc2qwp5ii9cerdq1tk9h, 9pe3yqjsmcjtxdx7bdne3d4ut, 2raf0uw5y2kajde0v60l4g1qt, 2jc6sdkse1kxjztsgystidot1, d196vatyvq6ycn1q7d477d2i1, 8yv9xuzriaecvvssfm8dlmz85, 288nn7pbq5ewriiyb9o7da86h, ahz2npxe4geixkaz25f2pc82d, 3ua8gs8tzx1dkdi9z88kjk9nt, 35r56n0i4sbdh7n5arbt7db6d, 555z9bynvux7oruirg67r8i51, 79e6khfyg3rdauul0yjlixv8q, cv46mxj5i98p4hgtbomxlxs7o, 3zqpvn7r1c779l9vwwh7yukfd, 8rlf5vjyddkcid5ysa3yo7hlh, bh3b7e2qzh41dltd6h2obpln9, erwh25hbq259kqdirfufnbcb8, 3o573dblmfc1o3wkkt2nva8k5",3736555113,194,2raf0uw5y2kajde0v60l4g1qt,3736555105,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",3736555111,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3736558487,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804057,654,18,2,76,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T18:05:51.720Z,2022-08-28T00:14:56Z,3736551601,44,Forward,3736551663,55,655,3736551599,42,,3736551603,59,21,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804061,655,19,2,76,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T18:05:51.721Z,2022-08-28T00:14:57Z,3736551621,44,Defender,3736551613,145,7,3736551615,59,24,3736551609,42,,3736551623,55,654,3736551619,293,4,3736551617,292,4,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451805303,671,40,2,77,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T18:05:56.951Z,2022-08-28T01:05:22Z,3736558535,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3736558527,30,"7gu0t0g8nej405k918fwsf8id, 1pkymw7biivk760rxhubin1ed, du4ciqofpkn3nei5q3huwlnje, ab4kuqa33849h6z77ksuqhdk9, 7o9bkf7no8wz167ingslfimdx, cddggachzf198p1yhq9owtofd, 1ftejgsl4hho40cceqne1hcyd, c5a7z6vphv9tp9ddid5jnrnx1, 363nsa82dww242zeo09wpcslx, a1iz91ed6hus61yhhk2r0vkd1, 57bin6he6kbdo2bs4i78z2k0l, 8u46wgn2upd99tmmchxuw1gbt, a21winmltx1h9oiwqtfditkut, 4cu8rbv55v6f6jiq50c4xatqs, b0b0xalrak7k5pnfnum53umtw, bqokrpmzy2l5xyn2rgzxotzpw, el58uxf7oaqu95yx1vbgmr7it",3736558529,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",3736558533,130,17,3736558537,194,57bin6he6kbdo2bs4i78z2k0l,3736558531,59,"1, 19, 59, 3, 6, 24, 4, 8, 9, 92, 7, 17, 14, 52, 63, 65, 99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804361,656,1,2,77,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,76,0,2022-08-27T18:06:14.783Z,2022-08-28T00:15:06Z,3736553371,140,78.4,3736553377,213,1.3,3736553373,141,10.7,3736553367,107,,3736553369,56,Right,3736553375,212,8.5,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804369,657,1,2,77,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,78.5,10.8,2022-08-27T18:06:15.471Z,2022-08-28T00:15:09Z,3736553431,212,1.7,3736553425,56,Right,3736553441,156,,3736553427,140,77.8,3736553429,141,8.5,3736553433,213,4.3,3738018309,178,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804401,658,1,2,77,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,75.8,3.4,2022-08-27T18:06:16.593Z,2022-08-28T00:15:15Z,3738018597,178,,3736553601,141,5.9,3736553595,155,,3736553605,213,0.3,3736553603,212,5.0,3736553597,56,Right,3736553599,140,80.3,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804407,659,3,2,77,25,2tk2l9sgktwc9jhzqdd4mpdtb,0,78.8,9.3,2022-08-27T18:06:18.132Z,2022-08-28T00:15:28Z,3736553723,233,717,3737797041,464,,3736553625,286,,3736553623,56,Right,3738019471,178,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804417,717,7,2,77,25,bqbbqm98ud8obe45ds9ohgyrd,1,21.2,90.7,2022-08-27T18:06:18.185Z,2022-08-28T00:15:34Z,3738019853,178,,3736553653,285,,3736553651,56,Back,3737797381,385,,3736553701,233,659,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804419,718,49,2,77,25,bqbbqm98ud8obe45ds9ohgyrd,1,29.1,83.3,2022-08-27T18:06:18.668Z,2022-08-28T00:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804439,719,1,2,77,26,bqbbqm98ud8obe45ds9ohgyrd,0,29.1,83.3,2022-08-27T18:06:19.497Z,2022-08-28T00:15:42Z,3736553791,212,8.3,3736553787,140,36.7,3736553789,141,80.0,3738020533,178,,3736553783,155,,3736553785,56,Back,3736553793,213,6.0,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804461,660,49,2,77,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.2,15.7,2022-08-27T18:06:21.405Z,2022-08-28T00:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804495,661,1,2,77,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.7,14,2022-08-27T18:06:23.261Z,2022-08-28T00:15:55Z,3736554089,213,5.5,3736554087,212,5.9,3736554083,140,71.6,3736554085,141,7.7,3736554081,56,Right,3738021799,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804553,662,1,2,77,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.6,7.7,2022-08-27T18:06:24.491Z,2022-08-28T00:16:10Z,3736554419,213,3.1,3736554417,212,9.0,3738022903,178,,3736554409,140,63.0,3736554413,141,7.7,3736554405,56,Right,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804625,663,1,2,77,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,61.7,12.8,2022-08-27T18:06:26.889Z,2022-08-28T00:16:16Z,3736554821,212,25.7,3738023477,178,,3736554815,56,Back,3736554823,213,2.9,3736554819,141,21.5,3736554817,140,37.9,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804655,664,1,2,77,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.6,24.4,2022-08-27T18:06:29.267Z,2022-08-28T00:16:21Z,3736555021,213,1.7,3736555015,140,34.0,3736555013,56,Back,3738023877,178,,3736555017,141,63.5,3736555019,212,26.9,,,,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804713,665,1,2,77,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,34,63.5,2022-08-27T18:06:31.810Z,2022-08-28T00:16:25Z,3736555291,141,77.4,3738024125,178,,3736555289,140,37.8,3736555287,56,Back,3736555293,212,10.3,3736555295,213,1.2,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804799,666,1,2,77,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.7,78.2,2022-08-27T18:06:35.282Z,2022-08-28T00:16:28Z,3736555725,140,24.0,3738024407,178,,3736555723,56,Back,3736555731,213,3.9,3736555729,212,13.8,3736555727,141,64.4,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804835,667,1,2,77,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.7,45.2,2022-08-27T18:06:39.320Z,2022-08-28T00:16:34Z,3736555865,141,9.7,3736555863,140,26.0,3736555867,212,24.3,3736555869,213,4.8,3738024899,178,,3736555861,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804893,668,1,2,77,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.1,6.2,2022-08-27T18:06:42.985Z,2022-08-28T00:16:37Z,3736556249,213,0.5,3736556235,155,,3736556247,212,25.6,3738025111,178,,3736556245,141,24.2,3736556237,56,Back,3736556241,140,48.5,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804929,669,1,2,77,51,2tk2l9sgktwc9jhzqdd4mpdtb,0,48.5,24.2,2022-08-27T18:06:44.295Z,2022-08-28T00:16:47Z,3736556447,212,18.9,3736556449,213,5.2,3736556435,56,Right,3736556445,141,0.0,3736556441,140,56.4,3738025923,388,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451804933,670,5,2,77,52,2tk2l9sgktwc9jhzqdd4mpdtb,0,56.8,-1.2,2022-08-27T18:06:45.815Z,2022-08-28T00:16:50Z,3736557131,233,721,3736556479,347,,3736556477,56,Right,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451805027,721,5,2,77,52,bqbbqm98ud8obe45ds9ohgyrd,1,43.2,101.2,2022-08-27T18:06:45.815Z,2022-08-28T00:16:50Z,3736557011,347,,3736557097,233,670,3736557009,56,Back,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451805449,722,1,2,78,13,bqbbqm98ud8obe45ds9ohgyrd,1,40.2,100,2022-08-27T18:07:06.926Z,2022-08-28T00:16:54Z,3736559333,212,21.4,3736559335,213,6.1,3736559337,1,,3736559327,56,Left,3736559329,140,60.1,3736559331,141,94.0,3736559325,107,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451805465,723,3,2,78,17,bqbbqm98ud8obe45ds9ohgyrd,0,64.9,95.5,2022-08-27T18:07:10.257Z,2022-08-28T00:17:48Z,3738031407,178,,3736559399,286,,3736559397,56,Left,3737801185,465,,3736559523,233,672,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
