id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2449578453,642,3,2,81,43,ap6blbxhq9elm62vw6tutzlwg,0,60.4,30.3,2022-08-21T20:27:22.400Z,2022-08-22T05:27:47Z,3724771391,211,,3724771327,286,,3725714323,178,,3725462395,464,,3724767673,56,Center,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449578495,702,4,2,81,45,ej5er0oyngdw138yuumwqbyqt,1,36.4,67,2022-08-21T20:27:24.322Z,2022-08-22T05:27:50Z,3724767893,13,,3724767899,152,,3724767919,286,,3724767895,294,,3724767915,233,643,3724767897,56,Back,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449578477,643,4,2,81,45,ap6blbxhq9elm62vw6tutzlwg,0,63.6,33,2022-08-21T20:27:24.323Z,2022-08-22T05:27:50Z,3724767807,152,,3724767801,13,,3724767809,285,,3725714365,178,,3724767803,294,,3724767805,56,Center,3724767945,233,702,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579271,703,1,2,82,41,ej5er0oyngdw138yuumwqbyqt,0,32.5,71.9,2022-08-21T20:28:19.733Z,2022-08-22T05:27:56Z,3724772169,141,49.7,3724772163,152,,3724772165,56,Center,3724772159,5,,3724772171,212,58.6,3725714553,178,,3724772173,213,6.0,3724772167,140,86.4,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,3724772161,157,,3724772175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579309,644,12,2,82,46,ap6blbxhq9elm62vw6tutzlwg,1,12.2,51.9,2022-08-21T20:28:24.779Z,2022-08-22T05:28:07Z,3725714821,178,,3724772367,15,,3724772361,213,0.8,3724772357,141,76.6,3724772355,140,29.3,3724772353,56,Back,3724772359,212,24.6,,,,cu7dqkhlo7kms52cdes451bdh,P. Retsos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579395,704,1,2,82,54,ej5er0oyngdw138yuumwqbyqt,1,69.8,6.1,2022-08-21T20:28:33.054Z,2022-08-22T05:28:19Z,3724772817,212,6.0,3724772811,56,Right,3724772813,140,69.5,3724772819,213,1.6,3725715109,178,,3724772815,141,14.9,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579433,705,1,2,82,56,ej5er0oyngdw138yuumwqbyqt,1,69.5,14.8,2022-08-21T20:28:34.631Z,2022-08-22T05:28:25Z,3724773007,213,5.6,3725715245,178,,3724773001,140,74.2,3724773003,141,8.5,3724772995,56,Right,3724773005,212,6.5,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579445,706,1,2,82,56,ej5er0oyngdw138yuumwqbyqt,0,74.2,8.5,2022-08-21T20:28:35.420Z,2022-08-22T05:28:33Z,3724773063,212,5.6,3724773055,140,76.6,3724773051,56,Right,3724773067,213,1.1,3725715409,178,,3724773059,141,15.8,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449758159,1032,67,2,82,57,ap6blbxhq9elm62vw6tutzlwg,1,26.4,72.1,2022-08-21T20:28:36.398Z,2022-08-22T08:02:18Z,3725745649,233,1104,,,,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449758157,1104,67,2,82,57,ej5er0oyngdw138yuumwqbyqt,0,73.6,27.9,2022-08-21T20:28:36.399Z,2022-08-22T06:06:20Z,3725745659,233,1032,,,,,,,,,,,,,,,,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579437,645,8,2,82,57,ap6blbxhq9elm62vw6tutzlwg,1,26.6,71.2,2022-08-21T20:28:36.411Z,2022-08-22T08:02:18Z,3725715771,178,,3725462917,383,,3724773015,56,Back,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579453,646,49,2,82,58,ap6blbxhq9elm62vw6tutzlwg,1,29.8,72.4,2022-08-21T20:28:37.365Z,2022-08-22T05:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579487,647,50,2,83,0,ap6blbxhq9elm62vw6tutzlwg,1,27,75.4,2022-08-21T20:28:39.129Z,2022-08-22T05:29:39Z,3724773285,56,Back,3724773527,233,707,3724773287,285,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579527,707,7,2,83,1,ej5er0oyngdw138yuumwqbyqt,0,73,24.6,2022-08-21T20:28:39.734Z,2022-08-22T05:29:44Z,3724773479,286,,3725463069,383,,3724773477,56,Center,3724773499,233,647,3725716909,178,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579501,648,61,2,83,1,ap6blbxhq9elm62vw6tutzlwg,1,28.5,73.6,2022-08-21T20:28:39.983Z,2022-08-22T05:29:47Z,3724773353,56,Back,3725716997,178,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579535,708,49,2,83,2,ej5er0oyngdw138yuumwqbyqt,1,77.1,23.2,2022-08-21T20:28:40.661Z,2022-08-22T05:29:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579547,709,1,2,83,3,ej5er0oyngdw138yuumwqbyqt,0,77.9,24.1,2022-08-21T20:28:42.250Z,2022-08-22T05:29:57Z,3725717171,178,,3724773579,141,26.6,3724773575,56,Center,3724773583,213,0.9,3724773581,212,2.1,3724773577,140,79.1,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580041,655,61,2,83,3,ap6blbxhq9elm62vw6tutzlwg,1,20.2,73.4,2022-08-21T20:28:42.351Z,2022-08-22T05:30:00Z,3724776133,56,Back,3725717243,178,,,,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579583,649,12,2,83,4,ap6blbxhq9elm62vw6tutzlwg,1,7.5,51.9,2022-08-21T20:28:43.444Z,2022-08-22T05:30:05Z,3724773759,56,Back,3724773761,140,21.4,3724773765,212,16.6,3725717337,178,,3724773763,141,63.5,3724773767,213,0.5,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579593,710,1,2,83,6,ej5er0oyngdw138yuumwqbyqt,0,76.6,33.1,2022-08-21T20:28:45.343Z,2022-08-22T05:30:26Z,3724773793,141,34.4,3724773797,213,0.2,3725717637,178,,3724773789,56,Center,3724773795,212,4.7,3724773791,140,81.0,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579585,650,49,2,83,7,ap6blbxhq9elm62vw6tutzlwg,1,18.3,59.1,2022-08-21T20:28:45.921Z,2022-08-22T05:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579609,651,1,2,83,8,ap6blbxhq9elm62vw6tutzlwg,1,20.5,62.3,2022-08-21T20:28:46.870Z,2022-08-22T05:30:40Z,3724773897,213,0.9,3724773889,140,29.8,3724773891,141,79.1,3725717827,178,,3724773887,56,Back,3724773895,212,15.0,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579741,652,1,2,83,10,ap6blbxhq9elm62vw6tutzlwg,1,29.8,80.3,2022-08-21T20:28:48.502Z,2022-08-22T05:30:54Z,3724774583,212,16.3,3725717911,178,,3724774585,213,0.6,3724774579,140,42.4,3724775595,210,13,3724774581,141,94.4,3724774577,56,Back,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449758287,1040,43,2,83,13,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-21T20:28:52.002Z,2022-08-22T06:07:24Z,3725746201,144,82,3725746133,178,0,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579745,653,13,2,83,20,ap6blbxhq9elm62vw6tutzlwg,1,80.3,69,2022-08-21T20:28:58.738Z,2022-08-22T05:30:54Z,3724774611,56,Center,3724775629,102,47.1,3724775641,230,97.8,3724775617,74,,3724775615,120,,3724775619,29,,3724774609,18,,3724775637,215,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,3724775633,103,73.6,3724774607,22,,3724774953,20,,3724775643,231,51.6,3724775621,55,3725718029,178,,,,652,,,,,,,,,,,,,,,,,,,,,,,
2449579751,654,5,2,83,21,ap6blbxhq9elm62vw6tutzlwg,0,101.4,48.2,2022-08-21T20:29:00.307Z,2022-08-22T05:30:58Z,3724774693,233,711,3724774629,56,Center,3724774631,346,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449579755,711,5,2,83,21,ej5er0oyngdw138yuumwqbyqt,1,-1.4,51.8,2022-08-21T20:29:00.307Z,2022-08-22T05:30:57Z,3724774687,233,654,3724774649,346,,3724774647,56,Back,,,,,,,,,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580241,712,1,2,83,50,ej5er0oyngdw138yuumwqbyqt,1,4.6,51.2,2022-08-21T20:29:28.784Z,2022-08-22T05:31:10Z,3724777161,1,,3724777157,212,60.5,3724777149,124,,3724777151,56,Center,3724777165,74,,3724777153,140,60.8,3724777159,213,0.2,3724777155,141,70.7,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580251,713,44,2,83,53,ej5er0oyngdw138yuumwqbyqt,1,63.2,71,2022-08-21T20:29:32.180Z,2022-08-22T05:55:43Z,3724777309,233,656,3724777225,286,,3724777223,56,Center,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580259,656,44,2,83,53,ap6blbxhq9elm62vw6tutzlwg,0,36.8,29,2022-08-21T20:29:32.181Z,2022-08-22T05:31:17Z,3724777323,233,713,3724777247,56,Back,3724777249,285,,,,,,,,,,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580275,714,1,2,83,53,ej5er0oyngdw138yuumwqbyqt,1,60.8,70.7,2022-08-21T20:29:32.284Z,2022-08-22T05:55:44Z,3724777339,140,64.4,3724777343,212,14.0,3724777345,213,5.0,3724777335,3,,3724777337,56,Center,3725718405,388,,3724777341,141,50.9,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580285,715,1,2,83,55,ej5er0oyngdw138yuumwqbyqt,1,64.4,50.9,2022-08-21T20:29:33.732Z,2022-08-22T05:31:29Z,3724777407,213,0.7,3725718487,178,,3724777401,140,67.2,3724777403,141,54.3,3724777397,56,Center,3724777405,212,3.7,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580295,716,3,2,83,56,ej5er0oyngdw138yuumwqbyqt,0,67.2,54.3,2022-08-21T20:29:35.462Z,2022-08-22T05:31:34Z,3724777465,211,,3724777449,56,Center,3725465159,465,,3724777451,286,,3725718585,178,,,,,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580321,658,61,2,83,57,ap6blbxhq9elm62vw6tutzlwg,1,29.2,57.9,2022-08-21T20:29:36.351Z,2022-08-22T05:31:54Z,3725718837,178,,3724777555,56,Back,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580301,657,49,2,83,59,ap6blbxhq9elm62vw6tutzlwg,1,31.2,61,2022-08-21T20:29:37.844Z,2022-08-22T05:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580343,659,1,2,83,59,ap6blbxhq9elm62vw6tutzlwg,0,32.6,69.4,2022-08-21T20:29:37.933Z,2022-08-22T05:32:11Z,3724777673,1,,3724777663,56,Center,3724777667,141,45.0,3724777669,212,41.2,3724777665,140,68.5,3724777661,155,,3725719123,178,,3724777671,213,5.9,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580369,717,49,2,84,3,ej5er0oyngdw138yuumwqbyqt,1,31,56.7,2022-08-21T20:29:41.599Z,2022-08-22T05:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580457,718,1,2,84,3,ej5er0oyngdw138yuumwqbyqt,1,31,56.7,2022-08-21T20:29:41.687Z,2022-08-22T05:32:24Z,3724778239,56,Back,3724778243,141,42.1,3724778245,212,26.1,3725719343,178,,3724778247,213,3.5,3724778241,140,8.0,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580567,719,1,2,84,9,ej5er0oyngdw138yuumwqbyqt,0,11.3,39.2,2022-08-21T20:29:47.813Z,2022-08-22T05:32:30Z,3724778845,212,83.1,3724778849,1,,3724778843,141,90.9,3724778839,56,Left,3724778841,140,83.0,3724778847,213,0.4,3725719407,178,,3724778837,155,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580561,660,49,2,84,17,ap6blbxhq9elm62vw6tutzlwg,1,15.4,7.8,2022-08-21T20:29:55.876Z,2022-08-22T05:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580717,661,1,2,84,20,ap6blbxhq9elm62vw6tutzlwg,1,20.2,11.6,2022-08-21T20:29:58.946Z,2022-08-22T05:32:41Z,3724779645,140,23.5,3724779643,56,Back,3724779651,213,1.4,3724779649,212,27.4,3724779647,141,51.5,3725719509,178,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580753,662,1,2,84,28,ap6blbxhq9elm62vw6tutzlwg,1,37.9,56.2,2022-08-21T20:30:07.156Z,2022-08-22T05:32:48Z,3724779875,56,Back,3724779879,141,89.4,3724779885,213,1.2,3725719595,178,,3724779877,140,46.2,3724779881,212,24.2,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580831,663,1,2,84,32,ap6blbxhq9elm62vw6tutzlwg,0,49.2,90.7,2022-08-21T20:30:11.427Z,2022-08-22T05:32:53Z,3724780297,213,6.1,3724780289,56,Center,3724780291,140,97.9,3724780299,1,,3724780293,141,74.2,3725719669,178,,3724780287,155,,3724780295,212,52.4,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580811,720,49,2,84,37,ej5er0oyngdw138yuumwqbyqt,1,2.3,30.1,2022-08-21T20:30:15.668Z,2022-08-22T05:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580875,664,45,2,84,37,ap6blbxhq9elm62vw6tutzlwg,0,97.8,72.1,2022-08-21T20:30:15.699Z,2022-08-22T05:33:36Z,3724780475,286,,3724780473,56,Center,3724780557,233,721,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580851,721,3,2,84,37,ej5er0oyngdw138yuumwqbyqt,1,2.2,27.9,2022-08-21T20:30:15.699Z,2022-08-22T05:33:35Z,3725465983,464,,3724780357,56,Back,3724780529,233,664,3725720269,178,,3724780359,285,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580945,722,1,2,84,40,ej5er0oyngdw138yuumwqbyqt,1,6,22.9,2022-08-21T20:30:18.894Z,2022-08-22T05:33:42Z,3724780805,140,31.9,3724780803,56,Back,3724780809,212,27.6,3724780813,213,6.1,3725720359,178,,3724780807,141,16.1,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580953,723,50,2,84,42,ej5er0oyngdw138yuumwqbyqt,1,33.5,17.6,2022-08-21T20:30:21.232Z,2022-08-22T05:34:01Z,3724781035,233,665,3724781039,286,,3724780823,56,Back,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580979,665,7,2,84,43,ap6blbxhq9elm62vw6tutzlwg,1,66.5,82.4,2022-08-21T20:30:21.572Z,2022-08-22T05:34:05Z,3724780941,285,,3725720693,178,,3724781009,233,723,3724780939,56,Left,3725466317,385,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580985,666,49,2,84,44,ap6blbxhq9elm62vw6tutzlwg,1,74.5,83.8,2022-08-21T20:30:23.162Z,2022-08-22T05:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449580999,667,3,2,84,44,ap6blbxhq9elm62vw6tutzlwg,0,75.5,84.5,2022-08-21T20:30:23.348Z,2022-08-22T05:34:16Z,3724781055,286,,3725720849,178,,3724781053,56,Left,3724781213,233,724,3725466455,465,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581013,724,7,2,84,45,ej5er0oyngdw138yuumwqbyqt,1,24.5,15.5,2022-08-21T20:30:23.506Z,2022-08-22T05:34:20Z,3724781123,56,Back,3725466613,385,,3725720915,178,,3724781125,285,,3724781173,233,667,3724781121,167,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581241,668,5,2,84,47,ap6blbxhq9elm62vw6tutzlwg,1,79.8,101.5,2022-08-21T20:30:26.028Z,2022-08-22T05:34:32Z,3724782373,233,725,3724782351,56,Left,3724782353,347,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581017,725,5,2,84,47,ej5er0oyngdw138yuumwqbyqt,0,20.2,-1.5,2022-08-21T20:30:26.028Z,2022-08-22T05:34:32Z,3724782393,233,668,3724781147,56,Back,3724781149,347,,,,,,,,,,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581267,669,1,2,85,3,ap6blbxhq9elm62vw6tutzlwg,1,79,100,2022-08-21T20:30:41.558Z,2022-08-22T05:35:06Z,3724782481,213,3.6,3724782477,141,95.9,3724782479,212,9.0,3724782473,56,Left,3724782475,140,71.4,3724782471,107,,,,,,,,cu7dqkhlo7kms52cdes451bdh,P. Retsos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581299,670,1,2,85,5,ap6blbxhq9elm62vw6tutzlwg,1,71.4,95.9,2022-08-21T20:30:44.364Z,2022-08-22T05:35:11Z,3724782739,212,8.2,3725721495,178,,3724782733,56,Left,3724782735,140,79.1,3724782737,141,98.0,3724782741,213,0.2,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581337,671,1,2,85,9,ap6blbxhq9elm62vw6tutzlwg,1,78.8,95.8,2022-08-21T20:30:47.806Z,2022-08-22T05:35:17Z,3725721569,178,,3724782997,213,3.3,3724782991,140,71.0,3724782989,56,Left,3724782993,141,93.9,3724782995,212,8.3,,,,,,,cu7dqkhlo7kms52cdes451bdh,P. Retsos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581369,672,1,2,85,13,ap6blbxhq9elm62vw6tutzlwg,0,68.5,86.2,2022-08-21T20:30:52.121Z,2022-08-22T05:35:22Z,3724783173,212,33.8,3724783181,1,,3724783177,213,5.3,3724783167,56,Center,3725467197,223,,3724783171,141,46.0,3724783165,155,,3724783169,140,87.4,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,3725467199,20,,3725721621,178,,3724783163,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581521,726,12,2,85,15,ej5er0oyngdw138yuumwqbyqt,1,10.5,65.1,2022-08-21T20:30:53.836Z,2022-08-22T05:35:28Z,3724783987,56,Back,3724783995,212,22.2,3724783993,141,73.2,3724783989,140,31.0,3724783997,213,0.3,3725721735,178,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581457,673,1,2,85,17,ap6blbxhq9elm62vw6tutzlwg,1,66,23.4,2022-08-21T20:30:56.480Z,2022-08-22T05:35:34Z,3724783651,56,Right,3724783657,212,15.8,3725721811,178,,3724783655,141,16.0,3724783653,140,80.3,3724783659,213,6.0,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581489,674,1,2,85,21,ap6blbxhq9elm62vw6tutzlwg,1,86,15.8,2022-08-21T20:30:59.711Z,2022-08-22T05:35:37Z,3725467539,224,,3724783837,1,,3724783833,212,35.9,3724783835,213,1.3,3724783825,155,,3724783831,141,66.7,3724783823,2,,3724783829,140,95.2,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,3725721861,178,,3725467541,20,,3724783827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581493,675,61,2,85,23,ap6blbxhq9elm62vw6tutzlwg,0,95.2,66.3,2022-08-21T20:31:01.874Z,2022-08-22T05:35:52Z,3724783853,56,Center,3725722079,388,,,,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581525,727,61,2,85,23,ej5er0oyngdw138yuumwqbyqt,1,5.6,35.8,2022-08-21T20:31:02.101Z,2022-08-22T05:35:59Z,3724784003,56,Back,3725722155,178,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449581507,676,6,2,85,24,ap6blbxhq9elm62vw6tutzlwg,1,95,65.2,2022-08-21T20:31:03.308Z,2022-08-22T05:36:03Z,3724784169,233,728,3724783919,56,Center,3724783921,73,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
