id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2475716959,646,1,2,71,7,67z1gqyiuzpmmb15q5fy7ntc4,1,71.2,57,2022-10-22T17:28:06.501Z,2022-10-22T21:18:38Z,3863729041,213,0.3,3863729035,141,66.8,3863729033,140,90.8,3863729037,212,21.6,3863732197,154,,3863729031,56,Center,3863732195,210,15,3864695999,178,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2475716973,647,15,2,71,9,67z1gqyiuzpmmb15q5fy7ntc4,1,90.7,65.4,2022-10-22T17:28:08.934Z,2022-10-22T21:18:38Z,3863732245,82,,3863732253,231,52.5,3863732233,29,,3863732231,76,,3863732297,233,629,3863732237,55,646,3863732251,230,98.5,3863732247,146,91.6,91sgvwun5559mwe9bszj4xql1,A. Petagna,3863729117,22,,3863732241,102,52.0,3863732249,147,64.1,3863731563,72,,3863732243,103,,19,3863729121,56,Center,3863729119,64,3864696371,178,,3863732235,154,,,,,,,,,,,,,,,,
2475716965,629,10,2,71,9,9dntj5dioj5ex52yrgwzxrq9l,1,9.7,39.8,2022-10-22T17:28:08.973Z,2022-10-22T21:18:47Z,3864696925,178,,3863729073,94,,3863732317,233,647,3863729075,56,Back,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475909201,1321,43,2,71,10,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-22T17:28:09.649Z,2022-10-22T22:17:28Z,3864778035,144,67,3864776269,233,1238,,,,,,,,,,,,,,,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475909199,1238,43,2,71,10,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-10-22T17:28:09.650Z,2022-10-22T22:17:27Z,3864776289,233,1321,3864778023,144,67,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475909527,1348,67,2,71,10,67z1gqyiuzpmmb15q5fy7ntc4,1,93.2,49.4,2022-10-22T17:28:09.650Z,2022-10-22T22:53:20Z,3864778207,233,1243,,,,,,,,,,,,,,,,,,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475909525,1243,67,2,71,10,9dntj5dioj5ex52yrgwzxrq9l,0,6.8,50.6,2022-10-22T17:28:09.651Z,2022-10-22T22:17:33Z,3864778211,233,1348,,,,,,,,,,,,,,,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475716997,648,15,2,71,10,67z1gqyiuzpmmb15q5fy7ntc4,1,92.7,49.9,2022-10-22T17:28:09.721Z,2022-10-22T22:53:20Z,3863733269,147,50.9,3863733249,114,,3863729215,22,,3863733267,146,98.2,3863732679,233,630,3863733261,391,,3863732669,72,,3863741949,76,,61phh511ju65h6coren0pbkd1,C. Gytkjær,3863733257,103,1.9,3863790645,214,,3863741947,17,,3863733265,458,,3863733259,328,,,3864697591,178,,3863729219,56,3863733253,102,52.6,,,,,,,,,,,,Center,,,,,,
2475716999,630,10,2,71,10,9dntj5dioj5ex52yrgwzxrq9l,1,3.5,47.9,2022-10-22T17:28:10.270Z,2022-10-22T21:19:05Z,3863729243,56,Back,3863738527,178,,3863730493,177,,3864500133,376,,3863729241,182,,3863732689,233,648,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717281,633,52,2,71,11,9dntj5dioj5ex52yrgwzxrq9l,1,4.1,47,2022-10-22T17:28:10.532Z,2022-10-22T21:19:08Z,3864500285,376,,3864698001,178,,,,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717153,631,1,2,71,12,9dntj5dioj5ex52yrgwzxrq9l,1,13.1,49,2022-10-22T17:28:11.968Z,2022-10-22T21:19:15Z,3863729993,212,24.5,3863729995,213,6.2,3863729991,141,47.2,3864698269,178,,3863729985,123,,3863729989,140,36.4,3863729987,56,Back,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475870257,841,3,2,71,16,9dntj5dioj5ex52yrgwzxrq9l,0,47.6,49,2022-10-22T17:28:16.382Z,2022-10-22T21:19:22Z,3864573881,56,Back,3864698645,178,,3864573885,465,,3864573883,286,,3864573887,467,98x5xrku2jffo0in2u2htazca,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717155,632,4,2,71,18,9dntj5dioj5ex52yrgwzxrq9l,1,53,49.2,2022-10-22T17:28:17.748Z,2022-10-22T21:19:34Z,3863730007,286,,3863730003,56,Center,3863730005,152,,3863729999,13,,3863730001,295,,3863730025,233,649,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717123,649,4,2,71,18,67z1gqyiuzpmmb15q5fy7ntc4,0,47,50.8,2022-10-22T17:28:17.749Z,2022-10-22T21:19:32Z,3863729831,56,Back,3863730085,233,632,3863729837,285,,3864698819,178,,3863729829,13,,3863764245,295,,3863729833,152,,,,,98x5xrku2jffo0in2u2htazca,W. Bondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717251,650,17,2,71,23,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-22T17:28:23.092Z,2022-10-22T21:19:36Z,3863730537,13,243,3863730533,31,,3863730535,393,,,,,,,,,,,,,,,,,98x5xrku2jffo0in2u2htazca,W. Bondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717635,634,1,2,71,48,9dntj5dioj5ex52yrgwzxrq9l,1,61.3,49.9,2022-10-22T17:28:47.452Z,2022-10-22T21:19:44Z,3863732559,140,66.6,3863732557,56,Center,3863732553,5,,3863732555,152,,3863732569,213,6.1,3863732567,212,5.7,3863732563,141,48.2,3864699569,178,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717651,635,1,2,71,48,9dntj5dioj5ex52yrgwzxrq9l,1,66.6,48.2,2022-10-22T17:28:48.106Z,2022-10-22T21:19:48Z,3863732645,212,6.7,3863732647,213,3.0,3863732641,141,49.4,3863732633,56,Center,3863732637,140,60.3,3863732667,156,,3864699771,178,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717667,636,1,2,71,50,9dntj5dioj5ex52yrgwzxrq9l,1,60.4,49.6,2022-10-22T17:28:49.761Z,2022-10-22T21:19:59Z,3863732733,213,4.3,3863732727,140,53.3,3863732729,141,27.2,3863732725,56,Center,3863732731,212,17.0,3864700313,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717693,637,1,2,71,52,9dntj5dioj5ex52yrgwzxrq9l,1,53.3,27.2,2022-10-22T17:28:51.782Z,2022-10-22T21:20:02Z,3863732875,213,2.5,3863732869,212,19.5,3863732859,140,37.9,3863732863,141,43.3,3863732855,56,Back,3864700479,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717709,638,1,2,71,54,9dntj5dioj5ex52yrgwzxrq9l,1,37.9,43.3,2022-10-22T17:28:54.357Z,2022-10-22T21:20:06Z,3864700593,178,,3863732931,56,Back,3863732939,213,0.7,3863732937,212,10.9,3863732933,140,46.0,3863732935,141,53.3,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717745,639,1,2,71,55,9dntj5dioj5ex52yrgwzxrq9l,1,46,53.3,2022-10-22T17:28:55.180Z,2022-10-22T21:20:16Z,3864700943,178,,3863733111,141,47.9,3863733107,56,Back,3863733109,140,34.1,3863733113,212,13.0,3863733115,213,3.4,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717825,640,1,2,71,58,9dntj5dioj5ex52yrgwzxrq9l,1,34,46.4,2022-10-22T17:28:57.445Z,2022-10-22T21:20:23Z,3863733581,56,Back,3864701325,178,,3863733583,140,33.7,3863733585,141,18.8,3863733589,213,4.7,3863733587,212,18.8,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717937,641,1,2,72,3,9dntj5dioj5ex52yrgwzxrq9l,0,46.9,14.9,2022-10-22T17:29:02.803Z,2022-10-22T21:20:27Z,3864701483,178,,3863734151,140,96.6,3863734159,1,,3863734149,56,Center,3863734157,213,0.2,3863734147,155,,3863734155,212,53.5,3863734153,141,31.9,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475717949,651,52,2,72,8,67z1gqyiuzpmmb15q5fy7ntc4,1,4.7,70.4,2022-10-22T17:29:08.079Z,2022-10-22T21:20:32Z,3864502335,377,,3864701679,178,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718057,652,1,2,72,14,67z1gqyiuzpmmb15q5fy7ntc4,1,13.3,58.4,2022-10-22T17:29:13.614Z,2022-10-22T21:20:35Z,3863734795,123,,3863734799,140,22.4,3863734803,212,9.7,3863734805,213,0.1,3863734797,56,Back,3864701829,178,,3863734801,141,60.4,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718111,653,1,2,72,15,67z1gqyiuzpmmb15q5fy7ntc4,1,22.4,60.4,2022-10-22T17:29:15.338Z,2022-10-22T21:20:41Z,3863735071,212,12.7,3863735065,56,Back,3864702117,178,,3863735067,140,28.5,3863735073,213,1.0,3863735069,141,76.5,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718201,654,1,2,72,20,67z1gqyiuzpmmb15q5fy7ntc4,1,31.5,71.1,2022-10-22T17:29:19.582Z,2022-10-22T21:20:45Z,3863735495,140,42.0,3863735493,56,Back,3863735499,212,17.7,3863735501,213,0.9,3863735497,141,91.5,3864702345,178,,,,,,,,98x5xrku2jffo0in2u2htazca,W. Bondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718255,655,1,2,72,24,67z1gqyiuzpmmb15q5fy7ntc4,1,58.7,80,2022-10-22T17:29:24.078Z,2022-10-22T21:20:50Z,3863735761,140,70.5,3864702523,178,,3863735759,56,Center,3863735765,212,14.9,3863735763,141,67.8,3863735767,213,5.7,,,,,,,chjjcy789cuwlsik2ibmubtyi,A. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718271,642,45,2,72,26,9dntj5dioj5ex52yrgwzxrq9l,0,23.7,24.2,2022-10-22T17:29:25.436Z,2022-10-22T21:20:57Z,3863736261,233,656,3863735837,56,Back,3863735839,285,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718351,656,3,2,72,26,67z1gqyiuzpmmb15q5fy7ntc4,1,76.3,75.8,2022-10-22T17:29:25.436Z,2022-10-22T21:20:56Z,3863736225,233,642,3864702767,178,,3864502861,465,,3863736197,286,,3863736193,56,Center,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475910559,1294,43,2,72,29,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-10-22T17:29:28.907Z,2022-10-22T22:21:06Z,3864784691,144,83,3864784349,399,432105,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475910643,1302,83,2,72,29,9dntj5dioj5ex52yrgwzxrq9l,1,11.6,14.9,2022-10-22T17:29:28.908Z,2022-10-22T22:21:11Z,3864784769,399,432105,,,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718411,657,1,2,72,32,67z1gqyiuzpmmb15q5fy7ntc4,1,85.5,92.5,2022-10-22T17:29:31.435Z,2022-10-22T21:21:03Z,3863736471,212,13.6,3863736469,141,80.7,3863736473,213,3.8,3863736467,140,75.0,3864703077,178,,3863736465,56,Left,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718453,658,1,2,72,34,67z1gqyiuzpmmb15q5fy7ntc4,1,73.9,77,2022-10-22T17:29:33.546Z,2022-10-22T21:21:11Z,3864703297,178,,3863736657,141,59.4,3863736659,212,12.2,3863736655,140,71.6,3863736653,56,Center,3863736661,213,4.5,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718459,659,4,2,72,36,67z1gqyiuzpmmb15q5fy7ntc4,1,72.8,57,2022-10-22T17:29:36.264Z,2022-10-22T21:21:20Z,3863737075,13,,3863737079,265,,3863737081,286,,3863737077,152,,3863736691,56,Center,3863737217,233,643,,,,,,,98x5xrku2jffo0in2u2htazca,W. Bondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475718515,643,4,2,72,36,9dntj5dioj5ex52yrgwzxrq9l,0,27.2,43,2022-10-22T17:29:36.265Z,2022-10-22T21:21:20Z,3863736919,13,,3863736927,285,,3863736925,265,,3864703595,178,,3863736923,152,,3863736921,56,Back,3863737259,233,659,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719323,660,15,2,73,43,67z1gqyiuzpmmb15q5fy7ntc4,1,74.4,61.4,2022-10-22T17:30:42.696Z,2022-10-22T21:21:25Z,3863743051,20,,3863743533,231,50.9,3863743509,102,48.8,3863743503,120,,3864703923,178,,3863743529,230,98.6,3863743523,146,80.6,3863743055,82,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,3863741269,56,Center,3863741263,26,,3863743505,78,,3863743519,458,,3863743527,147,,57.2,3863743513,103,19,3863741267,18,3863743067,233,644,,,,,,,,,,,,,,,,,,
2475719353,644,10,2,73,43,9dntj5dioj5ex52yrgwzxrq9l,1,21.3,42.7,2022-10-22T17:30:43.031Z,2022-10-22T21:21:35Z,3863741423,56,Back,3864704379,388,,3864704381,21,,3863743105,233,660,3863741449,239,,3863741421,94,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719441,661,1,2,73,45,67z1gqyiuzpmmb15q5fy7ntc4,0,68.9,63.8,2022-10-22T17:30:45.238Z,2022-10-22T21:21:43Z,3864704747,178,,3863741861,155,,3863741871,213,5.5,3863741865,140,97.5,3863741863,56,Right,3863741873,1,,3863741867,141,15.9,3863741869,212,44.3,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719427,645,49,2,73,50,9dntj5dioj5ex52yrgwzxrq9l,1,2.1,81.6,2022-10-22T17:30:50.310Z,2022-10-22T21:22:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719443,646,3,2,73,50,9dntj5dioj5ex52yrgwzxrq9l,0,2.4,82.8,2022-10-22T17:30:50.383Z,2022-10-22T21:22:04Z,3863741875,56,Back,3863741877,285,,3863742143,233,662,3864505243,464,,3864705487,178,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719487,662,7,2,73,51,67z1gqyiuzpmmb15q5fy7ntc4,1,97.6,17.2,2022-10-22T17:30:50.688Z,2022-10-22T21:22:07Z,3863742133,233,646,3863742085,167,,3864505349,385,,3864705653,178,,3863742087,56,Right,3863742089,286,,,,,,,,chjjcy789cuwlsik2ibmubtyi,A. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719497,647,5,2,73,52,9dntj5dioj5ex52yrgwzxrq9l,1,-1.2,83.5,2022-10-22T17:30:51.552Z,2022-10-22T21:22:17Z,3863742161,233,663,3863742159,346,,3863742157,56,Back,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719491,663,5,2,73,52,67z1gqyiuzpmmb15q5fy7ntc4,0,101.2,16.5,2022-10-22T17:30:51.552Z,2022-10-22T21:22:17Z,3863742105,346,,3863742103,56,Right,3863742183,233,647,,,,,,,,,,,,,,,,chjjcy789cuwlsik2ibmubtyi,A. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719753,648,1,2,74,14,9dntj5dioj5ex52yrgwzxrq9l,1,4.3,61.1,2022-10-22T17:31:13.745Z,2022-10-22T21:22:27Z,3863743717,237,,3863743713,213,4.5,3863743709,141,53.7,3863743707,140,3.5,3863743711,212,5.1,3863743703,124,,3863743705,56,Back,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719853,649,1,2,74,17,9dntj5dioj5ex52yrgwzxrq9l,1,7,57,2022-10-22T17:31:17.310Z,2022-10-22T21:22:32Z,3863744321,56,Back,3864706635,178,,3863744327,212,18.4,3863744329,213,6.1,3863744325,141,51.9,3863744323,140,24.2,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719915,650,1,2,74,23,9dntj5dioj5ex52yrgwzxrq9l,1,35.9,82.1,2022-10-22T17:31:22.649Z,2022-10-22T21:22:41Z,3863744677,213,2.4,3863744675,212,11.4,3863744673,141,93.0,3863744669,56,Back,3863744671,140,27.7,3864706965,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719931,651,1,2,74,26,9dntj5dioj5ex52yrgwzxrq9l,1,30.5,83.1,2022-10-22T17:31:25.975Z,2022-10-22T21:22:46Z,3863744795,213,4.1,3863744789,141,77.0,3863744791,212,5.0,3864707209,178,,3863744785,140,27.8,3863744783,56,Back,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475719955,652,1,2,74,27,9dntj5dioj5ex52yrgwzxrq9l,1,30.5,79.1,2022-10-22T17:31:27.211Z,2022-10-22T21:22:50Z,3864707393,178,,3863744869,140,37.3,3863744871,141,93.6,3863744873,212,12.2,3863744867,56,Back,3863744875,213,0.9,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720009,653,1,2,74,29,9dntj5dioj5ex52yrgwzxrq9l,1,37.3,93.6,2022-10-22T17:31:29.138Z,2022-10-22T21:22:56Z,3863745201,140,53.9,3863745203,141,94.2,3863745199,56,Left,3863745207,212,17.4,3863745209,213,0.0,3864707769,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475911747,1373,67,2,74,30,9dntj5dioj5ex52yrgwzxrq9l,1,54.3,94.2,2022-10-22T17:31:30.049Z,2022-10-22T22:53:21Z,3864791535,233,1464,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475911745,1464,67,2,74,30,67z1gqyiuzpmmb15q5fy7ntc4,0,45.7,5.8,2022-10-22T17:31:30.050Z,2022-10-22T22:25:07Z,3864791567,233,1373,,,,,,,,,,,,,,,,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720527,660,1,2,74,30,9dntj5dioj5ex52yrgwzxrq9l,0,53.4,96,2022-10-22T17:31:30.214Z,2022-10-22T22:53:21Z,3863748089,213,4.5,3864708131,178,,3863748083,140,53.1,3863748231,286,,3863748225,236,,3863748087,212,1.5,3863748227,233,664,3863748085,141,93.9,11o903vztwpnmvgrinn208qnd,Rafael Leão,3863748081,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720029,664,74,2,74,30,67z1gqyiuzpmmb15q5fy7ntc4,1,48.1,4.4,2022-10-22T17:31:30.227Z,2022-10-22T21:23:08Z,3864708409,178,,3863745327,56,Back,3863748233,233,660,3863746857,285,,,,,,,,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720075,654,5,2,74,32,9dntj5dioj5ex52yrgwzxrq9l,1,49.2,101.6,2022-10-22T17:31:32.185Z,2022-10-22T21:23:09Z,3863745519,56,Back,3863745569,233,665,3863745521,347,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720063,665,5,2,74,32,67z1gqyiuzpmmb15q5fy7ntc4,0,50.8,-1.6,2022-10-22T17:31:32.185Z,2022-10-22T21:23:10Z,3863745587,233,654,3863745449,56,Right,3863745451,347,,,,,,,,,,,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720287,655,1,2,74,48,9dntj5dioj5ex52yrgwzxrq9l,1,46.6,100,2022-10-22T17:31:48.217Z,2022-10-22T21:23:19Z,3863746725,107,,3863746737,140,55.5,3863746751,213,5.1,3863746747,212,23.4,3863746731,56,Center,3863746755,1,,3863746743,141,70.2,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720321,656,1,2,74,50,9dntj5dioj5ex52yrgwzxrq9l,1,54,64.7,2022-10-22T17:31:50.278Z,2022-10-22T21:23:27Z,3864709031,178,,3863746907,141,34.3,3863746909,212,20.8,3863746905,140,52.1,3863746903,56,Center,3863746911,213,4.6,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720427,657,1,2,74,53,9dntj5dioj5ex52yrgwzxrq9l,1,52.7,31.6,2022-10-22T17:31:53.333Z,2022-10-22T21:23:32Z,3863747503,56,Right,3863747511,141,5.5,3863747507,140,72.6,3863747513,212,27.4,3863747515,213,5.6,3864709215,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720459,658,1,2,74,59,9dntj5dioj5ex52yrgwzxrq9l,1,78.1,15.5,2022-10-22T17:31:58.774Z,2022-10-22T21:23:42Z,3863747695,140,80.2,3863747699,212,17.7,3864709327,178,,3863747697,141,41.3,3863747701,213,1.4,3863747691,56,Center,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720463,659,50,2,75,0,9dntj5dioj5ex52yrgwzxrq9l,1,76.6,43.1,2022-10-22T17:32:00.091Z,2022-10-22T21:33:08Z,3863747911,233,666,3863747715,286,,3863747713,56,Center,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720485,666,7,2,75,1,67z1gqyiuzpmmb15q5fy7ntc4,1,23.4,56.9,2022-10-22T17:32:00.817Z,2022-10-22T21:33:14Z,3864726329,389,,3863747889,233,659,3863747849,56,Back,3864507327,384,,3863747851,285,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475720487,667,49,2,75,2,67z1gqyiuzpmmb15q5fy7ntc4,1,30.9,60.9,2022-10-22T17:32:01.595Z,2022-10-22T21:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
