id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value,assist
2502506573,689,3,2,76,16,dxq76zcvnokq07cszdx0i6kve,1,34.3,44,2023-01-30T21:19:20.876Z,2023-01-31T04:13:54Z,4004945867,464,,4004837327,286,,4004837329,233,636,4004837325,56,Back,4005007563,178,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506579,690,1,2,76,17,dxq76zcvnokq07cszdx0i6kve,0,33.9,44.5,2023-01-30T21:19:22.038Z,2023-01-31T04:13:56Z,4004837349,141,62.1,4004837347,140,38.0,4004837355,213,1.2,4004837353,212,12.7,4005007593,178,,4004837345,56,Back,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506583,637,49,2,76,18,ap6blbxhq9elm62vw6tutzlwg,1,64.6,40,2023-01-30T21:19:22.658Z,2023-01-31T04:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506595,638,1,2,76,19,ap6blbxhq9elm62vw6tutzlwg,1,65.5,37.3,2023-01-30T21:19:23.975Z,2023-01-31T04:14:02Z,4004837401,213,4.7,4005007639,178,,4004837395,140,65.2,4004837393,56,Center,4004837397,141,22.8,4004837399,212,9.9,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506597,639,4,2,76,21,ap6blbxhq9elm62vw6tutzlwg,1,60.3,26.2,2023-01-30T21:19:26.175Z,2023-01-31T04:14:07Z,4004837405,13,,4004837437,233,691,4004837411,265,,4004837413,286,,4004837407,56,Center,4004837409,152,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506603,691,4,2,76,21,dxq76zcvnokq07cszdx0i6kve,0,39.7,73.8,2023-01-30T21:19:26.176Z,2023-01-31T04:14:07Z,4004837429,152,,4004837441,233,639,4004837427,56,Back,4005007667,178,,4004837433,285,,4004837431,265,,4004837425,13,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506675,640,1,2,76,42,ap6blbxhq9elm62vw6tutzlwg,0,62.5,19.4,2023-01-30T21:19:47.367Z,2023-01-31T04:14:11Z,4004837785,141,30.6,4004837781,56,Center,4004837783,140,85.2,4004837775,5,,4005007683,178,,4004837779,152,,4004837777,155,,4004837787,212,25.0,9sjt5rv156hr2llfu241r6cph,A. Tamèze,4004837789,213,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506673,692,44,2,76,44,dxq76zcvnokq07cszdx0i6kve,1,12.6,68,2023-01-30T21:19:48.887Z,2023-01-31T05:10:32Z,4004837797,233,641,4004837771,56,Back,4004837773,285,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506677,641,44,2,76,44,ap6blbxhq9elm62vw6tutzlwg,0,87.4,32,2023-01-30T21:19:48.888Z,2023-01-31T04:14:15Z,4004837793,56,Center,4004837795,286,,4004842217,233,692,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506681,693,1,2,76,44,dxq76zcvnokq07cszdx0i6kve,1,14.1,68.8,2023-01-30T21:19:48.955Z,2023-01-31T05:10:32Z,4004837817,141,66.0,4004837819,212,8.3,4005007721,388,,4004837821,213,6.1,4004837815,140,21.8,4004837811,3,,4004837813,56,Back,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502536589,1223,67,2,76,46,dxq76zcvnokq07cszdx0i6kve,1,21,65.8,2023-01-30T21:19:50.751Z,2023-01-31T05:10:33Z,4005020271,233,1015,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502536587,1015,67,2,76,46,ap6blbxhq9elm62vw6tutzlwg,0,79,34.2,2023-01-30T21:19:50.752Z,2023-01-31T04:44:17Z,4005020275,233,1223,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506687,695,1,2,76,46,dxq76zcvnokq07cszdx0i6kve,0,19.1,67.2,2023-01-30T21:19:50.780Z,2023-01-31T05:10:33Z,4004837827,157,,4004837829,56,Back,4005007743,178,,4004837837,213,5.8,4004837839,1,,4004837835,212,33.2,4004837831,140,47.4,4004837833,141,45.3,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506683,694,43,2,76,47,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-30T21:19:51.456Z,2023-01-30T21:19:55Z,4004837895,144,49,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506713,642,1,2,76,49,ap6blbxhq9elm62vw6tutzlwg,1,51.6,52.7,2023-01-30T21:19:53.573Z,2023-01-31T04:14:26Z,4004837945,3,,4004837949,140,60.7,4005007755,178,,4004837947,56,Left,4004837955,213,1.2,4004837953,212,23.8,4004837951,141,84.7,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506719,643,1,2,76,56,ap6blbxhq9elm62vw6tutzlwg,1,45.8,79.1,2023-01-30T21:20:00.405Z,2023-01-31T04:14:28Z,4005007773,178,,4004837985,213,3.3,4004837983,212,20.5,4004837981,141,73.8,4004837979,140,26.6,4004837977,56,Back,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506747,644,1,2,76,58,ap6blbxhq9elm62vw6tutzlwg,1,25.6,71.8,2023-01-30T21:20:02.766Z,2023-01-31T04:14:31Z,4004838145,140,18.5,4005007789,178,,4004838143,56,Back,4004838151,213,4.3,4004838147,141,44.5,4004838149,212,20.0,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506749,645,1,2,77,11,ap6blbxhq9elm62vw6tutzlwg,0,25.6,33.4,2023-01-30T21:20:16.033Z,2023-01-31T04:14:33Z,4004838159,56,Center,4004841405,1,,4004838157,155,,4005007809,178,,4004838167,213,0.4,4004838161,140,65.1,4004838163,141,57.1,4004838165,212,44.5,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506753,697,44,2,77,14,dxq76zcvnokq07cszdx0i6kve,1,33.4,41.4,2023-01-30T21:20:18.887Z,2023-01-31T05:10:34Z,4004838189,56,Back,4004838191,285,,4004838223,233,646,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506757,646,44,2,77,14,ap6blbxhq9elm62vw6tutzlwg,0,66.6,58.6,2023-01-30T21:20:18.888Z,2023-01-31T04:14:35Z,4004838205,56,Center,4004838207,286,,4004838227,233,697,,,,,,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506755,698,1,2,77,14,dxq76zcvnokq07cszdx0i6kve,0,34,44.3,2023-01-30T21:20:18.942Z,2023-01-31T05:10:34Z,4004838193,3,,4005007827,388,,4004838195,56,Back,4004838203,213,6.1,4004838201,212,12.8,4004838199,141,41.3,4004838197,140,46.0,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506767,647,1,2,77,16,ap6blbxhq9elm62vw6tutzlwg,1,53.7,59.4,2023-01-30T21:20:21.152Z,2023-01-31T04:14:40Z,4004838281,213,1.1,4004838275,140,65.4,4005007847,178,,4004838273,56,Left,4004838277,141,93.8,4004838279,212,26.4,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506771,648,1,2,77,21,ap6blbxhq9elm62vw6tutzlwg,1,66.5,90,2023-01-30T21:20:25.905Z,2023-01-31T04:14:42Z,4005007871,178,,4004838331,213,0.3,4004838325,140,80.2,4004838323,56,Left,4004838327,141,95.9,4004838329,212,14.9,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506779,649,1,2,77,25,ap6blbxhq9elm62vw6tutzlwg,1,85.7,93.5,2023-01-30T21:20:29.608Z,2023-01-31T04:14:49Z,4004946185,224,,4004838405,2,,4004838411,140,89.6,4005007895,178,,4004838407,155,,4004946187,72,,4004838417,213,4.8,4004838615,154,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,4004838413,141,4004838409,56,4004838415,212,4004838613,210,13,47.2,Center,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2502506781,650,13,2,77,26,ap6blbxhq9elm62vw6tutzlwg,1,89.6,47.2,2023-01-30T21:20:30.978Z,2023-01-31T04:14:49Z,4004838633,328,,4004838635,230,99.0,4004838623,154,,4004838625,55,649,4004838427,22,,4004838619,85,,4004838637,231,49.5,4004838631,103,56.9,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,4004838431,56,4004838621,29,4005007921,178,4004838629,102,49.7,Center,,,4004838429,17,,4004838617,15,,,,,,,,,,,,,,,,,,,,,,,
2502506783,651,5,2,77,28,ap6blbxhq9elm62vw6tutzlwg,0,101.8,50,2023-01-30T21:20:32.831Z,2023-01-31T04:14:50Z,4004838443,56,Center,4004838445,346,,4004838491,233,699,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506785,699,5,2,77,28,dxq76zcvnokq07cszdx0i6kve,1,-1.8,50,2023-01-30T21:20:32.831Z,2023-01-31T04:14:50Z,4004838459,233,651,4004838451,56,Back,4004838453,346,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506839,700,1,2,77,46,dxq76zcvnokq07cszdx0i6kve,1,3.5,58,2023-01-30T21:20:51.097Z,2023-01-31T04:15:03Z,4004838903,212,6.7,4004838897,56,Back,4004838901,141,48.3,4004838899,140,4.4,4004838905,213,4.9,4004838895,124,,4004838909,237,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506849,701,1,2,77,47,dxq76zcvnokq07cszdx0i6kve,1,9.9,48.7,2023-01-30T21:20:51.707Z,2023-01-31T04:15:02Z,4004838945,212,17.5,4004838941,140,25.6,4004838943,141,40.1,4005008007,178,,4004838939,56,Back,4004838947,213,5.9,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506857,702,1,2,77,49,dxq76zcvnokq07cszdx0i6kve,1,25.1,39.2,2023-01-30T21:20:54.174Z,2023-01-31T04:15:07Z,4005008043,178,,4004838979,1,,4004838977,213,0.5,4004838971,140,55.7,4004838967,155,,4004838973,141,65.5,4004838969,56,Center,4004838975,212,36.8,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506861,703,1,2,77,51,dxq76zcvnokq07cszdx0i6kve,0,56.4,64.7,2023-01-30T21:20:55.972Z,2023-01-31T04:15:12Z,4004839007,212,13.8,4004839009,213,5.7,4005008069,21,,4004839005,141,54.4,4005008067,388,,4004839003,140,67.7,4004839001,56,Center,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506863,652,49,2,77,53,ap6blbxhq9elm62vw6tutzlwg,1,34,41.6,2023-01-30T21:20:57.542Z,2023-01-31T04:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506871,653,1,2,77,53,ap6blbxhq9elm62vw6tutzlwg,0,32.9,42.1,2023-01-30T21:20:57.570Z,2023-01-31T04:15:21Z,4004839067,56,Center,4004839073,212,32.2,4004839071,141,34.2,4004839075,213,6.1,4004839069,140,63.1,4004839065,157,,4005008135,178,,4004839077,1,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506881,704,1,2,77,55,dxq76zcvnokq07cszdx0i6kve,1,38.9,77.4,2023-01-30T21:21:00.285Z,2023-01-31T04:15:25Z,4004839121,3,,4004839123,56,Back,4004839125,140,45.1,4005008161,178,,4004839131,213,0.7,4004839129,212,8.9,4004839127,141,86.3,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506883,705,49,2,77,56,dxq76zcvnokq07cszdx0i6kve,1,45,85.8,2023-01-30T21:21:01.370Z,2023-01-31T04:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506893,706,1,2,78,0,dxq76zcvnokq07cszdx0i6kve,1,53.3,91.3,2023-01-30T21:21:05.060Z,2023-01-31T04:15:31Z,4004839209,140,61.6,4004839215,213,0.4,4004839213,212,9.3,4004839211,141,96.0,4004839207,56,Left,4005008199,178,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506915,707,1,2,78,4,dxq76zcvnokq07cszdx0i6kve,1,56.1,86.2,2023-01-30T21:21:08.815Z,2023-01-31T04:15:34Z,4004839305,213,4.6,4004839297,56,Center,4004839303,212,21.8,4004839301,141,54.3,4004839299,140,54.2,4005008211,178,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506923,708,1,2,78,7,dxq76zcvnokq07cszdx0i6kve,1,54.6,56.6,2023-01-30T21:21:11.850Z,2023-01-31T04:15:38Z,4005008235,178,,4004839335,140,58.3,4004839333,56,Center,4004839337,141,65.6,4004839339,212,7.2,4004839341,213,1.0,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506939,709,1,2,78,8,dxq76zcvnokq07cszdx0i6kve,1,58.3,65.6,2023-01-30T21:21:12.966Z,2023-01-31T04:15:49Z,4004839389,141,76.0,4004839387,140,70.1,4004839393,213,0.5,4004839391,212,14.3,4005008303,178,,4004839385,56,Center,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506947,710,1,2,78,11,dxq76zcvnokq07cszdx0i6kve,0,69.7,74.4,2023-01-30T21:21:15.687Z,2023-01-31T04:15:51Z,4004839409,140,81.6,4004839415,213,5.6,4004839413,212,15.5,4004839407,56,Center,4004839411,141,60.8,4005008313,178,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507045,654,12,2,78,12,ap6blbxhq9elm62vw6tutzlwg,1,19.1,41.2,2023-01-30T21:21:16.792Z,2023-01-31T04:15:54Z,4004839919,213,5.5,4004839917,212,8.4,4004839913,140,24.5,4004839911,56,Back,4004839915,141,32.1,4005008341,178,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506965,711,1,2,78,16,dxq76zcvnokq07cszdx0i6kve,1,76.6,60.5,2023-01-30T21:21:20.494Z,2023-01-31T04:15:56Z,4005008355,178,,4004839521,212,16.5,4004839523,213,4.0,4004839515,56,Center,4004839519,141,41.6,4004839517,140,66.8,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502506989,712,1,2,78,18,dxq76zcvnokq07cszdx0i6kve,1,66.8,41.6,2023-01-30T21:21:22.917Z,2023-01-31T04:15:58Z,4004839639,212,13.5,4005008379,178,,4004839637,141,21.8,4004839641,213,4.7,4004839633,56,Center,4004839635,140,66.1,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507003,713,1,2,78,22,dxq76zcvnokq07cszdx0i6kve,1,66.5,22.5,2023-01-30T21:21:26.529Z,2023-01-31T04:16:01Z,4004839717,213,2.4,4005008407,178,,4004839713,141,28.4,4004839711,140,62.3,4004839709,56,Center,4004839715,212,6.0,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507019,714,1,2,78,24,dxq76zcvnokq07cszdx0i6kve,1,64.6,32,2023-01-30T21:21:28.733Z,2023-01-31T04:16:03Z,4005008419,178,,4004839799,56,Center,4004839805,212,23.6,4004839797,155,,4004839801,140,76.5,4004839803,141,61.5,4004839807,213,1.0,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507021,715,1,2,78,27,dxq76zcvnokq07cszdx0i6kve,1,76.3,61.4,2023-01-30T21:21:31.663Z,2023-01-31T04:16:07Z,4004839815,140,77.8,4004839813,56,Center,4004839821,213,5.1,4005008445,178,,4004839817,141,56.1,4004839819,212,3.9,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507039,716,1,2,78,28,dxq76zcvnokq07cszdx0i6kve,1,77.8,56.1,2023-01-30T21:21:32.510Z,2023-01-31T04:16:09Z,4005008469,178,,4004839897,213,0.5,4004839889,56,Center,4004839891,140,91.8,4004839893,141,67.5,4004839895,212,16.6,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507051,655,45,2,78,29,ap6blbxhq9elm62vw6tutzlwg,0,7.7,30.2,2023-01-30T21:21:34.293Z,2023-01-31T04:16:14Z,4004839953,285,,4004839951,56,Back,4004840037,233,718,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507061,718,3,2,78,29,dxq76zcvnokq07cszdx0i6kve,1,92.3,69.8,2023-01-30T21:21:34.293Z,2023-01-31T04:16:14Z,4005008489,178,,4004946393,465,,4004840011,286,,4004840009,56,Center,4004840015,233,655,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507047,717,1,2,78,31,dxq76zcvnokq07cszdx0i6kve,0,97.9,66.1,2023-01-30T21:21:35.399Z,2023-01-31T04:16:18Z,4005008507,178,,4004839927,56,Center,4004839929,140,96.0,4004839935,213,4.5,4004839933,212,8.1,4004839931,141,54.5,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507069,656,12,2,78,31,ap6blbxhq9elm62vw6tutzlwg,1,4.3,43,2023-01-30T21:21:35.907Z,2023-01-31T04:16:23Z,4004840055,212,32.7,4004840051,140,21.9,4004840053,141,3.4,4004840063,15,,4004840047,56,Back,4005008533,178,,4004840057,213,5.3,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507097,657,49,2,78,34,ap6blbxhq9elm62vw6tutzlwg,1,22.6,4.3,2023-01-30T21:21:38.821Z,2023-01-31T04:16:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507141,658,1,2,78,38,ap6blbxhq9elm62vw6tutzlwg,1,21.9,4.7,2023-01-30T21:21:42.854Z,2023-01-31T04:16:32Z,4004840409,141,89.1,4004840415,1,,4004840413,213,0.9,4004840401,155,,4005008601,178,,4004840407,140,62.4,4004840411,212,71.4,4004840403,196,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,4004840405,56,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507149,659,1,2,78,48,ap6blbxhq9elm62vw6tutzlwg,0,72.6,85,2023-01-30T21:21:53.375Z,2023-01-31T04:16:34Z,4004840435,2,,4004840449,1,,4004840447,213,5.5,4004840441,140,97.4,4004840443,141,50.1,4004840445,212,35.2,4004840437,155,,4005008611,178,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,4004946443,20,4004840439,56,4004946441,223,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507151,719,52,2,78,50,dxq76zcvnokq07cszdx0i6kve,1,3,49.4,2023-01-30T21:21:55.246Z,2023-01-31T04:16:35Z,4004946461,377,,4005008619,178,,,,,,,,,,,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507187,720,1,2,78,55,dxq76zcvnokq07cszdx0i6kve,1,12.7,49.4,2023-01-30T21:22:00.145Z,2023-01-31T04:16:37Z,4004840617,141,49.0,4005008631,178,,4004840619,212,15.5,4004840649,189,,4004840621,213,6.3,4004840615,140,27.5,4004840611,123,,4004840613,56,Back,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507191,721,1,2,78,59,dxq76zcvnokq07cszdx0i6kve,1,37.2,51.3,2023-01-30T21:22:03.494Z,2023-01-31T04:16:39Z,4004840639,140,37.2,4004840637,56,Back,4004840645,213,1.6,4004840641,141,64.2,4004840643,212,8.8,4005008643,178,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507201,722,1,2,79,2,dxq76zcvnokq07cszdx0i6kve,1,40.1,69.8,2023-01-30T21:22:06.760Z,2023-01-31T04:16:41Z,4004840691,141,76.7,4004840693,212,51.5,4004840695,213,0.1,4005008659,178,,4004840687,56,Center,4004840689,140,88.9,4004840685,155,,4004840697,1,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507207,723,3,2,79,6,dxq76zcvnokq07cszdx0i6kve,0,88.9,75.2,2023-01-30T21:22:10.828Z,2023-01-31T04:16:43Z,4004840713,56,Center,4004946487,465,,4005008663,178,,4004840771,233,660,4004840717,286,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507215,660,7,2,79,6,ap6blbxhq9elm62vw6tutzlwg,0,11.1,24.8,2023-01-30T21:22:11.030Z,2023-01-31T04:16:46Z,4005008679,178,,4004946501,385,,4004840765,233,723,4004840761,56,Back,4004840763,285,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507217,724,1,2,79,8,dxq76zcvnokq07cszdx0i6kve,1,90.3,77.5,2023-01-30T21:22:13.309Z,2023-01-31T04:16:49Z,4004840779,140,80.4,4005008699,178,,4004840777,56,Center,4004840785,213,3.5,4004840781,141,71.2,4004840783,212,11.2,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507223,725,1,2,79,10,dxq76zcvnokq07cszdx0i6kve,0,80.4,71.2,2023-01-30T21:22:14.708Z,2023-01-31T04:16:51Z,4004840809,140,81.0,4004840815,213,4.8,4004840807,56,Center,4004840813,212,5.2,4004840811,141,63.6,4005008709,178,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507229,661,8,2,79,10,ap6blbxhq9elm62vw6tutzlwg,1,18.3,32.4,2023-01-30T21:22:15.159Z,2023-01-31T04:16:56Z,4004946533,384,,4005008749,178,,4004840847,56,Back,,,,,,,,,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502507233,662,49,2,79,11,ap6blbxhq9elm62vw6tutzlwg,1,18.9,29.7,2023-01-30T21:22:16.049Z,2023-01-31T04:17:01Z,,,,,,,,,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
