id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2472991257,602,1,2,69,25,dxq76zcvnokq07cszdx0i6kve,0,34.4,93.6,2022-10-16T14:28:01.993Z,2022-10-16T19:16:20Z,3849360563,56,Left,3849360577,1,,3849360565,140,61.2,3850630737,178,,3849360569,141,100.0,3849360573,212,28.6,3849360575,213,0.2,3849360561,157,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991267,603,5,2,69,28,dxq76zcvnokq07cszdx0i6kve,0,58.7,101.4,2022-10-16T14:28:04.077Z,2022-10-16T19:16:21Z,3849360969,233,655,3849360623,347,,3849360619,56,Left,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991313,655,5,2,69,28,btcy9nra9ak4m22ovr2ia6m5v,1,41.3,-1.4,2022-10-16T14:28:04.077Z,2022-10-16T19:16:21Z,3849360843,347,,3849360841,56,Back,3849360941,233,603,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991651,604,18,2,69,46,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T14:28:22.930Z,2022-10-16T19:16:24Z,3849362727,59,6,3849362853,55,605,3849362725,44,Midfielder,3849362723,42,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991663,605,19,2,69,46,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T14:28:22.931Z,2022-10-16T19:16:25Z,3849362783,44,Midfielder,3849362785,55,604,3849362771,42,,3849362779,292,7,3849362781,293,4,3849362777,59,5,3849362775,145,8,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992121,656,1,2,70,9,btcy9nra9ak4m22ovr2ia6m5v,1,47.6,0,2022-10-16T14:28:45.922Z,2022-10-16T19:16:31Z,3849365237,141,11.0,3849365239,212,15.1,3849365233,56,Right,3849365241,213,0.6,3849365235,140,59.4,3849365231,107,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992153,657,1,2,70,10,btcy9nra9ak4m22ovr2ia6m5v,1,59.1,10.5,2022-10-16T14:28:46.877Z,2022-10-16T19:16:34Z,3849365417,213,3.2,3850631797,178,,3849365413,141,8.3,3849365415,212,17.6,3849365409,56,Back,3849365411,140,42.4,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992185,658,1,2,70,13,btcy9nra9ak4m22ovr2ia6m5v,0,42.4,8.3,2022-10-16T14:28:49.086Z,2022-10-16T19:16:52Z,3849365589,141,18.1,3849365587,140,52.9,3849365585,56,Right,3850632893,178,,3849365597,213,0.5,3849365593,212,12.9,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992207,606,49,2,70,14,dxq76zcvnokq07cszdx0i6kve,1,46.3,81.4,2022-10-16T14:28:50.627Z,2022-10-16T19:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473244565,887,43,2,70,14,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T14:28:50.631Z,2022-10-16T19:40:03Z,3850723621,144,82,3850723531,178,0,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992233,607,61,2,70,14,dxq76zcvnokq07cszdx0i6kve,0,47,83.7,2022-10-16T14:28:50.793Z,2022-10-16T19:17:02Z,3849365795,56,Back,3850633683,178,,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992263,659,50,2,70,15,btcy9nra9ak4m22ovr2ia6m5v,1,53.4,17.5,2022-10-16T14:28:51.889Z,2022-10-16T19:17:20Z,3849368959,286,,3849365913,56,Right,3849369103,233,608,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992257,608,7,2,70,15,dxq76zcvnokq07cszdx0i6kve,1,46.6,82.5,2022-10-16T14:28:51.970Z,2022-10-16T19:17:24Z,3850635289,178,,3849369043,233,659,3850317285,383,,3849365901,56,Back,3849369033,285,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992267,660,43,2,70,17,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T14:28:53.506Z,2022-10-16T14:29:23Z,3849365917,56,Right,3849369061,144,61,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992431,609,1,2,70,17,dxq76zcvnokq07cszdx0i6kve,1,32.7,83.5,2022-10-16T14:28:53.664Z,2022-10-16T19:17:28Z,3849366763,213,3.5,3850635647,178,,3849366755,56,Back,3849366761,212,30.4,3849366757,140,6.0,3849366759,141,66.1,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992463,610,1,2,70,22,dxq76zcvnokq07cszdx0i6kve,1,7.9,64.5,2022-10-16T14:28:58.929Z,2022-10-16T19:17:33Z,3849366945,56,Back,3849366953,213,5.7,3849366947,140,20.8,3849366949,141,50.7,3849366951,212,16.5,3850635965,178,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992495,611,1,2,70,25,dxq76zcvnokq07cszdx0i6kve,1,19.9,54.6,2022-10-16T14:29:02.029Z,2022-10-16T19:17:37Z,3849367151,140,21.5,3849367159,213,4.8,3849367149,56,Back,3849367155,212,17.7,3850636229,178,,3849367153,141,28.7,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992523,612,1,2,70,28,dxq76zcvnokq07cszdx0i6kve,1,21.5,23.3,2022-10-16T14:29:04.409Z,2022-10-16T19:17:39Z,3849367303,140,32.2,3849367305,141,3.8,3849367307,212,17.4,3849367309,213,5.4,3850636411,178,,3849367301,56,Back,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992631,613,1,2,70,30,dxq76zcvnokq07cszdx0i6kve,1,32.3,3.8,2022-10-16T14:29:06.693Z,2022-10-16T19:17:43Z,3849367871,212,14.7,3850636737,178,,3849367865,56,Back,3849367867,140,46.3,3849367873,213,0.1,3849367869,141,5.3,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992637,614,4,2,70,34,dxq76zcvnokq07cszdx0i6kve,1,45.6,4.6,2022-10-16T14:29:10.131Z,2022-10-16T19:17:46Z,3849367917,233,661,3849367901,56,Back,3849367899,295,,3849367897,13,,3849367903,152,,3849367905,286,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992627,661,4,2,70,34,btcy9nra9ak4m22ovr2ia6m5v,0,54.4,95.4,2022-10-16T14:29:10.132Z,2022-10-16T19:17:45Z,3849367839,295,,3849367953,233,614,3849367837,13,,3849367841,56,Left,3850636981,178,,3849367845,285,,3849367843,152,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993003,615,1,2,70,53,dxq76zcvnokq07cszdx0i6kve,1,44.2,9.1,2022-10-16T14:29:29.734Z,2022-10-16T19:17:52Z,3850637471,178,,3849369983,213,2.0,3849369971,5,,3849369977,140,33.4,3849369979,141,47.0,3849369981,212,28.2,3849369973,152,,3849369975,56,Back,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993021,616,1,2,70,57,dxq76zcvnokq07cszdx0i6kve,1,29.5,45.2,2022-10-16T14:29:33.354Z,2022-10-16T19:18:03Z,3850638403,178,,3849370081,56,Back,3849370089,213,1.6,3849370087,212,16.7,3849370083,140,28.3,3849370085,141,69.7,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993133,617,1,2,71,0,dxq76zcvnokq07cszdx0i6kve,1,30.3,72.4,2022-10-16T14:29:36.283Z,2022-10-16T19:18:06Z,3849370721,141,53.0,3850638579,178,,3849370723,212,29.4,3849370725,213,3.6,3849370717,56,Back,3849370719,140,5.3,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993189,618,1,2,71,6,dxq76zcvnokq07cszdx0i6kve,1,7.8,48.2,2022-10-16T14:29:42.230Z,2022-10-16T19:18:09Z,3849371021,213,0.2,3850638771,178,,3849371011,155,,3849371013,56,Center,3849371015,140,61.6,3849371023,1,,3849371017,141,64.5,3849371019,212,57.6,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993231,619,1,2,71,9,dxq76zcvnokq07cszdx0i6kve,1,61.6,66.3,2022-10-16T14:29:45.664Z,2022-10-16T19:18:14Z,3850639161,178,,3849371231,212,12.8,3849371223,56,Left,3849371227,140,56.4,3849371233,213,2.0,3849371241,156,,3849371229,141,83.3,3850639163,21,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473245449,1032,83,2,71,12,btcy9nra9ak4m22ovr2ia6m5v,1,43,16.5,2022-10-16T14:29:48.698Z,2022-10-16T19:41:30Z,3850728579,399,487053,,,,,,,,,,,,,,,,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993317,620,1,2,71,14,dxq76zcvnokq07cszdx0i6kve,1,59.1,86.6,2022-10-16T14:29:50.592Z,2022-10-16T19:18:18Z,3849371729,56,Left,3849371733,141,93.9,3849371735,212,12.1,3849371737,213,0.4,3850639441,178,,3849371731,140,69.6,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993397,621,1,2,71,17,dxq76zcvnokq07cszdx0i6kve,1,68.5,95,2022-10-16T14:29:53.243Z,2022-10-16T19:18:20Z,3849372177,213,5.0,3849372165,56,Center,3849372173,212,12.6,3849372167,140,71.5,3849372169,141,77.0,3850639559,178,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993463,622,1,2,71,19,dxq76zcvnokq07cszdx0i6kve,1,76.9,61.7,2022-10-16T14:29:55.536Z,2022-10-16T19:18:25Z,3849372563,213,5.0,3849375181,210,15,3849372557,141,28.0,3850639775,178,,3849372559,212,23.7,3849372555,140,82.7,3849372553,56,Center,3849375183,154,,c33x61zuxixolkkalsigc3q0a,D. Udogie,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993469,623,15,2,71,21,dxq76zcvnokq07cszdx0i6kve,1,87.6,33.9,2022-10-16T14:29:58.001Z,2022-10-16T19:18:26Z,3849375213,76,,3849375227,146,97.6,3849375219,55,622,3849399291,215,,3849372601,56,Center,3849372595,22,,3849375223,102,52.2,3849375229,147,46.9,b881arnahhahg0iaix4mx266t,R. Pereyra,,3849375217,154,,3849374443,20,,3849375225,103,3849372597,63,3849375215,29,3850640011,178,3849374483,233,662,,3.8,,,,,,,,,,,,,,
2472993487,662,10,2,71,22,btcy9nra9ak4m22ovr2ia6m5v,1,3.1,55,2022-10-16T14:29:58.416Z,2022-10-16T19:18:27Z,3849373251,179,,3850324619,376,,3849374499,233,623,3849372715,56,Back,3849372713,182,,3849373407,174,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993511,624,61,2,71,25,dxq76zcvnokq07cszdx0i6kve,0,91.3,64.3,2022-10-16T14:30:01.204Z,2022-10-16T19:18:37Z,3849372805,56,Center,3850640771,178,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993571,663,4,2,71,27,btcy9nra9ak4m22ovr2ia6m5v,1,9.8,39.8,2022-10-16T14:30:03.061Z,2022-10-16T19:18:39Z,3849373017,265,,3849373129,233,625,3849373019,285,,3849373013,56,Back,3849373015,152,,3849373011,13,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993581,625,4,2,71,27,dxq76zcvnokq07cszdx0i6kve,0,90.2,60.2,2022-10-16T14:30:03.062Z,2022-10-16T19:18:38Z,3849373087,265,,3849373089,286,,3850640977,178,,3849373085,152,,3849373083,56,Center,3849373139,233,663,3849373081,13,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993931,664,1,2,71,51,btcy9nra9ak4m22ovr2ia6m5v,1,9.3,44.2,2022-10-16T14:30:27.836Z,2022-10-16T19:18:42Z,3849375093,152,,3849375095,56,Back,3849375099,141,6.6,3849375101,212,30.8,3849375097,140,25.6,3849375091,5,,3849375103,213,5.3,3850641275,178,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993981,665,1,2,71,55,btcy9nra9ak4m22ovr2ia6m5v,1,26.7,6.8,2022-10-16T14:30:31.855Z,2022-10-16T19:18:47Z,3849375401,56,Back,3849375409,213,6.2,3850641713,178,,3849375407,212,11.0,3849375405,141,5.1,3849375403,140,37.1,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994033,666,1,2,71,58,btcy9nra9ak4m22ovr2ia6m5v,0,37.3,18.1,2022-10-16T14:30:34.179Z,2022-10-16T19:18:50Z,3849375651,141,37.1,3850641957,178,,3849375653,212,22.9,3849375655,213,0.6,3849375649,140,55.3,3849375647,56,Center,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994099,626,61,2,71,59,dxq76zcvnokq07cszdx0i6kve,1,44.5,62.9,2022-10-16T14:30:35.486Z,2022-10-16T19:18:55Z,3849375941,56,Back,3850642291,178,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994045,667,43,2,72,0,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T14:30:37.029Z,2022-10-16T14:32:02Z,3849375707,286,0,3849375999,233,626,3849375705,56,Center,3849384641,144,3,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994105,627,49,2,72,3,dxq76zcvnokq07cszdx0i6kve,1,48.2,45.8,2022-10-16T14:30:39.531Z,2022-10-16T19:18:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994145,628,1,2,72,5,dxq76zcvnokq07cszdx0i6kve,1,53.7,56.6,2022-10-16T14:30:41.383Z,2022-10-16T19:19:01Z,3849376237,56,Center,3849376239,140,54.4,3849376241,141,77.6,3850642953,178,,3849376245,213,1.5,3849376243,212,14.3,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994245,629,1,2,72,6,dxq76zcvnokq07cszdx0i6kve,1,56.1,78.5,2022-10-16T14:30:42.290Z,2022-10-16T19:19:03Z,3849376807,213,3.5,3849376803,141,63.9,3849376805,212,25.3,3849376799,56,Back,3850643161,178,,3849376801,140,33.9,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994271,630,1,2,72,11,dxq76zcvnokq07cszdx0i6kve,1,34.8,66.4,2022-10-16T14:30:47.813Z,2022-10-16T19:19:09Z,3849376927,56,Back,3849376933,212,8.9,3849376935,213,5.9,3849376929,140,42.5,3849376931,141,61.1,3850643613,178,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994299,631,1,2,72,12,dxq76zcvnokq07cszdx0i6kve,1,42,59.6,2022-10-16T14:30:48.783Z,2022-10-16T19:19:12Z,3849377063,212,17.5,3850643877,178,,3849377069,213,4.3,3849377061,141,36.1,3849377057,56,Back,3849377059,140,35.2,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994391,632,1,2,72,15,dxq76zcvnokq07cszdx0i6kve,1,34.8,34.5,2022-10-16T14:30:51.428Z,2022-10-16T19:19:15Z,3849377591,213,4.8,3850644089,178,,3849377583,56,Back,3849377585,140,36.9,3849377589,212,20.4,3849377587,141,4.7,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994449,633,1,2,72,20,dxq76zcvnokq07cszdx0i6kve,1,37.4,4.9,2022-10-16T14:30:56.237Z,2022-10-16T19:19:20Z,3849377921,141,18.6,3849377917,140,37.2,3849377913,56,Back,3849377925,213,1.6,3850644437,178,,3849377923,212,9.3,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994551,634,1,2,72,22,dxq76zcvnokq07cszdx0i6kve,1,36.7,8.6,2022-10-16T14:30:58.894Z,2022-10-16T19:19:25Z,3849378431,212,36.0,3849378433,213,2.6,3850644703,178,,3849378427,140,7.4,3849378435,1,,3849378429,141,36.0,3849378425,56,Back,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994607,635,1,2,72,28,dxq76zcvnokq07cszdx0i6kve,1,8.6,31.2,2022-10-16T14:31:04.067Z,2022-10-16T19:19:29Z,3849378713,56,Back,3849378715,140,18.0,3849378719,212,16.9,3850644885,178,,3849378717,141,11.0,3849378721,213,5.3,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994631,636,1,2,72,30,dxq76zcvnokq07cszdx0i6kve,0,19.3,10.1,2022-10-16T14:31:06.908Z,2022-10-16T19:19:34Z,3849378867,212,31.4,3850645345,178,,3849378861,141,26.2,3849378857,56,Back,3849378871,213,0.4,3849378859,140,47.3,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994659,668,49,2,72,31,btcy9nra9ak4m22ovr2ia6m5v,1,57.3,66.9,2022-10-16T14:31:07.941Z,2022-10-16T19:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994675,669,1,2,72,33,btcy9nra9ak4m22ovr2ia6m5v,1,57.3,66.9,2022-10-16T14:31:09.236Z,2022-10-16T19:19:40Z,3849379115,56,Center,3849379123,213,5.6,3849379117,140,62.6,3849379119,141,59.7,3849379121,212,7.4,3850645905,178,,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994731,670,1,2,72,34,btcy9nra9ak4m22ovr2ia6m5v,1,62.6,59.7,2022-10-16T14:31:10.180Z,2022-10-16T19:19:42Z,3850646151,178,,3849379451,213,1.2,3849379447,141,77.2,3849379449,212,13.0,3849379443,56,Center,3849379445,140,67.5,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247285,1079,67,2,72,35,btcy9nra9ak4m22ovr2ia6m5v,1,68.1,76.5,2022-10-16T14:31:11.756Z,2022-10-16T20:03:32Z,3850739081,233,974,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247283,974,67,2,72,35,dxq76zcvnokq07cszdx0i6kve,0,31.9,23.5,2022-10-16T14:31:11.757Z,2022-10-16T19:44:42Z,3850739091,233,1079,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994759,671,1,2,72,35,btcy9nra9ak4m22ovr2ia6m5v,1,67.5,77.2,2022-10-16T14:31:11.926Z,2022-10-16T20:03:32Z,3849379563,213,1.3,3849379559,141,89.5,3849379557,140,69.5,3849379561,212,8.6,3849379553,155,,3850646497,178,,3849379555,56,Left,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994815,672,1,2,72,38,btcy9nra9ak4m22ovr2ia6m5v,1,69.5,89.5,2022-10-16T14:31:14.151Z,2022-10-16T19:19:50Z,3849379891,141,85.3,3849379887,56,Left,3849379889,140,90.8,3849379893,212,22.5,3849379895,213,6.2,3850646773,178,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994837,673,1,2,72,41,btcy9nra9ak4m22ovr2ia6m5v,0,95,81.8,2022-10-16T14:31:17.728Z,2022-10-16T19:19:57Z,3849380017,141,55.5,3849380013,140,92.7,3849380023,213,4.6,3850331521,224,,3850647313,178,,3849380009,56,Center,3850331523,72,,3849380021,212,18.0,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,3849380003,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995057,637,12,2,72,42,dxq76zcvnokq07cszdx0i6kve,1,7.9,47.9,2022-10-16T14:31:18.399Z,2022-10-16T19:20:00Z,3849381109,140,22.4,3849381107,56,Back,3849381111,141,6.2,3850647487,178,,3849381115,213,5.2,3849381113,212,32.2,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994951,674,1,2,72,47,btcy9nra9ak4m22ovr2ia6m5v,1,71.5,85.8,2022-10-16T14:31:23.866Z,2022-10-16T19:20:06Z,3849380565,213,3.5,3849380563,212,9.2,3849380561,141,80.8,3849380557,56,Left,3849380559,140,63.4,3850647933,178,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994975,675,1,2,72,50,btcy9nra9ak4m22ovr2ia6m5v,1,63.4,80.8,2022-10-16T14:31:26.252Z,2022-10-16T19:20:09Z,3849380689,56,Left,3849380691,140,70.5,3849380701,213,1.0,3849380697,212,13.5,3850648193,178,,3849380693,141,97.4,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994997,676,1,2,72,51,btcy9nra9ak4m22ovr2ia6m5v,1,70.5,97.4,2022-10-16T14:31:27.815Z,2022-10-16T19:20:12Z,3849380801,140,77.3,3849380807,212,7.4,3849380811,213,6.0,3850648425,178,,3849380799,56,Left,3849380803,141,94.6,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995021,677,1,2,72,52,btcy9nra9ak4m22ovr2ia6m5v,1,77.3,94.6,2022-10-16T14:31:28.964Z,2022-10-16T19:20:15Z,3849380927,141,81.3,3849380935,213,4.7,3849380929,212,9.0,3849380923,56,Left,3849380925,140,77.3,3850648701,178,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995031,678,1,2,72,53,btcy9nra9ak4m22ovr2ia6m5v,0,77.3,81.3,2022-10-16T14:31:29.703Z,2022-10-16T19:20:19Z,3849380997,213,3.1,3850648949,178,,3849380995,212,8.8,3849380993,141,81.9,3849380989,56,Left,3849380991,140,68.9,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995063,638,61,2,72,53,dxq76zcvnokq07cszdx0i6kve,1,35.4,22.1,2022-10-16T14:31:29.942Z,2022-10-16T19:20:25Z,3850649337,178,,3849381131,56,Back,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
