id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499891513,773,1,2,77,14,e75syeuawg3ql8nwpi3vr2btz,0,87.5,9.7,2023-01-22T21:23:07.409Z,2023-01-23T02:16:50Z,3991226529,140,91.5,3991226531,141,47.9,3991517611,178,,3991437823,72,,3991226527,56,Center,3991437821,223,,3991226535,213,1.4,3991226525,155,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,3991226523,2,,,3991226533,212,,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,
2499891511,679,44,2,77,15,bqbbqm98ud8obe45ds9ohgyrd,1,8.4,54.5,2023-01-22T21:23:08.516Z,2023-01-23T02:17:12Z,3991226517,56,Back,3991226519,285,,3991226565,233,774,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891517,774,44,2,77,15,e75syeuawg3ql8nwpi3vr2btz,0,91.6,45.5,2023-01-22T21:23:08.517Z,2023-01-23T02:17:13Z,3991226559,286,,3991226557,56,Center,3991226577,233,679,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891531,680,12,2,77,15,bqbbqm98ud8obe45ds9ohgyrd,1,8.2,56.9,2023-01-22T21:23:08.691Z,2023-01-23T02:17:19Z,3991226629,140,16.5,3991226631,141,42.7,3991517779,388,,3991226627,56,Back,3991226635,213,5.4,3991517781,21,,3991226633,212,13.0,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891519,775,61,2,77,15,e75syeuawg3ql8nwpi3vr2btz,1,91.5,47.9,2023-01-22T21:23:08.693Z,2023-01-23T02:18:02Z,3991226569,56,Center,3991517959,15,,3991517961,388,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891533,681,12,2,77,17,bqbbqm98ud8obe45ds9ohgyrd,1,16.5,42.7,2023-01-22T21:23:11.124Z,2023-01-23T02:19:48Z,3991518383,388,,3991226651,15,,3991226641,141,32.2,3991226639,140,36.5,3991226643,212,22.2,3991226645,213,6.0,3991226637,56,Back,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891555,776,1,2,77,20,e75syeuawg3ql8nwpi3vr2btz,1,69,70.2,2023-01-22T21:23:13.728Z,2023-01-23T02:20:00Z,3991226771,140,58.8,3991518453,178,,3991226773,141,62.0,3991226769,56,Center,3991226775,212,12.1,3991226777,213,3.6,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891569,777,1,2,77,24,e75syeuawg3ql8nwpi3vr2btz,1,59.9,68.3,2023-01-22T21:23:17.890Z,2023-01-23T02:20:05Z,3991226835,56,Left,3991226837,140,69.2,3991226843,213,0.9,3991226841,212,16.7,3991518479,178,,3991226839,141,88.2,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891573,778,1,2,77,28,e75syeuawg3ql8nwpi3vr2btz,1,75.5,92.7,2023-01-22T21:23:21.459Z,2023-01-23T02:20:12Z,3991226873,140,64.9,3991518517,178,,3991226875,141,81.3,3991226877,212,13.6,3991226871,56,Left,3991226879,213,3.7,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891579,779,1,2,77,30,e75syeuawg3ql8nwpi3vr2btz,1,64.1,79.4,2023-01-22T21:23:23.741Z,2023-01-23T02:20:16Z,3991226921,140,63.8,3991518549,178,,3991226919,56,Center,3991226923,141,35.8,3991226927,213,4.7,3991226925,212,29.6,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891583,780,1,2,77,33,e75syeuawg3ql8nwpi3vr2btz,1,65.5,32.5,2023-01-22T21:23:27.055Z,2023-01-23T02:20:21Z,3991226953,140,67.2,3991226957,212,12.3,3991226955,141,14.6,3991518565,178,,3991226959,213,4.9,3991226951,56,Right,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891591,781,1,2,77,37,e75syeuawg3ql8nwpi3vr2btz,1,71.9,19.3,2023-01-22T21:23:30.548Z,2023-01-23T02:20:36Z,3991518635,178,,3991226999,140,64.2,3991227001,141,18.7,3991227003,212,8.1,3991227005,213,3.2,3991226997,56,Right,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891603,782,1,2,77,38,e75syeuawg3ql8nwpi3vr2btz,1,64.3,16.3,2023-01-22T21:23:31.781Z,2023-01-23T02:20:46Z,3991227045,141,3.4,3991227047,212,12.8,3991227043,140,73.2,3991518667,178,,3991227041,56,Right,3991227049,213,5.5,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891609,783,1,2,77,42,e75syeuawg3ql8nwpi3vr2btz,1,76.4,9.5,2023-01-22T21:23:35.630Z,2023-01-23T02:20:51Z,3991227057,56,Right,3991227061,141,8.3,3991227063,212,7.5,3991227065,213,3.3,3991518701,178,,3991227059,140,69.3,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891617,784,1,2,77,43,e75syeuawg3ql8nwpi3vr2btz,1,67.3,13,2023-01-22T21:23:37.187Z,2023-01-23T02:20:58Z,3991227117,140,60.0,3991227115,56,Center,3991227123,213,2.0,3991227119,141,35.0,3991227121,212,16.8,3991518747,178,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891625,785,1,2,77,46,e75syeuawg3ql8nwpi3vr2btz,1,57.8,37.7,2023-01-22T21:23:39.460Z,2023-01-23T02:21:03Z,3991227181,213,1.4,3991227177,141,77.4,3991227175,140,63.2,3991227173,56,Center,3991227179,212,27.6,3991518775,178,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891641,786,1,2,77,49,e75syeuawg3ql8nwpi3vr2btz,1,64.3,80.6,2023-01-22T21:23:42.702Z,2023-01-23T02:21:22Z,3991518901,178,,3991227279,141,86.0,3991227283,213,0.4,3991227281,212,9.0,3991227275,56,Left,3991227277,140,72.1,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891667,787,1,2,77,54,e75syeuawg3ql8nwpi3vr2btz,1,73.9,86.9,2023-01-22T21:23:47.440Z,2023-01-23T02:21:42Z,3991227413,56,Left,3991519005,178,,3991227419,212,7.9,3991227421,213,3.0,3991227415,140,66.4,3991227417,141,88.4,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891681,788,1,2,77,56,e75syeuawg3ql8nwpi3vr2btz,1,65.6,79.4,2023-01-22T21:23:49.728Z,2023-01-23T02:21:50Z,3991227479,212,21.4,3991227481,213,4.7,3991227477,141,47.9,3991519051,178,,3991227475,140,65.8,3991227473,56,Center,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891685,789,1,2,77,59,e75syeuawg3ql8nwpi3vr2btz,0,65.8,47.9,2023-01-22T21:23:52.866Z,2023-01-23T02:21:55Z,3991227497,213,5.4,3991227495,212,15.0,3991227491,140,75.0,3991227489,56,Center,3991519077,178,,3991227493,141,31.0,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891697,683,49,2,78,1,bqbbqm98ud8obe45ds9ohgyrd,1,18.1,75.7,2023-01-22T21:23:54.571Z,2023-01-23T02:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891743,684,1,2,78,3,bqbbqm98ud8obe45ds9ohgyrd,1,25.2,79.4,2023-01-22T21:23:56.546Z,2023-01-23T02:22:04Z,3991227787,140,55.5,3991227785,56,Center,3991227791,212,31.8,3991227783,155,,3991227789,141,78.2,3991519115,178,,3991227793,213,6.3,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891749,685,3,2,78,9,bqbbqm98ud8obe45ds9ohgyrd,0,84.9,85.6,2023-01-22T21:24:03.062Z,2023-01-23T02:22:09Z,3991227823,286,,3991442555,465,,3991227905,233,790,3991519133,178,,3991227821,56,Left,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891759,790,7,2,78,9,e75syeuawg3ql8nwpi3vr2btz,1,15.1,14.4,2023-01-22T21:24:03.165Z,2023-01-23T02:22:12Z,3991519139,178,,3991227877,233,685,3991443789,383,,3991227861,285,,3991227859,56,Back,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891761,791,49,2,78,12,e75syeuawg3ql8nwpi3vr2btz,1,10,12.7,2023-01-22T21:24:06.209Z,2023-01-23T02:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891775,792,1,2,78,12,e75syeuawg3ql8nwpi3vr2btz,0,0.8,17.8,2023-01-22T21:24:06.325Z,2023-01-23T02:22:46Z,3991227927,56,Back,3991444379,212,3.6,3991519375,178,,3991444377,141,19.4,3991444375,140,4.1,3991444381,213,0.3,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891783,793,51,2,78,12,e75syeuawg3ql8nwpi3vr2btz,1,10,12.7,2023-01-22T21:24:06.371Z,2023-01-23T02:23:00Z,3991227973,169,,,,,,,,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891771,686,49,2,78,13,bqbbqm98ud8obe45ds9ohgyrd,1,94.3,79.3,2023-01-22T21:24:06.566Z,2023-01-23T02:23:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891785,687,1,2,78,14,bqbbqm98ud8obe45ds9ohgyrd,1,92,78.2,2023-01-22T21:24:07.671Z,2023-01-23T03:30:01Z,3991227979,141,51.2,3991227983,213,4.5,3991519503,178,,3991227981,212,18.8,3991228197,154,,3991227977,140,88.1,3991228195,210,15,3991227975,56,Center,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499952003,1491,67,2,78,15,bqbbqm98ud8obe45ds9ohgyrd,1,87.1,49.5,2023-01-22T21:24:08.885Z,2023-01-23T03:30:01Z,3991537095,233,1739,,,,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499952001,1739,67,2,78,15,e75syeuawg3ql8nwpi3vr2btz,0,12.9,50.5,2023-01-22T21:24:08.886Z,2023-01-23T03:28:58Z,3991537101,233,1491,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891789,688,15,2,78,15,bqbbqm98ud8obe45ds9ohgyrd,1,91.5,48.5,2023-01-22T21:24:08.896Z,2023-01-23T03:30:02Z,3991228239,233,795,3991228219,55,687,3991228231,147,51.1,3991228003,17,,3991228217,154,,3991228215,29,,3991228223,102,48.9,3991228037,20,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,3991229049,133,,,3991228225,103,3991228213,78,3991228001,22,,3991519689,178,,3991228229,146,,18.4,98.1,3991228005,56,3991228227,328,,,,,,,,,Center,,,,,,,,,
2499891807,795,10,2,78,16,e75syeuawg3ql8nwpi3vr2btz,1,2.5,51.2,2023-01-22T21:24:09.646Z,2023-01-23T02:23:58Z,3991228101,56,Back,3991228095,177,,3991228097,178,,3991228099,182,,3991445023,377,,3991228135,233,688,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891803,794,52,2,78,16,e75syeuawg3ql8nwpi3vr2btz,1,2.5,51.2,2023-01-22T21:24:09.992Z,2023-01-23T02:24:13Z,3991519793,178,,3991445065,377,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891829,796,1,2,78,22,e75syeuawg3ql8nwpi3vr2btz,1,13.4,50.9,2023-01-22T21:24:16.036Z,2023-01-23T02:24:20Z,3991228263,140,26.5,3991228259,123,,3991228265,141,44.8,3991228267,212,14.4,3991519829,178,,3991228261,56,Back,3991228269,213,6.0,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891835,797,1,2,78,25,e75syeuawg3ql8nwpi3vr2btz,1,25.8,45.2,2023-01-22T21:24:18.967Z,2023-01-23T02:24:25Z,3991228313,140,10.5,3991228315,141,50.1,3991228317,212,16.4,3991519857,178,,3991228311,56,Back,3991228319,213,2.9,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891845,798,1,2,78,26,e75syeuawg3ql8nwpi3vr2btz,1,11.2,49.9,2023-01-22T21:24:20.240Z,2023-01-23T02:24:29Z,3991228367,141,72.5,3991228365,140,11.7,3991228363,56,Back,3991228371,213,1.5,3991228369,212,15.4,3991519869,178,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891851,799,1,2,78,29,e75syeuawg3ql8nwpi3vr2btz,1,11.2,76.5,2023-01-22T21:24:22.986Z,2023-01-23T02:24:34Z,3991228403,213,0.7,3991228395,56,Back,3991228397,140,24.9,3991519885,178,,3991228401,212,19.3,3991228399,141,95.4,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891855,800,1,2,78,31,e75syeuawg3ql8nwpi3vr2btz,1,24.9,95.4,2023-01-22T21:24:24.755Z,2023-01-23T02:24:42Z,3991228433,212,4.5,3991228435,213,4.6,3991228427,56,Back,3991228429,140,24.2,3991228431,141,88.8,3991519925,178,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891863,801,1,2,78,33,e75syeuawg3ql8nwpi3vr2btz,1,22.5,87.5,2023-01-22T21:24:27.159Z,2023-01-23T02:24:47Z,3991228481,141,84.0,3991228477,56,Back,3991228483,212,14.7,3991519965,178,,3991228479,140,8.7,3991228485,213,3.3,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891869,802,1,2,78,36,e75syeuawg3ql8nwpi3vr2btz,1,8.7,84,2023-01-22T21:24:29.664Z,2023-01-23T02:24:51Z,3991519973,178,,3991228525,140,2.8,3991228527,141,64.1,3991228523,56,Back,3991228529,212,14.9,3991228531,213,4.3,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891873,803,1,2,78,38,e75syeuawg3ql8nwpi3vr2btz,1,3.6,59.6,2023-01-22T21:24:32.380Z,2023-01-23T02:24:56Z,3991228583,141,23.5,3991520005,178,,3991228579,56,Back,3991228585,212,25.2,3991228587,213,4.9,3991228581,140,9.0,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891887,804,1,2,78,42,e75syeuawg3ql8nwpi3vr2btz,1,9.9,23.3,2023-01-22T21:24:36.090Z,2023-01-23T02:25:01Z,3991520021,178,,3991228671,56,Back,3991228679,213,5.3,3991228673,140,18.3,3991228675,141,5.6,3991228677,212,14.9,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891895,805,1,2,78,45,e75syeuawg3ql8nwpi3vr2btz,1,19.9,6.2,2023-01-22T21:24:38.672Z,2023-01-23T02:25:08Z,3991228715,141,14.5,3991228717,212,14.1,3991228713,140,32.2,3991520041,178,,3991228711,56,Back,3991228719,213,0.4,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891899,806,4,2,78,48,e75syeuawg3ql8nwpi3vr2btz,1,34.8,17.8,2023-01-22T21:24:41.412Z,2023-01-23T02:25:27Z,3991228837,286,,3991228749,152,,3991228833,233,689,3991228751,265,,3991228745,13,,3991228747,56,Back,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891909,689,4,2,78,48,bqbbqm98ud8obe45ds9ohgyrd,0,65.2,82.2,2023-01-22T21:24:41.413Z,2023-01-23T02:25:27Z,3991228855,233,806,3991228823,56,Left,3991520139,178,,3991228825,152,,3991228827,265,,3991228821,13,,3991228829,285,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891987,807,1,2,79,12,e75syeuawg3ql8nwpi3vr2btz,1,39.4,9.5,2023-01-22T21:25:05.734Z,2023-01-23T02:25:45Z,3991229275,212,17.1,3991229277,213,2.2,3991229269,56,Back,3991229273,141,30.4,3991229271,140,30.4,3991520165,178,,3991229265,5,,3991229611,189,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,3991229267,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499891995,808,1,2,79,12,e75syeuawg3ql8nwpi3vr2btz,1,30.4,30.4,2023-01-22T21:25:05.787Z,2023-01-23T02:25:39Z,3991229319,56,Back,3991229321,140,32.1,3991229613,189,,3991520181,178,,3991229325,212,23.3,3991229327,213,1.5,3991229323,141,64.5,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892005,809,1,2,79,14,e75syeuawg3ql8nwpi3vr2btz,1,33.6,66.9,2023-01-22T21:25:07.838Z,2023-01-23T02:25:53Z,3991520245,178,,3991229391,213,0.8,3991229387,141,81.8,3991229385,140,42.7,3991229383,56,Back,3991229389,212,13.9,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892015,810,1,2,79,17,e75syeuawg3ql8nwpi3vr2btz,1,42.7,81.8,2023-01-22T21:25:11.110Z,2023-01-23T02:25:58Z,3991229441,141,63.6,3991229439,140,46.5,3991520277,178,,3991229445,213,5.0,3991229437,56,Back,3991229443,212,13.0,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892023,811,1,2,79,19,e75syeuawg3ql8nwpi3vr2btz,1,46.9,65.6,2023-01-22T21:25:13.188Z,2023-01-23T02:26:01Z,3991229483,141,87.3,3991229487,213,1.8,3991229485,212,15.3,3991229479,56,Back,3991520295,178,,3991229481,140,42.9,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892029,812,1,2,79,21,e75syeuawg3ql8nwpi3vr2btz,1,42.9,87.3,2023-01-22T21:25:15.344Z,2023-01-23T02:26:05Z,3991229535,213,4.1,3991229527,56,Back,3991229533,212,15.2,3991229529,140,34.6,3991229531,141,69.0,3991520359,178,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892041,813,1,2,79,24,e75syeuawg3ql8nwpi3vr2btz,1,34.6,69,2023-01-22T21:25:17.839Z,2023-01-23T02:26:08Z,3991229601,140,37.5,3991520395,178,,3991229607,213,5.0,3991229605,212,12.8,3991229599,56,Back,3991229603,141,50.7,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892077,814,1,2,79,27,e75syeuawg3ql8nwpi3vr2btz,1,43.3,34.4,2023-01-22T21:25:21.097Z,2023-01-23T02:26:13Z,3991229815,213,4.9,3991229807,56,Back,3991229813,212,15.2,3991229811,141,12.4,3991520457,178,,3991229809,140,45.7,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892081,815,1,2,79,29,e75syeuawg3ql8nwpi3vr2btz,0,45.7,12.4,2023-01-22T21:25:23.329Z,2023-01-23T02:26:23Z,3991520581,178,,3991229829,141,10.0,3991229831,212,22.6,3991229827,140,67.2,3991229825,56,Right,3991229833,213,6.2,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892071,690,49,2,79,31,bqbbqm98ud8obe45ds9ohgyrd,1,25.5,97.2,2023-01-22T21:25:24.549Z,2023-01-23T02:26:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892087,691,1,2,79,33,bqbbqm98ud8obe45ds9ohgyrd,1,20.2,89.9,2023-01-22T21:25:27.149Z,2023-01-23T02:26:41Z,3991229861,56,Back,3991229869,213,4.8,3991520685,178,,3991229865,141,78.8,3991229867,212,7.6,3991229863,140,20.5,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892101,692,1,2,79,34,bqbbqm98ud8obe45ds9ohgyrd,0,20.5,78.8,2023-01-22T21:25:28.062Z,2023-01-23T02:26:49Z,3991229943,1,,3991229933,56,Left,3991520751,178,,3991229937,141,79.6,3991229935,140,53.1,3991229939,212,34.2,3991229941,213,0.0,3991229931,155,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892121,816,1,2,79,36,e75syeuawg3ql8nwpi3vr2btz,0,44.1,20.3,2023-01-22T21:25:30.378Z,2023-01-23T02:26:58Z,3991230023,56,Center,3991230033,212,19.5,3991520847,388,,3991230027,140,58.5,3991230037,213,0.7,3991230031,141,38.5,3991230021,3,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892125,693,1,2,79,39,bqbbqm98ud8obe45ds9ohgyrd,0,43.8,63.4,2023-01-22T21:25:33.235Z,2023-01-23T02:27:55Z,3991521135,178,,3991230051,141,61.4,3991230055,213,3.4,3991230049,140,39.1,3991230053,212,5.1,3991230047,56,Back,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892131,817,8,2,79,39,e75syeuawg3ql8nwpi3vr2btz,1,59.8,39.1,2023-01-22T21:25:33.342Z,2023-01-23T02:27:59Z,3991230075,56,Center,3991521145,178,,3991446975,385,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499892137,694,3,2,79,41,bqbbqm98ud8obe45ds9ohgyrd,0,40.6,61.6,2023-01-22T21:25:34.757Z,2023-01-23T02:28:05Z,3991230115,56,Back,3991230117,286,,3991230209,233,818,3991521167,178,,3991447157,464,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
