id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,keyPass,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value
2466770575,714,1,2,79,27,bqbbqm98ud8obe45ds9ohgyrd,0,80.6,79.1,2022-10-02T20:21:04.731Z,2022-10-03T01:05:26Z,3816582901,72,,3816582899,224,,3816219017,140,89.9,3816671051,178,,3816219321,2,,3816219023,213,5.4,3816219015,56,Center,3816219019,141,60.2,bjob8tftnxojnytcj7juo0ga2,F. Miretti,3816219021,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770587,737,8,2,79,28,ej5er0oyngdw138yuumwqbyqt,1,10,34.2,2022-10-02T20:21:05.368Z,2022-10-03T01:05:29Z,3816671109,388,,3816671107,21,,3816582967,383,,3816219057,56,Back,,,,,,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770595,738,49,2,79,28,ej5er0oyngdw138yuumwqbyqt,1,9.2,34.6,2022-10-02T20:21:05.399Z,2022-10-03T01:05:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770667,739,1,2,79,29,ej5er0oyngdw138yuumwqbyqt,1,9.2,34.6,2022-10-02T20:21:06.789Z,2022-10-03T01:05:41Z,3816219469,212,7.7,3816219471,213,4.4,3816219465,140,6.6,3816671395,178,,3816219467,141,24.0,3816219463,56,Back,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770679,740,1,2,79,36,ej5er0oyngdw138yuumwqbyqt,1,14.2,10.3,2022-10-02T20:21:13.584Z,2022-10-03T01:05:56Z,3816219527,141,26.5,3816219523,56,Back,3816671725,178,,3816219529,212,13.7,3816219525,140,22.0,3816219531,213,0.9,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770687,741,1,2,79,38,ej5er0oyngdw138yuumwqbyqt,0,22,26.5,2022-10-02T20:21:15.613Z,2022-10-03T01:05:59Z,3816219573,141,8.3,3816219575,212,16.9,3816219569,56,Back,3816671801,178,,3816219577,213,5.5,3816219571,140,32.9,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770693,715,49,2,79,40,bqbbqm98ud8obe45ds9ohgyrd,1,68.3,89.6,2022-10-02T20:21:17.252Z,2022-10-03T01:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770723,716,1,2,79,41,bqbbqm98ud8obe45ds9ohgyrd,1,66,90.2,2022-10-02T20:21:18.812Z,2022-10-03T01:06:07Z,3816219727,213,3.8,3816219721,140,51.4,3816219719,56,Center,3816671967,178,,3816219723,141,73.5,3816219725,212,19.1,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770747,717,1,2,79,44,bqbbqm98ud8obe45ds9ohgyrd,1,51.8,71.4,2022-10-02T20:21:21.293Z,2022-10-03T01:06:12Z,3816219845,213,4.4,3816219839,140,45.9,3816219841,141,46.2,3816219837,56,Back,3816672035,178,,3816219843,212,18.2,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770793,718,1,2,79,45,bqbbqm98ud8obe45ds9ohgyrd,1,45.9,46.2,2022-10-02T20:21:23.051Z,2022-10-03T01:06:17Z,3816220033,56,Center,3816220035,140,59.7,3816220041,213,0.6,3816672113,178,,3816220037,141,61.3,3816220039,212,17.8,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770817,719,1,2,79,48,bqbbqm98ud8obe45ds9ohgyrd,1,60.2,61.5,2022-10-02T20:21:26.012Z,2022-10-03T01:06:21Z,3816220189,212,16.9,3816220191,213,3.9,3816220185,140,49.1,3816220187,141,43.6,3816672269,178,,3816220183,56,Back,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770855,720,1,2,79,51,bqbbqm98ud8obe45ds9ohgyrd,1,49.1,43.6,2022-10-02T20:21:28.712Z,2022-10-03T01:06:24Z,3816220373,56,Back,3816220377,141,14.1,3816220375,140,46.9,3816220379,212,20.2,3816220381,213,4.6,3816672349,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770891,721,1,2,79,53,bqbbqm98ud8obe45ds9ohgyrd,1,46.9,14.1,2022-10-02T20:21:30.902Z,2022-10-03T01:06:27Z,3816220523,56,Back,3816672405,178,,3816220527,141,66.9,3816220525,140,34.0,3816220531,213,1.9,3816220533,1,,3816220529,212,38.4,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770929,722,1,2,79,58,bqbbqm98ud8obe45ds9ohgyrd,1,36.9,67.6,2022-10-02T20:21:35.286Z,2022-10-03T01:06:30Z,3816220729,213,0.0,3816672487,178,,3816220725,141,68.8,3816220721,56,Center,3816220727,212,23.2,3816220723,140,59.0,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770989,723,1,2,80,1,bqbbqm98ud8obe45ds9ohgyrd,1,63.9,66.3,2022-10-02T20:21:38.231Z,2022-10-03T01:06:34Z,3816221033,212,20.9,3816221029,140,76.1,3816221031,141,90.5,3816221027,56,Left,3816672565,178,,3816221035,213,0.9,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466770997,724,4,2,80,6,bqbbqm98ud8obe45ds9ohgyrd,1,73.1,82.4,2022-10-02T20:21:43.943Z,2022-10-03T01:06:36Z,3816221063,56,Left,3816221065,152,,3816221069,286,,3816221061,13,,3816221067,265,,3816221141,233,742,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771001,742,4,2,80,6,ej5er0oyngdw138yuumwqbyqt,0,26.9,17.6,2022-10-02T20:21:43.944Z,2022-10-03T01:06:36Z,3816221113,56,Back,3816221111,13,,3816221117,265,,3816221115,152,,3816672617,178,,3816221163,233,724,3816221119,285,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771193,725,18,2,80,35,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-02T20:22:12.418Z,2022-10-03T01:06:44Z,3816222159,42,,3816222163,59,14,3816222161,44,Forward,3816222237,55,726,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771199,726,19,2,80,35,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-02T20:22:12.419Z,2022-10-03T01:06:45Z,3816222203,59,18,3816222207,293,2,3816222201,145,10,3816222205,292,9,3816222195,42,,3816222209,44,Forward,3816222211,55,725,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771301,727,1,2,80,49,bqbbqm98ud8obe45ds9ohgyrd,1,69.9,84,2022-10-02T20:22:26.344Z,2022-10-03T01:06:49Z,3816222749,140,65.2,3816222755,213,4.4,3816222745,152,,3816672897,178,,3816222751,141,64.8,3816222747,56,Center,3816222753,212,14.0,3816222743,5,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771315,728,1,2,80,50,bqbbqm98ud8obe45ds9ohgyrd,1,65.2,64.8,2022-10-02T20:22:27.662Z,2022-10-03T01:06:53Z,3816222807,140,56.3,3816672935,178,,3816222813,213,2.0,3816222805,56,Left,3816222811,212,21.0,3816222809,141,92.4,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771347,729,1,2,80,53,bqbbqm98ud8obe45ds9ohgyrd,1,55.6,92.6,2022-10-02T20:22:30.198Z,2022-10-03T01:06:56Z,3816222975,213,3.9,3816672963,178,,3816222967,140,40.0,3816222973,212,23.2,3816222971,141,68.4,3816222965,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771367,730,2,2,80,56,bqbbqm98ud8obe45ds9ohgyrd,1,37,61.1,2022-10-02T20:22:33.543Z,2022-10-03T01:07:00Z,3816223081,1,,3816223071,56,Center,3816673043,178,,3816223159,7,3zqpvn7r1c779l9vwwh7yukfd,3816223073,140,68.3,3816223075,141,54.9,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771379,743,55,2,80,56,ej5er0oyngdw138yuumwqbyqt,1,32.1,58.2,2022-10-02T20:22:33.544Z,2022-10-03T01:07:01Z,3816229623,189,,,,,,,,,,,,,,,,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771461,744,1,2,81,7,ej5er0oyngdw138yuumwqbyqt,1,30.3,62.9,2022-10-02T20:22:44.635Z,2022-10-03T01:07:04Z,3816223545,213,1.4,3816223535,140,31.5,3816673123,178,,3816223527,5,,3816223537,141,75.0,3816223531,56,Back,3816223541,212,8.3,3816223529,241,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771481,745,1,2,81,11,ej5er0oyngdw138yuumwqbyqt,1,37.7,70.8,2022-10-02T20:22:49.022Z,2022-10-03T01:07:07Z,3816223661,140,55.7,3816223679,213,6.1,3816223673,212,19.1,3816223665,141,66.9,3816223657,56,Center,3816673211,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771493,746,1,2,81,14,ej5er0oyngdw138yuumwqbyqt,1,55.7,67.2,2022-10-02T20:22:51.264Z,2022-10-03T01:07:12Z,3816223703,212,12.7,3816673313,178,,3816223697,140,66.0,3816223701,141,76.9,3816223707,213,0.5,3816223695,56,Center,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771513,747,1,2,81,15,ej5er0oyngdw138yuumwqbyqt,1,66,76.9,2022-10-02T20:22:52.135Z,2022-10-03T01:07:16Z,3816223795,213,2.4,3816673389,178,,3816223787,56,Left,3816223793,212,19.5,3816223789,140,52.5,3816223791,141,96.6,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771543,748,1,2,81,17,ej5er0oyngdw138yuumwqbyqt,1,52.6,96.5,2022-10-02T20:22:54.696Z,2022-10-03T01:07:20Z,3816223943,212,14.9,3816223937,141,77.0,3816223951,213,4.2,3816223933,140,46.1,3816223929,56,Back,3816673477,178,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771575,749,1,2,81,21,ej5er0oyngdw138yuumwqbyqt,1,44.7,71.7,2022-10-02T20:22:58.500Z,2022-10-03T01:07:27Z,3816224085,141,26.4,3816224089,213,4.5,3816224083,140,39.1,3816673629,178,,3816224081,56,Back,3816224087,212,31.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771617,750,1,2,81,23,ej5er0oyngdw138yuumwqbyqt,1,39.1,26.2,2022-10-02T20:23:01.128Z,2022-10-03T01:07:30Z,3816224267,140,54.6,3816224269,141,3.5,3816224273,213,5.5,3816224271,212,22.4,3816673681,178,,3816224265,56,Right,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771653,751,1,2,81,28,ej5er0oyngdw138yuumwqbyqt,1,56.7,26.4,2022-10-02T20:23:05.928Z,2022-10-03T01:07:34Z,3816224463,212,17.0,3816224459,140,40.5,3816224461,141,27.4,3816673745,178,,3816224465,213,3.1,3816224457,56,Back,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771679,752,1,2,81,32,ej5er0oyngdw138yuumwqbyqt,1,39.6,32.1,2022-10-02T20:23:09.523Z,2022-10-03T01:07:38Z,3816224631,140,24.5,3816224637,213,2.2,3816224633,141,62.9,3816224629,56,Back,3816673839,178,,3816224635,212,26.3,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771693,753,1,2,81,36,ej5er0oyngdw138yuumwqbyqt,1,23.7,66.6,2022-10-02T20:23:13.873Z,2022-10-03T01:07:41Z,3816673903,178,,3816224711,56,Back,3816224717,212,16.2,3816224713,140,38.8,3816224719,213,6.1,3816224715,141,61.5,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771705,754,1,2,81,37,ej5er0oyngdw138yuumwqbyqt,1,38.8,61.5,2022-10-02T20:23:14.844Z,2022-10-03T01:07:44Z,3816224793,56,Back,3816224797,141,44.5,3816673997,178,,3816224795,140,13.9,3816224801,213,3.6,3816224799,212,28.6,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771743,755,1,2,81,41,ej5er0oyngdw138yuumwqbyqt,1,13.2,44.2,2022-10-02T20:23:18.276Z,2022-10-03T01:07:48Z,3816225017,213,5.1,3816225009,56,Back,3816225011,140,22.3,3816674101,178,,3816225013,141,10.7,3816225015,212,24.7,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771775,756,1,2,81,46,ej5er0oyngdw138yuumwqbyqt,1,24.1,5.2,2022-10-02T20:23:23.560Z,2022-10-03T01:07:52Z,3816225181,56,Back,3816225187,212,16.3,3816225183,140,21.5,3816225189,213,1.7,3816674211,178,,3816225185,141,28.9,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771835,757,1,2,81,50,ej5er0oyngdw138yuumwqbyqt,1,22.1,30.6,2022-10-02T20:23:27.931Z,2022-10-03T01:07:56Z,3816225493,213,1.5,3816225485,140,25.5,3816225489,141,75.0,3816225491,212,30.4,3816225483,56,Back,3816674305,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771843,758,1,2,81,57,ej5er0oyngdw138yuumwqbyqt,1,39.3,76.9,2022-10-02T20:23:34.257Z,2022-10-03T01:08:00Z,3816225535,212,20.3,3816225531,140,57.8,3816225537,213,6.0,3816225533,141,68.1,3816674433,178,,3816225529,56,Center,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771873,759,1,2,81,57,ej5er0oyngdw138yuumwqbyqt,1,57.9,68.1,2022-10-02T20:23:35.031Z,2022-10-03T01:08:03Z,3816225669,213,3.3,3816225661,56,Back,3816225667,212,15.9,3816225663,140,42.9,3816225665,141,64.9,3816674503,178,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771881,760,1,2,82,0,ej5er0oyngdw138yuumwqbyqt,1,43.5,63.4,2022-10-02T20:23:37.587Z,2022-10-03T01:08:06Z,3816674605,178,,3816225743,56,Back,3816225751,213,5.3,3816225747,141,54.6,3816225745,140,47.2,3816225749,212,7.1,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771893,761,1,2,82,2,ej5er0oyngdw138yuumwqbyqt,1,50.2,52.8,2022-10-02T20:23:39.417Z,2022-10-03T01:08:11Z,3816225829,213,0.7,3816674673,178,,3816225825,141,64.8,3816225827,212,13.5,3816225821,56,Center,3816225823,140,60.4,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466864817,1181,83,2,82,3,bqbbqm98ud8obe45ds9ohgyrd,1,39.7,35.9,2022-10-02T20:23:40.726Z,2022-10-03T01:40:31Z,3816725725,399,41464,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771913,762,1,2,82,3,ej5er0oyngdw138yuumwqbyqt,1,59.9,64.8,2022-10-02T20:23:40.820Z,2022-10-03T01:08:17Z,3816225903,56,Back,3816225907,141,75.7,3816225905,140,46.0,3816225909,212,16.4,3816225911,213,2.7,3816674779,178,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771933,763,1,2,82,7,ej5er0oyngdw138yuumwqbyqt,1,51.9,74.8,2022-10-02T20:23:44.394Z,2022-10-03T01:08:21Z,3816226013,141,65.5,3816226017,213,3.9,3816226009,56,Back,3816226011,140,45.8,3816674865,178,,3816226015,212,9.0,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771947,764,1,2,82,9,ej5er0oyngdw138yuumwqbyqt,1,46.8,59.9,2022-10-02T20:23:47.114Z,2022-10-03T01:08:25Z,3816226089,1,,3816226085,212,38.5,3816226079,56,Right,3816674967,178,,3816226087,213,5.2,3816226081,140,64.9,3816226083,141,10.7,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771983,765,1,2,82,13,ej5er0oyngdw138yuumwqbyqt,1,64.9,10,2022-10-02T20:23:50.139Z,2022-10-03T01:08:29Z,3816226313,56,Right,3816226317,141,3.7,3816226315,140,79.8,3816675055,178,,3816226319,212,16.2,3816226321,213,6.0,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466771999,766,1,2,82,18,ej5er0oyngdw138yuumwqbyqt,0,75.7,20.6,2022-10-02T20:23:55.993Z,2022-10-03T01:08:32Z,3816584859,223,,3816675083,178,,3816226407,155,,3816226413,141,80.5,3816226405,2,,3816226409,56,Left,3816226415,212,48.3,3816584861,72,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,3816226419,1,,3816226417,213,1.0,3816226411,140,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772033,731,5,2,82,22,bqbbqm98ud8obe45ds9ohgyrd,1,-0.8,20.8,2022-10-02T20:23:59.532Z,2022-10-03T01:08:37Z,3816226593,233,767,3816226561,56,Back,3816226563,346,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772003,767,5,2,82,22,ej5er0oyngdw138yuumwqbyqt,0,100.8,79.2,2022-10-02T20:23:59.532Z,2022-10-03T01:08:37Z,3816226601,233,731,3816226435,346,,3816226433,56,Left,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772285,732,1,2,82,50,bqbbqm98ud8obe45ds9ohgyrd,1,4.2,55.8,2022-10-02T20:24:27.377Z,2022-10-03T01:08:39Z,3816227893,213,0.1,3816227885,56,Center,3816227891,212,61.4,3816227889,141,66.5,3816227895,1,,3816227883,124,,3816227887,140,62.3,3816227899,74,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772303,733,44,2,82,52,bqbbqm98ud8obe45ds9ohgyrd,1,60.4,66.8,2022-10-02T20:24:30.100Z,2022-10-03T01:37:16Z,3816227947,286,,3816227959,233,768,3816227945,56,Center,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772293,768,44,2,82,52,ej5er0oyngdw138yuumwqbyqt,0,39.6,33.2,2022-10-02T20:24:30.101Z,2022-10-03T01:08:42Z,3816227929,285,,3816227981,233,733,3816227925,56,Back,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772339,734,1,2,82,53,bqbbqm98ud8obe45ds9ohgyrd,1,59.4,68.6,2022-10-02T20:24:30.197Z,2022-10-03T01:37:16Z,3816228121,213,5.5,3816228113,56,Center,3816228115,140,67.4,3816228119,212,11.9,3816675395,388,,3816228117,141,56.3,3816228111,3,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772351,735,1,2,82,56,bqbbqm98ud8obe45ds9ohgyrd,1,70.8,74.6,2022-10-02T20:24:33.818Z,2022-10-03T01:08:51Z,3816228171,212,13.8,3816675573,178,,3816228163,140,78.3,3816228167,141,91.3,3816228161,56,Left,3816228175,213,1.0,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772357,736,61,2,83,0,bqbbqm98ud8obe45ds9ohgyrd,0,78.3,91.3,2022-10-02T20:24:37.591Z,2022-10-03T01:08:57Z,3816228203,56,Left,3816675729,178,,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772365,769,49,2,83,1,ej5er0oyngdw138yuumwqbyqt,1,26.5,13.4,2022-10-02T20:24:38.531Z,2022-10-03T01:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772387,770,1,2,83,3,ej5er0oyngdw138yuumwqbyqt,0,28.7,19.7,2022-10-02T20:24:40.322Z,2022-10-03T01:09:06Z,3816228371,212,18.1,3816228365,56,Back,3816675935,178,,3816228373,213,0.1,3816228369,141,23.6,3816228367,140,45.8,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772409,737,1,2,83,4,bqbbqm98ud8obe45ds9ohgyrd,1,56.4,74.8,2022-10-02T20:24:41.734Z,2022-10-03T01:09:09Z,3816676055,178,,3816228495,212,7.9,3816228489,56,Left,3816228491,140,63.1,3816228497,213,0.5,3816228493,141,80.2,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772415,738,49,2,83,5,bqbbqm98ud8obe45ds9ohgyrd,1,62.2,83.6,2022-10-02T20:24:42.455Z,2022-10-03T01:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772425,739,61,2,83,6,bqbbqm98ud8obe45ds9ohgyrd,0,62.2,83.6,2022-10-02T20:24:43.860Z,2022-10-03T01:09:21Z,3816228577,56,Left,3816676409,178,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772443,771,49,2,83,7,ej5er0oyngdw138yuumwqbyqt,1,44.5,26.2,2022-10-02T20:24:44.446Z,2022-10-03T01:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466772543,772,1,2,83,11,ej5er0oyngdw138yuumwqbyqt,1,69,36.1,2022-10-02T20:24:48.779Z,2022-10-03T01:09:32Z,3816229077,56,Center,3816229085,213,5.8,3816229795,154,,3816229081,141,25.9,3816229079,140,83.1,3816676537,178,,3816229083,212,16.3,3816229793,210,13,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
