id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2480142081,671,1,2,76,22,67z1gqyiuzpmmb15q5fy7ntc4,0,39.8,97.2,2022-10-31T21:20:40.276Z,2022-11-01T04:23:51Z,3887398519,178,,3887240551,141,78.9,3887240549,140,55.7,3887240553,212,20.8,3887240547,56,Left,3887240555,213,5.6,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142083,666,49,2,76,23,ej5er0oyngdw138yuumwqbyqt,1,43.7,23.7,2022-10-31T21:20:41.274Z,2022-11-01T04:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142089,667,1,2,76,23,ej5er0oyngdw138yuumwqbyqt,0,43.7,23.7,2022-10-31T21:20:41.288Z,2022-11-01T04:23:59Z,3887398571,178,,3887240579,212,19.3,3887240577,141,16.3,3887240575,140,61.4,3887240581,213,6.0,3887240573,56,Right,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142099,672,49,2,76,26,67z1gqyiuzpmmb15q5fy7ntc4,1,35.2,78.6,2022-10-31T21:20:44.395Z,2022-11-01T04:24:12Z,,,,,,,,,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142121,673,1,2,76,28,67z1gqyiuzpmmb15q5fy7ntc4,1,34.6,76.2,2022-10-31T21:20:45.577Z,2022-11-01T04:24:17Z,3887240739,1,,3887240731,140,32.1,3887240729,56,Back,3887240735,212,33.8,3887240733,141,26.6,3887240737,213,4.6,3887398657,178,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142143,674,1,2,76,32,67z1gqyiuzpmmb15q5fy7ntc4,1,36.5,24.8,2022-10-31T21:20:49.616Z,2022-11-01T04:24:30Z,3887240861,141,3.2,3887240857,56,Right,3887240859,140,52.2,3887398721,178,,3887240865,213,5.6,3887240863,212,22.1,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142157,675,1,2,76,36,67z1gqyiuzpmmb15q5fy7ntc4,1,56.7,11.2,2022-10-31T21:20:54.214Z,2022-11-01T04:24:32Z,3887240941,56,Right,3887240949,213,5.5,3887240947,212,9.0,3887398729,178,,3887240943,140,62.8,3887240945,141,2.0,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142171,676,1,2,76,39,67z1gqyiuzpmmb15q5fy7ntc4,0,59.1,3.1,2022-10-31T21:20:56.499Z,2022-11-01T04:24:37Z,3887241019,212,21.2,3887241015,140,47.5,3887241013,56,Back,3887398753,178,,3887241017,141,28.7,3887241021,213,2.2,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480176893,955,43,2,76,40,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-31T21:20:58.077Z,2022-11-01T05:15:47Z,3887439629,144,82,3887439591,178,0,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142167,668,49,2,76,40,ej5er0oyngdw138yuumwqbyqt,1,51.4,71.5,2022-10-31T21:20:58.078Z,2022-11-01T04:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142201,669,1,2,76,46,ej5er0oyngdw138yuumwqbyqt,0,84.2,92.9,2022-10-31T21:21:03.916Z,2022-11-01T04:24:50Z,3887241169,141,91.7,3887241581,233,677,3887241175,213,3.4,3887241171,212,2.8,3887241585,286,,3887241165,56,Left,3887241167,140,81.6,3887241579,236,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,3887398797,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142199,677,74,2,76,46,67z1gqyiuzpmmb15q5fy7ntc4,1,20.4,5.3,2022-10-31T21:21:04.041Z,2022-11-01T04:24:56Z,3887241587,233,669,3887241159,56,Back,3887241577,285,,3887398865,178,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142213,678,49,2,76,47,67z1gqyiuzpmmb15q5fy7ntc4,1,20.6,20.6,2022-10-31T21:21:05.348Z,2022-11-01T04:25:02Z,,,,,,,,,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142217,679,1,2,76,48,67z1gqyiuzpmmb15q5fy7ntc4,0,21.1,19.9,2022-10-31T21:21:06.156Z,2022-11-01T04:25:05Z,3887241253,141,17.5,3887241255,212,5.8,3887398927,178,,3887241251,140,26.4,3887241257,213,6.0,3887241249,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142227,680,81,2,76,49,67z1gqyiuzpmmb15q5fy7ntc4,0,26.4,17.5,2022-10-31T21:21:06.534Z,2022-11-01T04:25:12Z,3887241319,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142281,670,68,2,77,1,ej5er0oyngdw138yuumwqbyqt,0,0,0,2022-10-31T21:21:18.672Z,2022-11-01T04:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142283,681,68,2,77,1,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T21:21:19.125Z,2022-11-01T04:25:21Z,3887241599,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142307,682,1,2,77,2,67z1gqyiuzpmmb15q5fy7ntc4,1,25.4,22.9,2022-10-31T21:21:19.754Z,2022-11-01T04:25:25Z,3887399039,178,,3887241715,213,1.8,3887241713,212,13.4,3887241707,56,Back,3887241709,140,22.9,3887241711,141,42.2,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142327,683,1,2,77,4,67z1gqyiuzpmmb15q5fy7ntc4,1,22.8,42.4,2022-10-31T21:21:22.158Z,2022-11-01T04:25:28Z,3887241799,212,14.3,3887241801,213,1.4,3887241797,141,63.0,3887399057,178,,3887241793,56,Back,3887241795,140,25.6,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142347,684,1,2,77,9,67z1gqyiuzpmmb15q5fy7ntc4,1,39.7,68.6,2022-10-31T21:21:26.951Z,2022-11-01T04:25:32Z,3887399081,178,,3887241899,141,80.6,3887241891,56,Left,3887241895,140,52.7,3887241907,213,0.5,3887241903,212,15.9,,,,,,,98x5xrku2jffo0in2u2htazca,W. Bondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142355,685,1,2,77,11,67z1gqyiuzpmmb15q5fy7ntc4,0,52.9,78.8,2022-10-31T21:21:28.457Z,2022-11-01T04:25:43Z,3887399135,178,,3887241931,56,Center,3887241939,213,5.9,3887241937,212,18.9,3887241933,140,69.3,3887241935,141,67.2,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142351,671,8,2,77,12,ej5er0oyngdw138yuumwqbyqt,1,26.2,33.6,2022-10-31T21:21:30.030Z,2022-11-01T04:25:51Z,3887399209,178,,3887241925,56,Back,3887378463,383,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142357,672,49,2,77,13,ej5er0oyngdw138yuumwqbyqt,1,26.9,37,2022-10-31T21:21:31.105Z,2022-11-01T04:25:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142365,673,1,2,77,13,ej5er0oyngdw138yuumwqbyqt,1,26.9,37,2022-10-31T21:21:31.152Z,2022-11-01T04:26:04Z,3887241991,213,6.0,3887241989,212,23.4,3887241987,141,28.1,3887399253,178,,3887241985,140,48.4,3887241983,56,Back,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142387,674,1,2,77,17,ej5er0oyngdw138yuumwqbyqt,1,51,12.5,2022-10-31T21:21:34.717Z,2022-11-01T04:26:10Z,3887242139,56,Back,3887242141,140,43.9,3887399331,178,,3887242143,141,19.3,3887242145,212,8.8,3887242147,213,2.6,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142403,675,1,2,77,19,ej5er0oyngdw138yuumwqbyqt,0,44.6,19.6,2022-10-31T21:21:36.915Z,2022-11-01T04:26:15Z,3887242233,213,0.1,3887242235,1,,3887242229,141,24.3,3887242231,212,49.0,3887242227,140,91.2,3887242223,155,,3887242225,56,Center,3887399347,178,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142409,686,52,2,77,22,67z1gqyiuzpmmb15q5fy7ntc4,1,7,75,2022-10-31T21:21:39.893Z,2022-11-01T04:26:20Z,3887378509,377,,3887399361,178,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142447,687,1,2,77,26,67z1gqyiuzpmmb15q5fy7ntc4,1,12.6,67.4,2022-10-31T21:21:43.702Z,2022-11-01T04:26:23Z,3887242437,141,56.3,3887242433,56,Back,3887242435,140,23.4,3887242431,123,,3887242441,213,5.7,3887242439,212,13.6,3887399377,178,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142471,688,1,2,77,32,67z1gqyiuzpmmb15q5fy7ntc4,1,31.7,56.7,2022-10-31T21:21:50.163Z,2022-11-01T04:26:32Z,3887242607,140,40.6,3887242613,213,1.2,3887399421,178,,3887242605,56,Back,3887242611,212,26.5,3887242609,141,93.2,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142485,689,1,2,77,40,67z1gqyiuzpmmb15q5fy7ntc4,1,53.3,84.2,2022-10-31T21:21:57.784Z,2022-11-01T04:26:41Z,3887242681,56,Back,3887242689,213,4.0,3887399457,178,,3887242687,212,28.5,3887242683,140,35.1,3887242685,141,53.1,,,,,,,98x5xrku2jffo0in2u2htazca,W. Bondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142507,690,1,2,77,43,67z1gqyiuzpmmb15q5fy7ntc4,1,37.1,48.2,2022-10-31T21:22:00.701Z,2022-11-01T04:26:44Z,3887242767,56,Right,3887242771,141,6.1,3887242773,212,35.9,3887399475,178,,3887242775,213,5.4,3887242769,140,57.7,3887242777,1,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142517,691,1,2,77,48,67z1gqyiuzpmmb15q5fy7ntc4,1,63.8,6.2,2022-10-31T21:22:06.421Z,2022-11-01T04:26:48Z,3887242821,140,47.5,3887399497,178,,3887242827,213,2.5,3887242823,141,26.2,3887242825,212,21.9,3887242819,56,Back,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142531,692,1,2,77,51,67z1gqyiuzpmmb15q5fy7ntc4,1,47.8,26.3,2022-10-31T21:22:09.275Z,2022-11-01T04:26:53Z,3887242907,141,49.1,3887242905,140,51.5,3887242903,56,Center,3887242909,212,16.0,3887399541,178,,3887242911,213,1.3,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142573,693,1,2,77,54,67z1gqyiuzpmmb15q5fy7ntc4,1,55.5,54.6,2022-10-31T21:22:12.255Z,2022-11-01T04:26:55Z,3887243141,213,1.1,3887243139,212,32.8,3887243135,140,70.6,3887243133,56,Left,3887399563,178,,3887243137,141,96.9,3887243143,1,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142575,676,45,2,78,0,ej5er0oyngdw138yuumwqbyqt,0,20.8,8,2022-10-31T21:22:17.552Z,2022-11-01T04:27:06Z,3887243151,285,,3887243149,56,Back,3887243243,233,694,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142583,694,3,2,78,0,67z1gqyiuzpmmb15q5fy7ntc4,1,79.2,92,2022-10-31T21:22:17.552Z,2022-11-01T04:27:06Z,3887399573,178,,3887243209,286,,3887243211,233,676,3887378585,464,,3887243207,56,Left,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142605,695,1,2,78,2,67z1gqyiuzpmmb15q5fy7ntc4,1,71.6,82.7,2022-10-31T21:22:20.117Z,2022-11-01T04:27:11Z,3887399611,178,,3887243311,212,25.5,3887378595,20,,3887243303,155,,3887243307,140,85.5,3887243309,141,51.9,3887243301,2,,3887378593,223,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,3887243305,56,Center,3887243313,213,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142607,696,61,2,78,3,67z1gqyiuzpmmb15q5fy7ntc4,0,85.6,51.9,2022-10-31T21:22:21.146Z,2022-11-01T04:27:23Z,3887399735,21,,3887243325,56,Center,3887399737,178,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142619,677,49,2,78,5,ej5er0oyngdw138yuumwqbyqt,1,6.4,26.8,2022-10-31T21:22:22.736Z,2022-11-01T04:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142665,678,1,2,78,8,ej5er0oyngdw138yuumwqbyqt,0,7,10.3,2022-10-31T21:22:25.647Z,2022-11-01T04:27:35Z,3887243533,155,,3887243535,56,Back,3887243543,213,6.0,3887399801,178,,3887243537,140,32.1,3887243539,141,0.0,3887243541,212,27.7,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142669,679,5,2,78,10,ej5er0oyngdw138yuumwqbyqt,0,29.6,-1.6,2022-10-31T21:22:27.647Z,2022-11-01T04:27:54Z,3887244223,361,,3887243559,347,,3887243631,233,697,3887243557,56,Back,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142677,697,5,2,78,10,67z1gqyiuzpmmb15q5fy7ntc4,1,70.4,101.6,2022-10-31T21:22:27.647Z,2022-11-01T04:27:54Z,3887243607,233,679,3887243591,347,,3887244203,361,,3887243589,56,Left,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142705,698,1,2,78,15,67z1gqyiuzpmmb15q5fy7ntc4,1,81.7,100,2022-10-31T21:22:33.142Z,2022-11-01T04:47:14Z,3887243721,140,65.0,3887243717,107,,3887243725,212,19.7,3887243723,141,87.6,3887243719,56,Left,3887243727,213,3.6,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142717,699,1,2,78,17,67z1gqyiuzpmmb15q5fy7ntc4,1,65,87.6,2022-10-31T21:22:34.777Z,2022-11-01T04:47:14Z,3887411795,178,,3887243781,212,30.5,3887243775,56,Center,3887243777,140,57.6,3887243779,141,44.3,3887243783,213,4.5,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142727,700,1,2,78,20,67z1gqyiuzpmmb15q5fy7ntc4,1,62.1,41.9,2022-10-31T21:22:38.029Z,2022-11-01T04:47:15Z,3887243849,213,6.1,3887411805,178,,3887243841,56,Center,3887243845,141,36.4,3887243843,140,78.0,3887243847,212,17.1,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142729,701,61,2,78,21,67z1gqyiuzpmmb15q5fy7ntc4,0,78.1,36.4,2022-10-31T21:22:39.286Z,2022-11-01T04:47:15Z,3887243855,56,Center,3887411817,178,,,,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142739,680,49,2,78,24,ej5er0oyngdw138yuumwqbyqt,1,27.1,71.2,2022-10-31T21:22:41.711Z,2022-11-01T04:47:16Z,,,,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142761,681,1,2,78,25,ej5er0oyngdw138yuumwqbyqt,0,28.8,72.3,2022-10-31T21:22:43.224Z,2022-11-01T04:47:16Z,3887243989,212,37.1,3887411837,178,,3887243991,213,0.6,3887243985,140,58.7,3887243983,56,Left,3887243993,1,,3887243987,141,100.0,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142763,682,5,2,78,30,ej5er0oyngdw138yuumwqbyqt,0,57.6,101.6,2022-10-31T21:22:47.797Z,2022-11-01T04:47:17Z,3887244017,347,,3887244107,233,702,3887244015,56,Left,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142777,702,5,2,78,30,67z1gqyiuzpmmb15q5fy7ntc4,1,42.4,-1.6,2022-10-31T21:22:47.797Z,2022-11-01T04:47:17Z,3887244087,233,682,3887244083,56,Back,3887244085,347,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480177933,1215,43,2,78,33,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T21:22:50.755Z,2022-11-01T05:20:44Z,3887444717,144,82,3887444673,178,0,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142871,703,18,2,78,55,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T21:23:12.686Z,2022-11-01T04:47:19Z,3887244577,44,Midfielder,3887244575,42,,3887244611,55,704,3887244579,59,32,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142875,704,19,2,78,55,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T21:23:12.687Z,2022-11-01T04:47:19Z,3887244603,59,10,3887244605,44,Midfielder,3887244597,42,,3887244791,292,6,3887244607,55,703,3887244793,293,3,3887244601,145,9,,,,9noq0ogmqc2cwj3nowoadcdlh,M. Valoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142893,705,18,2,79,2,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T21:23:20.100Z,2022-11-01T04:47:20Z,3887244741,55,706,3887244701,44,Forward,3887244703,59,37,3887244699,42,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142899,706,19,2,79,2,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T21:23:20.101Z,2022-11-01T04:47:21Z,3887244727,55,705,3887244723,293,2,3887244725,44,Forward,3887244719,59,9,3887244721,292,9,3887244717,145,10,3887244713,42,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143937,755,43,2,79,4,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T21:23:21.987Z,2022-10-31T21:27:05Z,3887250061,30,"b3hr4q25jvqr7565z5ydqylt5, annamxplmbyakvo2akw63xxw5, 721e4tx2wrwb4kd9w80fcq19l, 98x5xrku2jffo0in2u2htazca, ejgtltbsu0djglqw98gywgu6t, 4d17grk2qflzake218uz76uei, bcqsti42fhzap385lnfe4auhh, 79e6khfyg3rdauul0yjlixv8q, 61phh511ju65h6coren0pbkd1, 9noq0ogmqc2cwj3nowoadcdlh, 6ck9f1ppvl65nui0x71q80jx1, 4vonqsqrzoyye4vs6n7dud2p5, 1muwnu7rq4feejspx7no203px, 1b8uwkohkevu6ltjex0liklpl, duqiler25n63ksi0fxreo50mi, aqihfinmho5z4o2r2umpddsyd, chjjcy789cuwlsik2ibmubtyi, dq037w5t3ht5zgd75mue4p1pl, rblijalj0qnu455jtjoi3pjo, 6jwy293owzzhldv4i9wxntjv9, ahrgnlsku8ghrj2qc0s6p1rhm",3887250067,130,8,3887250435,144,40,3887250071,194,2qdgfxqyh0bjn3alkz97py8k5,3887250063,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3887250065,59,"16, 2, 19, 38, 4, 30, 84, 6, 9, 10, 17, 7, 8, 26, 28, 34, 44, 47, 80, 89, 91",3887250069,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480144325,762,40,2,79,4,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T21:23:22.246Z,2022-11-01T07:48:37Z,3887252057,59,"16, 84, 19, 30, 4, 2, 6, 38, 10, 9, 17, 7, 8, 26, 28, 34, 44, 47, 80, 89, 91",3887252055,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3887252053,30,"b3hr4q25jvqr7565z5ydqylt5, bcqsti42fhzap385lnfe4auhh, 721e4tx2wrwb4kd9w80fcq19l, 4d17grk2qflzake218uz76uei, ejgtltbsu0djglqw98gywgu6t, annamxplmbyakvo2akw63xxw5, 79e6khfyg3rdauul0yjlixv8q, 98x5xrku2jffo0in2u2htazca, 9noq0ogmqc2cwj3nowoadcdlh, 61phh511ju65h6coren0pbkd1, 6ck9f1ppvl65nui0x71q80jx1, 4vonqsqrzoyye4vs6n7dud2p5, 1muwnu7rq4feejspx7no203px, 1b8uwkohkevu6ltjex0liklpl, duqiler25n63ksi0fxreo50mi, aqihfinmho5z4o2r2umpddsyd, chjjcy789cuwlsik2ibmubtyi, dq037w5t3ht5zgd75mue4p1pl, rblijalj0qnu455jtjoi3pjo, 6jwy293owzzhldv4i9wxntjv9, ahrgnlsku8ghrj2qc0s6p1rhm",3887252061,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3887252065,319,,3887252063,194,4d17grk2qflzake218uz76uei,3887252059,130,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143003,707,1,2,79,19,67z1gqyiuzpmmb15q5fy7ntc4,1,46.4,0,2022-10-31T21:23:37.402Z,2022-11-01T04:47:21Z,3887245245,140,33.3,3887245243,56,Back,3887245247,141,13.3,3887245251,213,2.5,3887245249,212,16.8,3887245241,107,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143015,708,1,2,79,24,67z1gqyiuzpmmb15q5fy7ntc4,1,37.1,33.1,2022-10-31T21:23:42.190Z,2022-11-01T04:47:21Z,3887245317,212,23.3,3887245313,140,37.9,3887245315,141,67.4,3887245311,56,Back,3887411929,178,,3887245319,213,1.5,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
