id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/16/value
2516633469,492,49,2,52,58,ej5er0oyngdw138yuumwqbyqt,1,7.4,47.2,2023-03-06T20:55:25.306Z,2023-03-07T01:19:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633499,493,1,2,52,59,ej5er0oyngdw138yuumwqbyqt,1,7.1,42.4,2023-03-06T20:55:26.292Z,2023-03-07T01:19:34Z,4079329095,212,21.4,4079329089,56,Back,4079555665,178,,4079329091,140,14.8,4079329093,141,13.3,4079329097,213,5.1,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633533,494,1,2,53,2,ej5er0oyngdw138yuumwqbyqt,0,15.1,12.9,2023-03-06T20:55:29.584Z,2023-03-07T01:21:32Z,4079329243,213,0.5,4079329241,212,28.1,4079329235,56,Back,4079557327,178,,4079329237,140,39.1,4079329239,141,31.2,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516681795,1311,67,2,53,4,7gnly6999wao1xarwct4p8fe9,1,57.3,61.9,2023-03-06T20:55:31.244Z,2023-03-07T02:00:37Z,4079582511,233,1294,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516681793,1294,67,2,53,4,ej5er0oyngdw138yuumwqbyqt,0,42.7,38.1,2023-03-06T20:55:31.245Z,2023-03-07T01:51:17Z,4079582515,233,1311,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633841,526,8,2,53,4,7gnly6999wao1xarwct4p8fe9,1,56.7,60.8,2023-03-06T20:55:31.257Z,2023-03-07T02:00:37Z,4079503891,384,,4079333387,56,Center,4079557353,178,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633539,495,43,2,53,5,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-06T20:55:32.410Z,2023-03-06T20:56:15Z,4079329267,56,Back,4079330901,144,61,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633557,515,49,2,53,5,7gnly6999wao1xarwct4p8fe9,1,66.6,80.7,2023-03-06T20:55:32.574Z,2023-03-07T01:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633567,516,1,2,53,5,7gnly6999wao1xarwct4p8fe9,1,66.6,80.7,2023-03-06T20:55:32.692Z,2023-03-07T01:21:42Z,4079329401,213,1.8,4079329395,140,64.4,4079329399,212,11.8,4079329397,141,97.7,4079329393,56,Left,4079557391,178,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633569,517,1,2,53,6,7gnly6999wao1xarwct4p8fe9,0,64.4,97.7,2023-03-06T20:55:33.692Z,2023-03-07T01:21:45Z,4079329413,212,10.3,4079329411,141,98.0,4079329407,56,Left,4079329409,140,74.2,4079557411,178,,4079329415,213,0.0,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633575,496,61,2,53,8,ej5er0oyngdw138yuumwqbyqt,0,29.4,8.5,2023-03-06T20:55:35.059Z,2023-03-07T01:21:50Z,4079557469,178,,4079329449,56,Back,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633581,497,5,2,53,9,ej5er0oyngdw138yuumwqbyqt,0,30.6,-1.4,2023-03-06T20:55:36.022Z,2023-03-07T01:22:25Z,4079329481,347,,4079329479,56,Back,4079329607,233,518,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633601,518,5,2,53,9,7gnly6999wao1xarwct4p8fe9,1,69.4,101.4,2023-03-06T20:55:36.022Z,2023-03-07T01:22:25Z,4079329573,347,,4079329571,56,Left,4079329591,233,497,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633693,519,1,2,53,28,7gnly6999wao1xarwct4p8fe9,1,70.4,100,2023-03-06T20:55:55.008Z,2023-03-07T01:22:28Z,4079330135,141,95.6,4079330129,107,,4079330131,56,Left,4079330133,140,82.7,4079330139,213,6.0,4079330137,212,13.4,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633707,520,1,2,53,30,7gnly6999wao1xarwct4p8fe9,1,78.3,94.5,2023-03-06T20:55:57.747Z,2023-03-07T01:22:34Z,4079330233,213,3.0,4079330231,212,14.6,4079558041,178,,4079330225,56,Left,4079330227,140,64.6,4079330229,141,98.3,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633755,521,1,2,53,33,7gnly6999wao1xarwct4p8fe9,1,63.5,97.8,2023-03-06T20:56:00.812Z,2023-03-07T01:22:36Z,4079330455,212,9.7,4079558119,178,,4079330449,56,Left,4079330453,141,97.7,4079330451,140,72.7,4079330457,213,6.3,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633763,522,1,2,53,36,7gnly6999wao1xarwct4p8fe9,1,72.7,97.7,2023-03-06T20:56:03.380Z,2023-03-07T01:22:39Z,4079330491,141,98.0,4079558165,178,,4079330493,212,14.6,4079330495,213,3.1,4079330487,56,Left,4079330489,140,58.8,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633799,523,1,2,53,38,7gnly6999wao1xarwct4p8fe9,1,57,94.8,2023-03-06T20:56:05.415Z,2023-03-07T01:22:41Z,4079330697,212,40.0,4079330699,213,3.7,4079330703,1,,4079330693,140,25.2,4079558191,178,,4079330695,141,62.3,4079330689,56,Back,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633809,524,1,2,53,43,7gnly6999wao1xarwct4p8fe9,1,25.2,62.3,2023-03-06T20:56:10.736Z,2023-03-07T01:22:44Z,4079330745,140,30.0,4079558233,178,,4079330743,56,Back,4079330747,141,79.7,4079330749,212,12.9,4079330751,213,1.2,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633837,525,1,2,53,46,7gnly6999wao1xarwct4p8fe9,1,30.1,78.8,2023-03-06T20:56:13.321Z,2023-03-07T01:22:48Z,4079330923,140,15.4,4079330927,212,24.3,4079330929,213,4.0,4079330919,56,Back,4079330925,141,51.2,4079558297,178,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633877,527,1,2,53,50,7gnly6999wao1xarwct4p8fe9,1,14.6,45.1,2023-03-06T20:56:17.021Z,2023-03-07T01:22:50Z,4079331133,141,6.4,4079331131,140,60.7,4079331137,213,5.8,4079331139,1,,4079331127,155,,4079331129,56,Right,4079558355,178,,4079331135,212,55.1,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633883,528,44,2,53,53,7gnly6999wao1xarwct4p8fe9,1,60.6,7.6,2023-03-06T20:56:20.194Z,2023-03-07T02:00:38Z,4079331171,56,Right,4079331191,233,498,4079331175,286,,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633885,498,44,2,53,53,ej5er0oyngdw138yuumwqbyqt,0,39.4,92.4,2023-03-06T20:56:20.195Z,2023-03-07T01:22:54Z,4079331221,233,528,4079331179,56,Back,4079331181,285,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633899,529,1,2,53,53,7gnly6999wao1xarwct4p8fe9,0,61.4,8,2023-03-06T20:56:20.323Z,2023-03-07T02:00:38Z,4079331257,56,Center,4079331259,140,60.6,4079331265,213,1.6,4079331261,141,46.3,4079331263,212,26.1,4079558421,388,,4079331255,3,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633915,499,1,2,53,55,ej5er0oyngdw138yuumwqbyqt,0,40.9,56.2,2023-03-06T20:56:22.982Z,2023-03-07T01:23:04Z,4079331353,141,30.0,4079331347,56,Back,4079331349,140,44.9,4079331361,213,4.9,4079558593,178,,4079331355,212,18.3,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633983,530,1,2,54,0,7gnly6999wao1xarwct4p8fe9,0,65.5,60.6,2023-03-06T20:56:27.321Z,2023-03-07T01:23:13Z,4079331777,213,0.9,4079331779,1,,4079331767,155,,4079331769,56,Left,4079331773,141,100.0,4079331771,140,87.5,4079558639,178,,4079331775,212,35.7,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634041,500,5,2,54,4,ej5er0oyngdw138yuumwqbyqt,1,12.6,-1.4,2023-03-06T20:56:31.371Z,2023-03-07T01:23:16Z,4079332095,56,Back,4079332129,233,531,4079332097,347,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516633985,531,5,2,54,4,7gnly6999wao1xarwct4p8fe9,0,87.4,101.4,2023-03-06T20:56:31.371Z,2023-03-07T01:23:16Z,4079332135,233,500,4079331783,347,,4079331781,56,Left,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634097,501,1,2,54,18,ej5er0oyngdw138yuumwqbyqt,1,12.9,0,2023-03-06T20:56:45.457Z,2023-03-07T01:23:19Z,4079332361,107,,4079332377,213,0.8,4079332373,141,4.9,4079332371,140,16.4,4079333673,189,,4079332365,56,Back,4079332375,212,5.4,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634105,502,1,2,54,18,ej5er0oyngdw138yuumwqbyqt,1,16.4,4.9,2023-03-06T20:56:45.470Z,2023-03-07T01:23:24Z,4079332427,140,10.2,4079332429,141,4.1,4079332425,56,Back,4079558957,178,,4079332431,212,6.5,4079332433,213,3.2,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634109,503,1,2,54,20,ej5er0oyngdw138yuumwqbyqt,1,9.6,4.2,2023-03-06T20:56:47.987Z,2023-03-07T01:23:31Z,4079332455,212,7.7,4079332449,56,Back,4079332457,213,0.6,4079332453,141,10.9,4079559063,178,,4079332451,140,15.5,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634111,504,1,2,54,21,ej5er0oyngdw138yuumwqbyqt,0,15.5,10.9,2023-03-06T20:56:48.901Z,2023-03-07T01:23:35Z,4079559123,178,,4079332465,141,7.1,4079332463,140,22.2,4079332461,56,Back,4079332467,212,7.5,4079332469,213,5.9,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634123,532,49,2,54,22,7gnly6999wao1xarwct4p8fe9,1,74.7,74.7,2023-03-06T20:56:49.187Z,2023-03-07T04:51:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634151,533,1,2,54,26,7gnly6999wao1xarwct4p8fe9,1,72.4,60.5,2023-03-06T20:56:53.259Z,2023-03-07T01:23:45Z,4079332649,56,Center,4079559271,178,,4079332657,213,4.4,4079332653,141,54.8,4079332651,140,71.4,4079332655,212,4.0,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634179,534,1,2,54,28,7gnly6999wao1xarwct4p8fe9,0,75.2,61.2,2023-03-06T20:56:55.963Z,2023-03-07T01:23:48Z,4079332777,56,Center,4079332779,140,85.1,4079332781,141,70.5,4079332783,212,12.2,4079559305,178,,4079332785,213,0.5,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634161,505,8,2,54,29,ej5er0oyngdw138yuumwqbyqt,1,11.7,31.9,2023-03-06T20:56:56.416Z,2023-03-07T01:23:55Z,4079559407,178,,4079504101,384,,4079332713,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634175,506,49,2,54,31,ej5er0oyngdw138yuumwqbyqt,1,23.5,33.3,2023-03-06T20:56:58.775Z,2023-03-07T01:24:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634195,507,1,2,54,33,ej5er0oyngdw138yuumwqbyqt,1,25,38.7,2023-03-06T20:57:00.275Z,2023-03-07T01:24:08Z,4079332871,56,Back,4079332873,140,30.4,4079332879,213,1.0,4079332877,212,11.0,4079559467,178,,4079332875,141,52.5,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634263,508,1,2,54,35,ej5er0oyngdw138yuumwqbyqt,1,31.4,56.3,2023-03-06T20:57:02.334Z,2023-03-07T01:24:11Z,4079333223,56,Back,4079333229,212,21.0,4079333227,141,87.1,4079333225,140,33.4,4079559507,178,,4079333231,213,1.5,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634291,509,1,2,54,40,ej5er0oyngdw138yuumwqbyqt,0,40.5,82.8,2023-03-06T20:57:07.530Z,2023-03-07T01:24:13Z,4079559519,178,,4079333355,1,,4079333337,155,,4079333339,56,Center,4079333345,141,71.6,4079333347,212,47.4,4079333341,140,85.1,4079333351,213,6.1,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634325,535,59,2,54,43,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T20:57:10.379Z,2023-03-07T01:24:20Z,4079333511,56,Back,,,,,,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634349,536,12,2,54,43,7gnly6999wao1xarwct4p8fe9,1,17.7,27.2,2023-03-06T20:57:10.425Z,2023-03-07T01:24:24Z,4079333625,213,4.9,4079333619,141,0.0,4079333611,56,Back,4079559595,178,,4079333665,167,,4079333615,140,20.5,4079333621,212,19.8,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634359,510,5,2,54,45,ej5er0oyngdw138yuumwqbyqt,1,79.6,101.4,2023-03-06T20:57:12.952Z,2023-03-07T01:24:31Z,4079333675,233,537,4079333667,56,Left,4079333669,347,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634355,537,5,2,54,45,7gnly6999wao1xarwct4p8fe9,0,20.4,-1.4,2023-03-06T20:57:12.952Z,2023-03-07T01:24:31Z,4079333689,233,510,4079333657,56,Back,4079333659,347,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634383,511,1,2,54,50,ej5er0oyngdw138yuumwqbyqt,1,80.8,100,2023-03-06T20:57:17.251Z,2023-03-07T01:24:33Z,4079333835,140,68.7,4079333841,213,3.5,4079333831,107,,4079333833,56,Left,4079333837,141,94.3,4079333839,212,13.7,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634387,512,1,2,54,52,ej5er0oyngdw138yuumwqbyqt,1,69.6,90.3,2023-03-06T20:57:19.947Z,2023-03-07T01:24:37Z,4079559703,178,,4079333861,56,Left,4079333863,140,70.1,4079333869,213,4.8,4079333867,212,6.8,4079333865,141,80.4,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634413,513,1,2,54,53,ej5er0oyngdw138yuumwqbyqt,1,70.1,80.4,2023-03-06T20:57:20.649Z,2023-03-07T01:24:39Z,4079333991,141,85.4,4079333993,212,3.5,4079333995,213,1.3,4079333989,140,70.9,4079333987,56,Left,4079559721,178,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634425,514,1,2,54,55,ej5er0oyngdw138yuumwqbyqt,1,69.7,84.6,2023-03-06T20:57:22.555Z,2023-03-07T01:24:42Z,4079334053,141,77.2,4079334059,212,5.9,4079334049,140,66.8,4079334065,213,4.2,4079334045,56,Center,4079559769,178,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634447,515,1,2,54,56,ej5er0oyngdw138yuumwqbyqt,1,66.8,77.2,2023-03-06T20:57:23.347Z,2023-03-07T01:24:45Z,4079334171,141,85.5,4079334167,56,Left,4079334169,140,65.9,4079334173,212,5.7,4079334175,213,1.7,4079559809,178,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634465,516,1,2,54,59,ej5er0oyngdw138yuumwqbyqt,1,65.9,87.6,2023-03-06T20:57:26.563Z,2023-03-07T01:24:49Z,4079334267,212,5.6,4079334269,213,0.9,4079334263,140,69.3,4079334261,56,Left,4079334265,141,93.9,4079559831,178,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634499,517,1,2,55,1,ej5er0oyngdw138yuumwqbyqt,1,66.3,91.3,2023-03-06T20:57:28.900Z,2023-03-07T01:24:52Z,4079334475,213,3.7,4079559909,178,,4079334471,141,70.2,4079334473,212,28.0,4079334467,56,Back,4079334469,140,43.4,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634539,518,1,2,55,5,ej5er0oyngdw138yuumwqbyqt,1,39.9,66.4,2023-03-06T20:57:32.886Z,2023-03-07T01:24:55Z,4079334687,213,4.5,4079334679,56,Back,4079334681,140,37.3,4079334683,141,42.1,4079334685,212,16.7,4079559981,178,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634557,519,1,2,55,10,ej5er0oyngdw138yuumwqbyqt,1,38.8,25.5,2023-03-06T20:57:37.719Z,2023-03-07T01:24:58Z,4079334775,141,21.6,4079334773,140,57.3,4079334771,56,Center,4079334779,213,6.1,4079334777,212,19.6,4079560059,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634569,520,1,2,55,12,ej5er0oyngdw138yuumwqbyqt,1,57.3,21.6,2023-03-06T20:57:39.046Z,2023-03-07T01:25:01Z,4079334849,156,,4079334843,212,9.1,4079334841,141,34.1,4079560103,178,,4079334839,140,54.2,4079334837,56,Center,4079334845,213,1.9,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634587,521,1,2,55,12,ej5er0oyngdw138yuumwqbyqt,0,54.2,34.1,2023-03-06T20:57:39.891Z,2023-03-07T01:25:06Z,4079334941,141,27.1,4079560213,178,,4079334943,212,10.2,4079334939,140,62.8,4079334937,56,Center,4079334945,213,5.8,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634603,538,49,2,55,14,7gnly6999wao1xarwct4p8fe9,1,39.2,67.7,2023-03-06T20:57:41.111Z,2023-03-07T01:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634613,539,1,2,55,15,7gnly6999wao1xarwct4p8fe9,1,36.4,70.2,2023-03-06T20:57:42.811Z,2023-03-07T01:25:14Z,4079335015,141,45.5,4079560255,178,,4079335011,56,Center,4079335013,140,58.7,4079335017,212,28.8,4079335019,213,5.7,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634641,540,50,2,55,18,7gnly6999wao1xarwct4p8fe9,1,67.4,45.6,2023-03-06T20:57:45.347Z,2023-03-07T01:25:28Z,4079335139,286,,4079335137,56,Center,4079335191,233,522,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634647,522,7,2,55,19,ej5er0oyngdw138yuumwqbyqt,1,32.6,54.4,2023-03-06T20:57:46.367Z,2023-03-07T01:25:32Z,4079335179,56,Back,4079335181,285,,4079560387,178,,4079504241,384,,4079335185,233,540,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634675,523,12,2,55,20,ej5er0oyngdw138yuumwqbyqt,1,24.4,47.5,2023-03-06T20:57:47.881Z,2023-03-07T01:25:36Z,4079335363,56,Left,4079335371,212,46.6,4079335367,140,54.6,4079335369,141,97.8,4079335373,213,0.8,4079560435,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634677,524,49,2,55,27,ej5er0oyngdw138yuumwqbyqt,1,54.6,97.8,2023-03-06T20:57:54.293Z,2023-03-07T01:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634731,525,1,2,55,31,ej5er0oyngdw138yuumwqbyqt,1,57.6,92.7,2023-03-06T20:57:58.096Z,2023-03-07T01:25:42Z,4079335679,140,55.2,4079335677,56,Center,4079335683,212,12.0,4079335681,141,75.5,4079560517,178,,4079335685,213,4.5,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634769,526,1,2,55,35,ej5er0oyngdw138yuumwqbyqt,1,69.6,72.6,2023-03-06T20:58:02.949Z,2023-03-07T01:25:46Z,4079560549,178,,4079335875,212,14.4,4079335877,213,0.9,4079335871,140,78.0,4079335873,141,89.4,4079335869,56,Left,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516634819,527,1,2,55,39,ej5er0oyngdw138yuumwqbyqt,1,88.3,78.7,2023-03-06T20:58:06.911Z,2023-03-07T01:25:55Z,4079336093,213,3.8,4079336091,212,10.7,4079336085,56,Center,4079336675,154,,4079336673,210,15,4079560599,178,,4079336087,140,80.0,4079336089,141,69.6,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
