id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541944395,782,1,2,77,42,ej5er0oyngdw138yuumwqbyqt,1,45.4,30,2023-04-30T20:24:00.538Z,2023-05-01T01:52:14Z,4241454871,56,Back,4242256963,178,,4241454885,213,1.5,4241454883,212,22.2,4241454879,141,62.6,4241454875,140,46.7,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944407,783,1,2,77,46,ej5er0oyngdw138yuumwqbyqt,1,57.3,72.9,2023-04-30T20:24:05.022Z,2023-05-01T01:52:16Z,4241454935,56,Left,4241454941,212,13.8,4241454943,213,1.2,4241454939,141,92.0,4241454937,140,61.6,4242257019,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944419,784,1,2,77,49,ej5er0oyngdw138yuumwqbyqt,0,64.1,92.8,2023-04-30T20:24:07.898Z,2023-05-01T01:52:19Z,4241455027,213,5.8,4242257153,178,,4241455021,140,77.8,4241455023,141,82.0,4241455019,56,Left,4241455025,212,16.2,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944451,664,8,2,77,49,bqbbqm98ud8obe45ds9ohgyrd,1,27.8,13.4,2023-04-30T20:24:08.451Z,2023-05-01T01:52:24Z,4241455217,56,Back,4241911887,385,,4242257345,178,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944463,785,1,2,77,53,ej5er0oyngdw138yuumwqbyqt,1,71.2,69.8,2023-04-30T20:24:11.532Z,2023-05-01T01:52:28Z,4242257503,178,,4241455301,141,53.0,4241455305,213,4.6,4241455299,140,70.0,4241455297,56,Center,4241455303,212,11.5,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944477,786,1,2,77,54,ej5er0oyngdw138yuumwqbyqt,0,70,53,2023-04-30T20:24:13.260Z,2023-05-01T01:52:32Z,4241455353,213,5.0,4241455349,141,28.4,4241455347,140,74.6,4241455345,56,Center,4241455351,212,17.4,4242257667,178,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944483,665,49,2,77,57,bqbbqm98ud8obe45ds9ohgyrd,1,21,74.3,2023-04-30T20:24:15.868Z,2023-05-01T01:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944561,666,1,2,78,1,bqbbqm98ud8obe45ds9ohgyrd,1,34,90.3,2023-04-30T20:24:20.033Z,2023-05-01T01:52:39Z,4241455861,56,Back,4241455869,213,0.2,4241455867,212,11.0,4242257785,178,,4241455865,141,93.7,4241455863,140,44.2,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944565,667,4,2,78,3,bqbbqm98ud8obe45ds9ohgyrd,1,43.2,88.2,2023-04-30T20:24:22.088Z,2023-05-01T01:52:44Z,4241455895,265,,4241455883,13,,4241456111,233,788,4241455887,56,Back,4241455891,152,,4241455899,286,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944591,788,4,2,78,3,ej5er0oyngdw138yuumwqbyqt,0,56.8,11.8,2023-04-30T20:24:22.089Z,2023-05-01T01:52:44Z,4242257971,178,,4241456083,265,,4241456079,152,,4241456163,233,667,4241456075,56,Right,4241456087,285,,4241456073,13,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944645,668,1,2,78,15,bqbbqm98ud8obe45ds9ohgyrd,1,37.9,90.3,2023-04-30T20:24:34.308Z,2023-05-01T01:52:49Z,4241456497,141,71.8,4242258145,178,,4241456499,212,13.7,4241456491,152,,4241456619,189,,4241456489,5,,4241456493,56,Back,4241456501,213,4.3,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,4241456495,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944665,669,1,2,78,19,bqbbqm98ud8obe45ds9ohgyrd,1,33,70.1,2023-04-30T20:24:37.466Z,2023-05-01T01:52:52Z,4242258241,178,,4241456613,212,11.7,4241456615,213,4.6,4241456609,140,32.3,4241456607,56,Back,4241456611,141,53.0,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944709,670,1,2,78,22,bqbbqm98ud8obe45ds9ohgyrd,1,33.7,47.9,2023-04-30T20:24:41.136Z,2023-05-01T01:52:55Z,4241456913,56,Back,4241456921,213,5.1,4241456915,140,41.8,4242258293,178,,4241456919,212,20.8,4241456917,141,20.0,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944751,671,1,2,78,27,bqbbqm98ud8obe45ds9ohgyrd,1,41.8,16.6,2023-04-30T20:24:45.636Z,2023-05-01T01:52:58Z,4241457253,213,2.1,4241457249,141,43.9,4241457247,140,32.6,4242258455,178,,4241457245,56,Back,4241457251,212,20.9,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944757,672,1,2,78,32,bqbbqm98ud8obe45ds9ohgyrd,1,43.9,48.5,2023-04-30T20:24:50.724Z,2023-05-01T01:53:02Z,4241457337,212,37.7,4241457339,213,1.0,4241457331,56,Left,4241457329,155,,4242258567,178,,4241457341,1,,4241457333,140,63.9,4241457335,141,94.5,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944775,673,1,2,78,34,bqbbqm98ud8obe45ds9ohgyrd,1,68.1,93.4,2023-04-30T20:24:52.882Z,2023-05-01T01:53:06Z,4241457457,141,85.5,4241457461,213,4.4,4241457459,212,5.6,4241457451,3,,4241457453,56,Left,4241457455,140,66.7,4242258661,178,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944785,674,1,2,78,39,bqbbqm98ud8obe45ds9ohgyrd,1,69.4,93.5,2023-04-30T20:24:57.474Z,2023-05-01T01:53:15Z,4241457525,213,1.0,4241457523,212,3.2,4241457517,56,Left,4242258921,178,,4241457519,140,71.0,4241457521,141,97.5,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944803,675,1,2,78,40,bqbbqm98ud8obe45ds9ohgyrd,1,69.2,97.1,2023-04-30T20:24:59.139Z,2023-05-01T01:53:18Z,4241457649,56,Left,4241457655,140,59.1,4242259117,178,,4241457657,141,87.2,4241457661,213,3.7,4241457659,212,12.6,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944819,676,1,2,78,43,bqbbqm98ud8obe45ds9ohgyrd,1,61.7,83,2023-04-30T20:25:01.602Z,2023-05-01T01:53:22Z,4241457753,213,4.8,4241457749,141,67.3,4241457747,140,62.9,4241457745,56,Center,4241457751,212,10.8,4242259257,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944827,677,1,2,78,45,bqbbqm98ud8obe45ds9ohgyrd,1,65.2,65.6,2023-04-30T20:25:03.626Z,2023-05-01T01:53:25Z,4241457807,56,Center,4241457809,140,66.3,4241457811,141,24.0,4241457813,212,28.3,4242259353,178,,4241457815,213,4.8,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944843,678,1,2,78,47,bqbbqm98ud8obe45ds9ohgyrd,1,66.7,22.3,2023-04-30T20:25:06.112Z,2023-05-01T01:53:28Z,4241457937,141,6.5,4241457939,212,18.2,4241457933,56,Right,4241457941,213,5.7,4241457935,140,80.7,4242259439,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944853,679,1,2,78,50,bqbbqm98ud8obe45ds9ohgyrd,1,83.7,5.7,2023-04-30T20:25:09.034Z,2023-05-01T01:53:30Z,4241458021,141,17.1,4241458025,213,2.5,4241458019,140,74.5,4242259473,178,,4241458023,212,12.4,4241458017,56,Right,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944857,680,1,2,78,53,bqbbqm98ud8obe45ds9ohgyrd,0,73.5,19,2023-04-30T20:25:11.751Z,2023-05-01T01:53:39Z,4241458043,56,Center,4241458051,213,0.7,4241458145,233,789,4241458143,236,,4241458045,140,77.0,4241458047,141,23.9,4241458049,212,5.0,4241458149,286,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,4242259697,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944865,789,74,2,78,53,ej5er0oyngdw138yuumwqbyqt,1,23.1,75.5,2023-04-30T20:25:11.860Z,2023-05-01T01:53:44Z,4241458109,56,Back,4242259865,178,,4241458153,233,680,4241458111,285,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944885,681,1,2,78,57,bqbbqm98ud8obe45ds9ohgyrd,1,69.8,6.3,2023-04-30T20:25:15.683Z,2023-05-01T01:53:48Z,4241458281,141,40.1,4242259989,178,,4241458285,213,2.3,4241458279,140,51.5,4241458283,212,30.0,4241458277,56,Center,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944889,682,61,2,78,58,bqbbqm98ud8obe45ds9ohgyrd,1,52.1,36.7,2023-04-30T20:25:17.233Z,2023-05-01T01:53:54Z,4242260093,178,,4241458303,56,Center,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944951,683,1,2,79,5,bqbbqm98ud8obe45ds9ohgyrd,1,45.3,74.9,2023-04-30T20:25:23.880Z,2023-05-01T01:53:58Z,4241458721,141,97.4,4241458719,140,55.2,4241458717,56,Left,4241458723,212,18.5,4241458725,213,1.0,4242260223,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541944985,684,1,2,79,9,bqbbqm98ud8obe45ds9ohgyrd,1,54.4,95.2,2023-04-30T20:25:27.470Z,2023-05-01T01:54:01Z,4241458933,140,43.1,4242260349,178,,4241458935,141,93.2,4241458939,213,3.3,4241458937,212,11.9,4241458931,56,Back,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945033,685,1,2,79,12,bqbbqm98ud8obe45ds9ohgyrd,1,38.7,86.1,2023-04-30T20:25:30.607Z,2023-05-01T01:54:04Z,4241459281,56,Back,4242260439,178,,4241459287,212,24.4,4241459289,213,4.6,4241459285,141,50.7,4241459283,140,35.0,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945043,686,1,2,79,20,bqbbqm98ud8obe45ds9ohgyrd,1,52.4,39.3,2023-04-30T20:25:38.668Z,2023-05-01T01:54:07Z,4241459357,213,0.0,4242260565,178,,4241459351,140,60.2,4241459353,141,39.9,4241459349,56,Center,4241459355,212,8.2,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945051,687,1,2,79,21,bqbbqm98ud8obe45ds9ohgyrd,1,60.3,40.2,2023-04-30T20:25:40.138Z,2023-05-01T01:54:09Z,4241459411,141,56.2,4241459407,56,Center,4241459409,140,61.7,4241459415,213,1.4,4241459413,212,11.0,4242260601,178,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945071,688,1,2,79,23,bqbbqm98ud8obe45ds9ohgyrd,1,64.3,55.3,2023-04-30T20:25:42.279Z,2023-05-01T01:54:11Z,4241459563,212,9.1,4242260641,178,,4241459565,213,4.8,4241459557,56,Center,4241459559,140,64.9,4241459561,141,41.9,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945077,689,1,2,79,25,bqbbqm98ud8obe45ds9ohgyrd,1,63.6,36.8,2023-04-30T20:25:44.425Z,2023-05-01T01:54:14Z,4241459621,212,12.8,4241459615,56,Center,4241459619,141,21.4,4241459623,213,4.1,4241459617,140,56.6,4242260703,178,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945097,690,1,2,79,26,bqbbqm98ud8obe45ds9ohgyrd,1,56.6,21.4,2023-04-30T20:25:45.409Z,2023-05-01T01:54:16Z,4241459779,212,9.2,4241459777,141,33.7,4241459781,213,2.0,4241459775,140,52.9,4242260843,178,,4241459773,56,Center,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945107,691,1,2,79,31,bqbbqm98ud8obe45ds9ohgyrd,1,58.1,27.9,2023-04-30T20:25:49.919Z,2023-05-01T01:54:19Z,4241459827,140,70.7,4241459835,212,19.5,4241459831,141,6.9,4242260983,178,,4241459837,213,5.5,4241459825,56,Right,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945119,692,1,2,79,33,bqbbqm98ud8obe45ds9ohgyrd,1,69.8,6.8,2023-04-30T20:25:51.983Z,2023-05-01T01:54:23Z,4241459935,141,24.0,4242261137,178,,4241459931,140,65.2,4241459927,56,Center,4241459937,212,12.7,4241459939,213,2.0,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945129,693,1,2,79,35,bqbbqm98ud8obe45ds9ohgyrd,1,65.5,25.7,2023-04-30T20:25:54.003Z,2023-05-01T01:54:27Z,4241460025,212,6.5,4241460023,141,35.3,4242261313,178,,4241460019,56,Center,4241460021,140,65.2,4241460027,213,1.6,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945147,694,1,2,79,37,bqbbqm98ud8obe45ds9ohgyrd,1,65.2,37.6,2023-04-30T20:25:56.388Z,2023-05-01T01:54:29Z,4241460223,213,1.0,4241460217,140,86.3,4241460219,141,94.1,4242261395,178,,4241460225,1,,4241460213,155,,4241460215,56,Left,4241460221,212,44.4,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945179,695,1,2,79,42,bqbbqm98ud8obe45ds9ohgyrd,1,94,93.1,2023-04-30T20:26:01.215Z,2023-05-01T01:54:34Z,4241460395,2,,4241917633,224,,4241460397,155,,4241460403,141,42.8,4241460399,56,Center,4241917635,72,,4241460407,213,4.6,4241460409,1,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,4241460401,140,90.5,4241460405,212,4242261511,178,,,,,34.4,,,,,,,,,,,,,,,,,,,
2541945183,696,44,2,79,44,bqbbqm98ud8obe45ds9ohgyrd,1,91.6,40.8,2023-04-30T20:26:03.087Z,2023-05-01T02:02:17Z,4241460425,56,Center,4241460433,233,790,4241460427,286,,,,,,,,,,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945181,790,44,2,79,44,ej5er0oyngdw138yuumwqbyqt,0,8.4,59.2,2023-04-30T20:26:03.088Z,2023-05-01T01:54:52Z,4241460419,285,,4241460417,56,Back,4241460465,233,696,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945195,697,1,2,79,44,bqbbqm98ud8obe45ds9ohgyrd,0,90.5,42.8,2023-04-30T20:26:03.188Z,2023-05-01T02:02:17Z,4241460493,3,,4241460495,56,Center,4241460501,212,5.6,4242262211,388,,4241460499,141,49.9,4241460503,213,2.1,4241460497,140,87.8,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945193,791,49,2,79,45,ej5er0oyngdw138yuumwqbyqt,1,10.8,50.4,2023-04-30T20:26:03.942Z,2023-05-01T01:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945211,792,1,2,79,46,ej5er0oyngdw138yuumwqbyqt,0,12.6,52.1,2023-04-30T20:26:04.854Z,2023-05-01T01:55:11Z,4241460597,56,Back,4241460603,212,34.1,4241460599,140,44.2,4241460605,213,0.2,4242262635,178,,4241460607,1,,4241460595,155,,4241460601,141,63.5,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945219,698,49,2,79,49,bqbbqm98ud8obe45ds9ohgyrd,1,53.6,41.8,2023-04-30T20:26:07.712Z,2023-05-01T01:55:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945247,699,1,2,79,49,bqbbqm98ud8obe45ds9ohgyrd,1,53.6,41.8,2023-04-30T20:26:07.738Z,2023-05-01T01:55:19Z,4241460873,212,13.0,4241460865,3,,4241460875,213,2.2,4241460869,140,45.9,4242262761,178,,4241460867,56,Back,4241460871,141,56.7,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945305,700,1,2,79,54,bqbbqm98ud8obe45ds9ohgyrd,1,48,60.4,2023-04-30T20:26:12.794Z,2023-05-01T01:55:28Z,4241461179,56,Center,4241461183,141,73.8,4241461185,212,18.3,4241461187,213,0.5,4241461181,140,63.1,4242262933,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945331,701,1,2,80,1,bqbbqm98ud8obe45ds9ohgyrd,1,78.4,75.8,2023-04-30T20:26:20.357Z,2023-05-01T01:55:34Z,4241461363,56,Center,4241461365,140,71.2,4241461367,141,75.0,4241461369,212,7.6,4241461371,213,3.2,4242262997,178,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945367,702,1,2,80,4,bqbbqm98ud8obe45ds9ohgyrd,1,71.3,75.7,2023-04-30T20:26:23.046Z,2023-05-01T01:55:37Z,4241461605,56,Left,4242263035,178,,4241461613,213,0.8,4241461611,212,17.0,4241461609,141,92.9,4241461607,140,83.1,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945381,703,1,2,80,8,bqbbqm98ud8obe45ds9ohgyrd,1,81.8,91.1,2023-04-30T20:26:27.322Z,2023-05-01T01:55:41Z,4241461721,140,74.4,4241461727,213,3.2,4241461725,212,7.8,4241461723,141,90.4,4242263103,178,,4241461719,56,Left,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945417,704,1,2,80,10,bqbbqm98ud8obe45ds9ohgyrd,1,73.4,89.7,2023-04-30T20:26:28.880Z,2023-05-01T01:55:45Z,4241462007,56,Center,4241462009,140,75.4,4241462011,141,76.6,4241462013,212,9.2,4241462015,213,4.9,4242263249,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029499,838,3,2,80,11,bqbbqm98ud8obe45ds9ohgyrd,0,74.5,75.5,2023-04-30T20:26:29.822Z,2023-05-01T01:55:50Z,4241919955,467,bdb6j168crcrwje9k0titxv55,4241919949,56,Center,4241919951,286,,4242263339,178,,4241919953,465,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945419,705,4,2,80,11,bqbbqm98ud8obe45ds9ohgyrd,1,74.9,71.8,2023-04-30T20:26:30.055Z,2023-05-01T01:55:55Z,4241462027,152,,4241462031,286,,4241462029,265,,4241462025,56,Center,4241462041,233,793,4241462023,13,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945415,793,4,2,80,11,ej5er0oyngdw138yuumwqbyqt,0,25.1,28.2,2023-04-30T20:26:30.056Z,2023-05-01T01:55:55Z,4241461993,13,,4241462001,285,,4241461995,56,Back,4242263485,178,,4241461997,152,,4241462059,233,705,4241461999,265,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945639,794,18,2,80,52,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-04-30T20:27:11.409Z,2023-05-01T01:56:00Z,4241463485,42,,4241463525,55,795,4241463487,44,Midfielder,4241463489,59,6,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945643,795,19,2,80,52,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-04-30T20:27:11.410Z,2023-05-01T01:56:00Z,4241463505,42,,4241463515,55,794,4241463513,44,Midfielder,4241467059,293,4,4241463511,59,17,4241467057,292,6,4241463509,145,7,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945667,796,18,2,80,56,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-04-30T20:27:14.973Z,2023-05-01T01:56:31Z,4241463677,59,19,4241463671,42,,4241463725,55,797,4241463675,44,Midfielder,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945671,797,19,2,80,56,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-04-30T20:27:14.974Z,2023-05-01T01:56:32Z,4241467141,293,3,4241463719,55,796,4241463709,145,11,4241463711,59,20,4241467139,292,6,4241463703,42,,4241463715,44,Midfielder,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945947,706,13,2,81,39,bqbbqm98ud8obe45ds9ohgyrd,1,76.2,76.6,2023-04-30T20:27:57.846Z,2023-05-01T01:56:35Z,4241465845,102,54.3,4241465673,20,,4241465849,458,,4241465847,103,68.1,4242264339,178,,4241465853,231,50.7,4241465513,56,Center,4241465851,230,99.4,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,4241465843,74,,4241465511,18,4241466137,120,4241465509,26,,,,,,,,,,,,,,,,,,,,,,
2541945955,707,5,2,81,40,bqbbqm98ud8obe45ds9ohgyrd,0,101.6,53.4,2023-04-30T20:27:58.954Z,2023-05-01T01:56:38Z,4241465565,56,Center,4241465607,233,798,4241465567,346,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541945953,798,5,2,81,40,ej5er0oyngdw138yuumwqbyqt,1,-1.6,46.6,2023-04-30T20:27:58.954Z,2023-05-01T01:56:39Z,4241465555,56,Back,4241482883,346,,4241482901,233,707,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541946093,708,18,2,82,1,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-30T20:28:20.091Z,2023-05-01T01:56:47Z,4241466575,55,709,4241466511,42,,4241466517,59,14,4241466513,44,Forward,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541946099,709,19,2,82,1,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-30T20:28:20.092Z,2023-05-01T01:56:47Z,4241466543,293,3,4241466539,59,9,4241466545,44,Forward,4241466537,145,9,4241466547,55,708,4241466541,292,9,4241466533,42,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541946143,710,18,2,82,9,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-30T20:28:28.387Z,2023-05-01T01:56:51Z,4241466835,42,,4241466895,55,711,4241466837,44,Midfielder,4241466839,59,5,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541946145,711,19,2,82,9,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-30T20:28:28.388Z,2023-05-01T01:56:52Z,4241466857,292,7,4241466861,44,Midfielder,4241466859,293,5,4241466863,55,710,4241466855,59,32,4241466849,42,,4241466853,145,4,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541946203,799,1,2,82,10,ej5er0oyngdw138yuumwqbyqt,1,3.8,50.2,2023-04-30T20:28:28.954Z,2023-05-01T01:56:53Z,4241467309,237,,4241467301,141,35.4,4241467295,124,,4241467299,140,10.4,4241467297,56,Back,4241467303,212,12.2,4241467305,213,5.3,4241467315,189,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
