id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/18/value
2519420455,375,74,1,49,8,6tuibxq39fdryu8ou06wcm0q3,1,63.4,10.3,2023-03-12T17:50:43.408Z,2023-03-13T03:22:32Z,4094080025,285,,4095246023,21,,4094080023,56,Right,4095246025,178,,4094080203,233,458,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420497,376,5,1,49,11,6tuibxq39fdryu8ou06wcm0q3,0,76.6,-1.3,2023-03-12T17:50:46.441Z,2023-03-13T03:22:38Z,4094080259,347,,4094080735,233,459,4094080257,56,Right,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420577,459,5,1,49,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.4,101.3,2023-03-12T17:50:46.441Z,2023-03-13T03:22:37Z,4094080665,56,Back,4094080705,233,376,4094080667,347,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420633,460,1,1,49,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.4,100,2023-03-12T17:50:52.573Z,2023-03-13T03:22:45Z,4094080963,140,47.4,4094080971,1,,4094080959,107,,4094080961,56,Back,4094080969,213,6.1,4094080967,212,23.6,4094080965,141,94.2,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420685,462,4,1,49,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.7,93.6,2023-03-12T17:50:54.127Z,2023-03-13T03:22:52Z,4094081293,294,,4094081291,13,,4094081299,286,,4094081297,152,,4094081295,56,Back,4094081627,233,377,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420737,377,4,1,49,19,6tuibxq39fdryu8ou06wcm0q3,0,51.3,6.4,2023-03-12T17:50:54.128Z,2023-03-13T03:22:52Z,4094081569,56,Right,4094081567,294,,4095246245,388,,4094081563,13,,4094081571,152,,4094081573,285,,4094081673,233,462,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420643,461,43,1,49,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T17:50:54.391Z,2023-03-12T17:50:58Z,4094081047,286,0,4094081449,144,44,4094081045,56,Left,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519423831,489,43,1,49,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T17:51:04.481Z,2023-03-12T17:54:35Z,4094098445,141,92.3,4094098449,213,3.1,4094098447,212,15.6,4094099283,144,1,4094098443,140,41.1,4094098441,56,Back,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420905,464,1,1,49,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,50.7,89,2023-03-12T17:51:05.581Z,2023-03-13T03:22:57Z,4094082503,56,Left,4094082511,213,0.7,4094082509,212,5.2,4095246335,178,,4094097525,152,,4094082507,141,94.0,4094082505,140,54.4,4094097523,5,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420917,465,1,1,49,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.1,93.6,2023-03-12T17:51:06.284Z,2023-03-13T03:23:01Z,4094082569,213,3.1,4095246437,178,,4094082567,212,11.3,4094082563,140,44.4,4094082561,56,Back,4094082565,141,95.0,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420895,463,43,1,49,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T17:51:06.714Z,2023-03-12T17:51:11Z,4094082457,347,0,4094082455,56,Back,4094082703,144,5,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519420955,466,1,1,49,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,44,91.1,2023-03-12T17:51:08.076Z,2023-03-13T03:23:05Z,4094082855,140,30.0,4094082865,213,4.1,4094082853,56,Back,4095246503,178,,4094082861,212,26.1,4094082859,141,59.4,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421055,467,1,1,49,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.5,52.6,2023-03-12T17:51:13.787Z,2023-03-13T03:23:09Z,4094083347,212,14.6,4094083351,213,4.7,4094083341,140,31.2,4094083339,56,Back,4095246569,178,,4094083345,141,31.2,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421109,468,1,1,49,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.9,30.3,2023-03-12T17:51:18.355Z,2023-03-13T03:23:13Z,4094083623,56,Back,4094083625,140,33.3,4094083631,213,1.7,4094083629,212,20.1,4095246613,178,,4094083627,141,59.6,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421145,469,1,1,49,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.5,64.9,2023-03-12T17:51:21.203Z,2023-03-13T03:23:18Z,4095246661,178,,4094083857,212,22.6,4094083847,140,56.8,4094083861,213,0.1,4094083853,141,69.3,4094083841,56,Center,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519660763,1462,83,1,49,48,6tuibxq39fdryu8ou06wcm0q3,1,44.1,28.7,2023-03-12T17:51:23.342Z,2023-03-13T05:41:11Z,4095364929,399,173879,,,,,,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421263,470,1,1,49,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,55,69.1,2023-03-12T17:51:23.355Z,2023-03-13T03:23:22Z,4094084399,140,41.9,4094084397,56,Back,4094084405,213,2.3,4095246699,178,,4094084401,141,93.0,4094084403,212,21.3,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421293,471,1,1,49,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.9,87,2023-03-12T17:51:28.158Z,2023-03-13T03:23:31Z,4094084567,141,64.1,4094084569,212,20.2,4095246837,178,,4094084571,213,4.0,4094084563,56,Back,4094084565,140,32.6,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421391,472,1,1,49,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,32,47,2023-03-12T17:51:31.662Z,2023-03-13T03:23:34Z,4095246849,178,,4094085015,213,4.7,4094085005,56,Back,4094085007,140,31.9,4094085009,141,31.4,4094085013,212,10.6,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421437,473,1,1,50,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.9,25.6,2023-03-12T17:51:36.507Z,2023-03-13T03:23:40Z,4094085301,212,20.9,4094085297,140,29.6,4094085299,141,49.7,4094085303,213,2.2,4095246913,178,,4094085295,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421563,474,1,1,50,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.1,50.1,2023-03-12T17:51:39.284Z,2023-03-13T03:23:45Z,4094085987,141,42.7,4095246947,178,,4094085991,213,3.3,4094085989,212,26.2,4094085983,56,Back,4094085985,140,5.6,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421627,475,1,1,50,10,2tk2l9sgktwc9jhzqdd4mpdtb,0,9.2,50.1,2023-03-12T17:51:45.358Z,2023-03-13T03:23:48Z,4094086295,141,50.0,4095246977,178,,4094086301,1,,4094086291,56,Center,4094086289,157,,4094086293,140,54.2,4094086297,212,47.3,4094086299,213,6.3,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421711,381,44,1,50,13,6tuibxq39fdryu8ou06wcm0q3,1,45.9,53.2,2023-03-12T17:51:48.342Z,2023-03-13T06:03:36Z,4094086805,233,476,4094086747,56,Back,4094086749,285,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421631,476,44,1,50,13,2tk2l9sgktwc9jhzqdd4mpdtb,0,54.1,46.8,2023-03-12T17:51:48.343Z,2023-03-13T03:23:51Z,4094086823,233,381,4094086321,56,Center,4094086323,286,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421715,382,1,1,50,13,6tuibxq39fdryu8ou06wcm0q3,0,45.3,53,2023-03-12T17:51:48.427Z,2023-03-13T06:03:37Z,4094086765,213,0.7,4094086755,3,,4094086763,212,22.0,4095247081,388,,4094086757,56,Center,4094086761,141,74.8,4094086759,140,60.8,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421793,477,1,1,50,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.5,26.8,2023-03-12T17:51:55.084Z,2023-03-13T03:24:05Z,4094087155,213,2.2,4094087147,56,Back,4094087149,140,34.8,4095247201,178,,4094087153,212,6.4,4094087151,141,34.2,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421821,478,1,1,50,24,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.2,27.4,2023-03-12T17:51:58.484Z,2023-03-13T03:24:19Z,4094087281,212,8.3,4094087283,213,6.2,4094087279,141,26.6,4094087277,140,48.1,4094087275,56,Back,4095247385,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421827,479,3,1,50,25,2tk2l9sgktwc9jhzqdd4mpdtb,0,46.6,25.9,2023-03-12T17:52:00.179Z,2023-03-13T03:24:23Z,4094087331,286,,4094798001,464,,4094087651,233,383,4095247461,178,,4094087329,56,Back,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421867,383,7,1,50,25,6tuibxq39fdryu8ou06wcm0q3,1,53.4,74.1,2023-03-12T17:52:00.286Z,2023-03-13T03:24:26Z,4094798105,383,,4095247513,178,,4094087523,56,Center,4094087593,233,479,4094087527,285,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421881,384,49,1,50,27,6tuibxq39fdryu8ou06wcm0q3,1,53.4,77.9,2023-03-12T17:52:01.531Z,2023-03-13T03:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421901,385,1,1,50,27,6tuibxq39fdryu8ou06wcm0q3,1,54.4,72.8,2023-03-12T17:52:01.574Z,2023-03-13T03:24:34Z,4094087685,212,9.5,4094087687,213,0.7,4094087679,56,Left,4095247705,178,,4094087683,141,81.4,4094087681,140,61.5,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519424447,390,3,1,50,28,6tuibxq39fdryu8ou06wcm0q3,0,58,82.6,2023-03-12T17:52:02.975Z,2023-03-13T03:24:40Z,4094798453,465,,4095247817,178,,4094101751,56,Left,4094101753,286,,4094101969,233,480,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421909,480,7,1,50,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,42,17.4,2023-03-12T17:52:03.106Z,2023-03-13T03:24:45Z,4094798575,384,,4095247893,178,,4094087715,285,,4094101943,233,390,4094087711,56,Back,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519421913,481,49,1,50,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.1,14.1,2023-03-12T17:52:04.759Z,2023-03-13T03:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422061,482,1,1,50,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.1,14.1,2023-03-12T17:52:04.830Z,2023-03-13T03:24:54Z,4095248045,178,,4094088555,213,5.3,4094088547,56,Back,4094088549,140,48.1,4094088553,212,5.5,4094088551,141,7.4,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422065,483,4,1,50,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,46,30.6,2023-03-12T17:52:11.250Z,2023-03-13T03:24:58Z,4094088575,56,Back,4094088579,286,,4094088577,152,,4094088835,233,386,4094088573,295,,4094088571,13,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422091,386,4,1,50,36,6tuibxq39fdryu8ou06wcm0q3,0,54,69.4,2023-03-12T17:52:11.251Z,2023-03-13T03:24:58Z,4094088725,56,Center,4094088723,295,,4094088721,13,,4094088729,285,,4095248081,178,,4094088873,233,483,4094088727,152,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422247,484,1,1,50,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.9,33,2023-03-12T17:52:17.629Z,2023-03-13T03:25:06Z,4094089587,56,Back,4094089593,140,38.9,4094089603,212,27.9,4094089607,213,1.9,4094089599,141,72.1,4094089583,5,,4094089585,152,,4095248159,178,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422269,485,1,1,50,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.7,74.8,2023-03-12T17:52:21.029Z,2023-03-13T03:25:09Z,4095248225,178,,4094089715,212,22.1,4094089711,140,58.3,4094089713,141,92.5,4094089717,213,0.6,4094089709,56,Left,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422337,486,1,1,50,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,61.3,78.4,2023-03-12T17:52:26.789Z,2023-03-13T03:25:12Z,4094090111,56,Center,4094090121,1,,4094090113,140,88.6,4094090117,212,44.4,4094090109,155,,4094090119,213,5.4,4095248285,178,,4094090115,141,28.5,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422343,487,61,1,50,55,2tk2l9sgktwc9jhzqdd4mpdtb,0,88.6,27,2023-03-12T17:52:29.552Z,2023-03-13T03:25:19Z,4094090141,56,Center,4095248405,388,,,,,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422403,387,49,1,50,56,6tuibxq39fdryu8ou06wcm0q3,1,14.2,77.1,2023-03-12T17:52:31.479Z,2023-03-13T03:25:24Z,,,,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422435,388,1,1,50,57,6tuibxq39fdryu8ou06wcm0q3,1,14.7,76.5,2023-03-12T17:52:31.585Z,2023-03-13T03:25:31Z,4094090729,141,74.2,4094090727,140,12.2,4094090725,56,Back,4094090731,212,3.1,4094090733,213,3.7,4095248629,178,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422437,389,30,1,50,57,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-03-12T17:52:32.395Z,2023-03-13T03:25:41Z,4094090737,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519422441,488,30,1,50,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T17:52:32.395Z,2023-03-13T03:25:41Z,4094090751,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519425005,391,43,1,50,59,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-03-12T17:52:33.481Z,2023-03-12T21:33:34Z,4094104645,140,19.1,4094104643,56,Back,4094104651,213,6.1,4094801483,144,1,4094104649,212,6.6,4094104647,141,74.8,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519432871,494,18,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T18:07:14.133Z,2023-03-12T18:07:14Z,4094146899,44,Midfielder,4094146897,42,,4094146901,59,52,4094146943,55,495,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519432873,495,19,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T18:07:14.134Z,2023-03-12T18:07:15Z,4094146915,44,Midfielder,4094146909,59,21,4094146917,55,494,4094146907,145,7,4094146911,292,7,4094146903,42,,4094146913,293,3,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519432939,496,18,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T18:07:22.064Z,2023-03-12T18:07:23Z,4094147351,44,Defender,4094147353,59,37,4094147349,42,,4094147419,55,497,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519432947,497,19,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T18:07:22.065Z,2023-03-12T19:04:32Z,4094373941,292,4,4094147399,59,2,4094147397,145,3,4094373943,293,5,4094147401,44,Defender,4094147393,42,,4094147403,55,496,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433353,499,40,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T18:07:47.865Z,2023-03-13T03:40:08Z,4094149525,130,16,4094149533,194,7o9bkf7no8wz167ingslfimdx,4094149515,30,"7gu0t0g8nej405k918fwsf8id, du4ciqofpkn3nei5q3huwlnje, a1iz91ed6hus61yhhk2r0vkd1, ab4kuqa33849h6z77ksuqhdk9, 7o9bkf7no8wz167ingslfimdx, 8lgsqmwavspz4fv7t11rb6j9, 2lyib1m8bhrkcc3ukk12fbefp, c5a7z6vphv9tp9ddid5jnrnx1, 363nsa82dww242zeo09wpcslx, 93i0gcndi2m8giqqcm4knduxh, 1pkymw7biivk760rxhubin1ed, z0nxnl93yjtz8mty3qi5542x, 6fttn5mk6n1lstqt0dl5xzn4l, cfdkix38vfxiwso180akwv76c, bh9jia8qgkhpm5xn82bx0hhck, b0b0xalrak7k5pnfnum53umtw, d2itdjj8bx0aztqggfgv7amay, 5kktohikuoy0a1oagcgps8mxg, c3mxgqtx2a7xeb84xpol050k4, el58uxf7oaqu95yx1vbgmr7it",4094149529,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4094149519,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4094149523,59,"1, 59, 92, 3, 6, 2, 25, 8, 9, 21, 19, 20, 23, 60, 62, 63, 68, 76, 77, 99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433259,392,32,2,45,0,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-03-12T18:07:48.745Z,2023-03-12T18:07:48Z,4094149051,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433285,498,32,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-12T18:07:48.745Z,2023-03-12T23:46:07Z,4094149173,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433295,393,1,2,45,0,6tuibxq39fdryu8ou06wcm0q3,1,50.1,49.9,2023-03-12T18:07:48.820Z,2023-03-13T02:22:34Z,4095193239,178,,4094149235,279,S,4094149229,141,50.3,4094149227,140,43.2,4094149225,56,Back,4094149231,212,7.3,4094149233,213,3.1,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433335,394,1,2,45,1,6tuibxq39fdryu8ou06wcm0q3,1,43.3,49.1,2023-03-12T18:07:50.480Z,2023-03-13T02:22:39Z,4094149453,213,5.6,4094149451,212,12.0,4094149447,140,52.2,4094149449,141,38.0,4094149445,56,Center,4095193337,178,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433357,395,1,2,45,4,6tuibxq39fdryu8ou06wcm0q3,1,46.6,30.3,2023-03-12T18:07:53.351Z,2023-03-13T02:22:47Z,4094149555,141,5.5,4094149561,213,5.2,4095193443,178,,4094149557,212,19.5,4094149553,140,56.0,4094149551,56,Right,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433389,396,1,2,45,6,6tuibxq39fdryu8ou06wcm0q3,1,55.8,6.4,2023-03-12T18:07:55.454Z,2023-03-13T02:22:54Z,4094149697,141,27.1,4094149699,212,15.2,4094149701,213,1.2,4094149693,56,Center,4095193621,178,,4094149695,140,61.3,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433437,397,1,2,45,7,6tuibxq39fdryu8ou06wcm0q3,0,61.9,22.7,2023-03-12T18:07:56.479Z,2023-03-13T02:22:59Z,4094149959,140,68.3,4094149961,141,2.3,4094149965,213,5.2,4094149963,212,15.4,4095193759,178,,4094149955,56,Right,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433457,500,49,2,45,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.4,96.2,2023-03-12T18:07:59.225Z,2023-03-13T02:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433549,501,1,2,45,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.7,96.2,2023-03-12T18:08:01.412Z,2023-03-13T02:23:12Z,4094150519,213,4.6,4095194149,178,,4094150517,212,5.5,4094150513,140,31.3,4094150511,56,Back,4094150515,141,88.1,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519433615,502,1,2,45,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.2,78.1,2023-03-12T18:08:07.062Z,2023-03-13T02:23:18Z,4094150885,141,73.2,4094150883,140,56.7,4094150881,56,Center,4094150889,213,6.1,4095194309,178,,4094150887,212,17.6,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
