id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,assist,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2480152667,916,3,2,87,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,97.6,76.4,2022-10-31T19:18:26.602Z,2022-10-31T23:17:26Z,3887330757,178,,3887302661,233,618,3887299533,56,Center,3887299557,464,,3887299535,286,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108347,858,1,2,87,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,96.8,76,2022-10-31T19:18:28.084Z,2022-10-31T23:17:51Z,3887058097,22,,3887058093,210,16,3887057889,140,81.5,3887057893,212,23.9,3887058095,154,,3887057895,213,4.0,3887058281,195,,3887057887,56,Center,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,3887057891,141,50.0,3887330935,178,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2480108349,859,16,2,87,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,81.5,50,2022-10-31T19:18:30.617Z,2022-10-31T23:17:52Z,3887058125,102,45.8,3887058115,80,,3887057905,56,Center,3887058131,328,,3887058127,103,10.8,3887058117,29,,3887058129,215,,3887058119,154,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,3887058135,231,51.3,3887331027,178,3887057901,22,,3887058121,55,,,3887057903,18,,3887057973,375,3887058133,230,3887299707,395,1.0,87:54.700,99.1,,858,3887299709,396,3887057965,72,,51.1,3887057969,374,,,,2022-10-31 19:18:29.510
2480108711,580,1,2,89,38,ap6blbxhq9elm62vw6tutzlwg,1,50.1,50,2022-10-31T19:20:12.859Z,2022-10-31T23:18:10Z,3887331285,178,,3887059847,140,37.4,3887059851,212,13.7,3887059845,56,Back,3887059853,213,2.9,3887059855,279,G,3887059849,141,54.9,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108749,581,1,2,89,40,ap6blbxhq9elm62vw6tutzlwg,1,40.7,48.8,2022-10-31T19:20:15.037Z,2022-10-31T23:18:15Z,3887060059,140,44.2,3887060061,141,23.9,3887331309,178,,3887060063,212,17.3,3887060065,213,4.9,3887060057,56,Back,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108771,582,1,2,89,44,ap6blbxhq9elm62vw6tutzlwg,1,55.6,20.9,2022-10-31T19:20:19.454Z,2022-10-31T23:18:20Z,3887060169,56,Center,3887060179,212,45.1,3887331323,178,,3887060185,1,,3887060183,213,1.0,3887060167,155,,3887060175,141,75.5,3887060173,140,79.9,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108775,583,44,2,89,47,ap6blbxhq9elm62vw6tutzlwg,1,78.6,74.7,2022-10-31T19:20:22.289Z,2022-11-01T01:19:47Z,3887060211,286,,3887060219,233,860,3887060209,56,Center,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108763,860,44,2,89,47,2tk2l9sgktwc9jhzqdd4mpdtb,0,21.4,25.3,2022-10-31T19:20:22.290Z,2022-10-31T23:18:30Z,3887060137,285,,3887060227,233,583,3887060135,56,Back,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108779,584,1,2,89,47,ap6blbxhq9elm62vw6tutzlwg,0,79.9,75.5,2022-10-31T19:20:22.354Z,2022-11-01T01:19:47Z,3887060253,212,9.9,3887060255,213,5.6,3887331503,388,,3887060249,140,87.2,3887060247,56,Center,3887060251,141,66.3,3887060245,3,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108827,861,12,2,89,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.2,29.8,2022-10-31T19:20:23.677Z,2022-10-31T23:18:42Z,3887060419,212,6.5,3887069697,15,,3887060421,213,5.1,3887060415,140,16.4,3887060413,56,Back,3887060417,141,20.9,3887331529,388,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108785,585,1,2,89,50,ap6blbxhq9elm62vw6tutzlwg,1,85.9,75.9,2022-10-31T19:20:25.204Z,2022-10-31T23:18:54Z,3887060299,213,4.3,3887331607,178,,3887060291,56,Center,3887060295,141,71.0,3887060293,140,84.6,3887060297,212,3.6,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108789,586,61,2,89,50,ap6blbxhq9elm62vw6tutzlwg,1,84.6,71,2022-10-31T19:20:25.374Z,2022-10-31T23:19:01Z,3887331665,178,,3887060319,56,Center,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108851,587,1,2,89,52,ap6blbxhq9elm62vw6tutzlwg,1,73.6,68,2022-10-31T19:20:27.146Z,2022-10-31T23:19:25Z,3887060473,56,Center,3887060475,140,74.1,3887331739,178,,3887060865,210,15,3887060477,141,62.4,3887060481,213,4.8,3887060479,212,3.8,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108865,588,3,2,89,53,ap6blbxhq9elm62vw6tutzlwg,1,73.8,53.9,2022-10-31T19:20:28.428Z,2022-10-31T23:19:20Z,3887060543,286,,3887331831,178,,3887300185,464,,3887060563,233,862,3887060541,56,Center,,,,,,,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108833,862,45,2,89,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,26.2,46.1,2022-10-31T19:20:28.428Z,2022-10-31T23:19:20Z,3887060425,56,Back,3887060573,233,588,3887060427,285,,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108867,589,15,2,89,55,ap6blbxhq9elm62vw6tutzlwg,1,73.9,44.3,2022-10-31T19:20:30.294Z,2022-10-31T23:19:26Z,3887060875,102,50.7,3887331899,178,,3887060877,103,19,3887060883,147,45.3,3887060879,215,,3887060553,18,,3887060763,20,,3887060871,55,587,8kdamc6zz4bskby51c59uuntg,I. Sulemana,3887060867,78,,3887060887,231,3887060885,230,99.3,3887060769,233,,48.9,3887060551,22,,3887060881,146,3887060767,82,3887060555,56,Center,78.0,,,863,3887060869,29,,,,,,,,,,
2480108863,863,10,2,89,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.6,56.1,2022-10-31T19:20:30.327Z,2022-10-31T23:19:32Z,3887060775,233,589,3887060531,94,,3887331953,178,,3887060533,56,Back,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108899,590,1,2,89,58,ap6blbxhq9elm62vw6tutzlwg,0,63.4,37.4,2022-10-31T19:20:33.090Z,2022-10-31T23:19:41Z,3887060681,213,0.8,3887060679,212,13.7,3887332033,178,,3887060675,140,72.7,3887060673,56,Center,3887060677,141,51.6,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108895,864,49,2,89,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.3,52.4,2022-10-31T19:20:34.601Z,2022-10-31T23:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109031,596,70,2,90,0,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-31T19:20:34.935Z,2022-10-31T19:21:13Z,3887061399,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108945,865,1,2,90,8,2tk2l9sgktwc9jhzqdd4mpdtb,0,77.9,51.6,2022-10-31T19:20:42.810Z,2022-10-31T23:20:00Z,3887060917,212,9.7,3887060915,141,61.4,3887060907,56,Center,3887060911,140,84.6,3887060919,213,0.8,3887332225,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108953,591,49,2,90,8,ap6blbxhq9elm62vw6tutzlwg,1,17.1,35.2,2022-10-31T19:20:43.360Z,2022-10-31T23:20:07Z,,,,,,,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108979,592,1,2,90,14,ap6blbxhq9elm62vw6tutzlwg,1,34.5,31.1,2022-10-31T19:20:49.135Z,2022-10-31T23:20:13Z,3887061131,140,52.5,3887061135,212,23.3,3887061129,56,Center,3887061133,141,51.2,3887061137,213,0.6,3887332317,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108985,593,1,2,90,18,ap6blbxhq9elm62vw6tutzlwg,1,54.3,53.1,2022-10-31T19:20:52.964Z,2022-10-31T23:20:18Z,3887061173,141,68.7,3887061175,212,19.7,3887332365,178,,3887061171,140,70.1,3887061177,213,0.6,3887061169,56,Center,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480108995,594,1,2,90,19,ap6blbxhq9elm62vw6tutzlwg,1,70.1,68.7,2022-10-31T19:20:53.958Z,2022-10-31T23:20:23Z,3887061223,141,72.2,3887061225,212,8.2,3887061227,213,2.8,3887332431,178,,3887061219,56,Center,3887061221,140,62.6,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109005,595,1,2,90,22,ap6blbxhq9elm62vw6tutzlwg,0,64.3,69.2,2022-10-31T19:20:56.884Z,2022-10-31T23:20:31Z,3887061283,213,5.5,3887061277,140,68.7,3887332469,178,,3887061275,56,Center,3887061281,212,6.7,3887061279,141,62.1,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109007,866,49,2,90,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.4,39.1,2022-10-31T19:20:58.186Z,2022-10-31T23:20:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109025,867,1,2,90,24,2tk2l9sgktwc9jhzqdd4mpdtb,0,37,41.9,2022-10-31T19:20:59.242Z,2022-10-31T23:21:00Z,3887061375,141,65.2,3887061373,140,60.6,3887061377,212,29.4,3887061379,213,0.6,3887332619,178,,3887061371,56,Center,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109039,597,49,2,90,29,ap6blbxhq9elm62vw6tutzlwg,1,30.3,33.2,2022-10-31T19:21:03.822Z,2022-10-31T23:21:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109043,598,1,2,90,29,ap6blbxhq9elm62vw6tutzlwg,1,30.3,33.2,2022-10-31T19:21:03.881Z,2022-10-31T23:21:17Z,3887061447,56,Back,3887061451,141,26.2,3887332739,178,,3887061455,213,5.9,3887061453,212,13.7,3887061449,140,42.5,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109049,599,1,2,90,32,ap6blbxhq9elm62vw6tutzlwg,0,55.3,26.6,2022-10-31T19:21:07.153Z,2022-10-31T23:21:26Z,3887061491,56,Center,3887332781,178,,3887061499,213,0.5,3887061497,212,27.5,3887061493,140,78.7,3887061489,155,,3887061495,141,44.8,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109055,868,12,2,90,34,2tk2l9sgktwc9jhzqdd4mpdtb,1,24.7,49.3,2022-10-31T19:21:08.857Z,2022-10-31T23:21:32Z,3887332829,388,,3887061517,56,Back,3887061523,212,16.0,3887061593,15,,3887061525,213,0.6,3887061521,141,63.1,3887061519,140,37.0,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109059,869,49,2,90,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.3,64.9,2022-10-31T19:21:10.206Z,2022-10-31T23:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109087,870,1,2,90,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,49.3,57,2022-10-31T19:21:14.538Z,2022-10-31T23:22:00Z,3887061755,140,49.2,3887061753,56,Back,3887061757,141,33.1,3887061765,213,4.7,3887061761,212,16.3,3887332961,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109119,871,1,2,90,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,53,22.2,2022-10-31T19:21:17.960Z,2022-10-31T23:22:08Z,3887061953,140,63.8,3887061955,141,3.8,3887061957,212,16.9,3887333035,178,,3887061959,213,5.4,3887061951,56,Right,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109131,872,1,2,90,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.8,3.8,2022-10-31T19:21:20.830Z,2022-10-31T23:22:15Z,3887062047,213,2.8,3887062043,141,12.8,3887062039,56,Back,3887062045,212,17.8,3887333113,178,,3887062041,140,47.9,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109141,873,1,2,90,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.3,18.3,2022-10-31T19:21:24.703Z,2022-10-31T23:22:20Z,3887062089,141,36.4,3887062093,213,2.3,3887333187,178,,3887062085,56,Back,3887062091,212,17.0,3887062087,140,36.2,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109147,874,1,2,90,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.2,36.4,2022-10-31T19:21:28.009Z,2022-10-31T23:22:26Z,3887062125,140,36.4,3887062123,56,Back,3887062127,141,57.0,3887062131,213,1.6,3887062129,212,14.0,3887333209,178,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109173,875,1,2,90,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.1,54,2022-10-31T19:21:29.970Z,2022-10-31T23:22:32Z,3887062289,213,5.3,3887333237,178,,3887062281,141,36.0,3887062277,140,42.0,3887062285,212,14.8,3887062273,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109177,876,1,2,90,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.8,27,2022-10-31T19:21:34.477Z,2022-10-31T23:22:39Z,3887062321,213,5.2,3887062319,212,9.1,3887062317,141,15.3,3887062315,140,49.1,3887333319,178,,3887062313,56,Back,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109193,877,1,2,91,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,49.1,15.3,2022-10-31T19:21:35.539Z,2022-10-31T23:22:56Z,3887062391,140,44.0,3887062393,141,19.7,3887062389,56,Back,3887062395,212,6.1,3887062397,213,2.6,3887333435,178,,,,,,,,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109205,878,1,2,91,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.5,22.8,2022-10-31T19:21:39.518Z,2022-10-31T23:23:03Z,3887062479,56,Back,3887062481,140,43.8,3887062485,212,8.1,3887062483,141,34.5,3887333507,178,,3887062487,213,1.4,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109221,879,1,2,91,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.7,40.6,2022-10-31T19:21:42.955Z,2022-10-31T23:23:10Z,3887062571,212,13.7,3887062569,141,58.7,3887062573,213,2.0,3887333613,178,,3887062567,140,38.9,3887062565,56,Back,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109235,880,1,2,91,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.5,62.4,2022-10-31T19:21:46.120Z,2022-10-31T23:23:15Z,3887062657,213,1.3,3887333671,178,,3887062649,56,Back,3887062655,212,22.5,3887062653,141,94.4,3887062651,140,46.0,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109261,881,1,2,91,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.8,94.4,2022-10-31T19:21:48.996Z,2022-10-31T23:23:22Z,3887333703,178,,3887062779,212,24.2,3887062781,213,3.7,3887062777,141,76.0,3887062775,140,25.1,3887062773,56,Back,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109275,882,1,2,91,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.6,76,2022-10-31T19:21:51.679Z,2022-10-31T23:23:31Z,3887062847,140,45.6,3887062851,212,23.4,3887062845,56,Back,3887062853,213,0.6,3887333777,178,,3887062849,141,94.1,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109305,883,1,2,91,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.6,93.6,2022-10-31T19:21:52.834Z,2022-10-31T23:23:37Z,3887063041,140,61.1,3887333835,178,,3887063049,213,5.8,3887063047,212,18.8,3887063045,141,79.9,3887063039,56,Left,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109325,884,1,2,91,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,80.9,64.8,2022-10-31T19:21:59.941Z,2022-11-01T01:28:09Z,3887064803,22,,3887063143,140,96.1,3887064869,4,,3887063145,141,65.2,3887063147,212,16.0,3887063149,213,0.0,3887064799,210,16,3887063141,56,Center,bh9jia8qgkhpm5xn82bx0hhck,C. Volpato,3887333917,178,,3887064801,154,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2480109329,600,45,2,91,26,ap6blbxhq9elm62vw6tutzlwg,0,4.8,35.2,2022-10-31T19:22:01.757Z,2022-10-31T23:23:56Z,3887063169,285,,3887063225,233,885,3887063167,56,Back,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109333,885,3,2,91,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,95.2,64.8,2022-10-31T19:22:01.757Z,2022-10-31T23:23:56Z,3887063181,56,Center,3887065249,362,1,3887063203,233,600,3887063185,286,,3887334001,178,,3887300825,465,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109335,886,16,2,91,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,97,57.9,2022-10-31T19:22:03.177Z,2022-11-01T01:28:10Z,3887063311,374,2022-10-31 19:22:02.556,3887063195,254,,3887063315,375,91:27.746,3887063191,61,,3887063193,56,Center,3887063305,20,,3887301199,395,5.9,3887064843,231,67.5,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,3887334151,178,,3887064833,215,3887064823,55,884,3887064819,29,,,3887064829,103,1.9,3887063189,22,3887064821,154,3887064839,230,93.7,,,,,3887301201,396,3887064827,102,52.8,33.2,3887064817,76,3887064831,214,,
2480109745,601,1,2,93,3,ap6blbxhq9elm62vw6tutzlwg,1,50.1,50,2022-10-31T19:23:38.165Z,2022-10-31T23:24:22Z,3887065651,279,G,3887065645,141,48.5,3887065643,140,38.5,3887065647,212,12.2,3887334309,178,,3887065649,213,3.2,3887065641,56,Back,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109771,602,1,2,93,5,ap6blbxhq9elm62vw6tutzlwg,1,39.3,43.7,2022-10-31T19:23:40.701Z,2022-10-31T23:24:30Z,3887065741,140,39.9,3887334379,178,,3887065747,213,4.8,3887065739,56,Back,3887065745,212,15.1,3887065743,141,21.5,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109799,603,1,2,93,9,ap6blbxhq9elm62vw6tutzlwg,1,42.3,26,2022-10-31T19:23:44.302Z,2022-10-31T23:24:36Z,3887334391,178,,3887065917,1,,3887065913,212,49.6,3887065915,213,0.6,3887065909,140,81.2,3887065907,56,Center,3887065911,141,67.5,3887065905,155,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109805,604,61,2,93,12,ap6blbxhq9elm62vw6tutzlwg,1,81.2,67.5,2022-10-31T19:23:47.524Z,2022-10-31T23:24:50Z,3887065935,56,Center,3887334505,178,,3887334503,21,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480162467,847,43,2,93,14,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-31T19:23:49.046Z,2022-11-01T00:09:42Z,3887352303,144,82,3887352279,178,0,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109815,605,1,2,93,14,ap6blbxhq9elm62vw6tutzlwg,0,88.1,59.9,2022-10-31T19:23:49.152Z,2022-10-31T23:25:00Z,3887065993,212,2.7,3887065989,140,85.5,3887065995,213,3.1,3887065987,56,Center,3887334549,178,,3887065991,141,60.0,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109819,887,12,2,93,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,15.1,41,2022-10-31T19:23:49.982Z,2022-10-31T23:25:10Z,3887066021,213,1.4,3887066019,212,8.0,3887066017,141,52.5,3887334653,178,,3887066015,140,16.6,3887066013,56,Back,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480109821,606,15,2,93,17,ap6blbxhq9elm62vw6tutzlwg,1,84.5,42.8,2022-10-31T19:23:51.879Z,2022-10-31T23:25:15Z,3887334691,178,,3887066263,146,99.1,3887066277,233,888,3887066027,22,,3887066031,56,Center,3887066261,458,,3887066259,103,1.9,3887066185,20,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,3887066257,102,53.7,3887066799,215,3887066265,147,49.3,3887066029,17,,,3887066255,76,,,,,,,,,,,,,,,,,,,,,,,,
2480109827,888,10,2,93,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,4.5,48.7,2022-10-31T19:23:52.570Z,2022-10-31T23:25:19Z,3887301795,376,,3887066249,179,,3887066069,182,,3887066071,56,Back,3887066247,174,,3887066295,233,606,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480162497,1738,67,2,93,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,3,32.8,2022-10-31T19:23:54.780Z,2022-11-01T01:19:47Z,3887352435,233,849,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480162493,849,67,2,93,19,ap6blbxhq9elm62vw6tutzlwg,0,97,67.2,2022-10-31T19:23:54.781Z,2022-11-01T00:10:04Z,3887352439,233,1738,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
