id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/10/value,qualifier/14/value,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2500404959,659,12,2,70,47,btcy9nra9ak4m22ovr2ia6m5v,1,5.5,56.7,2023-01-24T21:16:02.420Z,2023-01-25T02:37:38Z,3993854301,167,,3993854169,212,30.5,3993854171,213,1.6,3993854165,140,4.9,3994051995,388,,3993854167,141,100.0,3993854163,56,Back,3993854195,15,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500404979,660,5,2,70,51,btcy9nra9ak4m22ovr2ia6m5v,0,9.2,101.8,2023-01-24T21:16:06.511Z,2023-01-25T02:37:44Z,3993854495,233,668,3993854283,56,Back,3993854285,347,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405011,668,5,2,70,51,9dntj5dioj5ex52yrgwzxrq9l,1,90.8,-1.8,2023-01-24T21:16:06.511Z,2023-01-25T02:37:45Z,3993854477,347,,3993854483,233,660,3993854475,56,Right,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405027,669,1,2,70,53,9dntj5dioj5ex52yrgwzxrq9l,1,86.6,0,2023-01-24T21:16:09.220Z,2023-01-25T02:37:48Z,3993854535,107,,3993854543,212,10.9,3993854539,140,93.7,3993854541,141,9.7,3993854545,213,0.8,3993854537,56,Right,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405033,670,1,2,70,55,9dntj5dioj5ex52yrgwzxrq9l,1,93.3,9.1,2023-01-24T21:16:10.613Z,2023-01-25T02:37:51Z,3993854587,212,7.9,3994052123,178,,3993854583,140,86.2,3993854589,213,3.5,3993854585,141,5.1,3993854581,56,Right,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405053,671,1,2,70,56,9dntj5dioj5ex52yrgwzxrq9l,1,86.1,5.1,2023-01-24T21:16:11.647Z,2023-01-25T02:37:54Z,3993854699,141,14.8,3993854703,213,2.5,3993854695,56,Right,3994052135,178,,3993854697,140,78.2,3993854701,212,10.6,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405073,672,1,2,70,58,9dntj5dioj5ex52yrgwzxrq9l,1,77.9,19,2023-01-24T21:16:13.878Z,2023-01-25T02:38:00Z,3993854785,213,0.9,3993860255,210,15,3993854781,141,33.8,3993854777,56,Center,3993854779,140,85.8,3994052143,178,,3993854783,212,13.0,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2500405077,673,15,2,71,0,9dntj5dioj5ex52yrgwzxrq9l,1,85.9,37.8,2023-01-24T21:16:15.445Z,2023-01-25T02:38:00Z,3993860291,231,48.7,3994052157,178,,3993860281,103,19,3993860287,147,43.1,3993858279,82,,3993854805,17,,3993860271,78,,3993860273,29,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,3993860285,146,92.0,3993860279,102,50.1,,3993860289,230,3993884731,233,3993854807,56,3993854801,22,,3993860275,55,3993860269,72,3993860283,215,,,,,,,,,,98.8,672,,740,Center,,,,,,,
2500410725,740,10,2,71,0,btcy9nra9ak4m22ovr2ia6m5v,1,8.8,50.3,2023-01-24T21:16:15.730Z,2023-01-25T02:38:05Z,3994052175,21,,3993884671,94,,3993884757,233,673,3994052173,178,,3993884673,56,Back,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405113,674,61,2,71,3,9dntj5dioj5ex52yrgwzxrq9l,0,70.7,45.8,2023-01-24T21:16:18.844Z,2023-01-25T02:38:20Z,3993854969,56,Center,3994052243,388,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405271,663,49,2,71,4,btcy9nra9ak4m22ovr2ia6m5v,1,32.8,50.1,2023-01-24T21:16:19.510Z,2023-01-25T02:38:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405261,662,1,2,71,8,btcy9nra9ak4m22ovr2ia6m5v,0,53.4,52.8,2023-01-24T21:16:23.425Z,2023-01-25T02:38:42Z,3993866263,233,675,3994052293,178,,3993866267,286,,3993866147,140,55.8,3993855629,56,Center,3993866153,213,5.6,3993866261,236,,3993866149,141,49.7,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,3993866151,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405163,675,74,2,71,8,9dntj5dioj5ex52yrgwzxrq9l,1,43.8,45.9,2023-01-24T21:16:23.491Z,2023-01-25T02:38:47Z,3993855199,56,Back,3993866273,233,662,3994052329,178,,3993855201,285,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405191,676,49,2,71,10,9dntj5dioj5ex52yrgwzxrq9l,1,45.5,54.3,2023-01-24T21:16:25.586Z,2023-01-25T02:38:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405209,677,1,2,71,11,9dntj5dioj5ex52yrgwzxrq9l,0,45.5,54.3,2023-01-24T21:16:26.679Z,2023-01-25T02:39:14Z,3993855393,140,56.9,3993855397,212,26.5,3993855391,56,Left,3994052455,178,,3993855395,141,89.0,3993855399,213,1.1,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405247,661,8,2,71,12,btcy9nra9ak4m22ovr2ia6m5v,1,41.7,14.7,2023-01-24T21:16:28.317Z,2023-01-25T02:39:22Z,3994052479,178,,3994027225,383,,3993855573,56,Back,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500408913,721,49,2,71,14,btcy9nra9ak4m22ovr2ia6m5v,1,44.2,8.6,2023-01-24T21:16:29.755Z,2023-01-25T02:39:34Z,,,,,,,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405343,664,1,2,71,19,btcy9nra9ak4m22ovr2ia6m5v,1,69.1,30,2023-01-24T21:16:35.173Z,2023-01-25T02:39:46Z,3993855983,141,38.8,3993855979,56,Center,3993855987,212,7.5,3993855981,140,64.8,3994052649,178,,3993855989,213,2.2,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414509,806,45,2,71,21,9dntj5dioj5ex52yrgwzxrq9l,0,33.1,62.8,2023-01-24T21:16:36.389Z,2023-01-25T02:40:24Z,3993903283,56,Back,3993903501,233,811,3993903289,285,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500414539,811,3,2,71,21,btcy9nra9ak4m22ovr2ia6m5v,1,66.9,37.2,2023-01-24T21:16:36.389Z,2023-01-25T02:40:24Z,3994027269,464,,3993903403,56,Center,3994052883,178,,3993903471,233,806,3993903405,286,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405363,665,1,2,71,21,btcy9nra9ak4m22ovr2ia6m5v,1,65.7,39.8,2023-01-24T21:16:37.135Z,2023-01-25T02:40:27Z,3994052897,178,,3993856077,212,5.8,3993856073,140,60.8,3993856079,213,2.7,3993856075,141,43.7,3993856071,56,Center,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405389,666,1,2,71,23,btcy9nra9ak4m22ovr2ia6m5v,1,60.8,43.7,2023-01-24T21:16:38.439Z,2023-01-25T02:40:29Z,3994052909,178,,3993856191,141,59.9,3993856195,213,1.0,3993856189,140,68.1,3993856187,56,Center,3993856193,212,13.4,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405409,667,1,2,71,26,btcy9nra9ak4m22ovr2ia6m5v,1,68.4,54.5,2023-01-24T21:16:41.947Z,2023-01-25T02:40:32Z,3993856289,212,7.0,3993856291,213,4.4,3993856285,141,44.8,3993856281,56,Center,3994052917,178,,3993856283,140,66.1,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405481,668,1,2,71,27,btcy9nra9ak4m22ovr2ia6m5v,1,66.1,46.3,2023-01-24T21:16:42.641Z,2023-01-25T02:40:35Z,3993856659,56,Left,3993856661,140,71.4,3993856665,212,29.8,3993856657,155,,3993856667,213,1.4,3994052945,178,,3993856663,141,89.3,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405505,669,1,2,71,33,btcy9nra9ak4m22ovr2ia6m5v,1,74.4,95.6,2023-01-24T21:16:48.436Z,2023-01-25T02:40:38Z,3993856803,141,94.8,3994052973,178,,3993856807,213,3.2,3993856799,56,Left,3993856801,140,63.8,3993856805,212,11.1,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405521,670,1,2,71,35,btcy9nra9ak4m22ovr2ia6m5v,0,63.8,94.8,2023-01-24T21:16:50.601Z,2023-01-25T02:40:41Z,3993856883,56,Left,3993856887,141,88.1,3993856885,140,66.2,3994052981,178,,3993856889,212,5.2,3993856891,213,5.2,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500445131,1328,67,2,71,36,9dntj5dioj5ex52yrgwzxrq9l,1,37,8.2,2023-01-24T21:16:51.477Z,2023-01-25T04:03:10Z,3994061517,233,1191,,,,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500445129,1191,67,2,71,36,btcy9nra9ak4m22ovr2ia6m5v,0,63,91.8,2023-01-24T21:16:51.478Z,2023-01-25T03:41:55Z,3994061521,233,1328,,,,,,,,,,,,,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405611,680,8,2,71,36,9dntj5dioj5ex52yrgwzxrq9l,1,37.7,9.9,2023-01-24T21:16:51.483Z,2023-01-25T04:03:11Z,3993857293,56,Back,3994053009,178,,3994027421,385,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405559,671,43,2,71,36,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-24T21:16:51.980Z,2023-01-24T21:32:14Z,3993857505,286,0,3993857065,213,6.1,3993857501,233,680,3993857061,141,87.6,3993905721,144,1,3993857059,140,66.1,3993857499,236,0,3993857063,212,1.7,3v6az10hxcowqkewd809cri6t,Luis Alberto,3993857057,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405597,672,5,2,71,37,btcy9nra9ak4m22ovr2ia6m5v,1,66.6,101.5,2023-01-24T21:16:53.155Z,2023-01-25T02:40:49Z,3993857237,347,,3993857265,233,679,3993857235,56,Left,,,,,,,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405539,679,5,2,71,37,9dntj5dioj5ex52yrgwzxrq9l,0,33.4,-1.5,2023-01-24T21:16:53.155Z,2023-01-25T02:40:50Z,3993856987,347,,3993857285,233,672,3993856985,56,Back,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405697,673,1,2,71,52,btcy9nra9ak4m22ovr2ia6m5v,1,67.4,100,2023-01-24T21:17:07.470Z,2023-01-25T02:40:58Z,3993857817,213,5.2,3993857813,212,10.0,3993857807,56,Left,3993857805,107,,3993857809,140,71.5,3993857811,141,87.8,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405721,674,1,2,71,53,btcy9nra9ak4m22ovr2ia6m5v,0,71.5,87.8,2023-01-24T21:17:08.655Z,2023-01-25T02:41:03Z,3993857947,140,73.9,3993857943,3,,3993857957,213,1.2,3993857951,141,98.7,3993857955,212,7.8,3994053143,388,,3993857945,56,Left,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405727,681,1,2,71,55,9dntj5dioj5ex52yrgwzxrq9l,1,27.3,2,2023-01-24T21:17:11.285Z,2023-01-25T02:41:09Z,3993857973,212,8.1,3993857967,56,Back,3993857965,3,,3993857975,213,2.5,3993857971,141,9.1,3993857969,140,21.1,3994053157,388,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405751,682,1,2,71,56,9dntj5dioj5ex52yrgwzxrq9l,1,21.1,9.3,2023-01-24T21:17:11.933Z,2023-01-25T02:41:11Z,3993858081,56,Back,3993858085,141,26.1,3993858089,213,1.5,3994053171,388,,3993858079,3,,3993858083,140,21.7,3993858087,212,11.4,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405755,683,49,2,71,58,9dntj5dioj5ex52yrgwzxrq9l,1,21.7,26.1,2023-01-24T21:17:13.794Z,2023-01-25T02:41:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405765,684,1,2,71,58,9dntj5dioj5ex52yrgwzxrq9l,0,21.7,26.1,2023-01-24T21:17:13.861Z,2023-01-25T02:41:19Z,3993858149,140,55.0,3993858151,141,20.8,3993858155,213,6.2,3994053205,178,,3993858145,157,,3993858153,212,35.2,3993858147,56,Right,3993858157,1,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405805,675,1,2,72,1,btcy9nra9ak4m22ovr2ia6m5v,1,44.2,72,2023-01-24T21:17:16.560Z,2023-01-25T02:41:23Z,3993858327,140,57.2,3993858331,212,13.8,3993858323,3,,3993858333,213,6.1,3993858329,141,69.0,3994053233,178,,3993858325,56,Center,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405843,676,1,2,72,2,btcy9nra9ak4m22ovr2ia6m5v,1,57.2,69.1,2023-01-24T21:17:17.996Z,2023-01-25T02:41:27Z,3994053245,178,,3993858545,213,5.5,3993858541,141,63.9,3993858537,56,Center,3993858543,212,5.0,3993858539,140,60.6,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405849,677,61,2,72,3,btcy9nra9ak4m22ovr2ia6m5v,0,60.6,63.9,2023-01-24T21:17:19.083Z,2023-01-25T02:41:39Z,3994053333,178,,3993858571,56,Center,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500445173,1336,67,2,72,4,9dntj5dioj5ex52yrgwzxrq9l,1,39.3,40.9,2023-01-24T21:17:20.110Z,2023-01-25T04:03:11Z,3994061611,233,1204,,,,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500445169,1204,67,2,72,4,btcy9nra9ak4m22ovr2ia6m5v,0,60.7,59.1,2023-01-24T21:17:20.111Z,2023-01-25T03:42:27Z,3994061619,233,1336,,,,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405841,685,1,2,72,4,9dntj5dioj5ex52yrgwzxrq9l,0,38.3,36.6,2023-01-24T21:17:20.143Z,2023-01-25T04:03:12Z,3993858511,56,Back,3993858515,140,39.0,3993858525,213,1.1,3993858521,212,1.5,3993858517,141,38.6,3993858699,236,,3993858701,233,678,3993858705,286,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,3994053345,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405875,678,74,2,72,4,btcy9nra9ak4m22ovr2ia6m5v,1,60.2,64.3,2023-01-24T21:17:20.163Z,2023-01-25T02:42:02Z,3993858683,285,,3993858715,233,685,3993858679,56,Center,3994053419,178,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405895,679,49,2,72,6,btcy9nra9ak4m22ovr2ia6m5v,1,41.7,66.6,2023-01-24T21:17:21.518Z,2023-01-25T02:42:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405925,680,1,2,72,6,btcy9nra9ak4m22ovr2ia6m5v,1,45.3,66.7,2023-01-24T21:17:21.588Z,2023-01-25T02:42:10Z,3993858923,56,Center,3994053571,178,,3993858931,213,5.3,3993858927,141,53.6,3993858925,140,50.6,3993858929,212,10.5,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405947,681,1,2,72,8,btcy9nra9ak4m22ovr2ia6m5v,1,47.3,51.8,2023-01-24T21:17:23.972Z,2023-01-25T02:42:14Z,3993859017,56,Back,3993859025,212,13.9,3993859021,141,36.0,3993859019,140,38.9,3994053587,178,,3993859029,213,4.0,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500405989,682,1,2,72,10,btcy9nra9ak4m22ovr2ia6m5v,1,38.9,36,2023-01-24T21:17:26.132Z,2023-01-25T02:42:17Z,3993859185,213,5.2,3993859181,141,8.0,3993859177,56,Back,3994053631,178,,3993859179,140,49.6,3993859183,212,22.1,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406011,683,1,2,72,13,btcy9nra9ak4m22ovr2ia6m5v,1,49.6,8,2023-01-24T21:17:28.460Z,2023-01-25T02:42:20Z,3993859243,140,48.6,3993859247,141,18.3,3993859241,56,Back,3994053645,178,,3993859251,212,7.1,3993859255,213,1.7,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406031,684,1,2,72,13,btcy9nra9ak4m22ovr2ia6m5v,0,48.4,18.8,2023-01-24T21:17:29.123Z,2023-01-25T02:42:23Z,3993859363,141,26.7,3993859367,213,0.2,3993859365,212,25.6,3994053671,178,,3993859361,140,72.2,3993859359,56,Center,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406075,686,1,2,72,14,9dntj5dioj5ex52yrgwzxrq9l,1,30.5,75.5,2023-01-24T21:17:29.949Z,2023-01-25T02:42:29Z,3994053717,178,,3993859553,140,40.7,3993859557,141,94.0,3993859551,56,Back,3993859561,213,0.9,3993859559,212,16.5,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406079,687,49,2,72,16,9dntj5dioj5ex52yrgwzxrq9l,1,40.6,94.3,2023-01-24T21:17:32.299Z,2023-01-25T02:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500445243,1227,83,2,72,17,btcy9nra9ak4m22ovr2ia6m5v,1,59,6.9,2023-01-24T21:17:33.145Z,2023-01-25T03:43:18Z,3994061763,399,250676,,,,,,,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406121,688,1,2,72,18,9dntj5dioj5ex52yrgwzxrq9l,1,38,96.3,2023-01-24T21:17:34.039Z,2023-01-25T02:42:36Z,3994053765,178,,3993859793,213,3.4,3993859785,141,92.7,3993859777,56,Back,3993859781,140,29.1,3993859789,212,9.7,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406189,689,1,2,72,21,9dntj5dioj5ex52yrgwzxrq9l,1,29.5,85.6,2023-01-24T21:17:36.774Z,2023-01-25T02:42:39Z,3993860125,213,4.4,3993860123,212,20.1,3993860117,56,Back,3993860121,141,57.0,3994053797,178,,3993860119,140,24.5,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406217,690,1,2,72,25,9dntj5dioj5ex52yrgwzxrq9l,1,18.3,48.6,2023-01-24T21:17:40.648Z,2023-01-25T02:42:42Z,3993860257,56,Back,3993860263,212,12.7,3993860259,140,7.2,3993860265,213,2.7,3994053833,178,,3993860261,141,56.1,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406243,691,1,2,72,26,9dntj5dioj5ex52yrgwzxrq9l,0,7,56.1,2023-01-24T21:17:42.129Z,2023-01-25T02:42:45Z,3993860389,212,38.4,3994053853,178,,3993860385,141,66.0,3993860381,140,43.0,3993860377,157,,3993860393,213,0.2,3993860397,1,,3993860379,56,Back,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406301,685,1,2,72,30,btcy9nra9ak4m22ovr2ia6m5v,1,54,19.8,2023-01-24T21:17:45.928Z,2023-01-25T02:42:54Z,3993860665,56,Right,3993860671,212,7.4,3994053929,388,,3993860669,141,19.2,3993860673,213,6.2,3993860663,3,,3993860667,140,61.0,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406313,686,49,2,72,31,btcy9nra9ak4m22ovr2ia6m5v,1,61,19.2,2023-01-24T21:17:46.682Z,2023-01-25T02:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406327,687,1,2,72,32,btcy9nra9ak4m22ovr2ia6m5v,1,62.9,20.7,2023-01-24T21:17:47.690Z,2023-01-25T02:43:08Z,3993860765,212,7.0,3993860761,140,57.4,3993860759,56,Right,3994054039,178,,3993860763,141,15.0,3993860767,213,3.7,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406339,688,1,2,72,35,btcy9nra9ak4m22ovr2ia6m5v,1,57.4,15,2023-01-24T21:17:50.729Z,2023-01-25T02:43:13Z,3993860841,140,54.5,3993860845,212,8.3,3993860843,141,26.4,3993860839,56,Center,3994054083,178,,3993860847,213,1.9,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500406353,689,1,2,72,36,btcy9nra9ak4m22ovr2ia6m5v,1,54.2,27.4,2023-01-24T21:17:51.844Z,2023-01-25T02:43:16Z,3994054097,178,,3993860935,213,0.3,3993860927,56,Center,3993860931,141,31.3,3993860929,140,62.0,3993860933,212,8.6,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
