id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2537263773,788,1,2,89,51,ahm0t06rup1bkd9z0mxl2lmph,1,30.5,71.8,2023-04-22T15:52:10.877Z,2023-04-25T06:53:19Z,4218861633,178,,4209543737,56,Back,4209543741,140,32.8,4209543753,213,4.8,4209543745,141,32.7,4209543749,212,26.7,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537263827,789,1,2,89,53,ahm0t06rup1bkd9z0mxl2lmph,1,34.6,31,2023-04-22T15:52:13.652Z,2023-04-25T06:53:22Z,4209543995,56,Back,4218861671,178,,4209543997,140,42.3,4209544003,213,5.2,4209543999,141,5.8,4209544001,212,18.9,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537263903,790,1,2,89,56,ahm0t06rup1bkd9z0mxl2lmph,1,42,8.8,2023-04-22T15:52:16.355Z,2023-04-25T06:53:24Z,4209544495,213,0.8,4209544493,212,9.5,4218861695,178,,4209544491,141,19.2,4209544483,56,Back,4209544489,140,48.1,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537263919,791,3,2,89,59,ahm0t06rup1bkd9z0mxl2lmph,0,49.8,18.9,2023-04-22T15:52:19.312Z,2023-04-25T06:53:30Z,4217554043,233,726,4217508101,464,,4218861765,178,,4209544577,286,,4209544575,56,Back,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537263967,726,7,2,89,59,9db4t34qy4owglhvvgwf5l22i,1,50.2,81.1,2023-04-22T15:52:19.388Z,2023-04-25T06:53:34Z,4209544899,233,791,4209544851,56,Left,4217508137,384,,4209544853,285,,4218861823,178,,,,,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538747799,841,49,2,90,1,9db4t34qy4owglhvvgwf5l22i,1,44.4,78.1,2023-04-22T15:52:20.934Z,2023-04-25T06:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264059,727,1,2,90,1,9db4t34qy4owglhvvgwf5l22i,1,46.7,83.9,2023-04-22T15:52:20.983Z,2023-04-25T06:53:41Z,4218861893,178,,4209545371,212,8.0,4209545365,56,Back,4209545369,141,88.2,4209545367,140,39.6,4209545373,213,2.8,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264149,728,1,2,90,3,9db4t34qy4owglhvvgwf5l22i,1,32.9,87.8,2023-04-22T15:52:23.299Z,2023-04-25T06:53:44Z,4209545881,212,6.7,4209545873,56,Back,4218861921,178,,4209545875,140,35.6,4209545879,141,78.9,4209545883,213,5.2,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538748343,842,1,2,90,5,9db4t34qy4owglhvvgwf5l22i,1,41.4,79.2,2023-04-22T15:52:25.178Z,2023-04-25T06:53:46Z,4218861959,178,,4217511633,155,,4217511641,212,52.0,4217511635,56,Left,4217511639,141,94.2,4217511637,140,90.0,4217511645,1,,4217511643,213,0.2,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264215,729,1,2,90,10,9db4t34qy4owglhvvgwf5l22i,1,85,92.1,2023-04-22T15:52:30.199Z,2023-04-25T06:53:50Z,4209546243,56,Left,4209546253,213,2.9,4209546245,140,74.7,4218861991,178,,4209546249,212,11.0,4209546247,141,95.3,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264345,731,1,2,90,13,9db4t34qy4owglhvvgwf5l22i,1,85.2,87.6,2023-04-22T15:52:32.728Z,2023-04-25T06:53:54Z,4209546987,212,3.0,4209546989,213,1.2,4209546985,141,91.7,4209546983,140,86.3,4209546981,56,Left,4218862031,178,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264229,730,43,2,90,13,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-22T15:52:33.393Z,2023-04-24T13:39:53Z,4217511365,144,49,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538748451,843,1,2,90,14,9db4t34qy4owglhvvgwf5l22i,1,85.3,95.4,2023-04-22T15:52:33.909Z,2023-04-25T06:53:57Z,4217512221,56,Left,4218862091,178,,4217512227,212,4.8,4217512229,213,5.7,4217512225,141,91.3,4217512223,140,89.0,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538748617,844,1,2,90,16,9db4t34qy4owglhvvgwf5l22i,1,89.8,92.5,2023-04-22T15:52:35.867Z,2023-04-25T06:54:00Z,4217513173,213,4.4,4217513167,140,87.5,4217513169,141,79.8,4217513165,56,Left,4218862135,178,,4217513171,212,9.0,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264389,733,1,2,90,18,9db4t34qy4owglhvvgwf5l22i,0,90.9,76.7,2023-04-22T15:52:37.858Z,2023-04-25T06:54:04Z,4209547199,213,5.1,4209547197,212,13.9,4209547195,141,57.9,4218862193,178,,4209547189,56,Center,4209547193,140,96.0,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264525,792,12,2,90,18,ahm0t06rup1bkd9z0mxl2lmph,1,5,40.3,2023-04-22T15:52:38.450Z,2023-04-25T06:54:10Z,4209548013,140,36.4,4209548015,141,22.1,4209548019,212,35.2,4218862289,178,,4209548011,56,Back,4209548021,213,5.9,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264371,732,43,2,90,19,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-22T15:52:39.521Z,2023-04-24T13:40:26Z,4209547113,213,5.3,4209547103,56,Left,4217512727,144,1,4209547107,141,81.4,4209547105,140,85.1,4209547111,212,8.6,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264581,734,1,2,90,24,9db4t34qy4owglhvvgwf5l22i,1,73.7,74.4,2023-04-22T15:52:43.850Z,2023-04-25T06:54:13Z,4209548275,213,3.0,4209548267,56,Back,4209548269,140,43.8,4209548273,212,31.9,4209548271,141,82.3,4218862341,178,,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264643,735,1,2,90,27,9db4t34qy4owglhvvgwf5l22i,1,41.8,83.8,2023-04-22T15:52:47.251Z,2023-04-25T06:54:17Z,4209548703,1,,4209548687,56,Back,4209548689,140,11.8,4209548691,141,56.6,4209548693,212,36.5,4209548699,213,3.7,4218862395,178,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264707,736,1,2,90,32,9db4t34qy4owglhvvgwf5l22i,1,11.4,56.3,2023-04-22T15:52:51.743Z,2023-04-25T06:54:20Z,4209549021,140,28.4,4218862433,178,,4209549027,213,0.9,4209549025,212,29.2,4209549019,56,Back,4209549017,155,,4209549023,141,90.3,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264721,737,1,2,90,35,9db4t34qy4owglhvvgwf5l22i,1,28.4,90.3,2023-04-22T15:52:54.914Z,2023-04-25T06:54:23Z,4209549135,141,97.2,4209549137,212,16.6,4209549139,213,0.3,4209549133,140,43.6,4218862487,178,,4209549131,56,Back,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264757,738,1,2,90,37,9db4t34qy4owglhvvgwf5l22i,1,43.5,95.7,2023-04-22T15:52:56.784Z,2023-04-25T06:54:27Z,4218862541,178,,4209549301,56,Left,4209549305,140,55.4,4209549309,212,12.6,4209549307,141,97.7,4209549311,213,0.1,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264781,739,1,2,90,38,9db4t34qy4owglhvvgwf5l22i,0,55.4,97.7,2023-04-22T15:52:58.274Z,2023-04-25T06:54:32Z,4209549813,233,793,4209549459,56,Left,4209549467,212,4.8,4209549469,213,6.0,4209549811,236,,4209549463,140,59.8,4218862615,178,,4209549817,286,,dwrnys3htjlb3asfou6425g16,L. Kitching,4209549465,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264799,793,74,2,90,38,ahm0t06rup1bkd9z0mxl2lmph,1,40.7,4.6,2023-04-22T15:52:58.353Z,2023-04-25T06:54:36Z,4218862663,178,,4209549545,56,Back,4209549899,233,739,4209549553,285,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264887,740,5,2,90,39,9db4t34qy4owglhvvgwf5l22i,1,56,101.6,2023-04-22T15:52:58.826Z,2023-04-25T06:54:39Z,4209550103,233,794,4209550017,56,Left,4209550019,347,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264829,794,5,2,90,39,ahm0t06rup1bkd9z0mxl2lmph,0,44,-1.6,2023-04-22T15:52:58.826Z,2023-04-25T06:54:40Z,4209549723,56,Back,4209549727,347,,4209550149,233,740,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537264899,741,70,2,90,43,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-22T15:53:03.459Z,2023-04-22T15:53:31Z,4209550057,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265389,742,1,2,90,58,9db4t34qy4owglhvvgwf5l22i,0,49.4,100,2023-04-22T15:53:18.463Z,2023-04-25T06:54:43Z,4209552535,141,79.9,4209552541,212,35.6,4209552551,1,,4209552521,107,,4209552531,140,80.2,4209552527,56,Left,4209552547,213,5.9,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538749127,893,49,2,91,2,ahm0t06rup1bkd9z0mxl2lmph,1,24.7,17.6,2023-04-22T15:53:22.211Z,2023-04-25T06:54:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265437,795,1,2,91,2,ahm0t06rup1bkd9z0mxl2lmph,0,16.7,17.1,2023-04-22T15:53:22.264Z,2023-04-25T06:54:53Z,4209552819,212,23.5,4209552817,141,37.3,4209552815,140,34.9,4209552823,1,,4209552813,56,Back,4209552821,213,0.6,4209552811,157,,4218862921,178,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265543,743,1,2,91,7,9db4t34qy4owglhvvgwf5l22i,1,72.3,68.1,2023-04-22T15:53:27.257Z,2023-04-25T06:54:57Z,4209553391,213,3.3,4218862955,178,,4209553379,56,Center,4209553383,140,61.6,4209553385,141,65.4,4209553389,212,11.4,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265615,744,1,2,91,8,9db4t34qy4owglhvvgwf5l22i,1,61.6,65.4,2023-04-22T15:53:28.090Z,2023-04-25T06:55:02Z,4218863033,178,,4209553821,213,1.6,4209553813,56,Center,4209553815,140,61.6,4209553817,141,71.2,4209553819,212,3.9,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265655,745,1,2,91,9,9db4t34qy4owglhvvgwf5l22i,1,61.6,71.2,2023-04-22T15:53:29.540Z,2023-04-25T06:55:05Z,4209554031,141,83.3,4209554029,140,45.1,4209554027,56,Back,4218863097,178,,4209554035,213,2.7,4209554033,212,19.2,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265691,746,1,2,91,11,9db4t34qy4owglhvvgwf5l22i,0,45.1,83.3,2023-04-22T15:53:30.913Z,2023-04-25T06:55:09Z,4218863151,178,,4209554201,56,Left,4209554209,213,6.3,4209554207,212,22.4,4209554205,141,82.3,4209554203,140,66.4,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265705,796,49,2,91,13,ahm0t06rup1bkd9z0mxl2lmph,1,40.5,19.8,2023-04-22T15:53:33.286Z,2023-04-25T06:55:13Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265749,797,3,2,91,14,ahm0t06rup1bkd9z0mxl2lmph,0,41.1,14.6,2023-04-22T15:53:34.101Z,2023-04-25T06:55:22Z,4209554417,56,Back,4209554419,286,,4209554829,233,747,4217517119,464,,4218863341,178,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265813,747,7,2,91,14,9db4t34qy4owglhvvgwf5l22i,1,58.9,85.4,2023-04-22T15:53:34.185Z,2023-04-25T06:55:27Z,4209554723,56,Left,4217517069,383,,4218863417,389,,4209554725,285,,4209554765,233,797,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538749407,845,49,2,91,15,9db4t34qy4owglhvvgwf5l22i,1,61,89.9,2023-04-22T15:53:35.213Z,2023-04-25T06:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265869,748,1,2,91,16,9db4t34qy4owglhvvgwf5l22i,1,57.7,90.9,2023-04-22T15:53:35.796Z,2023-04-25T06:55:34Z,4209554939,56,Left,4209554941,140,62.3,4209554943,141,94.0,4209554947,213,0.4,4209554945,212,5.3,4218863489,178,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538749583,846,1,2,91,16,9db4t34qy4owglhvvgwf5l22i,1,63.5,94.8,2023-04-22T15:53:36.604Z,2023-04-25T06:55:38Z,4217518325,213,3.4,4217518321,141,90.8,4217518317,56,Left,4217518319,140,55.2,4218863527,178,,4217518323,212,9.1,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538750101,847,1,2,91,18,9db4t34qy4owglhvvgwf5l22i,1,56.4,92.2,2023-04-22T15:53:38.091Z,2023-04-25T06:55:41Z,4218863569,178,,4217521331,140,56.6,4217521329,56,Left,4217521335,212,6.9,4217521337,213,4.7,4217521333,141,82.1,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265877,749,1,2,91,19,9db4t34qy4owglhvvgwf5l22i,1,55.2,76.6,2023-04-22T15:53:39.270Z,2023-04-25T06:55:45Z,4218863611,178,,4209555003,56,Center,4209555005,140,65.2,4209555009,212,10.5,4209555007,141,76.6,4209555011,213,0,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265907,750,1,2,91,21,9db4t34qy4owglhvvgwf5l22i,1,65.2,76.6,2023-04-22T15:53:40.847Z,2023-04-25T06:55:48Z,4209555179,212,6.1,4209555177,141,72.3,4209555175,140,70.3,4209555173,56,Center,4209555181,213,5.8,4218863665,178,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265987,751,1,2,91,22,9db4t34qy4owglhvvgwf5l22i,1,70.6,70.6,2023-04-22T15:53:41.825Z,2023-04-25T06:55:51Z,4209555629,213,0.4,4209555627,212,4.6,4209555625,141,73.3,4218863691,178,,4209555623,140,74.6,4209555621,56,Center,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537265993,752,4,2,91,23,9db4t34qy4owglhvvgwf5l22i,1,70.3,75.2,2023-04-22T15:53:43.260Z,2023-04-25T06:56:04Z,4209555653,295,,4209555657,152,,4209555655,56,Center,4209555651,13,,4209555891,233,798,4209555661,286,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537266021,798,4,2,91,23,ahm0t06rup1bkd9z0mxl2lmph,0,29.7,24.8,2023-04-22T15:53:43.261Z,2023-04-25T06:56:03Z,4209555815,285,,4209555813,152,,4218863849,388,,4209555811,56,Back,4209555809,295,,4209555807,13,,4209555941,233,752,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537266133,799,17,2,91,31,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-22T15:53:50.890Z,2023-04-25T06:56:14Z,4209556359,13,243,4209556357,393,,4209556355,31,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537267337,753,1,2,92,14,9db4t34qy4owglhvvgwf5l22i,0,71.1,75.4,2023-04-22T15:54:34.553Z,2023-04-25T06:56:19Z,4209562811,140,87.5,4209562809,56,Center,4209562807,152,,4209562805,155,,4209562803,5,,4209562815,212,19.7,4209562817,213,5.8,4209562813,141,61.2,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,4218864075,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537267421,800,12,2,92,15,ahm0t06rup1bkd9z0mxl2lmph,1,11.1,40.8,2023-04-22T15:54:35.376Z,2023-04-25T06:56:28Z,4209563231,212,16.9,4209563223,140,26.8,4209563275,15,,4209563227,141,46.4,4209563219,56,Back,4209563235,213,0.2,4218864197,178,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537267459,754,13,2,92,18,9db4t34qy4owglhvvgwf5l22i,1,72.6,48.2,2023-04-22T15:54:37.839Z,2023-04-25T06:56:32Z,4209566133,24,,4209566151,231,49.6,4209566135,20,,4209566149,230,98.8,4209566147,458,,4209566141,103,98.6,4218864241,178,,4209566139,102,48.7,9gfxdw176mc8yn7dowedmvtgp,J. Russell,4209566137,74,,4209563445,56,Center,4209563443,18,,4209566143,215,,,,,,,,,,,,,,,,,,,,,,,,,,
2537267479,755,5,2,92,19,9db4t34qy4owglhvvgwf5l22i,0,101.2,55,2023-04-22T15:54:39.223Z,2023-04-25T06:56:35Z,4209563579,346,,4209563577,56,Center,4209563639,233,801,,,,,,,,,,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537267449,801,5,2,92,19,ahm0t06rup1bkd9z0mxl2lmph,1,-1.2,45,2023-04-22T15:54:39.223Z,2023-04-25T06:56:36Z,4209563381,346,,4209563629,233,755,4209563379,56,Back,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537267911,802,1,2,92,39,ahm0t06rup1bkd9z0mxl2lmph,1,3.9,39.1,2023-04-22T15:54:59.691Z,2023-04-25T06:56:38Z,4209565865,140,11.8,4209565875,237,,4209565869,212,9.8,4209565867,141,31.3,4209565859,124,,4209565863,56,Back,4209565871,213,5.7,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537267981,803,1,2,92,41,ahm0t06rup1bkd9z0mxl2lmph,1,11.8,31.3,2023-04-22T15:55:00.768Z,2023-04-25T06:56:45Z,4209566219,213,1.6,4218864453,178,,4209566217,212,25.4,4209566215,141,68.5,4209566211,140,10.1,4209566209,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268047,804,1,2,92,44,ahm0t06rup1bkd9z0mxl2lmph,1,12.1,70.5,2023-04-22T15:55:04.431Z,2023-04-25T06:56:49Z,4218864481,178,,4209566505,141,93.3,4209566507,212,19.1,4209566509,213,0.9,4209566497,56,Back,4209566501,140,22.8,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268093,805,1,2,92,48,ahm0t06rup1bkd9z0mxl2lmph,1,25.7,92.4,2023-04-22T15:55:07.830Z,2023-04-25T06:56:53Z,4209566721,141,75.3,4218864515,178,,4209566723,212,11.9,4209566717,56,Back,4209566719,140,23.1,4209566725,213,4.5,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268185,806,1,2,92,50,ahm0t06rup1bkd9z0mxl2lmph,1,23.8,70.6,2023-04-22T15:55:10.215Z,2023-04-25T06:56:56Z,4209567195,141,26.1,4209567197,212,31.0,4209567199,213,4.9,4209567193,140,30.3,4209567191,56,Back,4218864563,178,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268251,807,1,2,92,54,ahm0t06rup1bkd9z0mxl2lmph,1,32.3,26.7,2023-04-22T15:55:14.051Z,2023-04-25T06:56:58Z,4209567619,56,Right,4209567629,212,28.6,4218864607,178,,4209567625,141,4.1,4209567631,213,5.7,4209567621,140,55.3,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268395,808,1,2,92,57,ahm0t06rup1bkd9z0mxl2lmph,1,57,4.3,2023-04-22T15:55:17.148Z,2023-04-25T06:57:01Z,4218864645,178,,4217523777,196,,4209568375,140,96.6,4209568383,1,,4209568373,56,Center,4209568381,213,0.8,4217523775,155,,4209568379,212,60.9,50c2v0l2cmkh82vso5tnjv3yt,S. Long,4209568377,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268449,809,1,2,93,5,ahm0t06rup1bkd9z0mxl2lmph,1,96.2,72.4,2023-04-22T15:55:24.784Z,2023-04-25T06:57:04Z,4209568655,213,2.5,4209568647,56,Left,4209568649,140,83.8,4218864679,178,,4209568653,212,16.3,4209568651,141,86.9,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268479,810,1,2,93,7,ahm0t06rup1bkd9z0mxl2lmph,1,83.8,86.9,2023-04-22T15:55:26.931Z,2023-04-25T06:57:08Z,4209568831,141,80.3,4209568827,56,Left,4209568829,140,72.5,4218864741,178,,4209568835,213,3.5,4209568833,212,12.7,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268547,811,1,2,93,8,ahm0t06rup1bkd9z0mxl2lmph,1,72.5,80.3,2023-04-22T15:55:27.873Z,2023-04-25T06:57:12Z,4209569223,141,89.1,4209569227,213,0.7,4209569225,212,9.5,4209569219,56,Left,4218864799,178,,4209569221,140,79.5,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268559,812,1,2,93,9,ahm0t06rup1bkd9z0mxl2lmph,1,79.5,89.1,2023-04-22T15:55:29.694Z,2023-04-25T06:57:17Z,4209569271,212,29.2,4218864875,178,,4209569273,213,3.6,4209569265,56,Center,4209569267,140,54.7,4209569269,141,69.7,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537268633,813,1,2,93,12,ahm0t06rup1bkd9z0mxl2lmph,1,54.7,69.7,2023-04-22T15:55:32.202Z,2023-04-25T06:57:22Z,4218864943,178,,4209569675,140,54.0,4209569679,141,47.3,4209569683,212,15.2,4209569689,213,4.7,4209569673,56,Center,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
