id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2493357013,713,49,2,84,28,2ezfenuwk3y65p8jdbj55xqt0,1,66.8,82.3,2022-12-26T16:46:34.336Z,2022-12-28T04:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357153,714,1,2,84,32,2ezfenuwk3y65p8jdbj55xqt0,1,67.6,82.6,2022-12-26T16:46:37.818Z,2022-12-28T04:55:01Z,3956748971,141,88.0,3956748967,56,Left,3958158105,178,,3956748973,212,11.3,3956748969,140,77.8,3956748979,213,0.3,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357241,715,1,2,84,37,2ezfenuwk3y65p8jdbj55xqt0,1,89.1,85.1,2022-12-26T16:46:43.364Z,2022-12-28T04:55:11Z,3958158117,178,,3956749485,212,16.6,3956749481,140,80.2,3956749487,213,4.1,3956749483,141,64.9,3956749479,56,Center,,,,,,,91alifyhplzo2de1tooerpgfe,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357249,716,3,2,84,41,2ezfenuwk3y65p8jdbj55xqt0,0,80.2,63.1,2022-12-26T16:46:46.606Z,2022-12-28T04:55:21Z,3958158209,178,,3956749791,233,712,3956749513,56,Center,3956749515,286,,3957873181,465,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357289,712,7,2,84,41,5jjqm8h6qm1w4s5f93uubhdrj,0,19.8,36.9,2022-12-26T16:46:47.083Z,2022-12-28T04:55:26Z,3956749717,56,Back,3956749759,233,716,3957873221,385,,3958158235,178,,3956749721,285,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493630535,1330,43,2,84,41,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-26T16:46:47.237Z,2022-12-28T06:14:44Z,3958180249,144,67,3958174507,233,1311,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493630533,1311,43,2,84,41,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-26T16:46:47.238Z,2022-12-28T06:14:45Z,3958174511,233,1330,3958180253,144,67,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493573407,819,61,2,84,41,2ezfenuwk3y65p8jdbj55xqt0,1,84.3,62.5,2022-12-26T16:46:47.255Z,2022-12-28T04:55:36Z,3958158309,178,,3957873247,56,Center,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357417,713,12,2,84,42,5jjqm8h6qm1w4s5f93uubhdrj,1,11,36.9,2022-12-26T16:46:48.331Z,2022-12-28T04:55:58Z,3956750499,213,6.3,3956750493,140,40.0,3956750495,141,36.5,3956750497,212,30.5,3958158439,178,,3956750491,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357337,717,1,2,84,45,2ezfenuwk3y65p8jdbj55xqt0,1,59.5,66.8,2022-12-26T16:46:50.728Z,2022-12-28T04:56:05Z,3956750009,141,63.9,3956750007,140,66.7,3956750015,213,6.0,3958158479,388,,3956750005,56,Center,3956750011,212,7.8,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357387,718,1,2,84,47,2ezfenuwk3y65p8jdbj55xqt0,1,65.1,68.4,2022-12-26T16:46:52.636Z,2022-12-28T04:56:09Z,3956750329,140,72.8,3956750339,212,17.4,3956750325,56,Left,3956750335,141,91.1,3956750341,213,1.1,3958158513,178,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357429,719,1,2,84,48,2ezfenuwk3y65p8jdbj55xqt0,1,68.4,89,2022-12-26T16:46:53.750Z,2022-12-28T04:56:14Z,3956750557,141,78.9,3956750555,140,76.8,3956750553,56,Left,3956750561,213,5.6,3958158545,178,,3956750559,212,11.2,,,,,,,91alifyhplzo2de1tooerpgfe,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493369661,784,1,2,84,48,2ezfenuwk3y65p8jdbj55xqt0,1,76.5,76.5,2022-12-26T16:46:54.387Z,2022-12-28T04:56:19Z,3956816043,212,8.0,3956816037,56,Center,3956816039,140,69.1,3956816045,213,3.4,3958158569,178,,3956816041,141,73.8,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357461,721,3,2,84,50,2ezfenuwk3y65p8jdbj55xqt0,0,70.8,76.3,2022-12-26T16:46:55.913Z,2022-12-28T04:56:24Z,3958158605,178,,3956750709,286,,3957873609,465,,3956750761,233,714,3956750707,56,Center,,,,,,,,,,91alifyhplzo2de1tooerpgfe,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357435,714,7,2,84,50,5jjqm8h6qm1w4s5f93uubhdrj,1,29.2,23.7,2022-12-26T16:46:56.054Z,2022-12-28T04:56:28Z,3958158615,178,,3956750745,233,721,3956750585,285,,3956750583,56,Back,3957873615,383,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357439,715,49,2,84,51,5jjqm8h6qm1w4s5f93uubhdrj,1,24.7,25.5,2022-12-26T16:46:57.303Z,2022-12-28T04:56:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493369293,782,43,2,84,52,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-26T16:46:57.597Z,2022-12-26T17:04:02Z,3956813677,213,3.6,3956813671,140,71.8,3956813675,212,6.0,3956816445,144,1,3956813673,141,66.2,3956813669,56,Center,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357487,716,1,2,84,53,5jjqm8h6qm1w4s5f93uubhdrj,0,33.5,20.7,2022-12-26T16:46:59.490Z,2022-12-28T04:56:47Z,3956750849,1,,3957873631,155,,3956750843,141,72.4,3958158699,178,,3956750839,56,Center,3956750845,212,50.8,3956750847,213,0.8,3956750841,140,68.4,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357457,720,43,2,84,56,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-26T16:47:01.816Z,2022-12-27T16:02:00Z,3956750685,56,Left,3956750689,141,80.9,3956750693,213,2.8,3956750691,212,8.1,3956750687,140,66.3,3957873757,144,1,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357587,722,1,2,84,56,2ezfenuwk3y65p8jdbj55xqt0,1,34.9,33,2022-12-26T16:47:02.085Z,2022-12-28T04:56:55Z,3956751305,141,48.7,3958158745,388,,3956751307,212,13.4,3956751301,56,Back,3956751309,213,0.9,3956751303,140,42.6,3956751299,3,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357619,723,1,2,85,0,2ezfenuwk3y65p8jdbj55xqt0,1,42.9,47.8,2022-12-26T16:47:06.349Z,2022-12-28T04:56:59Z,3956751483,212,6.4,3958158763,178,,3956751477,56,Back,3956751481,141,42.7,3956751479,140,48.0,3956751485,213,5.7,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357625,724,49,2,85,1,2ezfenuwk3y65p8jdbj55xqt0,1,49.8,39.7,2022-12-26T16:47:07.494Z,2022-12-28T04:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357721,725,1,2,85,3,2ezfenuwk3y65p8jdbj55xqt0,1,53,40.6,2022-12-26T16:47:09.015Z,2022-12-28T04:57:12Z,3956752077,213,0.7,3956752067,56,Center,3956752071,141,74.2,3956752065,155,,3958158811,178,,3956752073,212,36.6,3956752069,140,80.2,3956752081,1,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,1,3956754785,210,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,
2493357727,726,15,2,85,7,2ezfenuwk3y65p8jdbj55xqt0,1,89.2,70.5,2022-12-26T16:47:12.777Z,2022-12-28T04:57:13Z,3956754827,55,725,3956752103,64,,3956754831,102,53.1,3957873921,76,,3956754835,146,96.3,3956754833,103,0.6,3958158833,178,,3956754821,29,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,3956754367,72,3956754837,147,57.8,3956752101,22,,3956754385,233,3956752105,56,Center,,,,,,,,,,,,,717,,,,,,,
2493357735,717,10,2,85,7,5jjqm8h6qm1w4s5f93uubhdrj,1,3.3,43.1,2022-12-26T16:47:13.110Z,2022-12-28T04:57:16Z,3956754427,233,726,3957873951,183,,3957873953,376,,3956752817,174,,3956752173,56,Back,3957873949,389,,,,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357793,718,61,2,85,7,5jjqm8h6qm1w4s5f93uubhdrj,1,8.2,35.1,2022-12-26T16:47:13.516Z,2022-12-28T04:57:49Z,3958158997,178,,3956752475,56,Back,3958158995,21,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357805,719,6,2,85,8,5jjqm8h6qm1w4s5f93uubhdrj,0,0,31,2022-12-26T16:47:14.553Z,2022-12-28T04:58:01Z,3956752759,233,727,3956752537,56,Back,3956752571,73,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357833,727,6,2,85,8,2ezfenuwk3y65p8jdbj55xqt0,1,100,69,2022-12-26T16:47:14.553Z,2022-12-28T04:58:00Z,3956752701,233,719,3956752679,73,,3956752677,56,Center,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358443,728,1,2,85,38,2ezfenuwk3y65p8jdbj55xqt0,0,99.5,99.5,2022-12-26T16:47:44.457Z,2022-12-28T04:58:07Z,3958159081,178,,3956755981,155,,3956755993,213,4.6,3956755985,56,Center,3957873979,20,,3956755989,141,41.3,3956755997,1,,3956755979,6,,91alifyhplzo2de1tooerpgfe,A. Henry,,3956755987,140,3956755983,223,,3956755961,2,,3956755991,212,,,,,,,,,,,,,,,95.5,39.8,,,,,,,
2493358431,720,52,2,85,41,5jjqm8h6qm1w4s5f93uubhdrj,1,3.3,54,2022-12-26T16:47:46.614Z,2022-12-28T04:58:12Z,3958159115,388,,3957874007,378,,,,,,,,,,,,,,,,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359029,721,1,2,86,5,5jjqm8h6qm1w4s5f93uubhdrj,1,15.7,36.3,2022-12-26T16:48:11.421Z,2022-12-28T04:58:19Z,3956759325,199,,3956759327,56,Right,3956759333,212,59.6,3956759329,140,71.2,3956759335,213,6.1,3956759331,141,18.2,3956759337,1,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359049,722,1,2,86,10,5jjqm8h6qm1w4s5f93uubhdrj,0,71.4,23.3,2022-12-26T16:48:16.011Z,2022-12-28T04:59:04Z,3956759443,168,,3956759453,213,0.6,3956759449,141,39.6,3956759441,3,,3956759447,140,88.3,3956759451,212,20.9,3956759445,56,Center,3958159305,388,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359099,730,52,2,86,13,2ezfenuwk3y65p8jdbj55xqt0,1,11.5,61.4,2022-12-26T16:48:18.716Z,2022-12-28T04:59:26Z,3958159385,178,,3957874027,376,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359069,729,43,2,86,14,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-26T16:48:20.419Z,2022-12-26T16:48:24Z,3956759891,144,49,,,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359359,731,1,2,86,22,2ezfenuwk3y65p8jdbj55xqt0,1,14.7,70.1,2022-12-26T16:48:28.527Z,2022-12-28T04:59:30Z,3956761103,141,87.4,3956761109,1,,3956761099,56,Left,3956761101,140,84.6,3956761097,199,,3956761107,213,0.2,3956761105,212,74.3,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359447,732,1,2,86,29,2ezfenuwk3y65p8jdbj55xqt0,0,85.2,87.2,2022-12-26T16:48:34.868Z,2022-12-28T04:59:38Z,3956761543,141,85.1,3957877687,233,790,3957874111,286,,3958159451,178,,3956761547,213,4.3,3957874109,236,,3956761541,140,84.6,3956761539,56,Left,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,3956761545,212,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,
2493573541,790,74,2,86,29,5jjqm8h6qm1w4s5f93uubhdrj,1,15.1,14.4,2022-12-26T16:48:34.926Z,2022-12-28T04:59:43Z,3958159487,178,,3957874129,56,Back,3957874131,285,,3957877695,233,732,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359481,733,1,2,86,34,2ezfenuwk3y65p8jdbj55xqt0,1,69.5,95,2022-12-26T16:48:39.652Z,2022-12-28T04:59:49Z,3958159519,178,,3956761703,141,86.1,3956761699,56,Left,3956761705,212,15.6,3956761707,213,3.5,3956761701,140,55.8,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359505,734,1,2,86,35,2ezfenuwk3y65p8jdbj55xqt0,1,54,87,2022-12-26T16:48:41.178Z,2022-12-28T04:59:54Z,3956761817,56,Left,3958159553,178,,3956761823,212,8.4,3956761827,213,5.8,3956761821,141,81.0,3956761819,140,61.0,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359613,735,1,2,86,36,2ezfenuwk3y65p8jdbj55xqt0,1,59.7,81.2,2022-12-26T16:48:42.326Z,2022-12-28T04:59:57Z,3956762457,140,44.4,3956762463,213,3.6,3956762455,56,Back,3958159583,178,,3956762461,212,18.3,3956762459,141,68.4,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359661,736,1,2,86,42,2ezfenuwk3y65p8jdbj55xqt0,0,45.7,51.1,2022-12-26T16:48:48.512Z,2022-12-28T05:00:00Z,3956762747,1,,3956762741,141,76.3,3956762739,140,78.8,3956762745,213,0.5,3956762737,56,Center,3956762743,212,38.7,3956762735,155,,3958159613,178,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359755,723,1,2,86,45,5jjqm8h6qm1w4s5f93uubhdrj,1,20.1,25,2022-12-26T16:48:51.202Z,2022-12-28T05:00:07Z,3956763225,56,Back,3958159647,388,,3956763233,213,2.6,3956763227,140,3.4,3956763229,141,42.1,3956763223,3,,3956763231,212,21.0,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359761,724,52,2,86,48,5jjqm8h6qm1w4s5f93uubhdrj,1,3.1,39.6,2022-12-26T16:48:53.661Z,2022-12-28T05:00:12Z,3957874287,377,,3958159679,178,,,,,,,,,,,,,,,,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360185,725,1,2,87,6,5jjqm8h6qm1w4s5f93uubhdrj,1,13.3,42.4,2022-12-26T16:49:12.287Z,2022-12-28T05:00:16Z,3956765399,140,73.3,3956765403,212,65.3,3956765393,199,,3956765409,1,,3956765401,141,17.4,3956765397,56,Right,3956765405,213,6.0,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360191,726,1,2,87,12,5jjqm8h6qm1w4s5f93uubhdrj,0,77.1,16.8,2022-12-26T16:49:18.223Z,2022-12-28T05:01:10Z,3956765449,56,Center,3956765453,141,25.8,3956765451,140,70.4,3958159871,178,,3957874365,156,,3956765457,213,2.4,3956765447,3,,3956765455,212,9.3,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360207,737,49,2,87,14,2ezfenuwk3y65p8jdbj55xqt0,1,32.4,66,2022-12-26T16:49:20.124Z,2022-12-28T05:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360245,738,1,2,87,14,2ezfenuwk3y65p8jdbj55xqt0,0,27.5,71.1,2022-12-26T16:49:20.152Z,2022-12-28T05:01:18Z,3956765709,1,,3958159913,178,,3956765699,56,Center,3956765703,141,35.3,3956765697,157,,3956765705,212,41.9,3956765701,140,60.0,3956765707,213,5.7,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360275,727,1,2,87,17,5jjqm8h6qm1w4s5f93uubhdrj,1,39.7,56.7,2022-12-26T16:49:22.616Z,2022-12-28T05:01:31Z,3956765877,3,,3956765883,141,25.4,3958159975,388,,3956765885,212,23.7,3956765887,213,5.2,3956765879,56,Back,3956765881,140,49.7,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360289,728,1,2,87,19,5jjqm8h6qm1w4s5f93uubhdrj,0,49.1,26.4,2022-12-26T16:49:25.591Z,2022-12-28T05:01:35Z,3956765955,56,Right,3957874559,168,,3956765951,3,,3956765973,213,5.7,3956765961,140,54.8,3956765971,212,7.4,3956765967,141,20.0,3958160003,388,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360327,739,1,2,87,21,2ezfenuwk3y65p8jdbj55xqt0,1,45.7,80.8,2022-12-26T16:49:26.777Z,2022-12-28T05:01:40Z,3956766249,213,0.2,3956766243,140,56.4,3956766245,141,83.5,3956766241,56,Left,3958160031,178,,3956766247,212,11.4,,,,,,,91alifyhplzo2de1tooerpgfe,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360347,740,1,2,87,22,2ezfenuwk3y65p8jdbj55xqt0,1,57.6,82,2022-12-26T16:49:27.916Z,2022-12-28T05:01:45Z,3956766377,140,62.0,3958160047,178,,3956766385,213,5.3,3956766373,56,Center,3956766379,141,71.9,3956766381,212,8.3,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360441,741,1,2,87,24,2ezfenuwk3y65p8jdbj55xqt0,1,60.8,73.3,2022-12-26T16:49:29.982Z,2022-12-28T05:01:49Z,3956766931,1,,3956766923,140,84.1,3956766929,213,5.5,3956766919,155,,3956766921,56,Center,3958160069,178,,3956766927,212,36.1,3956766925,141,34.3,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360455,742,3,2,87,29,2ezfenuwk3y65p8jdbj55xqt0,0,92.6,39.4,2022-12-26T16:49:34.818Z,2022-12-28T05:01:53Z,3956766987,286,,3956766985,56,Center,3958160085,178,,3957874705,465,,3956767029,233,729,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360447,729,7,2,87,29,5jjqm8h6qm1w4s5f93uubhdrj,1,7.4,60.6,2022-12-26T16:49:35.063Z,2022-12-28T05:01:58Z,3956766959,56,Back,3956767017,233,742,3958160107,389,,3956766961,285,,3957874737,385,,,,,,,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360461,730,49,2,87,30,5jjqm8h6qm1w4s5f93uubhdrj,1,7.2,71.7,2022-12-26T16:49:36.274Z,2022-12-28T05:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360539,731,4,2,87,31,5jjqm8h6qm1w4s5f93uubhdrj,1,8.4,73.8,2022-12-26T16:49:37.359Z,2022-12-28T05:02:37Z,3956767439,265,,3956767433,13,,3956767441,285,,3956767435,56,Back,3956767587,233,743,3956767437,152,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360559,743,4,2,87,31,2ezfenuwk3y65p8jdbj55xqt0,0,91.6,26.2,2022-12-26T16:49:37.360Z,2022-12-28T05:02:36Z,3956767555,265,,3958160283,178,,3956767551,56,Center,3956767557,286,,3956767607,233,731,3956767549,13,,3956767553,152,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493361511,733,1,2,88,20,5jjqm8h6qm1w4s5f93uubhdrj,1,13.2,73.2,2022-12-26T16:50:25.986Z,2022-12-28T05:02:42Z,3956772575,152,,3956772591,1,,3956772571,5,,3956772579,140,65.0,3956772587,213,6.1,3956772577,56,Center,3958160317,178,,3956772581,141,57.5,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,3956772573,157,3956772585,212,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493361623,734,1,2,88,24,5jjqm8h6qm1w4s5f93uubhdrj,1,62.8,58.1,2022-12-26T16:50:29.656Z,2022-12-28T05:14:12Z,3956773165,140,72.1,3958160387,388,,3956775185,210,14,3956773171,213,6.0,3956773161,168,,3956773169,212,10.2,3956773159,3,,3956773167,141,54.0,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,1,3956773163,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2493361625,735,14,2,88,28,5jjqm8h6qm1w4s5f93uubhdrj,1,87.3,69.7,2022-12-26T16:50:34.307Z,2022-12-28T05:03:16Z,3956773907,72,,3956773187,64,,3956775231,231,53.6,3956775215,74,,3956775223,102,51.8,3956775219,55,734,3956775227,215,,3956773185,22,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,3956775217,29,3958160491,178,,3956775229,230,98.1,3957875135,113,3956773189,56,Center,3956775225,103,39.9,,,,,,,,,,,,,,,,,
2493361655,736,5,2,88,29,5jjqm8h6qm1w4s5f93uubhdrj,0,101.2,34.6,2022-12-26T16:50:35.216Z,2022-12-28T05:03:23Z,3956773421,233,744,3956773335,56,Center,3956773339,346,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493361649,744,5,2,88,29,2ezfenuwk3y65p8jdbj55xqt0,1,-1.2,65.4,2022-12-26T16:50:35.216Z,2022-12-28T05:03:23Z,3956773301,56,Back,3956773303,346,,3956773411,233,736,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493362337,737,18,2,89,3,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-26T16:51:08.765Z,2022-12-28T05:03:40Z,3956776727,44,Midfielder,3956776819,55,738,3956776725,42,,3956776729,59,11,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493362341,738,19,2,89,3,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-26T16:51:08.766Z,2022-12-28T05:03:41Z,3956776771,293,2,3956776753,42,,3956776767,292,9,3956776759,145,10,3956776763,59,27,3956776773,44,Forward,3956776779,55,737,,,,ap6krbqlids3m29zd4j8ick16,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493362577,745,1,2,89,16,2ezfenuwk3y65p8jdbj55xqt0,1,5,63,2022-12-26T16:51:22.270Z,2022-12-28T05:03:52Z,3956778029,213,0.0,3956778035,74,,3956778031,1,,3956778023,140,63.5,3956778025,141,65.5,3956778019,124,,3956778021,56,Center,3956778027,212,61.4,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
