id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2500415361,730,17,2,87,47,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-01-24T21:33:09.961Z,2023-01-26T10:33:46Z,3993907619,392,,3993907617,31,,3993907621,13,243,,,,,,,,,,,,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415637,864,1,2,88,21,ahm0t06rup1bkd9z0mxl2lmph,0,60,33.6,2023-01-24T21:33:43.980Z,2023-01-26T10:33:52Z,3993909143,212,33.4,3993909137,56,Center,3993909147,1,,3993909145,213,0.5,3993909141,141,55.1,3993909139,140,88.6,3993909131,5,,3993909135,152,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,3994395249,155,,,3995457579,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415655,731,12,2,88,23,jv3jh5m5t7qy5t37vwwmnj16,1,9.4,41.2,2023-01-24T21:33:45.942Z,2023-01-26T10:33:55Z,3993909225,141,37.0,3993909221,56,Back,3994395303,15,,3993909229,213,6.1,3993909223,140,25.2,3995457703,388,,3993909227,212,16.8,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415671,733,61,2,88,24,jv3jh5m5t7qy5t37vwwmnj16,0,26.5,34.3,2023-01-24T21:33:47.222Z,2023-01-26T10:34:02Z,3993909285,56,Back,3995457911,15,,3995457913,178,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415661,732,43,2,88,25,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-01-24T21:33:47.984Z,2023-01-24T21:42:18Z,3993928249,144,49,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415685,865,43,2,88,29,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:33:52.193Z,2023-01-24T21:42:27Z,3993928581,144,49,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415719,866,1,2,88,31,ahm0t06rup1bkd9z0mxl2lmph,0,76.7,93.2,2023-01-24T21:33:53.798Z,2023-01-26T10:34:09Z,3993909537,212,31.4,3995458201,178,,3993909527,2,,3994395401,72,,3993909535,141,50.3,3993909539,213,5.1,3993909531,56,Center,3993909533,140,87.7,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,3994395399,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500419535,775,61,2,88,32,jv3jh5m5t7qy5t37vwwmnj16,1,12.7,60.6,2023-01-24T21:33:55.486Z,2023-01-26T10:44:57Z,3993930311,56,Back,3995458507,178,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500419603,776,12,2,88,34,jv3jh5m5t7qy5t37vwwmnj16,1,7,54,2023-01-24T21:33:56.779Z,2023-01-26T10:34:25Z,3995458685,178,,3993930723,56,Back,3994396359,140,7.8,3994396363,212,1.4,3994396361,141,52.4,3994396365,213,5.4,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500511035,969,61,2,88,34,ahm0t06rup1bkd9z0mxl2lmph,1,90.8,47.6,2023-01-24T21:33:57.072Z,2023-01-26T10:45:36Z,3995458879,178,,3994396097,56,Center,3995477011,21,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415735,867,61,2,88,35,ahm0t06rup1bkd9z0mxl2lmph,0,89.7,50.7,2023-01-24T21:33:57.692Z,2023-01-26T10:34:38Z,3995459111,178,,3993909625,56,Center,,,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415729,734,43,2,88,35,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-01-24T21:33:57.984Z,2023-01-25T13:18:18Z,3994395761,144,61,3993909599,56,Back,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415745,735,12,2,88,36,jv3jh5m5t7qy5t37vwwmnj16,1,9.7,50.1,2023-01-24T21:33:58.742Z,2023-01-26T10:34:45Z,3994396599,140,11.5,3995459399,389,,3993909665,56,Back,3994396603,212,2.3,3994396605,213,5.7,3994396601,141,48.2,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415749,868,15,2,88,37,ahm0t06rup1bkd9z0mxl2lmph,1,87.6,51.6,2023-01-24T21:33:59.623Z,2023-01-26T10:46:11Z,3993933547,146,92.5,3993909815,82,,3993933543,328,,3993933551,230,97.5,3993933539,102,50.8,3993933545,458,,3995459501,178,,3993933549,147,51.3,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,3994396723,78,,,3993933553,231,3993909811,72,3993909679,56,Center,3993909675,22,,3994396727,108,3993909677,17,,3994396725,133,3993933541,103,,50.5,,,19,3993909827,233,,,,,,736,
2500415751,736,10,2,88,37,jv3jh5m5t7qy5t37vwwmnj16,1,7.8,47.3,2023-01-24T21:33:59.919Z,2023-01-26T10:46:38Z,3993909839,233,868,3993909691,56,Back,3995459849,178,,3993909689,94,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500511211,815,12,2,88,38,jv3jh5m5t7qy5t37vwwmnj16,1,11.5,45.2,2023-01-24T21:34:00.692Z,2023-01-26T10:46:46Z,3994397277,140,38.4,3995459985,178,,3994397275,56,Back,3994397279,141,29.7,3994397283,213,5.9,3994397281,212,30.1,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415783,737,49,2,88,40,jv3jh5m5t7qy5t37vwwmnj16,1,45.5,26.1,2023-01-24T21:34:03.285Z,2023-01-26T10:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415803,738,50,2,88,45,jv3jh5m5t7qy5t37vwwmnj16,1,63.1,34.8,2023-01-24T21:34:07.595Z,2023-01-26T10:35:23Z,3993909985,56,Center,3993910043,233,869,3993909987,286,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415817,869,7,2,88,45,ahm0t06rup1bkd9z0mxl2lmph,1,36.9,65.2,2023-01-24T21:34:07.993Z,2023-01-26T10:35:26Z,3993910035,56,Back,3994397359,384,,3993910039,233,738,3993910037,285,,3995460741,178,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415819,870,49,2,88,46,ahm0t06rup1bkd9z0mxl2lmph,1,31.2,65.8,2023-01-24T21:34:09.433Z,2023-01-26T10:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415827,871,1,2,88,46,ahm0t06rup1bkd9z0mxl2lmph,1,31.2,65.8,2023-01-24T21:34:09.447Z,2023-01-26T10:35:34Z,3995461027,178,,3993910073,56,Back,3993910081,213,3.5,3993910075,140,11.0,3993910079,212,22.7,3993910077,141,53.9,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415849,872,1,2,88,50,ahm0t06rup1bkd9z0mxl2lmph,1,11.5,48.8,2023-01-24T21:34:12.864Z,2023-01-26T10:35:38Z,3993910203,141,37.3,3993910199,56,Back,3995461109,178,,3993910205,212,8.7,3993910207,213,5.2,3993910201,140,15.2,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415877,873,1,2,88,54,ahm0t06rup1bkd9z0mxl2lmph,1,22.6,36.9,2023-01-24T21:34:16.599Z,2023-01-26T10:47:11Z,3993910345,213,1.0,3993910341,141,55.2,3993910337,56,Back,3993910343,212,14.5,3995461247,178,,3993910339,140,29.7,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415899,874,1,2,88,56,ahm0t06rup1bkd9z0mxl2lmph,1,29.7,55.2,2023-01-24T21:34:19.291Z,2023-01-26T10:47:16Z,3993910497,141,95.4,3993910499,212,27.6,3993910495,140,33.2,3993910501,213,1.4,3995461373,178,,3993910493,56,Back,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415917,875,61,2,88,59,ahm0t06rup1bkd9z0mxl2lmph,1,35.2,96.8,2023-01-24T21:34:21.935Z,2023-01-26T10:35:53Z,3993910583,56,Back,3995461537,389,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416101,739,5,2,88,59,jv3jh5m5t7qy5t37vwwmnj16,1,62.1,-2,2023-01-24T21:34:22.460Z,2023-01-26T10:35:58Z,3993911557,56,Right,3993911669,233,876,3993911559,347,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500415921,876,5,2,88,59,ahm0t06rup1bkd9z0mxl2lmph,0,37.9,102,2023-01-24T21:34:22.460Z,2023-01-26T10:35:58Z,3993911673,233,739,3993910587,56,Back,3993910589,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416111,740,18,2,89,27,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-01-24T21:34:49.610Z,2023-01-26T10:35:59Z,3993911621,59,11,3993911643,55,741,3993911619,44,Midfielder,3993911617,42,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416113,741,19,2,89,27,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-01-24T21:34:49.611Z,2023-01-26T10:36:00Z,3993911625,42,,3993911633,292,6,3993911629,145,11,3993911635,293,1,3993911631,59,29,3993911639,55,740,3993911637,44,Midfielder,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416285,742,1,2,89,45,jv3jh5m5t7qy5t37vwwmnj16,1,67.7,0,2023-01-24T21:35:08.468Z,2023-01-26T10:48:09Z,3993912477,56,Right,3993912481,141,4.6,3993912485,213,0.3,3993912475,107,,3993912479,140,78.2,3993912483,212,11.7,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416289,743,1,2,89,47,jv3jh5m5t7qy5t37vwwmnj16,0,78.2,4.6,2023-01-24T21:35:10.295Z,2023-01-26T10:48:16Z,3993912503,141,10.0,3993912499,56,Right,3993912505,212,10.5,3993912501,140,87.6,3993912497,3,,3995461835,388,,3993912507,213,0.4,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500511299,970,49,2,89,48,ahm0t06rup1bkd9z0mxl2lmph,1,13.3,86.7,2023-01-24T21:35:11.274Z,2023-01-26T10:36:11Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416303,877,1,2,89,48,ahm0t06rup1bkd9z0mxl2lmph,0,12.9,86.3,2023-01-24T21:35:11.301Z,2023-01-26T10:36:14Z,3993912577,213,6.2,3993912567,157,,3995462019,178,,3993912573,141,84.1,3993912571,140,38.8,3993912579,1,,3993912575,212,27.2,3993912569,56,Back,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416313,744,1,2,89,50,jv3jh5m5t7qy5t37vwwmnj16,0,63.8,12.5,2023-01-24T21:35:12.560Z,2023-01-26T10:36:20Z,3993912649,140,73.9,3993912645,157,,3993912657,1,,3995462191,178,,3993912647,56,Center,3993912655,213,0.8,3993912651,141,30.0,3993912653,212,15.9,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416341,878,1,2,89,52,ahm0t06rup1bkd9z0mxl2lmph,0,23.9,66.2,2023-01-24T21:35:14.925Z,2023-01-26T10:49:43Z,3995483979,178,,3993912767,140,52.4,3993912773,213,6.1,3993912763,3,,3993912769,141,60.2,3993912765,56,Center,3993912771,212,30.2,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416345,745,61,2,89,55,jv3jh5m5t7qy5t37vwwmnj16,0,38.2,35.5,2023-01-24T21:35:17.626Z,2023-01-26T10:36:33Z,3993912789,56,Back,3995462541,178,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416359,880,50,2,89,56,ahm0t06rup1bkd9z0mxl2lmph,1,57,55.5,2023-01-24T21:35:18.938Z,2023-01-26T10:50:03Z,3993912867,56,Center,3993912869,286,,3993912917,233,746,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416365,746,7,2,89,56,jv3jh5m5t7qy5t37vwwmnj16,1,43,44.5,2023-01-24T21:35:19.266Z,2023-01-26T10:50:14Z,3994398295,383,,3993912895,285,,3995462909,178,,3993912893,56,Back,3993912897,233,880,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416351,879,43,2,89,57,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:35:20.089Z,2023-01-25T13:21:45Z,3994398215,144,49,,,,,,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416367,747,49,2,89,58,jv3jh5m5t7qy5t37vwwmnj16,1,44.3,52.5,2023-01-24T21:35:20.932Z,2023-01-26T10:36:50Z,,,,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416421,748,1,2,90,0,jv3jh5m5t7qy5t37vwwmnj16,0,56.2,65.2,2023-01-24T21:35:23.213Z,2023-01-26T10:50:23Z,3993913149,1,,3993913141,140,88.0,3993913147,213,0.2,3993913145,212,34.0,3993913139,56,Center,3993913143,141,74.7,3995463205,178,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416417,881,49,2,90,3,ahm0t06rup1bkd9z0mxl2lmph,1,10.3,23.4,2023-01-24T21:35:26.448Z,2023-01-26T10:37:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416477,882,1,2,90,6,ahm0t06rup1bkd9z0mxl2lmph,0,7.5,5.9,2023-01-24T21:35:28.543Z,2023-01-26T10:37:04Z,3995463547,178,,3993913477,213,0.1,3993913467,157,,3993913479,1,,3993913471,140,43.8,3993913475,212,38.2,3993913469,56,Back,3993913473,141,9.5,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416443,749,70,2,90,6,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-01-24T21:35:29.275Z,2023-01-24T21:35:29Z,3993913293,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500511481,816,8,2,90,8,jv3jh5m5t7qy5t37vwwmnj16,1,58.2,92.2,2023-01-24T21:35:31.235Z,2023-01-26T10:37:15Z,3994398709,384,,3995463931,178,,3994398631,56,Left,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416481,883,43,2,90,10,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:35:32.850Z,2023-01-25T13:22:08Z,3994398537,144,61,3993913495,56,Back,,,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416501,750,49,2,90,11,jv3jh5m5t7qy5t37vwwmnj16,1,53.3,65.7,2023-01-24T21:35:33.936Z,2023-01-26T10:37:22Z,,,,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416567,751,1,2,90,11,jv3jh5m5t7qy5t37vwwmnj16,1,53.3,65.7,2023-01-24T21:35:33.946Z,2023-01-26T10:37:25Z,3993913949,157,,3995464237,178,,3993913957,212,22.6,3993913955,141,66.4,3993913959,213,0.0,3993913951,56,Center,3993913953,140,74.8,3993913961,1,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416579,752,1,2,90,18,jv3jh5m5t7qy5t37vwwmnj16,1,96.3,80.8,2023-01-24T21:35:41.462Z,2023-01-26T10:37:28Z,3993914007,141,93.2,3993914011,213,2.1,3993914003,56,Left,3993914009,212,9.5,3995464345,178,,3993914005,140,92.1,,,,,,,5j5rrfad842t1nebfc4lwmket,C. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416621,753,1,2,90,20,jv3jh5m5t7qy5t37vwwmnj16,1,92.1,93.2,2023-01-24T21:35:42.519Z,2023-01-26T10:37:33Z,3995464539,178,,3993914215,2,,3993914219,56,Center,3994398953,225,,3994398957,72,,3993914229,1,,3993914221,140,90.6,3993914225,212,45.8,4oogur7f8tfx3z011ap58ao5x,G. McCleary,3993914227,213,4.7,,3994398955,387,3993914223,141,3993914217,155,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,
2500416627,754,1,2,90,23,jv3jh5m5t7qy5t37vwwmnj16,0,90.6,25.6,2023-01-24T21:35:46.171Z,2023-01-26T10:37:37Z,3995464675,388,,3993914253,141,34.6,3993914255,212,6.3,3993914251,140,89.3,3993914243,3,,3993914249,56,Center,3993914257,213,1.8,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416635,884,1,2,90,25,ahm0t06rup1bkd9z0mxl2lmph,1,10.4,59.9,2023-01-24T21:35:47.607Z,2023-01-26T10:37:45Z,3995464919,21,,3993914293,212,7.0,3993914287,56,Back,3993914291,141,60.2,3993914295,213,3.1,3995464917,178,,3993914289,140,3.7,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416639,885,52,2,90,26,ahm0t06rup1bkd9z0mxl2lmph,1,5,59.3,2023-01-24T21:35:48.969Z,2023-01-26T10:37:50Z,3994399121,377,,3995465093,178,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416697,886,1,2,90,31,ahm0t06rup1bkd9z0mxl2lmph,1,11.5,50,2023-01-24T21:35:54.202Z,2023-01-26T10:51:25Z,3993914569,140,25.6,3993914575,213,1.0,3993914565,123,,3993914571,141,81.1,3993914573,212,25.8,3993914567,56,Back,3995465199,178,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416733,887,1,2,90,34,ahm0t06rup1bkd9z0mxl2lmph,1,25.6,81.1,2023-01-24T21:35:57.001Z,2023-01-26T10:51:32Z,3993914775,155,,3993914783,212,42.8,3993914779,140,65.6,3993914781,141,93.5,3993914785,213,0.2,3993914777,56,Left,3993914787,1,,3995465327,178,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416761,888,1,2,90,40,ahm0t06rup1bkd9z0mxl2lmph,1,58.5,72.6,2023-01-24T21:36:02.721Z,2023-01-26T10:37:59Z,3993914941,213,5.2,3993914937,141,52.5,3993914933,56,Center,3995465437,178,,3993914935,140,65.0,3993914939,212,15.3,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416769,889,1,2,90,41,ahm0t06rup1bkd9z0mxl2lmph,0,65,52.5,2023-01-24T21:36:03.871Z,2023-01-26T10:38:03Z,3993914977,140,72.7,3995465585,178,,3993914975,56,Center,3993914983,213,0.8,3993914979,141,66.0,3993914981,212,12.2,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416771,755,49,2,90,42,jv3jh5m5t7qy5t37vwwmnj16,1,27,37.6,2023-01-24T21:36:05.271Z,2023-01-26T10:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416789,756,1,2,90,43,jv3jh5m5t7qy5t37vwwmnj16,1,27,37.3,2023-01-24T21:36:06.015Z,2023-01-26T10:38:10Z,3993915057,212,11.1,3993915055,141,32.4,3993915059,213,6.0,3995465817,178,,3993915051,56,Back,3993915053,140,37.1,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416795,757,1,2,90,45,jv3jh5m5t7qy5t37vwwmnj16,0,36.5,32.2,2023-01-24T21:36:07.561Z,2023-01-26T10:38:16Z,3993915075,56,Back,3993915079,140,41.1,3993915089,1,,3993915085,212,5.2,3993915189,236,,3993915083,141,29.4,3995465957,178,,3993915191,233,890,93kxb8ch3auv9li22mh1aidey,L. Wing,3993915073,157,,,3993915195,286,3993915087,213,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,
2500416813,890,74,2,90,45,ahm0t06rup1bkd9z0mxl2lmph,1,59.6,72.6,2023-01-24T21:36:07.648Z,2023-01-26T10:38:20Z,3993915159,285,,3993915157,56,Center,3995466159,178,,3995466157,21,,3993915201,233,757,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416839,758,1,2,90,49,jv3jh5m5t7qy5t37vwwmnj16,1,26,4.9,2023-01-24T21:36:11.529Z,2023-01-26T10:38:23Z,3993915277,212,31.0,3995466287,178,,3993915279,213,0.4,3993915271,56,Center,3993915269,157,,3993915275,141,22.2,3993915281,1,,3993915273,140,53.3,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416849,759,1,2,90,51,jv3jh5m5t7qy5t37vwwmnj16,1,53.7,22.7,2023-01-24T21:36:13.594Z,2023-01-26T10:38:29Z,3993915333,141,15.3,3993915329,56,Back,3993915335,212,11.2,3995466483,178,,3993915331,140,44.2,3993915327,3,,3993915337,213,3.6,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416881,760,1,2,90,52,jv3jh5m5t7qy5t37vwwmnj16,0,44.1,15.2,2023-01-24T21:36:15.107Z,2023-01-26T10:52:04Z,3993915463,141,30.7,3993915459,56,Center,3993915465,212,44.0,3995466641,178,,3993915467,213,0.2,3993915461,140,84.8,3993915469,1,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416879,891,52,2,90,57,ahm0t06rup1bkd9z0mxl2lmph,1,14,74.5,2023-01-24T21:36:19.841Z,2023-01-26T10:52:10Z,3994399525,376,,3995466769,178,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500416927,892,1,2,90,57,ahm0t06rup1bkd9z0mxl2lmph,1,14,74.5,2023-01-24T21:36:20.471Z,2023-01-26T10:52:17Z,3993915695,140,28.1,3995466911,178,,3993915691,123,,3993915699,212,19.5,3993915693,56,Back,3993915701,213,0.7,3993915697,141,93.2,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
