id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497349153,638,5,2,69,52,3ptd7zlc5isrongig0wij2id4,0,100.7,29.9,2023-01-14T16:29:35.540Z,2023-01-16T08:56:28Z,3977771719,346,,3977771717,56,Center,3977771881,233,548,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497349801,549,1,2,70,13,fvr504m6gaxsfmtx4fwm7iq1,0,4.9,56.1,2023-01-14T16:29:56.785Z,2023-01-16T08:57:20Z,3977775069,124,,3977775071,56,Center,3977775073,140,61.2,3977775085,74,,3977775079,212,59.2,3977775077,141,61.5,3977775083,1,,3977775081,213,0.1,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497349899,639,1,2,70,16,3ptd7zlc5isrongig0wij2id4,1,54,19.5,2023-01-14T16:29:59.582Z,2023-01-16T08:57:24Z,3977775569,3,,3977775575,141,20.0,3981096267,388,,3977775571,56,Right,3977775573,140,64.0,3977775577,212,10.5,3977775579,213,0.0,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497349923,640,44,2,70,17,3ptd7zlc5isrongig0wij2id4,1,59.8,28.9,2023-01-14T16:30:00.915Z,2023-01-16T20:41:39Z,3977775727,233,550,3977775677,56,Center,3977775681,286,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497349889,550,44,2,70,17,fvr504m6gaxsfmtx4fwm7iq1,0,40.2,71.1,2023-01-14T16:30:00.916Z,2023-01-16T08:57:29Z,3977775521,56,Back,3977775525,285,,3977775749,233,640,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497349937,641,1,2,70,17,3ptd7zlc5isrongig0wij2id4,0,65.9,15.3,2023-01-14T16:30:00.991Z,2023-01-16T20:41:39Z,3977775771,213,6.1,3980758553,168,,3981096343,388,,3977775767,141,13.4,3977775769,212,5.6,3977775763,56,Right,3977775761,3,,3977775765,140,71.1,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350567,557,61,2,70,17,fvr504m6gaxsfmtx4fwm7iq1,1,29,70.2,2023-01-14T16:30:01.021Z,2023-01-16T08:57:40Z,3981096411,15,,3981096413,388,,3977779117,56,Back,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497349993,551,43,2,70,22,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T16:30:06.010Z,2023-01-15T21:23:33Z,3980758639,144,49,,,,,,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350033,552,3,2,70,22,fvr504m6gaxsfmtx4fwm7iq1,0,38.1,73.2,2023-01-14T16:30:06.348Z,2023-01-16T08:59:06Z,3977776643,233,642,3980758725,465,,3977776285,286,,3981096947,178,,3977776281,56,Back,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350095,642,7,2,70,22,3ptd7zlc5isrongig0wij2id4,0,61.9,26.8,2023-01-14T16:30:06.483Z,2023-01-16T08:59:11Z,3977776601,285,,3980758761,385,,3977776597,233,552,3977776559,56,Center,3981096977,178,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350147,553,1,2,70,24,fvr504m6gaxsfmtx4fwm7iq1,1,43.7,61.2,2023-01-14T16:30:07.791Z,2023-01-16T08:59:33Z,3977776873,141,64.3,3977776871,140,52.1,3977776875,212,9.1,3977776869,56,Center,3981097113,178,,3977776877,213,0.2,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350281,554,1,2,70,25,fvr504m6gaxsfmtx4fwm7iq1,1,52.1,64.3,2023-01-14T16:30:08.763Z,2023-01-16T08:59:50Z,3977777557,213,2.1,3977777549,56,Center,3977777555,212,2.1,3977777551,140,51.0,3981097239,178,,3977777553,141,66.9,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350289,555,3,2,70,29,fvr504m6gaxsfmtx4fwm7iq1,0,53.9,97.3,2023-01-14T16:30:12.848Z,2023-01-16T08:59:54Z,3977777779,233,643,3977777603,56,Left,3980758931,465,,3981097273,178,,3977777605,286,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350301,643,7,2,70,29,3ptd7zlc5isrongig0wij2id4,1,46.1,2.7,2023-01-14T16:30:13.026Z,2023-01-16T08:59:58Z,3977777719,233,555,3981097311,178,,3980758961,385,,3977777657,56,Back,3977777659,285,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350561,556,5,2,70,30,fvr504m6gaxsfmtx4fwm7iq1,1,59.4,101.2,2023-01-14T16:30:13.695Z,2023-01-16T09:00:01Z,3977779093,347,,3977779123,233,644,3977779091,56,Left,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350413,644,5,2,70,30,3ptd7zlc5isrongig0wij2id4,0,40.6,-1.2,2023-01-14T16:30:13.695Z,2023-01-16T09:00:02Z,3977779165,233,556,3977778257,347,,3977778251,56,Back,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397593,755,1,2,70,44,fvr504m6gaxsfmtx4fwm7iq1,1,59.9,100,2023-01-14T16:30:28.146Z,2023-01-16T09:00:08Z,3978033695,212,5.2,3978034215,107,,3978033689,56,Left,3978033691,140,60.7,3978033693,141,94.1,3978033697,213,4.9,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497397663,756,1,2,70,46,fvr504m6gaxsfmtx4fwm7iq1,1,60.7,94.1,2023-01-14T16:30:30.088Z,2023-01-16T09:00:12Z,3978034075,213,5.3,3978034067,56,Center,3978034069,140,71.4,3981097393,178,,3978034073,212,21.8,3978034071,141,66.7,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497350965,558,1,2,70,49,fvr504m6gaxsfmtx4fwm7iq1,1,68.1,70.9,2023-01-14T16:30:33.039Z,2023-01-16T09:00:17Z,3977781235,141,30.5,3981097421,178,,3977781231,56,Center,3977781233,140,73.2,3977781239,213,4.9,3977781237,212,28.0,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351097,559,50,2,70,55,fvr504m6gaxsfmtx4fwm7iq1,1,73.8,20.2,2023-01-14T16:30:38.810Z,2023-01-16T09:00:29Z,3977781913,286,,3977781911,56,Right,3977782079,233,645,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351123,645,7,2,70,55,3ptd7zlc5isrongig0wij2id4,0,26.2,79.8,2023-01-14T16:30:39.065Z,2023-01-16T09:00:33Z,3981097541,178,,3977782033,56,Back,3977782055,233,559,3977782035,285,,3980759361,385,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351231,560,1,2,71,2,fvr504m6gaxsfmtx4fwm7iq1,1,63.9,74.7,2023-01-14T16:30:45.709Z,2023-01-16T09:00:37Z,3977782587,140,51.0,3977782595,213,2.5,3977782591,141,90.6,3981097593,178,,3977782593,212,17.3,3977782583,56,Left,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351301,561,1,2,71,3,fvr504m6gaxsfmtx4fwm7iq1,1,51,90.6,2023-01-14T16:30:47.389Z,2023-01-16T09:00:41Z,3981097631,178,,3977782947,213,0.0,3977782939,56,Left,3977782943,141,91.1,3977782941,140,61.4,3977782945,212,10.9,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351311,562,1,2,71,5,fvr504m6gaxsfmtx4fwm7iq1,0,62,92.3,2023-01-14T16:30:49.155Z,2023-01-16T09:00:50Z,3977783015,213,1.6,3977783011,212,6.1,3977783001,140,61.6,3977782997,56,Left,3981097701,178,,3977783007,141,100.0,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351315,563,43,2,71,6,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T16:30:49.772Z,2023-01-14T16:30:56Z,3977783047,56,Left,3977783051,347,0,3977784117,144,5,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351371,564,3,2,71,7,fvr504m6gaxsfmtx4fwm7iq1,1,64,96.6,2023-01-14T16:30:50.638Z,2023-01-16T09:30:35Z,3977783439,233,646,3980759509,465,,3977783363,56,Left,3981097739,178,,3977783365,286,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351359,646,45,2,71,7,3ptd7zlc5isrongig0wij2id4,0,36,3.4,2023-01-14T16:30:50.638Z,2023-01-16T09:30:36Z,3977783305,56,Back,3977783485,233,564,3977783307,285,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351411,565,1,2,71,7,fvr504m6gaxsfmtx4fwm7iq1,0,70.8,98.9,2023-01-14T16:30:51.199Z,2023-01-16T09:01:10Z,3977783653,140,84.2,3981097921,178,,3977783649,56,Left,3977783663,213,5.9,3977783655,141,90.7,3977783659,212,15.1,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351447,647,49,2,71,8,3ptd7zlc5isrongig0wij2id4,1,21.6,13.4,2023-01-14T16:30:52.472Z,2023-01-16T09:01:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351599,648,1,2,71,11,3ptd7zlc5isrongig0wij2id4,1,22.5,13.2,2023-01-14T16:30:55.001Z,2023-01-16T09:01:25Z,3977784665,213,5.3,3977784655,141,6.5,3981098025,178,,3977784647,56,Back,3977784649,140,25.7,3977784659,212,5.7,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351637,649,1,2,71,12,3ptd7zlc5isrongig0wij2id4,1,25.7,6.5,2023-01-14T16:30:56.429Z,2023-01-16T09:01:34Z,3977784939,213,0.7,3977784937,212,9.1,3981098087,178,,3977784935,141,14.7,3977784931,56,Back,3977784933,140,32.6,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497351743,650,1,2,71,15,3ptd7zlc5isrongig0wij2id4,1,37.1,19.4,2023-01-14T16:30:58.585Z,2023-01-16T09:01:40Z,3977785527,213,6.0,3977785519,56,Right,3977785525,212,31.5,3977785521,140,66.1,3981098143,178,,3977785523,141,7.7,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497352065,651,2,2,71,20,3ptd7zlc5isrongig0wij2id4,1,83.7,23.4,2023-01-14T16:31:03.640Z,2023-01-16T09:01:45Z,3981098189,178,,3980763939,225,,3977787585,2,,3977787529,141,50.1,3977787527,140,88.0,3980763941,386,,3977787523,7,6kxph7ulzz58v8tm3aaomy1ka,3980763943,20,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,3977787525,56,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2497402537,765,55,2,71,20,fvr504m6gaxsfmtx4fwm7iq1,1,12.6,61.2,2023-01-14T16:31:03.641Z,2023-01-16T09:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497352333,566,1,2,71,36,fvr504m6gaxsfmtx4fwm7iq1,1,11.5,48.4,2023-01-14T16:31:19.868Z,2023-01-16T09:01:51Z,3977789059,56,Back,3981098245,178,,3977789067,213,4.7,3977789063,141,30.3,3977789061,140,11.8,3977789065,212,12.3,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497352471,567,1,2,71,43,fvr504m6gaxsfmtx4fwm7iq1,1,20.6,26.8,2023-01-14T16:31:27.125Z,2023-01-16T09:01:58Z,3981098311,178,,3977789833,212,19.1,3977789831,141,41.3,3977789835,213,0.5,3977789829,140,36.2,3977789827,56,Back,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497352599,569,4,2,71,45,fvr504m6gaxsfmtx4fwm7iq1,1,35.7,41,2023-01-14T16:31:29.290Z,2023-01-16T09:02:03Z,3977790467,286,,3977790525,233,652,3977790459,13,,3977790465,152,,3977790461,295,,3977790463,56,Back,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497352525,652,4,2,71,45,3ptd7zlc5isrongig0wij2id4,0,64.3,59,2023-01-14T16:31:29.291Z,2023-01-16T09:02:03Z,3977790129,13,,3977790135,152,,3977790131,295,,3977790133,56,Center,3977790137,285,,3977790545,233,569,3981098339,178,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497352473,568,43,2,71,47,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T16:31:31.082Z,2023-01-14T16:31:39Z,3977791015,144,50,3977789839,56,Back,3977789841,286,0,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497352797,570,1,2,71,55,fvr504m6gaxsfmtx4fwm7iq1,1,37.3,47.6,2023-01-14T16:31:39.164Z,2023-01-16T09:02:10Z,3977791545,141,13.2,3977791543,140,25.3,3977791541,56,Back,3977791547,212,26.6,3977791549,213,4.2,3977791537,5,,3977791539,152,,3981098401,178,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497352875,571,1,2,71,58,fvr504m6gaxsfmtx4fwm7iq1,1,25.3,13.2,2023-01-14T16:31:41.649Z,2023-01-16T09:02:13Z,3977792017,141,42.2,3977792019,212,19.9,3977792015,140,22.5,3977792021,213,1.7,3981098439,178,,3977792013,56,Back,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353099,572,1,2,72,2,fvr504m6gaxsfmtx4fwm7iq1,1,27.9,38.5,2023-01-14T16:31:46.084Z,2023-01-16T09:02:16Z,3977793231,141,63.1,3981098473,178,,3977793233,212,19.0,3977793235,213,2.1,3977793229,140,19.4,3977793227,56,Back,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353215,573,1,2,72,9,fvr504m6gaxsfmtx4fwm7iq1,1,18.3,62.6,2023-01-14T16:31:52.580Z,2023-01-16T09:02:20Z,3977793841,155,,3977793855,1,,3977793851,212,40.3,3977793845,56,Back,3981098495,178,,3977793853,213,5.2,3977793847,140,36.2,3977793849,141,10.1,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353341,574,1,2,72,14,fvr504m6gaxsfmtx4fwm7iq1,1,34.9,8.6,2023-01-14T16:31:57.579Z,2023-01-16T09:02:24Z,3977794573,140,19.7,3977794571,56,Back,3977794575,141,29.2,3981098517,178,,3977794577,212,21.2,3977794579,213,2.4,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353403,575,1,2,72,16,fvr504m6gaxsfmtx4fwm7iq1,1,30.1,25,2023-01-14T16:32:00.274Z,2023-01-16T09:02:28Z,3977794887,56,Center,3977794889,140,66.7,3977794901,213,0.6,3977794903,1,,3977794893,141,65.7,3977794897,212,47.4,3977794883,155,,3981098555,178,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353483,577,1,2,72,19,fvr504m6gaxsfmtx4fwm7iq1,0,66.7,65.7,2023-01-14T16:32:02.527Z,2023-01-16T09:02:35Z,3977795317,3,,3977795319,56,Center,3977795327,213,5.9,3981098631,388,,3977795321,140,89.2,3977795323,141,50.3,3977795325,212,25.8,,,,dgnkrsmri0xznduprfjwfro8a,W. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353441,576,43,2,72,20,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T16:32:03.842Z,2023-01-14T16:32:11Z,3977795103,56,Center,3977796083,144,44,3977795105,286,0,,,,,,,,,,,,,,,,dgnkrsmri0xznduprfjwfro8a,W. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353471,653,52,2,72,28,3ptd7zlc5isrongig0wij2id4,1,10.6,50.4,2023-01-14T16:32:12.250Z,2023-01-16T09:02:49Z,3980764391,376,,3981098739,178,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354215,654,1,2,72,41,3ptd7zlc5isrongig0wij2id4,1,14.4,53.9,2023-01-14T16:32:25.082Z,2023-01-16T09:02:54Z,3977799243,1,,3977799233,141,80.8,3977799231,140,77.5,3977799229,56,Left,3977799225,199,,3977799239,213,0.3,3977799237,212,68.7,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497905251,831,61,2,72,44,3ptd7zlc5isrongig0wij2id4,0,69.7,84.7,2023-01-14T16:32:27.642Z,2023-01-16T09:03:02Z,3981098835,178,,3980764689,56,Left,,,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354209,578,49,2,72,47,fvr504m6gaxsfmtx4fwm7iq1,1,19.6,19.4,2023-01-14T16:32:30.957Z,2023-01-16T09:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354309,579,1,2,72,49,fvr504m6gaxsfmtx4fwm7iq1,1,18.5,11.7,2023-01-14T16:32:32.549Z,2023-01-16T09:03:10Z,3977799725,212,11.9,3977799721,141,8.9,3981098885,178,,3977799729,213,6.1,3977799717,56,Back,3977799719,140,29.7,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354369,580,1,2,72,51,fvr504m6gaxsfmtx4fwm7iq1,0,27.6,8,2023-01-14T16:32:35.117Z,2023-01-16T09:03:13Z,3977800049,141,10.3,3977800047,140,22.1,3977800051,212,6.0,3977800099,233,655,3977800045,56,Back,3977800053,213,2.9,3981098919,178,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354373,655,8,2,72,51,3ptd7zlc5isrongig0wij2id4,1,80,93.8,2023-01-14T16:32:35.340Z,2023-01-16T09:03:16Z,3980764817,385,,3981098945,178,,3977800069,56,Left,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355103,581,5,2,72,53,fvr504m6gaxsfmtx4fwm7iq1,1,15.2,-1.6,2023-01-14T16:32:36.717Z,2023-01-16T09:03:18Z,3977804227,233,656,3977804163,347,,3977804161,56,Back,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354381,656,5,2,72,53,3ptd7zlc5isrongig0wij2id4,0,84.8,101.6,2023-01-14T16:32:36.717Z,2023-01-16T09:03:18Z,3977800151,56,Left,3977804277,233,581,3977800155,347,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355197,582,1,2,73,18,fvr504m6gaxsfmtx4fwm7iq1,0,13.1,0,2023-01-14T16:33:02.164Z,2023-01-16T09:03:20Z,3977804651,140,36.9,3977804653,141,14.6,3977804655,212,27.3,3977804647,107,,3977804649,56,Back,3977804657,213,0.4,3977804659,1,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355221,657,1,2,73,20,3ptd7zlc5isrongig0wij2id4,0,53.1,91.1,2023-01-14T16:33:04.266Z,2023-01-16T09:03:25Z,3977804753,3,,3977804765,213,6.0,3977804761,212,8.7,3977804755,56,Left,3981099031,388,,3977804757,140,61.1,3977804759,141,88.0,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355421,583,1,2,73,23,fvr504m6gaxsfmtx4fwm7iq1,0,34.5,5.2,2023-01-14T16:33:06.528Z,2023-01-16T09:03:30Z,3977805923,1,,3977805915,212,66.9,3981099091,178,,3977805911,140,73.8,3977805913,141,82.7,3977805909,56,Left,3977805919,213,0.9,3977805907,157,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355433,658,49,2,73,28,3ptd7zlc5isrongig0wij2id4,1,26.4,8.6,2023-01-14T16:33:12.139Z,2023-01-16T09:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355527,659,1,2,73,28,3ptd7zlc5isrongig0wij2id4,0,26.4,8.6,2023-01-14T16:33:12.185Z,2023-01-16T09:03:44Z,3977806517,1,,3977806497,157,,3981099321,178,,3977806515,213,0.2,3977806505,140,70.0,3977806511,141,19.5,3977806501,56,Right,3977806513,212,46.4,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355617,584,1,2,73,33,fvr504m6gaxsfmtx4fwm7iq1,1,25.3,77.2,2023-01-14T16:33:16.621Z,2023-01-16T09:03:49Z,3977806987,213,6.3,3977806983,141,76.4,3977806981,140,44.6,3977806979,56,Back,3977806985,212,20.3,3977806977,3,,3981099407,178,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355621,585,49,2,73,34,fvr504m6gaxsfmtx4fwm7iq1,1,44.3,80.5,2023-01-14T16:33:18.359Z,2023-01-16T09:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355689,586,1,2,73,37,fvr504m6gaxsfmtx4fwm7iq1,0,46.3,86.2,2023-01-14T16:33:20.820Z,2023-01-16T09:03:58Z,3977807405,213,0.3,3977807403,212,20.4,3977807393,56,Left,3977807401,141,93.9,3977807397,140,65.1,3981099593,178,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355809,660,61,2,73,38,3ptd7zlc5isrongig0wij2id4,0,35.1,7.6,2023-01-14T16:33:21.675Z,2023-01-16T09:04:03Z,3977808017,56,Back,3981099667,178,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356139,587,5,2,73,41,fvr504m6gaxsfmtx4fwm7iq1,1,76.6,101.8,2023-01-14T16:33:25.447Z,2023-01-16T09:04:15Z,3977809809,233,661,3977809783,347,,3977809781,56,Left,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
