id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2520258553,677,1,2,89,41,80jtkz2echk6yyyb9e2595cxr,0,12.4,83.5,2023-03-14T21:36:07.322Z,2023-03-16T07:54:00Z,4098540599,157,,4100436697,178,,4098540607,212,37.9,4098540609,213,0.0,4098540611,1,,4098540601,56,Back,4098540605,141,85.7,4098540603,140,48.5,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258563,686,43,2,89,44,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-14T21:36:10.178Z,2023-03-14T21:36:20Z,4098540651,56,Right,4098541379,144,44,4098540653,286,0,4098540777,233,678,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258567,687,43,2,89,44,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-14T21:36:10.228Z,2023-03-14T21:36:17Z,4098541129,144,1,4098540675,3,0,4098540685,141,28.9,4098540681,140,43.5,4098540693,213,2.6,4098540677,56,Back,4098540689,212,12.6,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258633,688,4,2,89,44,5qwskbjpa17fvmtuu5qijy7cz,1,50.8,15.4,2023-03-14T21:36:10.398Z,2023-03-16T07:54:06Z,4098541237,233,678,4098541015,294,,4098541013,13,,4098541019,56,Right,4098541025,286,,4098541023,152,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258575,678,4,2,89,44,80jtkz2echk6yyyb9e2595cxr,0,49.2,84.6,2023-03-14T21:36:10.399Z,2023-03-16T07:54:05Z,4098541191,13,,4098541195,152,,4100436731,178,,4098541193,294,,4098540731,56,Back,4098540733,285,,4098541277,233,688,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258751,679,40,2,89,57,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-14T21:36:23.752Z,2023-03-16T19:48:01Z,4098541605,59,"1, 28, 6, 24, 20, 34, 18, 8, 19, 15, 21, 26",4098541597,30,"21hyrpedxxu2ilkspxq4uril1, 5ykgwunfc9pg5iq8h5cihg3xl, 541yhibvfn0fv2izdfudm7651, dgl4fbdrmolqgg0xzejl7ve8l, cn988bjn09tb806b05wgp7ys5, 9kacd96xriqrc23e0a8vzov3e, 2iy84h1v8wt8l6prv701uohk9, f4l762ob8j0izfocnmofytcyd, 33h8s55zcj0j535g2dyz9tnqi, eswokn90i34kdbfvax0y7365l, c23tcl4dl40wu4i8vntbv0tm1, 610qf6vm0fsq97hvdcpj4ka95",4098541601,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5",4098541611,194,cn988bjn09tb806b05wgp7ys5,4098541609,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0",4098541607,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258765,689,70,2,89,58,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-14T21:36:24.627Z,2023-03-14T21:37:17Z,4098541677,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258807,690,1,2,89,59,5qwskbjpa17fvmtuu5qijy7cz,1,53.5,17.9,2023-03-14T21:36:25.640Z,2023-03-16T07:54:16Z,4098541879,56,Back,4098541887,213,1.8,4100436801,178,,4098541875,5,,4098541881,140,48.4,4098541883,141,59.6,4098541885,212,28.9,4098541877,152,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258841,691,1,2,90,1,5qwskbjpa17fvmtuu5qijy7cz,1,47.2,59.6,2023-03-14T21:36:27.850Z,2023-03-16T07:54:25Z,4098542041,56,Left,4098542045,141,96.0,4098542043,140,59.6,4098542049,213,1.1,4098542047,212,28.0,4100436863,178,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258907,692,1,2,90,5,5qwskbjpa17fvmtuu5qijy7cz,1,60.5,96.3,2023-03-14T21:36:31.628Z,2023-03-16T07:55:06Z,4098542369,212,9.5,4098542365,140,69.4,4098542363,56,Left,4098546925,210,15,4100437031,178,,4098542367,141,94.1,4098542371,213,6.1,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258915,693,15,2,90,11,5qwskbjpa17fvmtuu5qijy7cz,1,73.4,70.9,2023-03-14T21:36:37.190Z,2023-03-16T07:55:07Z,4098546939,78,,4098546947,102,50.2,4098546735,20,,4098542399,56,Center,4098546755,233,680,4098546951,215,,4098546953,146,81.2,4098546959,231,49.8,a634junjbgfa84200m3khvw0l,M. Lowe,,4100437097,178,,4098546739,82,4098546957,230,98.0,4098542395,22,4098546955,147,64.8,,,4098542397,18,,,4098546941,29,,4098546943,55,4098546949,103,19,,,,692,,,,,,,
2520258935,680,10,2,90,11,80jtkz2echk6yyyb9e2595cxr,1,19.9,36.6,2023-03-14T21:36:37.481Z,2023-03-16T07:55:17Z,4098546759,233,693,4098542501,56,Back,4098542499,94,,4100437167,178,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258947,681,6,2,90,13,80jtkz2echk6yyyb9e2595cxr,0,0,28.8,2023-03-14T21:36:39.800Z,2023-03-16T07:55:26Z,4098542569,73,,4098542539,56,Back,4098542655,233,694,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520258963,694,6,2,90,13,5qwskbjpa17fvmtuu5qijy7cz,1,100,71.2,2023-03-14T21:36:39.800Z,2023-03-16T07:55:25Z,4098542613,73,,4098542611,56,Center,4098542627,233,681,,,,,,,,,,,,,,,,a634junjbgfa84200m3khvw0l,M. Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259127,696,1,2,90,33,5qwskbjpa17fvmtuu5qijy7cz,0,99.5,99.5,2023-03-14T21:36:59.330Z,2023-03-16T07:55:35Z,4098543565,223,,4098543563,155,,4098543561,6,,4100437297,178,,4098543569,140,95.8,4098543559,2,,4098543567,56,Center,4098543575,213,4.6,7uhajc3suc68vemamuc3dyvp,S. Whalley,,4098543573,212,31.6,4098543571,141,4099567501,20,,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,
2520259131,682,12,2,90,35,80jtkz2echk6yyyb9e2595cxr,1,6.6,54.5,2023-03-14T21:37:01.092Z,2023-03-16T07:55:39Z,4098543619,15,,4098543597,213,0.0,4098543591,140,29.4,4098543589,56,Back,4098543593,141,55.1,4098543595,212,23.9,4100437333,388,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259165,697,1,2,90,37,5qwskbjpa17fvmtuu5qijy7cz,0,67.5,58.7,2023-03-14T21:37:03.567Z,2023-03-16T07:56:11Z,4098543781,140,74.9,4098543783,141,61.7,4098543785,212,8.0,4100437431,388,,4098543777,3,,4098543779,56,Center,4098543787,213,0.3,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259179,683,44,2,90,39,80jtkz2echk6yyyb9e2595cxr,1,23.4,42.8,2023-03-14T21:37:05.944Z,2023-03-16T19:58:53Z,4098543827,285,,4098543847,233,698,4098543825,56,Back,,,,,,,,,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259173,698,44,2,90,39,5qwskbjpa17fvmtuu5qijy7cz,0,76.6,57.2,2023-03-14T21:37:05.945Z,2023-03-16T07:58:08Z,4098543797,56,Center,4098543857,233,683,4098543799,286,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259187,684,12,2,90,40,80jtkz2echk6yyyb9e2595cxr,1,21.6,47.3,2023-03-14T21:37:06.081Z,2023-03-16T19:58:54Z,4098543889,141,55.5,4098543891,212,17.8,4098543893,213,0.3,4100438363,388,,4098543899,15,,4098543881,56,Back,4098543885,140,37.7,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259243,699,1,2,90,43,5qwskbjpa17fvmtuu5qijy7cz,1,61.1,45.1,2023-03-14T21:37:08.957Z,2023-03-16T07:58:32Z,4098544197,141,9.7,4098544201,213,5.4,4098544199,212,31.1,4098544191,155,,4098544193,56,Right,4100438429,178,,4098544195,140,79.9,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259297,700,1,2,90,48,5qwskbjpa17fvmtuu5qijy7cz,1,73.6,10.1,2023-03-14T21:37:14.728Z,2023-03-16T07:58:41Z,4098544479,213,2.7,4098544473,140,44.6,4098544475,141,30.6,4098544471,56,Back,4100438487,178,,4098544481,1,,4098544477,212,33.5,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259301,701,3,2,90,51,5qwskbjpa17fvmtuu5qijy7cz,0,48.8,44.5,2023-03-14T21:37:17.501Z,2023-03-16T07:58:50Z,4098544577,233,685,4100438565,178,,4098544505,286,,4099567699,464,,4098544503,56,Back,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259311,685,7,2,90,51,80jtkz2echk6yyyb9e2595cxr,1,51.2,55.5,2023-03-14T21:37:17.945Z,2023-03-16T07:58:57Z,4098544553,56,Center,4098544555,285,,4098544561,233,701,4100438613,178,,4099567715,383,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259313,686,49,2,90,53,80jtkz2echk6yyyb9e2595cxr,1,52.9,53,2023-03-14T21:37:19.498Z,2023-03-16T07:59:09Z,,,,,,,,,,,,,,,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259323,687,3,2,90,53,80jtkz2echk6yyyb9e2595cxr,0,53.2,53.6,2023-03-14T21:37:19.551Z,2023-03-16T07:59:16Z,4100438721,178,,4098544585,56,Center,4098544719,233,702,4099567741,464,,4098544587,286,,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259337,702,7,2,90,53,5qwskbjpa17fvmtuu5qijy7cz,1,46.8,46.4,2023-03-14T21:37:19.730Z,2023-03-16T07:59:25Z,4100438793,178,,4098544697,233,687,4098544679,56,Back,4099567749,383,,4098544681,285,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259341,703,49,2,90,55,5qwskbjpa17fvmtuu5qijy7cz,1,47.8,44.6,2023-03-14T21:37:21.492Z,2023-03-16T07:59:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259371,704,1,2,90,55,5qwskbjpa17fvmtuu5qijy7cz,1,47.8,44.6,2023-03-14T21:37:21.589Z,2023-03-16T08:00:02Z,4098544913,1,,4098544909,212,36.5,4098544911,213,3.2,4098544905,140,13.1,4098544903,56,Back,4100438967,178,,4098544907,141,40.4,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259387,705,1,2,91,0,5qwskbjpa17fvmtuu5qijy7cz,1,20.7,35.8,2023-03-14T21:37:26.533Z,2023-03-16T08:00:16Z,4098545007,56,Back,4100439031,178,,4098545011,141,11.1,4098545015,213,5.2,4098545013,212,19.2,4098545009,140,29.6,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259489,706,1,2,91,6,5qwskbjpa17fvmtuu5qijy7cz,1,58.6,9.4,2023-03-14T21:37:32.121Z,2023-03-16T08:00:23Z,4100439061,178,,4098545527,212,55.4,4098545517,155,,4098545523,140,76.1,4098545525,141,86.3,4098545519,196,,4098545531,1,,4098545521,56,Left,2asjeedy6igcuixqktdmk5k2x,M. Clark,,4098545529,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259501,707,1,2,91,11,5qwskbjpa17fvmtuu5qijy7cz,0,83.8,84.9,2023-03-14T21:37:36.989Z,2023-03-16T08:00:29Z,4098545581,140,92.9,4098545585,212,21.7,4098545583,141,56.3,4100439097,178,,4098545577,155,,4098545579,56,Center,4099567891,223,,4098545587,213,5.2,dzitwscdk6ogkf6bstbrik53p,S. McConville,,4099567893,20,,4098545575,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259517,688,12,2,91,12,80jtkz2echk6yyyb9e2595cxr,1,8.8,40.3,2023-03-14T21:37:38.052Z,2023-03-16T08:00:39Z,4098545657,213,0.3,4098545687,15,,4098545649,56,Back,4098545655,212,17.9,4098545653,141,48.7,4098545651,140,25.0,4100439187,388,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259533,689,49,2,91,14,80jtkz2echk6yyyb9e2595cxr,1,24.7,49,2023-03-14T21:37:40.148Z,2023-03-16T08:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259547,690,3,2,91,16,80jtkz2echk6yyyb9e2595cxr,0,25.3,44,2023-03-14T21:37:42.195Z,2023-03-16T08:00:57Z,4098545813,211,,4098545803,285,,4098545801,56,Back,4099567955,464,,4100439297,178,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259567,708,49,2,91,18,5qwskbjpa17fvmtuu5qijy7cz,1,60.9,74.1,2023-03-14T21:37:44.814Z,2023-03-16T08:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259603,709,1,2,91,20,5qwskbjpa17fvmtuu5qijy7cz,1,60.7,87.8,2023-03-14T21:37:46.506Z,2023-03-16T08:01:17Z,4098546051,141,96.2,4098546047,56,Left,4098546053,212,6.3,4098546055,213,1.1,4100439443,178,,4098546049,140,63.2,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259681,710,1,2,91,24,5qwskbjpa17fvmtuu5qijy7cz,1,63.4,96.2,2023-03-14T21:37:50.577Z,2023-03-16T08:01:24Z,4098546435,140,61.2,4098546433,56,Left,4098546439,212,10.1,4098546437,141,81.8,4098546441,213,4.5,4100439499,178,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259693,711,1,2,91,29,5qwskbjpa17fvmtuu5qijy7cz,0,85.8,77.5,2023-03-14T21:37:55.424Z,2023-03-16T08:01:48Z,4098546499,212,15.5,4100439657,178,,4098546495,140,96.3,4098546493,56,Center,4098546497,141,61.5,4098546501,213,5.5,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259689,691,61,2,91,29,80jtkz2echk6yyyb9e2595cxr,1,9.6,31.3,2023-03-14T21:37:55.669Z,2023-03-16T08:01:58Z,4100439709,178,,4098546485,56,Back,,,,,,,,,,,,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259701,692,52,2,91,31,80jtkz2echk6yyyb9e2595cxr,1,4.3,42.2,2023-03-14T21:37:56.998Z,2023-03-16T08:02:01Z,4100439723,178,,4099568053,377,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259897,693,80,2,91,51,80jtkz2echk6yyyb9e2595cxr,0,14.8,49.9,2023-03-14T21:38:17.097Z,2023-03-16T08:02:04Z,4100439755,178,,,,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259959,694,1,2,91,53,80jtkz2echk6yyyb9e2595cxr,0,22.1,38.9,2023-03-14T21:38:19.793Z,2023-03-16T08:02:26Z,4100439833,178,,4098547917,157,,4098547927,212,54.6,4098547929,213,6.1,4098547931,1,,4098547923,140,73.3,4098547925,141,24.9,4098547919,198,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,4098547921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520259975,712,1,2,91,57,5qwskbjpa17fvmtuu5qijy7cz,0,22.4,71.5,2023-03-14T21:38:23.377Z,2023-03-16T08:03:12Z,4098548015,141,77.6,4098548011,140,39.0,4098548023,213,0.2,4098548003,3,,4098548019,212,17.9,4100440211,178,,4098548007,56,Back,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260003,695,1,2,92,1,80jtkz2echk6yyyb9e2595cxr,1,63,17.1,2023-03-14T21:38:27.389Z,2023-03-16T08:03:24Z,4100440251,178,,4098548167,141,18.6,4098548171,213,0.1,4098548169,212,19.7,4098548163,56,Right,4098548165,140,81.7,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260007,696,3,2,92,3,80jtkz2echk6yyyb9e2595cxr,0,78.9,24.4,2023-03-14T21:38:29.509Z,2023-03-16T08:35:52Z,4098548187,56,Center,4100453119,178,,4099568179,464,,4098548189,286,,4098548237,233,713,,,,,,,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260015,713,7,2,92,3,5qwskbjpa17fvmtuu5qijy7cz,0,21.1,75.6,2023-03-14T21:38:29.627Z,2023-03-16T08:35:56Z,4098548231,233,696,4100453191,178,,4098548215,285,,4098548213,56,Back,4099568195,385,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260045,697,1,2,92,6,80jtkz2echk6yyyb9e2595cxr,1,90,16.1,2023-03-14T21:38:32.811Z,2023-03-16T08:36:32Z,4098548367,212,10.1,4098548365,141,8.5,4098548363,140,81.7,4098548361,56,Right,4098549279,210,15,4100453261,178,,4098548369,213,3.7,,,,33h8s55zcj0j535g2dyz9tnqi,D. Scarlett,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260075,698,3,2,92,8,80jtkz2echk6yyyb9e2595cxr,1,78.2,11.4,2023-03-14T21:38:34.048Z,2023-03-16T08:36:20Z,4099568293,464,,4100453443,178,,4098548507,56,Right,4098548509,286,,4098548561,233,714,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260053,714,45,2,92,8,5qwskbjpa17fvmtuu5qijy7cz,0,21.8,88.6,2023-03-14T21:38:34.048Z,2023-03-16T08:36:21Z,4098548577,233,698,4098548413,56,Back,4098548415,285,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260081,699,15,2,92,10,80jtkz2echk6yyyb9e2595cxr,1,80.2,27,2023-03-14T21:38:36.778Z,2023-03-16T08:36:32Z,4098548537,18,,4098549319,29,,4098549343,147,49.1,4098549327,103,3.8,4098549329,215,,4098557303,233,715,4098549339,146,99.0,4098549321,55,697,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,4098548767,72,,4098549325,102,4098549317,76,,4098548535,22,4098548539,56,Center,,53.9,4100453597,178,,,,,,,,,,,,,,,,,,,,,
2520260107,715,10,2,92,11,5qwskbjpa17fvmtuu5qijy7cz,1,2.4,49.9,2023-03-14T21:38:37.833Z,2023-03-16T08:37:03Z,4098557307,233,699,4098548719,173,,4098548723,182,,4098548725,56,Back,4099568333,377,,4098549003,179,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260091,700,6,2,92,12,80jtkz2echk6yyyb9e2595cxr,1,100,61.8,2023-03-14T21:38:38.481Z,2023-03-16T08:37:07Z,4098549551,73,,4098548589,56,Center,4098549583,233,716,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260115,716,6,2,92,12,5qwskbjpa17fvmtuu5qijy7cz,0,0,38.2,2023-03-14T21:38:38.481Z,2023-03-16T08:37:07Z,4098548791,73,,4098548763,56,Back,4098549607,233,700,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260379,701,1,2,92,49,80jtkz2echk6yyyb9e2595cxr,1,99.7,99.5,2023-03-14T21:39:15.070Z,2023-03-16T08:37:21Z,4098550227,56,Left,4098550229,140,95.9,4098550225,6,,4098550231,141,97.8,4100454067,178,,4098550233,212,4.2,4098550235,213,3.4,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260389,702,1,2,92,52,80jtkz2echk6yyyb9e2595cxr,1,96.1,98.1,2023-03-14T21:39:18.120Z,2023-03-16T08:37:31Z,4100454125,178,,4098550277,140,91.4,4098550283,213,3.2,4098550281,212,4.9,4098550275,56,Left,4098550279,141,97.8,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260435,703,1,2,92,54,80jtkz2echk6yyyb9e2595cxr,1,86.7,96.9,2023-03-14T21:39:20.064Z,2023-03-16T08:37:51Z,4098550507,140,89.2,4100454251,178,,4098550505,56,Left,4098551447,210,15,4098550511,212,8.1,4098550513,213,5.0,4098550509,141,85.6,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260441,704,15,2,92,57,80jtkz2echk6yyyb9e2595cxr,1,85.8,68.8,2023-03-14T21:39:23.039Z,2023-03-16T08:37:51Z,4098550537,56,Center,4098551473,55,703,4098551471,29,,4098551479,103,17.1,4098551493,147,51.1,4098551469,80,,4098550747,20,,4098550765,233,717,eswokn90i34kdbfvax0y7365l,O. Dale,,4098550745,25,,4098551477,102,4098550535,64,,4100454319,178,4098551489,146,98.4,,46.8,4098551483,215,,,,,,,,,,,,,,,,,,,,,
2520260443,717,10,2,92,57,5qwskbjpa17fvmtuu5qijy7cz,1,1.9,49.7,2023-03-14T21:39:23.627Z,2023-03-16T08:37:56Z,4098550787,233,704,4098550549,173,,4099568475,378,,4098550665,179,,4098550553,182,,4098550561,56,Back,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260463,705,6,2,92,59,80jtkz2echk6yyyb9e2595cxr,1,100,36.6,2023-03-14T21:39:25.249Z,2023-03-16T08:38:02Z,4098550623,75,,4098550625,233,718,4098550621,56,Center,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260453,718,6,2,92,59,5qwskbjpa17fvmtuu5qijy7cz,0,0,63.4,2023-03-14T21:39:25.249Z,2023-03-16T08:38:01Z,4098550645,233,705,4098550575,73,,4098550573,56,Back,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520260713,706,1,2,93,34,80jtkz2echk6yyyb9e2595cxr,1,99.5,0.5,2023-03-14T21:40:00.930Z,2023-03-16T08:38:06Z,4098551945,213,2.7,4098551943,212,10.5,4098551941,141,6.8,4098551937,56,Right,4098551939,140,90.4,4098551935,6,,4100454467,178,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
